"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,1,2,0,0,21,3,0,0,0,0,0,3,2,0,0,0,0,1,0,17,0,2,1,293,0,0,60,1,1,0,0,75,0,0,8,150,1,0,1,0,0,111,0,29,0,1,0,0,1,0,0,0,5,0,0,0,0,12,1,15,0,0,0,0,1,0,0,0,7,1,0,0,1361,0,0,0,0,13,2,0,4,0,4,0,0,1,0,0,0,1,33,38,0,1,0,0,31,0,0,0,0,0,1,4,0,405,0,375,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,85,0,0,42,136,72,3,0,0,48,34,1,0,0,18,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,12,0,3,0,1,2,0,1,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,29,1,0,0,0,0,1,0,474,0,0,0,2,584,4,1,0,0,3,0,0,0,0,6,3,65,8,5,4,5,1,0,2,0,0,2,0,25,3,50,0,2,13,0,0,1,0,2,2,0,0,170,0,4,0,0,0,0,0,0,1,2,0,1,2,2,0,1,0,1,0,5,5,1,0,0,0,2,3495,0,5,1091,0,0,1,0,1,8,53,0,0,10,0,0,0,0,1,27,59,0,0,0,0,15,6,104,0,0,14,0
0,0,0,0,0,0,1,0,0,0,12,0,0,0,1,9,0,0,0,0,0,0,0,3,0,2797,0,0,8,0,19,0,0,51,0,32,2,153,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108,0,0,0,55,0,0,15,0,0,0,0,0,0,0,29,327,0,0,0,5,0,0,9,10,1273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,1,319,0,0,0,0,13,12,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,61,0,0,0,0,0,27,0,0,0,0,0,0,0,2,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,0,0,3,0,0,0,0,5,49,1,0,0,0,0,0,0,0,0,0,0,281,1,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,545,0,0,0,0,0,33,0,0,0,0,0,8,0,0,0,0,0,0,23,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3041,0,0,200,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,39,0,0,0,0,0,0,7,0,134,0,32,0,0,0,0,0,0,0,0,1147,0,3,7,65,0,0,0,0,0,0,28,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,103,0,0,0,0,227,733,10,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,37,3,2488,0,0,13,0,0,0,0,8,0,26,0,0,0,23,21,55,0,0,0,45,0,0,0,0,354,11,0,0,0,0,154,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,8,184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,4,0,0,0,0,0,355,0,0,98,0,0,0,0,0,0,1761,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,78,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,31,0,0,0,0,157,0,25,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,475,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,319,0,0,40,0,0,17,0,0,0,0,0,3,12,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1823,0,134,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,287,0,0,0,33,0,0,0,0,1591,54,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,11,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,3,1343,1349,0,3,0,0,0,0,0,0,3,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,81,0,0,0,0,0,0,8,1,56,105,0,0,0,0,0,0,6,0,0,0,0,0,0,40,0,0,909,0,0,0,0,0,0,0,0,413,115,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,2,28,0,0,0,0,0,274,26,2,0,0,0,0,0,4,0,1,0,3830,0,0,17,132,120,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,153,0,0,0,0,0,0,0,0,0,68,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,150,0,0,94,0,18,96,0,0,0,0,0,39,0,0,166,0,0,0,0,0,26,0,0,0,0,0,0,0,15,0,0,54,0,0,0,0,7,431,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,42,0,0,0,0,0,7,0,0,0,0,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,103,0,149,0,0,24,0,0,0,0,0,0,9,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,6,0,0,0,0,2,0,0,0,0,0,263,0,0,166,0,0,0,0,0,4,2222,0,0,16,0,0,0,0,0,0,0,0,0,0,0,70,43,8,0,0,33,0
0,1,3,0,0,30,0,0,0,0,0,0,11,0,110,27,0,0,0,0,0,0,0,31,0,423,0,0,0,1,3,0,0,6,0,0,4,71,48,9,0,0,0,0,0,105,0,0,0,0,2,0,0,17,0,0,0,40,0,0,32,0,5,1,0,31,108,0,230,192,1,17,46,0,0,864,0,0,0,687,0,0,34,0,1,85,0,0,117,86,0,1,17,965,0,0,0,0,0,0,0,3,0,1,15,0,0,76,0,663,0,0,15,1,0,0,0,68,9,0,0,0,8,2,1,0,43,0,0,0,0,0,0,0,497,0,50,1,0,0,510,0,0,0,0,0,53,0,0,0,3,0,0,32,1,0,0,0,0,1,0,4,4,0,0,0,0,0,3,0,0,0,145,0,0,0,0,6,47,2,0,0,0,0,0,0,0,0,0,0,0,37,5,19,0,16,0,1,0,0,0,0,0,0,0,261,7,6,2,59,0,0,0,0,1,3,82,0,255,1,5,41,0,0,0,0,0,330,5,0,0,0,0,448,0,0,0,0,1,3,0,0,0,0,5,10,13,0,0,0,4,0,0,0,2,4,17,0,0,0,0,0,4,1,2,0,0,0,0,458,0,0,83,0,6,0,1,1,0,413,0,0,95,3,3,377,0,0,0,0,0,0,0,0,59,4,44,0,1,82,0
0,0,4,0,0,13,0,23,0,0,14,1,3,11,45,1,0,10,0,0,194,15,0,55,0,1314,0,0,157,1,1,0,1,1,0,0,1,69,0,0,0,0,0,309,0,39,1,11,0,16,1,0,97,6,0,0,0,19,0,3,59,0,8,1,0,19,56,0,5,83,17,0,4,304,5,0,0,3,0,93,0,42,1,0,413,0,0,1,51,150,1,1,3,495,0,0,0,0,0,0,0,0,0,30,0,0,93,126,0,33,119,0,0,68,0,1,0,29,108,0,0,0,0,0,181,0,1,10,1,21,0,49,0,1,0,0,75,0,0,0,0,4,0,0,0,0,1,9,1,0,21,28,0,3,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,6,268,1,0,0,0,3,3,0,0,0,0,0,1,91,27,3,0,0,1,1,0,0,0,0,0,2,0,4,0,0,1,14,0,0,0,0,23,1,35,48,6,0,64,19,0,0,0,17,0,0,179,0,862,1,0,479,0,0,1,0,1,1,0,0,87,0,0,0,0,0,0,0,711,1,5,0,1,3,0,0,9,168,1,0,6,1,1,0,0,0,1,2,6,9,120,1,0,0,0,1,26,911,1,0,62,0,0,1,0,1,17,25,0,0,0,0,0,2,5,0,0,363,0
0,0,0,0,0,0,0,1,0,0,0,0,7,0,26,0,0,63,0,0,4,0,0,0,9,143,0,4,9,3,0,5,0,57,0,0,1,34,0,0,0,0,0,0,0,2,0,12,13,25,0,1,0,0,0,0,0,12,0,0,55,23,9,0,0,46,68,1,0,148,2,0,0,11,0,30,0,0,0,398,0,0,0,0,4,605,0,1,74,85,0,1,1,1440,8,2,0,0,0,1,0,22,0,0,0,0,1,2,72,42,0,0,0,8,0,0,3,30,52,0,0,0,0,0,7,0,0,0,1,126,64,4,0,0,0,0,1159,0,50,0,0,3,0,0,0,0,34,0,0,3,5,0,22,0,0,0,0,0,2,61,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,79,85,0,0,0,0,3,1,0,0,0,3,0,0,14,1,0,0,1,10,0,0,0,0,0,0,0,0,121,0,0,2,7,0,0,5,0,12,0,0,0,9,4,0,0,0,0,0,7,0,0,9,0,6,0,0,1931,18,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,263,3,0,0,10,0,62,0,1,28,0,0,0,0,1,0,0,0,0,672,0,0,948,5,3,0,0,0,2,160,0,0,163,0,1,0,0,3,20,0,0,0,0,0,0,0,9,0,1,68,0
0,3,0,0,0,18,1,13,0,0,0,0,12,83,6,0,0,47,87,0,277,11,0,10,0,183,0,0,1,1,20,0,0,1,0,0,1,350,1,1,0,0,0,113,0,9,1,130,0,85,8,0,76,0,10,0,0,10,0,146,70,89,6,0,0,44,157,0,176,124,9,3,0,102,0,3,0,2,0,1781,0,0,7,0,327,11,0,1,32,34,0,14,1,651,0,1,0,0,4,0,0,0,0,0,43,0,0,5,105,0,0,7,0,27,0,1,1,211,85,0,0,0,0,5,1,0,86,0,0,212,212,247,0,1,0,0,9,0,1,0,6,2,0,0,0,0,0,0,1,0,20,69,1,0,1,0,0,0,0,48,0,1,0,0,1,1,0,0,0,0,6,0,34,0,0,0,0,31,26,2,0,0,0,0,42,0,0,0,0,0,0,80,1,1,0,0,0,1,0,171,0,0,0,0,0,12,4,0,2,3,0,0,0,0,6,0,64,238,84,3,218,41,0,0,7,0,0,0,117,7,0,0,0,163,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,9,63,2,0,2,4,0,0,4,5,2,0,0,0,6,19,0,43,19,0,4,0,5,6,10,1359,1,1,70,0,0,0,0,0,91,45,0,0,0,0,16,0,1,0,0,44,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,58,0,0,0,0,0,0,16,0,1,0,2951,2,0,15,0,2,0,0,150,0,0,0,84,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,61,0,0,67,0,0,3,0,0,1201,0,0,0,140,0,8,91,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,978,0,0,0,0,0,0,0,0,0,135,138,0,0,0,0,0,58,0,4,0,0,0,0,0,0,0,0,2,471,0,0,0,30,0,0,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,18,60,0,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,50,186,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,2,0,0,0,0,0,0,0,0,1370,0,29,8,0,0,0,0,0,0,9,10,0,27,0,0,0,0,104,10,0,0,0,0,0,0,0,0,0,0,145,0,0,2,0,0,25,0,0,0,0,6,4,0,0,0,0,0,0,16,0,59,3,6,0,0,3,0,0,0,0,0,0,14,0,3,0,0,4,385,0,0,0,0,0,44,6,0,0,87,0,0,0,1,0,224,4,0,0,0,0,63,57,0,0,0,30,0
0,0,0,0,0,1,0,0,0,0,0,0,2,1,19,0,5,7,0,0,1,16,1,4,0,1843,2,0,39,28,0,0,1,58,0,0,0,55,0,0,0,0,0,36,0,249,0,3,0,1,0,0,0,0,48,0,0,0,2,56,0,8,1,0,0,0,200,0,0,30,32,0,0,1,0,282,0,0,0,79,0,0,227,0,0,76,0,0,0,27,0,28,15,0,2,0,0,0,34,0,0,0,0,0,1,0,0,147,0,24,0,0,0,73,0,1,0,1,69,0,0,0,0,1,223,0,0,0,4,50,27,1,0,0,0,0,32,0,0,0,16,0,0,1,0,0,19,0,0,2,3,32,0,0,9,0,0,0,0,51,0,0,0,210,0,0,0,0,1,0,26,0,1,0,0,0,0,11,305,2,59,0,0,1,4,0,0,0,0,1,0,61,1,0,12,0,0,0,0,0,0,0,0,1491,0,33,0,0,0,13,0,0,45,16,49,1,41,0,56,2,28,0,8,0,1,0,0,164,55,0,25,3,0,704,0,0,44,0,0,24,0,0,0,0,77,0,0,1,0,9,2,3,14,0,74,259,8,0,3,8,2,0,0,9,59,0,1,0,0,4,2,62,229,1,0,0,0,2,2,199,0,16,377,0,585,0,0,0,13,55,0,0,0,0,5,3,25,0,0,93,0
0,0,0,5,0,0,3,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,2,201,0,0,0,0,0,0,0,19,0,0,0,179,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,39,0,61,0,2,0,2,79,0,0,0,44,0,0,0,74,0,0,0,0,2,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1775,0,2,0,0,0,0,0,0,0,1,48,0,11,0,0,0,0,60,0,0,0,0,18,146,0,0,0,0,771,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,4,0,0,0,60,0,167,0,0,0,0,0,0,3,0,10,0,4,0,0,0,36,0,0,0,159,0,0,0,0,0,14,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,13,0,0,477,13,0,0,0,0,0,0,4,0,0,0,0,13,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,156,0,0,46,208,0,5,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,58,0,0,773,0,0,0,0,0,0,3259,0,0,353,0,0,2,0,0,18,39,99,0,0,15,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,0,225,0,0,0,0,0,15,11,0,33,0,192,0,1,0,3,6,0,0,1,0,0,0,38,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,68,0,0,105,0,0,0,0,252,5,0,8,76,0,0,0,2,5,0,0,0,0,237,0,0,0,0,0,150,31,0,62,0,0,0,1,881,0,0,459,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,4,0,0,23,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,131,0,0,2,0,0,0,0,0,21,4,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,32,0,0,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20,0,1,9,4,0,1,0,4,0,0,4,0,0,0,0,0,5322,0,0,798,0,0,0,0,0,1,179,0,0,178,0,0,0,0,10,0,0,0,0,0,0,0,0,15,0,0,20,0
0,0,4,5,0,28,0,0,0,0,0,0,3,0,122,0,0,12,0,0,0,13,0,50,12,4,0,0,7,34,223,0,0,13,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,41,0,0,0,0,0,0,3,59,0,0,48,0,8,0,4,28,148,1,0,36,0,0,0,4,0,3,0,0,0,878,0,0,2,0,1,47,0,1,47,52,0,0,9,1497,0,1,1,0,16,0,0,85,0,0,0,0,0,389,63,0,0,0,0,8,0,0,0,27,22,0,0,0,0,0,41,0,0,0,0,0,0,1,0,1,0,0,73,0,0,0,0,0,0,0,75,0,17,1,0,0,6,0,0,22,0,31,0,0,13,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,608,3,0,0,0,0,10,0,0,0,0,0,0,47,1,21,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,22,0,0,0,0,0,0,0,0,44,0,0,17,0,0,0,0,0,0,14,0,52,0,0,868,0,0,3,0,0,8,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,211,4,0,0,0,3,0,0,3,0,0,0,0,0,2945,0,13,70,0,6,0,0,0,3,210,0,0,342,0,0,0,0,15,0,6,0,0,0,0,6,0,8,0,0,13,0
10,0,31,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,6,0,0,0,307,0,0,123,0,0,3,0,208,0,0,44,23,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,101,0,0,0,0,0,0,0,0,4,0,0,144,2,0,2,0,0,0,199,0,0,124,0,0,334,0,0,145,0,0,0,0,5,0,18,0,598,0,0,0,0,0,44,3,0,0,0,31,0,0,0,0,3,21,0,0,0,0,0,87,0,0,0,0,2,167,0,0,7,18,0,0,0,0,0,8,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1031,9,0,0,0,0,0,132,0,0,8,1,141,0,0,0,7,87,0,0,0,3,0,0,183,0,0,0,0,0,0,0,1,1,0,2,0,38,0,0,0,0,2,0,0,0,0,6,0,3,22,13,0,0,27,5,9,0,0,9,0,0,0,0,0,1304,0,0,276,0,5,0,0,7,0,2747,3,0,237,0,0,0,0,0,0,0,150,0,0,0,388,0,9,0,0,17,0
0,0,0,0,0,0,11,0,0,0,2,0,0,78,35,0,0,0,0,1,0,0,0,0,0,935,0,0,0,64,0,17,3,87,0,0,0,0,0,0,0,0,0,11,0,76,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,9,0,0,0,0,0,0,0,0,12,0,1,4,0,0,0,0,0,16,0,2,0,0,0,0,28,0,0,0,0,2,0,0,0,0,0,0,20,0,0,41,0,0,3,0,9,4977,0,0,1,26,0,8,0,0,0,344,86,1,0,0,0,1,13,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,370,147,0,0,1,0,0,0,0,0,0,0,0,10,1,3,0,32,0,0,0,0,2,0,2,0,0,1,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,12,0,0,1,0,0,0,0,0,0,12,0,0,0,0,108,0,0,229,0,0,0,5,1,2,953,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,3,25,0,0,0,0
0,1,0,0,0,117,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,108,0,2616,51,0,0,1,0,0,0,48,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,33,76,0,0,51,0,0,77,0,7,0,153,151,0,3,112,158,0,0,31,225,0,288,0,0,0,1444,0,0,0,0,27,0,4,0,116,0,0,6,0,1867,0,0,0,0,0,0,0,0,21,4,10,0,7,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,2,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,44,0,0,0,0,0,0,0,0,0,0,0,0,187,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,4,0,1,0,0,9,1,0,0,5,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,7,351,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,7,0,0,0,0,2,0,4,17,0,0,0,4,0,0,0,0,10,38,0,20,30,0,0,0,0,0,5,0,0,0,146,0,0,0,0,0,0,65,0,0,13,0,107,0,1,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,0,0,1,63,0,0,0,0,0,0,29,25,945,0,0,123,0,0,26,47,8,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,264,0,1,0,14,0,0,0,0,0,0,0,0,186,0,0,53,0,0,0,0,0,0,28,25,0,216,0,0,0,0,0,142,0,0,4,0,0,0,0,0,1515,0,0,0,2,0,0,0,1,0,6,27,4,0,0,0,0,1773,0,0,0,0,0,0,43,0,0,0,1,12,0,0,0,55,0,2,0,0,785,19,0,0,19,5,79,0,0,0,0,0,0,0,146,0,0,0,208,0,0,0,0,0,0,10,1,0,4,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,3,0,40,6,0,0,0,0,0,0,0,0,0,0,22,508,16,0,0,1,1,0,0,0,0,6,0,101,18,229,0,28,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,7,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,17,0,9,8,0,0,0,0,0,0,0,5,1,0,0,0,10,288,0,0,96,0,4,0,0,0,42,238,0,0,512,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,79,0
0,0,0,1,0,44,0,0,0,0,0,0,42,0,54,0,0,21,0,0,0,1,0,38,0,1,0,0,4,1,0,0,0,48,0,0,9,315,0,4,0,0,0,0,0,188,362,36,3,23,0,0,0,27,0,0,0,17,0,0,96,0,14,0,0,0,0,0,19,12,0,0,0,0,0,1206,0,0,0,508,0,0,111,0,0,0,0,0,170,0,0,4,2,2618,0,14,60,91,0,0,0,0,0,0,0,0,0,18,0,11,0,0,0,0,0,0,0,42,13,0,0,0,0,4,9,0,0,124,0,0,0,0,0,1,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,237,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,59,3,0,0,2,0,0,0,0,0,0,0,0,0,9,2,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,166,0,0,0,0,0,9,0,0,0,0,1,0,120,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1676,0,0,713,0,3,0,0,0,0,6,1,0,518,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0
1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,12,0,0,9,13,5,53,0,0,0,0,0,0,2,0,0,66,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,54,0,0,0,8,37,0,2,78,0,1,0,22,6,0,0,37,19,0,6,202,3,0,0,7,0,0,0,3,1,122,0,0,69,0,0,95,0,1,143,69,1,1,8,1723,0,0,0,0,15,1,0,0,0,18,14,0,0,50,24,32,0,0,0,4,0,7,0,27,78,0,0,0,1,0,205,0,1646,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,88,0,1,0,0,0,0,8,1,53,0,0,0,0,143,1,0,0,0,4,0,13,1,0,0,7,0,0,36,0,1,0,0,24,0,0,0,0,0,0,224,397,13,0,0,0,0,0,0,0,0,4,1,17,0,177,2,0,0,0,23,1,0,0,0,0,0,62,0,0,180,0,0,1,0,0,0,0,1,0,0,67,0,0,0,0,0,304,3,21,0,14,20,28,0,1,0,0,0,0,3,0,0,0,0,6,25,0,5,846,0,0,0,2,1,7,1571,0,0,126,1,0,0,0,0,5,21,0,0,0,0,69,66,18,0,0,98,0
0,0,0,0,0,17,0,20,0,0,0,0,2,82,4,0,0,8,0,0,194,1,4,0,22,345,0,3,9,0,0,0,0,1,0,0,1,39,1,0,0,0,0,65,106,19,1,13,0,20,0,0,0,0,2,0,0,0,0,0,69,56,7,0,0,24,112,0,21,69,4,0,0,249,0,1,0,0,0,841,0,0,0,0,376,0,0,0,45,19,85,0,1,1266,6,7,0,0,3,0,0,0,0,0,0,0,40,31,253,220,0,14,0,22,0,0,1,10,4,0,0,38,0,0,3,0,0,0,4,153,0,69,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,39,0,0,1,0,0,0,44,96,0,0,0,197,0,0,0,0,0,0,1,0,12,0,0,0,0,79,0,0,60,0,0,14,2,0,0,0,81,4,0,27,0,0,36,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,93,1,33,0,27,37,1,14,1,0,0,0,0,20,99,0,39,0,88,1,0,131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,224,3,2,0,1,1,1,0,2,112,0,0,0,0,0,0,0,29,4,11,2,3,40,0,0,0,2,2,3,2948,0,0,10,0,0,0,0,0,31,26,0,0,0,0,5,0,8,135,0,8,0
