"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,2,1,0,0,0,70,0,0,0,0,0,0,0,0,0,8,0,1,273,5,0,14,10,78,0,0,1,0,0,6,0,1,0,0,1,94,0,0,0,0,0,0,0,32,0,0,0,15,0,0,0,5,36,1,0,23,0,1,40,85,6,0,0,42,46,26,0,79,20,0,51,92,0,0,0,0,0,935,0,13,0,0,48,0,0,0,45,384,0,0,1,1268,0,1,0,53,0,0,0,1,8,13,0,0,39,8,104,24,128,0,0,51,0,0,1,47,4,3,0,0,0,0,3,48,37,8,0,16,0,726,0,1,374,0,12,0,0,0,0,0,0,0,30,0,0,1,0,0,10,0,0,0,1,13,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,99,1,0,0,0,14,0,0,7,0,1,0,0,51,1,0,208,0,0,1,0,0,16,0,0,0,0,1,0,0,0,2,0,0,0,10,3,0,57,0,0,6,0,22,0,0,0,0,0,0,48,4,109,0,1,37,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,7,41,1,0,0,1,0,0,0,0,0,10,5,31,114,0,0,0,0,0,0,3175,0,0,4,0,0,0,0,0,0,6,0,0,0,0,109,0,0,0,0,31,0
0,12,1,0,0,1,0,0,0,0,0,0,0,74,17,0,1,0,0,2,0,18,0,0,0,976,0,0,4,12,166,0,0,99,0,0,0,0,0,1,0,0,0,0,0,17,0,2,0,0,0,0,0,0,1,0,0,0,0,263,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,1,0,18,0,1,71,0,0,1,0,0,2,0,0,21,0,0,0,0,0,2398,0,0,0,1,0,14,0,0,0,0,210,0,0,0,0,1,0,0,0,0,2,0,2,3,0,0,0,0,1,1,0,0,9,0,0,0,0,0,1,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,239,1,0,0,0,1,0,1,0,0,0,0,0,41,2,0,0,0,0,1,0,0,0,0,0,0,1475,107,0,9,1,0,0,0,0,0,0,0,49,26,537,0,1,22,0,0,0,0,0,251,37,0,1,0,0,141,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,18,0,2,0,0,0,2,1,1,0,0,0,242,832,0,12,174,0,0,0,0,0,1,1049,0,6,10,0,1,22,0,0,45,4,0,0,0,0,12,0,8,0,0,20,0
0,0,0,0,0,0,0,8,0,0,0,0,0,22,169,0,0,16,0,0,87,1,19,200,0,132,0,0,4,2,0,0,0,28,0,0,1,159,0,0,0,0,0,0,0,12,0,97,0,34,0,0,0,53,0,0,4,16,0,64,58,88,13,0,0,100,0,39,8,2,5,0,87,8,0,1,0,0,3,1745,1,0,0,0,2,0,0,0,183,85,0,7,21,2153,0,0,0,0,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,71,0,0,0,0,16,0,11,0,0,0,0,0,0,0,0,92,0,1,0,0,0,18,0,0,0,0,0,0,0,3,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,1,0,0,0,0,13,13,0,0,0,0,0,37,0,9,0,0,0,0,1,0,0,0,0,7,0,29,0,0,1,22,0,0,0,0,0,0,189,7,0,11,27,0,0,0,0,0,0,0,189,0,130,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,2,0,0,1,30,2,0,0,3,0,2,0,0,0,649,0,0,10,0,0,0,0,0,6,1732,0,0,41,0,0,0,0,0,0,0,0,0,0,0,85,0,26,0,0,11,0
1,1,0,0,0,0,1,27,0,0,0,0,0,0,20,0,0,0,0,0,84,0,0,0,0,1589,0,0,0,144,684,0,0,0,0,0,50,822,1,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,206,0,0,1,0,0,0,37,0,0,0,2,237,0,1,0,46,0,0,112,0,0,0,0,0,0,0,0,0,0,622,0,9,0,0,43,0,29,1,0,0,0,0,0,27,0,0,0,0,0,1,0,0,247,0,0,0,0,0,22,0,0,0,0,0,1,2,0,0,1,85,0,0,0,0,0,108,115,107,0,0,7,1,0,0,0,29,0,0,0,65,0,0,0,0,0,0,47,0,0,1,0,0,0,0,85,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,2,0,0,63,569,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,534,0,75,0,314,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,39,0,0,0,0,287,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,3,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0
0,0,4,0,0,0,0,47,0,1,0,3,0,102,0,0,0,39,38,1,198,9,0,84,13,236,7,0,0,0,0,0,0,30,0,216,6,182,0,0,0,39,0,0,0,2,0,29,0,20,0,0,113,6,25,1,0,12,0,32,70,163,4,0,0,32,175,0,228,77,65,0,4,18,1,0,0,0,0,452,5,0,1,3,298,0,0,5,120,84,0,2,0,505,5,1,0,0,13,0,3,0,0,31,12,13,104,41,228,67,0,4,0,161,0,0,1,37,66,0,0,51,0,0,2,97,0,92,0,51,48,4,0,0,49,0,0,0,0,0,0,0,0,0,30,0,11,7,0,0,6,43,0,0,1,0,0,0,189,67,0,0,2,259,0,0,0,0,0,0,2,0,1,0,0,0,0,271,156,1,79,0,0,0,5,0,0,0,3,1,0,127,2,0,11,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,72,3,16,0,16,175,40,9,37,38,94,5,0,0,5,0,182,1,94,1,2,225,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,13,295,1,22,1,21,0,2,3,10,59,5,5,0,5,0,0,19,27,0,502,12,5,73,0,6,0,10,0,1,1179,0,0,94,0,0,0,0,0,31,9,0,0,0,0,13,10,0,177,0,82,21
6,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,65,0,0,0,0,1,0,6,0,3401,1,0,4,8,28,0,74,0,0,0,3,2,0,0,1,0,0,196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,256,0,0,0,24,0,0,0,0,0,0,0,0,12,3,20,488,0,0,188,173,0,0,12,0,7,160,0,0,203,0,0,0,0,0,0,0,0,0,1,0,20,0,15,0,0,0,6,2,9,0,0,4,0,0,0,0,0,39,0,0,295,0,0,0,7,0,6,0,0,541,4,0,1,73,0,0,0,0,0,28,0,0,0,29,0,0,58,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,3,0,97,0,0,0,0,0,2,0,0,0,0,0,260,9,1,0,0,0,0,1,0,0,0,0,0,225,0,117,1,9,0,1,0,0,0,0,1,0,63,23,63,0,87,37,0,28,0,0,0,0,0,0,28,0,0,1106,0,0,0,24,0,82,0,26,0,0,211,461,0,0,0,0,0,1,0,0,2,18,0,0,1,59,0,0,0,2,2,0,0,0,0,0,0,0,202,0,0,0,0,0,1,4,0,0,18,0,0,0,0,7,59,0,0,0,0,0,0,2,97,0,0,16,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,22,0,0,0,0,0,17,22,0,0,1,692,0,0,6,69,0,0,0,147,0,0,406,315,0,0,0,0,398,56,0,1099,0,0,0,0,0,0,0,0,0,0,0,6,0,97,0,36,0,0,22,0,25,14,107,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,750,4,0,0,1,0,0,0,102,0,0,0,0,0,0,0,210,572,50,0,7,6,0,46,0,0,0,0,0,1,0,0,0,1,500,0,0,0,0,0,0,35,233,0,0,0,3,0,0,0,16,1,0,0,0,0,0,0,0,5,0,0,0,0,0,8,1,0,0,128,0,0,0,177,0,0,0,2,0,3,0,0,29,0,0,0,0,556,0,0,0,0,0,0,0,1,0,0,0,0,0,47,1,0,0,0,0,0,0,0,4,0,0,0,157,0,0,0,1,8,0,0,0,0,0,0,0,0,426,0,39,0,0,0,0,0,0,0,55,0,101,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,169,0,0,0,0,0,43,1281,0,0,293,0,0,0,0,0,0,25,0,11,0,0,44,0,1,0,0,0,0
0,0,3,0,15,36,0,5,0,0,0,0,9,8,59,0,0,12,0,0,25,1,0,0,22,2169,8,2,11,0,123,0,0,10,0,0,4,2,3,0,0,0,0,0,0,1,89,15,0,0,1,0,0,50,4,0,0,32,0,3,29,0,6,2,0,67,20,0,14,156,1,3,14,1,0,528,0,10,0,81,6,33,6,0,9,0,0,0,140,76,0,0,1,453,0,0,0,0,1,0,4,0,0,0,41,5,0,6,165,15,0,0,0,44,0,0,0,32,241,0,0,0,0,0,2,0,1,106,0,149,16,2,0,0,111,0,74,0,0,0,6,0,0,0,43,0,16,2,0,0,6,1,0,98,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,13,89,1,0,0,0,0,9,0,0,0,0,0,0,46,5,40,376,0,0,1,0,0,236,0,0,1,0,22,13,0,1,7,0,0,0,14,2,0,23,5,1,3,20,35,35,0,0,0,22,0,38,4,106,0,0,523,0,0,3,0,0,5,3,0,0,0,0,0,0,0,0,0,2,1,12,4,2,50,1,0,1,10,2,0,1,2,0,0,0,0,0,86,0,13,181,0,0,0,7,4,4,2237,1,0,7,0,0,0,0,0,4,5,0,0,0,0,28,6,12,0,0,11,25
3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,37,0,276,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,32,1,0,0,0,0,1,0,0,13,0,0,0,111,0,5,142,4,0,0,0,0,2,1,0,0,674,0,0,1,0,0,0,0,0,226,0,0,0,1,2742,0,1,0,0,4,0,0,12,0,0,10,0,0,19,61,31,0,0,186,0,5,1,0,25,3,21,0,0,2,0,1,0,4,179,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0,0,4,0,0,0,7,0,0,30,1,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,26,0,0,0,0,0,2,0,0,0,0,0,0,248,0,3,0,0,0,3,0,0,0,0,0,0,0,10,8,0,1,0,0,0,0,0,0,0,36,0,1,0,1,0,0,0,0,0,0,0,34,0,0,0,0,61,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19,0,28,109,0,14,2,0,0,0,4252,0,0,5,33,0,0,0,0,18,0,124,0,0,0,2,0,3,0,0,1,0
0,0,0,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,65,6,0,0,0,15,0,0,0,0,155,1,1,1,0,0,0,256,0,0,0,0,0,33,0,114,0,0,0,0,0,0,0,44,0,0,0,0,0,68,28,0,5,0,0,7,187,0,14,298,3,0,0,7,0,0,0,3,0,1719,0,0,114,0,4,0,0,0,46,78,1,3,1,1542,33,0,0,0,10,0,0,0,0,0,0,0,19,27,0,82,0,0,0,15,0,0,0,15,70,0,3,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,95,64,2,0,0,0,0,0,91,0,0,0,529,0,0,0,0,0,0,0,1,0,0,0,6,0,230,541,0,34,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,7,0,0,245,0,0,0,0,0,0,0,0,10,0,561,32,0,0,141,0,0,0,0,0,0,0,9,0,56,0,0,298,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,13,151,0,0,0,8,11,0,0,0,0,0,0,0,6,0,0,0,53,0,220,44,33,248,0,0,0,0,0,3,243,0,0,191,0,0,0,0,0,133,93,0,0,0,0,7,0,1,0,0,213,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,31,0,0,0,2492,0,0,1,0,0,0,0,191,0,0,0,80,0,0,0,0,0,0,0,1031,0,8,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,123,0,0,67,0,0,0,0,0,0,0,0,1,184,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,50,0,0,0,18,0,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,48,96,0,0,0,0,0,0,0,0,16,0,2,0,0,0,10,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,306,0,0,0,0,0,23,0,0,0,0,0,12,34,0,2,0,0,0,0,0,0,0,0,0,1230,0,20,0,0,0,0,3,42,11,0,0,0,285,54,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,1,0,0,3,0,0,0,2,32,0,0,0,0,0,7,32,0,0,8,0,0,0,0,2,0,0,8,0,0,0,0,0,133,0,65,43,0,0,0,0,0,0,1787,0,0,355,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,91,0
0,0,0,0,0,16,2,1,0,0,0,0,2,47,40,0,3,27,80,0,19,9,0,0,0,1357,2,0,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0,0,0,64,0,0,0,78,1,0,0,14,0,0,0,18,0,75,17,17,7,3,0,146,33,13,3,128,12,0,0,6,0,52,0,0,0,1121,0,0,0,0,1,0,0,0,51,47,0,1,1,921,0,0,0,0,0,0,0,0,0,12,8,0,0,55,20,0,304,14,0,21,0,0,0,10,23,2,0,0,0,0,14,0,4,389,0,8,0,8,1,0,0,10,59,0,0,0,0,3,0,0,64,0,0,0,0,4,3,0,0,0,1,0,0,0,3,28,0,1,0,168,0,1,0,0,0,0,6,0,1,1,0,0,0,19,65,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0,1,0,0,0,0,0,17,0,0,0,1,0,0,3,67,0,0,0,47,0,129,1,178,0,0,1020,12,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,0,0,0,0,0,1,2,0,0,0,0,0,36,0,0,38,0,1,0,0,0,2,2182,0,0,64,0,0,0,0,0,0,0,0,0,0,0,217,0,57,0,0,32,0
0,0,0,0,0,53,0,0,0,0,15,4,13,19,20,0,0,0,0,2,0,1,0,254,28,295,0,0,0,12,16,0,0,49,0,0,1,265,16,0,0,0,0,82,0,6,2,27,0,37,0,0,0,30,13,0,0,21,0,2,61,0,0,0,0,0,82,9,49,0,2,0,0,0,719,2,0,0,0,589,0,0,0,0,1,0,0,0,67,214,0,2,1,2672,0,0,0,0,29,0,0,0,0,0,6,0,0,3,113,43,0,0,0,31,0,0,0,21,12,0,0,0,0,0,14,0,0,0,0,18,196,43,0,1,0,0,0,2,0,0,49,0,0,0,4,0,13,0,0,0,12,29,0,0,0,0,0,0,8,133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,8,0,0,0,0,0,0,174,3,0,17,0,0,0,0,0,0,0,0,0,0,32,1,0,0,17,0,0,0,0,5,0,49,0,274,0,0,0,0,0,0,0,0,0,8,0,90,0,0,537,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,22,0,0,13,0,14,1,2,0,7,54,2,0,0,7,0,0,0,0,0,581,0,68,111,0,0,0,0,0,4,1024,1,0,151,0,0,0,0,0,0,28,0,0,0,0,87,12,5,0,0,36,0
0,0,1,0,19,0,0,15,0,0,0,0,0,0,18,0,0,0,0,0,48,70,0,0,0,2,1,0,57,0,501,0,0,230,0,0,159,106,0,0,0,0,0,45,0,4,1,0,0,0,18,0,0,0,46,0,0,0,0,53,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,0,0,0,37,0,0,113,0,0,0,0,0,0,751,0,0,82,0,0,0,0,0,59,0,0,0,0,0,0,0,0,22,0,49,0,0,0,25,0,0,0,3,26,0,0,4,0,26,825,0,0,0,0,0,15,0,0,0,40,0,38,0,0,0,0,0,0,0,0,0,12,1,0,0,5,23,0,4,0,0,0,0,0,47,0,0,0,2,0,0,0,0,0,0,0,0,796,0,10,0,0,82,42,0,0,0,0,0,0,0,1,0,0,4,0,211,0,21,0,0,0,0,0,0,0,0,0,12,0,22,5,0,1,41,0,0,5,0,14,0,0,20,0,3,44,27,66,0,0,0,46,0,30,0,0,1,0,280,0,0,0,0,0,0,0,0,0,0,0,218,0,2,0,0,0,1,28,0,7,0,0,0,14,40,0,0,0,1,0,0,0,0,57,433,0,0,268,0,0,0,894,0,0,2006,0,0,359,0,0,0,1,0,0,32,0,0,0,0,141,0,0,0,0,74,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,3117,0,31,11,14,707,0,0,182,0,0,3,448,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,1,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,6,0,197,0,0,44,0,1,45,137,0,0,0,0,10,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,19,0,0,0,0,33,0,31,2,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,37,0,0,0,0,0,0,0,20,0,0,0,0,0,37,18,0,0,3,12,0,0,13,0,0,0,32,46,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,93,0,29,10,0,0,0,4,3,0,0,0,0,241,0,81,37,0,0,0,0,0,4,1817,0,6,0,0,0,0,0,0,27,61,0,0,0,3,0,0,0,0,0,94,0
2,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,71,0,0,0,1050,0,0,4,0,0,0,0,97,0,0,0,50,0,0,0,0,0,284,0,132,0,0,0,0,0,0,0,0,71,0,0,0,0,691,0,24,0,0,0,0,42,0,10,103,32,0,0,0,0,0,0,0,0,263,0,0,0,0,131,1,0,0,0,0,0,1,0,0,0,0,0,0,127,0,0,18,0,0,0,0,0,544,0,54,0,0,0,258,0,0,1,0,10,0,0,0,0,1,0,1342,112,0,0,0,21,336,0,0,0,0,0,0,0,0,41,0,0,0,0,0,8,2,0,0,0,0,0,4,1,0,0,2,39,42,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,143,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,0,0,0,182,33,0,19,62,73,0,0,1,0,0,0,84,0,0,0,0,354,0,0,1,0,0,0,0,0,6,0,0,28,0,0,0,0,0,1,0,0,0,0,3,0,11,0,30,0,8,6,0,4,0,0,61,137,0,0,369,0,0,0,0,0,0,1852,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,1,0,2532,0,0,12,16,572,0,0,54,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,13,0,0,21,0,14,79,0,0,26,0,0,0,0,0,13,0,0,0,0,0,1393,0,0,0,0,0,0,0,1,0,0,156,0,0,0,0,1,40,0,0,0,0,0,32,0,0,4,0,0,2,0,1,2,11,0,0,0,0,0,27,0,0,0,10,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,1,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,19,0,0,0,0,0,0,0,923,0,104,0,0,0,1,0,0,0,0,0,0,98,275,103,0,15,35,0,0,0,10,0,0,0,0,0,1,0,67,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,74,0,0,0,0,0,4,1063,0,0,615,0,0,0,0,0,30,17,0,0,0,0,0,0,0,0,0,52,0
29,0,6,0,0,32,0,0,0,17,0,0,0,0,0,0,18,15,0,0,0,70,0,47,0,0,2,0,0,47,68,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,33,0,0,179,49,0,2,0,0,0,0,83,0,4,0,0,0,0,0,5,506,0,0,3,0,0,5,1,4,77,1340,0,0,90,0,0,0,0,0,60,81,0,0,1,2306,0,0,31,0,0,0,0,10,0,0,0,9,0,82,0,106,0,0,140,0,0,1,0,17,0,0,10,0,0,0,0,0,67,0,0,100,0,0,0,0,0,0,113,1,0,0,0,0,0,1,0,0,65,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,16,13,0,0,1,7,1,0,319,0,0,0,0,46,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,18,0,0,0,1,0,0,0,8,0,0,0,22,237,0,23,5,0,0,0,0,0,452,0,0,0,0,0,710,0,0,2,10,0,0,0,0,0,0,3,3,0,0,0,0,0,12,55,0,86,30,38,0,114,0,10,0,0,11,0,0,1,0,0,0,18,162,366,265,0,5,0,0,0,0,0,30,417,0,0,49,0,0,0,45,0,0,0,4,0,0,29,0,0,174,0
0,1,1,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,1,0,157,166,0,0,0,1740,1,0,67,1,160,0,0,0,0,0,6,284,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,2,127,0,0,0,0,0,0,27,0,43,0,0,0,461,0,3,326,0,0,1,202,0,0,0,0,33,0,5,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,6,69,49,1084,0,0,0,1,1,0,0,0,0,0,0,0,76,0,47,4,1,0,72,0,0,0,1,0,0,0,0,22,0,0,1,204,0,0,0,0,0,0,5,0,0,8,0,0,2,64,0,7,0,1,0,0,32,0,0,0,3,0,1,99,16,0,0,0,0,1,0,0,0,0,0,959,0,19,1,0,0,14,0,0,0,0,0,0,56,29,278,0,0,38,1,5,1,0,0,0,0,4,514,0,0,116,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,14,154,2,0,0,23,0,0,0,0,0,2,0,49,7,0,0,0,0,0,34,1793,0,0,0,0,0,1,0,0,33,0,0,0,1,0,42,16,0,34,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,0,0,0,421,0,0,0,1,28,0,0,1,0,0,2,2,0,0,0,0,480,124,0,2,0,0,68,36,0,0,0,0,0,0,0,45,0,0,0,0,11,0,11,0,0,0,9,18,0,0,0,14,0,5,0,5,0,643,0,0,6,0,0,0,7,0,0,0,0,1,1,2512,88,0,22,0,8,0,0,0,0,0,0,0,0,529,0,0,0,1,0,0,0,1,0,40,1,0,0,0,0,0,6,0,0,0,0,314,0,12,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,18,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,60,0,180,1,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,301,0,0,0,0,0,0,0,0,0,295,0,0,346,0,0,0,0,0,2,2107,0,0,0,0,0,0,0,0,59,18,0,0,0,0,12,0,0,0,0,4,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,19,0,21,0,411,0,0,4,0,4,0,0,30,0,0,1,61,0,0,0,0,0,23,32,96,0,0,0,0,0,0,0,22,0,0,0,15,0,0,0,0,9,0,1,0,11,1,0,92,0,0,0,0,0,0,0,3,0,2002,0,0,1,0,0,0,3,0,133,240,0,0,1,1611,0,1,0,0,15,0,0,3,0,0,0,0,0,46,0,0,0,0,105,483,0,0,0,53,6,0,0,0,0,1,12,0,7,0,0,0,0,16,0,0,0,0,31,0,0,0,26,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,28,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,67,0,0,0,0,0,0,0,1,0,0,0,0,40,1,8,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2,1,0,0,0,0,0,0,352,0,0,0,1,19,0,0,0,2,0,0,187,0,36,0,0,165,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,3,0,0,8,0,0,0,0,0,22,0,0,129,0,0,0,0,0,0,2311,0,0,541,2,0,3,0,1,0,0,0,0,0,0,33,0,9,0,0,39,21
