"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,199,0,2573,0,0,596,0,0,0,0,130,0,0,4,44,0,0,0,0,0,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,51,0,2,118,0,17,38,0,0,97,0,0,28,0,0,8,0,0,0,0,0,299,0,0,0,0,0,66,0,0,0,0,9,0,0,0,0,37,297,0,0,0,0,0,0,7,0,19,0,0,169,0,0,0,0,0,0,0,0,378,0,0,0,9,2,0,1,0,0,0,0,0,204,10,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,337,0,0,0,0,0,0,0,9,0,0,0,0,21,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,125,0,0,0,0,7,0,69,0,65,0,0,0,0,0,0,35,0,0,0,2,4,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,36,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,2,0,8,1088,0,0,123,0,0,0,0,0,1,0,0,0,0,4,0,1,2,0,0,216,0
0,0,0,0,0,0,0,51,0,0,0,0,0,200,21,0,0,0,0,0,51,19,0,1,0,951,0,0,4,20,42,545,0,26,9,0,11,0,0,2,0,0,0,11,0,29,0,0,0,0,1,0,0,0,0,0,0,5,0,183,2,2,0,0,0,0,2,0,0,0,0,2,0,13,0,0,0,0,0,27,0,0,435,0,7,4,705,0,0,28,0,4,0,0,0,0,0,0,0,0,0,22,0,4,1,0,0,2155,0,0,0,0,0,20,0,0,0,0,305,1,0,0,0,2,188,0,0,0,0,0,0,312,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,5,25,0,0,0,0,0,0,40,0,1,0,9,0,0,0,0,0,9,0,0,0,0,1,0,0,78,0,0,15,0,0,0,0,0,2,0,0,0,0,5,0,5,1,0,0,1,0,0,4,0,0,0,0,2,0,15,23,0,3,2,32,0,0,0,1,0,1,0,1035,0,0,2,0,0,0,0,0,0,9,0,221,0,10,1,0,0,0,0,0,18,0,33,0,0,5,0,2,0,4,0,0,2,0,0,4,4,63,6,5,157,0,0,1,8,0,0,0,0,0,20,0,14,350,0,3,0,0,0,9,1006,0,0,185,0,0,0,0,1,47,13,0,0,0,0,27,0,6,0,0,19,0
0,2,0,0,0,0,0,12,0,0,0,0,0,4,80,0,0,9,0,0,35,1,0,22,71,2262,0,0,0,0,2,0,1,22,0,0,1,1,0,0,0,0,0,41,0,5,0,11,0,0,3,0,0,15,0,0,0,11,0,1,16,0,0,0,0,28,9,0,4,37,9,2,0,6,0,400,0,0,0,174,0,42,0,0,0,0,0,0,0,113,87,1,3,462,0,0,0,0,19,0,0,0,0,1,7,0,3,2,0,32,0,23,0,3,0,0,1,24,3,2,0,0,0,0,16,0,1,70,0,66,0,0,0,0,0,1,207,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,9,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,6,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,24,0,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,26,5,0,4,0,0,0,0,0,0,0,0,127,0,31,0,0,556,0,7,0,0,0,0,0,1,94,0,0,0,1,0,0,0,0,1,7,0,1,0,0,0,0,5,0,0,1,0,0,0,0,1087,1,151,0,0,463,175,1,0,0,0,0,2220,1,0,91,0,0,0,0,0,7,0,0,0,0,0,36,0,1,0,0,52,0
0,0,0,0,0,0,29,0,0,0,0,0,0,3,181,0,0,0,0,0,0,51,0,0,0,1403,0,0,124,0,58,0,0,0,0,0,0,364,0,0,0,0,0,170,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,41,0,3,0,31,0,0,0,0,0,0,0,1,8,0,0,11,0,0,0,0,0,0,0,0,103,44,0,0,0,13,0,0,0,0,0,0,0,29,0,0,1080,0,73,0,0,0,0,0,0,2,0,1,0,0,0,0,3,45,0,61,0,0,0,0,5,0,0,0,7,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,392,0,2,0,0,0,0,6,0,1,0,0,0,0,312,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,75,160,0,0,0,22,0,0,0,0,0,0,0,5,161,2,0,2057,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,17,0,0,0,4,0,2,0,0,0,0,1,4,0,0,0,67,1554,0,0,322,0,0,0,0,0,48,82,0,0,0,0,0,0,0,0,82,0,0,0,0,13,89,0,0,0,0,90,0
0,0,4,0,0,17,2,0,0,1,26,2,0,1,47,0,1,35,73,11,46,14,0,30,11,105,0,0,2,3,89,0,0,5,0,0,1,96,0,0,0,0,0,0,0,171,72,44,0,14,6,0,0,29,0,0,0,10,1,0,15,0,3,0,0,16,29,9,1,30,0,5,57,9,403,204,0,0,0,1643,0,0,8,0,3,24,0,0,44,62,0,8,0,1092,0,0,0,0,43,0,0,0,0,0,110,0,0,1,0,34,54,25,0,2,0,0,0,15,35,0,15,0,7,0,72,0,0,74,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,1,10,0,0,0,0,0,0,2,0,152,0,0,0,1655,0,0,1,0,0,0,23,2,121,1,0,0,0,385,28,2,2,0,0,0,1,0,0,0,0,0,0,8,1,0,1,0,0,3,0,1,0,0,0,176,24,28,14,0,0,2,0,0,0,0,35,0,259,92,0,0,33,19,0,0,0,0,0,0,64,4,90,0,0,196,0,0,1,0,0,12,0,0,0,0,0,0,0,1,0,0,0,3,0,0,47,10,0,3,10,131,1,0,0,2,0,0,0,0,3,7,0,52,244,1,0,0,0,0,8,267,0,0,216,0,0,0,0,0,0,28,0,0,0,5,85,0,1,0,0,267,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,2,0,5,0,13,0,1,10,7,0,0,0,21,0,0,48,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,265,0,0,0,0,0,0,107,0,0,1,60,0,0,0,0,30,7,0,0,0,1,0,8,0,0,4,0,0,0,2,0,4414,43,0,0,0,0,0,1,8,0,0,57,0,0,0,0,1,9,0,0,0,0,0,1,99,48,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,32,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,14,2,0,101,0,0,0,0,0,0,0,0,702,0,5,0,0,0,2,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,66,0,0,0,36,0,0,0,7,0,0,0,0,37,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,145,1,6,49,0,0,0,0,0,4,2888,0,0,21,0,0,14,0,2,1,0,1,0,0,0,368,0,0,0,0,2,0
0,0,0,0,28,16,0,20,0,2,0,0,12,94,0,0,0,79,0,0,30,3,0,35,0,187,2,0,2,11,1162,103,0,7,0,0,5,29,0,0,0,8,0,56,119,4,33,43,6,0,0,0,0,5,21,0,0,11,5,27,19,0,3,0,0,26,128,0,3,102,10,0,0,9,0,1,0,3,0,606,0,64,23,0,3,0,8,0,111,64,0,1,2,665,48,4,0,51,38,0,0,0,0,0,4,0,1,689,0,33,0,0,0,13,10,0,0,55,5,0,0,40,0,0,15,1,0,8,0,13,70,29,0,0,0,0,638,0,0,0,3,0,0,0,52,9,0,1,0,0,5,13,2,0,0,0,0,0,0,34,14,0,0,224,0,0,0,0,0,0,2,0,0,0,0,3,1,61,336,1,1,0,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,3,0,0,1,6,7,3,1,56,35,7,0,91,9,0,0,0,0,0,0,55,24,41,0,0,96,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,233,2,6,0,1,1,0,8,9,4,7,4,0,1,0,0,8,0,6,0,0,6,63,0,0,0,0,0,4,2229,1,0,95,0,0,0,1,0,130,11,0,0,0,0,50,44,1,0,4,41,0
0,0,0,0,0,10,0,0,0,0,1,0,0,0,27,0,0,9,0,0,0,11,0,0,15,44,0,0,19,9,209,0,0,46,0,0,1,109,0,0,0,0,0,0,0,1,0,42,0,14,1,0,0,25,86,0,0,14,0,45,17,0,4,0,0,94,57,0,22,0,0,2,8,0,5,0,0,0,0,489,0,56,4,0,0,0,0,0,52,153,0,6,1140,1000,0,0,6,0,13,0,0,0,0,11,11,0,0,108,0,29,0,0,0,7,5,0,0,195,59,0,0,0,8,0,6,0,0,81,0,144,0,1,0,0,18,0,0,0,0,0,27,0,0,0,0,0,7,0,1,0,2,31,0,1,0,0,0,0,0,30,0,0,0,476,0,1,0,0,0,0,10,0,1,0,0,0,1,67,57,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,173,4,0,1,4,0,0,0,8,5,0,106,0,448,0,15,39,0,0,0,0,0,0,21,0,0,1,0,2144,0,0,3,0,0,0,0,0,0,0,0,12,1,0,0,0,0,5,23,0,10,4,12,0,59,1,0,0,0,2,1,0,0,0,0,768,0,37,247,0,0,0,5,0,18,2,0,0,130,0,0,0,0,0,0,6,0,0,0,0,154,0,4,0,0,244,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,13,0,0,3,0,2045,0,0,111,0,15,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2,0,1,2,16,0,0,0,0,0,0,0,0,0,32,0,0,0,0,31,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113,15,0,0,0,2,2869,0,0,16,0,0,0,0,0,17,0,0,2,0,0,2189,0,0,0,0,0,26,0,2,0,0,0,1,0,0,0,8,0,0,0,0,5,0,0,0,0,1,0,11,35,0,58,0,571,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,78,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,5,0,0,4,0,0,0,0,0,0,0,0,96,1,0,0,9,32,0,0,0,0,0,45,0,159,0,0,0,0,0,1,0,0,0,33,0,6,0,0,375,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,13,0,5,4,19,0,1,2,0,0,0,0,0,0,0,0,0,8,0,1,709,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,66,0
0,0,2,14,0,0,0,0,0,0,0,0,2,0,11,0,4,0,0,0,0,37,0,6,0,21,0,0,6,0,0,0,0,44,0,0,99,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0,0,6,77,0,0,0,0,154,0,0,2,4,0,0,74,0,0,57,0,0,1,148,0,0,0,0,0,239,0,0,7,0,1015,1,1,0,0,50,0,22,7,0,0,16,0,0,0,0,0,19,1,0,0,0,0,115,0,0,0,0,0,71,0,0,0,7,32,0,0,0,0,1,76,83,0,0,0,0,50,0,0,0,0,0,26,3,0,0,1,0,0,1,0,0,2,15,0,0,2,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,997,318,0,0,0,0,0,16,0,19,0,0,0,0,320,0,1,0,0,0,5,0,0,0,0,0,105,0,7,2,0,3,0,0,0,0,0,30,1,0,0,0,0,1,0,0,0,0,69,0,0,100,0,0,0,0,139,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,50,2,0,0,0,2,0,0,2,0,2,0,0,0,155,0,96,112,0,0,0,0,0,0,3418,0,0,119,0,0,2,0,0,0,35,0,0,0,0,0,0,4,0,0,138,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,94,0,2,0,2166,0,0,5,1,102,0,0,238,0,0,26,116,0,1,0,0,0,73,0,331,0,0,0,0,2,0,0,0,8,1,0,0,0,13,3,0,0,0,0,0,98,0,0,0,106,0,0,0,0,109,0,0,0,273,0,12,183,0,0,1,0,0,0,43,0,6,0,0,0,0,0,0,34,0,0,3,0,13,0,0,0,145,0,20,0,0,0,145,0,0,0,0,271,0,0,0,0,0,139,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,1,0,0,0,264,0,23,0,0,0,15,90,0,0,0,6,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,120,375,1,0,0,0,0,48,0,0,0,0,0,0,110,2,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,1,1,0,0,0,0,42,1,0,92,66,0,0,23,0,0,0,0,0,0,91,18,434,0,0,128,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,29,0,0,0,69,1,1,0,13,146,0,0,0,1,100,0,0,0,0,1,0,0,14,0,0,0,0,0,34,2261,0,0,283,0,0,0,0,1,0,19,0,0,0,0,20,0,8,0,0,139,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,15,0,0,0,0,63,0,1166,0,0,305,0,0,323,772,0,0,0,0,0,509,0,0,0,0,3,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3126,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,86,145,0,0,0,51,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,16,0,26,0,0,0,0,0,3,9,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,3,0,78,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,21,0,0,0,4,0,0,0,0,0,0,56,0,0,62,0
0,0,0,0,0,0,0,0,0,0,0,0,9,1,1575,0,9,112,0,0,75,7,0,0,0,108,0,0,13,0,0,0,0,31,0,0,0,254,0,0,0,0,0,0,167,65,0,21,0,25,0,1,0,0,0,0,0,52,0,0,129,51,13,0,0,40,12,7,0,45,0,0,0,10,1003,795,0,0,0,876,0,0,0,0,0,0,0,1,67,185,0,1,2,479,0,1,0,0,23,0,0,0,0,0,0,0,1,17,291,40,0,1,0,1,0,0,0,350,8,0,0,0,20,2,44,0,51,98,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,85,0,0,0,287,0,0,0,0,0,0,0,0,1,0,0,5,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,1,0,0,0,465,0,0,0,0,0,218,0,0,0,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,4,0,100,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,332,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,203,1,38,0,0,0,1,4,0,0,653,0,0,0,0,7,13,0,0,0,0,0,15,0,22,0,0,46,0
0,0,0,0,0,26,0,1,0,0,3,0,3,98,21,0,0,18,24,0,11,23,0,0,24,479,0,1,7,0,0,0,0,0,0,0,6,150,8,0,0,0,0,39,0,167,61,0,0,14,2,0,0,0,0,0,0,11,0,0,22,14,0,0,0,37,334,0,29,0,2,0,0,71,0,108,0,0,0,187,0,0,0,0,41,0,0,1,36,278,0,0,1,787,0,0,3,0,13,0,0,0,0,19,7,0,0,19,26,26,0,20,0,105,0,0,0,0,110,0,0,0,1,9,38,1,0,76,0,124,0,104,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,37,1,0,0,0,3,0,0,114,65,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,38,473,0,0,0,0,0,0,0,0,1,0,0,0,346,4,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,17,0,78,0,9,3,0,0,0,0,0,0,0,0,82,3,140,0,0,663,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,5,0,0,2,0,3,0,0,0,0,0,5,1,1,0,0,0,0,2,0,146,417,0,0,0,1,2,5,2076,0,0,715,0,0,0,0,4,16,0,0,0,0,0,178,0,10,0,0,96,0
0,0,0,0,0,10,3,0,0,0,0,0,4,0,9,0,1,9,98,3,0,1,0,24,15,166,0,0,9,1,0,0,0,9,0,0,0,13,0,0,600,0,0,0,0,40,0,28,0,23,0,0,0,0,0,1,3,11,0,0,16,0,7,0,0,178,34,1,0,0,0,0,0,8,390,0,0,0,0,444,0,0,0,0,0,0,0,0,63,28,0,7,6,1223,43,0,1,0,0,1,0,1,0,0,0,0,0,253,43,14,0,0,0,1,0,0,0,0,5,0,0,0,0,2,2,0,0,99,1,0,0,1,0,0,0,0,14,0,0,1,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,2240,0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,20,1,1,1,0,0,0,0,0,7,0,33,0,0,0,1,0,0,0,20,4,0,23,0,16,0,65,0,4,0,0,0,0,0,0,81,0,0,0,0,0,0,0,692,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,1,1,0,5,23,2,0,0,1,0,0,0,0,0,186,0,2,107,0,0,0,0,0,6,2230,0,0,76,1,0,0,0,1,0,14,0,0,0,0,0,0,1,0,0,104,0
6,0,0,0,0,0,1,0,0,0,0,0,0,0,58,0,83,0,0,0,0,0,0,0,0,2306,0,0,112,108,0,0,0,0,23,0,11,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,40,0,0,11,0,0,0,0,2,0,7,0,0,2,0,0,0,0,0,0,0,0,9,0,0,263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124,0,0,0,0,0,0,290,0,6,0,31,4,0,0,0,70,0,0,0,0,5,0,0,0,2,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,69,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,49,0,0,0,15,0,0,0,0,231,0,2,0,0,0,0,0,0,0,154,0,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,18,0,14,460,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1103,0,0,0,0,0,9,3408,0,0,177,0,0,0,1,0,0,17,0,0,0,0,151,0,15,0,0,183,0
0,0,0,0,52,0,0,0,0,0,0,0,0,0,49,0,0,0,1,0,107,0,0,0,0,2800,0,0,0,37,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,28,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,500,0,0,0,0,2,0,0,0,0,0,0,21,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,27,0,0,0,73,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,12,5,0,0,0,27,0,0,0,90,0,0,1,0,118,0,236,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,187,0,41,0,0,0,0,0,0,4804,0,0,0,0,0,0,0,0,0,179,0,0,0,1,0,0,0,0,0,0,0
0,4,0,0,0,22,4,15,1,1,2,0,4,15,80,0,0,14,0,0,83,7,0,58,0,64,0,0,3,2,0,0,0,8,0,0,1,110,0,0,0,0,0,0,0,1,1,12,0,0,1,0,0,7,8,0,0,20,0,1,94,69,8,2,0,33,81,35,12,10,5,0,6,136,0,0,0,4,0,333,0,35,1,0,17,37,127,0,124,233,1,4,1,1717,0,1,0,0,13,0,0,0,0,0,60,0,31,18,0,0,0,2,0,278,0,1,0,13,45,4,0,0,0,10,11,0,0,0,0,0,0,1,0,1,0,1,36,0,0,0,0,0,0,2,0,0,23,0,0,1,20,1,0,0,1,0,39,0,0,45,0,0,0,0,69,0,8,5,0,0,3,0,1,0,0,0,0,48,9,0,0,0,0,0,2,0,0,0,0,0,0,263,2,4,0,1,0,1,0,0,0,0,0,23,0,81,0,4,1,5,0,0,0,0,4,1,37,2,647,0,52,2,0,0,1,0,2,0,98,0,236,0,0,527,0,0,3,0,1,6,0,0,0,0,5,0,0,0,0,0,4,0,12,0,10,3,18,0,0,0,1,0,0,1,1,0,0,0,14,16,1,0,299,0,1,0,62,0,0,2629,0,0,92,0,0,3,0,0,0,95,0,0,0,0,102,3,41,0,0,113,0
0,3,0,0,0,34,1,0,0,0,0,0,0,5,51,0,0,23,0,0,7,0,4,58,0,285,20,0,5,0,179,0,0,82,0,0,2,0,0,0,0,0,0,32,0,0,0,57,0,27,0,0,0,20,0,0,0,12,0,0,105,0,6,1,20,21,65,0,0,8,0,0,0,4,0,0,0,0,0,77,0,0,0,0,3,0,0,2,45,121,0,0,1,1349,0,44,0,0,0,0,0,0,0,0,0,0,1,158,0,57,0,0,0,0,0,1,0,16,69,1,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,4,239,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,49,0,1,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,375,0,0,0,0,2,13,0,0,0,0,0,0,132,0,0,0,12,0,1,1,0,0,0,0,0,86,5,7,1,0,3,0,0,0,0,2,0,20,13,171,1,15,55,0,0,0,0,0,1,0,0,7,1,0,102,0,0,2,0,1,20,0,0,0,0,0,22,0,0,0,0,1,4,5,0,0,3,1,0,9,0,0,0,0,0,16,0,0,0,15,3,2,0,2022,3,0,0,0,1,0,2815,0,0,434,0,0,0,13,0,0,9,0,0,0,0,30,0,5,0,0,74,20
0,0,0,0,0,0,16,93,0,0,3,0,0,753,32,0,0,0,0,0,87,0,0,0,0,1229,0,0,40,0,193,0,0,36,0,3,8,138,0,0,0,0,0,54,0,34,0,0,0,0,0,0,0,0,0,0,0,2,0,131,0,30,1,0,3,0,16,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,1,0,947,0,0,1,0,34,0,46,34,0,0,0,0,0,2,0,0,0,0,0,1,0,183,323,0,0,0,327,0,0,0,0,0,0,31,0,0,0,0,1,155,0,0,0,0,0,2,73,0,0,0,0,198,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,104,261,0,0,0,0,2,5,0,1,0,0,0,0,69,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,57,24,50,0,42,0,0,0,0,50,63,0,45,0,53,0,0,98,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,2,0,0,0,0,0,0,10,22,0,15,0,2,0,0,0,33,68,473,25,1,333,0,0,0,0,0,2,2096,0,0,58,0,0,0,0,0,1,33,0,0,0,0,24,0,0,4,0,39,44
0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,42,0,8,0,262,0,0,5,3,15,0,0,104,0,0,62,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,24,0,3,0,0,0,0,0,0,243,0,0,0,0,0,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,0,25,0,0,976,0,0,0,0,0,47,0,0,0,0,311,1,0,0,0,0,51,0,0,0,0,0,0,706,0,7,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,37,0,0,13,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,104,15,0,0,0,0,0,0,0,0,0,0,0,0,2,2,565,0,0,0,0,0,0,0,0,3,0,4,39,0,1,5,7,0,0,0,0,0,23,0,21,0,0,0,0,0,0,0,0,0,78,0,463,0,0,2,0,0,0,0,0,94,0,0,317,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,18,17,0,0,4,0,0,0,0,0,10,0,71,105,0,0,0,0,0,2,3265,0,0,756,0,0,0,0,0,0,13,0,0,0,0,11,0,1,0,0,83,0
