"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,57,0,0,19,0,0,0,0,0,0,3,0,50,0,0,0,0,1,0,71,0,22,0,296,0,0,2,5,0,0,0,4,0,0,1,9,0,1,0,0,0,0,0,31,0,0,0,155,0,0,0,0,0,0,0,17,0,0,45,0,14,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,201,0,0,0,0,0,0,0,0,164,0,0,0,1,1979,0,60,2,0,0,0,0,87,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,2,25,0,0,108,0,0,0,0,0,1,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,0,0,0,6,3,1,0,0,0,0,4897,0,0,229,0,0,0,0,0,4,199,0,4,414,0,0,1,0,0,13,0,0,0,0,0,10,0,7,0,0,50,0
0,0,0,0,0,14,0,0,0,3,8,0,3,17,36,0,0,35,21,0,0,5,0,433,11,941,0,0,0,2,48,0,0,1,0,0,1,132,0,0,0,25,0,7,0,3,0,35,0,0,0,0,0,17,0,12,0,0,0,84,161,0,0,0,0,12,314,0,10,288,4,0,2,8,8,3,1,13,0,529,0,104,44,0,7,0,0,0,0,15,0,32,0,520,0,0,0,0,5,0,0,0,0,18,35,0,6,435,0,42,0,0,0,56,0,0,0,23,25,0,0,0,0,0,1,0,0,562,0,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,22,1,0,0,0,0,32,0,1,0,1882,0,0,0,0,0,0,8,0,0,0,0,0,7,146,848,0,0,0,0,0,2,0,0,0,0,4,0,19,0,0,0,0,79,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,5,15,45,85,1,0,265,62,0,0,0,0,0,0,34,33,32,1,0,169,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,40,0,0,3,0,21,0,0,13,11,0,0,0,0,0,1,0,0,0,5,6,0,0,15,0,0,0,0,1,3,383,0,0,38,0,0,0,0,0,58,4,0,0,0,0,7,0,1,0,0,19,0
0,0,0,0,0,0,0,7,0,0,5,0,0,171,64,0,0,0,0,0,69,28,0,1,0,40,0,0,36,3,230,86,0,197,0,0,2,58,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,43,0,10,0,0,0,0,0,0,0,0,2,0,74,0,0,282,0,0,8,7,0,0,71,0,5,44,0,0,22,0,0,91,0,0,0,0,0,0,0,0,450,0,0,0,0,0,142,1,3,0,0,71,0,0,0,0,26,48,0,0,0,0,0,0,376,0,2,0,0,38,0,0,0,37,0,0,0,0,0,12,0,0,11,32,0,80,2,2,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,189,29,0,0,0,7,1,1,0,0,0,0,0,0,93,1,2,0,0,0,0,0,0,0,0,0,1,0,29,0,0,7,0,0,0,0,0,3,0,163,27,444,0,139,65,0,0,0,0,0,0,90,0,147,0,0,689,0,0,2,0,0,14,0,0,0,0,8,17,0,0,0,0,0,0,12,0,14,5,17,0,3,0,3,0,0,2,0,0,0,0,137,302,0,0,592,0,17,0,0,0,4,2361,0,0,524,0,0,0,0,0,199,17,0,0,0,0,16,0,7,0,0,27,0
0,0,0,0,0,16,0,0,1,7,0,0,2,0,25,0,0,0,21,0,2,1,0,0,15,1903,0,0,0,0,81,0,1,99,0,0,0,3,0,0,0,0,0,7,99,24,0,39,0,32,0,0,0,12,0,0,0,9,0,0,25,0,0,0,0,32,14,0,57,16,1,0,0,1,575,0,0,6,0,52,0,0,31,0,0,0,0,0,0,88,0,0,5,998,0,0,0,0,39,0,0,0,0,4,6,0,1,6,0,0,202,0,0,25,0,0,0,42,8,0,0,0,0,0,394,0,1,0,0,196,0,1,6,0,0,26,0,0,0,0,28,0,0,1,0,0,1,1,0,0,1,0,0,16,0,0,0,0,0,56,0,0,0,133,0,0,1,0,0,0,1,0,0,0,0,0,0,18,5,3,0,1,2,0,1,0,0,0,0,0,17,86,0,2,22,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,87,4,0,0,0,12,0,0,0,0,0,0,81,0,124,0,0,1048,0,0,2,0,0,0,2,0,203,0,0,0,0,0,0,0,0,1,9,0,11,151,12,0,0,0,5,0,0,1,0,0,0,0,5,12,0,0,397,0,0,0,0,0,3,1728,1,0,134,0,0,0,0,0,9,5,0,0,1,0,218,0,15,59,0,0,0
0,0,0,0,0,0,59,37,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,1042,0,0,133,0,241,0,0,293,0,0,0,202,0,2,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,57,11,89,153,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,949,0,6,0,0,34,69,0,0,0,0,0,0,0,0,8,0,0,0,0,0,112,0,0,0,0,0,6,0,2,0,0,0,8,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,58,0,2,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,10,0,0,8,0,0,0,0,0,108,1,11,0,0,23,0,0,0,0,8,0,0,605,173,0,0,0,0,0,0,0,0,0,0,73,0,0,0,428,0,0,0,0,0,0,0,11,0,290,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,265,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,482,0,9,0,0,0,0,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,100,92,0,47,0,0,617,0
1,0,0,0,3,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,53,32,0,4,0,1888,0,0,4,7,239,14,0,156,0,89,378,8,0,0,0,0,0,53,0,173,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,111,16,7,67,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,25,0,0,13,0,28,0,0,0,0,0,0,54,0,0,0,0,9,21,0,49,116,0,0,0,0,0,69,0,0,0,0,143,0,0,0,0,0,320,0,0,0,0,87,0,4,0,0,0,0,10,0,0,0,0,0,0,0,4,2,3,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,4,0,0,0,524,0,0,0,0,0,10,0,0,0,0,0,0,45,1,0,82,0,0,0,0,0,0,0,0,368,0,1,2,0,0,3,0,30,0,0,0,1,135,0,0,0,250,35,0,0,0,9,0,0,0,0,190,0,0,494,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,86,0,0,0,1,0,0,0,0,42,7,0,0,177,0,0,0,0,0,32,2131,0,0,444,0,0,0,0,2,84,30,0,0,0,0,142,0,0,0,0,162,0
0,0,0,0,0,0,0,10,0,0,0,0,6,53,382,0,1,10,0,0,0,0,0,0,0,727,0,3,0,0,0,0,0,3,0,18,3,8,2,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,10,0,0,20,0,1,0,0,6,0,0,0,19,0,0,128,2,0,0,0,1,225,0,0,0,354,0,0,0,0,0,0,0,0,112,68,97,0,1,759,0,0,3,50,4,0,0,5,0,0,0,0,0,1,39,0,0,79,0,10,0,0,0,57,22,0,0,0,1,7,5,0,0,0,0,40,41,2,0,0,0,0,2113,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,4,2,0,0,0,0,0,0,372,0,0,0,3,0,0,0,0,7,0,0,28,0,0,0,50,0,0,0,0,1,390,0,54,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,224,0,945,8,0,296,0,0,0,0,0,1,957,0,2,70,0,0,0,0,0,0,15,0,0,0,0,18,0,7,0,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,96,0,14,0,84,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,19,0,0,0,0,3,0,0,186,47,4,3,0,0,0,0,67,0,57,0,0,0,1042,0,0,0,0,178,0,0,0,33,0,125,1,1,1286,0,1,0,0,0,0,0,0,0,25,16,0,0,1,105,42,0,0,0,690,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,33,153,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,109,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,614,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,416,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,227,0,0,0,0,3,0,0,0,45,0,0,0,0,1,0,0,0,0,1,0,0,117,0,0,0,0,0,0,3792,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,36,0,7,69,0,6,0,0,357,27,0,0,88,21,0,0,7,175,1,0,0,0,951,0,0,0,0,0,0,0,0,53,0,0,0,1,1720,0,0,3,0,0,0,0,1,0,0,0,0,0,126,407,39,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,912,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,12,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,5,0,0,0,0,0,0,0,1,0,0,0,0,218,0,0,10,0,0,0,0,0,0,3385,0,0,109,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,5,115,4,0,0,70,0,0,0,11,0,0,0,191,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,25,84,0,0,17,0,0,40,0,4,0,0,92,178,0,0,128,0,0,0,0,3,0,0,3,0,2032,0,0,0,0,0,0,0,0,99,0,0,0,1,667,0,0,16,0,0,0,0,3,0,0,91,0,0,639,0,54,0,0,38,0,0,0,0,114,38,0,0,0,0,0,0,0,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,39,0,0,0,0,422,0,354,0,0,0,0,0,0,45,0,0,0,0,0,0,0,220,0,0,0,1,0,77,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,10,17,0,0,7,0,0,0,0,0,0,0,0,2,1,0,0,57,0,0,0,42,0,0,3075,0,0,356,0,0,0,1,0,0,65,0,0,0,0,0,0,2,0,0,79,0
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,269,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,150,76,0,4,0,0,26,93,0,0,156,0,0,0,0,5,0,0,0,0,1537,0,0,0,0,0,0,0,0,75,0,0,6,0,1070,0,0,10,178,0,0,0,0,63,0,0,0,0,123,0,10,0,0,0,0,0,0,0,0,153,0,0,0,10,0,0,0,54,0,0,0,0,0,0,0,624,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,68,0,254,0,158,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,3,0,0,0,0,0,137,139,0,104,0,0,0,1000,0,0,2234,0,37,640,0,0,0,0,0,0,0,0,0,0,0,33,0,146,0,1,15,0
0,0,0,0,0,0,0,17,8,0,0,0,11,0,35,0,1,12,0,0,0,0,0,0,83,416,0,2,5,1,0,0,0,41,0,0,1,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,33,0,0,311,42,4,0,181,2,0,0,9,835,243,0,0,0,595,0,0,0,0,7,0,0,0,46,0,0,1,1,1498,0,0,6,0,0,1,0,6,0,16,0,0,57,549,0,0,0,0,0,25,0,0,0,0,39,1,18,0,0,0,41,0,0,0,0,215,0,0,0,0,0,0,111,0,0,0,0,5,0,0,0,0,0,10,0,1,7,1,0,0,1,0,0,0,48,0,0,0,0,1,71,0,0,5,0,2,0,0,0,0,0,0,0,28,0,40,0,0,0,0,0,0,2,0,24,0,0,135,1,3,0,1,0,0,0,0,0,0,0,1,0,41,0,0,1,1,1,0,0,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,33,0,100,0,0,299,23,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,151,0,0,1,0,39,3,0,26,4,0,0,0,0,0,0,0,0,0,22,25,15,35,0,1,0,0,2,0,2862,0,0,33,0,0,0,0,0,0,35,0,0,0,0,0,0,4,0,0,121,0
0,0,0,0,82,0,0,0,0,0,0,0,0,0,262,0,0,1,0,0,312,56,0,8,0,0,0,0,67,33,258,0,0,160,7,0,5,400,0,0,0,2,0,112,0,0,0,0,0,0,228,25,0,0,12,0,0,6,8,0,0,0,0,0,0,0,0,92,0,0,0,0,0,50,0,165,0,0,0,29,0,0,425,0,0,0,0,0,0,21,0,145,0,0,74,14,36,0,0,0,0,0,0,0,0,0,49,0,169,36,0,0,0,61,0,0,0,0,466,4,0,0,0,0,12,0,0,0,0,0,0,712,38,0,0,0,855,0,0,0,26,0,0,0,618,0,0,0,0,23,0,0,0,0,0,0,0,0,0,223,0,0,0,4,0,0,0,6,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,683,0,29,0,0,0,10,172,295,0,57,0,0,78,80,108,0,0,0,0,0,0,0,0,0,34,0,0,0,0,262,0,0,0,0,0,0,0,0,0,228,0,76,0,0,0,0,0,0,107,0,19,0,0,0,0,0,0,0,0,27,0,0,0,0,49,0,0,0,0,0,0,0,0,0,12,0,0,0,763,0,0,0,0,4,0,282,0,0,0,0,2,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,8,0,3041,0,0,30,53,559,0,0,42,0,0,36,0,0,0,0,0,0,68,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,308,0,0,0,0,0,0,0,0,0,0,0,0,27,0,253,4,72,0,0,0,0,0,63,0,0,0,0,0,8,0,0,0,0,0,0,29,0,291,0,0,0,0,10,0,1,0,0,0,101,0,0,0,0,64,180,0,0,0,0,0,11,52,0,0,0,1,76,2,0,0,12,0,0,0,0,0,0,2,0,0,15,0,0,21,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,10,0,0,0,0,3,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,16,0,0,0,0,11,0,0,0,0,0,38,73,0,0,0,0,0,0,38,0,0,0,0,778,0,0,0,0,0,38,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,1,0,0,0,0,0,248,0,0,1007,0,0,0,0,0,0,1444,1,0,97,0,0,0,0,0,0,0,0,177,0,0,8,0,12,0,0,125,0
0,0,0,0,0,0,1,0,0,0,0,0,0,277,0,0,0,0,0,0,0,37,0,0,0,3285,0,0,0,18,0,0,0,128,0,0,0,202,0,1,0,0,118,95,0,158,0,2,0,0,11,0,0,0,0,0,0,0,0,26,0,0,0,15,0,0,50,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,16,0,0,0,0,720,0,0,0,0,0,0,0,0,1,0,0,0,0,84,0,0,0,0,0,1748,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,471,0,0,0,5,0,4,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,21,601,0,8,44,1,0,1,0,0,10,5,0,0,511,0,0,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,426,0,1223,0,0,85,4,46,0,0,16,0,0,1,3,0,0,0,0,31,6,0,251,0,0,23,0,0,0,0,0,0,0,0,30,0,0,18,0,6,0,19,11,306,1,228,493,0,0,0,5,0,437,0,0,0,903,0,0,0,0,1,0,2,0,116,145,0,0,1,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,86,333,0,0,0,0,2,0,4,0,0,1,9,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,91,0,25,0,0,0,7,0,0,39,0,0,0,0,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,222,0,0,0,0,0,19,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85,0,0,0,0,1,0,124,0,0,0,0,0,0,0,0,17,0,0,0,0,15,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,8,0,0,0,2,0,0,0,0,0,15,0,0,172,0,3,0,0,0,0,372,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,56,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,135,0,0,0,0,0,0,0,0,1049,0,0,5,95,260,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,40,0,0,327,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1300,0,0,0,0,0,248,0,5,0,0,374,0,0,0,0,0,475,0,0,0,0,0,12,0,0,0,0,0,35,0,0,0,97,0,0,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3,57,0,1,65,0,44,0,0,0,0,6,3,0,0,0,0,15,0,0,0,0,274,0,0,0,0,353,0,0,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,27,0,0,0,0,0,0,0,0,0,17,0,150,126,0,0,1168,0,2,0,0,0,0,1969,0,49,13,0,14,0,0,0,2,13,0,0,0,1,62,0,0,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,8806,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0
0,0,0,0,0,45,0,1,0,0,0,0,3,0,118,1,0,16,0,0,7,2,0,0,13,0,0,0,34,28,1,0,0,1,0,6,1,41,0,0,0,0,0,0,26,187,31,0,0,0,0,0,0,11,33,0,8,22,0,1,24,8,7,0,0,5,3,0,7,109,1,4,12,1,0,211,0,0,0,106,0,0,0,0,1,0,0,0,54,203,0,8,12,1047,4,0,0,0,1,0,0,3,4,2,0,3,0,4,30,25,0,1,0,4,0,0,1,9,1,2,0,0,1,13,24,0,4,0,0,38,0,3,0,0,134,0,13,0,0,0,10,1,1,1,0,0,1,1,0,1,8,1,0,0,1,0,28,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,3243,0,6,0,0,27,0,0,0,0,0,0,2,0,0,4,0,0,0,66,1,0,1,0,0,1,1,0,4,0,0,0,431,2,3,0,1,11,0,0,0,1,1,1,2,0,1,5,1,0,0,0,0,0,51,0,2,0,13,1,0,213,0,0,0,26,0,0,0,1,0,0,1,0,0,0,0,0,11,1,4,0,8,8,3,0,1,4,0,0,3,1,0,1,0,0,0,9,0,11,519,0,0,0,0,1,1,1495,0,0,68,1,678,0,0,0,1,24,0,10,0,0,150,0,29,0,0,10,0
0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,68,0,328,0,1042,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,2,15,1,40,122,0,0,0,0,25,315,4,0,0,0,0,0,0,0,177,0,0,0,1960,0,65,0,0,0,0,0,0,94,0,0,1,0,1007,0,0,8,0,0,0,0,0,0,0,0,0,0,13,24,12,0,0,0,73,0,0,0,36,105,0,0,0,12,0,7,0,0,0,0,0,0,0,0,1,71,0,0,0,0,3,0,0,0,1,0,0,93,0,0,0,0,0,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,0,0,384,0,0,0,0,0,27,0,0,0,0,0,3,130,5,0,0,0,0,0,0,0,0,0,0,0,187,171,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,43,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,52,0,0,0,0,0,20,1931,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0
0,0,0,0,0,0,11,39,0,0,0,1,0,228,6,0,0,5,0,19,75,37,0,3,2,0,0,0,44,5,152,0,0,0,0,0,27,309,0,0,0,0,49,43,0,0,0,4,0,0,0,0,0,1,109,2,0,0,0,152,0,0,0,0,0,0,16,0,0,0,47,0,0,6,0,0,0,0,112,56,0,3,77,0,0,1,0,0,1,34,416,15,2,0,34,3,0,0,37,0,0,0,0,0,6,29,152,3118,0,215,0,0,0,78,0,0,0,15,9,0,0,0,5,1,34,276,0,13,0,134,70,48,0,0,1,0,1,0,0,0,1,0,0,0,3,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,5,0,1,0,0,0,0,0,51,0,79,0,0,0,38,0,0,104,0,0,1,151,2,1,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,14,1,2,0,7,12,0,42,137,0,0,0,39,0,0,0,6,52,0,75,5,0,0,0,20,0,0,0,0,0,11,0,0,0,8,0,1,0,0,0,0,0,0,23,0,44,14,0,0,65,36,2,0,0,9,0,0,0,0,145,11,0,0,42,1,16,1,47,2,4,1382,0,0,141,0,0,0,0,1,38,82,0,0,0,0,11,8,19,11,0,10,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,71,0,0,0,709,0,0,0,0,0,0,0,11,0,0,3,71,0,0,0,0,0,276,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,4,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,0,0,10,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3467,0,0,0,0,0,73,0,0,0,0,681,0,1,0,0,0,1,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,38,0,164,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,72,0,0,0,0,0,3,2483,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,124,0
