"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,13,1,0,0,0,0,0,0,0,130,0,0,13,0,0,59,13,0,0,0,439,0,0,20,2,0,0,0,4,0,0,1,1,0,0,0,0,0,1,25,1,0,37,0,0,0,0,0,0,0,0,0,38,0,0,37,0,0,0,0,30,158,0,3,0,0,0,0,3,460,0,0,4,0,379,0,0,8,0,0,28,0,0,136,11,0,0,3,360,0,5,41,0,1,0,0,0,0,6,4,0,2,2778,0,0,0,0,0,9,0,0,0,0,71,0,0,0,0,0,1,0,1333,0,1,0,0,18,0,0,0,0,193,0,0,0,0,6,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,166,0,0,1,20,2,2,0,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,1,0,105,0,0,2,0,507,0,11,0,0,0,0,0,0,49,0,0,1,0,49,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,494,0,0,26,0,0,0,0,0,2,1087,0,0,3,0,0,0,26,0,0,6,0,0,0,0,38,0,2,0,0,8,0
0,0,8,0,0,16,0,16,0,0,0,0,34,103,43,0,0,18,0,1,0,3,0,64,11,1264,0,0,0,0,4,10,0,76,0,0,4,160,0,0,0,0,0,0,34,0,0,13,0,0,0,0,0,7,0,0,4,96,0,2,68,0,4,0,0,23,35,0,0,385,3,0,0,7,4,0,0,0,0,388,0,0,0,0,0,0,0,1,139,0,0,3,1,1148,0,0,0,0,65,0,0,0,0,0,0,8,0,84,85,42,0,0,0,0,3,1,0,61,3,0,8,0,0,0,0,0,1,92,0,0,0,40,0,0,0,0,0,0,0,1,360,0,0,1,0,0,2,1,0,0,15,14,0,3,0,0,0,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,3,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,6,0,0,1,0,7,0,0,0,6,0,0,1,0,0,1,15,0,55,0,19,0,0,0,0,0,0,0,93,0,152,1,0,197,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,13,1,12,6,2,0,0,7,1,0,0,2,0,0,0,0,0,19,0,1,571,2,0,1,7,0,0,3227,1,0,31,20,0,0,0,5,38,0,0,0,0,0,0,2,178,0,0,23,0
0,0,0,0,0,0,0,0,0,1,0,0,0,2,136,0,0,1,0,2,1,5,0,2,0,5447,0,0,21,100,2,0,0,126,0,0,18,15,6,0,0,11,0,0,0,4,0,6,0,0,4,24,0,0,0,1,0,0,0,12,6,0,0,0,0,0,0,2,0,0,18,0,0,4,0,0,1,0,0,1,3,0,0,0,0,0,94,0,0,62,0,8,10,0,0,3,0,0,73,0,0,0,0,0,3,0,0,821,0,0,0,0,0,89,0,11,0,6,146,0,0,0,0,206,39,0,0,0,0,0,0,0,0,4,0,0,65,0,0,0,70,0,0,0,0,0,0,3,0,0,5,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,32,33,1,0,0,0,0,15,0,0,6,0,0,0,65,2,0,0,0,0,1,0,0,0,0,0,0,0,13,8,0,1,18,0,0,0,3,1,0,46,27,206,0,85,0,0,0,0,0,0,0,7,0,19,10,1,337,0,3,7,0,0,0,0,0,0,0,0,86,0,6,0,0,0,2,8,0,67,5,4,0,11,7,1,0,0,7,0,0,0,0,6,0,0,0,839,0,0,0,2,0,5,5,1,0,127,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,112,0
0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,75,44,0,0,0,1,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,58,0,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,797,0,0,3,36,0,0,0,1315,0,0,0,0,701,0,4,20,0,302,0,0,1,0,11,450,4,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,236,0,0,8,1,0,5,0,0,43,0,0,0,0,0,0,0,53,0,10,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,12,0,0,0,0,0,0,0,220,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,144,127,0,0,0,0,27,43,0,0,0,0,0,22,47,0,0,0,0,0,0,0,0,0,0,0,1827,0,71,1,0,0,0,0,0,0,0,9,0,50,29,0,0,0,23,0,0,0,0,0,0,5,0,0,0,0,237,0,0,5,0,0,50,0,0,0,0,0,0,0,0,0,0,205,0,0,0,117,0,15,0,0,0,0,0,0,2,0,0,0,0,0,1501,0,0,8,489,1,0,0,0,3,4,1,0,47,0,0,0,0,1,161,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,1,0,1,0,0,7,0,0,0,0,0,0,36,0,4,0,1480,0,0,35,3,10,0,0,112,0,0,0,4,0,0,0,0,0,0,0,39,0,1,0,0,42,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,9,0,12,28,22,0,0,4,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,80,0,5,85,0,0,0,0,0,14,0,0,0,0,45,0,0,0,1,0,0,0,0,0,39,7,0,0,0,24,0,0,0,0,0,1938,0,0,0,0,0,0,1,0,10,0,36,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,11,1,0,0,4,0,0,0,0,0,0,2,1,131,0,0,0,0,84,0,0,0,0,0,8,6,0,3,0,0,0,0,0,0,0,1,5,1,19,3,5,0,0,0,0,0,0,0,0,0,80,20,62,0,0,165,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,3,0,1,0,1,0,0,1,0,0,0,46,0,682,2,5,2413,0,0,0,0,0,1,1656,1,0,108,0,0,0,0,3,9,0,0,0,0,0,86,0,5,0,0,143,0
0,0,0,0,0,0,1,0,0,0,0,0,9,0,14,0,0,36,0,0,0,0,0,47,0,386,0,0,24,0,0,0,0,52,0,0,1,458,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,10,0,0,30,0,10,0,0,0,0,1,3,0,0,0,0,0,686,176,0,0,0,1326,0,0,179,0,0,0,0,0,0,0,0,45,1,1189,0,0,19,0,0,0,0,0,0,0,0,0,25,530,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,14,0,34,0,0,10,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,17,0,0,0,5,0,0,0,0,0,0,0,0,431,0,17,38,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,45,0,1,0,0,0,60,2475,0,0,737,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,191,0
1,0,25,0,0,0,0,0,0,0,0,0,14,0,260,0,0,0,0,0,0,0,0,531,23,1540,0,24,194,8,0,0,0,111,0,0,14,1,0,0,0,0,0,0,0,1,0,19,0,22,1,0,0,7,0,0,0,37,0,0,71,0,0,0,0,14,205,0,2,0,0,0,2,0,0,142,0,0,0,90,0,11,0,0,144,278,0,0,152,0,1,26,54,636,0,0,15,89,0,0,0,0,0,0,11,17,1,75,0,3,0,0,0,0,0,0,0,16,0,1,0,0,2,0,172,0,2,115,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,112,0,6,0,0,0,0,0,0,0,2,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,14,0,3,0,0,0,0,0,0,0,41,0,2,0,7,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1217,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,15,12,9,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,732,0,0,0,0,9,6,1468,0,3,117,0,0,0,0,0,12,0,0,0,0,0,18,0,13,0,0,104,0
0,0,0,0,6,0,1,3,0,0,0,0,0,1,7,0,0,0,0,0,11,14,0,6,0,1181,0,0,4,0,667,0,0,172,2,0,6,86,1,0,1,0,0,5,0,6,0,0,0,0,0,0,0,0,33,0,1,1,0,428,0,1,0,0,175,4,9,0,0,0,12,0,0,7,0,0,0,0,0,157,0,2,109,0,1,0,0,0,0,49,1,0,10,0,0,1,0,0,26,17,0,0,0,1,0,0,79,2568,4,3,3,0,0,1,1,1,0,32,141,0,0,36,0,0,361,22,0,12,0,0,23,23,65,1,0,0,18,0,0,1,735,0,0,0,0,0,13,0,0,16,0,6,0,0,0,0,0,0,1,3,0,0,0,168,0,1,0,0,0,0,0,0,0,0,0,0,0,1,132,0,4,0,0,0,27,0,0,0,21,0,2,31,1,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,20,0,130,3,0,1,0,0,1,0,0,15,24,0,2,1,44,1,0,312,0,0,0,0,0,0,0,76,0,1,0,0,0,1,2,0,1,4,0,0,7,0,0,0,0,0,6,0,0,10,0,0,0,0,0,71,0,0,76,0,5,0,0,1,29,1054,0,0,88,0,0,0,0,9,3,0,0,0,0,0,30,0,72,0,0,114,0
1,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,15,0,0,0,9,0,56,15,1493,0,0,0,1,352,182,0,21,0,0,0,0,4,0,0,0,1,44,0,1,59,0,0,0,0,3,0,50,0,0,0,18,0,69,80,0,9,0,28,78,74,0,0,260,2,0,0,1,0,0,0,0,0,212,0,0,1,0,0,0,0,0,75,44,0,0,1,717,0,1,0,0,0,0,0,0,0,1,0,0,0,227,100,0,0,0,0,9,0,0,0,21,2,0,0,0,0,0,3,0,0,108,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,2,265,0,0,0,3,7,0,0,0,0,0,0,0,2,91,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,18,93,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,156,0,6,4,0,94,0,14,0,0,0,0,6,0,0,0,0,194,0,54,0,0,478,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,713,0,55,139,0,1,0,0,0,8,2500,0,0,415,2,0,0,0,0,11,12,0,0,0,0,0,0,4,0,0,65,0
0,0,0,0,0,0,0,0,183,0,0,0,0,0,7,0,0,0,0,0,0,26,0,0,0,2412,0,0,1,26,0,0,0,11,14,0,21,0,0,0,0,0,0,13,0,137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,8,0,0,0,46,2,0,20,0,0,0,0,0,1,0,2,0,0,0,25,0,0,0,46,917,0,1,0,0,0,0,0,43,0,0,0,0,0,20,0,292,192,0,0,0,0,0,220,0,0,0,0,0,1,0,0,0,0,289,10,0,0,0,0,7,2,0,0,0,0,30,0,0,0,53,0,0,0,0,0,4,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,6,0,1,0,0,0,0,89,1,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,305,3,0,0,0,0,0,0,0,0,110,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,3088,0,0,93,0,0,0,0,0,0,18,0,0,0,0,452,0,2,0,0,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,3509,0,0,98,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,8,0,0,0,0,0,0,60,0,0,98,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,2,0,0,0,0,0,7,0,1,349,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,1,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,2,0,0,0,0,0,1,23,0,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,315,0,0,0,0,0,0,0,0,0,0,165,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,3643,0,0,159,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,0,63,0
0,12,0,0,0,17,0,1,0,0,0,0,9,44,4,0,0,8,16,0,7,6,0,71,0,1,4,0,4,1,81,0,0,94,0,0,1,0,0,0,0,0,0,8,104,20,0,26,0,88,1,0,103,28,0,0,0,11,0,4,30,1,0,0,67,0,130,0,3,116,1,0,0,1,0,0,0,10,0,606,0,14,113,0,1,0,98,0,0,67,0,1,8,760,0,0,0,0,17,0,0,0,0,4,27,0,1,230,0,0,0,1,0,6,0,1,0,36,7,0,0,0,0,1,22,0,0,0,0,140,0,1,0,0,0,0,67,0,0,0,0,0,0,0,131,0,8,0,0,0,2,5,0,2,0,0,0,0,95,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,65,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,88,0,2,0,0,2,8,0,0,0,0,3,1,19,3,63,0,51,14,0,0,0,0,2,0,63,0,25,1,0,138,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,33,0,0,3,0,0,0,0,12,0,0,0,0,2760,0,3,336,0,0,0,1,0,0,1706,1,0,625,1,0,0,0,0,19,23,0,2,0,0,23,0,238,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,79,0,0,0,6,0,0,0,0,0,0,3,0,0,79,121,484,0,0,0,0,0,0,0,8,0,0,0,698,1,0,2,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,9,0,0,0,0,133,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,25,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,99,170,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,163,160,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1420,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,0,4,0,2,0,0,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,96,0,0,0,0,0,0,0,0,2,0,0,0,0,926,0,0,328,0,0,0,0,0,0,2,0,2306,0,0,2,0,0,0,0,9,0,0,0,0,45,0,5,0,0,0,0
0,0,0,0,0,0,0,19,0,0,0,0,0,0,42,0,0,4,0,0,53,56,2,8,0,0,0,0,11,27,321,0,0,0,0,0,0,0,0,0,0,0,0,139,0,360,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,382,0,0,8,181,0,0,74,0,6,0,0,0,0,0,0,215,51,0,0,0,3,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,1,126,0,0,0,0,0,4,456,0,0,11,0,8,0,0,0,66,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,96,0,0,0,0,0,59,0,4,420,0,0,0,45,8,0,0,0,0,0,0,0,0,0,851,0,0,288,0,0,0,0,0,0,0,0,59,0,115,0,0,0,0,28,0,0,0,0,0,0,150,0,427,0,0,1710,0,0,0,0,0,0,0,44,0,0,0,104,0,0,0,0,0,0,26,0,85,0,0,0,44,0,0,0,0,24,0,0,0,0,0,13,0,25,167,0,0,0,0,0,5,1202,0,0,46,0,0,0,0,10,0,0,0,0,0,0,90,0,0,0,0,0,0
0,0,0,0,0,0,1,6,0,0,0,0,0,0,6,0,0,0,0,0,188,16,0,0,0,1164,0,0,95,6,92,0,0,57,0,0,17,341,0,0,0,0,0,0,0,92,0,0,0,0,2,0,0,0,39,0,0,0,0,335,0,0,0,0,0,0,48,0,0,137,30,0,0,5,0,0,0,0,0,446,0,5,270,0,0,1,450,0,0,121,0,6,0,0,0,0,0,0,51,0,0,0,0,0,0,0,307,586,0,0,0,0,0,48,0,1,0,0,77,0,0,0,0,2,130,0,0,0,0,0,12,203,10,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,16,18,0,29,0,0,0,0,0,3,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,3,121,0,0,0,0,0,1,0,0,0,0,0,5,65,0,0,0,0,0,0,0,0,0,0,0,27,0,5,0,0,0,0,0,41,0,0,10,0,75,76,0,0,50,14,0,0,0,6,0,0,49,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,4,11,0,2,2,0,0,3,4,0,0,0,7,0,0,0,0,216,1,0,0,49,0,4,0,0,0,0,2855,0,0,136,0,0,0,0,1,36,0,0,0,0,0,0,0,104,0,0,17,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,34,0,0,0,0,48,0,3,0,878,0,0,3,0,0,0,0,148,0,0,152,508,0,0,0,0,0,0,0,192,0,0,0,0,14,0,0,0,0,1,0,0,0,17,1,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,124,0,7,4,0,0,0,2,0,0,0,0,3,39,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1519,0,50,0,0,0,0,0,0,0,0,139,0,0,0,0,1,946,0,0,0,0,0,0,114,0,1,0,0,63,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,18,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,168,0,0,0,0,0,0,270,0,0,0,0,0,127,0,0,0,5,0,0,0,0,49,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,4,0,0,0,0,18,0,0,11,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,2,0,0,2887,0,0,95,0,0,0,0,0,0,44,0,0,0,1,0,0,31,0,0,276,0
0,0,13,0,0,56,0,0,0,0,36,0,0,20,311,0,0,159,37,0,67,0,0,0,0,0,0,0,0,86,97,0,0,3,0,0,11,3,0,0,0,0,0,87,59,11,0,117,0,0,0,0,0,61,22,0,0,30,0,0,0,0,0,0,0,76,421,0,20,309,45,5,0,10,6,2,0,0,0,389,0,0,0,0,7,240,0,0,0,57,0,0,0,1638,0,0,0,0,1,0,0,34,0,30,42,0,8,20,0,0,0,88,0,14,0,0,1,62,72,11,15,0,0,0,1,0,32,0,1,211,148,8,0,0,142,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,26,0,0,1,0,0,0,0,110,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,84,919,0,0,0,0,0,0,0,0,22,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,837,4,0,0,0,1,0,0,0,0,0,4,0,264,27,152,0,0,0,0,0,0,0,0,0,128,0,215,6,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,56,0,3,0,0,0,16,46,0,0,0,0,7,0,0,55,0,0,0,0,278,329,0,0,0,0,3,7,0,0,166,0,0,0,0,0,0,159,9,27,0,0,95,0,0,0,0,92,0
0,0,0,0,0,39,71,0,0,0,0,0,6,0,0,0,0,35,0,0,0,0,0,0,0,149,0,6,28,0,0,0,0,7,0,0,3,0,2,4,0,0,0,0,0,82,125,0,0,44,0,0,0,22,0,0,0,22,0,0,30,0,17,0,0,25,1,0,387,55,0,0,0,0,0,741,0,22,0,164,0,0,0,0,0,0,2,0,123,0,0,10,1,2831,0,1,0,107,1,0,0,0,0,0,7,0,0,1,232,0,0,152,0,1,0,1,0,99,10,0,15,0,1,91,246,0,32,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,1,0,0,377,0,0,0,0,0,12,0,0,1,30,0,0,0,0,0,0,30,0,1,0,21,0,0,0,0,0,0,0,0,1,33,0,0,604,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,36,32,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,1223,0,0,0,0,0,3,369,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,29,0,0,88,0
0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,20,0,1,0,15,0,0,8,1,0,0,0,0,0,0,19,3,0,180,0,44,0,0,287,0,0,42,0,2,0,47,0,0,0,0,0,16,137,0,0,25,0,0,50,0,0,0,0,27,137,28,3,54,21,0,0,258,1,0,0,0,0,751,0,0,6,0,0,0,0,2,0,108,1,17,0,1387,41,0,0,0,5,0,0,0,0,0,46,0,87,356,117,1,0,25,0,91,0,0,0,24,112,0,0,0,0,0,5,0,1,454,1,168,155,36,4,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,23,5,0,0,0,0,0,0,23,0,0,0,2,0,0,0,0,0,104,0,0,30,0,0,0,0,361,69,0,0,0,0,0,0,3,0,0,42,0,6,74,0,0,0,0,0,0,0,0,0,0,0,219,1,24,0,0,0,20,0,0,15,0,2,0,40,356,399,11,214,0,0,16,0,0,0,0,83,0,0,1,0,35,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,28,0,20,1,0,5,0,0,19,8,0,0,0,1,0,0,20,26,0,19,5,26,289,2,0,0,0,6,3,1355,0,0,238,0,0,0,0,0,47,61,0,0,0,0,23,3,0,12,0,69,78
4,1,0,0,0,1,1,0,0,0,0,0,4,1,23,0,0,0,0,2,0,1,0,3,0,1088,0,0,34,30,10,0,0,2,0,0,10,1,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,5,2,0,0,0,0,11,0,0,0,0,0,0,509,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,8,0,33,7,215,0,0,0,0,74,192,0,0,3,0,6,2,0,0,0,0,0,1,0,0,1239,0,84,0,0,0,0,2,2,1,1,8,0,0,0,0,0,7,0,0,0,0,0,1,64,0,3,0,0,13,0,1,0,761,0,0,0,0,0,8,0,0,0,1,2,0,40,65,0,0,0,0,5,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,14,0,0,0,0,0,99,1,8,0,19,0,0,0,1,0,0,48,3,6,0,26,24,0,0,8,0,0,0,2,8,0,1,0,673,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,2,7,0,1,2,0,0,0,3,2,0,0,0,2,4122,0,1,171,1,0,3,0,0,1,1,0,3,1,0,0,3,0,0,12,1,0,0,0,0,73,0,6,0,0,3,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,42,0,1,0,0,44,0,0,0,1553,0,0,7,1,17,0,0,8,0,0,2,374,0,0,0,0,0,0,0,321,0,2,0,0,0,0,0,0,35,0,0,0,0,53,0,0,0,0,0,0,196,0,0,303,41,3,2,0,0,0,1,0,0,266,0,0,167,0,0,0,251,1,0,43,0,5,1,0,0,1,0,0,58,0,0,4,0,0,1,0,0,1426,0,0,0,0,0,1133,1,0,0,0,8,8,0,0,0,1,6,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,28,0,1,0,57,3,39,0,0,0,21,0,0,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,95,0,0,0,0,0,52,0,0,0,0,0,0,73,3,19,0,0,0,0,0,0,0,0,0,0,0,35,2,6,3,8,0,0,0,0,7,0,82,18,1,10,30,47,0,0,0,0,0,0,107,1,237,0,0,709,0,0,5,25,0,18,0,0,0,0,5,0,0,0,0,0,0,7,0,0,53,229,26,1,1,20,0,0,2,8,0,1,0,0,32,22,0,10,9,0,0,0,0,0,1,1206,0,3,3,0,16,0,0,0,0,65,0,0,1,1,28,0,40,0,0,8,0
0,0,5,0,0,39,0,0,0,0,0,3,0,0,179,0,0,29,0,0,51,1,0,0,25,187,0,0,52,73,167,0,0,2,0,0,72,151,0,0,0,0,0,0,0,4,98,30,0,0,0,0,150,46,38,1,0,84,0,57,75,0,0,1,0,25,8,0,0,371,1,0,5,30,1,0,0,4,0,918,0,108,7,0,0,38,0,0,160,40,0,6,4,1864,0,4,0,0,3,0,0,0,0,1,5,0,40,9,0,0,0,119,0,4,0,0,0,520,7,15,0,0,0,0,28,1,0,767,1,67,0,1,0,0,0,0,51,0,0,0,23,0,0,0,0,0,33,0,0,18,8,8,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,35,655,4,0,0,0,2,7,0,0,0,0,0,0,15,16,0,0,0,0,2,0,0,0,0,0,5,0,53,0,0,0,200,1,0,0,10,4,1,25,5,485,0,341,10,0,5,0,15,0,0,23,0,176,0,1,150,0,0,3,0,1,73,0,0,0,0,0,0,0,0,0,0,0,3,11,0,13,113,2,0,13,0,1,0,0,2,0,0,0,0,35,34,0,54,76,0,0,0,0,14,15,3,1,0,53,0,0,0,0,0,14,10,0,0,0,0,180,0,10,0,0,59,0
