"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,12,24,137,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,46,0,0,2,0,0,0,0,0,30,48,0,0,126,4,31,0,0,102,223,0,3,305,7,0,0,1,0,435,0,34,0,1491,0,111,3,0,0,0,0,0,75,0,0,0,0,2991,0,0,0,0,0,0,0,0,0,1,9,0,7,273,37,0,0,0,0,25,0,0,0,0,30,0,0,0,0,0,0,0,4,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,1,0,0,0,97,13,0,0,0,318,0,0,0,0,0,0,0,0,1,0,0,0,0,83,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,842,0,0,0,4,0,0,8,0,0,0,262,129,2,11,26,30,0,17,0,0,0,0,16,0,2,1,0,1,0,0,20,0,0,0,0,0,0,0,0,104,0,0,0,0,29,14,45,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,813,0,0,104,0,2,0,106,0,1,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0
0,0,0,0,0,0,0,19,0,0,0,0,0,51,0,0,0,0,0,0,0,23,0,0,1,3523,0,0,64,0,14,0,0,37,0,0,6,2,1,0,1,0,2,17,0,130,0,0,0,0,0,0,0,0,4,0,0,0,0,46,0,85,0,0,78,0,50,0,0,3,0,0,0,179,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,6,0,9,3,0,0,0,0,0,17,24,0,0,0,0,1,0,0,263,4,54,0,0,0,49,0,0,0,2,114,4,0,0,0,4,51,0,0,0,0,0,13,243,0,0,0,0,40,0,0,0,9,0,2,0,0,0,28,0,0,4,0,0,1,0,0,0,0,0,17,0,0,0,0,467,0,0,0,1,0,0,10,0,30,0,0,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,0,94,2,0,0,0,0,1,0,0,0,0,0,4,424,26,0,0,4,7,0,0,21,0,8,0,87,0,6,5,0,0,0,0,1,0,0,0,21,1,159,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,1,0,0,13,0,0,0,0,0,45,0,0,338,1,0,0,12,0,5,1749,0,167,51,0,1,0,0,0,128,10,0,0,0,3,1,0,12,0,0,40,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,226,0,0,0,0,3,1,22,0,1,1,1818,0,3,4,4,316,22,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,38,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,43,65,0,0,0,77,0,15,32,4,0,16,0,0,0,0,0,3,0,0,0,0,0,1052,0,0,0,0,0,57,0,1,0,0,171,0,0,0,1,1,296,6,0,0,0,21,0,19,0,0,0,0,31,0,0,0,10,0,0,0,0,0,6,0,0,0,12,0,0,2,0,0,0,0,0,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,3,4,2,0,0,0,49,0,12,0,0,0,0,3,0,1,0,1,25,0,0,0,0,556,0,0,2,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,34,0,0,12,5,0,0,1,0,0,0,0,6,1867,0,0,392,7,0,0,0,0,0,1412,0,0,494,1,0,0,0,0,8,7,0,0,0,0,18,0,2,0,0,126,0
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,53,33,0,0,0,5,0,66,0,644,0,0,61,58,3,0,0,270,60,0,1,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,2,9,19,2,1,26,0,0,0,0,0,93,0,9,126,0,0,0,0,213,640,0,5,0,144,0,12,19,0,0,441,0,0,211,0,13,1,3,1422,0,1,655,0,0,0,0,7,0,0,0,0,0,59,0,2,0,0,0,0,0,1,0,0,54,0,31,0,0,0,157,13,1,115,0,0,0,33,0,2,37,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,25,0,1,1,0,15,0,0,282,88,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,10,0,0,1,1,0,0,9,0,3,0,1,0,0,0,5,98,3,0,0,0,0,0,0,0,0,0,0,1,43,23,0,0,0,22,5,0,0,0,5,0,21,0,298,0,31,1,0,14,0,0,0,0,0,0,23,0,0,275,0,0,1,0,0,3,0,0,0,0,212,1,0,0,0,0,0,1,0,0,2,20,24,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,1373,0,0,0,0,0,6,341,0,0,241,0,0,0,0,0,6,5,0,0,0,1,0,1,36,0,0,68,0
16,0,8,0,0,0,1,13,0,0,0,0,0,0,4,0,7,1,0,0,0,17,0,1,0,0,0,0,1,60,432,0,0,114,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,54,0,0,0,2,0,1,1276,0,3,0,4,0,0,4,0,0,0,0,24,148,0,13,200,0,0,21,0,0,0,44,0,12,3,0,0,19,0,0,0,0,0,1,0,0,0,0,0,2212,0,8,0,0,0,0,7,5,0,1,229,0,0,0,13,0,178,0,852,0,0,0,0,0,0,1,0,17,11,0,0,0,367,0,0,1,0,265,59,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,1,0,0,0,0,432,0,0,1,0,0,18,3,0,0,0,0,2,193,0,0,0,0,0,0,0,0,0,0,0,718,0,133,0,3,0,1,1,0,0,0,6,5,94,0,124,0,0,0,0,57,0,0,0,0,0,4,0,1,0,56,0,0,20,0,0,16,0,0,0,0,3,17,1,0,0,0,0,0,20,0,38,50,32,0,0,6,10,0,0,0,5,0,0,0,18,0,0,0,0,0,1,0,21,2,0,587,0,0,389,1,0,4,0,0,67,0,0,0,0,0,0,0,2,0,0,93,0
0,0,3,0,0,0,0,28,1,0,0,0,0,0,6,0,16,8,13,1,35,80,0,0,0,786,0,0,2,1,0,0,0,69,0,0,4,244,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,23,0,1,7,21,0,0,13,0,0,0,0,13,44,0,3,94,27,0,0,6,1,0,0,3,0,982,0,40,91,0,6,23,0,0,38,93,0,1,1,832,0,0,0,0,0,0,0,0,5,0,6,0,0,3,0,0,0,0,0,12,0,1,0,0,48,0,0,0,0,0,535,0,76,49,1,0,0,12,0,0,0,16,30,0,0,0,0,0,2,1,0,0,9,0,0,1,12,0,0,1,0,0,0,0,0,145,0,0,0,0,1,0,0,0,1,8,14,0,0,0,0,0,2,0,369,1,0,0,0,0,7,0,0,0,0,0,37,82,1,4,0,0,0,27,0,0,0,0,0,134,0,10,0,0,1,1,2,0,0,0,104,0,93,53,26,2,42,0,0,0,0,0,0,0,116,0,138,0,0,330,0,0,1,0,0,45,0,0,0,0,29,46,0,0,0,0,0,0,15,0,2,6,0,0,16,0,11,0,0,2,0,0,0,0,0,1,0,55,46,0,1,0,0,0,16,1544,0,0,590,0,0,0,0,0,49,54,0,0,0,0,0,0,11,0,0,389,0
0,0,0,0,0,0,3,0,0,0,0,0,1,0,8,0,0,0,0,4,17,0,0,0,3,929,0,0,65,21,41,21,0,15,0,0,27,97,2,0,1,0,0,0,0,201,0,1,0,0,5,0,0,0,32,0,0,0,0,223,0,30,0,0,0,0,62,0,0,59,20,0,0,0,0,110,0,0,0,27,0,0,137,0,39,2,63,1,0,16,0,0,4,0,0,0,20,0,34,0,0,193,0,0,3,0,0,139,49,0,0,0,0,1,0,0,0,0,241,0,0,0,0,8,122,0,0,0,0,37,96,89,0,0,0,0,7,5,0,0,5,0,0,0,0,0,36,0,0,0,10,63,0,0,0,0,0,0,0,60,0,0,3,217,0,0,1,0,0,0,4,0,0,0,0,0,0,68,60,56,0,0,0,36,43,0,0,0,83,0,0,92,0,0,54,0,0,0,0,204,0,0,0,23,0,86,32,0,4,36,0,0,0,5,0,1,57,448,342,0,0,81,0,0,0,2,211,0,4,5,107,6,0,712,0,0,0,0,0,187,0,0,0,0,7,0,0,0,0,0,14,5,18,0,10,251,1,19,4,34,2,0,0,27,267,0,1,47,278,111,163,31,321,0,0,0,0,0,20,607,0,0,466,0,0,20,0,0,49,116,0,0,0,0,1,0,21,0,0,318,0
0,0,0,0,0,0,30,37,0,0,0,0,0,123,48,0,0,2,0,0,182,87,0,10,0,4,0,0,53,16,136,0,0,79,0,0,7,46,2,0,0,0,0,78,0,101,0,2,0,0,1,0,0,3,35,0,0,0,0,439,0,78,0,0,0,0,52,0,25,0,22,0,0,14,0,0,0,0,0,874,0,0,9,0,25,1,12,0,0,78,0,7,7,0,0,39,0,0,21,0,0,0,0,0,1,0,3,289,0,0,0,0,0,233,0,0,0,0,150,0,0,0,0,1,251,0,0,0,6,108,0,313,0,0,0,23,627,0,0,0,4,0,0,0,0,0,4,0,0,158,4,55,0,0,0,0,0,0,0,52,0,5,0,12,0,0,0,0,0,0,8,0,36,0,0,0,4,14,569,0,0,5,0,0,0,0,0,0,0,0,0,58,4,0,1,0,19,1,0,0,0,0,0,1,0,17,5,0,1,15,0,0,0,4,14,1,78,6,2,0,1,28,0,0,0,0,0,0,48,17,200,1,0,606,0,5,3,0,0,1,0,25,0,0,0,98,0,0,0,0,109,2,6,0,10,4,4,3,2,8,1,0,0,10,0,0,0,0,0,90,0,50,73,0,15,0,0,10,19,2399,1,0,81,0,0,0,0,2,11,0,0,0,0,0,18,0,60,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,5,10,1,0,0,0,0,0,1,652,0,0,0,0,0,0,216,0,0,0,0,28,0,0,0,27,0,0,0,115,0,0,0,0,4,0,0,0,320,5,0,58,0,0,0,0,0,327,0,0,0,562,0,0,0,0,0,0,0,1,104,0,0,0,1,1212,0,0,5,0,0,0,0,0,149,0,0,0,0,14,327,56,0,0,28,0,0,24,0,65,60,0,0,0,2,0,0,0,213,126,0,0,0,0,0,0,0,0,0,0,0,0,2187,0,0,0,0,0,17,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,11,0,0,0,0,0,0,0,0,1011,0,21,0,0,0,0,0,0,0,0,0,0,0,0,176,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,9,0,0,0,0,5,35,0,0,82,0,0,0,0,0,0,587,0,8,101,0,0,16,0,1,36,0,0,0,0,0,27,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,23,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,18,0,0,40,0,0,0,0,0,0,0,13,1042,1,0,266,98,0,0,0,0,0,0,0,0,543,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,186,0,18,0,0,0,13,0,348,0,0,0,0,0,0,0,0,0,2,6,0,4,0,8,0,0,95,0,0,0,0,0,324,371,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28,0,0,0,0,635,0,0,0,0,0,12,0,0,0,0,0,0,0,27,1829,0,5,0,0,0,0,0,0,0,12,17,0,0,40,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,246,0,64,0,417,0,0,61,0,0,0,13,5,0,0,0,216,0,0,0,2,0,0,0,0,0,0,0,0,0,975,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,7,146,0,0,0,0,399,0
0,0,0,0,0,0,0,5,0,0,0,0,3,0,283,0,5,40,90,0,0,1,0,36,10,1248,0,0,0,4,123,0,0,187,1,0,12,3,0,0,0,10,0,0,72,41,0,17,0,25,0,0,0,0,170,0,0,39,0,31,27,0,0,0,0,0,11,0,8,23,1,3,0,2,462,13,0,0,0,356,0,0,1,0,0,0,0,0,0,78,0,0,0,520,0,0,0,0,0,0,0,14,0,1,0,0,0,1,0,16,0,0,0,46,0,0,0,13,22,0,0,0,0,0,47,0,0,57,0,155,0,3,0,0,37,0,0,0,0,0,0,0,0,1,74,0,8,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,3,0,0,7,0,0,0,0,0,616,2,0,0,0,0,2,0,0,0,0,0,1,39,3,0,12,0,0,0,0,0,0,0,0,1,81,81,0,0,0,3,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,99,0,147,1,0,2232,0,0,0,0,0,6,0,0,0,0,2,5,0,0,3,0,0,1,0,1,0,0,0,0,0,2,0,0,5,1,2,0,0,0,0,39,0,0,699,0,0,0,0,0,0,1245,0,0,76,0,0,0,0,0,0,7,0,0,0,0,44,0,8,0,0,43,0
0,0,0,0,0,0,3,31,0,0,0,0,4,40,6,0,6,1,0,0,6,0,0,0,0,4906,1,8,62,12,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,440,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,54,1,0,0,0,149,0,0,0,17,0,0,0,0,150,1,1,0,18,0,0,282,0,22,0,13,0,0,9,11,4,1,0,0,0,0,0,0,0,0,105,0,0,1,0,0,5,0,0,0,0,0,12,0,1,0,0,49,0,0,0,0,5,25,0,0,0,3,0,0,89,82,0,0,0,2,0,29,0,0,1,0,0,0,0,0,0,0,3,19,1,0,0,1,4,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,54,0,0,0,0,9,0,0,0,0,0,8,152,0,205,0,41,1,0,0,0,0,0,5,0,0,0,2,0,0,30,0,0,11,0,1,0,3,0,23,0,0,312,12,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,231,0,0,0,1,22,238,0,2,186,0,0,0,3,17,0,0,248,0,0,2,0,87,1,0,0,0,0,0,5,0,0,0,0,696,446,0,0,132,0,0,0,0,0,0,0,3,0,0,71,0
0,0,0,5,0,0,50,0,0,0,0,0,1,0,184,0,0,0,0,0,0,0,0,76,0,4349,0,0,85,14,27,0,0,0,0,0,5,62,0,0,1,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,360,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1037,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,156,0,0,0,0,0,0,3,1,0,0,0,0,252,0,0,0,519,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,75,17,0,0,0,0,0,0,0,0,0,0,0,0,68,2,0,0,62,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,7,0,11,0,0,694,0,0,0,0,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,93,3,0,5,134,0,0,0,0,0,0,0,0,0,2,0,0,75,0,0,0,0,0,0,700,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,427,0,0,54,0
0,0,0,0,0,31,0,0,1,0,0,0,8,54,99,0,0,94,0,1,4,5,0,0,11,1060,0,0,8,3,304,0,0,6,0,0,1,2,44,0,0,0,0,0,0,1,1,0,0,0,0,0,122,0,0,0,0,0,0,0,50,0,0,0,0,0,18,0,1,7,2,0,3,0,0,1,0,3,0,198,1,0,1,0,0,0,0,0,0,64,89,0,0,1216,0,0,0,0,2,0,0,0,0,0,3,0,22,14,0,17,0,0,0,12,0,0,0,22,1,2,0,0,0,0,0,0,2,513,0,35,0,1,0,0,0,0,1060,0,1,0,13,0,0,0,0,0,15,0,0,0,1,1,0,0,85,0,0,0,0,13,0,0,0,176,0,0,0,0,0,1,1,0,0,0,0,0,0,14,434,3,0,0,0,0,0,0,0,0,0,0,0,35,1,6,1,0,135,1,0,0,0,0,0,1261,0,11,32,0,1,5,0,0,0,7,8,0,53,21,83,4,1,10,0,0,0,0,0,0,60,0,101,0,0,747,0,0,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,7,17,0,58,0,2,0,17,0,0,0,0,4,0,0,0,0,0,873,0,0,100,0,0,0,0,0,4,98,0,0,96,0,0,0,0,36,0,2,0,0,1,0,75,0,1,0,0,2,0
0,0,13,0,101,21,0,18,0,2,6,0,11,1,470,0,0,9,29,0,93,1,0,0,7,419,0,0,0,0,1,0,0,14,0,0,1,35,1,0,0,0,0,34,0,7,84,74,0,0,1,52,107,16,7,1,0,39,0,1,37,0,0,0,0,200,10,0,13,0,1,3,11,37,1,0,0,3,0,408,0,62,1,0,1,0,0,0,0,31,0,1,10,366,0,0,0,0,12,0,0,0,0,15,6,16,17,1065,325,53,0,8,0,6,0,0,0,84,16,0,0,0,0,0,6,0,2,0,1,49,0,24,0,0,0,1,726,0,0,3,86,30,0,0,1,0,4,1,0,0,4,6,0,6,0,0,9,0,27,13,1,0,0,0,0,0,4,1,0,0,1,0,4,0,0,0,3,8,32,1,2,0,0,0,6,0,0,0,0,0,1,16,1,0,201,0,0,1,0,1,0,0,0,2,0,13,0,0,1,0,0,0,67,9,3,1,8,2,566,0,1,0,0,0,0,0,1,0,29,0,41,1,0,68,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,221,2,8,0,11,1,12,0,8,26,2,0,0,1,6,0,0,0,33,4,0,19,207,0,1,0,0,1,4,2661,2,0,18,1,0,0,0,0,17,1,0,0,0,0,12,1,1,68,0,70,0
0,0,3,0,23,25,0,14,0,0,0,0,0,0,10,0,0,8,22,0,3,9,0,0,0,732,0,0,0,1,37,0,0,5,0,0,0,188,0,0,0,0,0,29,0,7,0,43,0,0,1,0,0,5,1,0,0,23,0,87,43,0,8,29,0,9,46,0,8,379,2,0,0,2,110,1,0,0,0,638,0,0,39,0,0,0,0,0,0,56,0,1,0,1425,0,0,0,0,9,0,3,0,0,2,6,10,27,5,0,234,0,13,0,3,0,0,0,29,12,1,0,0,0,3,0,0,4,59,1,39,69,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,44,1,0,0,6,33,0,21,0,0,0,0,0,17,0,0,1,1404,0,0,2,0,0,0,15,0,0,0,0,0,0,6,63,1,0,1,0,0,6,0,0,0,0,0,1,15,0,12,0,0,0,0,0,0,0,16,0,18,0,118,6,0,0,5,0,0,3,0,4,2,56,16,0,2,67,15,0,15,0,9,1,0,3,0,68,1,0,539,0,0,1,0,0,0,0,0,13,0,2,228,0,0,0,0,0,4,0,0,0,7,4,0,0,26,0,0,0,30,0,0,1,0,3,1488,5,19,39,0,4,1,0,0,1,657,0,0,111,0,0,0,0,0,0,34,49,0,0,2,2,4,0,0,0,41,14
0,0,2,0,17,0,0,0,1,0,13,0,0,0,0,0,3,17,25,0,62,15,0,0,0,1266,0,0,30,3,0,0,0,17,1,0,139,126,2,0,0,0,0,0,0,1,98,13,0,0,0,0,0,22,4,2,7,29,0,33,24,0,6,47,0,13,235,0,70,127,29,0,3,7,1,20,1,4,0,259,9,18,1,0,0,0,0,0,48,60,0,2,0,1604,0,0,0,0,20,0,0,0,0,54,23,0,59,2,0,0,0,58,0,20,0,0,0,17,55,0,23,0,1,0,21,10,1,129,3,3,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,0,25,8,1,0,5,0,0,2,0,0,0,0,0,227,0,1,0,1,0,0,1,0,1,0,4,0,0,0,0,5,5,161,91,0,0,0,0,0,4,0,0,0,0,0,7,35,3,0,0,0,0,0,0,1,0,0,0,19,0,119,0,0,1,3,0,0,0,0,30,1,74,219,24,0,82,0,0,11,1,0,21,0,50,1,29,1,2,428,0,0,3,0,0,21,0,0,0,0,3,74,0,1,0,0,0,1,0,0,4,14,2,0,21,195,1,0,0,8,0,0,0,0,2,937,0,0,79,0,0,0,0,3,67,1027,0,0,417,0,0,0,0,0,0,61,0,0,0,0,164,0,4,0,0,151,0
0,0,0,0,0,0,31,0,446,0,0,0,0,0,0,1,0,0,0,0,0,0,5,102,0,0,0,0,0,0,0,0,0,80,0,0,0,141,0,0,0,0,0,0,30,0,0,0,5,25,0,0,0,0,0,0,20,31,0,7,89,0,12,0,1,40,0,0,102,629,0,0,0,0,1,219,0,16,0,992,0,0,0,0,0,73,0,0,148,129,1,1,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0,0,0,32,0,0,0,0,0,80,0,0,0,0,0,2,52,0,189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,16,14,0,0,0,0,0,0,0,154,0,26,0,0,0,0,0,0,0,8,522,0,0,0,0,0,0,0,0,0,0,0,0,76,15,1,0,1,18,0,0,0,0,0,2347,0,465,0,0,8,0,0,0,0,0,0,5,0,64,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,53,0,0,0,0,0,0,0,0,150,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,4,26,5,0,976,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9082,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,36,0,0,0,0,0,21,16,0,0,0,0,0,149,24,0,0,20,71,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,22,0,0,0,20,0,0,0,14,0,0,0,53,0,216,47,0,3,0,0,211,534,0,5,339,1,0,0,8,0,0,0,0,0,1924,0,0,0,0,7,0,0,0,50,28,0,0,1,421,0,1,367,0,8,0,0,0,0,13,0,0,93,19,0,35,0,0,0,155,0,0,0,0,185,1,15,0,0,0,37,0,0,73,0,42,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,14,0,0,0,0,0,0,0,2,0,0,0,622,0,0,0,0,0,0,0,0,2,0,0,0,0,118,68,0,0,0,0,2,11,0,0,0,0,0,0,165,1,0,0,0,64,5,0,0,0,0,0,0,0,0,0,0,0,1,0,91,0,0,7,0,42,0,62,0,0,9,0,0,0,9,0,0,32,0,97,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,3,0,0,0,0,0,0,4,0,11,15,6,0,0,0,0,32,0,0,220,0,0,0,0,9,1,2269,0,0,211,0,0,0,0,8,32,105,0,0,0,0,1,0,85,0,0,18,10
0,0,32,0,0,10,0,37,0,0,0,0,2,3,0,0,0,0,40,0,84,10,0,70,9,111,0,0,0,0,0,0,0,6,0,0,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,14,0,153,30,0,4,0,0,8,31,0,179,127,1,0,53,61,0,0,0,3,0,1316,0,0,6,0,3,0,0,1,33,91,1,0,1,1462,0,0,0,0,41,0,0,0,0,2,0,3,75,19,25,60,0,0,11,875,0,0,0,0,20,11,0,0,0,0,0,0,2,60,0,97,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,12,5,0,0,1,3,0,0,18,0,0,0,0,892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,4,0,0,0,0,0,0,100,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,19,0,115,1,9,5,0,40,0,1,1,0,0,0,93,2,297,0,0,626,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,180,0,17,1,9,0,2,0,0,0,0,0,5,5,0,1,0,0,0,974,0,0,27,0,0,0,0,1,8,3,0,0,144,0,0,0,0,1,3,42,0,0,0,0,50,6,8,0,0,30,0
