"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,55,0,0,0,0,0,0,0,36,0,2,0,0,0,0,17,0,0,0,21,0,0,42,0,477,559,0,107,0,0,3,0,0,0,0,0,0,0,0,82,0,0,0,0,0,85,0,0,0,0,0,1,0,86,0,0,0,0,0,6,10,0,0,25,0,0,0,5,0,0,0,0,0,20,0,9,0,0,0,11,1,0,0,111,2,12,0,0,0,0,0,1,81,0,2,0,0,0,2,2,432,281,0,0,0,0,0,136,0,1,0,3,147,0,0,0,0,2,12,2,0,254,0,0,0,0,0,2,0,0,11,3,0,0,11,0,0,0,0,0,0,0,0,0,6,9,0,0,1,0,0,0,8,28,0,0,0,860,0,0,0,0,0,0,18,0,8,0,0,0,0,228,46,4,3,0,0,0,31,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,646,235,0,0,3,25,0,0,3,0,4,0,160,28,253,3,22,180,0,2,0,1,0,0,0,3,160,0,0,491,0,0,12,0,0,5,0,0,0,3,3,0,0,0,0,0,20,0,0,38,138,8,0,0,8,0,2,0,0,4,0,0,0,71,0,0,0,0,963,0,1,0,1,0,0,1471,0,0,137,0,0,0,0,0,1,74,0,0,0,0,91,6,25,0,8,114,29
0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,64,0,0,0,2,0,0,7,1437,0,0,0,0,0,0,0,6,0,0,10,58,3,0,0,0,0,0,0,28,55,0,2,0,0,0,0,0,0,0,0,32,0,68,34,0,0,0,0,155,254,0,40,0,2,0,0,85,92,0,0,5,0,1678,5,0,82,0,0,0,0,0,38,65,1,0,1,1191,0,0,0,0,42,0,0,0,0,0,7,0,1,725,0,0,0,1,0,28,0,0,0,44,142,1,13,0,0,0,29,0,0,73,0,178,0,422,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,287,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,56,0,0,0,0,0,0,0,0,33,0,0,58,0,229,0,0,620,0,0,0,0,0,0,0,0,57,0,0,0,1,5,0,0,0,0,0,0,32,0,0,0,6,10,3,0,0,7,0,0,0,0,0,1,0,0,9,0,0,0,0,0,34,784,0,0,106,0,0,0,0,0,0,13,0,0,0,0,6,0,4,0,0,138,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,628,0,0,31,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,555,0,0,90,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,2,86,0,0,0,4,0,63,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164,0,0,0,0,0,0,207,0,0,0,0,205,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,49,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,77,0,0,0,0,0,0,3194,0,0,29,0,0,0,0,0,13,0,0,0,0,0,114,0,0,0,0,42,0
0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,19,0,0,0,0,0,0,54,0,8,0,0,7,1,0,12,500,0,0,0,0,5,0,0,3,0,255,0,0,129,0,0,0,0,0,122,0,0,1,1,970,0,2,0,0,0,0,0,6,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,11,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,37,21,0,0,0,4,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,26,4,0,0,73,6,0,9,0,0,0,332,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,24,0,2010,0,0,0,0,3,0,4144,0,0,281,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,53,0
1,0,0,0,0,0,0,0,0,0,0,0,9,0,19,28,0,0,0,0,0,68,0,37,0,1149,0,1,0,1,2,0,0,24,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,207,74,0,4,43,0,0,0,0,0,193,0,0,0,0,0,461,0,20,0,1813,0,0,0,0,0,0,459,0,56,0,0,0,1,892,0,0,0,0,0,0,0,10,0,0,0,0,0,293,0,43,0,0,0,0,0,1,0,13,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,17,0,51,0,75,8,0,4,0,0,0,0,0,2,59,0,0,49,1,0,0,0,0,0,1,0,0,0,0,0,8,3,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,17,2,21,0,0,1,0,0,0,0,0,1,0,1,39,0,0,7,0,1,0,0,0,0,0,58,0,612,0,62,56,0,0,0,0,0,0,84,0,0,0,0,88,0,0,0,0,3,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,14,12,63,0,27,0,0,0,0,13,0,0,0,0,0,15,0,0,203,0,0,0,0,0,5,1780,0,0,303,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,1,90,0
0,0,0,1,0,22,0,0,0,0,8,2,0,0,7,0,0,10,15,0,6,17,0,0,0,233,0,0,14,8,75,0,1,37,0,0,1,11,0,0,171,8,0,23,52,53,54,50,0,34,0,0,0,22,35,0,8,14,0,0,13,0,3,0,0,179,356,0,3,0,0,0,3,1,597,1,0,0,0,309,0,0,149,0,3,0,438,2,32,75,0,1,1,1073,0,0,2,0,10,0,0,0,8,24,38,30,3,43,246,30,0,0,0,30,4,0,0,22,56,0,0,0,0,7,2,0,0,84,0,91,145,5,0,1,0,0,6,1,0,3,50,0,0,0,1,0,18,2,0,0,14,13,0,0,1,0,0,0,0,242,0,0,0,1,0,0,3,0,0,0,19,0,0,0,0,0,0,160,72,1,0,0,0,0,35,0,0,0,0,0,18,101,1,0,118,0,0,2,0,0,0,0,0,0,0,4,5,0,1,7,0,0,0,0,16,0,55,0,1,0,0,28,0,0,0,0,37,0,45,9,164,1,0,1061,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,3,4,7,0,5,4,6,2,4,109,0,0,0,5,0,0,0,0,0,86,0,45,282,0,0,0,0,0,1,1180,1,0,593,0,0,0,0,0,30,78,0,0,0,0,53,0,21,14,0,28,0
0,0,0,0,49,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,9,0,64,0,810,0,0,21,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,23,0,38,190,0,4,0,0,8,96,7,5,49,0,0,0,0,4,0,0,0,0,779,0,112,0,0,0,0,0,0,52,0,1,11,1,1756,0,0,20,0,0,0,0,0,0,0,0,0,0,23,0,10,376,0,0,0,0,0,0,18,82,0,0,0,0,0,9,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152,4,1,1,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,16,0,45,0,0,0,0,0,0,1,0,0,0,0,0,237,0,0,0,1,1,0,0,0,0,0,0,224,0,430,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,67,0,0,222,0,0,0,7,0,0,1126,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,126,0
0,0,0,0,0,0,4,52,3,0,0,0,0,146,45,0,0,0,0,0,3,7,0,0,0,188,0,0,47,0,1957,23,0,19,0,0,26,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,12,0,0,0,0,37,0,0,0,4,0,0,7,0,0,0,0,0,12,0,0,4,0,31,2,0,0,0,65,0,24,9,0,0,1,0,0,9,0,0,0,0,1,1,0,0,2735,0,0,0,19,0,124,0,0,0,0,17,1,5,0,0,1,27,0,0,0,0,0,0,34,0,0,0,0,398,0,0,0,7,0,0,0,0,0,0,0,0,12,4,13,0,0,1,0,0,0,121,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,404,0,0,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,24,1,42,0,56,17,0,1,0,0,0,0,11,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,24,4,1,0,0,0,5,6,0,0,0,3,0,0,0,0,153,0,0,139,0,0,0,3,0,1,2363,0,0,62,0,0,0,0,0,2,6,88,0,0,0,144,0,7,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,1,10,1,48,0,0,76,18,1,95,8,0,0,0,288,0,0,0,4,174,2,0,37,0,0,1,38,1,0,0,0,1,53,61,2,0,15,0,19,1,0,0,31,18,0,0,22,0,107,46,177,3,0,0,0,6,0,0,79,10,0,0,12,4,1,0,16,0,393,0,0,44,0,5,22,89,0,45,70,0,1,0,1253,8,0,0,0,10,0,1,85,0,3,3,0,0,375,118,0,0,0,0,7,0,0,0,54,60,0,0,0,0,2,16,0,2,0,0,151,0,20,1,0,0,0,196,1,0,0,0,0,5,0,0,0,9,0,0,0,18,5,0,0,1,0,0,0,13,51,0,0,2,224,0,0,0,0,0,0,3,0,1,0,0,0,0,5,64,0,0,0,0,4,0,0,0,0,12,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,17,4,0,1,4,0,0,5,7,1,0,133,20,83,0,0,35,0,119,0,7,0,0,74,3,118,1,1,142,0,0,10,0,1,1,0,0,0,0,3,0,0,0,0,0,5,1,18,0,24,4,6,1,3,2,0,0,0,1,0,2,0,0,3,3,0,61,251,0,0,2,682,0,6,2754,0,2,85,0,1,0,0,0,17,8,45,0,0,0,155,48,3,0,0,53,18
0,0,0,0,0,0,45,0,0,0,0,0,1,0,15,0,46,0,0,7,0,0,0,15,0,1339,0,0,7,8,323,0,0,71,0,0,3,0,2,0,7,0,0,0,0,78,0,0,0,0,3,0,0,0,0,0,0,0,0,831,4,0,0,0,0,0,197,1,0,0,23,0,0,0,0,362,0,0,0,0,0,0,59,0,0,11,183,0,0,10,0,133,91,0,0,260,0,0,0,0,0,1,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,40,0,0,0,0,0,0,5,0,2,0,0,72,0,0,0,106,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,76,0,0,0,0,0,5,0,389,0,0,0,0,0,9,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,103,3,0,1,1,6,0,0,0,15,0,206,90,1063,0,1,0,0,0,0,0,0,0,5,0,27,0,0,989,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,19,8,4,0,0,72,0,0,0,0,2,0,0,0,0,283,0,0,194,0,11,0,0,0,28,905,0,0,166,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,393,0
0,0,0,0,0,0,2,0,0,0,0,0,1,0,79,0,40,1,0,1,0,126,0,2,0,1448,0,0,12,9,203,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,205,0,0,5,0,0,0,275,0,0,140,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,218,0,3,0,14,0,0,0,0,0,38,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0,4,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,7,0,0,0,0,0,890,0,0,4,0,0,51,0,0,0,0,96,2,0,0,0,0,0,0,0,0,0,113,15,0,0,25,4,0,0,3,0,0,0,0,0,3193,0,0,255,0,0,0,0,0,0,1499,0,0,0,0,16,11,0,0,18,0,0,0,0,0,0,0,18,0,0,557,0
0,0,0,0,0,0,1,6,0,0,0,0,2,2,0,1,0,0,0,1,9,1,0,53,0,0,0,0,36,66,184,0,0,35,0,0,38,35,0,1,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,105,0,0,0,1,0,0,5,0,0,0,0,0,8,0,0,183,0,10,0,42,0,1,9,0,34,6,0,0,7,0,0,5,0,0,26,0,0,0,1,0,1240,1,0,0,0,0,5,3,0,0,0,101,0,0,0,0,7,62,0,0,0,0,0,7,9,0,0,0,0,4071,0,0,0,5,1,0,0,76,0,5,0,1,3,2,0,0,0,0,0,0,0,0,12,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,295,2,0,0,0,0,1,0,0,0,0,0,1,13,1,0,0,0,0,0,1,0,0,0,0,1,0,6,3,0,1,9,0,0,0,0,1,0,183,3,168,0,45,0,0,0,0,0,0,0,0,2,23,1,0,713,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,22,40,4,0,1,6,1,0,0,1,5,0,0,0,0,990,0,25,34,0,30,0,2,1,3,591,0,0,128,0,0,0,0,10,3,0,0,0,0,0,9,0,2,0,0,0,0
0,0,0,0,0,0,13,139,0,0,0,0,0,638,1,0,0,0,0,0,95,0,0,0,0,281,0,0,2,0,0,0,0,75,0,0,4,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235,0,3,0,0,4,0,0,0,0,0,0,0,561,0,0,0,0,833,2,0,0,0,319,0,0,1,0,0,1,0,0,104,0,0,0,0,0,3,0,133,466,0,0,0,0,0,174,0,0,0,0,115,0,0,0,0,2,95,0,0,0,0,0,0,193,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0,7,185,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,482,1,0,0,1,0,0,0,0,0,0,0,450,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,11,20,0,0,0,2,0,0,135,0,329,0,0,59,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,0,0,71,1,1,0,0,0,0,2365,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,31,0,0,0,47,0,0,0,196,0,0,33,0,0,0,0,132,0,0,5,52,0,0,132,0,0,0,102,186,0,0,0,80,0,0,0,0,0,0,0,29,0,0,0,0,3,0,4,0,0,0,8,5,0,0,0,0,1,207,0,0,0,268,0,13,0,0,0,0,0,0,88,134,1,0,1,1217,0,0,0,52,37,0,0,7,0,13,0,0,1,106,36,3,0,170,0,0,0,0,13,16,0,0,0,0,1,0,607,0,1012,83,0,0,0,37,0,1,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,232,1,0,0,0,0,1,0,0,1,0,0,0,57,5,0,0,0,13,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,141,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,1,0,0,509,0,0,0,0,0,43,2529,0,27,669,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,679,0,0,141,0,0,0,0,8,0,0,9,168,0,0,0,0,0,71,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,38,0,0,0,23,0,0,2,0,0,0,0,0,0,0,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1026,0,400,0,0,0,45,0,0,0,0,16,0,0,0,0,91,5,0,0,0,0,0,2,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,0,0,0,83,0,0,0,94,0,0,0,0,0,9,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,122,0,14,0,152,0,0,0,0,0,0,3,0,10,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,3270,0,0,2478,0,0,0,0,0,3,20,0,0,7,0,0,0,0,0,23,44,0,0,0,0,3,0,0,0,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,13,0,0,3,1,0,0,0,1629,0,0,0,0,0,0,0,30,0,228,1,3,0,0,0,32,0,0,196,7,122,0,0,59,0,0,0,39,0,0,8,64,0,0,0,0,7,1,0,0,21,0,7,238,0,0,0,3,0,38,0,0,0,327,0,266,1,0,0,81,137,0,68,15,0,0,1,1685,10,9,0,92,6,0,0,0,0,5,32,0,2,376,16,0,0,0,0,4,0,0,0,38,31,0,0,0,5,1,4,0,0,148,0,358,11,11,0,0,32,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,29,2,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,84,0,0,0,0,0,13,0,0,7,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,609,10,5,8,6,1,0,0,247,2,5,1,0,0,2,0,98,53,0,0,0,1,0,0,11,1,115,1,0,578,0,0,1,0,9,0,0,0,0,33,0,2,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,1,0,0,0,0,0,654,0,3,194,0,0,0,0,3,14,351,0,0,106,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,74,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4455,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,1114,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,340,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,29,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,726,0,0,0,0,0,0,65,0,0,0,0,291,0,728,0,1,0,0,0,0,0,0,0,36,0,0,0,0,1602,0,0,0,0,0,27,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,220,0
0,0,0,0,0,0,0,0,0,0,0,0,4,7,115,0,0,90,0,0,0,10,0,0,42,1,0,0,0,0,0,0,0,132,0,0,2,0,0,0,0,0,32,125,38,34,0,0,0,0,0,0,0,27,65,0,0,48,0,46,0,0,0,0,0,0,1,0,332,0,6,0,0,0,0,0,0,0,0,1016,0,0,1,0,0,0,0,0,77,0,0,0,1,2042,46,1,1,103,0,0,0,0,0,44,0,0,86,108,103,60,0,0,0,234,0,0,0,67,0,0,30,0,0,0,129,0,0,112,0,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,65,46,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,137,236,0,0,0,0,0,0,0,0,0,0,0,0,113,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,105,0,0,0,2,159,160,0,0,0,0,0,0,0,0,0,424,0,74,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,54,0,0,117,0,2,0,0,0,7,1928,0,53,458,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0
0,1,4,0,0,20,0,0,0,0,2,2,0,0,0,1,5,0,0,0,0,2,0,0,0,42,0,0,0,0,0,0,21,80,0,0,0,769,0,0,0,0,0,37,0,45,0,11,0,0,0,0,0,18,99,0,0,24,1,0,18,0,135,0,0,235,0,0,0,341,0,0,0,0,5,0,0,0,0,1118,0,76,12,0,0,66,490,0,108,211,0,53,0,1350,0,0,0,0,35,0,0,0,5,14,0,4,0,120,0,15,0,0,0,113,0,0,0,55,54,0,0,0,0,2,220,0,1,85,0,0,0,0,0,0,85,0,0,0,0,4,42,0,0,0,67,0,111,1,2,0,20,0,56,2,1,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,647,46,1,0,0,0,0,14,0,0,0,0,0,1,180,0,6,0,0,0,4,0,0,0,0,0,0,0,106,5,0,0,0,0,0,0,0,0,0,108,0,0,0,0,7,0,0,0,0,0,0,0,0,199,0,0,7,0,0,2,0,0,52,0,0,0,0,1,21,79,0,0,0,0,2,18,0,91,114,3,0,100,0,9,0,0,10,0,0,0,0,0,7,0,0,23,0,0,0,0,0,3,1095,0,0,293,0,0,0,0,0,18,55,0,0,0,0,84,4,28,0,0,15,0
6,0,0,1,0,0,2,0,0,0,0,0,0,89,22,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,183,112,0,211,0,0,356,108,10,0,0,1,0,40,1,21,0,0,0,0,21,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,282,0,8,293,0,1038,0,0,0,0,151,0,0,0,0,0,0,0,0,113,0,0,0,0,0,5,0,331,0,0,0,0,0,4,98,0,0,0,34,88,0,0,20,6,0,103,0,0,0,0,0,12,0,1,0,0,33,8,0,0,0,28,0,0,0,0,0,0,0,0,16,12,9,69,0,0,0,0,0,0,139,0,6,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,499,18,0,0,0,0,0,33,0,9,0,0,0,0,43,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,2,0,0,0,0,10,0,65,40,182,0,0,0,0,4,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,72,23,0,9,0,0,0,3,338,9,30,0,71,0,7,0,0,2,0,0,0,2,0,0,0,2,6,0,0,0,0,0,6,1,1,0,39,3353,0,0,51,0,0,0,0,0,27,20,1,169,0,0,351,1,4,54,0,49,46
0,4,12,0,0,13,0,0,0,0,0,0,5,0,62,0,0,0,0,0,0,9,0,76,0,680,0,0,3,12,20,0,0,12,0,0,1,3,0,0,0,0,0,0,0,9,0,32,0,0,1,0,0,28,0,0,0,0,0,3,74,0,5,0,0,0,54,0,4,91,1,0,0,0,0,0,2,0,0,305,0,75,25,0,0,45,0,0,109,59,0,3,3,1572,0,0,15,0,0,0,0,17,0,0,0,0,0,2,0,36,0,0,0,255,6,0,0,29,284,0,0,0,0,1,84,0,1306,10,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,5,0,0,18,0,1,0,0,0,0,3,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,43,8,0,0,0,0,6,0,0,0,0,0,0,54,0,0,0,0,4,0,0,0,0,0,0,677,212,21,0,0,1,3,0,0,0,0,0,1,3,0,113,0,1,62,0,0,0,0,0,0,33,0,0,0,0,299,0,0,0,0,0,12,0,0,0,0,3,7,0,0,0,0,0,0,15,0,14,116,49,0,0,0,1,0,0,2,0,0,0,0,0,96,0,0,122,0,0,0,0,0,0,229,1,0,222,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,119,0
0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,37,0,0,0,0,0,130,32,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,156,0,4,40,0,0,0,0,0,0,0,54,0,0,152,0,6,0,0,94,87,0,0,0,0,0,0,15,0,344,0,0,0,2691,0,0,0,0,0,151,0,0,235,0,0,0,1,1405,0,18,13,0,0,79,0,2,11,0,0,0,0,0,227,0,0,0,0,14,0,0,0,0,203,0,0,0,0,1,58,0,31,93,0,84,0,1,0,0,0,0,6,0,0,0,0,0,0,0,49,0,0,0,0,3,44,0,0,0,1,0,0,0,199,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,42,0,0,0,0,0,0,0,0,51,0,0,40,3,3,0,0,0,0,1612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,234,0,0,148,0
