"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,0,0,0,20,0,0,0,744,0,5,2,0,678,0,0,236,0,0,0,363,0,0,0,0,0,0,8,0,0,4,0,1,8,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,17,0,10,1,0,0,0,0,0,35,0,0,1,0,0,2,0,0,928,0,0,0,0,1,0,0,1,0,1,40,0,0,0,2,2,20,0,0,0,0,0,52,15,0,0,0,0,2,0,0,0,23,0,0,0,0,0,41,0,0,0,0,17,1,0,0,16,7,0,0,192,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0,0,21,0,0,0,0,4,29,0,0,0,0,0,0,0,248,1,0,0,1,0,0,1,0,0,0,0,0,0,12,0,6,1,1,0,0,0,0,0,0,0,0,356,0,19,0,0,0,1,1,0,1,67,0,0,0,0,15,0,0,0,0,6,1,0,0,49,0,5,52,0,1,0,0,0,0,0,0,11,1,1,0,0,0,7,0,0,4,0,0,0,0,0,1,0,82,69,1,49,0,0,0,0,4784,0,32,276,0,0,0,0,0,0,32,97,0,0,0,9,1,6,0,1,58,0
0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,12,20,0,74,6,4,24,7,2,0,0,3,1,0,0,0,4,0,0,6,76,0,0,0,0,0,29,0,8,0,30,0,9,0,0,0,3,0,3,3,34,0,116,84,0,3,0,0,31,21,1,0,173,0,0,10,47,435,0,0,0,0,1050,0,0,1,0,267,0,0,1,28,67,0,1,0,758,0,1,0,0,0,0,0,0,0,0,5,0,61,912,123,1,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,26,47,1,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,17,3,0,0,0,0,0,0,0,39,0,0,2,1195,0,0,2,2,0,0,3,0,1,0,0,0,0,246,114,0,0,0,0,0,17,0,0,0,0,0,1,50,1,0,0,0,0,0,0,196,0,0,0,0,0,3,0,0,0,2,0,0,102,7,36,8,23,167,0,7,17,29,0,36,0,0,0,0,98,0,155,1,0,54,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,677,2,4,1,0,3,0,0,58,5,9,0,0,7,43,0,0,0,0,1,23,42,31,0,3,0,0,0,5,1502,0,0,76,0,0,0,0,0,48,57,0,0,0,0,5,4,3,0,0,20,0
0,1,0,0,0,48,0,0,0,0,0,0,9,0,30,0,0,8,0,0,0,4,0,0,0,90,0,3,1,0,16,0,0,51,0,24,42,0,0,0,0,0,0,0,28,369,59,45,2,21,26,0,0,22,0,0,0,32,0,0,73,0,19,1,0,0,8,0,46,62,0,0,0,0,0,499,0,0,0,1172,0,21,2,0,0,0,1,0,42,73,0,2,1,1164,0,0,0,0,0,0,0,0,0,3,0,0,0,79,0,13,0,0,0,2,0,0,0,1038,0,8,0,0,0,1,653,0,0,71,0,0,0,0,0,0,0,2,83,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,98,0,0,0,0,0,0,0,1,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,73,1,0,4,0,1,11,0,0,0,0,4,0,0,5,473,0,0,17,0,0,0,0,0,0,41,26,9,0,0,11,0,0,0,0,0,0,0,0,0,0,106,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,614,0,1,0,0,0,0,1495,0,26,319,0,0,0,10,0,0,0,0,0,0,21,0,0,38,0,0,267,0
0,0,5,0,0,0,0,0,0,0,0,0,10,0,21,0,0,0,0,0,0,0,0,12,28,0,0,0,0,3,1,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,29,1,0,10,25,0,0,17,0,3,0,0,0,0,0,0,7,0,0,0,0,0,221,0,0,0,244,0,0,0,0,0,0,0,0,41,0,0,13,1,491,0,0,1,63,0,0,0,3,0,0,0,0,0,465,0,34,0,0,0,0,0,0,0,238,116,1,0,0,15,0,0,0,0,74,0,0,0,0,0,0,89,0,0,0,1,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4235,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,180,2,0,0,4,0,0,0,0,0,1,48,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,242,17,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,678,13,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116,0
17,0,0,78,0,0,0,0,0,0,0,0,7,0,367,41,12,0,0,0,0,1,0,290,0,1,0,4,17,0,0,0,0,0,0,0,22,83,0,0,0,0,0,0,265,1,0,0,0,0,0,0,0,0,0,0,37,82,0,0,0,0,12,0,0,0,93,0,125,17,0,0,0,0,1590,0,0,0,0,1684,0,0,0,0,0,0,0,0,287,0,1,9,1,1024,0,0,0,131,3,97,0,0,0,0,0,0,0,234,0,67,0,0,0,20,0,0,0,140,102,0,0,0,8,4,0,0,82,0,0,0,0,104,0,3,0,0,365,1,0,0,0,0,0,0,0,0,0,0,0,69,0,0,93,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,9,0,0,0,0,0,0,0,1,446,0,0,4,48,0,0,0,0,0,0,151,0,0,0,64,0,0,0,0,0,0,0,0,0,100,0,0,737,0,0,0,0,0,0,0,0,180,0,14,0,0,0,0,0,105,0,0,0,25,33,15,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,56,0,0,0,0,0,7,30,0,0,81,0,0,0,0,34,8,0,0,0,0,0,0,0,44,0,0,12,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,3,4,3,0,0,3,3623,0,0,10,1,180,8,0,335,0,0,41,0,1,0,0,0,687,67,0,124,0,0,0,0,1,0,0,0,1,0,0,0,0,51,0,19,0,0,0,0,95,0,0,108,8,0,0,5,0,0,0,0,0,117,0,0,0,0,1,4,0,0,0,53,0,3,0,0,0,0,0,0,57,0,0,0,14,0,2,0,0,0,0,0,0,0,0,44,0,0,0,0,4,7,0,0,0,1,1348,0,0,0,0,0,0,60,0,0,0,0,2,1,3,0,67,0,0,0,0,0,4,0,2,2,1,0,0,1,1,0,0,0,2,43,0,0,0,0,0,0,10,3,0,0,2,0,0,0,0,0,1,9,65,0,0,0,3,0,28,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,3,0,0,59,0,245,30,0,23,0,0,0,0,0,0,146,0,20,0,0,1110,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,4,0,2,2,4,0,0,1,0,0,0,0,0,26,0,13,98,1,0,3,0,0,0,214,1,0,127,0,0,0,0,0,54,5,0,0,0,0,35,0,25,0,0,51,0
0,0,0,0,13,0,1,1,0,1,1,0,0,1,9,0,7,0,0,0,1,6,0,0,0,2339,0,0,6,0,274,0,0,124,0,10,10,8,0,0,0,0,0,1,0,111,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,0,79,0,0,46,2,0,0,1,0,0,0,0,0,2,0,0,161,0,1,580,47,0,0,3,0,5,0,0,0,0,0,0,18,0,0,0,0,0,1,0,1,895,0,0,0,0,0,24,0,0,0,0,178,0,1,0,0,0,269,0,684,0,2,0,3,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,1,0,8,1,1,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,5,1,0,8,0,0,0,0,1,402,0,0,0,16,0,5,0,0,0,0,0,86,20,1,0,5,0,0,0,1,108,0,0,0,6,0,2,0,0,0,0,31,0,6,0,2,0,56,0,0,0,56,1,0,0,0,0,0,0,14,0,5,0,0,717,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,9,0,1,0,1,0,0,1,0,0,0,0,0,1262,0,0,123,0,1,0,0,0,1,901,0,0,91,0,0,0,0,0,2,2,0,0,0,0,0,0,6,0,0,61,0
21,0,0,0,0,0,0,13,0,0,0,0,0,20,227,0,0,15,0,1,101,1,0,300,0,0,0,0,30,19,1,8,0,2,0,0,1,10,0,1,0,0,0,54,0,8,0,34,49,23,0,2,0,30,124,0,0,14,0,1,18,74,5,0,0,45,14,1,35,10,2,0,0,121,149,0,0,3,0,97,0,26,3,0,0,78,215,0,142,74,12,1,1,958,0,4,0,0,2,1,0,0,0,0,4,0,84,20,137,67,129,0,0,4,0,1,0,63,25,0,6,9,0,0,0,89,43,56,1,275,0,19,0,0,0,0,263,1,0,0,74,0,0,2,314,187,3,0,0,1,2,5,0,4,1,0,0,0,15,2,0,0,0,392,1,0,0,0,0,0,7,0,2360,0,0,0,0,11,1,0,0,0,0,18,5,0,0,0,0,0,1,50,2,1,0,1,7,0,0,0,0,0,1,13,0,27,0,24,1,5,0,0,4,8,1,1,9,32,481,4,20,36,0,2,6,8,0,0,6,1,101,9,0,281,0,3,1,0,0,0,0,0,0,0,5,1,0,0,0,0,190,1,24,0,28,5,28,0,4,19,1,5,1,10,0,0,0,0,14,15,0,41,291,0,1,1,0,1,2,195,0,0,19,1,0,2,0,5,8,0,0,0,0,0,14,2,6,0,0,18,0
0,0,0,0,0,0,1,0,0,0,0,0,0,702,5,0,0,0,0,0,0,0,0,0,0,2870,0,0,0,1,0,0,0,0,0,0,0,523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,80,0,0,0,0,0,0,0,0,0,65,0,266,6,0,0,0,0,0,0,0,0,14,0,0,0,0,48,0,0,0,0,0,0,293,0,0,0,1,276,18,0,0,58,2,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,126,7,0,0,27,0,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,40,174,0,0,59,0,14,0,16,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,4,1,0,7,0,26,0,1,25,1,0,62,7,0,0,8,20,0,0,21,0,0,12,782,0,0,0,0,886,0,0,6,0,5,1,200,0,0,0,0,0,40,44,7,0,63,0,0,1,0,0,22,0,3,0,7,0,151,97,0,0,1,0,82,26,0,2,64,215,2,0,5,296,432,0,0,0,969,0,51,0,1,263,0,0,1,0,45,0,0,0,1152,0,0,0,0,1,0,0,1,0,20,3,0,0,1,0,3,106,0,0,4,11,0,0,53,23,2,0,5,0,2,6,55,0,35,3,170,0,2,5,0,30,1,0,0,0,0,0,0,1,1,45,0,48,1,0,0,12,55,0,3,0,0,0,0,186,26,0,0,2,309,0,0,1,0,0,0,12,0,1,0,0,0,0,0,584,2,0,0,0,0,17,0,0,8,0,0,0,34,0,0,193,0,0,1,0,0,0,0,0,56,0,34,0,0,1,0,1,0,1,0,6,1,157,266,0,2,0,16,0,0,0,0,2,0,53,15,79,1,0,21,0,0,1,0,0,20,2,0,0,0,2,25,0,0,0,0,0,0,34,0,1,0,0,1,6,31,6,0,1,11,1,0,0,0,21,338,0,73,15,0,4,0,0,0,0,9,2,0,293,0,0,0,1,0,28,125,0,0,1,0,0,16,2,0,0,30,0
0,0,0,0,1,0,5,0,0,0,0,0,0,0,16,0,2,1,0,0,0,24,0,0,0,2237,1,0,4,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,19,0,0,0,0,84,1,0,0,7,0,1,3,0,0,895,0,0,0,0,0,1,3,0,0,0,38,0,0,0,0,39,0,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,549,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,3,0,746,0,0,0,0,1,4,2,0,0,0,0,0,1,71,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,0,5,0,0,0,0,8,0,0,0,0,0,0,15,146,0,15,14,0,0,0,0,0,0,64,0,0,0,0,353,0,0,1,0,0,24,0,0,0,0,4,1,0,1,0,0,0,0,0,0,11,49,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,2698,0,1,0,0,0,0,1,0,0,236,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,164,0
0,2,1,0,0,0,1,5,0,0,0,0,6,0,33,0,0,0,0,0,6,2,0,0,0,3310,0,0,6,55,90,0,0,70,0,0,14,6,0,5,0,0,0,7,0,713,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,1,1,0,0,0,33,0,1,77,3,0,0,0,0,0,0,0,0,23,0,0,160,0,1,6,0,0,0,22,0,1,4,0,0,1,0,0,22,0,0,5,0,2,1,0,64,1419,0,0,0,0,0,0,0,0,1,0,70,0,0,0,0,2,50,0,1,0,0,0,1,19,0,0,0,10,1,0,0,0,409,0,0,0,0,0,11,0,0,0,8,0,0,0,1,0,0,1,0,1,0,0,0,1688,0,0,0,0,0,1,4,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,0,1,0,0,0,0,0,1,0,185,26,0,0,1,0,0,0,0,0,0,0,1,0,0,15,38,0,0,0,0,0,0,0,0,51,0,1,11,0,2,4,0,0,14,0,0,0,0,0,0,16,0,0,0,122,0,4,0,2,185,101,0,0,0,1,0,33,0,190,1,0,0,2,11,0,8,48,0,2,0,0,0,1,312,0,0,31,0,0,8,0,3,1,6,0,0,0,0,11,0,16,0,0,10,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,48,0,0,0,471,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,41,0,0,0,6,0,0,81,0,0,131,0,0,0,0,0,0,0,0,0,133,0,2,60,0,0,47,161,0,0,0,0,4,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,1395,0,0,0,0,0,0,0,1,0,0,172,0,0,0,0,3,0,0,332,0,0,0,0,210,0,0,0,0,415,0,0,0,98,0,0,0,0,0,14,0,0,0,0,0,0,5,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,8,0,0,0,0,0,295,52,0,0,0,0,0,0,0,13,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,128,0,424,0,0,0,0,0,0,0,0,0,0,0,229,0,0,139,0,0,0,0,0,45,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,10,0,0,0,0,0,246,0,0,1550,0,0,0,0,0,0,2681,0,0,0,0,0,0,0,4,28,0,0,0,0,0,72,44,0,0,0,0,0
0,0,0,17,0,0,2,25,0,0,0,0,0,0,2,1,0,0,0,0,34,25,0,10,20,342,0,0,0,18,623,40,0,25,0,0,110,0,0,0,0,0,0,0,0,16,0,0,0,0,20,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,710,0,0,0,36,0,0,32,0,0,0,0,0,0,0,0,0,0,122,5,0,0,0,134,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,920,0,0,3,0,0,39,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,0,34,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,51,1,39,0,0,16,43,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,0,0,55,663,0,0,0,0,3,0,0,0,0,0,0,0,214,1,0,0,0,5,0,0,0,0,0,0,0,1492,0,0,0,1,17,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1326,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,109,0,6,0,0,2,0,0,6,0,2,0,0,0,0,0,0,0,423,0,2,0,0,0,0,1177,0,0,434,0,0,0,0,0,0,0,0,1,0,0,55,0,33,0,0,155,0
0,0,0,0,0,0,1,0,0,0,1,0,1,459,4,0,0,1,0,0,6,1,0,4,0,1661,0,0,6,0,2,0,0,5,0,0,1,2,1,0,1,0,0,54,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,24,1,0,0,16,2,0,0,0,15,1,0,94,0,0,0,0,0,1,6,0,1,0,39,0,0,1,0,45,288,1,4,0,0,1,0,0,18,0,0,0,0,0,0,0,66,160,0,7,0,0,0,22,0,0,1,1,6,0,0,0,0,1,46,0,2,0,1,0,0,379,0,0,0,18,3956,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30,0,4,1,0,0,0,0,1,0,0,0,227,0,0,0,0,0,17,0,0,6,0,0,0,0,1,4,0,0,0,4,0,1,0,0,0,0,0,0,7,1,0,15,3,6,0,0,47,0,0,0,24,250,1,0,0,0,1,0,0,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,79,0,60,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,33,0,55,0,5,40,314,1,0,0,1,1,1264,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,37,0,0,0,0,0,0,0,0,34,0,0,11,0,0,139,1,0,0,0,157,0,0,5,4,64,0,0,26,0,0,1,0,0,0,0,0,0,0,0,55,97,93,0,23,1,0,171,34,0,0,0,13,0,12,43,0,0,0,0,0,25,0,0,81,3,0,0,371,0,33,0,0,0,242,6,70,0,0,0,0,85,0,0,80,0,0,1,2100,2,0,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,13,0,1,0,17,74,0,0,0,0,0,8,1,0,63,0,139,0,0,0,1,55,0,148,0,0,0,0,0,0,0,33,0,2,0,0,0,31,5,0,7,0,0,0,0,214,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,307,8,1,0,0,0,0,1,0,0,0,0,0,0,119,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,5,0,33,64,145,0,128,0,0,0,0,1,0,0,14,0,106,2,0,6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,12,0,5,66,1,0,0,1,17,0,0,0,0,6,0,17,298,0,0,0,0,0,0,2887,0,0,414,0,0,22,0,0,22,21,0,0,0,0,0,0,2,0,0,82,0
0,0,0,0,0,14,0,0,0,5,0,0,1,0,1,0,0,5,0,0,0,59,0,0,48,113,0,0,3,2,164,0,0,45,0,0,3,358,0,0,94,0,0,0,0,0,0,0,0,53,3,0,0,0,10,6,0,14,0,0,32,0,0,0,0,0,146,1,56,344,12,0,0,0,0,1,0,0,0,1390,0,0,2,1,0,32,0,0,35,241,0,0,1,887,0,1,0,67,25,0,0,4,0,11,32,0,0,55,0,0,0,0,0,427,0,0,0,0,226,0,0,0,0,1,349,2,0,42,0,8,0,3,0,0,0,0,33,0,0,0,0,0,1,0,40,0,12,0,0,0,22,5,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,14,0,68,0,0,0,0,0,489,0,0,0,0,0,2,0,0,0,0,0,0,146,1,0,0,0,0,0,0,0,0,0,0,1,0,6,4,1,0,2,2,0,1,4,36,0,0,0,1,0,0,62,0,45,0,8,0,0,55,0,0,0,0,321,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,9,0,60,2,1,0,12,7,0,0,0,2,0,0,0,0,29,6,0,41,148,0,0,0,0,0,11,1989,0,0,414,0,0,0,0,0,0,40,48,0,0,0,13,0,55,0,0,289,0
0,2,0,0,0,2,1,9,0,0,0,0,0,186,8,0,0,0,0,0,94,21,0,0,0,1580,0,0,0,0,404,0,0,166,0,0,0,64,5,0,0,0,0,133,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,1,25,0,29,0,2,0,23,1,0,88,0,0,0,0,0,17,0,0,0,0,555,0,0,0,0,100,0,0,0,0,0,0,0,0,26,0,0,0,0,0,3,0,238,7,0,0,0,0,0,129,0,0,0,1,239,0,0,0,0,1,39,0,0,0,0,0,0,134,0,0,0,0,382,0,0,0,1,0,0,0,0,0,12,0,0,0,7,9,0,12,0,0,0,0,0,22,0,0,0,996,0,0,0,0,0,0,16,0,1,0,0,0,0,118,252,0,0,0,0,0,12,0,0,0,0,0,0,35,3,0,0,0,0,0,1,0,0,0,0,103,0,24,0,0,1,7,0,0,0,0,4,0,167,165,5,5,0,0,0,0,0,0,0,0,54,0,100,1,0,585,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,2,26,0,34,0,0,0,0,26,0,0,0,0,43,0,0,0,0,133,0,0,81,295,0,0,0,3,17,1483,0,0,151,0,0,0,0,0,1,12,0,0,6,0,55,0,10,0,0,50,0
0,0,33,0,95,25,1,0,0,2,0,0,9,0,171,1,0,83,0,0,0,103,0,29,0,10,1,0,7,2,54,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,45,4,0,0,0,0,34,0,0,0,24,0,0,29,0,14,10,0,8,0,1,0,41,57,0,0,0,0,61,0,7,0,1289,0,0,20,0,0,64,121,0,96,110,0,4,0,309,0,1,3,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,12,0,0,0,0,37,0,0,0,0,0,0,687,0,2,0,0,59,0,1,0,1,76,0,19,0,1,0,10,3,0,0,0,0,27,10,1,0,10,0,0,4,1,0,4,0,0,65,0,0,0,1,0,0,0,0,0,9,4,0,0,0,0,0,0,377,0,1,0,7,0,0,7,0,0,0,0,0,0,243,1,5,0,0,0,4,0,0,0,0,0,661,0,29,3,0,1,12,0,0,0,0,0,0,0,249,396,0,0,4,0,0,0,0,0,0,98,0,0,0,0,278,1,0,1,0,1,27,0,0,0,0,0,23,0,1,0,0,0,1,8,0,13,23,3,0,21,0,0,0,0,0,1,0,0,0,0,42,0,0,179,0,0,0,0,0,21,1836,0,0,767,0,0,0,3,0,0,167,0,0,0,0,48,0,5,0,0,126,77
0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,49,1,0,4,104,71,0,0,0,0,0,0,11,105,191,24,0,182,0,0,0,428,0,0,0,0,0,0,0,303,0,1,0,0,0,0,0,0,3,0,0,0,7,492,4,0,0,1,0,0,266,0,0,346,96,0,0,0,0,11,0,0,0,164,0,0,0,0,73,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1401,0,0,0,0,546,3,0,0,0,0,0,759,0,0,3,0,1,4,0,0,0,0,57,0,0,0,1,0,4,0,0,0,22,11,0,0,5,0,0,44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1021,1,0,0,0,3,3,0,1,0,0,0,0,181,0,36,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,17,42,0,15,0,47,1,286,0,520,14,649,0,0,0,0,0,0,1,0,0,0,0,0,348,0,0,0,0,0,4,0,0,0,0,5,9,0,0,0,0,0,8,0,0,0,81,7,0,11,2,0,0,0,4,0,0,0,0,11,19,0,26,155,0,1,0,0,0,0,0,0,0,265,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,49,255,0
0,0,6,0,0,17,0,0,0,0,0,0,2,1,2,0,0,8,0,0,133,8,0,0,0,54,0,0,13,0,0,0,0,4,0,0,1,0,0,0,122,0,0,0,0,16,0,0,0,11,0,0,0,24,0,0,0,13,0,106,27,0,12,0,0,22,1418,1,0,0,0,0,0,11,0,0,0,2,0,1557,0,43,0,0,10,0,0,0,0,30,0,1,1,945,7,0,0,0,1,0,0,0,0,0,3,0,1,2776,0,70,0,20,0,2,0,20,0,24,64,5,1,0,1,0,1,10,75,62,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,3,0,2,20,0,1,0,0,0,0,81,109,0,0,0,0,0,0,0,0,0,0,0,0,60,1,10,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,5,0,36,49,86,0,0,0,0,0,0,0,0,221,0,0,117,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,0,14,0,0,48,5,0,4,0,3,0,0,0,0,0,0,0,23,10,28,0,17,0,0,0,0,2,3,627,0,0,156,0,0,0,0,2,52,25,0,0,0,0,0,0,78,7,0,26,0
0,0,0,12,0,0,0,0,0,0,0,0,14,0,27,0,0,0,0,0,0,0,0,82,0,530,0,0,5,89,75,0,0,0,0,0,26,141,0,0,0,0,0,0,56,10,0,0,0,0,0,0,0,57,0,0,0,33,0,0,62,0,0,0,0,0,0,0,130,0,0,0,0,0,11,143,0,0,0,348,0,0,71,0,0,232,0,0,70,0,0,2,0,2095,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,168,0,0,0,0,0,14,0,95,0,0,27,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,20,0,0,0,0,0,0,195,1,0,0,0,1,0,0,1,0,0,149,0,0,0,0,0,0,0,0,0,0,0,2,42,3,0,0,0,0,0,0,0,0,0,0,2,2,73,0,10,0,9,0,0,0,0,0,0,0,0,337,0,0,0,0,0,2,0,0,0,0,0,0,0,0,246,0,0,0,0,0,23,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,568,29,0,0,0,0,0,0,6,7,0,0,0,0,200,0,0,115,2497,2,0,0,0,0,3,0,0,163,0,0,605,0,0,0,26,0,0,0,4,0,0,8,0,0,0,0
