"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,7,1,0,23,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,0,0,10,66,0,0,9,0,19,0,0,14,1,0,1,0,0,0,166,35,0,0,138,1,1,0,0,0,0,0,0,32,0,0,0,12,0,1,51,61,0,0,0,41,6,0,4,66,1,0,0,4,410,27,0,0,0,67,0,17,0,0,1,0,0,0,0,0,0,0,0,1324,17,0,0,0,0,0,7,12,0,2,5,0,1,64,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,5,1,109,528,1,160,0,1,1,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,4,1,0,0,0,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,5,7,0,0,0,0,0,0,0,1,0,0,0,1,28,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,1,0,0,0,0,35,2,63,0,4,148,0,0,0,0,0,8,0,0,15,0,5,0,0,1,0,0,130,1,0,0,0,7,1,0,3,0,0,0,0,0,1,0,0,1085,0,4655,0,2,64,0,0,0,0,1,2,4,0,0,28,0,0,0,0,3,3,2,0,0,0,0,18,0,0,0,0,12,0
0,1,0,0,0,0,1,0,0,1,0,1,4,0,10,0,0,1,1,0,20,5,1,0,1,2085,1,0,142,0,0,0,1,0,0,0,0,0,0,1,0,0,0,38,0,28,0,1,0,0,0,0,0,0,46,0,0,0,0,2,1,25,0,7,0,2,24,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,3,0,0,1,0,1,0,0,70,0,0,0,0,0,0,1,6,0,0,20,6,1,2,0,0,0,0,18,0,44,0,1,0,0,3,0,0,0,0,0,0,20,159,2,0,1,1,5,20,1,55,0,0,0,3833,0,0,0,0,0,0,0,152,0,1,6,0,9,3,0,0,0,51,0,0,0,9,0,0,0,0,220,0,0,0,0,0,7,0,0,1,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,11,0,1,1,0,0,0,0,1,0,0,110,0,0,1,0,1,1,0,0,5,2,0,1,0,0,0,0,0,109,18,0,1,0,0,0,0,34,0,51,0,29,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,2,4,0,0,8,0,1,0,0,0,0,2,0,1,0,535,0,0,0,1,0,0,1394,0,0,206,0,0,210,0,0,0,5,0,0,0,0,30,0,1,0,0,32,0
0,0,9,0,0,21,0,0,0,0,6,0,8,0,0,0,0,16,61,0,0,1,0,13,20,0,0,0,1,1,0,0,0,61,0,0,4,52,0,0,0,0,0,0,0,15,1,9,0,18,0,0,144,5,0,0,1,13,1,1,110,0,3,0,6,39,61,1,4,50,1,0,1,0,0,1,0,2,0,375,1,18,4,0,0,50,90,0,42,0,0,4,1,989,0,0,0,0,0,0,0,1,0,2,0,0,0,88,35,215,0,0,0,0,3,0,0,32,80,0,0,0,0,0,4,5,1,80,183,142,0,1,0,1,0,0,35,3,0,1,6,0,0,0,0,95,13,0,0,0,1,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,156,2,0,0,0,0,1,0,0,0,0,0,1,14,2,0,25,0,0,1,0,244,15,3,0,1,0,8,1,0,1,1,0,0,0,0,7,1,81,1,1,0,0,0,0,7,0,0,0,0,0,11,14,0,1,1369,0,3,4,1,0,22,0,57,0,0,0,0,60,0,0,0,0,1,8,0,18,11,1,4,7,0,5,0,0,2,0,0,0,0,0,2537,0,0,32,0,1,0,0,1,9,1523,0,0,120,0,0,0,0,0,1,0,0,0,0,0,2,0,57,0,0,38,0
21,0,0,1,0,0,0,0,0,0,0,0,10,0,62,0,0,60,0,0,0,1,0,0,0,4,0,0,25,0,0,0,10,43,0,23,2,0,0,0,400,0,0,0,33,32,0,0,0,0,0,0,0,0,0,0,0,62,0,0,52,0,11,0,0,31,0,1,6,0,2,0,0,16,466,72,0,0,0,520,5,0,0,0,10,0,0,0,138,220,0,55,23,931,60,0,0,0,32,0,0,0,0,1,12,6,110,1,0,0,0,0,533,1,0,0,0,93,1,0,20,0,0,0,539,0,0,0,0,188,0,27,0,13,0,0,82,0,0,0,0,0,0,0,0,0,16,2,0,0,6,0,35,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,121,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,4,0,0,49,116,0,47,10,0,0,0,0,0,0,22,0,132,0,0,366,0,0,0,0,1,0,0,0,490,0,0,0,0,4,0,0,223,4,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1159,0,0,284,0,0,0,0,0,0,1238,0,0,231,0,0,0,0,0,0,88,0,0,0,0,49,0,0,0,0,66,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,4,0,0,2,5508,1,0,8,0,0,0,0,74,0,0,4,0,0,0,0,0,0,4,0,328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,245,0,0,0,0,0,57,0,0,0,0,89,0,0,0,0,1,82,3,0,0,0,4,0,53,0,0,0,0,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,16,0,0,0,166,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,400,0,29,0,0,1,0,140,33,0,0,16,0,0,4,172,2,1,1,0,0,0,2,1,0,21,0,0,1,0,28,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,48,0,0,1,25,0,15,0,0,7,0,0,0,0,1,0,0,0,1,1,0,0,82,0,0,0,0,1,0,827,0,0,5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,90,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,151,0,0,0,0,133,0,0,7,238,0,5,0,0,0,0,0,663,0,0,1,0,1,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,231,0,0,548,0,0,0,0,0,0,0,3,0,41,0,7,0,0,0,0,0,0,0,113,0,0,1,0,0,0,0,0,49,0,0,0,0,0,19,0,0,1074,0,14,0,0,0,0,0,0,0,0,33,0,0,0,0,1,133,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,204,0,0,0,0,0,7,4515,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3194,0,0,28,104,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,97,0,0,387,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,88,23,0,2,0,0,0,0,0,50,0,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,11,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,9,1430,0,0,726,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,47,34,1,0,0,2790,0,0,13,0,0,1,0,38,0,0,0,31,0,0,0,0,155,36,0,37,0,0,0,0,0,1,0,0,0,0,0,1,0,175,0,37,0,0,21,0,132,0,0,14,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,18,0,0,0,0,0,3,0,10,1449,0,24,0,0,0,142,0,0,0,0,89,6,0,0,0,0,372,41,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,45,0,0,5,0,0,0,0,0,0,0,0,0,0,222,0,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,14,265,0,0,48,0,0,0,0,0,0,1919,0,0,47,0,0,0,0,0,0,33,0,0,0,45,53,0,0,0,0,56,0
0,0,0,0,0,56,0,0,0,0,0,0,5,101,2,0,0,22,0,0,239,6,0,0,0,40,0,0,0,0,188,0,0,1,0,0,1,39,0,0,0,0,0,0,0,0,0,36,0,0,10,0,0,0,113,0,0,0,0,263,53,0,0,1,0,237,165,0,7,151,6,0,0,10,0,582,0,0,0,361,0,0,0,0,464,20,0,0,109,50,0,0,1,1213,0,0,0,0,0,0,0,0,0,2,0,0,0,249,0,30,0,20,0,0,0,0,0,17,30,6,0,0,0,51,0,0,139,72,1,0,0,85,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,40,0,20,0,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,31,0,0,0,0,0,0,0,0,0,0,0,1,181,0,0,0,0,0,0,0,0,0,0,0,247,0,18,0,0,0,0,0,0,0,0,0,0,78,164,0,0,42,0,0,0,0,0,0,0,94,0,128,0,0,107,0,0,1,0,0,50,0,0,0,0,4,0,0,0,0,0,212,0,0,0,0,1,0,0,0,0,0,0,12,0,4,0,0,0,0,23,2,0,302,5,7,0,0,0,0,2675,0,0,13,0,0,0,0,3,38,0,0,0,1,0,30,0,2,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,30,0,52,0,0,9,0,0,0,8,0,0,0,194,0,1,2,0,1,0,0,23,0,0,1,32,1,0,179,0,0,0,138,201,0,12,0,0,0,0,0,0,0,0,0,29,0,9,0,0,31,0,0,0,136,0,4,0,0,0,0,14,0,88,0,4,0,1516,0,0,0,0,0,0,0,0,52,144,0,0,35,372,0,1,0,59,0,0,0,0,0,0,0,0,0,868,330,0,0,0,0,0,21,0,0,13,5,0,0,0,0,3,40,4,0,55,0,0,0,0,0,0,0,0,11,0,0,0,753,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,1,1,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,1,0,0,0,1,0,0,69,0,353,0,0,0,0,0,0,0,0,0,27,0,0,0,0,229,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24,0,0,0,0,8,0,0,5,4,0,0,0,1,0,0,0,0,0,5,0,1,419,0,0,0,0,0,0,2992,1,0,43,1,0,0,0,1,0,3,0,0,0,0,6,0,20,0,0,81,0
0,0,0,0,0,0,1,61,0,0,0,0,0,155,36,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,50,0,0,71,0,0,9,265,0,0,0,0,0,0,0,1441,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,216,0,2,15,0,0,0,0,0,131,23,0,0,0,0,0,0,0,0,66,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,387,194,0,0,0,0,0,0,0,0,0,2,483,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,2,62,0,0,0,1137,0,0,0,0,0,18,25,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,151,2,0,0,0,0,27,0,0,0,0,0,0,195,0,0,0,0,0,9,0,0,0,0,0,2,0,131,0,0,7,4,0,0,0,0,65,2,206,0,0,8,0,0,0,0,0,0,167,0,133,0,243,0,0,24,0,0,0,6,0,0,0,0,0,0,0,46,0,0,0,0,0,0,53,0,23,0,0,0,21,139,3,0,0,24,0,0,0,0,77,28,0,100,139,0,48,0,0,0,4,2339,0,0,254,0,0,0,0,0,0,10,0,0,0,0,35,0,11,0,0,169,0
0,0,0,0,24,0,312,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,26,0,0,0,1,133,20,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,3,0,185,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,308,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,2,0,342,0,0,0,0,13,0,0,0,0,0,98,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,275,0,14,0,0,3,0,0,87,0,0,0,62,153,0,0,0,0,21,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,111,0,0,0,777,0,0,0,14,0,0,5,0,0,3,0,0,0,15,468,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,199,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,29,0,0,0,37,0,0,0,0,0,1358,0,0,291,0,0,3,0,0,0,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,280
0,1,28,0,25,23,0,0,0,2,22,0,0,0,15,0,4,7,32,0,0,8,0,0,0,746,3,0,1,1,1,0,0,55,1,0,12,89,0,0,0,0,0,0,0,29,51,50,0,14,1,0,0,5,0,1,0,9,1,54,63,0,7,1,0,0,145,0,4,28,45,0,0,0,332,9,2,2,0,1216,0,142,45,0,0,0,73,0,0,0,0,1,0,665,3,0,30,0,0,0,1,0,35,22,0,0,0,10,0,0,0,162,0,2,0,0,0,0,50,0,0,0,0,0,0,0,1,403,1,122,0,7,0,0,0,0,0,0,32,0,601,4,0,1,218,0,58,6,2,0,5,19,0,0,0,0,0,0,0,95,1,6,0,0,0,0,0,0,0,0,9,0,1,0,0,0,4,103,147,1,0,0,15,1,60,0,0,253,0,0,16,20,0,0,0,0,0,1,1,633,0,0,0,397,0,119,3,0,0,0,2,0,0,0,3,0,101,34,0,0,45,12,0,0,0,0,45,0,44,24,612,0,0,182,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,8,22,0,8,0,18,0,3,8,0,1,0,0,0,357,1,59,24,0,0,0,0,0,20,108,1,0,372,0,0,0,0,0,53,40,0,0,0,0,0,0,3,0,0,40,0
0,0,0,0,0,20,2,0,0,0,0,0,14,0,426,0,0,0,0,0,0,2,0,16,0,1067,0,0,65,3,1,0,0,1,0,0,0,398,0,0,0,0,0,0,0,63,0,0,0,21,1,0,0,0,0,0,0,23,0,5,60,0,0,0,0,6,110,0,0,127,0,0,0,3,395,26,0,0,0,596,0,72,0,0,4,0,0,0,0,0,0,0,1,330,0,0,0,0,0,0,0,84,0,0,0,0,0,407,27,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,1,0,127,0,0,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,81,1,0,0,0,0,6,0,0,0,0,0,0,2,0,0,242,0,0,0,0,0,0,0,0,0,0,263,2,0,0,75,3,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,43,0,0,0,0,19,0,0,0,0,2256,0,1,92,0,0,0,1120,0,0,1,0,0,128,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,73,0
0,0,1,0,0,0,0,0,0,1,1,1,0,0,45,1,38,0,0,0,54,22,0,0,0,2147,6,0,263,1,118,0,0,15,0,0,23,108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,3,0,0,0,11,1,0,0,3,0,23,8,0,0,0,4,2,4,6,0,0,1,2,0,9,0,2,26,0,41,1,12,0,0,159,0,13,0,0,0,0,0,0,29,0,0,0,1,0,0,2,357,226,0,0,0,0,0,56,0,1,0,0,5,0,0,0,0,29,79,0,0,0,2,0,0,1157,0,7,2,0,232,1,0,0,2,0,0,0,0,0,9,3,0,0,4,1,0,12,1,0,11,0,0,12,0,7,0,438,0,0,0,0,0,149,3,0,0,0,48,0,0,12,0,1,0,0,6,0,2,0,1,51,0,0,7,17,4,0,0,0,0,0,0,0,0,0,0,1,0,19,1,0,1,70,0,0,11,1,1,0,36,14,1,0,3,21,0,0,0,0,0,0,27,0,95,0,1,550,0,0,1,0,0,1,0,0,72,8,1,1,0,0,0,0,0,0,15,1,3,1,1,0,2,0,1,0,0,2,0,0,0,0,0,0,5,0,579,0,0,0,0,2,9,2060,1,0,10,0,0,0,0,0,11,7,0,0,0,0,177,0,8,0,0,11,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,32,0,0,0,209,0,0,136,4,0,0,10,19,0,0,0,663,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,26,61,0,0,0,0,65,35,0,0,0,0,0,61,0,10,178,5,0,0,0,3,386,0,17,0,798,0,73,0,0,0,0,0,0,125,58,1,71,1,1641,0,0,0,0,0,0,0,0,0,0,0,0,26,65,0,33,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1072,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,2,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,9,0,0,0,0,0,14,1,0,0,0,68,1,0,0,0,0,0,0,0,32,0,0,0,0,0,43,0,0,0,0,73,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,55,0,0,0,9,41,0,0,0,0,0,0,0,0,166,1051,0,0,23,0,0,0,0,0,5,861,0,0,386,0,0,10,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,37,0,0,1,2578,1,0,1,38,491,0,0,212,0,0,96,144,2,0,0,7,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,124,0,0,0,8,8,0,32,1,0,0,0,0,0,46,0,2,1,0,0,0,0,0,51,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7,1,0,0,0,106,0,0,0,0,6,210,0,0,0,0,47,14,19,0,0,0,0,1,0,0,0,0,0,0,0,5,0,10,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,51,0,0,0,0,0,0,0,0,0,0,1,0,63,0,0,0,0,0,4,0,0,0,0,0,0,0,122,0,0,1,1,0,0,0,6,6,0,57,0,53,0,0,14,0,0,0,0,0,0,44,9,65,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,27,7,2,8,0,1,6,0,0,13,15,0,0,30,1,0,0,0,0,0,0,0,54,1372,0,0,0,0,0,0,2474,1,0,562,0,0,0,0,0,16,6,0,0,7,0,0,0,0,0,0,421,0
0,0,0,0,0,0,0,0,1,0,0,0,0,206,20,0,8,0,0,0,0,64,0,10,0,0,0,0,70,4,0,0,0,233,0,0,0,58,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,175,0,52,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,50,0,0,0,0,0,0,0,0,3,215,0,6,222,0,0,0,0,0,93,0,0,0,0,0,0,0,6,398,0,0,0,0,4,768,0,0,0,0,23,20,0,0,0,0,1140,0,0,0,0,0,7,100,0,0,0,0,672,0,0,0,0,0,0,0,0,0,17,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,2135,0,0,0,0,0,0,5,0,1,0,13,0,0,121,68,0,0,0,0,0,0,1,0,0,0,0,0,103,25,1,0,2,0,0,0,0,0,6,0,0,0,18,0,0,5,3,0,0,0,0,65,0,95,0,0,0,0,0,0,0,0,0,0,0,116,0,125,0,0,570,0,0,0,3,1,0,0,0,0,0,0,10,0,0,0,0,264,5,14,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,61,0,0,0,921,8,7,0,0,0,276,0,0,0,0,0,0,10,0,0,0,0,58,0,4,0,0,104,5
0,7,0,0,14,0,1,0,0,0,1,0,0,0,16,1,1,1,0,0,0,2,0,0,0,586,0,0,6,0,1120,0,0,87,12,0,6,252,0,0,4,0,0,0,0,27,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,295,0,0,107,39,0,0,0,0,0,0,0,0,9,0,3,8,0,0,1,2,3,0,17,0,9,0,0,118,0,0,0,233,0,0,0,33,1,0,0,0,1959,0,71,0,0,0,11,2,2,79,4,7,0,0,0,0,3,64,0,0,40,2,0,0,141,0,0,0,0,79,0,0,8,123,0,0,0,7,0,2,0,0,16,14,40,6,0,0,0,0,0,145,59,0,0,0,0,0,2,0,0,0,7,5,0,2,1,0,0,0,2,0,0,0,0,0,0,8,0,0,168,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,3,0,10,5,0,0,4,0,0,0,0,5,0,115,0,0,0,9,56,0,0,0,174,0,0,0,5,3,1,0,20,0,0,5,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,7,1,0,2,42,0,13,72,5,0,0,1,13,0,0,0,0,291,0,6,130,0,10,0,0,0,6,2756,0,0,14,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,139,0,0,0,0,0,0,0,193,0,0,6,4,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,9,0,0,0,19,0,7,44,0,0,0,0,334,0,0,0,154,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,159,0,0,73,100,0,0,1,1948,1,0,59,0,0,0,0,24,74,0,0,0,3,865,0,6,0,0,0,76,0,0,0,0,101,0,0,0,0,0,20,0,0,0,0,0,0,34,0,0,0,0,249,0,0,0,120,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,40,4,9,0,0,0,0,0,0,0,0,0,0,0,88,6,0,3,2,1,0,0,0,1,0,0,0,157,0,0,0,0,0,0,67,0,0,203,0,0,0,0,179,0,0,0,3,0,2,0,0,0,0,0,20,0,0,0,0,0,0,25,1,0,10,0,0,0,1,0,0,0,3,0,0,0,0,0,20,0,0,224,0,0,0,0,4,0,1668,0,0,12,0,0,1,0,0,0,0,0,0,0,0,36,0,25,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,125,7,4,0,26,1,0,0,0,0,0,0,1,0,1,0,1,1,11,0,0,0,48,10,0,2,0,0,0,0,4,0,0,23,0,1,0,40,0,0,32,0,0,1,0,0,13,0,0,0,7,0,0,10,6,0,0,0,0,1627,0,22,1,0,0,77,0,0,0,71,1,0,0,461,0,0,0,0,16,0,0,0,0,33,25,0,0,1,87,41,0,21,0,67,0,0,21,19,8,0,0,0,0,0,1,0,182,13,5,151,0,0,35,0,0,17,0,0,0,0,0,0,0,0,88,0,0,0,0,7,1,0,0,0,1,0,0,0,13,34,0,1,0,218,0,1,0,0,0,3,0,0,18,0,0,0,0,69,10,1,0,0,0,0,0,0,0,0,0,6,0,40,0,0,0,0,0,4,0,1,0,0,0,3,0,6,6,0,0,0,0,0,0,0,1,0,0,43,150,0,0,13,0,0,0,0,0,0,201,15,47,1,6,145,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,32,0,8,6,2,0,1,2,0,0,0,0,2,0,0,62,6,908,0,0,528,0,0,0,0,0,1,3708,0,27,38,0,0,0,0,0,12,8,0,0,0,0,88,0,4,0,0,1,0
0,0,0,0,29,0,0,1,0,0,0,1,5,0,18,0,0,7,0,1,15,0,0,0,0,191,0,0,1,1,243,0,0,4,0,0,5,159,0,0,0,0,0,0,0,73,0,77,0,0,0,0,0,0,76,0,0,13,0,75,40,0,0,0,0,11,65,0,3,68,2,0,0,6,320,0,0,3,1,1795,0,0,53,0,0,0,46,0,0,18,1,0,0,1323,22,1,6,0,8,0,0,0,0,0,42,4,0,305,20,11,0,0,0,2,0,0,0,0,6,0,0,3,0,0,8,9,0,55,2,196,98,1,110,0,0,0,0,3,1,3,0,0,0,0,0,0,53,0,0,0,14,1,0,0,0,0,0,0,0,29,0,0,0,531,0,0,1,2,0,0,2,0,0,0,0,0,0,88,409,0,0,0,14,0,16,0,0,1,0,0,2,58,1,0,0,0,0,0,0,2,0,0,1310,1,0,27,0,0,1,8,0,42,5,5,1,0,36,9,53,0,0,12,0,0,0,1,0,0,4,5,322,0,0,115,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,5,18,1,10,15,0,0,17,9,6,0,0,1,0,0,0,0,0,0,0,60,23,0,0,1,0,0,0,694,1,0,215,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,77,0
