"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,5,36,0,0,4,2,0,0,268,0,0,0,0,0,2,2,10,40,1,3247,1,0,158,13,912,0,0,3,0,0,18,7,0,0,0,0,0,26,0,0,0,1,0,0,2,0,0,0,10,0,0,0,0,69,4,23,0,1,0,0,0,0,0,2,31,1,3,3,0,0,0,0,0,1,0,2,6,0,7,0,0,0,0,39,0,249,0,0,0,0,0,0,15,0,0,0,0,5,3,0,212,1,0,7,0,278,0,7,0,0,0,0,1,6,0,0,0,0,32,0,0,0,2,0,0,2,0,0,0,0,514,0,0,0,55,0,0,0,7,0,3,6,1,0,1,0,0,0,0,0,2,0,0,78,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,52,14,6,0,0,0,0,1,0,0,0,0,0,0,3,4,11,32,0,0,8,0,0,41,0,0,177,839,6,13,0,0,166,0,0,0,0,1,1,3,44,3,2,1,20,0,0,0,0,127,0,67,0,35,0,0,439,0,0,5,0,0,3,0,0,0,0,0,37,0,0,0,0,0,2,10,0,3,0,0,6,2,7,6,0,0,1,0,0,1,0,14,321,0,0,676,0,0,0,0,0,2,16,0,0,71,0,0,0,0,0,28,15,0,0,0,0,55,7,17,113,0,16,0
0,0,0,0,0,0,1,0,0,0,1,0,0,146,28,0,0,0,0,9,43,51,0,2,0,2362,0,0,3,2,1,0,0,10,0,0,1,1,0,1,0,0,0,0,0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,350,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,26,757,1,1,0,0,1,0,0,33,0,0,9,0,0,1,0,82,1493,0,0,0,115,0,30,0,0,36,0,24,0,0,0,0,1,25,0,0,0,1,0,16,348,0,0,0,0,421,0,0,0,489,0,0,0,0,0,65,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128,47,0,0,0,0,24,9,0,0,51,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,18,0,0,0,0,0,0,36,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,0,1,0,1,0,4,0,0,0,0,0,4,0,0,0,107,0,5,0,0,0,1,2033,0,0,2,0,0,0,0,0,144,0,0,0,0,0,26,0,8,0,0,10,0
0,0,0,0,0,0,0,0,8,0,0,1,7,5,40,0,0,20,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,6,0,1,0,17,0,0,0,1,0,0,0,0,0,83,7,0,36,0,11,0,0,35,0,0,10,188,2,0,0,5,817,237,0,0,0,428,0,0,0,0,0,0,1,0,0,178,0,0,0,1466,0,0,0,0,2,0,0,0,0,0,19,0,4,128,0,0,0,0,0,0,0,0,0,34,34,0,0,4,0,0,19,0,0,80,0,157,14,11,0,0,0,0,73,0,0,0,0,0,4,0,88,0,0,0,0,2,2,10,0,0,1,0,0,0,1,16,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,0,0,1,0,83,0,0,0,11,0,0,0,15,0,0,0,2,34,0,0,0,0,0,0,0,5,0,596,0,38,0,0,0,0,0,0,2,0,1,0,86,23,316,0,0,0,0,0,0,0,0,0,5,0,15,0,0,193,0,1,0,0,0,0,0,0,0,0,0,28,0,14,0,0,0,1,18,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,13,535,0,0,875,0,2,0,0,0,5,2567,0,0,13,0,0,0,0,0,8,25,0,0,0,0,84,0,16,11,0,20,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,16,0,0,74,26,4,32,0,103,0,0,38,0,153,0,0,45,0,0,0,90,0,1,0,0,0,6,0,65,0,16,0,14,0,0,0,0,0,0,0,9,0,0,113,0,13,0,0,8,119,0,22,232,12,0,0,1,104,1,0,0,0,1826,0,0,0,0,0,49,0,0,103,22,1,10,2,272,0,84,0,0,1,0,0,0,0,0,0,0,1,75,0,49,0,0,0,40,0,0,1,118,206,0,0,0,0,0,46,0,86,66,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,11,0,0,0,1,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,19,742,0,0,0,0,18,4,0,0,0,0,0,0,26,3,0,0,0,0,0,0,263,0,0,0,0,0,9,0,4,0,3,0,79,138,0,30,0,0,60,0,0,84,19,0,0,0,10,0,0,400,0,92,0,0,183,0,0,3,0,0,0,0,0,126,0,0,0,0,0,0,0,0,5,26,1,0,49,5,0,15,9,0,0,0,0,50,0,0,0,223,464,0,0,38,2,3,0,0,0,18,1570,0,0,581,0,0,0,0,2,3,39,0,3,0,0,1,0,30,0,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,0,77,0,0,0,2082,0,0,0,0,247,0,49,67,0,0,0,3,0,0,0,0,0,36,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,207,0,0,0,0,0,28,0,0,0,0,0,1,1,0,0,98,0,26,0,0,0,0,0,0,185,0,0,0,0,40,0,0,288,0,0,0,0,26,0,278,0,0,0,0,36,0,0,0,0,0,32,0,0,0,0,0,3,126,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170,0,2,0,0,0,0,2,0,0,0,0,0,0,11,2,0,20,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,72,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,249,0,0,1764,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,22,23,0,0,1,0,0,0,82,0,692,21,24,208,0,0,0,0,0,4,1931,0,0,96,0,0,0,0,0,0,3,0,0,0,0,104,66,1,0,0,117,0
0,0,0,0,0,58,0,0,0,0,0,0,0,0,1193,0,17,21,0,0,0,0,0,43,0,1849,0,0,0,0,0,0,0,24,0,0,30,10,0,0,0,0,0,0,127,0,0,0,22,0,0,0,0,0,0,0,0,38,0,0,31,0,6,0,0,0,58,0,60,22,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,55,0,0,137,96,0,17,12,1358,0,112,0,0,0,0,0,0,0,0,0,0,0,94,0,39,0,0,0,0,0,1,0,158,0,1,0,0,0,52,0,0,0,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139,0,0,0,0,0,103,0,0,0,0,0,11,0,0,0,0,0,0,43,5,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,25,0,0,0,0,0,0,34,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,282,0,7,0,0,0,4,1689,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,82,0
0,0,0,0,0,51,0,0,0,0,0,0,6,0,7,0,9,15,72,0,0,1,8,0,0,1797,0,0,1,6,0,0,0,24,0,0,0,2,0,2,0,0,0,0,0,0,0,19,0,25,0,0,0,46,0,0,0,0,0,0,32,0,15,1,0,11,4,0,0,142,1,0,0,0,0,1335,0,4,0,104,0,0,1,0,0,0,0,0,181,106,0,1,1,788,49,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,21,0,0,0,47,2,0,0,0,0,0,10,0,0,0,1,34,0,1,0,0,0,0,6,0,0,0,21,0,0,0,0,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,13,6,1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,13,0,0,1,0,0,502,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,7,1,0,1,0,1,0,0,1,0,0,0,0,0,1063,0,0,3081,0,0,0,0,1,1,3,0,45,110,0,13,0,0,0,1,1,0,0,0,0,1,0,22,0,0,14,0
8,0,0,0,12,18,2,0,0,0,0,0,10,0,165,0,3,17,0,0,3,1,0,65,0,796,1,0,18,0,0,0,0,80,1,0,0,139,0,0,0,0,0,0,0,0,38,26,0,24,2,0,0,17,0,0,0,19,0,40,92,0,3,0,1,6,74,5,8,256,0,0,0,1,0,67,0,0,0,375,0,8,68,0,0,0,0,0,106,28,0,48,547,1521,0,108,0,0,0,0,0,0,0,3,36,0,42,37,11,15,105,11,0,0,0,0,0,34,5,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,389,0,0,0,0,0,0,1,1,0,5,0,0,1,6,0,0,0,1,3,0,0,0,119,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,0,0,13,0,1,0,3,0,1,1,9,0,0,0,0,0,96,2,5,0,1,0,2,0,0,0,0,0,14,0,25,1,3,0,3,0,0,0,0,0,0,78,16,0,0,64,2,0,0,1,0,0,0,0,0,2,0,0,419,0,0,1,0,0,27,0,0,0,0,16,26,0,1,0,0,0,0,0,0,0,7,4,0,0,25,2,10,0,1,0,0,17,0,12,4,5,1,610,0,0,0,0,0,1,2329,0,0,253,0,0,0,0,1,0,12,0,0,0,0,39,0,135,1,0,33,4
0,0,2,0,0,0,0,0,0,0,0,0,0,0,78,0,7,0,0,25,0,120,0,0,0,72,0,0,34,0,0,0,0,616,0,0,0,0,0,0,0,0,523,0,0,711,0,0,0,0,0,0,0,0,0,2,0,0,0,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,324,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,184,0,0,2,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,522,9,0,0,0,0,0,0,0,0,0,0,0,0,10,56,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,0,0,0,0,19,0,0,0,0,0,0,162,0,0,0,0,0,0,0,923,0,0,0,5,0,15,0,0,4,0,3,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,139,0,0,0,0,122,0,0,0,0,1,16,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,91,0,0,0,7,0,0,0,0,0,0,0,0,32,0,0,205,0,0,0,0,0,0,38,0,0,800,0,0,0,0,94,0,0,0,0,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,3,34,2,0,0,9,0,0,0,6,0,165,11,2961,0,0,3,3,0,0,0,10,1,0,2,0,0,1,0,0,0,15,0,266,0,20,0,16,1,0,0,34,0,1,2,11,0,60,37,0,5,0,0,11,0,0,1,157,1,9,0,14,0,143,0,0,0,716,0,0,0,0,0,46,0,0,41,16,0,0,1,1411,0,1,8,0,0,0,0,10,0,0,0,0,0,40,0,0,0,0,0,3,0,0,0,45,66,2,20,0,0,0,10,0,0,54,0,0,0,0,0,0,479,0,48,0,0,0,0,0,6,0,0,0,0,1,0,1,43,0,0,0,1,0,0,1,0,55,0,0,0,0,0,0,1,1,4,28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,318,0,0,0,1,0,0,0,0,8,0,0,29,178,0,0,0,0,0,0,0,0,0,18,0,86,1,1,457,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,19,0,0,0,1,0,5,0,0,0,15,0,0,227,12,1,0,2,0,4,947,0,0,285,0,0,0,0,0,0,3,0,0,0,58,0,0,3,0,0,116,0
0,0,5,0,0,34,4,0,403,0,0,0,4,0,74,1,1,21,0,0,4,3,0,0,0,1452,0,0,1,2,145,0,0,27,0,0,1,40,0,0,0,0,0,0,0,91,0,84,0,0,0,0,0,19,0,0,0,0,0,168,61,0,0,0,0,291,13,0,262,219,0,0,0,7,550,0,0,3,0,1523,0,0,1,0,0,77,0,0,163,24,0,0,1,1921,0,0,1,0,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,38,0,7,0,0,1,17,0,56,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,1,39,4,0,2,0,0,0,0,41,0,0,0,32,0,0,2,0,0,0,5,0,0,0,0,0,0,53,0,4,0,0,8,0,4,0,0,0,0,0,8,5,0,16,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,24,2,0,94,0,110,0,36,0,0,0,0,0,0,0,32,0,116,1,0,95,0,0,1,0,0,5,0,0,0,0,4,0,0,0,0,0,2,0,0,0,4,48,152,0,3,4,8,0,0,4,0,0,0,0,0,281,0,32,14,0,0,0,0,0,0,325,0,0,348,0,0,1,0,0,16,9,0,0,0,30,23,0,2,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,253,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,871,0,118,96,0,5,0,323,0,0,0,0,0,0,0,0,118,0,0,0,436,0,0,527,0,0,1,165,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,363,0,0,0,0,0,0,0,0,0,0,216,0,1052,0,0,0,0,2,0,0,0,29,0,0,0,0,0,16,0,0,0,51,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,84,0,0,86,86,0,0,0,16,0,0,0,0,399,0,0,291,0,0,0,1,0,7,0,0,0,49,0,82,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,3,0,0,20,0,7,15,0,0,732,0,14,0,0,0,4,3064,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,9,0,25,0,0,41,0,0,0,19,0,92,0,168,0,0,46,0,0,0,0,42,0,0,0,0,0,0,424,0,0,0,0,1,0,65,0,31,0,0,0,0,0,0,0,30,0,0,31,21,6,0,0,298,192,6,16,0,2,0,0,19,0,515,0,0,0,517,0,0,0,0,0,0,0,0,51,0,0,1,1,1528,0,19,0,0,0,0,0,0,0,36,47,0,0,70,161,19,75,0,0,7,0,0,0,69,445,0,10,0,0,0,5,115,0,0,0,25,0,0,34,0,0,1,246,0,0,0,0,0,0,0,161,0,0,0,0,1,7,0,0,0,0,0,0,0,0,47,0,0,0,0,5,0,0,3,0,0,0,0,1,2,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,3,34,14,1,0,0,0,0,0,0,0,0,0,1584,0,43,0,0,0,7,0,0,8,0,0,0,2,0,332,2,0,0,0,5,4,0,0,0,8,0,19,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,30,1,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,161,0,143,342,0,2,0,0,7,0,287,0,0,515,0,0,0,0,0,57,34,0,0,0,0,14,0,0,0,0,164,0
0,0,0,0,0,34,0,0,0,14,0,0,9,1,233,0,0,25,0,0,1,3,0,68,27,1991,0,0,62,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,18,0,0,0,52,0,0,0,34,0,0,0,21,0,1,104,0,0,0,0,13,70,0,0,0,1,10,0,1,0,711,0,0,0,84,0,0,0,0,0,89,0,0,133,94,0,2,1,1093,0,0,67,0,0,0,0,476,0,0,0,0,0,34,0,0,0,1,0,33,0,0,0,14,126,0,10,0,1,2,229,0,0,130,0,2,0,3,0,0,0,0,262,0,0,0,688,0,0,2,0,0,4,8,0,0,30,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,2,0,0,1,0,0,0,0,0,0,0,0,0,69,0,0,1,27,73,0,0,0,3,0,1,0,55,0,0,0,0,0,0,0,0,0,5,0,0,0,0,73,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,1,0,0,1,2,0,0,0,0,133,0,0,1415,410,1,0,1,0,0,2,0,37,271,0,0,1,0,19,0,0,0,0,0,0,1,0,54,0,0,75,0
0,0,0,4,0,0,1,0,0,0,9,0,0,44,1,0,0,1,0,0,0,27,0,31,0,3046,0,0,114,0,145,0,0,57,3,0,98,0,0,0,2,0,0,0,0,47,0,0,0,0,2,0,0,0,0,0,0,0,0,323,0,0,9,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,25,1,76,56,0,0,0,0,0,0,0,0,0,0,20,0,0,0,959,0,26,0,0,0,100,0,0,0,2,0,0,6,0,0,1,91,0,0,0,0,0,0,43,0,4,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,3,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,172,2,0,0,0,0,0,0,7,0,0,0,0,332,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,81,0,212,0,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0,2,0,0,0,0,2,0,0,89,0,5,0,0,0,0,2839,0,0,313,0,0,0,0,0,27,58,0,0,0,0,0,0,0,0,0,70,0
0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,161,12,1405,0,0,0,1,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,33,0,34,30,0,6,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,168,1,0,0,0,0,0,0,0,49,0,85,3,3,952,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,87,0,0,0,1,0,1,0,0,2997,0,16,0,5,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,13,0,0,0,91,0,0,0,1,0,1,1,0,0,14,0,0,0,0,0,0,41,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1339,0,122,264,0,179,10,0,0,889,0,2,256,0,0,105,0,0,0,0,5,0,0,0,0,0,0,0,0,55,0,0,0,0
0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,11,0,0,0,0,2,0,0,0,1800,2,0,0,144,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,5,7,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,41,158,0,0,0,0,0,1,82,0,2,21,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3777,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,5,0,0,0,188,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,14,151,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,2,0,0,0,0,0,0,10,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,29,674,0,104,0,27,0,0,0,0,0,0,5,0,0,0,288,0,0,3,0,2,86,0,0,1,0,8,0,0,0,0,2,0,0,14,0,16,0,54,0,8,3,0,0,0,0,0,0,0,0,1,1725,0,0,0,0,0,0,4,2,1,0,0,0,10,0,0,0,0,0,6,33,0,0,0,0,0,0,0,0,0,32,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,31,0,0,0,10,0,0,0,1,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,61,0,0,0,40,0,0,0,36,0,395,0,0,31,0,0,42,0,8,36,343,0,0,0,40,0,1,0,4,0,2077,0,0,0,0,0,0,122,0,96,0,0,14,1,2217,0,0,3,0,0,0,0,0,0,0,0,0,0,55,41,102,0,0,213,0,0,0,0,17,92,0,0,0,0,0,0,0,197,0,0,16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,0,0,1,0,0,0,0,0,0,0,804,0,0,0,0,3,0,0,1,0,0,0,30,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,5,2,43,0,10,0,3,0,0,3,0,0,32,0,0,23,0,0,12,0,0,0,0,0,2,2164,0,0,20,0,0,0,0,5,236,6,0,0,0,0,61,0,2,0,0,3,0
0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,54,2,0,0,0,1114,0,0,1,0,0,0,6,12,0,0,1,41,0,0,0,0,0,17,0,0,0,35,0,0,0,0,0,0,2,0,0,25,0,40,18,0,41,0,0,10,40,0,0,71,0,0,0,7,811,0,0,0,0,483,0,0,1,13,0,34,0,0,116,53,0,8,1,847,0,1,1,0,31,0,0,1,50,3,0,6,6,296,0,104,0,22,0,9,0,8,0,246,37,0,3,0,0,0,2,0,1,77,0,176,0,5,0,0,27,0,14,0,0,0,0,0,0,2,3,0,3,1,2,0,6,4,0,0,1,0,0,0,21,0,0,0,0,9,0,0,0,0,1,1,0,0,11,0,0,0,0,42,274,0,0,0,0,0,2,0,0,0,53,0,0,29,1,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,4,0,96,12,4,0,21,11,0,0,0,0,5,0,70,0,88,0,0,285,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,52,2,4,0,6,1,0,0,6,0,1,0,0,2,0,0,0,0,0,825,0,0,12,0,2,0,1,0,3,2745,0,0,56,0,0,1,0,0,10,8,0,0,0,0,71,2,1,47,0,37,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,48,36,0,0,50,0,0,0,507,15,0,0,25,16,0,0,50,0,0,0,236,0,0,0,0,0,0,0,17,74,43,0,16,2,0,0,23,5,0,0,11,0,0,21,0,0,1,0,104,44,0,1,6,55,0,0,12,0,671,0,3,0,1038,0,0,17,0,0,17,179,0,0,63,0,0,0,1100,0,0,6,0,0,0,0,1,0,0,16,0,4,687,261,0,0,0,0,212,0,0,0,75,371,0,0,0,0,0,83,0,1,0,3,216,0,37,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,2,0,0,0,0,98,0,0,0,147,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,1,0,1,0,0,38,0,0,0,0,0,0,100,2,0,0,0,0,2,0,0,0,0,0,17,0,44,4,0,1,3,0,0,0,0,60,1,96,137,455,3,0,0,0,73,0,0,0,0,109,14,217,1,0,12,0,0,47,0,0,4,1,0,0,0,1,4,0,0,0,0,0,6,23,0,28,17,3,0,35,0,6,0,0,3,28,0,2,0,0,1,0,61,117,0,0,0,0,0,12,663,0,23,370,0,0,39,0,0,0,27,0,0,0,0,20,22,1,12,0,269,0
0,0,0,1,0,0,6,12,0,0,0,0,0,0,22,0,0,1,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0,3,20,36,31,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,203,0,0,1,0,2,0,416,0,0,175,0,0,0,8,0,0,0,0,0,0,0,23,0,0,0,1242,205,0,0,16,0,1,8,0,0,7,0,0,13,0,0,0,0,0,18,0,0,3196,0,0,0,0,0,41,0,0,0,0,178,0,0,13,5,1,0,0,61,0,0,0,0,8,0,0,0,1,9,0,0,2,0,0,0,0,0,0,0,0,0,1,5,18,0,0,2,1,0,0,0,59,0,0,0,0,1,0,0,1,0,0,31,0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,1,0,0,5,0,0,0,85,0,0,0,0,91,0,0,0,0,0,232,14,32,15,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,6,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,11,2362,0,0,0,0,0,0,0,3,10,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,14,0,0,0,1,3,52,12,0,0,25,0,0,79,15,25,0,23,14,0,0,14,0,11,0,0,48,0,0,61,119,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,2,15,0,28,23,14,3,0,14,37,89,6,0,40,0,0,0,7,0,82,0,0,0,460,0,0,119,0,15,0,0,0,47,119,0,0,1,1068,11,0,0,0,9,0,0,0,0,4,80,0,1,65,31,18,0,0,0,3,0,0,0,33,24,0,4,0,0,0,21,23,0,0,1,80,0,98,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,14,0,0,0,0,19,0,0,26,223,0,0,0,2,0,0,0,56,0,0,0,8,1,0,0,0,0,95,9,0,0,0,0,0,8,0,0,0,0,0,0,79,3,0,0,1,0,0,0,0,0,0,0,0,1,21,0,0,0,1,0,0,21,1,21,1,43,0,2,21,0,1,0,0,0,0,21,0,0,0,142,0,0,781,0,0,0,0,1,0,0,0,0,0,0,0,0,76,2,0,216,0,0,0,0,18,0,0,1,37,3,30,0,4,0,0,0,314,221,114,61,0,1032,0,0,0,0,0,12,2396,0,0,180,0,0,0,0,0,54,66,0,0,0,0,159,0,0,93,0,30,0
