"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,10,1,0,17,0,0,0,0,0,0,5,0,76,0,0,16,0,1,10,1,0,0,25,158,0,0,103,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,3,364,0,0,65,0,0,0,49,0,0,0,93,0,0,99,0,0,1,0,45,27,0,166,0,0,0,0,1,11,243,0,0,0,104,0,0,0,0,0,73,0,1,200,0,0,0,1,1831,0,0,32,0,0,0,5,11,0,3,0,0,0,22,44,57,91,0,0,32,0,0,0,21,0,0,0,0,0,0,22,0,3,160,0,72,156,35,0,0,0,18,0,0,0,0,0,0,1,0,42,0,2,0,0,0,17,0,1,38,0,0,0,0,9,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,320,0,0,0,0,0,0,0,0,0,0,18,0,4,9,1,0,61,0,0,3,0,0,1,0,0,68,0,0,0,0,0,1,0,0,0,10,0,127,0,0,396,0,5,1,0,0,0,0,0,0,0,147,0,0,0,0,0,0,1,0,0,4,6,2,0,0,0,0,0,0,6,0,0,0,81,23,33,0,0,571,0,0,0,0,0,0,2237,0,173,114,0,0,209,0,240,5,0,0,0,0,0,37,0,107,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,281,10,0,0,0,0,0,0,23,0,0,0,1722,0,0,107,0,0,0,0,31,0,0,0,140,0,0,0,0,0,33,0,438,0,0,0,0,0,0,0,0,0,0,4,0,0,620,0,0,0,0,0,0,107,0,5,0,0,0,0,0,0,0,0,0,0,867,0,0,59,0,0,1,101,0,0,0,0,0,212,0,0,0,0,0,39,0,0,2,0,0,3,0,0,978,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,14,112,0,0,0,0,0,0,72,0,0,0,0,74,0,0,0,6,0,0,0,0,0,9,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,228,1,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,827,0,242,0,0,44,0,0,0,0,0,0,249,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,217,0,0,0,19,2,0,0,0,0,0,0,0,9,2,0,0,0,5,16,0,0,72,0,0,0,0,0,0,1321,0,0,144,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,0,47,0
0,0,0,0,0,0,0,0,1,0,0,0,4,29,2,0,0,0,0,0,115,7,0,0,25,1483,0,0,0,1,36,0,1,1,0,0,0,195,0,0,0,0,0,0,22,163,0,0,0,0,0,0,0,27,0,0,0,32,0,0,23,0,7,0,0,50,114,0,52,137,0,0,0,19,309,0,0,12,0,1694,0,0,6,0,58,0,0,0,78,0,44,1,0,243,0,0,38,46,7,0,0,0,0,0,9,0,27,16,0,198,0,0,9,0,0,0,0,19,17,0,0,0,0,0,0,0,28,73,0,11,0,60,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,11,0,1,0,0,0,24,0,0,26,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2,0,0,0,0,18,0,0,0,0,0,0,101,1,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,171,0,83,0,7,0,0,0,0,0,0,0,95,0,93,0,0,112,0,0,0,0,0,1,0,0,32,0,1,0,0,44,0,0,0,0,0,0,2,0,5,0,0,3,23,0,0,2,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,2634,0,0,163,0,0,0,0,0,81,0,0,0,0,0,1,0,5,0,0,37,0
0,1,0,0,0,34,0,0,0,0,0,0,0,114,41,0,8,0,0,0,3,3,0,0,0,100,0,0,0,0,0,0,0,38,0,0,0,70,0,0,0,0,0,0,0,18,0,14,24,0,0,0,0,7,3,0,0,45,0,0,61,0,27,0,0,275,165,0,40,141,0,0,0,1,0,0,0,3,0,549,0,0,30,0,0,0,0,0,49,48,0,0,4,576,0,0,3,0,0,0,0,112,0,0,18,0,1,151,0,37,0,0,15,5,0,0,0,0,26,3,0,0,12,0,11,0,21,100,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,1,0,0,0,1,0,41,0,0,0,0,53,411,19,0,0,0,0,35,0,0,0,0,0,0,13,17,1,0,0,0,0,0,0,0,0,0,1,0,251,0,0,3,0,0,0,0,0,0,0,64,0,233,0,558,0,0,0,0,0,0,0,3,0,237,0,0,2079,0,0,0,0,0,193,0,0,0,0,51,3,0,0,0,0,5,0,19,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,2212,0,0,16,0,0,0,0,0,0,2,0,0,316,0,0,0,0,0,0,11,0,0,0,0,7,0,3,0,0,61,0
0,0,0,0,0,0,2,0,0,0,11,0,3,0,99,0,0,0,0,0,0,0,0,0,0,1270,0,0,0,4,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1080,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,339,0,2,0,0,192,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,104,145,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,697,0,23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1877,0,12,0,10,0,0,0,0,0,49,0,0,0,63,0,0,15,0,0,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,79,0,27,2,0,0,0,0,0,0,0,0,0,0,0,48,0,0,185,0,0,0,0,0,0,0,0,0,0,0,1438,40,0,0,0,0,8,0,0,0,0,4,48,4,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,7,2,6,0,0,37,155,0,0,405,0,0,0,0,0,0,41,0,0,975,0,0,7,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,30,0,0,0,3324,0,0,11,11,0,0,0,0,0,0,11,440,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,0,0,0,0,162,0,0,0,1,0,0,11,0,0,0,57,0,0,4,0,0,0,0,0,127,0,0,0,0,75,0,0,0,0,73,17,60,0,0,13,0,0,0,27,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,163,0,0,0,0,1,387,91,0,0,0,0,0,31,0,0,0,0,3,1,0,0,3,0,0,0,0,0,13,0,0,0,20,0,106,0,0,0,0,2,0,141,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,103,1,1,0,0,0,0,0,0,0,0,72,1,0,14,0,0,0,1,10,0,3,1,30,0,166,16,0,0,0,0,0,0,0,0,146,0,62,0,0,0,0,64,0,0,0,0,1,2,0,0,0,2,1,30,0,0,0,0,0,2,0,0,0,1,17,0,0,6,0,14,0,1,0,0,0,0,0,103,261,0,0,0,0,0,0,0,0,2655,0,0,569,0,0,0,0,0,43,50,0,0,0,0,0,62,3,0,0,0,2
1,0,0,0,0,0,6,0,0,0,0,0,8,0,46,0,22,18,0,0,0,7,0,318,0,1,0,1,53,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,23,0,0,70,0,10,0,0,0,7,38,12,90,0,0,0,0,0,110,0,4,0,1677,0,0,1,0,0,0,1,0,150,0,0,982,4,1744,0,0,0,0,0,0,0,10,0,0,0,0,0,160,0,1,0,0,68,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,96,2,19,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,49,0,1,0,13,4,0,0,0,10,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,61,0,0,1396,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,3,0,0,4,0,0,0,3,0,0,0,0,0,675,0,0,314,0,0,0,0,0,0,1446,0,0,3,0,0,0,0,0,0,0,0,0,0,6,28,0,35,0,0,0,0
0,0,3,0,0,0,0,0,0,6,0,1,13,43,69,0,0,9,0,0,0,0,0,9,0,9,0,1,2,0,0,0,1,44,0,11,3,1,0,0,0,0,0,0,13,1,36,0,11,0,0,0,0,3,0,0,3,31,0,0,19,0,0,0,0,27,0,1,57,198,1,0,2,1,4,1,0,2,0,110,3,0,0,0,1,28,0,0,29,25,1,1,5,683,0,0,0,0,6,0,0,0,0,0,48,0,1,321,0,0,0,15,0,2,0,0,0,42,0,0,2,0,0,3,2,0,0,37,0,85,0,1,2,1,0,0,41,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,69,0,70,0,0,0,0,0,0,128,0,5,0,0,2,6,0,0,0,0,2,1,40,10,1,9,37,0,0,0,0,0,0,0,15,0,5,0,0,339,0,2,0,0,0,0,0,0,244,0,0,0,0,1,0,0,110,1,2,0,2,1,0,6,0,0,1,0,0,0,0,1,0,15,0,4988,0,0,334,0,6,0,0,0,2,1353,1,0,25,0,0,0,0,1,0,0,0,0,0,1,26,0,2,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,104,0,0,0,1263,0,11,113,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,302,0,4,0,0,0,0,0,0,0,0,0,54,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,651,0,62,0,0,0,1848,0,30,0,0,955,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,5,0,0,0,0,0,0,88,0,4,1,2,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,15,0,0,0,0,6,0,0,0,0,22,0,78,258,6,0,0,0,0,0,1537,0,0,0,0,1105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,55,0,0,18,1184,0,2,0,0,0,0,0,67,0,0,0,143,0,0,0,0,25,0,44,401,0,12,0,0,0,0,0,19,0,0,2,16,0,99,0,0,0,1,0,36,187,0,2,0,9,0,0,11,0,82,0,0,0,1067,0,50,89,0,0,12,0,0,26,80,0,0,0,530,0,0,0,0,0,0,0,0,0,2,0,0,70,48,143,42,0,62,0,0,0,0,1,14,78,0,13,0,0,0,149,80,0,363,1,110,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,28,0,1,0,1,0,0,0,0,17,0,0,0,381,0,0,0,0,0,0,0,0,0,0,37,0,0,7,0,0,0,0,0,0,55,0,0,0,0,0,0,328,1,0,0,0,0,0,0,0,123,0,0,0,1,23,0,1,0,0,0,0,0,0,13,0,0,58,1,0,0,0,0,2,0,17,0,0,214,0,110,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,6,214,0,0,0,3,0,0,0,0,2,1,0,14,86,0,1,0,0,0,3,1925,0,1,545,0,0,0,0,0,0,79,0,0,0,0,10,0,0,0,0,137,0
0,0,0,0,0,32,0,15,0,0,0,0,0,56,30,0,0,40,0,0,105,9,0,210,0,418,0,0,200,14,0,0,0,16,0,0,6,143,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,48,0,0,25,0,1,61,0,18,0,0,245,20,4,0,113,0,0,0,142,0,0,0,0,0,598,0,0,45,0,3,0,0,0,122,92,0,0,1,1429,0,1,0,0,0,0,0,0,0,0,6,0,97,19,29,0,0,0,0,0,0,0,0,278,112,0,0,0,0,0,12,0,121,57,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,6,0,21,0,0,0,0,78,410,0,0,0,0,0,23,0,0,0,0,0,0,33,12,20,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,25,0,0,0,0,14,0,48,0,361,3,0,0,0,0,0,0,0,0,0,0,211,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,86,70,0,110,0,60,0,38,2831,0,0,95,0,0,0,0,0,0,26,0,0,0,0,72,0,7,0,0,107,0
0,0,1,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,11,0,0,16,0,0,0,338,4,0,21,0,0,0,0,146,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1021,0,54,0,1,319,3,0,0,0,0,67,0,59,0,0,0,0,0,0,554,0,0,0,0,79,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,7,0,0,0,8,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,95,0,30,0,0,1,17,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,909,0,0,0,0,0,18,0,0,0,0,0,0,166,2,8,0,0,0,0,0,0,0,0,0,263,0,52,1,0,0,9,0,0,96,0,0,0,836,0,0,153,0,59,0,0,0,0,0,0,118,0,114,0,0,154,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,52,0,0,11,1,0,0,0,0,18,0,0,57,0,0,0,1,0,0,3183,0,0,88,0,0,0,0,0,0,12,0,0,0,0,41,0,4,0,0,25,0
0,0,0,0,0,23,0,0,0,0,0,0,11,0,26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,1020,0,0,0,642,0,0,106,0,0,0,0,0,232,0,0,0,32,1568,0,0,69,0,0,0,0,0,0,38,0,0,0,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,454,888,0,0,0,0,0,1686,0,2,0,0,0,1,0,0,0,12,0,0,1,0,61,0,5,0,0,0,0
0,2,0,0,0,13,0,0,0,0,0,0,9,0,15,0,0,0,0,0,8,0,0,93,0,1106,0,0,6,2,0,149,0,68,0,0,0,2,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,9,0,0,22,0,0,52,0,0,0,0,153,28,0,41,233,0,3,0,5,0,4,0,0,0,381,0,92,0,0,0,166,0,0,0,0,0,1,1,1631,0,0,68,82,0,0,0,20,0,37,14,0,0,1,0,9,0,0,0,13,0,0,0,38,118,1,0,0,0,0,10,0,0,0,0,0,321,26,0,0,0,1,80,0,0,0,0,0,7,0,158,0,0,16,0,0,0,20,53,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,0,0,0,0,0,16,2,0,0,0,21,1,1,0,0,0,4,0,0,0,0,0,0,0,176,1,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,80,5,103,0,0,1,0,674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,231,1,0,54,0,0,0,4,2,0,0,0,0,856,0,22,337,0,0,0,1,0,0,1078,0,1,442,0,0,0,0,0,0,68,0,0,0,0,17,5,3,0,0,94,0
0,0,0,0,0,1,1,0,0,0,0,0,3,112,130,0,0,0,0,0,28,0,0,11,0,1125,0,0,23,68,13,0,0,0,0,0,0,10,0,0,0,0,0,14,0,173,0,0,0,0,0,0,0,0,5,0,0,0,0,0,19,9,14,0,0,0,229,0,0,0,0,5,1,15,0,0,0,0,0,2,0,0,0,0,55,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4216,0,0,0,0,0,262,2,0,0,0,151,0,0,0,0,0,25,0,0,0,0,0,27,207,0,0,0,17,0,0,0,0,78,0,0,0,0,0,6,4,0,0,6,0,0,49,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,7,0,0,0,0,0,0,86,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,26,0,20,0,0,0,0,0,0,0,42,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,5,0,7,75,0,0,0,0,0,0,0,0,0,272,0,1,0,0,0,0,0,0,0,2002,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,16,0
0,0,6,0,0,23,0,0,0,0,0,0,6,0,6,0,1,33,0,0,0,4,0,0,0,161,0,0,0,0,0,0,0,74,0,0,13,0,37,0,0,0,0,0,0,16,0,0,0,18,0,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0,1,0,8,67,0,0,0,0,0,0,0,0,0,253,0,13,0,0,0,0,0,0,0,283,0,0,1,1464,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,0,0,0,8,0,0,0,24,4,0,0,44,0,0,642,1,113,72,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,178,0,0,0,1747,0,1,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,21,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,286,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,6,0,0,1,0,0,10,31,3,0,0,0,0,0,0,0,0,2,0,0,200,0,0,0,0,0,0,3286,0,0,398,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,57,0
0,0,0,0,0,16,5,0,0,0,0,0,10,345,8,0,0,109,0,0,0,10,0,0,0,224,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,164,0,0,0,0,0,0,0,0,32,0,0,0,46,0,0,0,0,3,0,0,7,24,0,6,0,0,0,0,385,0,284,0,0,0,894,0,0,0,0,0,29,0,0,166,0,0,1,1,1519,0,0,0,0,0,0,0,1,0,27,0,0,0,69,0,0,0,0,0,0,0,1,0,69,120,0,2,0,0,0,74,0,2,679,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,8,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,555,3,1,0,0,3,13,3740,0,0,170,0,0,1,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,3,0,0,1,0,0,0,0,0,5,0,61,0,0,0,1,0,0,4,1,1,0,1931,0,5,22,0,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,0,0,0,1,105,0,0,0,3,0,0,0,1084,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2,24,34,0,0,0,0,0,0,4,0,0,0,0,0,0,2032,0,0,1,0,0,14,0,0,1,0,0,1,0,0,0,1,207,0,0,0,0,74,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1877,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,7,0,0,0,0,0,0,9,9,104,0,1,16,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,5,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,901,0,0,0,927,2,2,0,1,105,0,0,0,0,0,0,12,27,0,0,0,0,0,0,0,0,0,1,0
1,1,15,0,0,0,0,0,0,0,0,0,0,216,6,0,11,21,0,0,0,1,0,26,0,0,0,0,1,2,0,0,0,11,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,0,0,45,6,3,217,0,9,89,0,0,6,0,9,21,3,0,0,0,0,0,0,6,0,221,0,134,1,0,0,153,0,0,0,0,0,0,1,808,0,0,0,0,0,0,0,207,224,6,0,29,0,55,0,21,0,0,86,0,0,0,0,146,134,0,0,0,0,0,3,440,3,1249,0,0,0,0,0,0,0,0,81,0,0,0,9,0,0,0,3,411,46,0,0,2,23,0,0,12,13,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,21,0,0,0,0,0,23,0,0,269,0,0,1,0,0,11,0,0,0,2,0,0,0,0,0,152,0,12,6,20,0,0,6,0,12,0,32,2,3,378,117,0,0,4,418,0,0,0,0,0,95,2,0,0,3,373,0,0,8,57,0,36,0,0,0,0,6,19,0,0,0,0,0,5,0,0,7,145,0,0,11,737,0,0,0,13,10,0,0,0,57,267,0,8,822,0,1,1,0,0,9,224,0,47,69,0,0,0,0,0,6,18,0,0,0,0,0,0,8,0,0,115,0
0,3,0,0,22,16,0,51,0,9,1,0,0,0,8,0,0,7,21,8,18,6,0,0,0,985,1,0,1,1,0,0,1,9,0,0,2,53,0,0,0,0,0,0,0,75,1,55,0,12,1,0,95,4,10,0,0,15,0,22,58,173,0,1,0,151,188,0,45,0,18,4,3,6,3,1,1,6,0,542,0,141,7,1,5,0,0,0,0,50,0,0,1,1068,1,0,43,0,0,0,0,0,0,2,11,0,0,13,0,1,0,16,0,6,0,1,0,0,4,1,0,0,0,0,5,3,893,0,1,52,193,32,0,1,0,0,0,0,1,0,0,3,0,3,0,0,1,10,1,0,11,12,0,13,0,0,0,1,0,32,0,1,0,0,0,1,3,0,0,4,4,0,10,0,0,0,3,109,0,1,0,0,0,1,3,0,0,268,0,0,0,49,1,0,0,0,1,1,1,1,0,0,0,1208,0,40,1,0,4,0,3,0,0,2,16,0,44,129,1,0,35,24,0,0,0,0,368,164,87,0,157,0,0,121,0,0,6,0,5,0,2,0,0,0,0,0,0,0,0,0,534,3,22,0,5,2,3,0,7,15,19,0,3,1,1,0,0,0,0,5,63,15,0,2,0,1,0,0,0,712,1,27,280,0,0,0,0,0,0,3,0,0,0,0,1,5,1,0,0,49,0
0,0,35,0,0,0,0,15,0,0,0,0,0,0,4,1,0,30,0,0,0,14,0,0,0,5,0,0,0,0,168,0,0,19,0,0,8,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,17,0,0,0,99,0,4,46,0,4,0,0,29,17,0,1,9,0,0,0,0,0,0,0,0,0,279,0,37,0,0,0,145,0,0,123,47,0,1,1,1126,0,0,0,0,44,0,0,0,0,0,0,0,0,85,0,35,0,0,0,0,0,1,0,33,100,0,0,0,0,0,724,5,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,1,4,0,0,17,0,0,0,39,0,41,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,57,2,0,0,0,0,0,0,2,0,0,0,1,261,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,0,4,0,0,0,0,0,24,1,43,2,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,48,0,0,0,0,0,4,0,0,0,0,0,0,10,0,18,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1717,0,0,0,686,0,0,1746,0,0,425,0,0,0,0,0,10,0,0,0,0,22,143,50,0,0,0,133,0
0,0,0,0,0,0,0,51,0,1,0,0,0,0,7,0,0,0,6,0,0,0,0,251,0,1811,0,0,52,72,475,0,0,75,0,0,638,92,5,0,1,8,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0,25,0,0,0,618,0,0,31,0,53,0,0,0,12,0,0,0,0,0,1,7,0,0,116,0,147,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,328,0,0,0,0,0,123,0,0,0,2,44,2,0,11,0,0,30,0,0,0,0,0,0,110,0,1,0,14,2,0,0,0,14,0,0,0,0,0,0,2,0,0,9,0,0,70,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,40,0,0,1,51,0,0,0,0,11,1,0,0,542,5,0,26,0,0,0,0,0,0,53,6,90,0,0,22,0,0,1,0,0,146,0,0,0,0,0,0,0,1,0,0,0,2,36,0,36,0,5,0,92,0,5,0,5,2,0,0,0,0,0,1,0,0,239,0,93,0,0,2,3,2429,0,0,167,0,0,0,0,4,14,0,0,0,1,0,122,0,5,0,0,173,0
