"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
4,0,0,0,0,0,15,0,0,0,0,0,0,0,24,0,20,0,0,0,0,164,0,7,0,2573,0,0,16,0,509,0,0,32,0,0,52,77,25,0,0,0,0,16,0,5,0,3,0,0,1,0,0,0,2,0,0,0,0,226,0,0,1,3,0,0,34,0,0,3,587,0,0,0,0,0,0,0,0,175,0,0,90,0,0,0,283,0,0,67,0,27,0,0,0,0,0,0,10,0,0,0,0,0,2,3,0,238,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,1,67,0,0,0,0,0,0,23,0,0,0,0,387,1,0,3,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,80,26,0,0,1,0,0,11,0,0,0,18,0,1,0,0,0,0,9,350,0,0,0,0,0,0,0,0,0,0,0,3,33,1,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,15,0,0,0,0,7,0,39,0,0,1,11,0,0,0,0,0,4,0,29,2,205,0,0,376,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,131,58,13,0,0,2,0,0,88,2,5,0,0,1,0,0,0,0,0,4,0,99,8,0,0,0,0,0,0,1905,0,0,301,0,0,0,0,0,12,86,0,0,0,0,23,0,6,0,0,156,0
0,0,0,0,0,0,48,0,0,0,0,0,0,0,437,0,0,0,0,0,0,71,0,28,0,0,0,0,198,0,304,0,0,123,0,0,0,107,0,0,0,0,0,0,0,302,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,13,0,129,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,47,0,0,1384,0,0,0,0,0,52,0,0,0,0,0,0,1,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,245,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,1,0,11,0,0,0,0,0,147,0,0,0,0,0,6,0,0,0,0,0,0,19,17,2,871,14,0,0,2,0,0,0,0,0,11,0,0,0,0,138,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,7,4,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,77,0,0,474,0,17,0,0,0,20,691,0,0,288,0,0,0,0,13,2,28,0,0,0,0,117,0,10,0,0,109,0
0,0,4,0,0,2,183,0,0,0,0,0,0,0,37,0,1,0,0,4,0,144,0,0,0,325,2,0,107,13,159,0,0,81,0,0,0,511,1,0,0,0,0,156,0,272,0,0,0,0,10,0,0,0,37,0,0,0,0,0,6,0,8,0,0,0,322,0,0,101,30,0,0,0,0,0,0,0,0,816,0,0,97,0,0,4,0,0,0,36,0,115,14,0,0,0,0,0,43,0,0,29,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,235,0,0,0,0,2,28,0,160,0,0,0,7,210,0,0,0,0,74,0,0,0,48,0,0,0,0,0,40,0,0,0,14,18,1,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,81,536,4,0,0,35,0,8,0,1,0,0,0,0,21,0,0,0,0,0,0,0,1106,0,0,0,77,0,39,0,0,0,90,0,0,0,0,9,0,353,184,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,3,0,0,2,0,0,0,0,4,0,0,0,0,0,0,8,26,0,20,6,20,0,0,28,18,0,0,13,0,0,0,0,0,114,0,24,181,0,0,0,0,0,0,1393,0,0,265,0,1,0,0,0,0,62,0,0,0,0,0,0,105,0,0,75,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,49,0,0,0,413,0,0,1,0,0,0,0,32,0,131,4,1,0,0,0,0,0,0,16,15,0,0,23,0,0,0,0,9,0,0,0,24,0,0,0,0,14,0,0,27,0,0,16,156,0,0,0,0,0,0,0,0,0,1039,0,0,1,0,0,0,0,0,86,45,0,0,1,848,0,0,0,0,8,0,0,0,0,2,5,0,32,910,24,47,0,141,0,0,0,0,0,14,15,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,270,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,23,101,30,0,0,0,0,0,0,0,30,0,109,0,225,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,0,0,0,13,3,0,0,4,2,0,0,0,7,0,0,0,0,0,3315,0,4,83,0,0,0,0,0,15,677,0,0,98,0,0,0,0,0,0,0,0,0,0,0,12,0,40,42,0,21,0
0,0,4,0,31,0,0,2,0,0,0,0,0,0,144,0,0,19,0,0,168,11,0,0,0,329,0,0,18,1,0,172,0,2,0,0,1,0,0,0,0,0,0,68,0,4,0,71,0,0,1,0,0,31,26,0,0,13,0,36,95,25,0,0,0,59,22,0,0,180,3,0,0,24,0,0,0,0,0,723,0,0,0,0,10,0,0,0,44,239,0,0,1,1741,5,1,0,0,7,0,0,7,0,0,10,0,55,26,0,0,0,54,0,38,0,1,0,0,14,3,0,0,0,0,36,0,0,0,0,0,0,20,0,1,0,0,299,0,0,0,14,4,0,0,0,1,0,0,0,2,13,169,0,0,1,0,0,0,209,1,0,0,0,0,0,0,0,0,0,11,0,0,47,0,0,0,0,2,180,0,0,0,0,1,0,0,1,0,0,0,0,75,0,0,0,1,0,0,1,0,0,0,0,0,0,13,0,0,1,0,9,0,0,3,1,0,91,16,57,34,13,0,0,0,0,22,0,0,69,0,61,0,0,135,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,53,0,0,0,15,1,0,0,13,10,0,0,0,0,0,0,0,0,0,683,13,11,421,0,2,0,63,0,7,1844,0,0,149,0,0,0,0,0,0,88,0,0,0,0,11,0,7,61,0,331,0
0,0,0,0,0,60,3,0,0,0,5,1,11,0,12,0,0,0,0,0,2,3,0,313,0,1742,0,2,0,0,0,0,0,10,0,0,1,248,0,0,315,0,0,0,35,11,0,17,0,16,1,0,0,0,0,0,0,20,0,36,57,16,6,0,0,32,410,0,9,174,6,0,5,9,145,0,0,3,0,332,0,0,0,2,7,168,0,0,44,54,1,40,1,511,0,0,3,0,0,0,0,0,0,0,4,0,2,95,50,0,0,0,0,9,0,0,0,24,121,0,0,0,0,1,2,1,1,585,1,51,0,20,0,0,36,13,0,0,0,2,932,0,0,0,0,0,53,0,0,0,6,2,0,32,0,0,0,0,0,38,0,0,0,353,0,0,4,0,0,0,5,0,5,14,0,0,3,78,431,0,0,1,0,0,24,0,14,0,0,0,5,36,28,1,144,0,0,0,0,0,0,0,0,0,0,262,4,0,2,0,4,0,0,0,27,0,96,0,0,0,0,0,0,0,0,1,0,0,16,32,15,0,0,681,0,0,0,0,1,19,0,0,0,0,46,54,0,0,0,0,138,0,18,0,36,17,16,0,10,0,2,0,0,3,1,0,0,0,0,20,0,0,33,0,8,0,0,1,14,3,0,0,75,0,0,0,0,4,50,0,0,0,0,0,15,0,4,0,0,153,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,87,0,0,1,1,4078,0,0,6,1,2,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,314,0,0,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,32,1,0,0,1,0,0,0,47,0,8,0,0,0,0,0,485,0,60,0,0,0,0,0,0,0,2,160,1,0,0,24,0,4,0,0,0,0,0,0,108,0,0,0,0,10,0,0,0,1,0,1,0,0,371,19,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,171,0,0,0,20,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,166,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,3,0,0,2,5,0,0,0,0,0,0,0,0,25,0,0,22,356,0,0,0,0,4,1055,0,0,58,0,0,0,0,0,0,21,0,0,0,0,1,0,1,0,0,95,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4592,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,60,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,6,0,63,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,25,0,0,0,3,44,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2,0,1155,0,0,0,0,0,0,2168,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,98,0,20,0,0,37,1,0,0,0,0,0,0,0,0,0,0,840,0,0,32,0,0,0,0,0,0,0,0,0,0,201,0,4,0,0,0,69,0,0,0,0,0,66,0,10,0,0,0,0,378,0,160,0,0,0,437,0,0,0,0,0,0,291,0,172,0,0,98,1,2031,0,0,3,0,0,0,0,0,0,0,0,0,0,93,0,82,0,0,0,3,0,0,0,36,149,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5,0,3,0,0,0,0,0,17,0,199,182,0,0,0,0,0,0,0,0,0,16,0,0,10,0,1,0,0,0,0,0,15,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,309,0,0,0,0,0,0,3370,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,26,0
0,0,3,0,0,14,0,0,0,0,0,0,10,0,0,1,0,42,0,0,0,11,0,151,0,0,0,0,7,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,28,29,0,0,0,55,0,0,0,33,0,8,22,46,0,0,48,0,10,0,0,0,370,0,68,244,0,0,0,0,0,0,0,5,0,1008,0,0,1,0,0,42,3,0,141,18,0,1,1,1159,0,0,0,0,0,0,0,3,0,0,0,0,0,16,403,40,0,0,0,0,0,1,0,76,44,0,0,0,1,0,7,0,180,0,0,0,0,1,0,4,100,0,0,0,0,0,0,10,0,1,0,0,2,0,0,0,13,0,3,0,0,4,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,70,0,0,0,4,0,0,0,0,0,0,0,213,45,4,0,0,5,0,0,0,1103,0,0,0,1228,0,2,0,2,0,8,0,0,0,0,12,0,0,0,14,0,38,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,104,1,0,0,0,0,0,0,0,0,5,0,0,0,17,0,0,1,218,0,0,0,0,550,0,0,128,5,2,0,0,0,3,1469,0,0,155,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,15,0,0,63,16,0,0,0,0,0,0,0,0,0,0,5291,0,0,0,0,325,0,0,0,3,0,33,154,0,0,1,0,0,43,0,846,134,0,0,0,1,0,0,0,11,0,0,0,0,35,0,0,0,0,0,0,77,0,0,0,8,0,0,0,975,0,0,0,0,33,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,62,0,188,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,208,0,0,0,0,0,0,0,0,244,0,0,60,0,23,4,0,88,0,0,0,0,0,6,283,0,0,281,0,0,0,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,38,396,0,0,0,0,0,0,0,0,0,0,2,396,3,0,0,0,0,0,0,94,0,0,3,0,0,0,0,0,0,0,0,43,0,0,75,0,8,0,26,0,91,0,47,107,0,0,0,0,189,920,0,0,0,1280,0,0,0,0,0,63,0,0,0,0,111,0,0,667,0,0,10,0,0,3,0,0,66,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,25,722,0,0,0,868,0,0,0,0,0,2,0,1,0,0,0,0,0,0,163,0,0,0,74,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,276,0,150,0,0,3,3,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,0,19,0,0,349,0,0,0,0,0,0,1642,0,0,0,0,0,0,0,224,165,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31,44,0,0,0,0,0,0,1,456,0,0,22,0,0,0,0,4,131,0,0,0,0,579,39,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0,0,0,12,0,0,0,0,6,0,1,0,0,0,25,47,0,0,0,1,0,656,0,0,0,90,0,0,0,0,0,0,0,0,114,59,0,746,2141,796,0,111,2,0,0,0,0,93,0,0,0,0,1,527,38,0,0,0,0,0,0,3,0,15,3,0,0,0,0,0,12,0,105,0,0,3,0,1,0,0,0,15,1005,0,0,0,0,0,0,0,0,180,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,56,0,0,0,0,0,0,46,0,218,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0,265,0,0,0,0,0,17,0,0,0,0,0,0,0,0,19,0,109,0,0,0,0
0,1,4,4,0,15,1,5,0,1,0,0,2,61,62,0,0,0,0,0,24,0,0,19,11,877,0,1,32,1,1,0,0,72,0,0,10,27,0,1,0,0,0,33,17,39,45,0,13,16,1,0,0,0,0,0,0,23,0,0,23,42,23,0,0,4,3,2,49,0,0,0,0,1,5,148,0,0,0,522,0,0,1,0,3,79,0,1,36,0,0,0,1,790,0,1,2,0,0,0,0,0,0,0,0,5,0,0,19,23,0,0,0,14,2,0,0,9,0,0,0,0,0,1,338,0,0,353,0,13,74,31,0,0,0,0,579,0,0,0,7,5,0,0,2,0,0,0,0,0,3,0,0,0,1,1,0,1,9,67,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,18,0,7,0,0,3,1,0,0,0,0,0,45,3,0,0,0,1787,1,1,0,0,1,8,0,0,0,0,0,0,1,1,0,0,138,0,0,0,4,74,3,2,0,1,6,0,0,0,0,0,0,0,1,0,0,6,1148,0,7,0,1,0,0,1465,1,0,289,0,0,11,3,2,30,0,0,0,1,0,0,0,155,0,0,35,0
0,0,32,0,0,0,0,1,0,2,0,0,4,0,80,0,0,49,29,0,17,6,3,28,0,3380,0,0,0,1,0,0,0,13,0,0,0,43,0,0,0,19,0,36,0,21,0,0,0,18,2,0,0,10,17,1,0,21,0,0,125,0,6,0,0,25,68,0,7,136,5,2,0,4,380,105,0,0,0,383,0,0,5,0,6,0,0,0,42,11,0,4,1,1120,0,9,0,0,0,0,0,0,0,2,3,0,1,128,0,1,0,1,0,3,0,0,1,10,39,0,0,11,0,0,233,0,0,44,1,30,16,5,0,0,73,0,66,0,0,0,0,24,0,0,1,0,0,0,0,27,15,72,0,0,1,0,15,0,6,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,368,0,0,0,0,2,0,1,0,137,36,0,0,2,0,0,0,2,0,1,0,0,0,0,0,121,1,26,3,0,0,1,8,30,1,6,3,0,0,18,0,0,0,39,0,0,0,0,85,0,31,0,230,1,4,121,0,1,14,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,1,9,22,0,0,19,7,0,0,0,2,1,0,1,0,1,446,3,53,145,10,1,0,0,0,0,326,0,1,376,0,14,0,0,0,0,6,0,0,0,0,23,0,0,0,0,66,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,29,20,1,12,0,11,0,5,0,0,0,62,0,0,0,1,0,0,0,3,0,0,1,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,3,24,0,0,56,0,10,1,0,0,38,0,0,170,0,0,18,0,800,0,0,0,0,1218,0,0,3,0,0,20,0,27,115,0,0,1,1,1282,0,1,0,0,15,0,0,0,27,2,0,0,32,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1202,10,0,0,0,224,0,1,179,0,0,4,0,0,0,0,0,0,0,133,25,0,1,1,4,0,0,3,0,0,19,0,0,0,0,9,0,342,0,0,0,0,0,0,1,0,0,0,0,0,0,204,155,0,0,0,0,0,3,10,0,0,0,0,3,11,1,20,0,0,68,0,0,0,0,0,0,789,0,1,0,0,1,1,0,0,0,0,1,0,89,145,0,0,71,52,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,15,1,0,0,2,0,17,0,0,4,15,5,0,0,64,438,0,0,57,0,0,0,0,0,3,1311,0,0,52,0,0,0,0,1,0,7,0,0,0,0,6,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,9,35,22,0,0,0,0,0,0,0,0,88,0,728,0,0,2,1,5,0,0,37,0,0,13,58,0,0,0,0,0,52,120,1,0,0,0,0,0,0,0,0,0,0,0,107,13,0,31,0,0,0,21,56,101,0,14,324,0,0,0,15,0,412,0,0,0,625,0,0,0,0,0,0,0,0,205,0,0,0,1,2382,0,0,0,0,0,0,0,14,0,0,0,0,1,16,0,0,110,0,0,15,0,0,0,118,0,1,5,0,0,0,109,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,15,0,0,0,0,68,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,0,7,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,360,0,0,494,0,0,0,0,0,0,1582,0,0,154,0,0,0,0,0,33,0,0,0,0,0,11,0,0,0,0,0,0
0,0,0,0,0,0,3,36,0,0,0,0,0,0,15,0,0,0,0,0,0,7,4,125,0,1732,0,0,1210,0,220,0,0,38,0,0,1,72,0,0,0,0,0,75,0,267,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,66,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,59,0,0,4,0,81,27,0,0,127,0,0,14,0,0,14,0,0,0,0,0,2022,0,0,0,0,0,17,0,0,0,0,121,0,0,0,0,1,42,0,0,0,0,0,0,7,0,0,0,0,33,0,0,0,22,0,0,0,0,0,0,0,0,2,13,0,0,0,2,0,0,1,0,60,0,0,0,5,0,0,0,0,0,0,0,0,50,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,82,2,0,0,0,4,0,99,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,54,0,0,0,0,0,0,0,0,0,1137,0,0,700,0,0,0,0,0,0,1,0,0,123,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,38,0
0,0,0,0,0,0,4,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,1,0,1,0,0,17,5,120,0,0,108,0,0,1,469,0,1,3,0,0,0,0,276,0,0,0,0,24,0,0,0,377,0,0,0,0,125,0,43,0,0,0,0,220,1,0,0,0,0,0,0,0,1,0,0,0,322,0,0,116,0,1283,1,16,0,0,166,0,3,1,0,0,2,8,1,0,0,0,1,0,0,24,0,0,10,0,0,0,0,0,156,0,0,0,0,187,22,0,0,3,2,7,0,0,0,0,0,0,251,0,1,0,0,1,0,96,0,8,0,0,0,0,0,83,0,0,0,25,0,0,0,65,0,0,0,0,284,0,0,0,839,0,0,2,0,0,0,12,0,1,0,0,0,0,626,0,0,0,1,26,0,60,0,0,0,0,0,0,143,1,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,1,1,0,0,0,0,95,0,387,0,0,0,0,76,0,0,0,0,0,0,133,0,233,0,0,105,0,0,0,0,0,69,0,0,0,0,1,0,0,0,0,0,65,0,0,0,0,5,3,0,0,0,0,0,0,9,1,0,1,0,82,704,0,0,70,0,1,0,42,0,0,4,0,0,1017,0,0,1,0,0,0,0,0,0,0,0,38,0,5,0,0,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,2143,0,0,12,74,0,0,0,308,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,184,1786,0,0,0,0,0,45,0,0,0,0,268,0,0,0,0,50,647,7,0,0,0,0,90,0,0,0,0,0,198,0,0,0,75,0,0,0,0,0,0,19,0,0,74,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,209,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,110,0,143,290,0,0,0,0,0,0,0,0,0,738,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,322,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,27,0,194,0,5,0,0,83,0,146,0,0,245,0,0,41,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,254,0,0,13,0,0,0,0,0,2,0,0,4224,0,0,0,0,0,69,0,0,0,0,24,0,0,0,0,0,0,0,150,0,0,0,22,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,103,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,184,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,31,0,0,1460,0,232,0,0,0,0,0,0,0,468,0,0,0,0,0,31,0,0,0,0,0,12,0,46,0,0,22,0
1,4,0,0,0,16,53,0,0,0,0,0,3,0,5,0,0,11,0,0,0,0,0,99,0,21,0,0,0,65,203,0,0,10,0,0,1,73,0,0,0,0,0,0,0,6,0,0,0,23,3,0,0,7,25,0,0,23,0,0,21,0,0,0,0,0,22,0,270,191,0,0,0,0,0,336,0,0,0,661,0,0,45,0,0,297,0,0,168,0,0,15,1,1534,0,0,4,0,0,0,0,89,0,0,40,0,0,1,394,47,0,0,65,1,0,0,0,0,2,0,0,0,0,0,4,0,141,0,0,0,0,0,0,0,43,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,0,63,0,0,0,884,5,0,1,0,0,0,8,0,1,0,0,0,0,125,206,0,0,4,0,0,6,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,0,0,1,0,202,40,0,81,8,0,0,0,0,1,0,96,0,86,0,0,124,0,0,0,0,0,0,0,0,0,1,0,373,0,0,0,0,0,63,0,0,0,0,6,123,0,0,0,0,0,0,0,0,18,2,0,0,0,1,0,0,0,4,295,0,0,0,0,289,3,0,189,0,4,0,0,0,0,960,0,0,41,0,0,443,0,0,0,2,0,0,0,0,0,0,1,0,0,63,0
