"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,47,0,0,0,0,9,0,73,0,1,0,0,7,0,52,0,0,11,0,0,1,13,0,0,0,0,0,0,0,9,0,0,0,26,0,0,0,0,0,0,0,39,1,0,59,0,12,0,0,0,25,0,21,538,0,0,0,0,0,2,0,0,0,279,0,0,104,0,0,76,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,78,180,0,0,0,0,66,0,0,0,0,63,0,0,0,0,12,17,0,0,102,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,2,0,0,0,0,0,0,0,0,103,0,0,0,3,6,0,0,0,0,3,0,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,586,0,0,0,0,0,166,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,0,951,0,0,0,0,0,0,4983,0,0,58,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,11,0
0,0,2,0,0,0,0,0,0,0,0,0,0,39,26,0,0,0,0,28,0,0,0,0,8,851,0,0,0,2,93,0,0,46,0,0,3,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,10,10,0,0,9,0,92,49,0,5,0,0,0,103,0,0,123,5,0,0,1,0,498,0,0,0,2063,0,0,0,0,19,0,0,0,101,53,0,0,0,926,0,0,9,51,20,0,0,1,8,0,0,0,23,56,0,0,0,0,0,1,0,0,0,0,240,0,0,0,0,0,132,0,1,66,0,0,0,61,0,0,19,0,0,0,0,0,0,0,0,0,0,0,88,0,1,0,40,31,0,28,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,4,0,0,0,0,0,0,8,674,0,0,0,0,0,9,0,0,0,0,0,0,21,1,0,16,0,0,0,0,0,0,0,0,0,0,122,1,0,0,17,0,0,136,0,0,0,0,59,68,0,428,14,0,0,0,1,0,0,49,0,255,0,0,22,0,0,4,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,67,0,0,0,0,0,0,0,0,0,84,0,28,64,0,4,0,0,0,44,266,0,0,578,0,0,0,0,0,0,75,0,0,0,0,1,0,5,0,0,265,0
0,1,47,0,0,0,0,15,0,0,0,0,8,69,164,0,0,28,0,0,0,3,0,22,0,11,0,0,0,2,0,0,0,8,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,24,0,1,52,0,20,1,0,155,5,0,5,10,0,0,0,3,9,4,0,0,0,223,0,0,0,0,0,0,0,0,136,76,111,5,1,1643,0,2,0,0,0,1,0,9,0,0,0,0,0,1,24,3,0,0,0,10,0,0,0,34,11,3,0,0,0,0,506,0,1,65,0,44,0,1,1,1,0,16,244,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1,0,0,0,51,17,0,0,0,304,2,0,0,6,0,14,0,0,4,0,0,0,0,42,45,0,0,7,0,2,0,0,0,0,0,0,0,16,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,6,0,0,0,0,0,0,0,87,0,205,0,0,49,0,3,0,0,1,942,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,19,1946,0,0,1123,0,8,0,71,0,0,991,0,0,106,0,0,3,0,0,4,0,0,0,0,0,0,0,10,0,0,11,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,6,0,0,0,0,0,0,0,0,1296,0,0,9,0,0,0,0,141,0,0,2,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,38,0,0,126,0,87,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,485,0,0,0,0,0,128,0,0,0,0,330,0,0,0,0,20,136,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,6,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1,0,0,0,0,0,0,0,0,0,0,0,389,11,0,0,6,1,0,0,0,0,5,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,314,0,0,0,0,0,0,3777,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017,3,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,91,0,12,0,7,0,34,0,65,93,0,0,0,44,0,171,0,5,0,0,0,0,0,0,0,0,0,0,164,0,1,0,1,1630,0,0,9,0,0,0,0,0,0,0,0,0,1,22,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,89,0,223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,28,0,0,0,0,0,0,0,0,0,2131,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,0,0,0,0,0,0,2692,0,2,6,0,0,0,1,0,4,0,0,0,0,1,37,0,8,0,4,98,0
0,0,0,0,0,0,0,0,0,0,12,0,4,0,277,0,0,13,0,0,0,0,0,0,0,58,0,0,206,39,4,0,0,1,0,0,1,293,0,0,0,0,49,0,168,5,0,0,0,28,0,0,0,35,0,0,0,103,0,0,49,0,0,0,0,0,0,1,5,0,0,0,0,0,0,189,0,0,0,950,0,0,1,0,0,0,47,0,155,95,0,0,2,2142,0,0,0,76,12,0,0,28,0,0,0,0,108,14,0,53,0,1,0,95,0,0,0,282,0,0,0,0,0,0,7,0,1,702,0,0,0,47,199,0,0,0,0,0,0,0,0,39,0,0,0,0,7,12,0,0,3,0,0,0,0,13,0,1,0,72,0,0,0,11,0,0,0,0,0,0,0,0,0,0,47,0,0,0,167,1,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,1349,0,0,0,0,47,0,0,0,0,31,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,16,0,115,0,0,251,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,66,111,18,100,0,0,0,0,0,14,347,0,0,219,0,0,0,0,0,0,10,0,0,0,0,3,0,11,0,0,29,0
0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,108,0,0,0,0,0,0,6,0,0,0,0,0,153,272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,16,0,0,134,0,0,0,5,65,0,0,0,0,5,0,0,84,0,0,37,0,0,0,0,1,4,0,0,0,0,87,9,0,0,0,231,0,0,0,0,0,884,0,0,0,0,14,0,0,0,0,0,0,18,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,79,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,0,0,0,0,0,156,0,0,0,0,244,178,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,112,3313,0,0,0,0,0,0,0,0,0,1052,0,0,26,0,0,0,85,0,0,154,0,0,0,0,0,0,71,0,0,16,0
0,0,18,6,0,35,48,0,0,0,0,0,12,0,0,31,0,0,0,0,0,19,0,82,44,874,0,0,0,0,0,0,0,9,0,0,2,211,0,0,0,0,0,0,162,2,0,44,0,26,0,0,0,0,0,0,0,16,0,183,66,0,36,48,0,279,190,0,11,0,4,2,13,0,1,1,0,0,0,1872,0,0,1,0,0,0,0,0,140,24,0,0,1,1106,0,0,0,0,2,0,0,0,0,35,5,0,0,48,0,335,0,0,0,0,0,0,0,83,84,13,0,0,0,7,10,0,138,670,0,203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,10,0,0,0,0,0,1,15,0,0,0,8,0,192,0,0,0,0,46,0,0,0,0,0,0,13,0,0,0,0,0,0,69,6,0,0,0,0,0,0,94,0,0,0,0,0,32,0,0,0,30,0,0,0,0,5,0,40,0,0,0,0,35,0,0,0,0,0,0,5,8,126,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,5,12,0,0,0,18,0,5,13,1,0,0,0,0,1433,0,0,11,0,0,0,0,0,11,3,1,0,82,0,0,0,0,0,277,0,0,0,0,0,1,0,37,0,0,58,0
0,0,5,0,0,14,20,0,0,0,0,0,9,0,1963,1,1,46,0,0,86,7,0,39,0,0,0,0,1,0,0,0,0,78,0,0,0,50,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,7,8,0,0,33,0,2,69,0,6,11,0,14,59,14,143,197,1,0,0,1,5,0,0,16,0,939,0,20,3,0,0,65,0,0,73,163,0,7,2,617,0,0,0,0,4,0,0,0,0,0,14,0,1,35,0,22,0,0,0,0,0,0,1,36,0,12,0,0,2,0,129,0,181,0,1,4,0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,1,0,30,0,0,17,0,1,0,1,0,0,1,0,0,1,2,3,21,0,0,3,0,2,0,0,0,5,0,3,0,0,0,0,0,0,0,74,1,8,0,0,0,0,0,0,0,0,0,0,0,14,8,8,3,1,0,0,0,0,0,1,0,1,42,0,4,5,0,0,0,0,0,0,0,0,137,1,0,611,0,0,0,0,0,2,0,0,0,0,5,32,0,20,0,0,0,0,3,0,1,3,10,0,0,0,0,0,0,3,0,0,2,0,2,799,0,0,30,0,0,0,0,1,1,2413,0,1,197,0,0,0,0,1,0,41,0,0,0,0,4,0,21,0,0,108,0
0,0,7,0,0,0,49,0,0,0,0,0,0,129,0,0,0,0,0,3,0,0,0,0,0,0,0,43,86,0,0,0,0,0,0,0,68,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,23,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,77,0,4,0,0,0,0,0,0,5,6725,0,0,0,0,0,0,33,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,110,0,0,0,0,0,6,0,0,0,0,0,0,0,55,554,0,60,41,0,0,1,0,0,0,53,0,0,13,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,1112,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,186,3,0,0,0,0,1,19,27,0,0,0,2589,0,0,0,1,8,1,0,32,0,0,15,1,0,0,0,0,82,47,0,750,0,1,0,0,1,0,0,0,2,0,0,0,0,180,0,22,0,0,0,0,0,0,0,0,14,0,0,28,0,33,0,0,0,145,1,5,0,0,0,0,0,0,0,106,0,0,1,12,37,0,0,0,61,0,0,1,0,0,1,0,0,0,2,0,0,3,0,92,1,0,0,0,17,1,0,0,0,1,29,18,0,0,5,17,1,1011,1,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0,24,1,0,4,0,0,0,0,0,22,0,0,2,1071,0,0,0,0,0,0,7,0,3,0,0,0,0,4,21,0,1,0,0,1,11,0,0,0,8,0,0,21,0,1,0,0,0,0,0,0,0,0,0,2,0,6,1,1,0,0,0,26,0,0,2,0,39,16,1,2,0,27,0,0,1,5,1,0,43,0,246,0,0,727,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,28,1,0,0,10,0,4,0,2,0,3,0,0,1,20,0,1,0,1,0,0,10,457,0,0,1,1,0,14,1267,0,0,51,0,0,0,1,0,97,4,1,0,0,0,35,1,0,2,0,23,1
3,0,0,0,0,0,0,0,275,0,0,0,0,0,87,0,0,0,0,0,15,0,0,0,0,0,0,0,0,68,1,0,0,215,0,0,7,401,0,0,0,0,0,184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,480,0,0,0,0,0,0,125,0,0,114,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1221,0,0,0,0,1,438,0,0,0,0,453,0,0,0,0,9,187,0,0,0,0,0,118,21,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,51,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,273,0,0,359,0,0,0,0,0,1,0,0,517,0,0,0,0,0,0,0,1,0,0,2,62,0,0,0,0,0,0,0,0,0,14,0,0,0,0,118,0,0,2194,0,0,0,0,0,0,5,0,0,892,0,0,0,1,0,0,13,0,0,0,0,0,0,24,0,0,336,0
0,0,3,2,0,11,0,0,0,2,0,0,3,0,44,0,28,27,23,1,0,9,0,0,79,271,0,0,0,1,0,0,0,2,0,0,1,32,2,0,0,0,0,0,0,0,0,57,0,0,1,0,0,21,2,1,0,31,0,50,55,0,0,9,0,162,48,6,45,142,1,2,0,24,6,0,0,3,0,948,0,0,68,0,1,0,0,0,47,49,66,1,0,296,0,0,0,51,0,2,0,0,21,1,5,107,41,1818,0,33,0,7,0,2,0,0,0,24,22,1,0,0,0,2,0,50,958,44,0,111,0,519,0,2,0,2,0,0,0,0,0,0,0,0,53,0,15,1,0,0,0,0,2,4,1,0,8,0,0,4,0,0,0,0,0,0,3,0,0,23,10,0,1,0,0,0,0,6,1,1,0,0,0,0,9,0,0,0,0,0,0,14,178,12,0,0,0,3,0,0,0,0,0,4,0,121,0,19,0,12,0,0,3,0,1,0,44,6,0,2,1,0,0,3,2,0,0,0,2,0,70,0,1,130,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,11,0,2,38,0,4,1,0,0,3,2,0,0,0,5,0,1,0,0,10,59,4,0,245,1218,0,0,0,1,0,956,0,2,10,0,0,0,0,0,130,2,0,0,0,0,5,0,14,0,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,75,0,0,0,6,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,0,0,0,0,0,101,0,0,0,14,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,0,0,0,0,0,0,0,0,104,0,160,0,388,0,0,0,0,0,0,0,0,52,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,1401,10,35,0,0,0,0,0,0,0,315,0,0,2,0,0,0,221,0,0,0,358,0,0,0,0,0,0,0
0,0,0,0,0,0,2,36,1,0,0,1,0,797,8,0,0,0,0,2,143,48,0,0,0,116,0,0,0,13,0,0,0,42,0,0,0,76,0,0,0,0,0,166,0,6,0,3,0,0,3,0,0,0,13,0,0,0,0,0,2,6,0,0,0,2,44,0,0,0,16,0,0,386,0,0,0,0,0,30,0,0,1,0,39,1,0,0,0,100,0,13,0,0,0,0,0,0,108,0,0,0,0,0,31,0,227,65,0,0,0,0,0,100,0,0,0,0,43,0,0,0,0,189,58,0,0,0,0,112,110,113,0,0,0,0,636,0,0,0,2,0,0,0,0,0,0,0,0,0,5,100,0,0,1,0,0,0,0,144,0,0,0,248,0,0,1,0,0,0,5,0,8,0,0,0,0,59,0,0,0,0,0,0,2,0,0,0,0,0,0,85,0,17,53,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,9,16,0,81,39,106,7,0,0,0,0,0,56,552,0,153,0,140,0,0,567,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,1,3,10,51,1,0,0,14,0,0,0,0,13,0,1,93,108,0,0,0,2,0,4,2819,0,0,69,0,0,0,0,0,0,97,0,0,0,0,29,0,3,196,0,76,20
0,1,4,0,0,18,0,0,0,0,0,0,5,1,0,0,0,15,0,7,4,4,0,129,26,1,0,0,18,4,0,0,0,12,0,0,1,53,2,0,263,0,0,1,0,8,0,50,0,29,1,1,0,24,5,0,0,55,0,5,114,0,0,0,0,27,78,0,4,47,1,0,5,1,1,0,0,0,0,659,0,62,84,0,0,0,0,0,0,0,1,1,1,2103,71,1,0,91,1,0,0,0,0,39,0,8,2,28,0,94,0,1,0,0,0,0,1,21,174,0,0,0,0,0,2,0,2009,839,0,16,0,10,0,0,0,0,57,0,0,0,0,0,0,0,454,0,0,2,0,0,5,2,0,0,4,0,0,0,0,2,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,0,0,2,0,0,10,0,0,2,0,2,0,90,1,0,52,0,0,0,0,0,0,0,0,2,0,138,2,0,0,1,5,0,0,0,2,0,62,21,79,0,8,0,0,0,0,0,2,0,1,2,1,1,0,46,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,8,0,0,2,22,0,0,1,5,0,0,0,3,0,310,3,45,136,0,1,0,0,0,3,752,0,0,76,0,0,0,0,1,102,11,0,0,15,0,1,0,4,0,0,19,0
0,0,0,0,18,0,0,58,0,1,0,4,0,23,15,0,0,44,0,0,130,5,0,0,50,180,0,2,0,0,0,0,0,3,0,0,0,175,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,15,0,0,0,32,0,181,46,0,0,0,38,7,29,0,4,113,1,0,0,0,3,0,0,6,0,1460,0,13,0,0,9,7,0,0,22,0,42,0,0,932,0,0,0,0,5,0,0,0,0,14,0,0,13,1,114,20,142,0,0,57,0,0,0,43,67,0,4,12,0,0,0,2,0,38,0,8,0,89,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,7,0,0,8,0,0,0,0,0,16,0,0,0,374,0,0,0,0,0,6,1,0,1292,0,0,0,0,55,514,0,0,0,0,0,3,0,0,0,0,1,0,99,0,0,0,0,38,3,1,0,0,0,0,8,675,57,0,0,0,0,0,0,1,0,0,7,73,11,0,0,0,15,0,0,0,0,251,0,12,3,190,0,1,668,0,0,4,0,0,15,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,5,0,0,1,0,18,0,1,0,0,0,0,0,0,4,117,0,29,0,0,0,0,0,2,613,1,1,143,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,366,31,164,0,0,2,0,0,0,0,749,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,9,0,5,0,0,0,0,151,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,14,404,0,0,0,59,1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,33,0,0,0,0,21,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,87,0,0,0,507,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,0,13,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,0,0,0,0,0,0,0,24,0,0,0,125,0,0,0,0,0,0,16,0,0,0,0,248,0,0,0,0,256,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,46,0,0,0,0,0,85,0,0,0,88,0,0,10,0,0,0,43,1069,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,17,0,0,8,65,2568,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,6,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,72,0,0,0,118,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,843,0,68,0,0,0,0,0,10,0,512,886,0,0,0,0,1,0,96,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,88,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,464,0,37,8,0,0,1,0,0,5,0,0,0,0,0,151,0,37,0,0,0,0,0,0,0,0,0,0,1,0,98,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,0,0,24,0,0,0,3,0,0,0,0,0,246,276,0,31,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,437,0
0,1,0,0,0,8,0,0,0,1,0,0,0,1,11,0,0,36,11,0,32,7,0,0,0,976,0,0,0,11,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,46,0,7,0,0,1,0,0,24,1,0,0,24,0,19,14,12,0,22,0,148,127,0,0,422,1,4,1,3,1,101,0,11,0,206,0,48,0,0,1,150,0,0,0,20,0,1,0,820,1,0,0,0,3,0,0,0,0,9,2,0,17,2740,0,20,0,0,0,4,0,0,0,0,167,0,0,0,0,3,12,37,1,0,2,36,52,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,3,0,0,7,1,0,8,1,0,0,0,0,1,0,3,0,202,0,0,1,0,0,0,16,0,278,0,0,0,2,3,236,0,0,0,0,10,19,0,0,7,0,0,0,176,0,1,0,0,0,1,0,0,0,0,0,593,0,192,0,0,0,0,0,35,111,5,17,0,0,15,0,0,0,18,0,0,0,0,38,4,34,2,31,0,0,540,0,0,2,0,0,0,1,0,0,0,77,174,0,0,0,0,0,1,2,0,8,141,11,0,6,28,1,0,0,1,0,0,0,0,15,7,7,16,33,0,0,0,0,1,0,137,0,0,62,0,0,0,0,0,14,8,0,0,0,0,7,0,2,0,3,99,2
0,0,0,1,0,0,5,0,0,0,0,0,1,222,41,0,0,0,0,0,0,0,0,0,0,3719,0,0,0,11,0,0,0,45,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,43,1,0,0,0,29,0,0,93,51,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,167,0,8,1,0,0,0,0,0,342,54,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,6,0,0,0,0,0,0,0,117,0,0,0,0,0,1,0,0,639,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,1,0,0,4,32,0,0,0,0,0,0,126,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,9,2,152,0,4,0,5,0,0,3,0,0,0,0,0,1,0,0,242,0,0,0,0,0,3,3106,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,22,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3783,0,0,48,0,0,0,0,37,0,0,0,148,0,0,0,0,0,0,0,95,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,11,0,0,39,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,13,0,6,0,0,2,0,0,0,0,0,3075,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,16,0,0,0,38,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,3,28,3,4,0,0,0,0,0,0,0,0,0,0,1,37,0,0,3,0,3,0,0,0,0,0,0,0,205,0,0,32,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,14,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,357,0,0,10,0,0,0,0,0,0,1037,0,0,112,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,27,0
