"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,4,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,34,0,0,0,8,0,0,8,122,0,0,10,49,0,0,1,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,16,0,12,0,62,0,183,67,0,142,1,0,19,0,0,39,187,7,0,0,0,0,144,0,0,0,1641,0,0,0,0,0,78,1,4,118,48,0,13,0,938,0,0,0,62,0,0,0,0,0,0,0,0,0,613,0,40,0,0,0,0,0,1,0,68,105,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,86,0,0,4,0,0,127,0,2,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,212,0,0,0,0,0,30,60,0,0,0,0,0,0,28,1,13,0,0,0,0,0,0,0,0,0,0,459,44,3,2,1,3,0,0,0,0,21,3,0,0,104,0,0,0,0,0,0,0,0,0,80,0,0,0,0,368,0,0,59,0,0,166,0,0,0,0,7,0,0,0,0,0,0,0,35,0,127,121,7,0,0,0,0,0,0,4,361,1,0,0,182,111,0,0,249,13,12,0,0,0,0,1158,0,0,496,0,0,0,0,0,0,0,0,0,0,0,97,0,3,0,0,187,0
0,1,3,6,0,0,0,61,0,0,0,0,4,486,0,0,0,0,0,0,0,49,0,26,0,182,0,0,276,143,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,8,0,0,0,27,15,0,0,22,388,0,4,0,0,25,0,70,0,0,0,26,0,0,182,0,0,0,0,0,0,0,0,82,0,0,25,1,0,0,0,0,48,88,0,0,0,0,0,0,0,10,0,0,0,0,1,0,1444,0,0,0,0,0,109,0,0,0,0,52,0,0,0,0,0,323,60,0,0,0,0,35,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,82,1,0,1,0,0,335,61,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,321,1,0,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,28,0,0,0,118,452,0,0,12,3,0,665,0,0,10,0,12,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,8,5,0,0,7,0,0,1,0,0,139,0,25,0,0,0,0,0,0,0,2068,1,0,738,0,0,0,0,0,7,122,0,0,0,0,0,14,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,8,3,0,10,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,6,0,0,1,0,0,1,0,0,54,1,0,0,0,4,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,56,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,268,0,0,647,0,0,0,0,0,13,6290,0,0,0,0,0,0,0,0,15,0,0,0,0,0,277,0,1,0,0,155,0
0,0,0,0,0,10,5,18,0,2,4,0,2,0,55,1,0,13,14,1,113,20,0,31,0,2145,0,0,0,1,74,0,0,0,0,0,1,37,0,1,0,7,0,0,0,451,0,28,0,0,2,0,137,10,38,0,0,8,0,21,25,0,4,1,0,40,34,0,40,0,17,2,2,16,0,1,0,0,1,290,0,0,1,0,7,0,0,1,82,59,0,1,3,264,0,0,7,0,0,0,0,0,0,33,0,0,0,1,0,0,0,12,0,783,0,0,0,0,34,0,0,0,1,5,122,0,0,385,184,8,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,1,0,13,51,0,1,0,0,1,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,9,0,0,0,1,54,421,0,0,0,0,0,7,0,0,0,0,0,0,136,1,0,0,11,101,0,0,8,0,0,0,1,26,1,0,0,2,1,0,0,0,0,1,0,0,0,8,0,0,3,0,0,0,0,18,3,0,0,131,1,0,275,12,0,0,0,1,0,9,11,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,4,28,0,0,4,1,0,0,0,0,0,10,29,0,146,3,0,0,0,0,2,2124,0,0,377,0,1,0,0,0,0,0,0,0,5,0,0,0,2,0,0,223,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,16,0,34,0,4,0,2304,0,0,6,0,0,0,0,221,0,0,0,157,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,63,0,0,0,0,0,0,36,0,0,0,3,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,13,0,52,0,7,7,0,0,0,0,0,52,0,0,24,0,0,0,0,0,0,0,251,0,0,0,0,0,7,0,0,0,0,0,0,0,1,665,0,53,0,0,0,22,7,0,0,0,0,18,0,0,0,681,0,0,0,0,0,31,0,0,0,0,0,1,37,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,5,0,0,0,0,0,0,0,0,0,1,0,220,5,5,0,1,0,0,0,0,0,0,113,0,571,3,0,0,0,1,1,0,0,0,31,0,0,0,0,177,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,65,120,0,0,0,2,0,0,2,0,0,0,0,0,17,0,0,22,1,0,0,0,0,0,2457,0,29,84,0,721,0,0,5,0,54,58,0,0,0,58,0,135,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3442,0,0,6,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,0,8,0,1420,1,209,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1321,0,8,0,0,174,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,132,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,4,0,0,0,0,29,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,3,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,36,3,2,0,0,78,0,0,0,0,0,0,0,0,0,41,110,0,508,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,79,0
0,0,20,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,2760,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,25,0,0,0,123,0,49,30,0,14,0,0,49,0,0,123,225,2,0,0,0,6,0,0,0,0,203,0,0,0,0,0,0,0,0,179,0,1,0,1,1993,0,0,5,0,0,0,0,50,11,0,0,0,0,21,0,42,0,0,21,0,0,0,2,71,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,5,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,621,0,1,0,0,0,0,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,3,1,0,1,1,3,0,13,0,2925,0,0,159,9,383,0,0,37,0,0,2,240,1,0,0,0,0,1,0,45,0,1,0,0,0,0,1,0,1,0,0,0,0,40,0,0,0,0,0,0,537,1,0,0,0,0,0,1,0,0,1,0,0,6,0,0,56,0,0,2,1,0,0,8,0,728,0,0,0,25,0,0,4,0,0,0,0,0,1,1,1,1868,0,0,0,6,0,22,0,0,0,0,171,0,0,0,10,1,50,15,6,0,1,0,7,1,14,6,0,0,52,0,2,0,35,0,0,0,0,0,11,0,0,3,8,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,4,0,0,0,6,0,0,0,0,0,0,3,252,0,0,0,0,0,1,0,0,0,0,0,3,23,1,0,0,0,0,1,0,0,0,0,1,70,221,38,0,0,0,8,4,0,0,5,4,0,53,1,54,0,31,12,0,0,0,0,0,0,31,21,1,0,0,204,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,4,8,7,0,0,1,16,0,0,1,0,0,0,0,3,69,0,0,9,1,0,0,0,0,2,992,0,0,131,0,2,0,0,0,25,4,0,0,0,0,4,0,1,6,0,88,0
0,0,1,0,0,0,1,1,2,0,1,0,0,234,0,0,0,1,0,1,21,4,0,0,0,0,0,0,10,80,545,0,0,56,0,0,19,126,10,0,0,0,0,41,0,26,580,0,0,0,1,0,0,0,0,1,0,0,1,14,0,61,0,0,0,4,188,0,0,40,0,0,0,346,406,0,0,0,0,11,7,1,3,0,209,0,0,0,0,130,123,20,0,0,0,0,0,0,4,0,0,0,0,0,0,1,89,531,0,1,0,128,0,0,0,0,1,0,157,2,6,42,0,1,27,0,58,0,0,0,6,339,0,0,0,0,30,0,0,0,4,0,0,0,0,0,19,1,1,5,6,9,0,0,1,0,0,0,8,15,0,0,0,2,0,0,0,2,0,0,2,0,1,0,0,1,3,103,179,1,0,0,0,0,6,0,0,0,0,0,0,59,0,0,307,0,0,1,0,1,11,0,2,1,0,44,2,0,1,0,0,0,0,6,1,0,212,15,0,3,9,0,0,0,0,0,5,0,61,32,135,1,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0,0,0,0,0,6,8,0,0,0,6,0,0,0,40,0,148,0,41,208,0,1,0,33,0,6,2780,0,0,40,0,0,0,0,0,10,3,0,0,0,0,79,8,1,3,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,5,0,3,0,366,12,651,0,1,0,5,0,0,0,34,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,4,0,0,18,0,0,55,0,16,0,0,45,5,0,14,137,3,0,0,0,1,245,0,0,0,278,0,0,0,0,0,31,0,0,103,0,0,21,0,2649,0,1,0,0,0,0,0,108,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,102,93,0,0,0,0,0,247,0,0,162,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,53,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,629,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,3,0,0,0,0,5,789,0,0,415,0,1,2,0,0,7,1999,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,94,0
0,0,0,0,0,0,4,3,0,0,1,1,0,278,0,0,0,0,0,0,1,0,0,1,0,2685,1,0,5,1,1,0,0,0,0,0,5,48,0,0,0,0,0,5,0,0,0,1,0,8,0,0,1,0,3,0,0,0,0,205,0,0,0,0,63,0,81,1,0,0,0,0,0,6,0,0,0,0,0,58,0,0,0,0,1,0,98,0,0,38,0,0,0,0,26,0,0,0,58,0,0,0,0,0,1,0,1,1266,2,258,0,0,0,1,0,1,0,1,33,0,0,0,0,1,22,9,0,0,0,95,19,856,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,44,0,0,0,222,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,0,12,0,0,1,0,0,0,1,0,0,0,0,0,0,30,3,0,0,0,0,0,0,2,0,0,67,1,1,3,0,0,0,0,0,0,0,0,2,0,17,0,0,915,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,3,1,0,1,0,32,1,7,1,4,0,0,0,0,0,1,0,15,67,6,9,865,0,0,0,0,0,1,1106,0,0,93,0,0,0,0,0,103,1,0,0,0,0,14,0,0,10,0,50,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,2,10,193,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,62,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3,0,361,2,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4372,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,251,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1960,0,0,0,0,0,0,0,0,22,0,0,0,0,0,210,0,5,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,13,0,0,0,1072,0,9,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,45,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,250,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,0,29,0,0,0,0,0,0,0,0,0,0,207,34,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,118,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,146,0,0,0,0,0,68,3310,0,0,172,0,0,0,0,0,0,0,163,0,0,0,193,2,0,0,0,4,0
0,0,0,0,0,20,0,0,0,0,0,0,12,1,0,0,0,14,42,0,2,1,0,0,115,3,0,0,0,0,148,0,0,38,0,0,1,50,0,0,0,0,0,25,0,22,139,0,0,0,1,0,0,0,28,0,0,48,0,2,116,0,0,0,0,195,21,0,83,212,4,0,0,1,0,0,0,0,0,745,12,0,0,0,1,0,0,0,0,96,13,0,1,553,0,0,0,0,7,0,0,0,0,23,5,0,0,28,0,26,0,28,0,39,0,0,0,361,2,0,31,0,0,0,33,16,0,130,1,90,139,1,0,0,0,0,0,0,0,0,0,0,6,0,59,0,17,0,0,0,16,1,0,0,76,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,278,0,0,0,0,0,57,0,0,6,0,2,0,79,23,25,4,0,0,0,0,0,3,74,0,90,7,10,0,0,993,0,0,6,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,3,0,14,0,0,0,0,4,1,0,0,0,24,0,0,0,0,2,0,13,965,0,0,0,0,0,1,2962,0,0,82,0,0,0,0,0,0,1,0,0,0,0,0,0,65,0,0,2,0
0,0,2,0,12,26,0,1,0,1,10,0,0,1,62,0,0,9,0,0,1,1,0,0,0,14,2,0,2,5,194,21,0,72,0,0,0,105,0,0,0,0,0,7,0,16,0,18,0,0,1,0,0,13,2,1,0,26,1,1,42,0,0,0,0,5,3,0,0,7,2,9,0,1,0,14,0,0,0,249,0,19,1,0,1,0,0,0,0,213,0,0,0,755,0,0,0,0,14,0,0,0,0,18,0,0,1,77,0,51,0,7,0,6,0,0,0,193,5,5,7,0,0,0,158,1,38,0,1,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,4,0,0,1,0,0,0,0,2,103,0,0,0,1,0,0,0,0,3,3,1,0,1,0,0,0,1,31,11,1,0,0,0,2,1,0,0,0,0,0,0,32,1,0,0,0,0,0,1,0,0,0,5,8,0,3,4,0,0,0,3,38,1,0,12,0,57,3,281,0,0,1,0,0,0,1,1,0,42,0,29,0,0,894,0,0,1,0,0,0,2,0,0,1,0,6,67,0,0,0,0,1,28,0,10,1,1,0,1,1,1,0,0,1,290,0,0,0,21,2849,0,7,757,0,0,0,0,0,0,1419,0,0,186,0,0,0,1,0,2,15,0,0,0,0,8,0,3,8,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,129,0,0,0,0,0,18,0,3420,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,25,0,0,0,62,0,5,0,0,0,101,0,7,0,0,0,0,9,0,860,0,0,1,1054,0,0,0,0,0,0,1,0,100,253,0,78,1,2007,0,0,0,0,0,0,0,136,0,0,0,0,0,32,0,0,0,0,0,9,0,0,0,0,61,0,0,0,0,0,19,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,1,0,54,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,289,0,0,188,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,0,11,0,86,0,1027,0,0,24,4,58,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,32,0,25,0,0,0,6,0,3,0,25,1,0,37,0,0,0,0,0,19,1,0,303,0,0,0,21,6,70,0,0,0,366,0,0,0,0,13,0,0,0,134,31,0,11,0,903,0,2,0,0,0,0,0,0,0,0,0,0,0,39,0,38,0,0,0,152,0,1,0,28,69,0,0,0,0,0,31,18,0,0,1,133,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,15,6,2,0,6,0,0,0,113,41,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,340,0,0,0,0,23,32,0,0,0,0,0,0,87,0,0,0,0,0,0,5,0,0,0,0,29,1,7,0,0,0,1,15,0,0,0,23,0,90,0,1,0,19,0,0,0,0,0,0,0,0,0,236,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,16,0,8,323,0,0,0,1,0,0,0,0,202,5,0,38,261,0,0,0,0,0,0,3365,0,0,219,0,0,0,0,0,0,34,0,0,0,0,25,0,7,0,0,38,0
1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,5,36,0,0,0,1,0,0,0,232,0,0,2,4,95,1,0,4,0,0,1,6,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,28,2,0,0,36,6,0,19,0,6,0,0,72,28,1,5,72,0,0,0,0,5,192,0,0,0,547,0,0,1,0,1,20,0,0,132,31,1,0,1,1349,0,0,0,65,2,0,0,0,0,0,23,0,0,1573,0,17,0,0,0,16,0,0,0,14,5,0,0,0,1,0,15,0,1,71,1,140,51,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,88,0,0,0,0,0,6,44,0,0,0,1,0,0,1,1,0,0,0,0,34,2,0,0,0,50,91,0,0,0,0,23,4,0,1,0,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,7,339,2,0,0,1,0,0,0,0,0,1,0,0,0,9,0,35,0,0,3,0,0,0,0,0,1,6,0,0,216,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,2,0,3,2,1,0,1,2,0,0,0,1,0,0,0,1105,27,392,0,17,98,0,0,0,0,0,2,2257,0,0,5,0,0,0,0,0,3,8,0,0,0,0,54,0,3,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,14,0,0,3,1,0,0,12,1479,0,0,3,4,0,0,0,7,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,34,1,0,71,0,0,0,0,0,83,0,0,2,0,0,0,8,1,0,0,0,0,92,0,0,0,0,0,199,0,0,0,8,9,10,0,2474,0,0,0,0,1,0,0,0,0,0,16,0,0,52,0,6,0,0,0,17,0,0,0,0,4,4,0,0,1,2,23,1,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0,3,0,0,181,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,4,0,16,11,0,0,0,1,0,0,0,0,0,59,0,0,462,0,0,0,0,0,0,1627,0,2191,369,0,0,0,0,0,0,4,0,0,0,0,9,0,1,0,0,90,0
0,0,0,0,0,0,2,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,2214,0,0,148,35,1,0,0,0,0,34,2,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,776,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1193,0,0,0,0,0,146,0,0,0,0,0,7,0,0,0,0,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,70,0,0,0,2,1,0,0,508,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,67,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,66,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,26,9,0,851,4,0,0,0,0,0,2548,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,76,0
0,0,0,0,0,0,1,1,0,0,1,0,0,615,38,0,0,0,0,0,0,0,0,0,0,3310,0,0,0,0,111,0,0,101,0,0,40,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,48,1,0,0,7,73,0,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,33,0,0,28,0,0,1,0,0,622,0,23,0,0,0,102,0,0,0,0,36,7,0,0,0,1,0,0,0,0,0,72,0,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,2,0,9,0,0,0,0,46,49,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0,0,0,0,0,0,4,0,183,0,0,2,12,0,0,0,0,0,0,0,0,1,122,0,0,942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,1,675,0,0,12,0,2,0,0,0,5,2175,0,0,31,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,17,0,0,1,2281,0,0,41,17,175,0,0,0,0,0,142,146,0,2,0,0,0,90,0,281,0,0,0,0,5,0,0,0,163,0,0,0,0,6,1,0,0,0,0,0,638,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,208,0,88,58,0,156,0,112,0,3,6,0,0,0,0,0,78,0,0,0,0,0,9,0,0,0,0,0,0,0,0,179,0,0,0,0,165,4,0,0,0,1,96,0,0,0,0,0,71,0,0,0,0,0,7,0,0,0,22,0,0,0,0,0,19,8,0,0,0,0,0,0,2,0,0,0,0,49,0,0,12,0,0,0,0,0,0,0,0,0,203,0,0,0,0,306,11,1,0,0,0,0,51,0,0,0,0,0,0,398,2,0,34,0,0,1,0,0,0,0,0,0,0,86,0,0,0,113,0,0,0,0,0,0,25,0,0,0,37,0,0,0,0,0,0,0,0,0,285,0,0,280,0,1,0,0,0,42,0,0,0,0,0,0,0,1,0,0,0,0,33,0,166,8,0,0,0,206,1,0,0,0,0,0,0,0,0,10,3,0,76,0,0,0,8,0,0,1075,0,0,538,0,0,0,0,0,0,10,0,0,0,0,106,0,4,0,0,492,0
