"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,25,0,0,0,3,0,0,2,1,55,0,0,31,0,1,34,1,0,0,0,2521,0,0,1,3,54,0,0,6,0,0,5,17,0,0,0,0,0,13,0,7,0,29,0,20,9,0,161,25,0,0,0,0,0,1,44,0,0,0,0,5,17,0,5,0,4,0,0,12,0,0,0,2,0,158,1,0,1,0,3,18,436,0,0,105,0,0,1,1164,0,1,0,0,8,0,0,0,0,0,4,5,1,2,0,0,53,0,0,56,0,1,0,0,46,1,2,0,0,0,113,3,0,0,1,227,0,7,128,0,0,1,86,0,0,0,10,0,0,1,0,0,16,6,0,0,16,33,0,18,1,0,0,0,0,11,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,3,22,28,1,0,5,0,0,2,0,0,0,0,0,5,140,2,1,118,0,0,0,0,0,0,0,0,473,0,1,0,0,57,0,0,0,0,11,7,0,1,6,98,3,0,0,0,0,0,0,0,0,282,0,649,0,0,232,0,0,1,0,1,0,6,0,42,0,4,0,0,0,0,0,0,0,8,0,11,7,0,0,5,2,1,0,0,1,0,0,0,0,0,32,0,59,10,2,0,0,0,0,3,1531,0,0,73,0,0,0,0,0,11,18,0,0,0,0,112,0,2,0,0,59,0
0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,115,5,0,0,0,1,2,0,22,0,0,0,9,0,0,16,0,351,0,0,0,0,0,52,0,60,0,17,0,0,0,0,0,0,102,0,0,18,0,0,38,0,0,0,0,213,20,0,0,0,22,0,0,8,659,15,0,11,0,1010,0,52,6,0,311,12,0,2,0,0,0,1,0,1562,0,0,14,0,10,0,0,0,0,27,33,0,159,4,24,553,0,2,0,36,7,0,0,0,44,6,0,0,0,0,5,0,2,0,1,51,207,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,11,0,0,12,0,0,0,1,0,0,0,122,34,1,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,365,13,1,0,0,0,0,1,0,0,0,90,0,0,56,1,0,0,0,0,3,1,0,164,0,0,0,0,4,0,0,0,0,0,41,0,0,0,0,29,147,1,0,0,42,0,0,0,0,0,0,16,0,98,7,0,79,0,0,4,0,0,1,0,0,147,0,0,0,1,0,0,0,1056,1,9,0,0,4,1,0,4,34,1,12,0,0,0,0,1,0,0,32,2,8,126,0,0,0,0,0,0,1015,0,0,94,0,0,0,0,0,23,28,0,0,0,0,6,3,0,49,0,11,0
0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,2,16,2,0,86,6,0,3,0,7,0,0,1,2,445,0,0,75,2,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,56,0,0,31,0,0,1,97,0,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,80,0,0,0,233,0,1,0,25,44,0,0,0,0,0,127,964,0,0,3,0,0,176,135,2,0,0,1,0,0,0,11,0,0,0,0,0,20,0,0,0,17,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,53,0,0,0,0,0,4,0,0,0,0,0,0,111,1,1,0,0,0,0,0,1252,0,0,0,0,0,6,3,0,0,1,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,10,166,0,129,0,0,115,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5,0,0,29,7,2,0,0,0,8,0,0,3,0,0,0,0,25,4,0,0,328,0,0,0,0,0,0,3834,0,0,196,0,0,0,0,0,0,6,0,0,0,0,75,0,4,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2669,0,0,0,22,30,0,0,0,0,0,0,48,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,105,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,409,0,0,0,0,104,2,0,0,0,0,33,0,0,0,0,0,10,392,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,6,0,19,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,9,0,0,143,297,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,99,0,0,0,21,36,0,0,0,0,13,5,122,24,0,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,32,0,4,0,2,1,0,9,9,0,0,0,46,0,0,0,108,0,0,0,0,0,71,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,36,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,534,0,0,0,0,834,1,216,0,0,0,0,27,16,0,0,0,0,0,10,0,0,0,0,0,3,0,0,4243,0,0,0,0,0,0,0,0,0,2,87,0,0,0,0,0,1,0,0,0,0,0,16,776,0,0,0,0,7,1,0,0,612,0,0,0,0,0,0,0,0,11,10,0,0,7,1,0,0,0,0,71,0,0,0,0,0,0,0,0,1,102,2,0,1,0,0,0,0,0,0,0,83,0,0,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,94,3,0,1,0,0,0,0,0,2,0,0,0,0,6,0,33,0,0,0,0,0,0,3,0,158,0,0,34,0,0,0,0,0,51,0,0,0,0,2,0,0,0,0,0,0,3,0,0,9,3,5,11,10,17,0,0,0,2,1,0,0,0,24,56,0,0,27,0,0,0,0,0,1,1143,0,0,75,0,0,0,0,0,145,0,0,0,0,0,0,0,3,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,54,0,0,0,0,0,0,0,0,7,0,2482,0,0,32,0,0,0,0,53,0,0,60,0,0,0,29,0,0,93,0,366,0,0,0,2,15,0,0,0,0,0,0,21,0,0,0,129,1,0,0,0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,39,65,1,0,52,2,0,1,0,0,1,0,0,22,0,0,0,0,0,5,0,35,668,0,0,1,0,0,70,0,3,0,0,40,9,0,0,0,1,93,0,0,0,0,0,0,107,0,3,0,12,14,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,72,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,11,0,186,0,0,10,0,0,0,0,0,41,0,31,0,0,0,0,0,0,0,0,58,0,0,0,0,7,31,0,0,0,0,0,0,0,0,0,0,4,0,728,0,0,59,0,0,0,0,0,0,1884,0,0,456,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,30,0,0,0,0,1175,0,0,1,0,21,0,0,41,0,0,7,30,0,0,0,0,0,30,0,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,5,125,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3064,0,0,0,0,0,89,0,0,0,0,115,0,0,0,0,1,88,0,0,0,0,0,13,30,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,0,5,0,0,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,83,1,0,156,0,0,0,2,0,0,0,0,0,0,20,0,0,0,1,0,0,0,3,2,0,17,0,0,0,2,28,0,0,0,0,0,0,24,0,163,1,0,186,0,0,0,0,0,0,13,0,69,0,0,0,1,1,0,0,56,8,20,0,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,59,2,0,0,0,0,0,0,0,1,3722,0,0,0,0,0,0,0,0,0,31,0,0,7,0,0,0,0,0,0,215,0
0,0,19,0,128,28,0,28,0,0,0,0,0,0,62,0,0,28,0,10,12,6,0,0,0,516,4,0,53,6,2,0,0,98,0,0,1,468,3,0,0,0,0,12,0,0,52,68,0,28,1,0,0,43,36,0,0,17,0,0,70,0,14,0,0,0,12,0,0,277,0,0,0,12,0,2,0,0,0,859,0,0,1,1,0,0,0,0,89,92,0,19,15,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,1,0,0,0,1,46,0,18,0,0,0,0,43,151,0,53,713,0,27,134,2,0,0,0,0,922,0,0,0,0,0,0,0,36,0,46,3,4,1,7,18,0,0,4,0,0,1,5,34,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,27,46,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,1,0,0,0,0,79,10,0,14,2,0,0,0,0,0,0,0,0,0,47,22,65,0,1,50,0,0,0,0,80,0,0,0,187,0,0,31,0,0,4,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,7,44,0,9,3,0,0,0,14,0,2,9,0,6,134,68,11,168,0,0,3,0,0,0,1194,0,0,124,0,1,2,0,0,0,40,0,0,0,0,98,0,5,19,0,19,0
0,0,6,0,57,34,0,22,0,2,13,0,15,5,72,0,0,17,33,0,61,6,0,0,0,1957,0,6,0,0,0,0,0,0,1,0,16,20,0,0,0,0,1,49,55,1,68,19,0,74,1,3,0,0,3,2,30,30,1,10,32,0,7,1,0,10,83,0,0,0,1,0,0,8,0,119,0,0,0,153,0,45,4,0,0,0,167,0,68,0,0,130,2,816,1,0,19,0,0,0,0,0,0,37,16,0,0,1,20,9,0,1,0,14,0,0,0,95,291,0,0,39,0,126,22,1,0,148,0,19,0,16,1,0,0,0,0,0,0,0,0,10,10,3,2,0,3,0,5,1,1,0,0,8,0,0,0,0,1,321,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,5,0,0,32,0,0,0,0,0,0,1,0,0,0,0,16,0,6,2,0,0,0,6,5,0,8,5,0,119,2,0,2,415,27,1,0,0,0,24,0,20,26,82,0,0,808,0,0,0,12,0,4,0,0,0,0,0,94,0,0,0,0,0,0,2,0,2,2,4,0,2,14,1,0,0,6,111,2,0,0,8,1501,0,6,277,0,2,0,0,0,16,168,0,0,261,0,0,0,0,8,22,10,0,0,1,0,0,21,0,0,0,189,0
0,0,2,0,0,26,0,0,7,0,0,0,0,0,8,0,1,8,0,0,139,5,0,42,0,205,0,0,1,1,266,0,0,1,0,0,1,4,0,0,0,0,0,0,0,55,0,27,3,13,0,0,0,32,0,1,0,25,0,102,122,0,3,0,0,25,71,1,27,165,0,0,0,67,0,1,0,0,0,1338,0,72,1,0,0,27,0,0,94,79,0,1,1,292,0,0,0,0,33,0,0,1,0,2,23,0,57,32,0,0,50,0,0,44,0,0,0,40,2,1,0,0,0,0,4,0,93,0,0,13,16,69,0,0,38,0,10,0,0,0,0,0,0,0,0,0,1,7,0,0,5,14,1,3,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,356,122,3,0,0,0,0,1,0,0,10,0,0,0,16,1,1,18,0,0,1,1,0,0,0,0,0,0,3,1,0,1,2,50,0,0,0,3,1,350,0,1,0,1,0,0,0,0,38,0,0,107,0,29,0,0,877,0,0,3,0,0,18,0,0,110,0,0,18,1,1,0,0,220,1,4,1,7,1,13,0,3,1,6,0,0,1,1,0,0,0,48,3,0,1,206,0,1,0,5,0,0,3028,0,0,2,0,0,0,0,1,15,1,0,0,0,0,238,0,1,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,12,91,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,0,4,0,0,0,270,0,0,0,27,0,0,121,0,0,0,0,0,39,0,0,0,34,0,87,177,0,20,0,0,272,124,39,10,0,0,0,0,0,0,1,0,0,0,2607,0,0,0,0,0,90,0,0,131,0,0,0,1,2096,0,0,2,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,184,138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,13,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,114,0,261,0,0,0,0,0,0,0,0,0,31,0,0,0,0,86,0,0,0,0,0,9,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,44,0,0,0,0,242,75,0,0,76,0,0,0,39,8,0,1262,0,0,262,0,0,20,0,0,0,0,0,0,1,68,0,0,24,0,0,0,0
0,0,0,0,0,1,9,7,2,0,0,0,1,53,0,0,0,0,1,0,18,126,0,2,1,2175,0,0,68,0,176,0,0,52,0,0,0,238,3,0,1,0,0,32,0,28,0,0,0,0,0,36,0,0,21,0,0,0,0,0,0,24,0,0,0,0,36,0,0,0,25,0,0,2,0,330,0,0,0,0,9,0,55,0,15,0,0,1,0,102,2136,3,0,5,0,1,0,0,52,0,0,0,0,1,1,0,115,536,0,0,0,23,0,87,0,0,50,0,0,0,0,3,0,1,51,0,0,0,345,3,21,60,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,17,11,0,0,0,0,0,0,8,12,0,0,0,203,0,0,1,3,0,2,0,0,1,0,0,0,0,102,352,2,4,0,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,1,0,0,0,0,0,472,148,100,0,0,0,12,0,0,4,0,17,0,48,45,0,2,0,39,0,0,0,0,56,0,20,2,81,0,0,42,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,11,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,2,0,0,75,0,3,0,0,0,8,170,0,0,231,0,0,0,0,0,7,62,0,9,1,0,118,0,0,28,0,219,0
0,1,0,0,1,1,1,0,0,0,3,0,0,0,254,0,0,0,1,0,65,11,0,1,0,155,0,0,0,60,556,0,0,67,0,0,6,91,0,0,0,0,0,0,0,702,0,2,0,0,2,0,1,0,0,6,0,0,0,10,1,0,0,1,0,0,138,0,5,0,5,0,0,0,0,0,0,1,0,210,0,1,116,0,0,0,1,0,0,19,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3247,0,0,0,0,0,64,0,3,0,0,69,0,0,0,0,1,111,0,0,0,4,0,0,123,0,1,0,0,0,0,2,0,18,0,0,0,0,0,18,0,1,0,4,1,1,1,0,0,0,0,0,23,0,0,0,0,0,0,10,0,0,0,1,0,11,0,0,0,2,20,706,2,0,0,5,0,6,0,0,0,0,0,1,81,0,0,0,0,0,0,0,166,0,0,0,12,0,0,0,0,2,1,0,0,0,0,2,0,0,7,85,0,54,8,0,0,0,5,0,0,34,0,39,0,0,26,0,0,4,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,16,0,94,0,0,0,0,0,1,0,0,1,1,0,0,0,0,10,0,29,0,7,0,0,0,0,0,2233,0,0,53,0,0,0,0,0,0,6,0,0,8,0,0,0,2,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,1,0,0,0,0,0,0,0,2202,0,0,38,23,165,0,0,137,0,0,188,134,0,0,0,0,0,0,0,161,0,8,0,0,0,0,0,2,0,0,0,0,0,24,0,0,0,1,0,0,84,0,0,0,0,0,0,0,0,2,0,0,0,23,0,1,0,0,0,62,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,14,148,1,0,0,74,0,298,0,0,0,0,0,0,0,0,10,0,124,106,0,0,0,89,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,46,0,0,0,0,0,10,302,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,0,0,0,2843,27,9,0,2,0,15,0,0,0,0,0,0,0,187,0,0,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,285,0,13,0,0,0,0,3,0,0,279,0,0,0,0,0,0,0,0,0,0,0,250,0,39,0,0,7,0
0,15,0,0,0,0,0,109,0,4,0,0,0,0,106,0,0,0,0,0,254,0,0,37,0,0,0,0,159,0,0,0,0,156,0,0,0,574,0,0,0,0,0,175,0,653,0,0,30,4,20,0,3,0,0,3,0,0,0,0,6,6,0,0,0,112,0,0,0,0,27,0,0,0,1607,0,0,0,0,0,0,0,20,0,0,15,0,0,0,222,0,0,28,0,0,0,4,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,1,100,0,0,0,0,0,515,0,0,0,0,0,361,843,0,0,0,0,996,0,2,0,0,0,0,0,0,0,0,0,0,0,78,119,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,5,0,239,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,38,15,0,0,0,75,0,0,0,5,17,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,119,0,0,6,29,0,0,0,9,0,0,9,17,0,0,0,21,0,0,0,38,2,434,0,0,0,0,0,0,0,732,0,0,0,22,0,0,0,0,0,0,0,0,0,134,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,7,0,0,0,0,18,0,29,0,3005,0,0,68,0,269,0,0,2,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,173,0,0,181,19,0,0,0,0,0,0,0,0,68,0,0,2,0,0,1,1,0,0,0,0,0,4,0,0,0,9,0,2,0,0,183,0,0,2,0,0,590,0,0,0,0,0,0,0,0,0,0,135,0,0,0,20,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,573,1,0,0,0,0,15,0,0,0,0,0,0,93,0,2,0,0,0,0,0,112,0,0,0,0,0,26,0,0,0,0,219,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,0,0,58,0,0,0,0,0,0,0,0,0,0,1,431,0,0,0,0,0,0,0,0,0,93,0,0,0,4,0,0,0,0,0,0,0,0,0,21,0,19,71,0,0,0,0,0,0,2450,0,0,77,0,0,0,0,0,0,47,0,0,0,0,0,0,20,0,0,62,0
0,0,2,0,0,6,0,0,0,0,0,0,5,0,33,1,0,12,0,0,64,2,0,0,0,1393,0,0,1,0,0,0,1,13,0,0,76,0,0,0,0,0,0,34,0,131,38,6,0,0,1,0,0,22,7,0,0,11,1,0,12,0,0,20,0,152,47,0,0,47,0,2,6,231,0,1,0,0,0,169,0,5,1,0,193,267,6,0,0,151,0,2,1,870,0,0,229,0,27,0,0,0,29,14,6,0,0,60,0,14,0,0,0,580,0,0,0,12,35,0,0,0,0,1,512,0,0,46,0,0,0,23,0,0,0,0,118,0,0,0,0,0,0,2,37,0,16,4,0,0,29,0,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,82,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,11,0,0,12,58,0,26,28,0,0,0,0,0,0,288,0,197,0,0,267,0,0,1,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,34,2,0,0,25,1,0,0,0,0,0,0,0,1,1,0,0,132,0,0,0,0,0,0,2297,0,0,352,0,0,0,0,0,0,0,0,8,0,0,81,0,17,0,0,79,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3583,0,0,50,4,72,0,0,127,0,0,83,60,0,0,0,0,0,79,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75,0,5,0,0,0,24,3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
0,0,0,1,0,0,0,7,0,0,0,0,0,2,197,0,0,0,0,0,0,13,0,25,0,2976,0,0,0,64,270,0,0,0,0,0,17,5,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,110,0,0,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,154,0,0,0,1,20,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,23,0,0,0,1,57,0,0,0,0,7,1045,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,36,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,102,0,0,40,0,0,0,0,0,1,0,20,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,2381,0,0,0,0,0,32,0,0,0,0,83,0,0,0,0,0,0,0,0,0,8,204,5,0,0,0,0,0,0,1,0,0,0,0,0,51,0,0,0,0,0,0,0,0,3,90,0,0,183,0,0,0,0,0,0,0,0,0,0,0,52,0,5,0,0,125,0
0,0,45,0,0,0,102,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,38,0,448,0,0,3,1,0,0,0,0,0,0,10,11,0,0,0,0,0,0,32,0,0,0,0,29,0,0,0,21,0,0,0,14,0,0,87,0,9,0,1,0,273,0,30,0,0,0,0,4,0,0,0,0,0,0,0,0,73,0,3,27,0,0,58,101,0,2,39,1439,0,4,13,0,0,0,0,34,0,19,0,0,0,3211,0,0,0,0,0,179,0,0,0,16,119,0,0,0,0,2,17,0,0,86,0,0,0,21,0,184,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,37,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,141,13,0,0,0,0,0,0,0,293,0,0,0,0,364,1,0,0,6,0,0,0,0,0,0,0,0,395,0,128,0,0,0,0,0,0,0,0,0,77,1,0,168,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,12,0,2,0,0,0,0,0,0,0,0,0,0,27,0,0,395,0,3,0,0,0,0,3,0,0,350,0,0,1,0,0,1,0,0,0,0,0,4,0,16,0,0,15,0
0,0,0,0,0,42,0,0,0,0,0,0,7,108,3,0,0,14,0,0,0,7,0,25,0,1,2,0,1,3,1,0,0,11,0,0,1,0,7,0,0,16,0,0,46,1,0,92,0,22,1,0,0,0,0,0,0,19,0,0,81,0,0,0,0,0,4,5,5,197,94,0,0,40,0,1,0,0,0,519,0,0,0,0,1,0,0,0,190,308,0,1,1,1286,0,0,5,0,7,0,0,0,0,5,89,0,0,1,0,0,0,0,0,184,0,0,0,69,6,1,0,0,0,2,7,0,1,0,0,82,0,1,0,1,0,9,22,0,0,0,3,5,0,0,221,0,0,12,0,0,3,40,0,6,7,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,12,0,2,0,0,0,0,9,44,3,0,0,0,0,0,0,0,0,0,7,0,64,1,25,0,2,0,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,0,0,12,0,39,0,11,0,23,55,0,0,0,0,0,0,129,0,146,1,0,819,0,0,5,0,0,3,1,0,0,0,0,0,0,0,0,0,70,9,34,0,7,6,1,10,0,0,0,0,0,0,3,0,0,0,0,11,0,0,360,0,0,0,4,0,1,3788,0,0,131,0,0,0,0,0,0,78,0,0,0,0,75,0,10,0,0,29,0
0,0,0,0,0,30,0,15,0,0,0,0,3,0,25,0,0,10,0,0,0,10,0,46,0,1738,0,0,31,6,3,0,0,6,0,0,0,6,0,0,0,0,0,35,0,0,0,0,0,18,1,0,0,0,4,0,17,11,0,14,32,0,3,0,0,30,120,7,32,255,22,0,0,8,0,27,0,0,1,673,0,0,6,3,0,0,0,0,106,93,0,2,1,1520,0,0,0,0,26,0,0,0,0,2,12,0,66,1,19,59,59,0,0,9,0,0,0,13,33,1,6,0,0,3,9,0,0,9,0,253,0,33,0,1,0,1,141,0,0,0,0,0,2,0,61,0,20,0,0,2,5,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,157,59,0,0,0,0,0,7,0,0,0,0,0,0,17,1,6,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,12,58,0,0,0,7,0,65,0,0,0,0,0,128,0,0,0,0,0,47,0,0,0,0,637,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,1,3,21,0,0,0,11,0,0,0,0,1,41,0,0,82,0,5,0,0,0,0,2336,0,0,104,2,0,0,0,0,17,26,0,0,0,0,66,0,4,0,0,88,0
