"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,12,0,0,0,0,0,0,425,0,0,0,0,0,20,28,0,0,0,264,0,0,12,0,264,0,23,171,0,0,0,162,1,0,0,0,0,2,0,207,0,4,0,1,0,0,0,0,3,0,0,0,0,84,0,0,0,0,0,59,10,0,0,0,0,0,0,10,0,0,0,0,0,183,0,0,0,0,0,1,0,0,0,28,0,120,0,0,0,1,0,0,39,0,0,0,0,12,27,0,0,3374,0,0,0,0,0,78,0,1,0,0,0,4,0,0,0,0,40,0,0,0,2,0,6,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,24,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,339,3,0,0,0,0,0,0,0,0,148,0,0,43,3,0,0,0,0,1,0,0,0,0,0,2,0,15,2,0,0,0,0,0,0,0,1,1,422,0,0,7,0,0,0,0,0,0,0,0,138,5,40,0,0,67,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,18,266,2,5,1,3,0,0,7,5,0,2,0,0,1,0,0,1,0,0,41,0,0,9,0,1,0,0,0,4,2282,0,0,113,0,0,0,0,0,0,17,0,0,0,4,52,4,13,44,0,49,0
0,0,13,1,0,0,5,0,0,2,0,0,0,0,2,0,0,9,0,0,0,0,0,41,14,0,0,0,1,0,103,0,0,17,1,0,21,358,0,0,162,0,0,0,21,83,209,87,0,18,0,0,0,0,0,0,5,14,0,14,82,0,0,0,0,63,0,1,22,0,0,0,0,253,5,0,0,0,0,762,5,0,2,0,301,0,0,0,43,118,1,0,1,687,0,1,0,0,53,0,1,0,0,19,16,17,55,19,0,6,0,0,0,30,0,0,0,24,0,1,16,0,0,0,25,5,0,0,0,226,0,144,0,1,0,1,0,0,0,0,0,6,2,0,0,0,0,4,0,0,14,0,0,22,0,0,0,0,0,161,0,0,3,0,0,0,1,0,0,0,0,0,1,16,12,0,0,565,20,0,0,0,0,0,45,0,0,0,87,0,0,30,3,0,253,0,0,0,0,0,0,0,0,13,0,3,0,0,2,2,0,0,0,0,22,0,0,0,289,0,0,0,0,1,0,0,0,0,0,0,637,0,0,62,0,0,0,0,0,0,0,0,51,0,0,0,0,4,1,0,240,1,0,1,0,0,0,0,0,119,3,0,0,0,13,0,0,33,0,0,0,0,86,0,1,0,0,1,0,2424,0,0,255,0,0,0,5,0,0,0,0,0,0,1,93,0,2,0,0,175,17
0,0,0,0,0,0,0,0,0,0,0,0,18,56,89,0,1,24,0,0,0,1,0,0,0,655,0,6,0,0,0,0,0,18,0,0,83,4,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,56,0,0,0,20,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,13,1,363,0,0,0,0,0,0,0,0,0,53,0,0,67,317,109,0,12,805,0,0,12,0,0,0,0,0,79,5,0,0,0,14,0,0,0,0,871,5,0,0,0,137,12,0,27,0,0,0,43,0,0,0,0,34,0,22,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,3,3,0,96,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,110,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,0,337,0,0,1601,0,1,0,0,0,0,2685,0,0,155,0,0,0,0,0,6,0,0,0,0,0,183,0,1,0,0,67,0
0,1,2,0,0,9,0,0,0,0,16,0,21,0,6,0,0,16,0,0,0,0,0,0,18,189,0,0,4,5,95,125,1,11,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,26,0,0,0,60,0,0,43,0,0,0,0,7,0,0,18,30,0,3,0,0,3,156,1,0,0,1180,0,7,69,0,0,25,0,0,0,0,0,0,1,722,0,0,3,0,0,0,0,0,8,18,0,0,0,3535,0,24,48,0,0,0,0,0,0,296,41,0,0,0,0,0,0,0,1,42,0,38,0,0,0,0,19,0,0,0,0,0,0,0,0,4,1,0,20,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,275,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,2,0,0,532,0,87,0,0,0,0,0,0,0,31,0,0,1,1,251,0,0,0,0,0,62,0,0,0,0,79,6,0,0,0,0,0,0,6,0,6,11,0,0,0,0,0,0,32,2,5,1,0,0,6,15,0,0,220,0,0,0,0,0,0,1194,1,0,47,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,43,0
0,1,0,0,33,48,0,0,0,0,4,0,6,0,51,1,0,28,0,1,0,5,0,124,0,1511,0,0,36,1,32,0,0,0,0,0,1,362,0,0,0,0,0,0,0,34,0,42,0,18,0,0,0,10,213,0,0,9,0,66,32,0,4,0,0,26,41,0,19,0,14,0,0,30,6,558,0,0,0,1374,0,21,9,0,0,34,1,1,42,0,0,18,1,676,25,9,1,0,0,0,0,0,9,22,0,13,0,7,22,12,0,79,0,0,2,1,0,55,33,0,0,0,0,0,3,0,32,45,1,154,0,5,0,0,0,0,209,0,0,1,7,0,0,1,0,0,3,8,1,0,12,72,3,0,0,0,0,0,90,37,0,3,0,0,0,0,0,0,1,11,18,0,1,1,0,0,2,47,0,1,0,0,0,0,23,0,0,0,86,0,1,30,12,0,164,2,0,1,1,0,0,0,0,67,0,6,0,0,1,14,0,0,0,0,0,2,75,18,142,0,92,20,155,0,1,0,5,0,56,19,0,1,0,180,1,0,0,0,1,41,0,0,0,0,1,12,0,0,0,0,0,0,25,0,1,6,5,0,10,0,4,0,0,2,0,0,0,0,0,110,0,0,72,0,5,0,0,0,5,1266,0,0,513,0,0,0,0,0,36,0,0,0,0,0,23,3,3,0,0,83,0
0,0,19,0,0,13,0,1,0,0,0,0,0,0,5,1,0,11,0,0,0,5,0,12,0,2341,0,0,1,42,0,0,0,75,0,0,348,83,0,1,0,0,0,36,0,11,0,0,0,0,0,0,0,26,0,0,0,47,0,34,43,0,3,0,0,0,15,0,53,164,0,0,0,1,0,0,0,0,0,373,0,0,3,0,0,0,0,0,0,55,0,1,1,1588,0,1,0,0,11,0,0,1,0,0,0,0,1,70,0,15,0,0,0,7,0,0,0,0,98,0,0,0,0,0,695,0,41,551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,31,0,0,0,0,0,6,0,0,0,0,0,0,39,1,1,0,0,0,0,0,0,0,0,0,0,417,53,0,0,5,1,0,0,0,0,26,0,0,2,231,0,68,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,44,0,0,0,0,1,0,6,2,0,0,0,0,0,12,0,0,623,0,1,0,0,0,0,1120,1,0,171,0,0,0,0,0,0,8,0,0,0,0,1,0,14,0,0,150,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,1042,0,0,38,0,0,265,0,42,0,0,0,43,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,38,0,0,0,0,1465,0,0,0,0,3,0,0,126,0,0,65,0,0,0,76,0,42,0,0,0,0,13,0,28,0,0,0,0,0,0,0,0,953,0,0,0,0,0,122,0,0,0,0,171,0,0,0,0,0,544,0,45,0,0,0,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21,0,0,0,21,32,0,0,0,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,146,207,0,0,0,20,0,28,0,0,0,0,0,15,414,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,12,0,65,0,43,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,17,0,5,0,0,13,0,0,0,0,8,0,0,0,0,0,290,1,0,0,0,246,2,0,0,48,0,0,0,2,362,0,0,0,0,0,6,0,304,0,0,0,0,0,0,1378,1,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,215,0
0,0,0,0,0,0,1,0,0,0,3,0,0,48,53,0,0,0,0,0,9,13,0,1,1,1731,0,0,3,11,106,0,0,27,0,0,21,0,1,0,0,0,51,14,0,100,68,0,0,0,5,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,167,0,0,22,10,0,0,0,0,0,0,0,0,27,0,1,13,0,108,0,37,0,0,35,0,2,1228,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2830,1,8,0,0,0,58,0,0,0,0,38,2,0,0,0,1,91,0,6,0,0,0,0,55,0,0,0,0,3,0,0,0,462,0,0,0,11,2,6,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,1,0,1,0,0,0,0,5,0,10,0,0,0,0,64,8,0,0,0,0,0,7,0,0,0,0,0,0,48,0,0,0,0,0,0,3,0,0,0,0,0,0,34,1,0,0,1,0,0,0,2,0,0,22,2,7,0,0,1,0,0,0,0,0,0,38,2,55,0,0,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,455,0,1,118,0,0,1,0,0,1,1238,1,0,112,0,0,0,0,0,1,22,0,0,0,0,4,0,20,0,0,14,0
0,0,0,0,0,26,0,0,0,0,0,0,4,99,398,0,0,35,0,0,32,3,0,0,0,1,0,1,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,17,0,0,0,0,0,0,0,52,0,1,15,0,7,0,0,26,4,25,0,8,0,0,0,7,0,73,0,0,0,85,0,0,0,0,0,0,0,0,60,1140,0,0,9,1201,0,0,5,0,0,0,0,0,0,0,0,0,0,5,275,0,0,0,0,24,0,0,0,0,27,0,0,0,1,1,166,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,80,0,0,0,1,0,0,0,100,0,0,20,22,1,0,0,0,0,90,13,0,0,0,0,0,0,0,0,0,0,0,0,134,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,4,2,3,0,29,0,0,7,0,0,0,0,0,5,0,0,94,0,149,0,0,581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,416,1,11,1640,0,0,0,1,2,0,2327,0,0,87,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,1,116,3
0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,8,0,1,0,4,0,0,0,594,0,0,2,2,0,0,0,7,0,0,1,112,0,0,0,0,0,20,0,13,0,0,0,12,0,0,0,4,4,0,0,11,0,24,35,0,25,1,0,0,9,0,0,111,1,0,0,54,0,2,0,0,0,453,0,0,0,0,0,22,1,0,36,56,0,1,1,586,0,1,0,0,5,29,0,0,0,0,0,0,0,343,0,1,0,0,12,45,0,1,1,23,41,0,4,0,0,0,57,0,1,0,1,0,0,31,1,1,0,0,5,1,0,0,20,0,0,0,0,0,12,0,1,0,21,0,0,3,1,0,0,0,0,26,0,0,0,2439,0,0,1,0,0,0,0,0,0,0,0,0,0,4,415,0,0,0,0,0,6,0,0,0,0,0,1,18,1,0,0,0,0,0,0,558,0,0,1127,0,0,33,7,0,0,1,0,0,0,0,10,0,0,0,186,0,0,0,0,0,0,0,0,0,42,0,232,0,0,265,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,0,13,2,2,0,7,30,0,0,0,2,0,0,0,0,0,1,0,0,28,2,0,0,0,0,8,1328,0,0,145,0,0,0,0,0,10,20,0,0,0,0,6,0,1,0,0,134,3
1,0,0,0,0,31,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,10,0,0,0,1022,0,0,9,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,22,0,0,0,39,0,0,0,37,0,0,54,0,8,0,0,0,0,0,22,0,0,0,2,0,0,1,0,18,0,418,0,0,5,0,0,0,0,0,41,0,0,74,41,1340,0,0,0,0,20,0,0,0,7,29,8,0,0,94,0,291,0,0,0,0,0,0,0,209,0,0,0,0,0,3,12,0,1321,53,0,0,0,1,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,195,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,215,146,1,0,0,17,0,0,0,0,0,2,139,0,508,0,245,0,0,0,1,0,0,0,0,0,0,1,0,1140,0,0,0,0,0,0,0,1,0,0,17,0,0,1,0,0,0,0,0,0,3,154,126,0,0,0,0,0,0,4,0,1,0,0,0,388,0,0,145,0,0,0,0,0,11,355,0,2,273,0,0,0,4,0,0,0,0,0,0,0,55,0,3,0,0,63,0
0,0,0,0,0,21,0,0,0,0,0,0,17,7,41,0,0,103,0,0,0,0,0,0,0,2343,0,19,0,1,0,169,0,44,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,19,0,0,0,14,0,0,103,0,0,0,0,0,179,0,4,150,0,0,0,0,0,30,0,13,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,0,0,0,9,0,0,30,0,0,4,0,0,205,0,0,0,0,98,3,7,0,0,0,9,0,0,4,0,0,0,0,0,79,0,1,0,2,0,0,0,1,0,0,0,0,695,0,0,0,6,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,5,0,3,1,0,112,0,0,0,0,0,0,112,0,0,4,0,0,0,7,0,0,63,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,33,0,0,0,0,0,0,10,0,1,0,0,0,21,0,0,35,0,0,0,0,3,0,1781,0,0,131,0,0,0,0,1,13,0,0,0,0,0,23,0,7,0,0,85,0
0,71,14,9,0,0,0,0,0,0,0,0,0,0,339,0,26,0,0,0,0,36,0,19,0,1339,0,0,32,45,20,0,0,118,4,0,18,0,2,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,127,0,0,0,13,0,0,0,0,0,4,0,0,182,0,0,8,0,0,10,295,0,0,0,0,11,756,0,0,48,0,0,0,0,0,325,28,43,0,13,0,684,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,316,0,0,491,0,0,0,0,0,9,0,0,7,0,0,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,6,17,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,13,0,16,2,0,0,0,0,17,0,0,0,0,0,20,29,5,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,63,0,0,0,0,4,1,36,0,0,0,0,0,0,2,0,0,0,0,11,8,17,0,3,2351,0,0,4,0,0,417,0,0,0,0,13,7,0,0,0,0,0,0,0,1,0,69,45,0,14,0,1,0,0,2,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,20,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,2,253,0,0,88,0
0,0,7,0,0,0,0,42,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,77,0,70,0,3,16,0,18,0,0,1,0,0,1,154,0,0,0,0,0,0,0,20,0,65,0,0,0,0,0,0,22,0,0,101,0,231,90,0,34,4,0,183,199,0,7,180,9,0,0,118,722,66,0,0,0,1562,0,183,1,0,442,12,58,1,53,75,11,1,1,335,0,0,0,0,10,0,0,1,0,0,0,37,0,70,28,49,0,0,0,0,0,0,0,32,19,20,0,0,10,0,1,0,129,0,0,55,0,0,31,1,0,3,0,2,0,0,0,0,0,0,0,0,115,0,0,0,26,0,0,0,1,0,0,0,0,35,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,38,95,0,0,0,0,0,26,0,0,0,0,1,0,59,1,0,0,0,0,1,0,0,0,0,0,65,298,157,0,0,1,0,0,0,0,0,13,1,85,276,41,9,11,0,0,0,0,0,95,0,31,1,264,1,0,68,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,30,4,16,0,9,4,29,0,4,0,0,0,0,10,0,0,0,28,12,2,0,0,8,0,0,0,2,0,26,1155,0,0,12,0,0,1,0,0,105,0,0,0,0,1,26,7,9,0,0,74,0
0,0,0,0,0,0,12,195,0,0,0,0,0,696,0,0,0,0,0,0,0,116,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,688,0,0,0,15,0,0,436,0,0,323,284,0,0,325,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,83,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,849,0,0,0,0,0,0,0,0,0,0,121,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,982,0,0,0,0,0,0,0,71,0,0,0,0,140,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,106,514,0,124,81,0,0,0,0,0,0,6,0,0,0,0,67,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,171,0,63,0,0,0,0,0,0,0,1942,0,0,0,0,0,0,0,0,312,0,0,0,0,5,0,0,249,0
0,0,0,0,0,1,1,23,1,0,1,0,0,54,76,1,1,0,0,1,158,126,0,0,12,1929,1,0,38,54,12,0,0,116,0,0,1,23,0,0,0,0,0,0,0,544,69,8,0,0,3,0,0,0,51,0,0,0,0,98,1,0,0,0,0,0,0,0,6,25,0,0,0,12,0,1,0,0,0,0,6,0,3,0,45,1,0,0,0,36,1,4,58,18,0,0,0,1,0,0,0,1,1,0,0,2,165,522,0,0,0,18,0,414,0,0,0,0,24,39,0,0,0,1,28,0,0,0,0,53,11,24,0,0,0,0,289,0,1,0,31,1,0,0,0,0,10,7,1,0,5,57,1,5,3,0,0,1,0,42,0,0,0,0,0,0,3,0,0,0,22,0,0,0,3,0,0,145,0,1,0,0,13,0,20,0,0,0,0,0,0,42,1,0,172,0,0,0,1,0,0,0,0,1181,0,3,10,0,0,0,0,0,0,8,9,0,60,123,0,0,13,8,122,0,0,0,82,0,197,0,160,0,0,0,14,0,4,0,0,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,81,22,11,4,6,0,0,0,0,6,0,0,0,0,2,6,4,9,58,0,0,0,0,0,2,1697,0,0,57,0,0,7,1,0,0,28,37,10,0,0,31,0,11,0,15,75,3
0,0,0,0,12,0,0,11,9,0,0,0,3,32,188,1,0,32,0,0,35,115,0,0,0,1047,0,0,42,1,13,1,0,46,0,0,1,10,0,0,0,0,0,2,0,15,1,32,0,0,0,0,214,0,1,0,0,30,0,26,84,0,0,0,0,233,0,0,0,0,0,0,0,2,6,3,0,0,0,703,1,0,1,0,13,0,81,0,111,11,0,0,22,1338,0,0,3,0,1,0,0,0,0,0,0,0,6,275,0,0,0,83,0,1,0,0,0,0,0,0,18,0,0,0,24,0,0,0,0,15,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,2,0,0,0,0,42,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,8,0,45,21,1,0,60,0,0,0,0,0,2,0,40,0,229,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,32,0,0,23,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,2,53,0,857,101,18,146,1424,0,0,0,0,4,1118,0,0,98,0,0,0,0,0,0,7,0,0,0,0,6,0,7,35,0,133,11
2,0,0,0,0,0,94,23,0,0,6,0,0,9,2,0,0,0,0,0,36,55,0,0,1,0,0,0,11,3,231,1,0,92,0,0,0,632,2,0,1,0,0,0,0,26,0,3,0,0,0,0,0,0,41,0,0,0,0,0,0,19,0,0,0,0,51,0,26,0,324,0,59,0,2325,0,0,0,0,141,2,0,0,0,30,1,0,23,0,62,0,84,0,45,0,0,0,0,0,0,0,1,0,21,8,0,467,30,0,0,0,63,0,0,0,0,0,0,71,1,0,0,6,0,29,0,0,0,0,270,0,0,4,0,0,112,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,26,0,0,0,0,0,0,5,0,0,0,6,45,0,1,0,0,3,0,0,0,1,3,0,0,0,0,128,0,0,0,0,0,0,5,0,0,90,1,0,124,0,0,0,3,7,0,0,0,0,0,0,9,133,0,0,0,1,1,0,0,11,0,66,1,234,308,0,28,140,31,0,149,0,0,110,0,290,0,0,0,0,141,0,0,0,0,0,1,0,25,142,2,0,0,0,1,0,54,218,0,0,0,160,0,0,0,30,0,0,0,9,0,1,0,0,60,0,0,0,135,1,0,1,0,0,5,0,451,0,0,585,0,0,0,9,0,31,0,95,0,0,10,115,0,3,0,0,189,0
0,0,0,0,13,26,0,41,0,0,0,1,2,45,0,0,8,5,0,0,29,38,0,0,5,181,3,0,6,1,89,0,0,52,0,0,1,330,0,0,0,0,12,43,0,353,1,5,0,48,0,0,0,3,0,0,0,11,0,0,20,0,0,0,1,5,9,0,2,34,28,0,0,8,0,65,0,2,0,1126,0,0,2,0,101,0,0,0,0,606,0,0,0,165,4,0,0,0,122,0,0,0,0,7,4,0,1,1,146,15,0,2,0,489,0,0,0,5,16,0,0,0,0,0,431,0,1,50,1,5,150,23,1,0,0,0,0,0,0,0,0,0,0,0,60,0,5,0,0,0,6,0,0,0,0,0,0,0,52,57,0,0,0,570,0,0,0,0,0,2,1,0,1,0,0,0,0,41,37,1,0,0,0,0,6,0,0,28,0,1,0,230,0,0,0,0,0,0,0,400,9,0,0,32,0,3,1,0,0,3,3,0,0,1,24,0,40,6,24,0,33,2,0,0,0,9,215,0,130,1,110,1,0,160,0,0,1,0,0,0,0,0,0,0,2,19,9,2,1,0,0,1,0,0,1,1,1,1,3,150,0,0,0,1,0,0,0,0,1,1,0,37,71,0,0,0,0,0,2,1707,1,0,353,0,0,0,0,1,12,40,0,65,0,0,20,0,132,0,0,53,25
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,312,18,0,0,0,0,0,0,51,124,0,0,33,111,0,0,85,34,0,1,0,0,0,18,11,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,27,0,0,64,0,0,0,0,0,0,0,42,176,0,0,0,0,18,5,164,43,67,116,0,0,5,1,0,71,0,0,0,0,0,0,0,316,689,0,0,0,0,1,56,0,0,0,0,105,0,0,0,0,0,85,0,0,0,0,0,105,174,0,0,0,0,0,0,0,0,6,0,0,0,0,0,27,0,2,0,2,0,0,3,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,373,1,0,0,14,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,137,0,0,0,0,0,25,150,0,0,55,0,0,0,10,0,0,87,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,3,5,0,0,0,0,33,0,0,1079,0,7,0,0,0,8,2986,0,0,212,0,0,1,16,6,62,0,74,0,0,0,100,2,0,0,0,115,0
0,0,0,0,0,48,0,55,0,0,0,0,0,33,31,0,0,80,0,1,81,2,0,64,0,209,0,0,5,4,12,0,0,11,0,0,1,57,0,0,0,34,0,5,104,1,68,54,0,0,0,0,0,5,0,0,8,90,0,155,56,0,8,0,0,0,63,0,3,324,0,0,0,13,3,0,0,0,0,892,2,0,84,0,1,0,24,0,92,15,0,1,0,1029,0,34,0,0,3,0,0,0,0,3,8,0,1,1831,0,12,0,1,0,10,0,0,0,195,300,0,0,0,0,0,1,0,1,90,0,49,0,8,0,1,0,3,0,0,0,0,0,0,2,0,108,0,11,0,0,0,13,72,76,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,2,22,286,1,0,0,0,0,8,0,0,0,0,0,0,23,1,5,0,0,4,3,0,835,0,31,0,13,0,139,0,0,0,14,0,0,0,0,3,0,44,10,0,0,224,83,0,0,0,0,0,0,25,0,55,0,0,68,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,31,37,0,2,0,0,0,3,1182,0,0,10,0,0,0,0,0,0,3,0,0,0,1,9,0,1,0,0,81,0
4,0,0,1,0,0,0,34,0,0,0,0,0,112,35,0,0,0,0,0,85,140,0,0,0,3,0,0,32,17,748,0,0,116,0,0,234,0,0,0,0,0,100,70,0,9,0,0,0,0,0,0,0,6,9,0,0,0,0,144,0,0,1,0,7,0,107,0,0,0,0,0,0,14,0,0,0,0,0,63,0,0,355,0,0,4,95,0,0,154,0,0,85,0,0,7,0,0,0,0,0,0,0,0,0,0,2,855,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,98,59,0,0,0,0,31,100,0,0,0,0,17,0,0,0,13,0,0,0,0,0,0,0,0,0,4,5,0,0,7,0,0,33,0,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,86,305,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,499,0,0,54,0,0,0,15,0,0,32,0,288,0,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,43,0,0,29,0,0,0,17,0,0,0,3,0,0,0,0,0,167,0,54,183,0,0,0,0,0,72,1646,0,0,261,0,0,0,0,0,0,72,0,0,0,0,271,0,16,0,0,303,0
