"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,17,0,464,0,0,0,0,209,0,0,3,5,0,0,0,0,36,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,329,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,239,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7732,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,73,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,31,9,0,0,0,1477,0,0,3,18,2210,0,0,85,0,0,6,210,0,0,0,0,0,42,0,133,0,0,0,0,0,0,0,0,0,0,0,0,15,100,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,149,0,0,0,34,0,0,32,0,29,0,0,0,0,16,0,7,33,0,0,0,0,0,62,0,0,0,0,0,0,0,11,281,0,13,0,0,1,122,0,1,0,0,10,0,0,0,0,2,284,0,0,0,0,0,65,33,1,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,8,2,0,0,1,0,0,0,0,0,202,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,60,0,80,0,0,0,1,0,0,0,0,0,3,110,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,112,4,0,4,0,77,18,0,0,0,45,0,0,0,0,0,0,182,0,103,0,0,319,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,92,0,10,0,2,0,0,0,12,27,0,0,0,1,1,0,0,0,1,69,0,179,194,0,0,0,0,0,4,1765,0,0,511,0,0,0,1,0,25,27,0,0,1,0,20,0,4,48,0,58,0
0,0,0,0,0,7,0,0,0,0,0,1,5,0,53,0,0,21,12,0,0,1,0,47,0,563,0,0,35,0,0,0,1,3,0,0,0,357,0,0,156,0,0,1,0,18,0,16,0,0,1,0,0,0,1,0,0,62,0,9,50,2,3,1,0,10,89,0,2,0,1,1,0,1,82,240,0,0,0,659,0,0,0,0,1,13,0,0,40,29,0,12,0,769,34,0,0,0,7,0,0,1,0,2,6,0,0,1264,0,168,93,0,0,22,3,0,0,38,44,0,0,0,0,0,1,0,0,50,1,111,0,1,2,0,0,1,0,0,0,0,0,0,1,0,39,0,20,0,0,0,3,16,0,11,0,0,0,0,110,1,0,0,0,2183,0,0,1,0,1,0,1,0,11,0,0,0,5,4,245,2,0,0,2,0,2,0,0,0,1,0,0,35,13,1,0,0,0,0,0,0,0,0,0,13,0,33,1,0,1,47,0,0,14,0,2,0,168,13,60,2,155,14,0,0,0,0,0,0,38,3,20,0,0,156,0,2,2,0,0,2,0,0,0,0,2,18,0,37,0,0,88,3,3,1,2,67,3,3,1,1,4,0,0,1,1,0,0,0,8,36,3,8,1,0,4,0,0,0,1,1014,0,0,1,1,0,0,0,0,6,2,0,0,1,0,0,0,4,0,0,9,0
0,0,5,0,0,0,0,12,0,0,0,0,19,44,0,0,0,25,19,1,0,8,0,208,6,1,0,0,6,2,243,1,0,93,0,0,1,117,1,0,0,5,0,0,0,70,0,11,0,0,0,0,76,23,0,1,0,0,0,81,46,0,0,0,0,0,3,0,38,96,11,0,2,7,5,75,0,0,0,886,0,0,55,0,2,0,28,0,78,123,0,1,5,867,0,0,0,0,0,0,1,0,0,0,0,0,64,463,0,36,0,0,0,37,0,0,0,0,121,1,0,0,0,0,3,1,13,37,0,48,0,6,0,1,0,0,0,2,0,0,0,0,4,0,5,0,1,0,0,0,14,0,0,1,0,0,0,0,80,121,0,0,0,2906,0,0,0,0,0,0,5,0,0,0,0,0,0,0,58,2,0,0,0,0,19,0,0,0,0,0,0,25,14,0,0,0,1,0,0,0,0,0,0,7,0,13,0,0,1,4,75,0,2,0,10,0,144,11,0,0,25,4,0,0,0,0,0,0,122,2,78,0,0,216,0,0,1,0,0,1,1,0,0,0,5,0,0,0,0,0,0,1,0,0,8,0,0,0,2,115,0,0,0,1,0,0,0,0,0,0,0,0,79,0,1,0,0,0,0,1348,1,0,176,0,0,0,0,26,5,0,0,0,0,0,0,0,20,0,0,9,0
1,0,0,0,0,0,44,0,0,0,0,0,9,0,11,0,0,9,0,0,0,0,0,16,0,2268,0,0,9,1,2,0,0,110,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,19,0,0,0,6,0,0,0,18,0,0,27,0,0,0,0,205,51,0,1,94,2,0,0,0,0,1,0,0,0,581,0,7,0,0,0,24,150,0,37,186,1,0,1,811,0,1,0,0,0,0,0,1,0,0,17,0,0,15,0,0,143,0,81,48,2,1,0,13,0,0,18,0,0,0,0,0,0,464,0,0,0,321,0,1,0,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,0,0,1,0,0,21,0,0,0,0,0,26,47,1,17,0,0,0,0,0,0,0,0,0,35,0,16,1,0,1,1,0,0,0,0,8,2,0,0,2,0,0,0,0,117,0,1,0,0,36,0,0,0,0,166,0,0,1,0,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,1819,0,0,307,0,0,1,0,0,0,0,0,0,0,0,46,0,17,0,0,15,0
5,1,30,0,0,0,0,0,0,0,0,0,0,0,1210,15,1,0,0,8,0,3,0,0,0,912,0,0,0,25,0,0,0,30,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,2,0,0,20,0,0,76,0,7,0,0,0,5,0,27,17,0,0,0,0,6,213,0,0,0,554,0,0,1,0,0,386,0,0,107,56,0,13,0,636,0,0,32,0,0,0,0,39,0,0,0,0,0,74,0,0,0,67,0,13,0,0,0,54,17,0,0,0,0,0,220,0,37,66,0,0,0,0,0,0,37,0,0,1,1,0,0,0,1,0,0,0,15,0,0,1,1,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,311,0,0,0,0,4,6,0,0,0,0,0,0,13,1,0,0,2,0,0,0,0,0,0,0,87,0,30,9,3,0,8,0,0,0,0,20,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1465,0,0,0,20,0,605,0,0,0,0,0,49,181,0,0,0,0,0,0,0,0,124,4,0,0,0,6,0,0,7,135,0,0,0,47,77,9,0,88,0,0,0,0,0,54,1201,0,0,0,0,0,0,0,0,0,66,0,0,0,0,86,0,2,0,0,88,1
0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,11,21,0,0,13,0,67,0,2081,0,0,7,0,4,0,0,1,6,0,2,1,0,0,461,0,0,8,0,2,0,0,0,23,0,0,0,0,0,0,0,36,0,7,20,0,7,0,0,0,480,0,40,90,0,0,0,1,0,483,0,0,0,115,0,0,25,0,0,0,0,0,159,36,0,1,1,1074,0,1,0,0,2,0,0,0,0,17,0,6,0,269,79,18,145,0,0,0,0,0,0,57,50,0,0,0,0,4,5,1,126,650,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,230,1,0,0,1,5,0,0,0,1,0,0,0,6,0,0,0,0,1,1,0,0,0,1,195,0,0,0,0,0,26,0,0,0,0,0,27,14,1,0,0,0,0,0,0,0,0,0,0,143,220,14,0,0,0,2,0,0,1,3,2,0,56,33,0,0,98,22,0,0,0,0,0,0,3,1,8,1,0,756,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,107,0,10,419,0,0,0,0,0,5,219,0,0,182,0,0,0,0,41,2,24,0,0,0,0,0,0,0,0,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,470,26,796,0,0,0,88,0,0,0,0,0,0,161,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,44,0,0,111,0,9,0,0,0,160,0,43,0,0,0,0,0,0,0,0,3,0,1089,0,0,0,0,3,0,1467,1,66,0,0,1,1,931,0,0,3,225,0,0,0,1,0,0,0,0,0,2281,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,6,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1,15,0,0,0,0,45,0,37,0,214,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,76,0,1,0,3,0,12,5,0,0,957,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,93,0
0,0,0,0,0,0,0,1,0,0,2,0,0,6,118,2,0,0,0,0,4,1,0,0,0,3334,0,0,11,93,20,0,0,119,0,0,8,389,0,0,0,0,0,43,0,315,132,1,0,0,6,0,0,1,36,0,0,0,0,5,0,6,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,30,0,1,0,0,1,119,493,1,0,9,0,114,0,0,46,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,17,0,15,0,0,0,1,394,0,0,0,0,2,45,0,0,0,0,0,21,5,102,0,0,0,32,0,0,0,98,2,0,0,81,0,10,2,0,0,11,36,0,21,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,2,0,0,0,80,2,0,0,0,0,0,1,0,0,0,0,0,0,312,8,0,1,4,0,0,0,22,0,0,40,18,171,2,268,2,0,0,0,0,2,0,19,0,93,1,0,292,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,2,366,37,0,6,357,1,0,0,8,0,2,0,0,6,668,0,29,96,0,0,0,0,0,1,1,0,0,495,0,0,0,0,0,0,59,0,0,0,0,1,1,7,0,0,25,0
0,0,0,0,0,31,0,0,0,0,0,0,0,3,43,0,1,0,0,0,0,3,0,0,14,13,0,0,1,1,0,0,0,0,0,0,4,36,0,0,0,0,0,39,0,6,1,57,4,0,0,0,0,20,7,0,0,31,0,1,55,0,3,1,0,33,104,4,234,7,3,0,1,8,4,4,0,3,0,1608,0,9,67,0,2,43,0,0,43,35,1,1,0,869,5,2,0,210,52,0,4,0,5,16,10,0,1,24,0,33,0,4,0,23,0,0,0,0,50,1,0,0,37,3,0,0,152,11,0,180,144,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,140,0,1,0,150,0,0,1,0,0,0,1,0,108,0,0,6,0,5,23,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,2,0,0,0,374,0,0,0,0,0,5,1,0,0,2,0,0,2,0,8,0,28,1,0,0,22,2,0,0,0,0,0,0,8,0,122,0,0,515,0,0,0,0,0,3,0,0,179,0,0,0,14,0,0,0,0,0,3,0,2,1,4,0,0,0,0,15,0,4,0,0,0,0,1,816,0,0,434,0,0,0,0,7,4,1096,0,38,47,0,815,0,0,5,42,71,0,1,0,0,23,0,9,0,3,61,19
0,0,0,0,0,0,6,0,0,0,0,0,0,318,5,0,0,0,0,0,113,0,0,0,0,2193,0,0,76,17,0,0,0,19,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,55,0,236,0,0,0,0,0,0,13,0,0,3,0,0,9,0,789,147,0,0,0,0,0,5,0,0,0,0,0,32,0,0,0,2,1,0,0,0,0,0,25,0,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,5,0,952,149,134,0,0,0,0,0,0,1,0,0,32,0,0,0,0,642,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,382,11,0,103,0,0,0,0,0,55,2530,0,0,0,0,0,0,0,0,0,58,0,0,0,0,16,0,31,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,76,93,0,0,0,790,0,0,176,0,0,0,0,315,0,0,13,338,0,0,0,0,0,0,0,330,0,0,0,0,1,0,0,0,44,0,0,0,5,318,0,0,0,0,0,47,154,0,0,0,55,0,0,17,0,0,0,0,0,30,0,16,447,0,0,0,0,0,0,45,1351,96,71,0,0,5,0,0,28,0,0,0,0,0,0,0,0,525,0,0,0,0,1,16,0,0,0,0,188,0,0,0,0,3,65,0,0,27,2,0,33,2,0,5,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,2,14,0,0,0,95,0,0,0,0,230,0,0,0,6,0,0,0,0,0,0,14,0,1,0,0,0,0,78,7,1,0,0,0,0,40,0,0,0,0,0,26,333,0,0,0,0,0,0,0,0,0,0,0,2,0,95,0,0,0,12,0,0,13,15,112,0,60,524,0,0,0,0,0,0,0,1,0,0,89,5,158,0,0,38,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,33,0,26,0,0,0,17,0,2,0,0,11,0,0,0,0,0,3,0,146,167,0,0,0,0,0,0,12,0,0,1554,0,0,0,0,0,46,153,0,0,0,0,0,13,8,0,0,83,0
0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,41,0,0,0,1,0,153,0,0,0,0,3,0,56,281,24,0,0,0,3,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,14,0,0,4,106,0,1,86,0,0,0,1,0,31,0,20,155,0,0,0,48,0,0,0,0,0,456,0,0,0,3,0,0,0,0,156,0,205,1,0,3038,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,17,278,1,0,8,0,0,0,0,0,0,19,0,0,0,3,0,0,22,0,416,0,37,0,0,0,55,0,0,0,0,0,0,2,1,152,0,29,2,0,0,6,0,0,2,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,51,0,0,0,0,0,0,296,0,0,0,0,1,0,0,0,0,0,0,2,925,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,6,0,190,0,0,262,0,0,7,3,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,32,539,0,0,0,0,0,0,0,0,0,0,0,132,2,905,0,0,212,0,1,0,0,0,0,9,0,0,28,0,0,0,0,9,0,0,0,0,0,0,13,0,6,0,0,122,0
0,0,12,0,169,35,0,39,0,0,3,0,11,0,231,0,0,164,0,0,46,20,0,0,31,320,0,0,86,82,329,0,0,37,2,0,5,0,0,0,0,0,0,50,0,5,140,65,0,32,0,0,0,57,0,0,3,40,0,81,256,0,15,0,0,50,100,0,6,0,6,0,6,8,0,215,0,0,0,571,0,104,0,0,377,0,0,0,231,32,0,0,4,1379,31,27,0,0,0,1,0,0,0,5,0,0,0,781,0,2,0,0,0,114,0,1,0,23,0,0,34,0,0,0,104,0,0,17,1,0,0,28,0,2,150,0,0,0,0,0,0,0,10,0,10,0,0,2,2,3,5,0,1,6,0,0,0,0,25,24,0,0,0,0,0,1,0,0,0,205,1,0,0,0,0,0,10,76,74,0,0,0,0,48,63,0,0,0,0,0,0,106,46,0,0,0,0,2,3,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,6,0,77,0,280,0,461,0,0,0,0,0,0,0,145,0,332,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,56,0,0,0,2,0,0,24,0,0,0,17,240,0,0,0,0,8,0,0,0,0,192,0,138,0,8,0,0,0,0,3,3,0,0,265,0,0,0,0,0,0,30,0,0,0,0,130,0,16,0,0,2,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,17,13,0,0,0,7,0,27,0,290,0,0,6,13,137,0,0,3,0,0,1,299,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,36,0,3,0,0,0,129,0,27,334,1,0,0,0,0,192,0,0,0,1133,0,96,53,0,0,0,0,0,96,0,0,9,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,26,0,0,10,0,4,1,0,10,186,0,0,0,0,0,0,0,0,77,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,89,0,0,0,0,0,0,0,0,0,0,0,5,200,0,5,0,0,0,0,0,0,0,0,1246,0,912,71,0,0,0,4,0,1,0,2,6,0,0,11,77,0,0,0,0,0,0,0,0,0,15,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,2,71,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,31,0,1,0,0,0,0,1361,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,63,0
0,0,0,0,0,1,0,4,0,0,0,0,0,0,73,28,0,1,0,12,0,0,0,275,0,0,0,0,244,35,0,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2,0,0,13,0,0,0,0,0,0,0,0,1330,7,0,0,0,0,0,15,0,0,0,0,0,13,0,0,41,5,0,0,34,0,0,163,2,0,17,0,0,0,0,0,13,0,111,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1193,0,3,0,0,222,0,84,11,24,35,0,0,0,0,28,0,0,0,0,0,19,5,2,0,131,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,29,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,62,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,5,0,0,0,0,8,0,0,0,0,0,321,0,0,1645,16,0,0,0,0,0,0,0,0,0,0,2758,3,0,58,0,0,0,0,0,0,0,0,13,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,705,0,0,44,5,156,0,0,17,0,0,38,0,1,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,142,0,0,1,112,0,0,11,0,21,3465,0,0,114,0,0,0,0,0,12,0,0,4,0,0,588,0,0,0,0,0,68,0,0,0,0,75,0,0,0,0,1,101,2,0,0,0,0,5,0,0,4,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,73,0,0,0,0,89,0,0,0,0,0,0,1,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,1,0,0,1,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,11,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,93,0,0,51,0,2,0,0,0,0,1791,0,0,315,0,0,0,10,0,0,16,0,0,0,0,27,0,2,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2171,0,0,31,0,0,0,0,0,0,40,39,0,0,0,0,0,0,0,0,132,0,1,0,0,0,0,0,0,0,0,0,0,0,134,0,1,0,0,267,0,80,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,11,0,0,0,37,0,8,0,0,0,0,0,0,0,5,17,0,0,0,30,0,1,0,0,0,0,6,2,0,2,0,459,0,0,2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,124,28,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,85,0,71,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,255,10,0,0,1,2,0,0,2,0,0,0,0,212,0,0,0,53,0,0,1,0,0,0,41,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,2581,0,1,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
0,0,0,158,0,0,3,0,0,0,0,0,17,71,66,0,0,0,4,0,0,0,0,7,0,256,0,0,111,23,1,0,0,86,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,122,0,0,0,31,0,0,0,0,0,0,0,0,63,0,0,0,0,91,0,0,0,0,67,0,22,113,0,0,26,0,0,0,0,0,0,0,0,4,0,0,2235,0,0,0,0,0,11,0,1,0,0,0,24,0,0,0,81,418,0,0,0,0,0,0,138,0,1,0,0,560,0,0,0,89,0,0,0,0,0,0,0,0,0,19,0,0,183,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,51,0,0,0,0,0,70,0,0,0,0,0,0,96,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,0,0,0,0,0,0,71,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,4,0,0,0,10,0,0,0,0,0,0,0,300,0,2,0,0,0,10,3634,0,0,0,0,0,0,0,0,91,0,0,0,0,0,84,0,262,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,117,0,1,0,4,0,13,23,93,349,62,0,141,0,0,6,0,0,0,0,0,0,427,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,287,0,0,84,0,0,6,0,0,1,0,0,72,0,0,1,0,0,1,0,0,1708,0,0,0,0,0,104,0,0,0,0,0,0,0,0,5,15,12,0,0,0,0,0,81,1,0,0,0,0,45,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,294,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,28,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,64,0,0,0,0,0,0,0,0,0,0,0,0,712,2064,0,0,22,0,0,0,0,0,0,10,0,0,764,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,2522,0,0,0,0,152,0,0,0,0,0,7,136,0,0,0,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,584,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,2232,0,0,12,0,0,0,0,0,0,2201,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
0,0,14,0,0,12,0,0,0,0,0,0,18,0,0,0,20,14,0,0,0,6,0,0,0,118,0,0,1,0,0,0,0,15,0,0,1,122,0,0,0,0,289,0,151,1,0,0,0,19,0,0,0,38,0,0,0,0,0,389,0,0,19,0,0,0,40,0,15,205,2,0,0,354,160,0,0,0,0,551,0,19,55,0,67,32,0,0,0,36,0,16,1,1511,6,1,46,0,7,0,4,1,0,1,4,0,44,106,147,9,0,0,0,870,0,0,0,14,104,0,0,0,0,0,3,34,1,82,0,208,201,55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,2,102,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,41,0,0,0,0,0,26,0,0,0,0,16,0,360,0,0,0,0,0,0,1,0,0,0,0,0,0,189,6,0,2,1,0,0,0,0,9,0,0,0,130,0,0,0,0,0,0,9,0,5,85,7,232,1,0,1,0,0,0,0,0,29,0,0,0,0,6,0,0,0,1,0,0,7,0,0,0,11,3,0,89,10,0,0,0,5,0,0,0,0,0,16,0,59,234,0,0,0,0,1,1,1901,0,0,48,0,0,0,0,0,30,3,0,0,0,0,0,10,9,0,0,11,0
