"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,5,0,121,0,0,13,0,0,12,4,0,0,8,1035,0,0,0,0,0,0,13,44,0,10,1,0,0,0,0,0,0,34,16,358,0,0,21,13,0,0,0,0,0,0,0,17,0,0,15,10,0,0,0,3,223,0,32,0,1,0,0,3,0,0,0,0,0,1089,0,0,0,0,1,1415,1,1,33,105,0,0,1,783,28,0,0,0,23,0,1,0,0,18,3,0,19,1,22,45,0,0,0,7,0,0,0,18,30,0,0,0,0,13,48,0,0,0,0,21,0,1,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,24,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,90,1,0,153,0,0,0,0,0,0,0,0,0,0,74,0,0,1,102,0,0,0,2,1,0,51,0,266,1,8,0,0,0,0,36,0,0,23,0,100,5,0,1680,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,0,6,0,2,9,10,0,0,0,1,8,0,0,0,0,0,0,0,602,0,3,163,2,0,0,1,0,6,8,0,0,448,0,0,0,0,3,0,0,0,0,0,0,12,0,0,99,0,66,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,1,0,0,72,31,0,4,0,126,0,0,13,46,1256,233,0,86,0,0,57,280,0,0,0,0,0,25,0,118,0,4,0,0,0,0,0,0,0,0,0,0,0,81,0,7,0,0,0,0,85,0,0,0,34,0,0,59,0,0,0,0,0,284,0,0,63,0,470,0,0,0,0,106,0,28,19,0,0,2,0,0,26,0,0,0,0,0,17,0,0,1072,18,0,0,75,0,70,2,0,0,0,91,3,0,0,1,0,94,0,0,0,0,0,36,30,0,0,0,20,143,0,0,0,34,0,0,0,0,0,32,0,0,2,10,16,0,0,0,0,0,0,0,19,0,0,0,1053,0,0,0,0,0,0,24,0,1,0,0,0,0,0,33,0,0,0,0,0,35,0,0,0,0,0,4,108,0,0,0,0,8,0,0,0,0,0,0,682,0,26,0,0,0,7,0,0,0,14,14,0,177,0,0,0,0,40,0,0,0,1,0,0,70,0,144,0,0,19,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,14,0,0,0,0,8,20,0,48,13,0,0,0,6,21,0,0,0,0,22,0,102,28,0,0,0,0,0,3,1281,0,0,282,0,0,0,0,2,23,80,37,0,0,0,33,0,0,0,0,60,0
0,18,1,0,0,0,2,193,0,0,0,0,0,0,0,0,0,0,0,0,426,35,0,0,0,869,12,0,0,0,230,0,0,139,0,0,0,646,5,0,0,1,0,0,0,0,0,20,0,0,12,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,52,0,0,258,0,0,0,0,0,0,0,1,44,10,0,7,4,0,0,15,0,70,0,14,0,0,0,0,0,0,0,0,0,3,0,0,229,359,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,108,151,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,2,0,0,43,28,0,6,0,0,0,0,0,152,0,0,0,595,0,0,3,0,0,7,0,0,0,0,0,0,0,327,0,5,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,1,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,20,65,1,0,121,331,0,0,0,0,0,0,0,95,0,286,0,1245,2,2,114,0,0,1,0,0,0,0,0,80,41,0,12,0,0,0,0,0,2,67,1,23,0,0,9,70,115,0,0,0,3,0,0,0,0,0,0,0,134,156,0,0,0,0,4,0,0,1,1,645,0,0,0,0,0,0,85,0,5,11,0,8,6,0,282,2,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,1,0,0,0,120,84,0,0,0,8,0,0,23,11,0,0,0,85,0,0,0,222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,0,0,0,20,496,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,8,0,0,0,0,1,91,0,0,0,0,0,0,10,0,0,3,0,0,7,0,0,95,0,0,0,0,0,146,0,25,0,0,238,2,0,0,0,2,130,156,0,0,0,0,12,6,0,0,0,0,87,0,0,0,1,0,0,0,0,0,15,2,0,0,1,0,0,0,1,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,90,1,10,0,0,0,0,0,0,0,0,0,12,0,29,0,0,1,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,446,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,14,0,4,0,0,2,0,0,0,0,102,2583,0,0,140,0,0,0,0,0,0,2116,0,0,489,0,0,0,0,0,25,115,0,0,0,0,110,0,1,0,1,518,0
0,0,0,0,0,11,0,0,0,0,0,0,6,0,34,0,0,15,0,0,90,5,0,0,0,13,0,0,122,0,50,0,1,0,0,0,299,163,0,0,0,0,0,0,0,0,0,0,31,21,0,0,0,0,0,0,0,65,0,159,32,0,0,0,0,0,35,0,9,41,0,0,0,0,0,1,0,0,0,623,0,0,1,0,0,19,1,0,0,1127,0,11,1,413,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,249,0,0,0,221,0,1,0,38,30,0,0,0,0,1,32,0,1,63,0,0,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,3,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,142,0,0,0,0,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,2,8,0,0,0,0,0,0,40,0,0,0,48,26,0,0,0,0,0,0,32,0,103,0,0,1490,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,39,3,1,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,67,0,0,0,0,0,12,2896,0,0,76,0,0,0,0,0,0,0,0,0,0,0,290,0,208,0,0,86,0
0,0,0,0,0,17,0,0,0,0,0,0,7,0,5,0,32,24,0,0,0,4,0,0,0,2162,9,5,6,34,0,183,0,16,0,0,0,0,0,0,0,0,0,0,0,43,0,45,0,30,0,0,0,24,38,0,0,17,0,0,69,0,0,0,0,8,526,0,0,187,1,0,0,5,0,0,0,4,0,126,1,0,4,16,0,0,2,0,0,63,0,0,1,1240,6,0,0,0,1,0,0,3,0,30,19,0,0,1,0,0,0,1,0,10,0,0,0,0,132,0,0,0,0,0,8,0,145,0,0,262,116,1,0,0,0,0,187,0,0,0,18,0,0,0,0,0,35,1,0,0,8,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,50,0,46,0,0,1,0,0,0,0,0,26,0,0,6,94,0,4,42,0,0,0,2,0,0,6,0,1,0,0,0,0,0,7,0,0,1,0,0,0,30,0,0,0,0,0,0,0,2,0,0,2,28,23,0,13,3,0,19,0,2,0,0,32,0,0,153,0,36,66,0,0,0,0,0,0,2186,0,0,475,0,0,0,0,0,0,76,0,0,0,0,1,0,4,0,0,278,2
0,0,0,0,0,1,108,15,0,0,0,0,0,75,61,0,0,1,0,0,3,25,0,303,1,1141,0,0,280,0,202,0,0,93,0,182,13,27,11,0,4,0,0,46,0,10,0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,109,0,0,0,5,0,0,5,0,0,0,0,0,1,0,1,11,1,0,0,0,32,0,46,0,44,79,0,0,0,0,0,7,0,0,0,0,1,0,1,2,864,34,14,2,0,0,18,1,3,0,0,33,0,0,2,0,0,40,0,61,0,2,0,21,45,0,0,0,0,705,0,0,1,243,0,0,0,62,0,36,4,0,0,11,7,0,0,0,0,0,0,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,16,1,0,0,0,0,30,0,0,138,0,0,0,17,0,25,24,0,0,0,0,0,1,0,0,0,0,66,0,0,0,190,0,0,4,0,0,1,23,5,0,0,39,68,0,0,0,0,62,0,55,33,81,1,0,1169,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,20,1,11,902,3,27,0,0,0,15,1250,1,0,45,0,0,0,0,17,25,1,0,17,0,0,94,3,154,15,0,59,0
0,0,0,0,0,20,1,0,0,0,0,0,2,0,2,0,1,12,35,1,0,4,0,0,0,1801,5,1,6,1,0,6,0,0,0,0,0,30,1,0,0,0,27,0,0,20,0,0,0,0,1,0,0,0,1,0,0,0,0,161,68,0,0,1,0,0,1418,0,39,174,1,0,0,0,0,2,0,2,0,817,0,0,1,0,0,22,0,0,0,0,0,3,0,569,0,0,0,0,0,0,0,0,70,0,0,0,0,90,0,376,87,0,0,5,0,0,1,0,7,1,4,0,0,1,2,0,0,0,1,130,15,34,0,0,0,0,0,0,1,0,0,5,0,0,0,0,52,0,0,0,0,0,0,22,0,0,0,0,0,43,0,0,0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,27,122,2,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,1361,0,103,2,0,2,0,1,0,0,0,28,0,0,0,0,0,13,0,0,0,0,0,72,0,23,0,125,0,0,0,8,0,2,0,0,4,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,5,41,0,0,3,0,0,1,5,1,0,0,0,0,9,1,0,1,1,0,0,0,0,0,904,0,15,31,0,534,1,0,0,0,12,0,0,0,0,0,0,14,0,1,62,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,50,0,0,21,0,0,7,8,6,0,0,20,0,0,5,0,0,0,0,11,0,0,11,511,0,0,0,0,0,0,0,42,146,0,0,39,0,0,0,11,0,0,0,43,0,0,119,0,8,0,0,54,2,0,0,3,0,0,0,2,1,2,0,7,0,670,0,0,0,0,3,0,0,0,198,89,0,4,1,2385,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,64,0,13,0,20,0,0,0,417,33,0,0,0,0,0,139,0,53,0,0,0,0,1,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,44,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,0,13,99,0,0,0,12,0,0,0,57,0,0,0,0,158,1,0,0,3,34,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,2,21,18,0,85,0,68,0,54,0,0,0,1,0,0,0,0,0,24,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,197,21,32,47,3,0,0,0,0,1,3172,0,12,247,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,138,0
0,0,0,0,0,0,0,0,0,0,0,0,23,10,78,0,0,0,0,0,0,0,0,86,0,32,0,27,4,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,42,0,0,0,37,0,0,0,0,11,0,0,186,0,0,4,202,0,0,0,32,0,1,0,0,0,2143,0,0,0,0,0,60,0,0,163,0,0,0,1,2604,0,0,0,0,0,0,0,14,0,0,82,0,0,4,0,0,0,0,0,0,0,0,0,21,92,0,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,25,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,46,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,223,0,0,0,0,1,2,1649,0,0,442,0,0,1,0,0,5,0,0,0,0,0,52,0,0,0,0,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,152,24,0,0,3,0,4,1,43,0,4,0,737,0,0,46,9,0,0,0,30,0,0,5,53,0,0,1,0,0,10,0,42,0,0,1,0,57,17,0,0,0,0,0,10,0,1,0,4,0,0,0,1,155,1,1,0,0,0,0,0,32,0,0,0,0,14,0,0,0,0,0,30,41,0,0,25,0,383,2,0,0,0,0,0,25,0,1,0,0,0,0,0,71,59,0,0,0,0,0,17,0,0,0,1,34,0,0,2,26,3,100,3,0,13,0,0,17,23,1,3,0,1,102,1,0,0,12,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,141,0,0,0,157,56,0,0,0,0,0,11,0,17,0,0,0,0,0,95,6,0,0,0,0,0,0,0,0,0,1,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,127,33,0,4,0,7,0,18,0,14,0,0,0,0,0,0,0,0,0,19,3,99,0,0,2464,0,0,0,0,0,59,0,0,0,0,7,22,0,4,0,0,0,0,16,0,5,1,13,0,0,0,3,0,0,2,0,0,0,0,0,57,0,0,550,0,5,0,3,2,2,3175,0,0,136,0,0,0,0,3,20,27,0,0,0,0,0,0,3,13,1,99,0
0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,59,1,5,0,0,1327,0,0,1,12,160,0,0,0,0,0,0,1,0,0,0,0,0,11,0,59,0,0,3,0,0,0,0,0,7,0,0,0,0,407,0,14,0,0,0,0,169,0,0,0,8,0,0,63,0,0,0,0,0,88,0,0,0,0,0,0,128,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2553,0,0,0,0,0,75,0,0,0,0,136,0,0,0,0,1,0,0,0,0,0,0,1,271,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,0,49,0,0,0,179,0,0,0,0,0,0,4,0,0,0,0,0,0,182,50,0,0,0,0,3,0,0,0,0,0,0,0,22,1,0,0,0,44,0,0,0,0,0,0,2,0,9,0,0,2,0,0,0,0,0,0,0,69,5,0,22,88,0,0,0,0,0,0,0,36,0,154,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,2,0,0,0,0,4,46,0,0,16,0,0,0,0,0,0,3006,0,0,3,0,0,0,0,0,294,0,0,0,0,0,0,0,5,0,0,10,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,650,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,281,0,16,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,192,0,0,0,0,0,14,0,0,0,0,1019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,54,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,1,0,0,0,0,0,47,0,41,0,0,0,0,0,0,0,0,32,0,0,52,0,203,0,0,650,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,18,0,0,4500,0,5,0,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,15,0,0,0,0
0,0,4,0,0,29,0,0,0,0,12,0,3,0,129,0,4,85,0,0,0,2,0,0,0,179,6,0,1,1,193,0,0,3,0,0,10,83,0,0,0,0,0,0,0,0,0,50,0,0,29,0,0,38,16,3,0,17,0,0,55,0,37,0,0,0,18,0,5,9,3,0,10,0,1,1,1,0,0,761,0,35,1,0,0,14,0,0,0,90,0,1,0,1525,0,0,39,0,11,0,0,0,43,43,0,19,0,1,0,62,0,0,0,28,0,0,0,13,1,0,0,0,1,0,15,0,135,529,0,34,444,0,0,0,76,0,0,0,0,0,0,0,0,1,150,0,32,1,0,0,6,0,0,0,1,0,22,0,0,24,0,0,0,0,0,1,0,0,0,11,23,0,1,0,14,0,0,42,0,1,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,2,0,0,0,0,0,1500,0,2,1,0,0,2,0,0,0,7,2,1,0,149,88,0,1,37,0,0,0,0,0,0,0,0,0,0,0,150,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23,0,11,4,1,1,5,2,0,0,0,10,0,0,0,0,0,1087,0,107,42,0,0,0,0,0,5,1100,0,0,89,0,0,0,0,0,0,85,0,1,0,0,34,0,74,0,0,7,0
0,43,0,0,0,0,2,0,0,0,0,0,0,2,233,0,0,0,3,0,0,120,0,22,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,63,3,0,0,0,0,0,0,0,0,0,86,193,0,2,27,0,0,602,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,14,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,6,0,0,27,6667,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,32,0,48,0,2520,0,0,27,6,0,0,0,263,0,0,39,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,656,0,30,267,0,0,6,0,0,0,0,0,1,0,0,0,0,0,143,0,0,12,0,0,0,0,0,0,0,25,0,0,0,0,0,960,0,0,0,0,0,0,5,0,5,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,1118,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,2563,0,0,110,0,0,0,0,0,0,0,0,0,0,0,110,0,2,0,0,204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,181,2,0,0,3,0,0,62,105,0,0,0,580,0,0,19,0,0,0,0,50,0,0,7,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,0,0,0,0,108,0,11,9,0,0,46,0,0,4,0,0,0,0,0,121,0,0,0,0,33,0,0,0,0,85,1787,0,0,0,0,2,0,0,36,0,0,0,0,0,0,0,96,1118,1,7,0,0,0,25,0,3,0,1,371,0,0,0,0,0,0,49,0,0,0,12,32,75,5,0,0,0,174,0,0,0,3,0,0,0,0,0,7,0,0,0,14,0,0,0,1,0,0,0,0,89,0,0,0,558,0,0,0,0,0,0,15,1,0,0,0,0,0,107,283,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,241,0,2,1,0,1,7,0,0,11,0,0,0,41,54,175,2,0,0,0,0,1,0,0,0,68,0,70,0,0,296,0,0,0,0,0,0,0,0,248,17,0,0,0,0,0,0,126,4,0,0,18,5,1,0,0,0,18,10,0,0,0,0,0,82,20,35,0,0,143,0,0,0,0,0,5,1407,0,0,155,0,0,9,0,1,118,0,0,0,0,0,25,0,1,0,0,0,6
0,0,0,0,0,0,16,37,0,0,0,0,0,0,1,0,0,0,0,0,66,22,6,8,0,1949,0,0,27,5,0,0,0,9,0,0,0,0,0,0,0,0,0,117,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,228,0,727,0,0,130,0,0,0,0,0,0,0,0,0,37,0,0,0,0,81,0,3,0,0,41,0,10,226,0,0,2,0,0,0,0,0,0,0,0,0,0,25,2395,0,0,0,0,0,1,2,0,0,0,12,2,0,0,0,41,32,0,0,0,0,0,0,388,0,0,0,0,24,0,1,0,25,1,0,0,0,0,0,0,0,1,6,19,0,0,1,0,0,0,0,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,194,0,0,0,0,0,6,0,0,0,0,0,0,32,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,67,0,0,0,0,7,0,0,0,0,122,0,0,296,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17,0,31,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,120,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,0,0,0,0,0,62,18,0,1,0,61,0,0,6,0,0,0,0,115,0,0,73,97,0,0,0,0,0,33,0,269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,60,5,0,21,0,5,0,0,0,737,0,0,0,0,30,0,0,41,0,81,2,1,0,0,0,750,0,4,0,0,19,0,0,53,0,0,0,0,0,0,0,202,729,0,0,0,0,0,42,0,0,0,0,159,0,0,0,0,0,37,0,0,0,0,0,85,95,0,0,0,3,16,0,0,0,6,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,74,0,0,0,733,0,0,0,28,0,0,2,0,0,0,0,0,0,152,315,0,0,0,0,0,0,0,0,0,117,0,0,65,1,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,46,0,4,0,28,0,0,0,0,2,0,0,78,0,101,0,0,106,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,167,2,13,0,74,12,8,0,0,0,0,20,0,0,0,0,0,20,0,91,0,0,298,0,0,0,0,0,3,3005,0,0,283,0,0,0,0,1,10,0,0,0,0,0,37,0,1,0,0,77,3
0,0,6,0,86,10,0,12,0,0,0,0,2,15,42,0,0,66,0,9,0,2,0,10,0,1,20,0,13,3,18,0,0,2,0,0,4,66,1,0,0,0,0,0,0,31,0,51,0,17,0,0,0,10,23,0,0,22,0,4,59,0,3,1,2,11,42,26,0,193,13,0,0,13,0,55,0,0,0,1213,0,0,5,0,0,38,2,0,106,23,0,2,1,971,7,1,1,0,14,0,2,0,0,12,0,0,0,5,37,61,0,0,0,9,16,0,0,27,56,0,0,10,11,0,1,3,89,410,0,53,0,82,0,1,0,0,221,0,0,1,70,3,0,2,235,0,90,0,0,1,2,11,0,0,0,0,0,0,44,7,0,0,0,1472,0,1,0,0,0,0,2,0,5,0,0,0,0,64,335,0,0,0,0,0,10,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,1,0,9,1,0,54,2,0,0,108,0,41,0,449,13,0,0,0,0,19,0,41,0,66,1,0,114,9,0,0,0,1,602,1,0,0,0,0,49,0,1,0,0,0,5,0,0,36,4,26,0,3,14,1,0,4,15,0,0,0,0,0,6,0,30,52,0,1,0,0,2,3,1221,0,0,6,0,0,0,0,2,88,28,0,0,0,0,0,0,6,0,0,26,0
32,0,0,7,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,16,0,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,32,0,0,0,0,0,23,0,0,0,0,0,1013,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,2,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,0,0,105,0,0,0,0,0,0,3975,0,0,192,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,1,2,0,0,10,1,0,1,0,0,0,2,0,30,0,1,19,89,0,0,0,0,9,0,282,0,0,0,1,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,13,16,0,0,0,0,0,44,0,4,0,0,198,15,0,28,6,0,0,0,69,0,2,0,10,0,1269,1,0,0,0,0,110,1,0,0,46,0,1,0,396,0,0,0,0,0,0,0,0,0,1,15,0,11,1385,0,0,0,0,0,24,0,1,8,56,0,1,0,0,0,0,2,0,0,0,1,158,0,29,0,0,0,0,0,0,0,0,0,0,0,0,23,0,17,0,0,0,1,14,0,0,1,0,0,0,0,17,0,0,0,0,58,0,0,0,0,7,3,0,0,0,0,0,0,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,164,0,12,1,3,0,1,0,0,0,0,0,7,0,97,181,0,35,24,0,15,0,0,0,1,71,1,0,3,0,393,0,1,2,0,0,630,0,0,0,0,0,26,0,0,0,1,0,0,23,1,101,13,13,1,35,6,0,0,0,0,0,0,0,0,3,518,0,0,81,1,0,0,0,8,0,2795,0,0,5,0,0,0,0,0,0,7,0,1,1,0,9,0,7,0,0,113,1
