"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,2,0,0,20,0,0,0,0,0,0,24,219,0,1,0,0,0,1,0,4,0,63,0,361,0,0,89,11,1,0,0,17,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,15,0,0,0,21,1,0,16,0,3,0,0,200,17,0,0,222,0,0,0,69,0,224,0,10,0,54,0,0,1,0,0,49,1,0,34,0,1496,3,0,1318,0,0,3,0,2,0,6,6,0,0,0,0,0,1,39,43,0,0,0,0,0,1,0,12,14,11,0,0,1,1,0,0,1,90,0,0,0,1,0,0,0,0,147,0,0,0,2,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,28,77,0,0,0,0,0,1,0,0,0,0,0,0,101,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,15,0,0,0,0,2,0,20,0,5,0,32,0,0,0,7,0,0,0,0,5,0,1,0,479,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,15,1,1,3,1,0,1,0,0,0,0,1,0,0,0,0,146,93,0,0,570,0,0,1,3,0,1,1991,0,1300,11,0,0,0,0,0,4,6,0,0,0,1,5,0,6,0,0,52,0
0,0,0,0,0,0,1,61,0,0,0,0,0,185,0,0,0,0,0,0,64,5,0,2,13,3,11,0,1,0,330,0,0,0,0,0,1,107,6,0,0,0,153,83,0,4,0,0,0,0,0,0,0,0,142,0,0,0,0,219,0,118,0,0,0,2,8,0,0,0,731,0,24,53,0,0,0,0,0,88,0,0,0,0,215,0,0,0,0,9,0,0,0,65,0,0,0,0,28,0,0,0,0,0,9,0,179,284,0,10,0,0,0,145,0,0,0,0,0,11,6,0,0,2,27,0,0,0,0,121,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,40,0,1,0,0,0,0,13,171,0,0,0,352,0,0,2,0,0,0,13,0,0,0,0,0,0,210,102,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,23,0,0,4,0,0,0,0,0,259,0,2,0,0,5,0,0,0,0,0,0,0,32,170,47,8,1,39,0,0,0,0,0,0,301,7,18,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,0,0,0,32,0,0,0,0,23,0,0,1,3,0,0,0,0,27,0,0,0,11,0,0,0,0,0,1,3972,0,0,293,0,0,0,0,0,14,54,0,0,0,0,15,0,0,0,0,28,0
0,0,0,0,0,26,0,0,0,0,0,2,0,0,29,0,1,48,17,0,299,4,0,0,7,187,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,71,0,41,0,0,0,0,0,13,14,4,0,10,0,101,55,0,8,1,0,45,63,0,1,76,2,0,0,18,0,0,0,0,1,878,0,0,0,10,0,0,0,0,0,18,0,1,0,1019,39,0,0,0,1,0,0,0,0,1,56,0,89,97,0,31,0,0,0,55,0,0,8,12,104,1,0,14,0,1,1,70,0,455,4,118,0,46,0,0,0,0,0,0,0,0,0,0,1,0,129,1,9,1,0,0,13,0,0,5,1,0,0,1,0,0,0,0,0,3413,0,0,0,0,0,24,0,0,3,0,0,0,0,0,46,0,79,0,0,0,1,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,75,4,0,0,0,88,1,48,0,1,0,34,14,0,3,73,35,0,0,0,0,0,0,0,2,144,0,0,50,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,5,8,0,6,6,0,0,4,1,0,0,0,1,0,4,0,0,9,6,0,15,64,0,0,0,0,0,1,1100,0,0,41,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,56,0
0,1,0,5,0,14,0,0,0,0,0,0,7,0,17,0,6,17,32,0,0,3,0,0,0,52,2,0,20,3,1,0,0,5,0,0,1,17,1,0,0,0,44,10,0,1460,0,19,0,25,1,0,0,19,29,0,0,0,0,1,78,0,5,1,0,0,47,0,253,80,1,0,2,8,498,20,1,9,0,557,1,0,5,0,1,0,0,0,58,45,0,1,1,1610,0,1,0,0,6,0,0,25,0,17,7,0,0,1,0,321,0,1,0,10,0,0,0,0,26,3,0,0,0,2,6,0,124,62,1,194,307,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,28,0,1,0,5,17,0,0,1,0,0,0,0,15,0,4,1,82,0,0,1,0,2,0,3,0,0,0,0,5,1,1,8,1,0,0,4,0,46,0,0,0,0,0,0,86,2,7,0,0,0,1,0,153,0,0,0,1,403,13,0,38,1,11,0,0,0,0,1,0,65,1,0,5,12,5,0,1,0,0,0,363,1,0,1,0,0,346,0,0,1,8,0,1,0,0,0,0,6,10,0,0,0,0,0,1,5,0,2,5,34,0,1,3,0,0,4,3,2,0,0,0,12,238,1,1,235,0,0,0,0,0,3,1254,0,0,17,0,1,0,0,0,9,36,0,0,0,7,1,0,12,0,1,51,2
0,0,0,13,0,24,0,1,0,2,0,0,19,0,0,12,0,154,0,0,0,1,0,281,20,464,0,0,0,7,1,0,0,0,0,0,1,14,0,0,0,0,0,0,0,3,0,99,0,0,1,0,199,0,7,0,0,0,0,0,93,0,0,4,0,11,91,0,16,0,0,0,9,1,1,5,0,0,0,252,0,0,116,0,0,92,0,1,250,53,0,0,0,2473,0,0,0,0,0,0,0,0,0,2,0,0,0,90,0,57,0,0,0,0,0,0,0,90,0,0,0,0,0,0,1,0,0,0,0,29,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,10,1,0,0,5,0,109,2,0,4,1,0,0,1,0,0,0,5,0,15,0,0,1,0,3,0,0,0,0,4,32,4,0,0,0,0,0,0,20,0,0,0,0,121,0,0,0,0,0,0,68,0,9,9,0,3,0,0,0,0,0,1,0,0,0,895,0,50,0,0,0,0,0,0,0,7,0,102,0,0,1144,0,0,2,0,1,0,0,0,0,0,9,0,0,0,0,24,1,2,0,0,20,16,3,0,1,81,0,0,0,4,2,0,0,0,3,241,0,37,145,0,0,0,0,3,5,1430,0,0,23,0,0,87,1,0,0,4,0,0,18,0,96,0,37,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,38,0,0,0,773,0,0,0,3,0,0,0,3,0,0,0,64,0,0,0,0,0,24,0,24,0,42,0,0,0,0,0,0,17,0,0,15,0,91,40,0,0,0,0,146,34,0,2,122,0,0,0,179,86,0,0,0,0,779,0,0,0,2,213,32,0,0,0,0,7,0,0,836,0,0,0,0,2,0,0,0,0,0,0,57,109,1,131,22,0,0,53,73,0,0,0,0,158,0,0,0,0,0,3,5,18,0,2,160,158,218,3,0,0,2,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,95,267,0,0,0,0,0,35,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,66,0,507,1,0,0,0,0,0,0,1,0,0,0,165,0,0,0,0,0,0,0,6,0,24,0,36,0,0,0,48,3,0,0,0,24,0,0,0,22,0,2,0,0,52,0,0,0,0,0,0,2054,0,0,181,0,0,0,0,0,95,49,0,0,0,0,0,0,4,48,0,70,0
0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,21,92,0,7,0,2025,1,0,76,0,0,0,0,165,0,0,0,12,0,0,0,0,0,41,0,47,0,0,13,0,0,9,0,0,0,0,0,0,2,64,0,5,0,0,4,0,39,0,0,3,11,0,0,1,0,0,0,0,1,6,0,0,0,0,25,0,2,0,0,28,1,116,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1717,30,28,0,0,0,94,0,0,0,1,100,0,0,2,0,0,152,249,0,0,0,0,0,1,0,2,0,0,231,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,5,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,4,0,0,93,0,7,0,0,0,0,0,13,0,0,0,0,62,2,31,0,0,0,0,0,0,0,0,1719,2,0,0,0,0,0,15,0,0,17,0,2,0,62,17,0,4,0,0,0,0,0,0,0,0,0,7,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,1,17,0,0,0,14,0,0,0,1,0,0,1,0,0,0,0,0,1111,0,0,84,0,0,0,0,0,1,921,0,0,200,0,0,0,0,0,3,15,0,0,0,0,17,0,36,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,39,0,50,0,0,0,0,0,0,0,0,1753,0,0,19,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,22,0,0,15,0,0,0,0,0,110,0,0,0,0,0,347,0,0,0,0,0,95,0,0,0,1,0,1,0,0,0,1,436,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,379,0,0,0,0,0,774,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,1369,803,0,0,0,0,0,2368,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,5,0,0,0,5049,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,2,0,0,0,0,1,37,0,0,0,0,0,0,200,0,0,42,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,10,0,12,0,0,11,0,0,0,0,0,211,0,0,0,0,0,61,0,0,0,0,60,0,0,0,0,1,32,2,0,13,0,0,3,111,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,13,0,0,0,48,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,15,0,0,89,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,0,0,0,0,0,2697,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,15,0,0,24,0
0,0,0,0,0,0,130,13,0,0,0,0,0,0,0,1,4,18,0,0,0,6,0,0,20,223,0,0,0,1,41,0,0,22,0,0,0,63,0,0,0,0,0,0,0,20,0,24,0,0,0,0,0,0,15,0,0,67,0,29,16,0,121,73,0,46,4,0,51,159,5,2,0,73,4,62,0,0,0,466,0,0,0,0,0,36,0,0,0,241,93,0,0,705,0,0,0,0,0,0,0,0,0,23,0,0,43,62,0,64,0,0,0,8,0,0,1,0,5,6,0,0,0,0,187,0,1,0,1,168,0,316,0,0,76,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,14,0,0,1,1,0,0,0,36,151,0,3,0,335,0,0,0,0,0,0,2,0,0,0,0,0,0,144,4,1,0,0,0,0,6,0,0,0,0,0,0,55,23,1,40,0,0,0,0,68,0,0,0,0,0,10,1,0,0,0,0,0,0,0,16,2,0,8,1,0,40,16,0,0,0,1,0,0,0,2,316,0,0,1810,0,0,2,0,0,5,0,0,118,0,4,0,1,0,0,0,0,1,27,1,26,103,1,0,5,2,3,0,0,1,0,0,0,0,4,2,0,0,257,0,2,0,6,0,9,2027,0,0,53,0,0,0,0,0,28,15,0,12,0,0,329,0,7,0,0,13,15
0,0,0,0,0,0,0,25,0,1,0,2,0,208,21,0,0,8,0,0,51,48,0,40,0,21,9,0,104,10,342,0,0,91,0,0,120,307,0,0,0,0,0,39,0,20,444,0,0,0,64,0,1,0,27,0,0,0,0,24,3,0,0,0,0,0,15,0,0,0,28,1,28,7,0,0,0,0,0,10,0,0,396,0,118,0,149,0,0,166,0,0,0,0,51,0,0,0,27,0,0,0,0,0,3,0,43,476,0,17,0,59,1,28,0,0,0,0,0,2,0,0,0,1,263,0,0,0,0,0,72,40,0,0,0,0,15,0,0,0,0,0,0,0,122,0,20,0,0,0,13,13,0,4,0,0,0,0,0,248,0,0,0,56,0,0,0,0,0,0,0,0,0,0,6,0,0,156,0,0,0,0,0,0,26,0,0,0,0,0,0,142,0,0,121,0,1,0,0,0,0,0,0,29,0,0,19,0,0,65,0,0,0,2,3,0,2,229,0,0,34,0,0,0,0,3,108,0,22,0,282,1,0,356,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,27,128,0,0,0,10,0,0,7,15,2,0,0,0,0,2,0,134,288,0,3,0,0,0,8,2133,3,0,543,0,0,0,0,3,0,153,0,112,1,0,117,0,36,0,0,37,0
