"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,20,0,109,0,0,2,10,90,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,23,0,0,0,31,0,42,72,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,655,0,0,0,0,0,300,1,0,33,0,0,1,0,665,25,53,0,43,0,0,0,143,0,0,0,0,0,1149,0,33,0,0,0,0,0,0,0,10,0,2,0,0,0,14,0,0,0,456,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,1029,134,1,0,1,10,0,0,0,5,0,11,28,0,75,0,0,23,0,0,0,7,0,0,5,0,0,7,0,1479,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,439,0,0,0,0,0,0,1326,0,1,308,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,157,0
0,1,0,0,0,36,0,0,0,0,0,0,9,16,69,0,0,11,0,0,0,1,0,0,11,272,0,0,4,64,145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,48,0,0,20,0,0,0,7,0,0,0,16,0,0,180,0,0,0,0,0,70,0,31,231,1,0,0,5,0,85,0,0,0,243,0,0,99,0,0,0,0,0,0,67,0,0,1,1917,0,1,4,0,0,0,0,0,0,1,0,0,0,112,0,0,0,0,0,49,0,1,0,59,15,0,0,0,0,23,18,22,0,12,0,0,0,6,0,0,0,0,109,0,0,0,2598,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,6,0,0,0,366,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,4,0,0,23,0,2,0,0,0,0,0,0,0,0,0,5,0,12,0,0,388,0,0,0,0,0,5,0,1,0,0,164,5,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,9,0,1,0,0,0,28,0,4,66,0,0,0,0,0,0,1607,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0
0,0,0,0,0,0,96,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3736,0,0,0,0,126,0,0,0,0,0,10,463,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,742,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,10,46,0,0,7,1,37,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,7,0,0,42,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,781,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,276,0,21,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,3997,0,0,96,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1413,0,0,0,0,0,0,184,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,306,0,0,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,21,2,0,6,0,1,0,0,29,0,656,567,0,144,0,0,0,154,0,0,0,0,0,16,0,69,0,0,0,0,0,13,0,0,33,0,0,0,0,0,0,0,0,0,0,0,20,0,0,319,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,62,0,0,0,180,0,3,0,0,0,1,0,0,30,0,0,28,0,0,0,0,0,1212,0,1,0,0,0,86,0,0,1,0,313,0,0,0,0,3,115,0,0,0,2,0,19,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,28,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,312,0,1,0,0,0,0,0,0,0,0,0,0,604,309,0,0,1,9,0,154,0,0,0,0,91,0,159,0,71,0,0,0,0,12,0,0,19,0,0,0,0,213,0,0,0,0,0,78,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,2,0,0,2720,0,4,0,0,0,0,146,0,0,507,0,0,0,0,0,0,40,0,0,0,0,0,0,30,0,0,116,0
0,0,12,0,0,59,0,0,0,0,0,0,10,20,29,0,0,61,0,0,0,4,0,0,0,1932,0,0,0,4,1,0,0,111,0,0,0,196,0,0,0,0,0,0,248,3,0,0,0,0,0,0,195,26,0,0,0,47,0,56,107,0,0,0,0,0,17,0,0,171,2,0,0,0,0,764,0,0,0,253,0,0,12,0,1,0,0,0,0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,23,3,0,0,0,0,5,0,0,0,137,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,128,0,0,0,0,0,0,10,0,6,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,116,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,52,0,0,0,0,0,0,48,22,0,0,1,0,0,0,0,0,0,0,33,0,103,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,37,0,0,0,0,0,0,0,0,0,1651,0,0,491,0,46,0,0,0,0,1136,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,0,4,182,31,0,0,9,0,0,0,71,0,0,0,776,0,0,0,1,0,0,0,4,0,0,2,217,1,0,0,0,0,0,81,234,0,0,0,0,1,0,0,0,0,0,0,9,0,148,42,0,23,0,0,20,54,3,6,0,40,0,0,204,0,0,0,3,0,613,0,0,1,0,0,0,0,0,72,166,0,8,1,593,0,0,0,0,0,0,0,1,0,0,11,0,0,25,206,24,0,0,0,34,0,0,0,803,64,0,0,0,0,6,147,0,30,6,0,0,0,53,0,0,0,0,51,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,42,0,0,0,0,1,0,2,2,0,0,15,0,3,0,0,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,79,2,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,2,0,0,0,2,0,0,327,0,221,0,0,13,0,0,0,0,0,0,43,0,129,0,0,698,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,23,100,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,3,6,1,0,1,0,0,36,2415,0,0,58,0,0,0,0,1,0,58,0,0,0,0,0,0,9,0,0,376,0
0,60,0,1,0,12,0,0,0,0,0,0,32,26,1,0,0,22,0,0,43,0,0,52,11,83,0,0,0,36,0,0,0,46,0,0,1,0,0,0,0,0,0,0,25,1,1,0,2,25,0,1,0,6,0,0,0,19,0,56,165,10,3,0,0,216,77,19,25,43,3,0,0,8,0,78,0,0,0,2053,0,0,0,0,15,0,0,0,63,0,0,5,1,1758,0,0,0,0,0,0,0,1,0,18,7,0,0,52,149,1,136,0,0,0,0,0,0,32,126,0,19,0,0,0,19,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,13,0,0,0,0,0,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,75,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,113,0,0,4,0,0,0,0,1,0,0,0,18,0,132,0,0,103,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,3,0,0,0,0,0,32,0,0,9,0,0,0,0,84,0,0,0,0,8,0,0,689,0,1,0,0,0,0,2512,0,0,102,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,69,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,158,45,0,89,26,581,0,0,35,0,0,0,0,0,0,0,2,0,0,0,450,12,0,0,0,58,0,0,0,0,0,0,0,8,0,0,0,51,0,200,56,78,7,0,0,366,41,10,0,0,5,0,0,145,1,0,0,0,3,1087,1,22,48,0,0,0,0,0,66,0,0,2,0,633,0,9,28,0,0,0,0,0,0,0,0,17,0,12,0,39,0,0,0,17,0,0,0,0,97,0,0,0,0,0,11,391,0,13,0,0,0,1,0,2,104,0,0,0,0,0,0,0,8,0,1,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,35,31,19,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,7,0,0,0,0,83,0,23,0,137,121,0,0,0,173,0,0,0,0,55,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,41,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,529,0,0,41,0,0,0,43,0,0,1322,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,251,0
0,0,0,0,0,0,2,0,0,0,0,0,0,147,0,0,28,1,0,0,0,166,0,2,0,3854,0,0,8,0,301,0,0,19,0,0,141,253,0,0,0,0,0,152,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,29,0,0,0,56,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,3,1,0,0,0,0,0,23,0,0,3,0,0,0,0,0,58,0,0,0,0,0,105,0,0,0,0,27,0,0,0,0,1,324,0,0,0,0,0,15,141,0,0,0,0,12,0,0,0,3,0,0,0,48,0,0,0,0,43,28,0,1,0,0,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,113,0,547,0,0,210,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,1,0,0,9,2,1,0,0,0,0,1531,0,0,176,0,0,0,0,0,108,65,0,0,0,0,6,0,62,0,0,450,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,41,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,31,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,31,1,0,0,8,0,0,0,25,0,155,83,0,0,0,0,0,15,41,0,0,0,0,0,10,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,51,0,0,0,1,1980,2,4,0,0,0,0,0,2,0,0,0,0,132,4,0,5,0,0,0,191,0,0,0,36,21,0,0,0,0,0,5,0,1441,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,19,0,1,373,0,247,0,0,311,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,30,0,0,2,0,0,1,0,0,81,0,0,216,0,2,0,0,0,0,1385,0,0,213,0,0,0,0,1,0,0,0,0,0,0,117,0,3,0,0,23,0
0,0,0,0,0,0,0,1,0,0,0,1,0,133,15,0,0,12,0,0,0,8,0,0,0,2751,0,0,1,0,0,0,0,2,1,0,1,12,0,0,0,0,0,0,31,1,547,0,0,24,0,0,0,0,0,0,20,14,0,2,24,0,0,1,0,24,359,0,274,49,1,0,0,2,971,0,0,10,0,763,0,0,0,0,0,0,0,0,63,23,10,0,1,1148,0,0,0,76,41,0,0,0,0,0,4,0,1,14,0,10,77,1,0,14,0,0,0,15,0,1,25,0,0,0,7,1,0,106,0,14,0,61,0,1,0,16,216,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,26,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,10,0,0,5,3,59,0,0,77,0,0,0,0,0,0,0,3,4,0,2,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,5,0,0,0,0,0,887,0,0,370,0,0,0,0,0,0,244,1,44,109,0,0,0,0,47,0,0,0,0,0,7,25,0,2,0,0,19,0
0,0,2,0,0,0,0,0,0,0,8,0,0,0,27,0,0,0,0,0,0,1,0,0,0,224,0,0,114,28,1479,0,0,412,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,679,0,0,2,303,0,0,124,18,0,285,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,12,0,0,2,61,62,0,0,0,0,12,0,0,0,0,0,122,0,0,0,109,0,0,0,0,0,120,2,0,0,0,0,3,0,3,0,0,5,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,7,73,0,0,0,0,0,0,0,0,0,0,0,0,2975,77,0,0,0,0,0,0,0,5,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,961,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,27,1,16,8,0,0,5,1,0,0,0,4,0,0,0,0,6,0,0,50,288,0,0,0,0,0,0,0,4,63,361,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,87,0
