"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
1,0,0,0,0,0,4,1,0,0,0,0,0,0,104,0,0,0,0,0,1,2,42,1,0,3802,0,0,27,0,1,0,122,149,0,0,1,1,0,0,0,0,0,1,0,69,0,0,0,0,3,0,0,0,3,0,0,0,22,4,0,12,2,0,52,0,122,0,0,184,1,0,4,0,0,0,0,0,0,1,0,142,340,0,1,4,142,0,14,2,0,5,0,0,0,6,0,0,4,0,26,0,0,0,0,0,0,1121,0,5,0,167,0,829,38,0,0,1,315,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,73,0,0,0,8,0,2,0,0,0,2,1,0,0,1,0,0,0,59,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,32,0,0,0,0,0,1,0,0,0,0,0,31,59,1,0,0,0,0,1,0,0,0,0,0,110,1,36,2,0,0,1,0,0,80,0,3,1,47,1,0,0,1,14,0,0,0,0,0,0,8,0,1,1,0,34,0,0,5,0,0,17,0,0,0,0,5,3,0,0,0,0,2,1,0,0,0,12,20,0,1,9,1,0,5,3,0,0,0,0,0,6,0,12,769,0,0,0,0,0,0,493,0,0,58,0,0,0,0,0,15,1,0,1,0,0,7,0,0,0,0,2,0
0,0,0,0,0,0,63,22,0,0,0,0,1,740,6,0,0,3,1,0,12,17,0,3,0,1262,0,0,9,14,0,0,0,260,0,0,7,0,0,1,0,0,0,0,0,344,0,0,0,0,0,66,0,0,0,0,0,0,0,18,0,8,0,0,0,1,8,0,0,0,4,0,0,1,0,0,0,0,0,9,0,0,0,0,20,1,0,0,1,30,0,1,57,0,0,10,0,0,0,0,0,14,0,0,4,0,32,0,0,0,0,0,0,1,0,0,0,0,168,0,1,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,5,0,0,9,0,4667,0,0,0,0,1,293,0,0,0,0,0,12,0,0,0,0,0,5,40,1,2,0,1,5,0,0,0,0,0,1,0,0,29,0,0,5,0,2,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,8,2,100,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,408,0,6,1,1,1,0,0,0,0,337,3,0,53,0,0,2,0,0,0,0,0,7,0,3,0,0,52,0
0,0,0,0,0,0,0,38,0,0,0,0,1,0,19,0,0,0,0,0,0,21,0,0,0,2060,2,0,198,34,0,0,0,91,0,0,14,0,0,0,0,0,0,28,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,20,0,3,115,9,0,0,10,0,2,0,0,0,2,0,1,363,0,0,7,3,0,0,0,0,41,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,1,0,0,1,50,0,0,0,0,2,90,0,0,0,0,0,0,0,0,0,0,39,16,0,0,0,18,0,0,0,0,0,0,0,0,7,0,0,3,9,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,1,73,3,0,0,0,0,0,0,0,0,0,0,18,0,28,1,0,2,0,0,0,42,0,6,0,0,13,468,0,0,9,0,0,0,0,0,0,7,32,18,6,0,1031,0,0,0,0,0,8,8,0,0,0,2,101,0,0,0,0,0,0,0,0,27,2,38,0,6,4,0,0,0,1,0,0,0,0,0,321,0,2,2157,0,0,0,0,6,10,35,0,0,588,0,0,346,0,0,94,4,0,0,0,0,47,10,0,0,0,247,0
0,1,0,0,1,6,0,1,0,0,12,0,0,12,12,0,35,0,4,0,1,18,0,0,0,939,0,0,0,7,26,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,19,0,0,0,2,0,0,26,0,0,0,2,0,2,1,0,0,0,0,0,1,0,44,18,0,0,0,235,0,2,3,0,21,2221,0,0,0,0,0,5,1,10,0,0,11,0,0,0,3523,0,1,0,68,0,1,5,0,0,35,11,0,0,0,0,0,59,0,0,0,0,0,1,1,0,8,0,0,7,0,0,0,0,0,0,0,66,0,3,0,1,1,3,9,0,1,0,0,13,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,6,0,0,0,110,0,263,0,50,0,0,50,0,0,7,0,10,0,0,432,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,0,5,2,1,0,0,0,1,0,0,0,0,1376,0,0,73,0,0,0,0,2,0,1,0,0,49,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,18,0
1,0,0,0,0,0,0,11,0,8,0,0,0,0,127,0,1,0,0,11,0,0,0,0,0,2494,0,0,20,2,0,0,0,0,0,0,22,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,67,0,11,0,0,6,0,3,0,0,48,284,0,0,0,0,0,0,0,0,104,0,0,0,1,0,0,0,0,12,3,0,0,25,29,0,0,0,0,8,0,0,0,0,572,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,13,0,343,17,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,828,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,105,0,1,0,0,123,10,15,10,5,0,42,0,0,10,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,5,0,60,47,0,0,384,0,1049,49,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,61,0,0,295,0,0,0,0,0,0,1040,0,0,0,0,0,126,0,31,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,6,0,0,0,14,0,0,0,2,0,0,0,0,0,0,17,31,0,0,519,0,0,0,0,0,0,1,23,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,51,0,20,0,0,0,0,0,0,0,0,0,0,7,0,161,3,0,0,7,0,0,0,25,0,0,0,0,0,0,0,0,33,0,11,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,33,22,0,0,0,49,0,1,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,60,0,15,1,0,0,0,0,0,0,0,0,9,0,56,0,0,0,0,0,21,0,0,0,0,0,0,53,0,0,1,0,0,949,0,0,0,0,0,0,0,0,0,0,1,0,122,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,212,0,5,0,0,0,19,0,0,0,0,0,1547,0,0,0,0,0,26,0,0,0,0,0,0,18,0,0,0,0,0,0,0,71,169,0,0,0,0,0,0,0,0,0,5,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,146,0,0,0,0,0,1,4800,0,0,25,0,0,0,0,0,3,17,0,0,0,0,196,0,0,0,0,148,0
0,0,0,0,0,0,0,0,0,0,5,0,1,42,26,0,0,0,0,0,0,0,0,1,0,976,2,0,3,19,236,0,0,47,0,0,2,129,0,0,0,0,0,0,0,0,88,6,25,0,113,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,149,0,0,62,0,0,1,1,0,0,30,1067,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,210,0,0,0,0,3,1,0,0,0,0,0,0,37,0,0,0,0,30,0,2,0,20,1,0,0,0,0,0,0,0,0,7,119,0,0,1,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,16,0,0,0,0,13,0,0,0,0,0,0,81,1,0,34,0,0,0,0,0,0,0,0,0,0,8,3,0,1,1,0,0,0,15,0,0,338,404,106,0,0,35,0,0,0,0,0,0,161,0,191,0,0,42,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,168,7,10,0,0,0,9,0,0,1,0,0,0,0,0,10,7,28,16,0,0,0,45,0,0,3901,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,27,0,0,0,0,0,0,0,28,0,1,0,0,0,0,229,0,0,0,2848,0,0,60,6,0,0,0,67,0,0,0,401,0,0,0,0,0,0,0,2493,0,0,0,0,0,0,2,0,0,0,0,0,0,222,0,0,0,0,0,0,67,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,159,0,7,6,0,0,0,0,0,25,0,0,118,0,0,0,0,0,251,0,0,0,0,0,116,0,0,0,0,115,0,0,0,3,0,560,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,2,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,30,2,32,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,197,0,0,0,0,0,0,0,0,155,999,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,241,0
0,49,0,0,10,0,0,0,0,7,15,13,0,0,5,15,0,0,0,1,0,14,58,2,0,1079,0,1,2,29,0,0,59,15,0,0,0,15,0,0,0,1,0,0,0,49,0,7,0,0,0,0,0,0,0,0,0,0,0,9,35,0,0,10,0,0,23,0,0,0,11,79,175,22,0,0,3,0,0,16,0,255,37,21,0,0,4,0,14,129,0,3,0,0,0,0,0,0,14,0,0,0,9,0,0,1,0,0,0,3,0,59,0,0,19,0,0,0,8,0,21,0,0,0,32,0,322,53,79,0,0,6,0,0,6,0,58,0,0,6,1,0,116,16,72,87,14,0,76,0,198,0,0,94,324,0,0,0,0,0,1,43,19,28,0,99,0,0,109,33,0,0,0,0,28,779,21,0,0,0,0,216,150,0,7,0,0,70,0,0,284,0,0,188,0,0,0,0,0,0,67,0,1376,1,0,7,457,0,0,0,0,0,55,0,1,0,5,0,368,0,1,0,0,0,0,0,0,0,0,0,29,9,0,11,0,0,7,406,0,241,229,0,0,0,0,28,0,1,0,0,0,5,31,1,181,39,55,0,4,3,0,0,0,10,0,0,0,0,0,196,0,4,22,0,0,0,0,0,11,0,1,0,5,30,0,0,0,0,21,0,0,0,3,0,0,0,8,0,0,16,0
0,0,1,0,0,0,2,14,0,0,12,0,0,209,9,0,0,0,0,0,0,58,8,0,0,2823,0,0,11,3,89,0,0,115,0,0,1,0,0,0,0,0,0,62,0,0,0,0,21,0,0,0,0,0,39,0,0,0,0,10,2,0,0,1,0,0,310,0,0,108,14,0,6,0,0,0,2,0,0,0,0,194,5,0,632,2,0,0,0,14,0,9,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,9,4,0,0,0,141,379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,52,0,0,0,1,0,11,1,35,0,0,0,1,0,0,0,0,0,34,14,0,0,1,0,0,125,0,0,58,0,0,0,29,0,0,0,13,0,0,0,0,0,3,121,0,0,0,0,0,0,0,68,0,70,0,0,101,1,0,1,0,0,103,0,3,0,11,1,113,42,5,0,0,0,0,0,1,0,31,0,0,0,0,6,0,0,0,0,0,11,45,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,19,0,9,29,0,0,38,0,1,0,0,0,0,3174,0,0,62,0,0,1,21,0,0,28,0,0,0,2,7,0,2,0,0,35,0
0,0,0,0,0,0,0,32,0,0,0,0,0,0,10,0,21,1,0,0,8,1,0,65,0,0,0,0,1,10,465,0,0,87,0,0,14,0,0,2,0,0,0,0,0,279,0,1,0,0,0,0,4,0,27,0,10,0,0,23,1,0,0,1,0,0,98,0,0,0,7,0,0,14,0,0,1,0,0,40,0,0,611,0,0,1,0,0,0,3,0,2,21,0,0,0,0,0,0,0,0,47,0,0,0,0,0,2585,0,0,0,0,0,76,0,0,0,0,24,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,5,0,4,0,0,0,20,0,0,1,0,0,2,0,2,9,2,7,0,9,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,2,0,0,0,0,21,0,0,0,0,0,0,93,1,1,0,37,0,1,0,0,0,0,0,1,0,33,3,3,7,1,12,0,0,0,1,1,0,0,252,0,1,0,0,0,0,0,0,0,32,0,185,1,1,44,0,0,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1,1,28,0,1,20,2,0,7,0,1,0,0,0,18,24,0,0,501,6,45,0,0,0,0,3829,0,0,22,0,0,4,0,0,0,0,0,0,0,0,18,0,11,0,0,4,0
0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,60,0,0,0,75,21,37,0,2,1155,0,0,19,0,0,0,106,29,0,0,10,0,0,0,0,0,0,0,21,3,0,0,2,0,0,0,0,0,0,0,1,0,0,223,2,75,0,6,0,41,10,0,0,0,0,0,0,134,0,0,0,0,0,33,0,288,0,0,81,26,75,1,0,71,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,327,0,5,37,0,0,0,0,0,4,0,0,0,6,101,0,0,51,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,33,0,0,82,0,116,0,0,39,0,0,0,0,0,0,0,0,0,57,10,0,0,0,0,0,331,0,0,0,0,0,0,95,0,14,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,23,452,0,0,0,2,223,0,5,3,0,0,39,0,1,0,0,0,2616,0,76,0,0,0,0,0,0,0,0,0,0,21,55,1,0,0,0,0,12,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,14,0,0,0,0,0,9,0,0,79,0,0,0,0,0,5,2127,0,0,7,0,0,0,0,0,135,38,0,0,0,0,0,0,3,0,0,52,0
0,0,0,0,0,0,1,0,0,0,2,0,1,3,10,0,0,0,0,0,84,121,8,9,0,735,0,0,66,4,61,0,0,25,0,0,2,6,9,0,19,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,485,0,0,0,0,0,0,0,8,201,0,32,0,10,0,0,0,3,0,0,157,1,328,28,0,46,26,76,1,10,5,0,13,58,0,0,101,0,0,21,0,0,0,0,0,25,0,0,2,0,0,0,6,0,0,30,34,0,0,0,0,0,0,5,0,27,0,208,0,0,3,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,35,0,0,0,0,52,3,0,0,1,469,0,1,0,3,5,32,2,0,1,0,0,1,162,0,0,0,0,24,0,187,0,0,14,0,0,138,38,0,0,0,0,0,0,0,0,9,0,160,0,0,0,0,0,161,0,136,0,0,73,49,171,2,39,1,0,0,311,0,16,0,7,0,1278,0,210,0,0,0,101,213,0,0,1,0,0,5,0,219,0,0,0,1032,0,97,68,0,0,0,0,0,0,1,0,0,0,0,2,0,0,11,154,0,13,6,0,0,0,8,25,0,0,0,0,28,0,48,205,0,0,0,0,3,5,337,0,0,185,0,0,0,0,0,0,9,0,0,0,0,6,0,4,0,0,292,0
0,0,0,0,0,0,0,0,0,6,3,0,0,3,40,0,4,0,0,1,16,41,0,0,0,1574,0,0,10,0,1,0,7,35,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,19,0,0,0,0,25,0,0,0,242,1,0,0,0,0,55,0,0,0,18,0,0,0,37,0,2,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,3,106,0,12,1,0,23,0,0,0,0,0,0,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,1,22,58,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,681,0,0,0,0,0,126,23,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,7,0,0,0,0,1,41,2,7,0,0,0,23,0,1,0,0,0,1439,0,24,0,0,0,0,0,0,1,0,0,1,0,0,48,0,0,0,0,0,51,34,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,1,1,0,0,0,0,0,0,0,0,4,10,1,0,2514,1,0,0,0,0,0,1969,0,0,64,0,0,0,0,0,0,1,0,0,0,1,100,0,5,0,0,176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,183,30,0,0,0,0,0,36,48,0,0,0,16,0,0,62,187,740,0,1,57,0,0,49,0,0,0,0,0,1,25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,111,0,0,0,0,2,0,22,0,0,100,0,0,0,0,0,0,0,0,0,14,0,1,0,0,12,67,0,0,0,42,0,473,0,0,0,0,0,0,25,0,0,74,0,0,0,0,0,177,8,0,1,135,0,0,0,0,0,0,129,2,0,0,0,0,154,0,0,0,0,0,0,1,0,0,0,30,168,0,0,0,13,0,0,0,496,0,18,0,0,0,0,0,0,0,0,0,0,0,22,115,0,0,0,0,0,0,0,0,0,0,0,74,0,14,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,254,12,0,0,2,0,0,0,0,22,0,0,0,1397,66,35,0,1,13,0,0,0,0,0,9,72,0,133,0,0,0,0,0,0,0,0,0,40,0,35,0,0,273,0,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,175,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,277,0,52,0,0,0,6,2248,0,0,665,0,0,0,0,1,3,0,0,0,0,0,44,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,71,8,1,0,3661,0,0,5,0,1,0,0,120,0,0,1,1,0,0,0,0,0,20,0,171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,266,0,0,0,6,222,0,4,15,0,1,7,0,13,15,0,0,78,0,102,0,0,0,0,0,0,1,0,0,0,291,0,0,0,102,0,0,0,0,23,0,0,0,133,90,1,0,176,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,68,1,0,0,1,105,0,0,62,1,0,0,0,0,0,51,0,0,51,15,0,0,0,0,0,294,0,0,15,0,113,378,24,0,0,0,0,0,578,0,0,0,5,38,0,0,0,0,0,0,0,57,0,0,9,1,94,13,5,2,0,0,576,0,2,0,1,0,94,0,0,0,0,0,73,0,0,0,0,0,0,3,0,8,0,0,1,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,5,15,0,0,729,0,0,0,0,0,7,159,0,0,95,0,0,0,0,0,39,3,0,0,0,0,6,3,0,85,0,16,41
0,0,0,0,0,0,0,12,0,1,1,0,0,189,1,0,0,0,0,0,19,23,1,0,0,0,0,0,62,14,0,0,1,44,0,0,8,35,0,0,0,0,0,28,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,7,3,21,0,0,0,2,0,0,0,0,2,0,0,76,13,0,0,0,0,7,0,0,3,0,376,0,0,0,0,36,88,6,23,0,1,50,0,0,7,0,0,0,0,0,0,0,11,393,0,18,0,19,0,529,0,0,0,0,152,5,0,0,0,0,29,32,0,0,1,0,16,183,37,1,0,0,3706,0,0,0,4,0,1,1,0,301,9,6,0,8,8,16,0,0,1,0,0,0,0,32,0,0,0,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,512,1,0,0,0,0,1,1,0,0,12,0,0,29,1,0,0,0,0,0,0,0,0,0,0,114,20,4,0,0,0,0,1,0,7,0,5,5,39,1,0,5,0,0,0,0,0,0,1,0,37,0,68,0,0,172,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,3,0,3,0,8,1,0,0,5,3,2,0,0,1,0,0,0,0,0,901,0,0,0,0,0,0,0,0,1,1091,0,0,69,0,0,0,0,0,0,5,0,0,0,0,18,0,3,10,0,53,0
0,0,0,2,0,0,1,0,0,0,0,0,0,0,28,0,42,0,0,1,0,48,8,5,0,1698,0,7,3,13,0,0,0,88,0,0,6,0,0,0,160,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,36,0,2,0,0,0,8,0,0,0,0,0,4,0,0,86,0,0,0,0,0,0,0,16,0,4,3766,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,8,31,0,0,0,0,107,1,0,47,0,0,0,0,0,0,0,1,0,0,0,0,0,118,0,0,53,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,5,0,0,0,0,0,14,0,10,0,0,1,1,0,165,0,0,0,0,0,0,37,0,0,0,0,0,0,14,0,0,0,205,0,0,0,0,37,0,0,0,0,1,0,0,220,0,13,1,0,0,14,0,1,0,0,0,1304,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,122,0,1,127,0,0,0,0,0,0,953,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
0,0,0,0,0,0,1,9,0,0,2,0,0,0,8,2,16,0,0,0,0,56,22,1,0,2199,0,0,14,27,1,312,0,0,0,0,410,109,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,10,0,0,0,0,0,389,0,0,3,1,0,0,0,0,2,0,0,175,335,0,0,0,0,0,3,39,0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,21,0,0,0,153,0,0,0,2,0,295,0,1,0,43,0,0,7,0,0,47,0,1,0,0,0,1,0,0,14,0,25,0,0,0,2,0,0,0,29,0,87,48,0,0,0,0,28,0,1,0,0,0,1,50,42,0,25,1,0,0,325,0,130,0,0,0,0,17,0,37,1,0,0,476,0,0,48,4,50,0,1,0,0,0,0,8,99,0,0,2,21,223,4,3,1,11,0,64,0,0,0,9,0,73,0,152,0,0,0,0,0,0,0,0,0,0,2,0,1,13,0,0,114,0,7,202,0,0,6,0,0,0,1,0,0,0,1,2,0,6,72,6,0,7,0,0,0,0,3,0,0,16,0,0,1,0,3,597,0,0,0,5,0,6,899,0,0,682,0,0,0,0,2,0,0,0,0,0,0,139,0,12,0,0,49,0
0,0,0,0,0,0,0,1,2,0,13,4,0,1,0,0,0,3,0,0,10,68,6,0,0,1226,9,0,0,0,558,0,0,68,0,0,140,207,6,0,0,0,0,9,0,587,0,0,0,0,0,0,1,0,3,0,0,0,0,246,0,0,0,0,5,0,83,0,0,0,17,0,0,9,0,0,0,1,0,218,8,87,226,0,0,0,90,0,0,11,0,0,1,0,6,0,0,0,13,93,0,0,0,0,0,0,1,1,0,0,0,264,0,1,6,10,0,0,0,0,8,0,0,0,265,111,0,0,105,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,85,5,0,0,0,0,0,0,39,3,0,0,0,1,0,0,0,0,52,83,0,0,0,0,0,126,0,103,90,0,10,0,23,0,0,0,0,0,886,0,0,12,0,57,0,0,0,0,0,0,0,106,1,38,0,0,0,0,4,0,0,1,210,0,1,0,12,1,993,17,44,0,0,1,0,235,0,0,2,0,27,0,0,27,0,0,30,0,0,0,206,3,0,0,0,0,0,1,0,14,22,3,7,0,12,182,0,0,16,23,4,0,0,2,0,0,0,0,0,1,0,0,61,0,0,0,0,0,26,242,0,0,270,0,0,0,0,0,107,75,0,0,0,0,26,0,1,16,0,520,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,13,0,0,0,3954,0,0,8,0,0,0,0,22,0,0,9,8,0,0,0,0,0,0,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,45,0,1,1,0,0,1,0,33,0,0,5,0,3,0,0,48,0,405,0,0,0,0,1,3,0,0,0,0,120,0,0,0,65,0,51,0,0,0,0,0,0,0,0,1,95,12,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,184,0,0,0,0,0,0,4,0,0,0,0,6,0,12,10,2,0,0,101,0,0,0,106,0,1980,0,0,0,0,0,35,0,0,0,2,0,0,0,0,104,0,0,0,0,0,28,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,8,3,0,0,18,0,0,0,0,0,93,0,0,138,0,0,0,0,0,0,1220,0,0,6,0,0,0,0,0,18,0,0,0,0,0,47,0,22,0,0,25,0
