"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9,8,0,0,0,0,0,63,9,0,0,0,0,0,36,45,4,0,0,861,0,0,3,0,1667,240,0,111,0,23,2,0,0,0,0,0,0,33,0,196,0,0,4,0,0,0,0,0,12,0,0,2,0,345,0,8,0,0,0,4,45,0,1,2,30,0,0,74,279,0,0,0,0,169,0,90,0,5,10,1,0,12,0,24,1,0,6,0,0,0,0,0,26,0,22,0,0,0,2,0,0,0,1,0,0,4,0,1,0,0,1,0,0,13,0,0,0,0,0,296,2,0,64,86,6,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,316,0,0,0,42,0,4,17,4,0,33,0,0,72,79,0,0,1,0,0,303,0,253,11,0,0,233,0,1,0,0,0,0,128,0,0,12,0,61,0,0,0,2,0,0,16,0,0,1,0,0,55,0,4,0,0,0,24,0,1,0,6,4,703,19,0,0,0,0,35,21,0,0,12,0,0,3,0,3,0,0,0,0,15,2,93,22,71,0,0,0,2,0,0,0,8,0,0,0,1,1,1,0,0,0,0,4,0,0,69,0,0,26,0,395,0,0,242,0,0,0,2,2,2,1331,0,0,100,0,0,0,0,0,19,0,0,0,0,0,39,0,3,65,0,17,14
0,0,0,0,0,0,116,30,0,0,0,1,0,83,108,0,0,0,0,0,0,6,0,0,0,313,0,0,0,0,626,0,0,93,0,0,0,451,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,19,0,0,0,0,248,0,1,0,0,0,0,90,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,1,0,0,0,0,0,0,0,17,0,0,0,0,0,8,0,64,217,0,0,0,0,0,36,0,0,0,0,82,0,0,14,0,9,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,1,0,0,0,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,25,0,0,0,5,0,229,0,0,1,0,0,0,0,0,0,0,270,5,0,0,2,0,0,4,0,3,0,0,20,0,3,0,46,0,1,0,2,0,0,10,0,1,0,0,1063,0,1,0,0,0,0,0,0,72,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,29,0,5,0,0,0,0,0,0,185,0,239,0,0,62,0,0,0,4,0,1,353,0,0,8,0,0,0,0,0,4,0,0,0,0,0,1,0,0,42,0,83,0
0,2,0,0,0,0,1,50,0,0,2,0,0,0,0,0,0,2,8,0,0,59,0,2,0,2286,0,0,7,10,148,0,0,296,0,0,3,0,0,0,0,0,0,0,0,173,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,255,0,0,15,0,0,0,0,0,0,3,0,0,3,0,72,22,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,84,0,0,19,0,0,0,0,0,0,0,0,0,322,13,1,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,1,0,0,0,0,91,0,0,57,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,3,0,1,0,0,265,0,0,2,0,0,0,18,1,0,0,0,0,0,0,0,31,2,48,0,0,0,0,0,0,138,0,0,1,0,1,114,0,16,1,0,0,11,0,0,0,12,0,1563,23,5,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,11,0,0,0,0,0,42,5,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,4,1,0,0,0,0,5,5,0,18,178,0,0,0,0,0,0,2824,0,0,263,0,0,0,0,0,23,0,0,0,0,0,11,0,16,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,13,0,2,0,985,0,0,19,78,322,0,6,335,0,0,397,168,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0,72,0,0,0,0,0,1,0,0,0,0,0,408,0,0,1,2,0,0,144,0,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,2,470,0,0,0,0,1,93,0,0,0,0,0,0,0,0,1,0,11,248,0,0,0,12,0,0,0,0,0,33,9,2,0,11,0,0,21,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,26,0,0,0,0,0,0,0,16,0,0,0,4,1,0,0,1,0,0,0,0,32,1,0,0,286,0,104,32,0,0,0,0,0,0,245,0,0,1,0,76,0,0,8,0,0,0,0,0,223,0,4,18,0,0,0,0,0,0,23,0,101,1,4,0,4,0,0,0,0,1,0,0,0,0,11,121,0,0,106,0,3,0,0,0,0,2489,0,0,726,0,0,0,0,0,0,0,0,0,5,0,307,0,3,0,0,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,273,20,0,6,1,0,0,0,46,0,0,0,2830,0,0,277,0,138,0,0,34,0,0,4,0,0,0,0,0,0,0,0,145,0,0,0,0,8,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,187,0,0,0,0,0,0,2,0,0,0,0,0,57,0,0,0,0,0,1,1291,0,0,71,0,0,0,0,3,0,0,0,38,0,0,0,0,0,0,0,0,527,0,0,0,0,0,192,0,0,0,0,197,0,0,0,0,5,35,0,0,0,0,0,0,206,0,0,0,0,21,0,0,0,6,0,0,0,112,0,0,0,0,0,40,14,0,0,1,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0,0,0,0,0,0,0,12,1,0,0,0,172,22,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,2,6,0,0,0,0,24,0,0,0,37,0,65,0,0,0,0,0,0,0,48,0,177,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,2,0,0,9,0,0,0,0,0,0,0,47,0,1,0,77,53,0,0,0,1,0,0,1464,0,0,349,0,0,0,0,0,52,0,0,0,0,0,11,1,0,0,0,45,0
0,0,0,0,0,0,3,15,0,0,0,0,0,229,7,0,0,0,0,0,83,140,0,1,0,1901,0,0,2,0,0,0,0,38,0,0,4,0,0,0,0,0,0,29,0,302,0,0,0,0,0,0,0,0,0,1,0,0,0,146,0,29,0,0,0,53,70,0,0,0,88,1,0,6,0,0,0,0,0,41,0,0,0,0,0,4,39,0,0,89,0,3,0,0,0,0,0,1,46,0,0,0,0,0,19,0,103,332,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,1,54,0,0,0,0,0,65,123,0,0,0,0,2,0,0,0,459,0,0,0,0,0,0,0,0,0,37,96,0,0,1,0,0,0,0,184,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,142,0,0,0,0,0,0,0,0,1,41,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,1,0,0,0,0,17,0,0,96,266,0,0,11,0,0,0,0,0,0,79,2,46,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0,0,0,0,0,171,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,54,0,4,0,836,0,0,2558,0,0,267,0,0,2,0,0,6,0,0,0,0,1,0,0,1,0,0,144,0
0,0,0,3,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,0,3,0,4302,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,116,0,0,0,0,0,77,0,0,0,0,0,1,0,0,182,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29,4,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,37,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4060,0,2,59,0,0,0,0,0,0,4,0,0,0,0,44,0,5,0,0,53,0
0,0,0,0,0,0,20,0,0,0,26,0,1,0,15,5,10,0,0,0,0,229,3,0,0,2133,0,0,17,1,10,0,0,162,0,0,1,2,0,0,0,0,0,0,0,65,0,0,0,1,0,0,0,0,0,1,0,0,0,17,22,0,1,95,3,0,28,0,0,0,52,0,0,0,0,61,3,0,0,15,0,322,0,0,0,0,66,0,0,8,0,46,1,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,2,365,0,0,0,8,0,0,0,0,17,0,0,0,81,0,1,0,107,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,33,0,2,62,0,0,9,0,0,19,1,31,0,0,0,31,2,0,36,15,0,0,1,0,0,606,0,148,0,7,0,112,75,1,10,0,0,0,0,0,0,4,0,113,0,0,0,0,9,26,0,0,0,0,0,1,135,2,2,1,0,0,351,0,0,0,0,0,285,0,1,0,0,0,27,0,0,0,0,0,18,0,0,7,0,0,40,0,0,83,68,0,0,0,1,0,3,0,0,0,0,3,0,0,0,26,3,0,6,14,0,0,0,1,9,0,0,0,0,70,0,0,1231,0,0,0,0,0,3,1684,0,0,333,0,0,0,0,0,14,55,0,0,0,0,9,0,2,0,0,83,0
0,0,0,0,0,0,30,0,0,0,2,2,0,168,3,2,0,0,0,0,38,194,10,0,0,1356,0,6,9,0,0,0,0,81,0,0,27,0,0,0,0,0,0,0,0,836,0,1,0,0,0,0,0,0,0,0,0,0,0,405,20,0,0,0,0,81,93,0,0,0,33,0,0,0,0,0,3,1,0,265,0,78,116,0,0,2,235,0,0,24,1,0,1,0,0,0,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,27,0,0,0,0,0,4,0,0,0,38,0,0,0,53,0,0,3,1,0,0,0,1,0,0,0,1,0,109,0,0,0,0,0,0,0,131,0,0,11,1,116,0,0,0,0,1,29,0,16,0,0,0,0,45,17,4,0,1,0,0,684,0,0,0,0,0,140,17,0,0,0,2,0,0,0,117,35,0,144,0,0,0,0,0,0,10,0,0,1,0,2,76,0,14,0,0,24,37,0,3,0,0,1,1146,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3,114,0,0,0,0,0,0,6,0,0,0,3,41,1,11,6,5,0,0,22,2,0,0,4,1,0,0,0,0,1,0,0,60,0,0,1,0,6,0,1945,0,1,318,0,0,0,0,0,81,3,0,0,0,0,7,0,7,0,0,69,0
0,0,0,0,0,0,9,0,0,0,13,0,0,367,76,0,52,0,17,0,0,11,34,0,0,2460,0,0,17,0,0,0,0,37,0,0,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,269,0,14,0,5,1,1,158,0,0,22,0,0,27,101,0,776,0,0,0,11,0,80,0,0,0,11,0,0,12,39,0,159,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,19,48,0,0,0,0,0,0,12,0,30,0,1,0,21,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,22,1,0,19,0,0,24,88,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,65,16,1,23,1,0,0,158,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,8,6,64,0,0,0,0,0,0,11,132,0,0,0,27,0,0,10,2,0,0,30,0,0,0,2,0,2518,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,270,0,16,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,15,0,0,0,0,2,0,0,4,0,0,0,0,0,19,0,0,344,0,0,0,0,0,1,167,0,0,178,0,0,0,0,0,118,0,0,0,0,0,43,0,2,0,0,48,0
0,0,0,0,0,0,1,15,0,0,2,0,0,0,15,28,45,0,0,1,0,37,7,0,0,940,0,0,8,15,0,263,0,21,0,0,1,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,205,0,0,0,0,0,0,7,31,351,0,7,0,1,1,0,0,5,1,0,140,0,0,0,0,0,2,0,0,0,44,0,0,0,0,0,0,0,0,24,0,0,28,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,5,0,56,0,0,1,0,0,0,1,70,0,0,20,1,87,48,0,0,0,1,43,0,1,0,0,0,1,0,0,0,0,1,0,0,375,0,0,0,0,0,0,74,14,0,0,0,9,0,0,0,0,2,118,0,0,0,0,0,0,9,107,0,0,1,0,0,37,4,1,0,0,14,0,1,0,0,0,88,0,45,0,0,0,0,114,0,0,0,0,0,0,0,24,131,0,0,246,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,2,69,0,0,0,0,4435,0,0,132,0,0,0,0,0,1,1219,0,0,32,0,0,0,0,0,0,3,0,0,0,0,6,0,7,0,0,30,0
0,0,0,2,9,0,0,18,0,9,13,0,11,1,33,0,20,10,8,0,25,47,33,0,0,1502,3,0,59,0,0,0,0,0,2,222,0,252,0,0,19,0,0,67,1,344,0,0,0,3,0,19,0,0,0,0,0,0,0,95,10,4,2,6,232,104,463,39,0,0,87,0,9,2,0,0,0,0,0,44,0,165,267,41,74,0,98,0,2,15,0,87,1,0,3,0,0,0,9,6,55,0,0,25,0,0,0,0,0,76,32,131,0,1,6,35,1,0,0,0,3,6,0,0,0,92,2,0,118,10,3,1,112,0,0,0,8,0,0,7,1,0,0,0,18,0,6,0,0,2,39,51,0,6,12,50,0,0,0,0,5,28,0,0,1,42,0,0,63,440,0,0,1,0,0,481,0,0,14,0,0,0,25,0,0,0,0,0,875,1,0,0,0,77,0,0,1,0,11,484,1,0,0,3,0,1,154,13,5,0,0,0,139,0,0,0,2,0,152,24,69,46,0,0,75,0,0,0,0,0,1,33,0,18,0,0,6,0,0,169,115,0,0,0,0,0,0,1,0,0,27,3,27,0,39,127,8,0,11,61,0,0,0,10,0,0,0,0,0,47,0,7,29,0,8,0,0,1,27,3,0,0,268,0,0,0,0,1,26,49,0,0,0,0,0,0,0,0,0,147,0
0,1,0,0,0,5,0,65,1,3,11,6,0,21,0,0,39,7,9,0,139,141,5,0,0,1,0,5,63,62,377,0,6,53,0,0,2,275,0,0,0,1,0,56,11,106,0,0,0,0,0,0,0,1,38,1,0,0,0,277,0,0,0,0,0,4,57,0,3,0,93,0,6,352,0,0,0,0,0,412,0,62,394,4,0,2,64,0,0,39,0,46,0,24,0,7,0,4,73,27,11,0,0,114,0,0,0,0,0,0,4,233,0,1,12,0,0,0,0,3,0,0,0,0,15,68,0,1,62,40,24,3,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,50,0,0,6,1,76,0,0,0,47,17,22,8,0,0,0,1,0,0,36,11,0,0,0,0,736,0,0,3,0,0,90,25,0,0,0,0,1,632,0,0,11,2,50,0,0,0,0,0,0,415,210,1,1,0,1,44,1,0,0,0,1,27,0,1,0,4,112,1101,17,55,0,0,1,0,0,0,0,0,4,38,0,23,8,0,13,1,0,0,5,90,0,0,0,0,0,0,0,0,12,0,0,19,1,28,35,0,1,7,235,0,0,0,4,0,0,0,0,13,5,0,89,35,0,0,0,0,1,7,1016,0,0,175,0,0,0,0,0,84,56,0,0,0,0,41,1,2,0,0,73,0
0,0,0,0,10,0,0,19,0,0,5,4,4,1,56,0,0,5,74,0,3,9,57,4,0,132,0,0,22,0,1,0,0,228,0,0,1,28,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,1,0,0,3,21,0,2,0,2,0,11,0,0,0,6,0,0,2,0,0,3,0,0,6,0,541,115,34,0,0,4,0,3,15,0,44,170,0,12,26,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,116,0,0,36,53,0,0,0,0,21,8,0,0,84,243,0,0,45,0,0,0,0,1,0,0,2,0,2,0,0,0,0,63,31,84,0,0,0,12,29,1,8,0,1,181,46,373,0,0,1,0,0,0,0,0,0,0,166,0,0,0,1,0,0,824,0,6,0,0,0,0,43,0,0,0,0,0,294,0,0,20,8,464,0,0,0,0,0,0,2,220,0,0,0,4,119,0,8,1,0,0,96,24,1,0,6,1,1983,0,13,0,0,0,71,0,0,1,5,0,1,28,0,0,151,0,0,0,0,150,105,103,0,1,0,0,0,2,0,0,164,1,9,0,6,0,0,0,4,0,1,0,0,0,0,1,0,0,0,654,0,0,316,6,1,0,0,1,3,520,2,0,57,0,0,0,0,0,14,39,0,0,0,0,13,0,53,0,0,17,0
0,0,0,2,0,0,60,0,0,0,0,0,3,0,29,0,0,0,0,0,0,0,0,1,0,4109,0,0,5,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,197,0,0,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,67,0,0,0,0,0,0,0,0,20,0,0,0,0,0,878,0,2,0,0,0,28,5,4,0,0,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,115,0,0,1,0,0,4,0,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,45,0,0,6,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,380,0,1,0,0,0,0,2004,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,20,0
0,0,0,0,0,0,1,0,0,9,3,0,0,0,1,0,66,0,0,0,0,91,5,0,0,203,0,0,3,117,266,0,0,1,2,0,26,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,1,0,1,0,0,8,0,0,2,0,1,157,14,2,12,18,0,0,0,0,0,0,0,0,4,0,261,399,0,0,7,123,0,0,42,0,43,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,31,9,179,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,116,0,0,0,0,31,83,1,0,0,0,0,0,0,0,0,5,0,93,421,0,1,1,3,0,387,0,0,0,0,0,249,24,0,0,1,2,0,0,0,163,23,0,93,0,0,0,0,0,0,0,56,0,1,28,0,0,12,23,2,0,0,22,0,3,87,0,0,1970,0,0,0,0,1,43,0,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,25,253,0,1,0,0,0,0,26,0,130,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,321,0,0,0,0,0,0,2472,0,0,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,223,0
5,0,0,0,0,0,0,0,0,0,0,0,0,22,109,0,0,0,0,0,10,0,1,0,0,487,0,0,68,6,174,0,27,166,0,16,62,0,0,0,0,0,0,27,0,298,0,0,6,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,5,0,177,0,0,0,1,0,0,0,0,99,0,2,0,0,127,0,47,1,0,3,0,0,0,53,0,0,0,0,0,1,0,0,661,0,0,0,281,0,107,0,2,0,0,0,1,0,0,0,0,876,0,0,0,0,0,56,0,1,2,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,34,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,0,0,62,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,25,0,0,0,0,2,0,0,0,0,1,0,1,0,0,12,0,0,521,0,11,0,0,0,0,4408,0,0,83,0,0,0,0,1,0,29,0,0,0,0,129,0,7,13,0,0,0
0,0,1,1,0,0,26,0,0,1,1,0,0,0,1,0,0,0,1,3,0,88,0,0,0,2438,0,0,0,1,0,0,0,0,3,0,0,0,9,1,0,1,0,0,0,294,0,0,0,0,1,0,0,0,0,0,0,0,0,217,0,6,0,1,0,0,9,0,0,0,22,0,0,1,0,0,0,0,0,65,3,1,0,1,0,0,278,0,0,178,0,1,1,0,0,0,0,0,111,2,0,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,11,0,0,0,165,421,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,0,106,0,0,36,0,0,3,1,40,0,0,0,0,0,11,22,0,0,63,0,1,46,10,0,0,1,1,0,452,0,62,17,0,0,0,23,0,0,0,0,0,286,0,0,0,0,82,0,0,0,0,0,0,0,128,0,1,0,1,124,0,0,0,0,0,291,0,2,0,0,0,77,0,1,18,0,1,36,0,0,0,0,3,0,3,0,0,49,0,1,297,0,6,52,0,0,0,0,59,3,0,0,35,0,8,10,0,0,0,2,0,12,0,0,0,0,41,1,0,0,0,0,0,0,0,72,0,0,0,3,0,11,2606,0,0,0,0,0,0,0,0,0,47,0,0,0,63,0,0,3,0,0,139,0
0,11,0,0,32,0,0,0,0,0,23,0,0,202,0,0,0,0,0,0,0,81,12,4,0,179,0,0,1,1,129,0,0,119,0,0,11,309,0,0,0,0,67,51,0,65,0,0,21,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,26,0,4,0,10,0,0,0,0,0,0,0,0,0,0,223,0,290,0,0,0,0,126,0,0,21,1,16,0,0,0,0,0,0,73,1,103,0,0,0,0,0,0,0,0,1,1,129,0,0,8,27,0,0,0,35,0,0,0,0,0,160,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,0,46,0,0,0,0,0,0,0,3,0,676,0,0,21,0,0,0,28,8,0,0,4,0,0,0,0,0,0,39,0,0,0,0,0,0,381,0,0,1,0,0,197,0,0,1,0,0,253,0,2,0,47,0,1502,0,0,0,0,0,44,0,0,0,24,0,0,0,0,16,0,0,0,0,0,21,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,468,0,0,69,0,0,0,0,0,0,2900,0,2,262,0,0,0,0,0,0,25,0,0,0,0,29,0,1,0,0,0,0
0,0,0,0,0,0,0,68,0,1,0,0,0,0,1,0,0,0,0,5,0,53,0,0,0,236,0,0,0,0,0,380,0,102,0,0,32,130,0,0,0,0,0,144,0,682,0,7,0,0,2,0,0,0,30,1,0,0,17,360,0,0,0,0,0,0,0,0,0,79,46,0,0,0,0,0,0,0,1,303,0,0,0,0,55,0,136,0,0,0,0,2,2,0,0,0,0,0,511,0,0,0,0,0,0,0,0,577,0,76,0,0,0,218,0,7,0,0,100,8,2,0,0,0,106,0,0,0,0,0,158,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,18,0,0,0,19,20,0,3,0,0,0,0,0,182,0,0,0,458,0,0,0,0,0,0,15,0,111,0,0,0,0,197,411,0,0,0,0,2,12,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,74,4,0,18,2,0,0,0,0,0,0,0,24,0,109,190,1,4,43,0,0,0,0,0,0,0,0,0,425,0,0,223,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,81,13,0,56,7,3,0,0,46,6,0,1,11,0,0,12,0,0,16,0,38,30,0,0,4,0,0,61,1531,0,6,437,0,0,0,0,0,0,42,0,0,0,5,24,65,44,0,4,64,0
0,0,0,0,36,6,0,1,0,0,0,0,0,2,196,3,0,0,0,0,1,29,0,0,0,153,2,0,141,0,671,0,0,0,0,0,5,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,191,0,1,0,1,0,0,37,0,0,158,0,0,0,0,0,8,0,0,0,0,17,0,0,277,529,0,18,0,3,0,11,0,0,0,0,19,0,1,0,0,1,36,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,23,0,0,0,0,0,0,1,0,0,1,18,0,0,1,0,0,0,0,227,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,128,0,2,0,0,0,0,0,0,3,0,0,0,238,8,29,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,0,2,377,0,0,0,0,3,0,98,225,686,0,0,14,0,0,0,0,2,0,83,0,8,3,0,353,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,10,337,0,0,0,0,920,0,0,753,0,0,0,0,0,1,864,0,0,345,0,0,0,0,0,22,44,0,0,0,0,95,0,0,60,0,14,0
