"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,4,83,0,17,0,0,0,244,0,0,0,0,0,0,0,0,48,0,3,1,0,0,0,0,0,0,0,122,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,85,0,186,0,7,0,0,0,0,0,201,0,0,785,0,60,0,0,0,0,0,0,693,0,0,0,0,0,0,0,219,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,205,348,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,16,6,0,0,0,0,211,0,0,0,0,0,0,994,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,274,0,0,0,0,0,152,0,0,0,11,0,1041,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,98,2,0,0,201,0,0,0,0,0,0,1300,0,0,273,0,0,0,1,0,0,0,0,0,0,0,135,0,21,0,0,0,0
0,0,0,0,0,0,0,30,1,1,0,0,0,51,0,0,0,0,0,4,11,1,0,0,0,3396,0,0,0,87,156,0,0,0,0,0,0,24,0,0,0,17,0,0,0,0,165,0,0,0,0,0,0,3,8,2,0,0,3,3,0,34,13,0,0,34,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,80,0,46,7,0,0,0,16,0,6,0,55,0,0,0,0,79,0,13,0,0,0,1,2,13,0,15,0,0,0,0,0,0,0,0,5,28,0,0,31,0,3,182,22,0,0,0,0,19,34,0,0,0,0,0,0,0,0,70,0,0,0,151,0,0,3,0,10,0,108,0,0,1,0,0,0,0,12,0,0,0,0,0,0,7,0,0,8,1,0,0,0,0,0,0,4,0,0,10,0,0,74,0,0,0,1,0,0,0,149,0,0,0,0,0,2,0,0,1,0,1,0,0,428,1,0,0,0,0,0,33,22,3,0,77,0,0,0,0,2,2,0,4,0,46,0,0,3,270,3,1,208,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,425,41,15,4,0,0,0,0,3,0,0,0,145,3,2243,15,17,0,0,0,3,84,1,8,42,0,362,0,0,0,0,0,0,7,16,0,0,0,0,9,4,0,0,1,0,4
4,0,0,0,0,0,1,0,0,0,10,5,0,0,41,0,0,0,0,0,0,17,27,0,0,4108,0,0,0,0,0,0,0,174,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,37,3,0,114,0,0,0,10,0,0,11,36,0,84,3,0,0,134,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,127,0,0,11,0,0,0,0,5,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,394,0,0,0,0,0,121,123,0,0,1,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,119,0,0,0,0,0,4,0,0,0,0,283,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,12,119,0,0,0,0,0,0,1,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,129,0,12,0,0,2,3,1247,0,0,60,0,0,0,0,0,0,0,236,0,0,0,92,0,1,0,0,0,0
0,0,0,0,0,0,1,31,0,1,0,0,0,2,85,0,0,1,0,0,0,19,0,9,0,1665,0,0,14,126,294,0,0,38,0,0,3,1,2,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,5,0,0,0,0,3,0,3,0,0,0,0,316,9,0,0,20,0,0,30,0,0,0,0,0,6,0,0,472,0,27,0,119,0,4,34,44,67,87,0,0,0,0,0,2,0,8,0,0,0,1,0,0,2294,0,0,0,0,0,151,0,0,0,0,15,0,0,15,132,5,17,66,0,0,0,0,1,19,0,2,0,0,151,0,0,0,94,0,0,0,0,0,0,0,0,4,2,0,0,5,1,0,0,0,0,5,0,0,0,1,0,0,3,0,0,0,8,0,0,0,0,0,0,1,112,0,0,0,0,0,15,0,0,0,0,8,267,79,3,0,1,0,0,0,0,0,0,0,0,0,0,258,0,0,3,3,0,0,27,19,1,0,379,0,13,7,0,30,0,0,0,0,0,0,27,27,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24,0,7,0,47,8,49,0,14,0,1,0,0,1,0,0,0,0,0,1246,0,6,108,0,163,5,0,0,1,347,0,0,19,0,0,0,0,0,0,1,0,0,0,4,84,0,23,0,0,3,0
3,1,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,2,18,0,3,0,2714,1,0,14,3,1,0,0,104,0,0,0,1,0,0,0,0,0,44,0,0,0,1,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,10,0,0,0,0,0,0,0,0,12,0,0,89,0,0,10,185,1,0,0,0,1,206,0,0,151,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,93,0,0,27,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,3,77,33,0,0,0,4,0,1,0,0,0,0,0,57,0,0,0,0,0,0,679,0,0,0,0,0,258,15,0,0,0,0,0,87,0,0,0,6,46,0,0,0,0,0,0,3,275,0,0,0,0,176,1,16,15,0,13,11,0,0,0,1,0,828,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1181,4,0,1,0,0,34,121,0,0,0,0,0,0,1,0,0,36,2,0,1,7,0,0,0,2,120,0,0,0,0,0,0,0,0,0,39,0,1,534,0,1,0,0,0,0,1,0,0,412,0,0,261,4,0,0,0,36,0,0,0,6,0,21,0,0,77,0
0,8,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,11,19,0,0,0,942,0,0,5,0,153,0,0,34,0,0,237,88,0,0,0,0,0,75,0,0,0,18,0,0,0,0,0,0,44,0,0,0,0,5,0,18,2,0,79,7,32,0,23,0,57,0,15,32,0,0,0,0,0,23,0,0,0,0,0,6,1,0,0,21,0,90,0,0,0,0,0,0,50,0,0,0,0,0,0,0,45,1869,0,55,0,0,0,40,2,1,0,3,110,0,0,0,0,40,0,0,0,0,2,0,21,29,0,0,0,0,10,0,0,0,25,0,0,0,0,0,13,0,0,0,6,0,0,9,0,0,0,0,0,80,0,0,0,800,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,5,0,0,0,0,19,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,36,0,0,0,0,3,0,0,1,4,0,0,0,0,0,1,156,51,59,5,0,0,0,0,0,0,0,0,39,42,38,0,0,202,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,40,0,10,10,28,0,4,0,3,0,0,1,0,0,0,0,9,112,0,0,1238,0,0,0,0,0,11,2136,0,0,160,0,0,0,0,0,33,0,0,0,0,0,124,0,1,0,0,107,0
0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,0,0,0,0,0,0,79,20,0,0,2608,0,0,12,0,1,0,6,0,0,14,5,0,0,0,0,0,0,30,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,0,15,0,3,0,2,1,0,0,1,0,0,2,0,35,0,9,8,0,0,0,0,787,0,0,24,0,0,0,0,0,26,0,22,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,53,5,1,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29,54,6,0,0,17,10,1,0,0,0,0,0,46,38,0,0,1,0,0,349,0,0,2,0,0,90,17,0,0,0,0,0,0,0,0,7,0,244,0,0,0,0,7,0,0,89,0,1,0,0,44,0,13,15,0,0,15,0,1,0,0,0,1127,5,10,19,0,0,30,0,0,0,1,0,0,4,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,88,0,0,1479,0,0,0,0,0,0,1771,0,0,71,0,0,0,0,0,0,6,0,0,0,0,0,0,88,0,0,117,0
0,0,0,0,0,0,1,2,1537,0,4,0,0,3,26,0,9,9,0,0,1,3,0,0,0,0,0,0,0,0,439,0,26,179,0,0,719,74,9,0,1,0,0,14,0,116,0,4,0,1,0,0,0,0,52,1,0,0,0,67,2,1,1,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,51,0,4,0,0,1,0,247,0,0,2,0,2,54,0,0,0,0,0,46,0,5,0,0,0,1,0,3,2068,0,0,0,126,0,63,0,6,0,1,95,0,0,0,0,0,584,84,0,0,1,115,13,165,1,0,0,0,1,0,0,0,8,0,1,0,0,0,3,0,0,0,13,88,0,0,0,0,0,0,0,42,0,0,0,484,0,0,0,0,0,0,6,1,0,0,0,0,0,8,244,1,0,0,0,0,5,1,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,125,27,0,0,1,0,0,0,0,9,74,0,209,2,1,4,74,0,0,0,0,0,0,0,83,0,37,0,0,118,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,30,34,4,1,25,45,6,0,0,2,0,1,0,0,14,0,0,9,24,0,0,0,0,3,14,166,0,0,624,0,0,0,0,0,0,7,0,0,0,0,53,0,1,81,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,26,0,23,0,0,237,0,0,0,0,131,0,0,0,92,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,163,0,25,69,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,14,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,29,0,0,0,0,0,10,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,5213,0,0,0,0,0,5,0,0,0,900,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,38,0,0,0,0,0,0,1,7,7,0,2134,0,0,6,21,21,0,0,2,0,0,5,0,0,0,0,0,0,24,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,1,14,7,0,0,3,0,0,264,0,0,36,1,0,0,0,0,0,1,0,64,0,0,1,6,3,0,0,0,0,0,46,0,0,0,0,0,3,3,41,0,0,0,0,0,0,0,0,0,4,4,0,0,14,0,0,0,0,0,0,0,0,0,4,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,13,0,0,0,0,0,7,38,0,0,29,1,142,99,0,0,0,0,0,2,0,0,63,0,0,83,8,0,0,0,0,0,207,0,0,0,0,0,420,34,0,0,0,0,0,386,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,1,206,0,21,1,0,0,23,0,0,9,4,0,103,13,1,0,14,0,63,0,0,1,0,0,0,4,0,142,0,0,1,0,0,41,69,0,0,0,3,0,0,0,0,1,5,1,0,0,0,5,4,1,1,0,1,0,0,1,0,0,0,0,0,1524,0,0,571,0,0,0,0,0,1,2240,0,0,1,0,0,0,0,0,10,0,0,0,0,0,32,1,210,0,0,1,0
10,0,0,0,0,0,0,56,0,0,8,0,0,0,16,0,1,0,0,0,0,62,0,0,0,619,0,0,54,0,288,0,5,114,0,140,85,29,0,0,0,0,58,28,11,9,0,0,1,0,0,0,0,0,0,0,0,7,0,0,3,7,0,0,35,0,0,0,3,47,4,0,7,0,0,0,0,0,0,12,0,53,0,0,71,19,0,0,0,52,0,0,0,0,0,0,0,0,18,23,0,48,0,0,0,0,0,0,0,0,11,2,0,2,5,0,0,0,0,0,6,0,0,0,701,6,1,0,0,0,0,2,0,0,0,0,0,1,10,0,0,0,55,11,0,0,0,0,0,104,146,0,0,0,0,0,4,0,0,0,0,0,0,0,0,39,0,0,0,5,0,0,0,0,0,302,0,0,9,0,0,0,80,0,0,0,0,0,0,0,0,1,0,111,0,0,0,0,0,0,7,77,0,0,0,0,0,0,141,24,0,0,5,0,0,0,14,0,1661,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33,0,0,0,165,0,14,0,2,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,816,0,0,0,0,0,0,2906,0,0,161,0,0,0,0,0,0,0,0,0,0,0,234,0,2,0,0,80,0
0,0,0,0,0,0,1,1,63,0,0,0,0,0,0,0,30,0,0,3,0,59,0,1,0,0,0,0,1,0,1556,0,0,155,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,229,0,0,1,0,0,0,282,0,1,91,0,0,0,0,0,0,0,0,0,423,0,0,146,0,0,24,0,0,0,21,0,1,1,0,0,28,0,3,0,0,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,5,0,0,0,2,2,0,1,0,117,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,5,0,0,0,0,1,26,49,0,0,0,0,0,0,0,1,0,0,1,35,0,0,0,1,1,0,200,0,0,51,0,0,126,0,0,0,10,0,0,0,0,0,0,0,223,0,0,0,0,0,0,196,193,0,222,0,9,0,0,4,1,0,0,23,0,0,0,0,0,1454,0,27,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,446,0,183,34,0,0,0,0,0,0,1,0,0,0,0,17,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,48,0,1,0,0,1,18,733,0,21,546,0,0,0,0,0,2,0,0,0,0,0,6,0,5,0,0,154,0
0,0,0,0,0,0,47,0,0,0,0,0,0,696,0,0,0,0,0,0,4,6,0,0,0,3697,0,0,0,0,0,0,0,0,0,377,0,3,0,0,0,0,0,1,0,94,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,3,0,5,0,0,0,7,0,0,0,0,1,0,9,0,0,112,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,2,0,0,1157,0,0,0,102,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,9,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,6,8,0,0,0,0,0,0,5,0,0,0,0,43,1,0,0,0,0,0,274,0,0,0,0,0,0,0,0,49,0,0,0,38,41,0,0,0,50,0,0,0,0,0,0,3,0,23,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,0,3,0,0,0,1,0,8,0,0,0,2,0,0,0,0,2231,14,23,194,6,0,0,0,0,1,10,0,0,79,0,0,0,0,1,2,0,128,0,0,0,0,0,0,23,0,1,0
0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,11,6,0,0,0,0,78,0,0,0,4597,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,6,0,0,210,0,0,19,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,153,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,27,50,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,197,0,0,0,0,0,0,27,0,2,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,22,0,0,0,0,2,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,2943,0,0,0,0,0,0,0,0,0,26,0,0,0,0,56,0,0,0,0,132,0
0,0,0,0,0,0,2,55,0,0,0,0,0,297,0,0,0,1,0,2,113,0,29,3,0,1,0,0,0,9,599,8,0,8,0,0,0,0,0,0,0,0,171,112,1,597,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,225,0,21,84,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,190,0,0,1,0,0,1,0,0,50,5,0,27,0,0,0,0,0,0,0,0,3,81,0,0,19,0,0,0,0,0,21,0,0,0,43,119,0,0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,107,0,0,0,0,0,0,0,0,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,15,0,0,0,38,0,0,18,0,149,0,167,0,0,16,0,0,0,260,362,1,0,22,0,0,0,0,13,0,0,91,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,4,0,63,10,0,75,0,0,0,0,0,0,1622,1,27,799,0,0,0,0,0,0,0,0,8,0,0,0,0,19,0,0,97,0
0,0,0,0,0,0,18,162,0,0,0,0,0,402,59,0,0,0,0,1,0,2,0,0,0,226,2,0,22,1,1,0,0,4,0,0,10,81,0,1,0,0,0,0,0,138,0,12,0,0,15,0,0,0,18,0,0,0,0,101,0,93,0,0,0,11,0,93,0,0,55,0,0,141,0,0,0,0,0,112,0,23,1,17,0,0,1,0,0,43,0,32,295,0,0,0,0,0,4,0,0,0,0,0,0,0,560,713,0,0,0,13,0,0,0,0,0,0,60,0,0,0,0,1,117,0,191,0,11,0,14,609,268,23,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,3,0,0,0,546,2,0,0,0,1,4,1,0,0,0,0,1,0,16,0,0,0,0,2,123,4,0,0,0,0,6,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,2,0,0,0,9,0,0,0,34,96,18,8,6,0,0,0,0,0,0,328,0,68,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,69,4,27,0,2,0,12,0,2,22,0,15,0,7,0,0,0,0,7,0,0,14,152,0,8,0,0,5,10,3284,0,0,3,0,0,0,2,0,3,18,0,0,0,0,71,12,0,50,0,1,0
0,0,0,0,0,0,0,0,0,0,2,4,0,106,0,0,0,0,7,0,0,74,8,0,0,221,0,1,0,5,581,335,0,65,0,0,27,23,0,0,0,0,0,20,0,412,2,0,0,0,4,0,0,0,51,0,0,0,0,33,2,0,0,0,3,0,119,0,0,82,0,28,0,3,366,0,0,0,0,47,0,44,117,0,18,0,0,0,0,0,473,0,0,25,0,0,0,0,55,0,53,0,0,0,0,1,0,0,0,0,0,293,0,0,15,0,0,0,0,0,0,0,0,0,15,0,2,30,15,187,27,1,21,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,44,0,0,0,16,0,2,30,2,63,0,57,0,0,0,6,0,0,1,0,0,1001,0,0,6,0,0,305,25,0,1,0,10,0,533,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,61,0,0,0,0,49,35,0,1,0,84,0,130,0,0,26,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,6,57,0,0,0,0,0,67,0,0,0,0,2,4,0,8,0,17,3,1,79,0,0,0,0,0,0,0,0,5,1708,0,34,92,0,0,0,0,0,5,997,0,0,108,0,0,0,0,0,13,4,0,0,1,0,185,3,0,0,6,52,0
0,0,0,0,0,0,0,0,0,6,14,0,0,0,108,0,0,0,0,0,0,31,11,6,0,117,0,0,179,6,109,0,76,321,0,0,18,0,0,0,0,0,0,0,0,11,0,0,3,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,76,4,0,0,29,0,67,7,0,0,2,0,0,0,250,0,0,4816,0,0,21,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,541,0,31,19,0,0,4,86,0,0,0,0,59,391,0,0,0,0,0,0,0,1,1,0,37,47,0,2,0,10,0,0,0,0,0,0,0,0,8,21,0,0,0,1,0,0,0,0,67,0,0,0,324,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,1,0,27,1,0,1,63,0,0,0,0,0,0,63,0,237,0,0,17,0,0,0,0,0,0,89,0,150,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,108,0,0,339,0,0,0,0,0,0,6,0,0,380,0,0,1,0,0,0,0,0,0,0,0,48,0,5,0,0,0,0
0,0,0,0,0,0,1,0,0,0,2,4,0,0,845,0,40,0,0,1,0,0,4,0,0,2039,0,0,195,0,0,0,0,26,1,0,15,0,0,0,13,0,0,0,0,0,81,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,11,0,0,0,1,13,0,0,0,0,0,0,0,343,0,0,0,1,0,45,1,3,0,0,0,0,0,0,0,16,2449,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,11,0,0,0,130,0,246,0,0,5,0,0,0,0,27,1,0,15,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,2,0,388,0,0,0,0,0,0,12,0,0,0,0,0,86,0,0,0,28,0,0,0,0,0,0,0,1,0,0,1,0,1,44,0,0,15,0,0,7,0,0,0,1,0,661,0,1,0,0,0,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,328,0,0,138,0,0,0,0,0,0,1471,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,13,4,0,2923,0,0,30,0,0,0,0,21,0,0,316,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,94,0,0,0,0,34,0,169,0,0,17,0,0,0,0,0,0,6,0,0,0,0,55,0,0,0,0,0,0,0,0,0,43,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,5,37,0,0,0,8,24,0,0,83,0,5,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,1,0,0,0,0,1,0,0,0,96,1,108,0,0,0,0,0,0,0,0,0,0,0,0,47,52,0,0,1,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,278,0,0,0,0,0,0,0,0,0,1,587,0,177,4,19,0,0,0,299,0,0,0,5,0,1165,8,0,0,0,0,46,0,0,0,0,0,0,0,0,946,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1332,0,0,55,0,0,0,0,0,0,4,0,1,276,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,33,0,0,619,0,0,14,0,1,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,68,9,0,0,61,0,0,56,0,0,16,0,0,0,0,0,0,0,0,0,3,0,507,0,0,0,0,0,0,0,0,0,0,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,1,3,11,0,0,0,0,0,0,0,3,4,0,0,0,0,127,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,133,0,0,92,0,106,0,0,0,0,0,0,0,0,0,0,0,0,84,18,0,0,1,0,0,675,0,0,0,0,0,0,85,3,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,1,0,0,340,18,11,0,253,0,31,0,0,0,0,0,2022,12,0,0,0,0,30,0,0,0,0,0,0,0,0,41,67,0,3,0,19,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,2035,1,0,0,0,0,0,1212,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,109,0
