"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,177,0,0,0,0,0,0,0,11,1,18,19,0,0,0,119,0,0,0,455,0,0,12,0,0,0,0,78,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,447,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,24,0,0,0,23,0,9,8,0,0,0,0,0,0,0,0,21,0,0,0,0,333,132,0,0,0,12,0,0,0,0,0,0,192,2,10,0,0,7,86,0,0,0,0,0,71,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,6,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,1,0,0,18,0,0,0,0,0,0,0,50,0,485,0,0,3,30,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,36,0,0,0,6,6,0,0,0,0,0,0,0,0,2,0,405,0,0,0,505,0,0,0,6,0,0,0,0,0,72,0,0,233,0,0,0,0,0,0,1967,0,2,1163,0,0,0,0,0,0,328,0,0,0,0,0,0,11,0,0,361,0
0,0,0,0,0,0,0,28,0,0,0,0,0,0,62,1,17,0,0,0,2,29,0,0,0,1017,0,0,11,0,1051,0,0,133,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,103,0,0,0,1,0,0,0,0,0,19,9,0,0,0,0,0,0,3,0,286,0,0,157,0,0,0,68,0,0,24,0,5,44,0,0,0,0,0,28,8,0,0,0,0,2,0,0,2156,0,14,0,0,0,141,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,105,0,0,0,0,89,0,0,0,13,0,0,0,0,0,28,0,1,0,3,0,0,8,0,0,11,0,0,101,0,0,0,88,0,0,0,0,0,0,4,0,0,0,0,0,0,0,318,1,0,0,0,0,13,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,71,0,0,32,0,0,0,0,0,7,0,157,3,331,0,230,15,0,0,0,0,0,0,19,0,27,0,0,914,0,0,2,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,14,0,10,2,2,0,5,0,17,0,0,5,0,0,0,0,0,72,0,0,112,0,0,0,0,0,2,1321,0,0,223,0,0,0,0,0,0,7,0,0,0,1,0,0,9,0,0,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,43,69,0,0,0,0,0,0,0,6,49,0,1658,0,0,28,14,25,94,0,0,0,0,0,0,0,0,0,0,96,35,0,190,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,79,0,0,36,11,0,0,0,0,0,39,12,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,37,25,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105,0,0,8,1,52,0,1,0,0,7,0,10,1,0,0,0,1,0,0,0,0,1,0,0,506,0,0,7,0,0,0,24,1,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,3,0,0,0,0,0,83,0,6,16,0,0,13,0,0,0,10,0,1827,12,0,0,0,0,49,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,151,0,1,0,0,0,0,4165,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,2,3,19,0,0,0,0,0,0,10,0,14,4,0,0,54,30,0,103,0,3585,0,0,57,2,241,0,0,78,0,0,9,0,1,0,0,0,0,0,0,5,0,30,0,0,1,0,0,1,4,0,0,0,0,133,0,0,0,0,0,0,46,0,0,45,21,2,0,0,0,0,0,0,0,292,0,1,2,0,23,2,137,0,0,7,0,3,5,0,0,283,0,0,15,0,0,34,0,0,1,0,0,1123,0,0,0,0,0,33,0,1,0,0,51,0,0,0,41,1,103,0,0,0,0,0,60,161,0,0,0,0,7,0,0,0,3,0,0,0,354,0,0,0,0,1,4,0,0,0,1,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,8,1,48,0,0,0,0,35,86,2,0,0,0,0,26,0,0,0,0,0,0,44,10,9,0,2,0,0,0,0,0,0,0,2,0,9,5,11,1,23,4,0,0,0,9,0,10,0,212,0,70,53,0,0,0,0,85,0,41,0,190,1,0,761,0,0,13,0,0,7,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,8,5,0,108,44,0,0,0,17,2,0,0,0,0,0,16,110,32,0,0,0,0,0,0,306,0,0,208,0,0,1,0,0,0,11,0,0,0,0,1,0,11,0,0,54,0
0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,9,0,0,1,0,0,1,44,480,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,4,0,0,0,0,0,118,0,0,0,0,0,57,0,0,0,2,0,0,0,0,123,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,189,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,225,47,0,0,0,0,20,0,0,0,0,0,0,0,0,12,0,1,0,4,367,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,8,0,0,0,0,0,0,1,165,0,6,1,0,0,116,0,0,0,0,0,934,0,35,0,0,0,74,0,0,1,0,0,0,3,0,0,0,0,30,0,16,13,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,0,0,0,0,0,0,0,4338,0,35,32,0,0,0,0,9,0,1142,0,1,120,0,0,0,0,0,0,0,0,0,0,0,260,0,9,0,0,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,11,0,0,234,0,0,25,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,5,6,0,46,7,0,0,0,0,0,0,20,0,52,0,0,10,0,0,0,4,0,0,22,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,6,0,6,0,0,581,1,0,0,0,0,0,0,0,0,68,0,0,1,0,1,0,0,0,0,0,0,0,0,79,0,0,0,0,1,149,0,0,0,0,0,0,0,36,0,80,30,13,87,0,0,0,0,0,0,212,0,0,0,0,0,0,123,0,0,0,0,0,0,8,0,15,0,199,0,0,0,0,0,0,0,0,1,0,0,4,0,0,310,0,0,0,0,0,0,0,0,0,2179,0,0,0,0,0,38,0,0,0,268,0,0,0,0,13,0,0,0,340,0,0,169,0,0,0,0,0,0,1,0,0,0,0,7,0,51,11,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,584,0,0,0,0,0,0,2907,0,0,0,0,0,0,0,0,0,12,0,0,0,0,442,0,12,0,0,73,0
0,0,0,0,0,1,5,18,0,0,3,2,0,83,6,0,1,1,1,7,95,11,0,0,1,486,6,0,65,11,57,26,6,123,0,0,165,145,0,0,0,0,15,75,0,32,253,9,0,0,0,0,0,3,25,1,0,0,2,41,1,45,1,1,3,49,2,0,0,50,11,1,6,102,0,0,0,0,0,30,1,1,3,0,416,1,0,0,0,53,581,6,0,0,0,0,0,1,30,0,12,0,1,8,28,1,13,16,0,0,4,4,0,1,1,2,0,0,21,0,7,0,0,0,25,515,0,1,27,0,3,2,0,0,0,0,0,0,0,0,0,0,22,7,1,3,1,41,10,1,27,9,0,8,1,75,14,0,3,0,0,0,16,0,0,31,2,0,0,16,0,0,1,0,0,0,0,95,55,8,0,0,24,0,3,1,0,1,608,0,0,6,7,122,2,0,0,3,0,0,7,0,0,1,1,1,284,9,12,12,0,0,202,12,2,6,2,6,500,139,14,26,0,1,0,0,2,0,29,19,37,3,33,2,0,14,26,284,0,57,42,39,0,1,0,0,0,0,1,0,215,4,16,0,27,1,0,1,4,0,1,20,1,1,0,1,0,0,47,305,30,5,99,0,0,0,0,1,10,2049,3,0,58,0,0,0,0,0,8,6,0,1,0,0,120,0,13,10,0,42,0
0,0,0,0,0,0,0,0,88,0,0,3,1,0,0,0,31,0,8,3,0,220,4,0,0,1741,0,0,10,0,0,0,0,85,0,0,0,68,0,0,0,0,180,153,0,14,0,0,0,0,0,0,0,0,86,0,0,0,2,378,5,42,0,0,3,0,115,0,1,0,429,0,0,0,0,0,0,0,0,356,0,311,0,3,0,0,0,0,0,0,529,0,1,0,0,0,0,0,91,69,18,0,0,0,0,0,0,0,14,0,2,79,7,0,37,0,0,0,0,0,14,0,0,0,0,98,1,0,141,69,6,0,11,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,7,0,0,0,107,0,0,0,0,38,0,0,0,0,1,0,232,0,0,170,0,0,76,24,0,0,0,0,0,528,0,0,0,0,192,0,0,0,0,0,0,178,77,0,0,0,1,47,0,3,0,0,0,84,0,0,0,29,0,424,0,0,0,0,0,104,0,0,0,26,31,0,0,0,0,3,0,3,0,0,7,152,0,18,0,0,0,2,0,0,0,20,45,0,0,0,2,3,0,0,15,21,0,0,2,0,0,1,0,0,1,0,0,6,0,0,1,2,0,0,1072,1,2,300,0,0,1,0,0,25,59,0,0,0,0,45,36,2,112,0,96,0
0,0,0,0,0,0,0,0,0,8,5,0,0,0,2,0,0,3,14,0,11,59,0,1,0,2515,0,0,3,1,16,8,5,138,0,0,14,117,0,0,0,0,0,61,0,15,0,7,0,0,0,0,1,0,13,0,1,0,0,47,33,0,0,135,0,0,24,0,0,0,10,0,3,88,0,0,2,0,0,9,0,492,32,0,20,0,1,0,8,34,0,6,2,0,0,0,0,0,95,7,0,0,0,0,0,0,0,1,0,0,0,92,0,7,10,15,0,0,0,0,0,0,0,0,125,123,0,0,124,0,0,0,0,0,0,0,1,0,0,0,0,0,105,0,1,1,1,0,22,13,161,4,0,36,1,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,274,0,0,70,0,0,0,115,0,0,0,0,1,0,0,0,29,3,63,0,0,0,0,0,0,1,0,617,43,0,1,69,0,0,1,0,0,47,9,6,0,1,0,120,0,0,34,0,0,0,30,0,0,10,0,25,0,0,1,0,0,61,610,0,8,55,56,0,0,0,0,0,0,0,0,17,3,5,0,10,1,0,0,5,325,0,0,0,0,0,0,0,0,0,65,0,1,201,0,0,0,0,0,4,1277,0,0,466,16,0,0,0,0,0,43,0,0,5,0,31,0,2,0,0,214,0
0,0,0,0,0,0,0,24,144,12,0,0,3,0,13,0,0,0,0,0,225,44,10,1,0,121,0,0,13,0,427,0,0,16,0,0,13,153,0,0,0,0,0,7,0,221,0,0,6,0,0,5,0,0,0,0,0,5,0,0,14,71,0,0,0,9,301,0,0,0,41,0,0,16,0,0,3,7,0,197,0,334,156,65,0,3,209,0,14,1,0,6,3,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,26,0,0,0,0,0,38,1,0,1,783,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,33,0,0,0,0,0,8,86,0,0,38,1,179,90,0,0,0,1,0,0,0,0,0,0,11,98,38,0,0,0,0,0,236,0,0,3,0,0,0,39,0,0,0,0,0,0,0,254,1,3,126,0,0,0,0,0,0,597,141,5,0,0,1,216,0,8,1,0,0,908,0,0,12,8,0,119,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,0,0,9,0,58,5,205,0,0,0,0,0,0,0,0,0,54,7,26,0,3,1,27,0,19,0,41,0,0,3,0,0,0,0,0,12,67,0,149,0,4,0,1,0,6,1601,0,0,85,0,0,0,0,0,387,12,0,0,0,0,6,16,2,0,0,6,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,183,0,19,0,0,0,0,7,0,0,0,1419,0,0,47,0,515,0,0,317,0,0,13,0,3,0,0,0,0,0,0,356,0,0,2,0,0,0,0,0,0,1,0,5,0,201,0,0,0,0,0,2,36,0,0,109,0,0,0,0,0,0,0,0,0,68,0,3,52,0,0,3,1071,0,0,0,1253,13,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,753,0,0,0,0,0,0,0,15,0,5,47,5,0,0,11,6,111,0,0,24,0,0,0,0,0,4,6,0,24,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,138,0,5,0,0,0,0,0,0,0,0,2,0,80,0,2,0,0,0,0,0,0,16,0,0,96,0,20,1,0,683,0,0,0,0,0,5,0,0,0,0,196,0,1,0,0,0,0,0,0,0,0,128,1,0,0,0,6,0,0,9,0,0,0,0,0,221,0,4,0,0,11,0,1,0,20,32,0,0,719,0,0,0,0,0,0,63,0,0,0,5,0,3,76,0,0,3,0
0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,39,0,15,0,2157,0,0,0,0,37,0,0,0,0,0,8,0,11,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,102,0,30,235,0,0,0,0,0,0,2,0,0,92,0,87,0,0,0,18,0,0,0,0,266,0,0,0,0,0,0,0,0,1,26,0,4,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,88,2,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,1,0,0,0,0,0,0,0,110,38,0,0,0,1,0,773,0,0,14,0,0,330,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,34,0,115,0,4,10,0,0,195,0,0,0,0,0,1058,0,28,0,0,0,0,0,0,0,0,0,0,0,21,121,0,0,0,0,0,33,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,0,0,1541,0,0,0,0,0,5,1956,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87,0
0,0,0,0,4,0,1,0,0,0,2,0,0,50,0,0,0,0,0,69,0,29,4,1,0,2112,0,0,0,40,14,0,0,182,0,0,9,34,0,0,0,0,0,94,0,530,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,2,0,193,18,31,20,0,25,0,0,160,0,3,0,0,0,0,4,0,0,0,28,0,0,0,0,0,0,379,0,0,0,0,0,23,0,20,0,0,119,0,0,0,0,0,1317,0,0,0,1,0,109,305,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,5,1,27,0,0,0,52,0,0,0,0,0,0,0,0,0,23,0,0,0,0,9,0,0,0,8,0,0,0,0,0,4,0,1,0,0,0,0,190,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0,0,0,6,0,0,50,0,1,0,0,1,0,0,0,0,0,0,429,0,214,0,0,164,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,103,0,9,0,0,0,0,2,0,0,0,0,0,2,5,66,620,0,1,1,0,0,20,1244,0,0,304,0,0,0,0,7,0,97,0,0,0,0,0,0,25,0,0,64,0
0,0,0,0,0,19,162,13,0,0,0,0,1,0,558,0,0,0,0,0,2,6,12,29,0,447,0,0,26,0,0,0,0,0,0,0,4,0,0,4,75,0,0,22,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,108,2,7,0,59,0,0,39,0,3,0,21,0,12,23,0,0,0,0,0,13,0,90,0,0,8,0,3,1,13,16,0,16,2222,0,0,132,0,0,0,37,0,12,0,0,0,0,5,2963,0,0,0,0,0,14,11,0,1,0,85,0,0,0,0,5,146,0,0,0,0,0,0,7,0,1,0,0,20,0,0,0,17,0,0,0,0,0,7,0,2,3,14,35,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,2,0,17,2,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,4,0,0,0,0,4,0,92,0,2,0,0,22,0,0,0,2,0,0,98,0,23,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,13,0,0,7,0,300,0,0,0,0,771,0,0,281,0,0,0,8,1,7,206,0,0,95,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,11,0
0,0,0,2,0,0,0,0,0,12,2,0,8,3,2,0,0,0,9,0,7,85,8,0,0,1795,0,0,10,22,0,0,0,147,0,0,11,9,0,0,0,0,0,58,0,232,0,0,0,0,4,0,0,0,0,7,0,0,0,0,13,0,0,2,0,0,17,0,24,0,0,66,0,12,0,0,3,0,0,43,0,108,539,7,38,0,0,1,0,115,1,3,0,0,0,0,0,0,159,5,0,0,0,0,0,0,0,0,0,23,4,14,4,8,0,0,0,0,0,0,38,0,0,0,1453,19,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185,0,0,149,0,0,4,1,551,0,1,0,39,0,0,0,0,0,0,16,0,126,0,0,0,1,4,0,220,0,0,18,0,0,184,165,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,119,0,1,0,0,138,0,8,33,0,0,109,0,0,0,2,0,308,0,5,0,0,0,54,0,0,0,1,0,0,0,0,185,0,0,5,0,0,16,76,0,29,0,0,0,0,0,0,0,386,0,0,0,17,0,1,0,0,31,0,0,0,4,2,0,0,0,1,11,0,0,425,3,0,0,0,0,0,863,0,0,199,0,0,0,1,0,0,10,0,0,0,1,0,0,11,0,0,20,0
0,0,0,0,0,14,0,0,0,14,0,0,0,0,35,0,0,0,16,4,0,0,7,24,0,93,0,0,102,5,0,0,0,78,0,0,0,118,0,0,0,0,0,0,0,0,0,0,7,0,27,0,3,0,0,0,1,0,0,249,0,0,0,12,0,0,21,0,0,0,219,0,4,0,0,636,7,0,0,0,0,353,80,0,0,0,1,0,0,57,0,7,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,232,0,0,13,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,188,0,0,8,1,0,69,0,0,0,2,0,0,0,0,50,0,0,0,18,0,0,0,0,0,455,0,0,5,0,0,0,105,0,0,0,0,0,0,0,0,21,0,523,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,99,0,0,0,9,0,2158,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,90,158,0,0,0,0,0,0,0,0,0,0,0,23,0,22,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,866,0,0,0,0,0,0,1990,0,0,294,0,0,0,0,0,20,0,0,0,0,0,0,0,127,0,0,0,0
0,0,0,3,0,0,4,0,0,0,0,0,0,31,1287,0,0,0,1,0,0,4,0,0,0,5,0,0,185,89,145,0,0,37,0,0,5,0,0,0,1,0,0,0,0,4,0,0,0,0,9,0,0,0,3,0,0,0,0,65,0,0,0,0,0,0,46,0,0,0,2,0,0,0,0,24,1,0,0,10,0,0,0,0,34,0,0,0,0,0,0,174,212,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0,1,2,6,0,0,2,17,23,0,0,0,0,167,0,0,75,3,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,9,0,0,1,0,38,0,0,0,4,0,29,1,0,0,0,0,0,57,0,0,0,0,0,0,160,0,0,5,0,0,413,84,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,28,0,0,0,6,0,1135,6,1,6,0,1,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,132,172,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,3585,0,9,321,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,0,0,1,0
0,0,0,0,40,0,0,0,177,5,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,14,13,12,43,0,43,0,3,0,70,0,0,0,0,0,0,21,2832,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1052,10,0,0,0,0,0,0,2,141,2,0,0,0,0,103,0,7,0,0,0,0,2,0,635,8,1,0,0,1,0,1,0,0,66,0,0,0,0,0,0,0,0,93,22,14,0,0,14,45,0,79,0,0,4,6,1,0,0,235,4,0,0,23,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,338,33,0,89,0,6,38,0,0,0,0,0,0,48,12,0,1,0,2,0,1244,0,0,0,0,0,0,154,0,0,0,0,0,449,16,0,0,0,0,0,0,10,0,0,0,0,0,0,0,340,0,0,55,0,2,0,0,719,0,0,0,19,0,94,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,71,0,0,0,33,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,45,53,0,0,0,0,22,0,0,0,0,1,74,0,0,0,0,0,1,5,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,1,1327,0,0,0,22,125,0,0,0,0,0,6,0,3,0,1,0,0,75,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,140,0,0,0,33,0,0,42,0,0,0,0,0,0,0,0,0,0,573,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,415,84,0,0,0,7,0,0,0,0,0,609,2,0,0,0,89,34,0,0,0,0,0,0,0,0,0,0,3,302,0,0,0,6,0,0,0,0,0,0,0,0,0,0,118,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1962,0,0,0,0,0,45,0,0,80,0,0,0,0,0,0,0,207,0,0,0,0,0,5,0,3,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1625,0,0,0,0,0,14,0,0,0,0,51,0,0,0,110,24,14,0,0,490,0
0,0,0,0,0,0,0,33,0,0,0,0,0,489,0,0,15,4,1,0,0,24,0,0,0,0,0,0,0,0,183,0,0,0,0,27,61,461,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,49,0,1,0,0,92,0,0,0,0,39,0,53,0,0,0,43,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,51,0,17,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,440,0,97,4,1,0,0,243,1,0,0,0,1,0,0,0,0,0,0,0,1989,0,0,0,0,100,0,0,3,0,0,0,0,0,0,24,0,1,7,0,61,0,2,1,0,0,0,343,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,18,0,0,0,0,0,0,0,0,17,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,96,4,300,0,0,213,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,2,0,0,0,0,0,0,395,0,2,0,0,1179,0,28,0,0,0,6,1965,0,0,0,0,0,0,0,0,20,0,0,0,0,1,21,10,0,5,0,57,0
0,0,0,0,0,0,1,0,0,0,0,2,6,0,0,0,17,0,0,0,0,0,21,3,0,3377,0,6,14,123,398,0,0,73,0,0,63,112,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,95,5,0,0,11,0,0,31,0,0,73,0,74,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,79,1,0,29,0,0,0,0,0,0,0,0,0,62,93,0,0,39,0,0,5,0,0,0,3,58,0,49,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,16,0,0,0,0,5,423,0,0,0,0,0,178,23,0,0,0,0,0,0,0,0,0,5,152,0,0,0,0,0,0,0,115,0,0,0,0,116,0,0,1,0,0,30,0,1,0,0,0,2017,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,11,90,0,0,0,2,0,5,0,0,0,0,0,0,0,0,161,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,1268,2,0,43,0,0,0,0,0,0,0,0,0,0,0,32,0,11,0,0,119,36
