"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,21,0,0,0,0,0,191,9,6,0,0,0,0,0,27,0,3,15,150,0,0,6,0,197,0,0,49,0,0,0,10,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,11,0,0,1,0,0,0,0,0,0,0,4,71,0,0,62,19,0,0,10,0,0,0,0,0,2,0,0,0,0,79,2,0,0,0,77,0,17,64,0,0,0,0,0,70,0,0,0,0,0,1,0,0,2440,0,0,0,0,0,105,0,5,0,0,246,0,0,0,0,0,161,0,2,0,0,0,33,69,0,0,0,0,60,0,0,0,8,0,0,0,0,0,3,12,0,0,9,84,0,17,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,413,0,0,0,24,0,11,0,0,0,0,0,1,18,1,2,0,0,0,0,0,0,0,6,0,0,0,36,0,0,0,0,0,0,32,0,0,1,168,0,6,0,0,12,0,0,0,0,0,0,138,0,0,0,0,112,0,0,3,0,0,4,0,0,143,0,0,0,0,0,0,51,1,1,3,0,8,4,35,0,2,0,1,0,0,1,0,0,0,0,0,481,0,0,463,0,0,0,38,0,2,3101,0,0,61,0,0,0,0,1,3,0,0,0,0,0,76,0,3,0,0,65,0
0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,1,0,3,10,57,0,2,0,2193,0,0,17,13,114,0,0,174,0,0,1,95,0,1,0,0,0,7,0,0,0,0,0,0,4,0,0,0,2,0,0,2,0,354,0,0,0,0,0,0,137,0,0,14,20,0,0,1,0,0,0,0,0,48,0,0,25,0,3,0,0,0,0,9,0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,133,0,1,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0,0,11,10,0,0,0,0,0,0,0,0,28,0,0,0,272,0,0,0,2,0,0,17,0,0,0,0,0,0,0,385,1,0,0,0,0,30,0,0,0,0,0,0,8,0,0,0,1,0,0,0,820,0,0,0,1048,0,18,0,0,0,6,0,86,0,0,0,0,39,150,62,2,0,20,0,0,0,0,0,0,140,1,11,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,3,0,0,0,4,0,0,1,0,0,0,0,25,619,0,19,134,0,5,0,0,0,1,12,0,0,677,0,0,5,0,1,86,0,0,0,0,0,1,0,2,0,0,196,0
0,0,0,0,0,0,21,0,0,0,0,4,0,0,0,0,74,0,0,0,0,0,0,0,0,2916,0,0,45,0,0,0,0,12,0,26,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,60,0,0,70,0,0,0,0,0,0,0,0,0,1,0,322,0,0,0,0,0,0,0,7,0,0,17,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,1,1,0,30,0,0,16,0,0,0,2,0,0,0,0,0,0,0,1,0,45,11,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,3,18,3,0,0,0,0,93,0,0,0,0,0,0,1,0,64,0,0,0,49,0,107,1,1,4,519,0,0,0,0,0,134,137,0,1,0,0,0,587,0,0,0,0,59,0,0,0,0,11,0,1,58,0,0,0,4,151,0,7,2,0,15,314,0,0,0,0,0,1492,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,73,0,0,511,0,94,0,0,0,0,0,16,74,0,0,0,0,9,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,412,0,0,63,0,0,0,0,0,3,970,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,22,2
0,0,0,0,0,0,2,11,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,20,0,5340,0,0,18,11,526,0,0,175,0,0,0,128,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,45,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,268,0,0,53,0,12,172,0,0,0,0,0,43,0,0,12,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,4,0,0,0,7,31,0,37,0,0,0,70,0,0,0,0,0,0,0,0,0,101,0,0,1365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,20,263,12,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,14,35,0,26,0,0,0,0,10,4,237,0,4,76,0,0,37,67,0,0,0,0,0,62,0,79,0,1,0,0,2,0,0,0,30,0,6,0,0,13,0,0,2,0,0,0,0,0,17,0,0,0,0,0,1219,0,0,0,0,14,0,0,8,0,0,20,1,0,0,84,0,11,9,0,0,1,0,0,31,0,0,0,0,0,0,0,0,2726,0,0,0,45,0,10,5,1,0,24,36,0,0,0,0,0,399,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,7,0,1,3,0,0,3,1,1,0,0,2,0,0,0,0,17,0,0,106,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,140,0,1,0,0,0,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,98,29,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,1,0,0,134,0,0,0,0,0,0,0,5,0,25,36,0,0,2,4,2,0,0,2,0,0,0,0,0,23,0,13,0,0,0,0,0,0,13,2575,1,0,208,0,0,0,0,0,0,9,0,0,0,0,289,1,97,0,0,119,0
0,0,0,0,6,0,0,0,0,5,2,9,0,0,25,0,6,1,7,2,26,36,0,17,0,1642,0,0,79,127,457,0,0,55,0,0,141,162,0,0,19,10,0,0,0,57,0,0,0,0,106,20,1,0,17,0,0,12,0,60,21,0,0,0,0,0,120,0,0,129,7,0,0,0,0,205,6,0,0,3,0,84,221,44,0,0,2,0,0,16,0,53,8,0,0,0,0,0,17,0,16,0,0,0,0,1,0,0,0,0,0,117,0,0,8,81,0,0,0,0,0,0,0,54,0,21,1,1,243,0,0,0,18,1,0,0,0,0,55,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,112,28,1,0,0,0,0,0,1,0,0,0,0,101,47,0,0,1,0,0,471,11,0,4,0,0,324,30,0,0,0,0,0,0,0,0,65,0,85,0,0,0,0,0,83,0,0,0,1,0,1,158,18,0,21,0,0,51,0,0,0,2,3,1438,0,53,181,0,0,32,0,0,0,0,58,0,8,0,1,0,0,1,0,0,7,127,0,0,0,0,0,0,0,0,0,0,0,20,1,21,177,2,0,0,0,1,0,0,0,197,0,0,0,0,483,0,0,75,0,6,0,7,0,0,407,0,0,310,0,0,0,0,0,44,15,0,0,0,0,0,0,5,0,0,38,0
0,0,0,1,4,0,1,21,0,6,16,0,0,115,38,0,0,0,39,0,0,15,0,0,0,876,0,0,15,67,0,0,0,57,0,0,19,266,0,0,0,0,0,3,0,37,98,5,0,0,70,0,0,0,10,0,0,2,2,25,3,0,0,193,0,0,117,5,4,44,26,0,18,13,0,134,2,0,0,101,0,61,283,0,47,10,0,0,8,0,354,0,0,0,0,0,1,0,16,0,8,0,9,0,0,1,0,0,1,1,1,6,0,0,5,0,1,0,0,0,0,0,0,0,0,213,1,1,75,0,0,0,1,0,0,0,0,0,38,0,1,215,0,12,11,0,0,19,0,5,0,0,0,53,1,79,10,0,0,1,0,21,0,0,0,0,0,0,42,6,0,0,0,0,0,307,6,0,0,0,0,297,60,15,0,0,0,0,416,0,188,0,2,115,0,0,0,3,0,0,7,0,0,172,0,0,89,0,0,2,0,0,43,0,0,0,0,3,912,0,0,0,1,0,18,0,1,0,8,0,0,3,0,0,60,4,9,0,18,880,78,0,0,0,0,14,2,0,0,0,0,0,18,0,0,3,12,0,0,15,1,0,0,3,0,0,0,0,58,15,0,0,57,0,0,0,0,0,0,1700,0,0,82,0,0,14,0,0,14,26,0,0,0,0,0,0,23,0,32,103,13
0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,33,0,0,23,10,2,2777,0,0,279,0,208,0,0,87,0,0,18,0,0,0,43,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,9,0,0,39,0,0,0,0,923,0,0,0,0,0,0,50,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,40,4,10,1,0,0,0,0,0,917,0,31,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,63,171,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,17,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,75,0,0,175,0,0,0,0,0,0,0,0,69,0,0,29,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,35,0,70,0,0,57,0,0,0,0,0,0,2915,0,0,0,0,0,0,0,5,135,0,0,0,0,0,71,0,3,0,0,0,0
0,0,0,0,0,10,1,0,0,25,11,4,1,0,17,0,1,0,5,2,139,110,16,0,4,659,0,0,3,3,320,0,4,18,0,0,21,18,32,2,14,0,0,32,0,17,0,3,5,0,0,0,0,0,4,0,0,0,0,280,15,31,0,1,0,9,454,0,0,0,0,0,0,356,23,63,0,0,0,244,9,163,85,0,688,0,0,1,0,97,9,0,3,40,0,0,0,0,51,0,21,0,0,0,0,0,0,609,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,59,289,1,0,42,139,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,7,0,0,1,85,0,0,0,0,0,0,16,175,0,0,0,0,0,3,0,0,1,0,0,330,0,0,0,0,0,103,21,0,0,0,0,0,638,0,0,17,1,0,1,0,0,0,0,0,2,39,0,1,0,16,48,2,6,1,0,0,76,0,2,0,6,0,185,14,2,0,1,0,26,0,0,0,31,0,0,2,0,0,0,0,2,0,8,21,0,0,18,0,0,0,0,0,0,1,216,0,12,0,0,1,0,10,0,119,0,0,1,0,0,0,0,31,0,1,0,66,35,1,0,0,0,0,2,1658,0,0,187,0,0,0,0,0,0,29,0,0,0,0,154,3,5,36,0,40,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,1,0,0,7,1,0,5,0,1292,0,0,43,0,334,0,34,39,0,0,7,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42,0,0,7,0,690,0,79,0,39,98,0,0,1,0,0,0,0,0,39,0,0,1,0,0,1019,0,0,0,0,0,7,0,1,0,0,22,3,0,0,0,41,618,0,0,0,0,0,72,0,0,0,0,0,181,0,3,0,4,0,0,0,19,0,2,0,0,0,3,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,4,0,0,0,0,0,0,32,0,0,0,57,1,0,0,0,5,0,0,5,0,35,0,0,484,0,0,0,0,0,6,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3672,0,0,148,1,1,0,0,0,0,355,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,113,0
0,1,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,20,5,5,50,27,0,0,1395,1,0,0,15,0,0,0,5,0,0,60,46,0,0,0,0,0,66,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,5,0,0,0,14,0,0,0,0,0,10,352,0,3,0,0,12,0,103,1,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,111,15,0,0,0,0,0,0,0,0,1,0,127,0,0,0,0,0,0,0,0,0,0,0,0,1395,0,1,0,133,0,0,0,0,0,0,0,48,0,1,0,0,0,0,36,0,0,0,0,0,10,101,0,0,0,1,410,20,0,0,0,23,0,0,0,0,61,0,0,0,19,0,0,0,0,0,164,0,0,0,0,0,122,33,1,0,0,0,0,147,0,0,0,29,79,0,0,0,0,0,0,377,57,0,0,0,1,132,1,0,6,0,0,12,10,0,0,2,0,1482,0,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,3,0,8,39,93,0,0,0,0,0,0,0,0,0,0,0,8,0,8,10,1,0,0,4,0,0,0,8,0,0,0,0,4,68,0,86,430,5,0,0,0,0,14,1611,0,0,0,0,0,0,0,0,0,70,0,0,0,0,19,0,77,0,0,0,0
0,2,2,0,0,0,2,20,53,0,6,4,0,210,3,0,1,1,14,16,0,52,5,2,0,905,0,0,7,1,40,0,36,55,0,12,1,83,0,2,0,0,0,40,0,287,0,1,4,0,2,0,1,0,2,0,0,0,0,116,6,94,0,1,156,0,12,0,0,33,122,21,5,8,0,0,1,0,0,120,1,179,34,27,389,1,84,1,0,13,0,0,1,5,52,1,0,0,100,0,10,8,0,0,0,0,14,0,0,0,0,22,98,0,40,0,0,0,0,0,0,0,0,0,4,0,158,0,119,44,3,0,0,0,0,0,1,0,0,0,1,0,0,0,80,0,8,0,0,0,153,1,0,34,1,0,4,0,1,43,1,19,4,672,0,0,0,0,34,2,0,0,0,0,0,101,11,106,19,0,0,287,83,1,3,0,0,0,188,0,0,0,0,93,2,0,0,0,0,0,378,85,0,62,0,1,84,1,5,1,0,0,34,7,2,0,0,16,50,17,1,2,0,1,114,0,0,0,66,0,44,2,0,1,0,0,3,0,6,2,76,0,19,0,0,0,0,0,0,0,0,1,12,0,10,1,1,0,4,101,5,0,30,1,1,1,3,194,13,1,0,16,18,0,4,2,0,2,18,1941,0,0,326,0,0,1,1,0,114,6,69,1,0,0,94,5,4,0,0,6,0
0,0,0,0,0,0,0,2,0,0,0,0,0,263,2,0,0,1,0,0,47,0,0,0,0,1609,0,0,1,1,1,0,0,46,0,0,2,41,0,0,0,0,61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,65,0,0,0,4,0,0,8,0,0,0,6,0,35,0,4,4,0,63,0,78,0,0,7,429,7,3,18,9,0,0,0,5,0,0,0,0,0,14,0,81,2183,0,0,0,0,0,52,0,1,0,0,87,0,0,0,0,1,13,0,0,0,0,4,0,201,0,0,0,0,26,0,0,0,85,0,0,0,49,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,152,0,0,0,0,0,0,0,1,0,0,0,0,0,2,18,0,0,0,0,0,6,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,1,0,0,6,0,0,7,0,54,75,3,0,3,0,0,0,0,20,0,0,6,0,47,0,0,47,0,0,3,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,20,0,5,1,0,0,2,41,0,0,0,0,1,0,0,0,0,90,0,1,37,0,0,0,0,1,0,3327,0,0,1,0,0,0,1,1,33,2,0,0,0,0,0,0,6,0,0,8,76
0,0,0,0,0,0,0,94,0,0,0,0,0,1,112,0,50,0,0,0,0,24,0,0,0,935,1,0,0,112,0,0,1,0,0,0,6,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,9,0,6,0,0,11,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,159,0,0,0,0,0,0,807,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,63,65,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,45,0,0,0,0,0,285,0,1,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,47,0,6,0,333,60,40,0,0,0,0,40,0,0,345,0,180,0,0,832,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,14,1154,0,0,501,0,0,0,8,0,0,5,0,0,0,0,331,0,1,0,0,451,12
0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,74,0,1799,0,0,0,93,1832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,0,1,14,0,0,0,1,0,0,0,0,0,60,0,0,0,0,0,697,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,149,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,668,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,213,0,0,0,0
0,4,0,0,0,0,0,0,0,0,3,0,0,503,3,0,2,0,0,0,0,81,0,1,0,0,0,0,1,12,2,0,0,0,0,0,2,109,1,0,0,0,0,0,0,643,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,2,0,29,0,41,0,0,0,0,0,0,0,0,0,9,0,0,24,242,0,0,60,0,7,3,0,0,0,0,0,0,0,0,37,0,0,1,0,0,1496,0,40,0,0,0,216,0,0,2,0,0,5,0,0,0,0,597,0,1,0,0,0,0,0,0,1,6,0,8,3,0,0,348,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,217,0,8,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,6,5,0,2,0,0,0,0,0,0,7,0,4,1,0,0,0,0,38,0,0,285,363,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,219,186,0,0,144,0,0,0,0,5,3,0,0,0,4,166,0,0,157,0,1,0,0,0,10,2100,0,4,933,0,0,0,0,0,0,157,0,0,0,0,18,0,7,0,0,19,0
0,0,0,0,0,0,0,18,0,0,16,2,0,1,7,0,16,0,0,0,94,369,0,0,0,986,2,0,18,0,133,0,7,38,0,0,33,202,0,0,21,0,0,382,0,70,0,1,0,0,0,0,0,0,15,0,0,0,7,137,9,45,1,0,3,0,29,0,0,0,57,0,0,9,0,0,3,0,0,255,0,79,0,9,54,0,0,0,8,33,30,2,4,0,0,0,0,0,136,0,106,0,0,0,0,0,0,0,0,0,0,303,0,1,11,13,0,40,0,0,5,0,0,0,29,7,1,0,237,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,128,2,1,0,1,281,0,0,0,12,0,0,2,0,0,52,0,0,148,0,0,0,1,1,0,410,0,0,0,0,12,0,29,0,0,0,2,0,174,0,0,4,0,274,0,0,0,2,0,0,3,0,0,1,0,0,208,13,25,0,0,0,285,0,14,0,2,0,657,24,0,85,0,1,142,12,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,57,22,0,0,0,3,37,0,0,170,0,0,0,16,3,1,0,0,0,1,14,0,2,8,0,0,0,0,535,0,0,71,0,0,0,36,0,0,1241,0,0,389,0,0,0,0,0,1,0,0,0,0,0,57,3,10,50,0,74,0
4,12,0,2,0,11,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,19,10,52,0,0,0,0,0,52,2,0,9,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7,0,22,8,0,0,66,0,0,0,0,0,0,0,0,0,0,0,13,4,0,123,0,0,0,282,0,941,0,0,0,361,5,0,0,0,0,0,0,9,0,307,0,0,0,0,0,0,0,2,50,457,5,0,0,77,0,0,0,19,0,0,19,0,0,0,368,0,24,0,0,0,0,0,2,0,0,0,2,0,2,0,177,26,0,0,0,0,0,0,0,0,23,0,0,425,32,0,0,0,0,25,0,0,66,127,0,1,60,0,0,0,1,1,4,619,0,0,0,0,0,290,136,26,0,0,0,44,0,0,0,0,0,240,0,0,0,0,15,222,0,198,0,0,0,1,275,69,19,0,0,0,0,0,0,0,0,0,327,0,1,0,0,0,215,0,0,1,0,0,0,0,0,0,129,0,4,0,0,214,0,0,0,0,0,0,9,1,0,0,0,0,0,0,67,22,95,0,0,0,0,0,0,5,26,0,16,0,0,1274,0,0,0,8,42,0,0,0,0,0,0,0,14,4,937,0,0,0,0,0,0,0,0,0,49,2,3,0,0,15,0
0,0,0,0,0,0,0,65,0,0,0,0,0,0,70,0,0,0,0,1,40,44,0,0,0,1022,0,0,46,11,693,0,7,1,0,0,7,0,9,0,35,0,0,86,0,57,0,0,6,0,1,0,0,0,55,0,0,12,0,322,38,0,0,0,0,0,403,0,0,106,0,0,0,135,0,0,0,0,0,64,0,86,14,10,0,0,68,0,9,17,0,0,2,0,8,0,0,0,13,0,57,0,0,0,0,2,0,0,0,0,0,117,0,0,10,0,0,0,0,0,0,0,1,36,21,985,1,1,48,0,53,0,4,0,0,0,0,0,1,7,1,0,0,20,23,0,0,0,0,0,108,2,0,0,11,41,0,0,34,0,5,0,2,1,0,0,0,1,54,0,0,0,1,0,0,160,0,65,0,0,0,0,0,23,0,0,0,0,565,0,0,65,0,382,0,0,0,0,0,0,403,0,0,0,0,1,79,10,5,8,0,0,444,12,1,0,1,0,95,29,1,0,0,0,65,0,4,0,4,0,41,7,0,1,0,0,0,0,0,13,129,0,0,21,0,0,0,0,0,0,34,0,4,0,12,4,1,0,11,102,0,0,0,8,0,5,0,0,0,593,60,45,13,0,0,0,0,0,0,1013,0,0,115,0,0,0,0,0,44,0,0,0,0,0,12,0,16,0,0,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,57,7,0,7,0,1,0,0,20,0,1036,0,0,0,0,0,0,329,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,0,0,0,2,0,0,26,0,0,156,0,0,0,23,0,0,0,0,0,321,0,7,0,0,86,0,0,0,0,83,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2467,0,44,0,0,0,222,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10,7,0,0,0,0,0,0,0,0,53,0,0,0,381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,231,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,30,0,0,0,239,0,0,0,807,1,0,0,0,0,0,0,0,27,184,0,0,16,0,0,0,0,0,23,0,0,106,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,32,0,0,203,0,0,0,0,3,0,1999,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,3,0,0,0,0,0,0,0,14,0,87,0,0,0,0,54,8,0,0,1900,0,0,0,0,13,0,0,59,0,0,3,5,0,0,0,0,97,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,2,0,0,24,0,15,0,0,0,0,0,0,0,4,0,0,15,0,282,22,0,32,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,0,0,59,0,0,14,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,4,6,21,0,1,0,0,0,0,0,0,0,0,0,0,0,608,0,0,82,0,0,158,29,0,0,0,0,0,0,0,0,4,0,421,0,0,0,0,0,1,0,162,0,0,0,1,98,6,6,0,0,0,66,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,52,4,0,28,0,0,0,179,0,19,155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,14,0,0,2,0,0,0,0,1,0,0,54,0,274,0,18,428,0,0,0,0,0,0,2472,0,0,110,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,108,0
