"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,1,0,0,1,0,0,0,18,0,0,0,1,0,1,1,0,0,0,27,6,0,1,3573,0,0,0,0,106,0,0,0,0,0,107,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,104,0,0,49,0,0,0,0,0,0,0,0,0,22,0,32,0,0,0,0,0,0,0,92,405,5,0,0,0,0,0,0,47,4,36,0,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,19,0,0,0,0,206,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,70,32,0,1,0,1,0,0,0,0,27,0,0,0,2,2,1,1,1,1,317,0,0,0,0,0,0,59,0,0,0,0,0,391,0,0,17,1,95,0,0,0,0,0,99,0,272,0,0,3,1,41,40,0,1,0,0,82,0,0,0,1,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,0,1,94,0,2,0,41,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,3,215,1,0,0,1,0,0,0,0,0,1,0,0,67,0,0,0,0,0,4,2398,0,0,0,12,0,0,0,0,0,7,0,0,0,0,94,0,7,0,1,81,0
0,0,0,0,0,13,2,0,0,0,9,4,0,0,11,0,0,0,13,1,5,42,0,4,0,1548,0,0,5,44,2,0,0,9,0,0,0,1,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,9,3,11,2,63,0,0,14,0,0,0,2,0,6,0,0,375,0,0,0,2,1,274,2,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,12,0,0,0,0,1,0,0,0,0,0,69,0,0,12,0,0,0,0,6,0,0,0,0,22,96,1,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,7,0,4,179,0,0,9,0,0,46,1,0,7,0,0,0,0,53,0,0,1,0,0,0,88,46,0,0,0,0,0,0,13,0,1,7,0,395,35,0,2,13,0,0,291,0,0,0,2,176,0,0,0,0,0,0,22,0,0,1,0,1,176,0,0,0,0,0,53,0,0,0,1,1,2498,14,0,0,0,0,31,0,12,0,0,5,0,0,0,2,0,0,2,251,24,12,62,0,0,0,0,0,0,1,0,0,0,1,6,0,15,8,14,0,2,0,0,0,0,0,0,0,0,0,200,73,0,2,927,0,0,0,3,3,1,1253,0,0,6,0,0,0,0,0,14,3,0,0,0,0,0,30,3,0,0,73,0
0,0,0,0,0,8,5,0,0,11,5,0,0,84,12,0,0,0,60,0,39,12,11,11,0,544,0,0,20,75,166,0,0,10,0,0,15,37,0,0,0,0,416,27,0,69,0,0,3,0,1,0,0,0,6,0,0,0,0,61,17,52,0,3,37,0,226,0,10,224,18,29,4,8,0,0,3,1,0,34,0,63,237,7,99,0,0,1,0,28,42,14,0,0,0,0,0,0,26,52,43,0,0,0,0,0,0,10,0,2,0,4,0,0,6,0,0,0,0,36,0,0,0,0,2,0,1,0,29,0,14,1,1,0,0,0,0,0,1,0,0,442,154,0,1,0,13,100,0,0,74,3,0,0,112,147,38,0,0,13,18,40,15,0,0,0,0,0,0,8,22,0,1,0,0,631,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,1,6,107,0,0,1,0,0,813,541,82,0,0,0,3,178,6,0,4,0,0,407,38,0,0,21,0,112,41,1,23,0,0,241,0,0,0,2,0,9,0,0,21,0,0,1,415,0,0,82,0,0,0,0,0,99,1,0,0,0,6,2,0,10,0,61,0,5,0,0,0,14,0,0,0,0,0,0,958,2,3,78,0,0,0,0,0,9,413,0,0,9,0,0,0,0,0,111,13,0,0,0,0,85,0,4,0,0,12,0
0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,370,0,0,394,0,152,0,0,0,4,0,10,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90,0,0,0,0,9,0,0,0,23,0,0,0,1457,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,81,22,0,0,0,0,0,47,0,0,0,0,19,0,1,0,231,0,0,0,0,0,0,0,0,0,0,82,0,3,0,0,0,208,0,2052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,12,0,0,0,0,0,0,0,0,0,0,0,5,89,0,0,0,1,0,5,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,18,26,0,0,20,0,0,0,0,0,0,0,0,0,194,0,0,221,0,0,0,0,0,0,0,0,150,0,2,0,0,0,0,0,0,0,0,0,0,7,61,0,2,6,3,0,0,0,0,0,0,60,0,161,0,0,0,5,0,0,0,0,0,3309,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,0,0,0,2,1,0,0,63,0,14,1,0,0,0,1,6,12,0,1,0,0,0,0,102,0,11,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,31,1,0,1,0,0,0,36,0,5,0,0,0,0,1,0,0,0,0,0,11,0,29,0,6,0,0,1,0,0,8,0,69,81,0,0,0,0,0,4,4,21,0,0,7,0,0,0,0,0,0,20,7,0,0,9,74,0,0,0,0,0,0,0,0,1,78,0,21,15,0,0,0,1,0,1,0,0,0,0,0,0,0,33,0,1,1,0,0,0,0,5,0,0,0,1,0,4,0,1,0,0,0,0,0,0,31,0,0,0,12,0,0,0,13,2,417,0,0,1,0,0,0,15,0,0,9,0,69,0,0,0,1,0,38,0,1,0,0,0,0,2,36,0,0,183,0,124,0,0,2,0,0,14,0,0,0,5,0,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79,0,0,0,287,0,151,31,0,0,0,0,1,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368,0,0,610,0,4,0,0,0,4,554,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,1,0
0,366,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,199,0,0,0,0,3,0,0,38,58,60,0,0,10,0,0,0,0,0,0,0,0,1,0,0,67,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,44,4,0,0,0,0,0,67,0,0,0,0,0,0,0,0,1,0,0,8,0,0,770,0,0,0,0,0,134,0,0,0,0,28,4,0,0,0,3,187,0,0,0,0,0,41,0,0,0,0,0,125,0,0,0,82,0,0,0,0,0,3,0,0,0,42,0,0,0,0,0,0,4,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,116,7,63,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0,397,0,0,0,0,0,0,0,0,0,57,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,24,0,0,486,0,0,0,0,0,0,3376,0,16,283,0,0,0,0,0,0,25,0,0,0,0,0,0,54,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,41,15,0,740,0,213,0,0,0,0,0,1,0,0,411,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,19,0,9,0,0,0,0,0,28,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,174,0,0,2,0,0,0,0,0,0,0,0,107,4,0,0,0,512,0,0,0,0,15,838,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,101,0,0,0,0,0,33,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,268,0,0,0,0,63,2,12,0,7,0,2,0,0,0,0,0,0,977,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,31,15,0,0,0,5,0,0,12,0,5,0,0,0,0,0,0,354,0,0,0,0,0,0,0,2,2,0,0,2177,0,0,0,0,0,0,0,0,0,0,0,26,0,0,689,0
0,0,21,0,0,0,1,2,6,0,0,1,0,265,27,0,0,2,0,0,7,7,0,1,0,5,1,0,5,0,158,0,0,94,0,0,16,10,0,0,0,0,0,66,0,537,0,6,0,0,0,0,0,0,129,1,0,0,0,16,0,0,0,0,0,7,0,1,0,0,29,5,0,12,0,0,0,0,0,179,0,0,565,0,0,7,0,0,0,4,25,7,4,0,0,0,0,0,203,0,0,0,0,0,2,0,6,220,0,0,0,0,0,33,0,1,4,1,25,0,0,0,0,0,545,123,0,0,8,11,22,392,129,0,0,0,2,0,0,0,99,0,0,0,208,0,0,3,0,6,6,63,0,0,1,0,0,0,0,107,0,0,0,1802,0,0,5,0,3,1,0,0,0,0,0,0,0,1,0,7,8,0,0,0,18,0,0,0,22,0,0,113,0,0,17,0,0,1,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,9,4,0,128,41,64,4,0,0,149,0,0,0,0,0,70,0,83,1,8,0,0,6,27,0,0,281,0,0,86,1,0,0,0,0,0,31,7,0,2,1,12,9,0,0,9,0,2,8,0,0,0,0,0,447,12,0,0,0,1110,0,1,0,9,0,1,0,0,0,149,0,0,0,0,0,121,71,0,0,0,0,228,0,5,282,0,16,29
0,0,0,0,0,0,28,2,0,0,0,0,0,0,74,0,3,0,0,0,19,4,0,0,0,4552,0,0,67,0,0,0,0,34,0,0,40,351,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,4,0,0,0,0,80,0,65,0,0,0,0,265,0,0,181,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,11,0,0,6,0,0,0,356,0,26,0,0,1,0,0,0,0,167,253,0,0,0,0,0,89,0,0,0,0,18,0,4,0,32,0,80,0,0,0,0,0,4,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,1,0,64,0,0,0,47,0,0,0,0,1,0,0,0,0,181,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,0,2,2,0,0,0,2,0,0,0,0,0,96,0,8,636,0,0,0,0,0,4,152,0,0,167,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,54,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,168,0,0,1,1,0,1,1,0,0,5,16,0,0,0,45,0,1,0,83,0,0,0,0,9,0,0,7,20,43,0,0,0,2,0,0,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,6,0,0,6,0,389,0,0,41,1,6,0,144,0,1,67,0,0,0,104,0,0,0,47,0,95,0,0,0,0,0,0,0,0,7,0,11,95,0,0,0,0,0,25,0,0,0,0,0,7,1,0,0,0,0,20,0,0,2,174,97,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,171,0,2,1,398,0,0,3,0,0,0,1,0,0,0,0,0,0,2,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,8,2,0,0,0,49,6,5,5,0,13,3,0,1,0,0,0,141,0,0,0,0,40,0,32,0,0,2468,0,0,2,0,0,4,12,0,0,0,0,0,0,0,1,3,55,1,19,1,7,4,0,0,5,5,0,0,0,0,37,0,0,0,6,0,0,4,3653,0,0,1,0,1,0,626,0,0,0,0,0,0,0,0,1,45,41,0,0,0,311,8,3,4,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,93,0,0,0,0,0,0,79,21,0,0,0,0,0,44,0,0,0,14,0,0,0,0,0,0,2,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,68,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,354,0,0,3,0,0,6849,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,18,5,108,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,109,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,211,12,0,0,0,8,0,0,0,0,0,0,10,159,0,0,0,7,6,0,0,97,0,0,2,300,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,2,3,109,0,0,0,0,0,0,0,0,0,0,0,136,31,0,3,0,1803,0,0,0,0,162,0,0,93,0,0,11,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,425,0,0,37,44,0,0,12,0,0,0,0,0,43,0,0,40,1,50,0,0,32,0,24,16,0,11,0,0,42,0,0,6,0,0,0,0,0,0,0,14,1028,0,0,0,0,0,72,0,0,0,1,307,0,0,0,0,1,45,0,0,0,0,0,0,196,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,242,286,0,0,0,0,0,15,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3,0,0,0,0,0,4,0,153,21,0,0,628,31,0,0,0,0,0,0,35,0,124,0,0,135,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,168,0,0,0,37,0,0,0,0,22,0,5,0,0,0,0,0,0,0,647,0,0,54,0,0,0,0,0,0,1883,0,0,61,0,0,0,0,0,74,34,0,0,0,0,105,0,0,0,0,159,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,4,0,0,49,0,0,6,13,0,253,5,10,0,0,12,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,209,0,0,0,1,0,1,7,0,0,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,0,0,13,0,0,0,0,8,0,0,0,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255,0,0,0,0,0,0,459,0,0,0,0,0,53,36,0,3,0,0,341,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,45,0,24,0,0,0,0,5,0,0,0,159,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,4271,0,0,174,0,1,0,0,0,0,2334,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,0,5700,0,0,8,0,0,0,0,547,0,0,26,3,0,0,0,0,0,90,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,46,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,43,0,0,0,0,0,0,8,784,0,0,0,0,0,0,0,6,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,0,0,0,0,195,0,0,55,0,0,3,43,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,53,0,0,0,14,75,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,55,0,0,101,0,0,0,0,0,0,0,3,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,413,0,0,29,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,538,0,0,0,0,0,0,0,0,5,0,0,3,274,0,0,0,0,0,36,13,0,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,5,0,0,32,36,0,0,0,3,0,11,0,8,0,715,0,0,130,61,71,0,14,65,0,0,10,0,0,0,0,0,0,1,0,253,0,4,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,328,0,0,0,19,0,4,1,0,0,11,0,0,1,0,126,0,0,41,142,103,0,5,10,0,7,1,0,0,0,0,0,12,0,0,59,18,0,0,0,0,0,0,0,0,130,0,0,38,0,0,0,0,0,0,0,0,0,3,0,264,0,66,0,0,0,0,0,0,0,1,0,2,0,1,0,76,0,0,0,0,0,76,0,72,0,0,0,1,296,69,0,0,0,7,15,0,0,0,0,0,0,164,71,0,0,0,0,0,1443,0,0,1,0,0,617,55,0,0,0,4,0,1237,0,0,0,15,116,0,0,0,0,16,0,6,129,0,0,0,2,499,0,14,109,0,0,397,0,1,0,1,0,137,0,0,0,0,0,245,0,0,0,5,0,0,11,0,2,223,0,2,0,0,197,74,0,0,0,0,0,4,1,0,0,0,0,1,0,10,61,90,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,1,3,0,0,54,0,0,30,0,0,3,0,0,0,0,0,1,0,4,0,0,19,0
0,0,0,0,0,0,1,38,0,0,0,0,0,100,197,0,0,0,0,0,0,0,0,1,1,0,0,1,1,154,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,2704,404,0,0,0,1,0,0,4,0,0,1,3,0,88,0,0,0,0,0,0,22,0,0,91,31,2,0,0,0,0,0,0,0,0,0,0,7,0,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,0,0,0,0,0,110,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,9,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,1,1,0,5,4,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,91,0,0,0,1483,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,61,0
0,0,0,4,0,0,1,1,0,0,0,0,3,2,27,0,0,0,0,0,1,1,8,9,0,5395,0,0,56,19,1,0,0,7,0,0,0,13,0,7,0,0,0,13,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,70,0,4,0,0,0,24,5,0,0,0,0,0,0,0,0,65,0,6,0,0,0,4,1,0,11,98,0,0,2,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,116,0,0,18,0,0,0,0,0,0,0,0,83,9,0,0,0,0,84,0,0,0,0,0,0,6,0,1,0,0,463,0,0,0,0,0,0,0,0,45,0,0,15,2,41,8,1,0,0,1,6,8,0,0,56,0,0,49,65,0,0,1,0,0,213,0,0,0,0,0,0,21,0,0,0,0,0,0,49,0,2,11,75,0,9,0,0,0,0,373,74,0,0,0,0,134,0,5,4,0,0,0,0,0,0,2,0,1198,0,0,22,0,0,33,0,0,0,0,0,0,0,0,0,62,0,0,0,0,11,74,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,344,0,5,9,2,0,0,0,1,0,0,0,0,122,4,0,19,0,1,0,0,0,0,6,0,0,2,0,0,23,3,1,22,0,0,0,0,0,8,0,4,0,60,2,0
11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,5,93,86,0,0,0,1969,0,0,0,0,1482,0,0,94,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,291,4,0,0,0,0,0,414,0,0,207,0,0,0,0,0,0,2,0,0,422,0,199,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,1,0,0,0,6,0,0,0,0,0,1,0,1,0,56,2,0,0,0,0,0,0,12,6,0,3,0,16,12,124,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,1,0,1,112,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,28,0,117,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,0,96,0,0,0,44,0,797,0,0,0,0,0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,24,0,0,0,34,0,0,0,0,0,0,0,0,0,292,0,0,36,0,0,0,888,0,0,736,0,0,565,0,0,0,0,0,0,59,0,0,0,0,1,0,3,0,0,164,0
0,0,0,0,0,0,24,0,0,0,0,0,0,0,64,0,0,1,0,0,120,5,0,0,0,3824,0,0,65,6,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,153,10,0,0,0,64,0,0,0,27,0,0,0,0,0,0,0,0,54,0,7,0,0,346,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,207,0,0,0,0,0,101,0,0,0,0,252,0,0,0,0,1,243,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,6,0,0,0,0,0,0,0,0,1,13,0,2,25,1,0,0,0,116,0,0,0,0,0,0,0,0,0,0,9,0,0,108,0,0,0,0,23,0,39,0,0,0,0,0,0,3,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,85,5,0,0,91,0,0,0,0,0,0,58,0,299,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,13,0,0,9,11,0,12,0,0,0,0,0,0,0,3,243,126,39,0,4,0,62,0,0,1756,0,0,326,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,72,0
0,0,1,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,1,52,239,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,92,2,0,0,1,0,48,0,0,0,0,0,0,1,0,0,0,68,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,23,0,0,0,0,0,415,0,0,5,0,0,86,1,0,0,0,0,5,0,0,0,8,0,0,67,0,0,0,0,0,0,1,0,1554,0,431,0,0,0,285,0,0,0,4,13,0,0,0,0,5,365,0,0,0,0,0,30,185,0,0,0,0,3,0,0,0,4,0,0,1,0,0,0,7,0,0,12,0,0,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,105,7,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,79,1,0,0,0,0,3,0,0,0,0,0,0,0,13,3,0,1,0,0,0,0,0,7,0,509,37,3,0,0,0,0,0,0,0,0,0,68,0,66,1,0,812,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,35,0,108,103,1,0,37,17,0,0,0,3,0,0,0,0,0,0,35,0,106,0,0,0,0,0,28,3263,1,0,0,0,0,0,0,0,93,0,0,0,0,0,0,1,3,0,0,312,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,2,0,47,0,0,0,1093,0,0,114,85,167,6,2,93,0,0,9,141,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,20,0,0,0,0,67,11,0,0,0,0,0,11,0,4,108,22,0,0,1,1119,0,0,0,0,39,0,204,714,0,23,2,2,0,2,69,0,15,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,81,0,0,0,33,0,0,18,0,0,0,34,0,0,0,0,0,53,1125,222,0,131,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,25,1,501,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,369,34,0,2,0,0,0,0,0,414,3,17,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,5,0,0,0,105,0,1,0,3,0,837,0,0,0,0,0,0,145,0,0,0,0,0,0,0,26,0,0,0,0,0,32,136,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,3,0,0,67,18,0,0,25,0,0,0,0,0,256,0,0,201,0,0,0,0,0,19,48,0,0,137,0,0,0,0,0,20,0,0,0,0,0,9,0,18,0,0,13,0
