"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,175,0,0,0,0,0,213,8,0,0,0,0,0,252,40,0,31,0,21,0,0,57,125,0,0,0,56,0,0,6,0,0,0,0,0,0,88,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,382,0,57,1,0,0,0,146,0,0,58,135,0,0,65,0,181,0,0,0,504,0,0,0,0,103,1,0,170,0,0,1463,11,0,0,0,0,0,0,7,0,9,0,0,0,0,0,271,0,150,0,0,0,174,11,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,166,158,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,6,9,0,0,0,0,0,0,0,11,62,0,0,0,0,0,0,0,8,0,0,0,0,140,0,0,1,0,312,190,0,0,0,0,0,0,0,0,0,0,0,0,46,0,9,0,1,0,1,0,0,0,0,0,0,0,16,0,0,0,25,0,0,11,0,0,0,380,283,0,139,0,0,0,0,0,0,0,0,107,0,0,0,0,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,407,4,0,0,0,0,0,0,0,0,7,8,0,4,0,0,0,0,0,133,0,0,55,0,7,0,0,3,0,1219,0,0,184,0,0,0,0,56,129,0,0,0,0,0,0,41,0,0,0,95,0
0,0,1,0,2,0,0,11,0,6,36,6,0,0,6,1,5,1,13,0,75,30,23,3,0,574,0,0,4,19,206,0,0,130,10,0,11,291,0,0,0,0,0,49,0,50,117,5,0,0,0,0,0,0,24,0,0,0,0,23,8,0,0,121,0,0,159,0,0,2,4,20,0,79,0,0,5,0,0,104,0,39,143,7,0,0,0,0,0,91,0,68,51,0,0,0,0,0,47,0,24,0,0,0,0,2,0,0,0,0,26,78,9,0,8,17,0,0,0,0,8,1,0,0,33,104,1,1,67,0,81,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,0,0,7,0,170,0,0,3,11,0,13,0,0,0,0,0,1,50,33,0,0,1,1,0,328,3,0,85,0,0,0,32,0,0,0,0,92,0,0,138,102,0,0,0,0,0,0,0,1,0,0,1,1,0,1,55,10,5,1,87,0,30,0,2,0,2,0,0,16,66,97,0,0,22,0,70,0,15,0,54,5,0,18,0,0,8,0,17,12,108,0,0,0,1,0,0,0,0,0,0,4,0,0,0,12,2,0,21,224,0,0,0,2,4,0,1,0,182,1648,0,0,8,1130,1,0,0,0,0,1279,0,0,197,0,0,0,0,0,4,77,0,0,0,5,9,3,3,151,0,48,0
0,0,0,11,0,0,0,0,58,0,0,2,0,0,4,0,1,0,0,0,0,27,5,0,0,1977,0,0,0,0,0,0,0,72,0,0,0,1,0,0,0,0,1,42,5,4,0,0,1,0,0,1,0,0,0,0,0,2,0,21,4,0,7,0,1,0,13,1,0,0,22,0,0,0,0,0,0,0,0,16,0,35,0,0,208,10,1,0,1,121,0,3,0,0,0,0,0,1,0,27,39,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,32,201,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,166,0,0,0,0,0,0,0,0,50,0,44,16,0,200,25,6,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,122,0,0,1,0,0,0,63,0,0,0,2,0,0,0,0,0,3,35,0,0,0,0,0,0,3,93,0,0,0,1,0,0,0,1,0,0,16,0,0,0,34,0,1486,0,0,0,0,0,0,0,0,0,13,0,0,0,0,31,64,0,0,672,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,62,0,0,0,5,0,0,0,0,0,0,0,0,1,178,0,288,0,1,0,0,0,4,3097,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,1,38,0
1,10,0,4,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,3428,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,15,0,0,0,5,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,46,0,35,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,49,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,2,0,0,0,0,231,0,0,656,0,0,0,0,0,0,4619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
0,1,0,0,0,0,0,0,0,7,7,3,0,37,35,0,0,0,8,0,0,36,30,0,0,2554,0,0,38,0,0,0,0,75,3,28,41,57,0,0,19,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,66,0,143,2,0,147,13,14,0,0,0,0,87,18,7,0,0,0,9,0,80,0,0,0,0,0,0,0,0,1,0,220,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,1,1,17,0,0,0,0,0,0,0,0,26,2,0,0,0,104,1,0,161,9,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,378,4,0,0,0,21,0,0,0,0,46,0,0,35,5,0,0,0,0,0,912,0,0,0,0,0,170,0,0,0,7,1,0,153,0,0,0,8,77,1,0,0,0,0,0,0,369,0,0,0,13,61,11,0,0,0,0,75,0,0,0,0,0,2437,0,0,0,1,0,81,0,0,0,0,0,0,0,0,24,141,6,0,0,21,2,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,2,16,0,0,149,0,0,0,0,0,55,8,0,0,240,0,0,0,0,0,38,0,0,0,0,0,0,0,1,0,0,221,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,1,0,153,0,0,0,2355,0,0,4,0,0,0,0,60,0,0,5,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,37,0,0,10,0,0,0,0,0,1499,0,0,0,0,0,200,0,0,0,0,81,0,0,0,66,1,0,0,0,0,0,0,13,0,0,1,0,0,17,0,0,1,13,2,1,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,2,0,0,0,0,0,0,55,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,2703,0,0,334,0,0,0,0,0,0,0,0,0,0,3,172,0,1,0,0,172,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,0,45,29,35,8,0,1,0,0,17,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,34,0,17,0,0,0,0,0,0,0,0,59,0,48,11,0,0,0,0,4,0,0,417,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,1,0,0,0,0,0,0,0,0,0,0,0,14,11,1,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,97,0,0,18,0,167,24,0,0,0,0,21,16,0,0,0,0,0,118,0,0,0,1,0,0,1091,0,0,0,0,0,199,54,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,5,205,0,0,0,1,437,0,7,0,4,0,445,0,0,0,0,0,1914,0,0,0,0,45,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,837,0,0,306,0,10,0,0,0,0,1640,0,0,117,0,0,0,0,0,0,0,0,0,0,0,106,0,7,0,0,61,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,93,0,0,1,0,0,0,21,0,0,0,4379,0,0,15,0,0,0,0,98,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,43,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,3,0,0,841,0,0,0,24,0,2,0,0,0,0,0,0,29,0,0,92,0,0,0,0,4,392,0,9,0,0,0,7,0,0,8,0,27,0,0,0,0,7,77,0,0,0,0,0,0,27,0,3,0,0,22,0,0,0,0,0,0,0,0,0,14,0,1,0,0,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,9,0,0,0,0,0,3,0,0,0,0,4,0,30,1,0,0,0,3,0,0,0,0,0,106,0,3,156,0,0,0,1,0,23,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,845,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,11,0,0,176,0,0,1,0,0,0,0,8,0,0,0,0,11,732,0,0,710,0,0,0,0,0,1,701,0,0,65,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,32,0
0,2,0,0,0,13,0,0,0,6,0,3,0,0,7,0,0,0,0,0,0,0,22,15,0,4284,0,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,7,0,0,225,0,0,307,0,4,0,0,0,2,0,0,598,5,0,30,35,0,62,53,7,0,7,0,0,0,0,0,51,1,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,73,0,0,0,22,0,32,0,0,0,0,0,27,0,4,3,0,21,0,0,0,0,0,0,1,0,0,45,0,61,0,0,0,0,0,0,0,0,0,0,0,0,43,36,219,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,544,11,0,0,0,0,151,70,0,0,0,0,0,0,0,0,0,12,33,0,0,0,0,0,0,0,0,0,0,0,21,84,3,0,2,0,0,0,0,0,0,0,0,1888,0,0,0,0,0,72,0,0,26,0,0,0,0,0,0,0,0,0,0,12,6,98,0,0,0,0,1,0,0,0,0,0,0,0,0,26,54,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,61,0,0,0,0,0,0,340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,0,0,0,0
0,0,0,0,0,0,39,0,0,0,53,4,0,9,32,0,0,0,0,0,0,25,13,4,0,1240,0,0,31,0,244,0,22,35,0,0,2,139,0,0,23,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,51,23,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,57,0,262,0,0,32,0,38,0,11,40,0,103,20,0,0,0,0,0,42,0,14,0,0,0,0,0,0,1,0,0,1,110,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,9,0,0,0,0,0,37,0,0,0,1,0,8,0,1,0,1,0,0,0,0,50,0,0,0,49,0,0,0,0,0,827,0,0,14,0,0,0,152,0,0,0,0,0,654,0,0,4,0,92,0,0,0,0,0,0,356,154,0,0,0,27,95,0,24,4,0,0,39,0,0,0,43,0,936,0,1,4,0,0,75,0,0,0,0,0,0,4,0,16,0,0,3,171,0,25,73,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,12,0,0,0,0,0,2,0,0,0,3,221,0,0,97,0,4,0,0,0,5,2352,0,0,50,0,0,0,0,0,21,0,0,0,0,0,47,0,7,0,0,87,0
0,0,0,0,0,0,34,26,0,0,0,0,0,0,17,0,0,0,0,0,53,0,0,2,0,0,0,0,1,22,1500,0,0,923,0,0,61,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,3,0,132,0,0,0,0,0,0,379,0,0,0,1377,0,6,176,0,1,8,0,0,35,0,0,228,0,0,0,0,0,0,2,0,1192,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,10,0,0,0,17,0,0,0,0,0,0,0,0,6,57,0,0,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,7,0,0,241,0,652,0,0,54,0,0,1,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,6,82,0,0,1016,0,1,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,65,0,9,0,0,0,0
0,0,0,0,0,0,12,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,6,0,5,0,0,18,0,219,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7132,0,0,0,0,0,0,0,14,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,162,0,0,73,0,0,0,0,0,0,1622,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,1,1,6,1,1,0,0,0,0,0,0,0,4,0,0,1,1,2,0,15,0,0,0,2203,1,0,21,0,0,0,0,35,1,0,0,0,0,0,1,0,0,31,0,16,0,3,0,0,14,0,0,0,90,0,0,0,0,242,0,0,0,0,0,0,14,0,0,0,15,0,0,0,292,0,0,0,0,45,7,0,193,1,0,0,0,0,0,0,0,3,0,0,0,67,0,0,27,0,8,0,0,2,1,2,0,191,0,201,0,0,0,0,0,6,4,0,115,0,0,4,0,0,22,14,1,0,1,0,4,0,10,0,0,0,44,0,0,0,9,0,0,0,51,0,31,0,0,4,33,0,0,0,2,0,0,0,82,1,0,0,0,3171,0,0,1,0,0,0,5,0,1,0,0,0,0,31,2,0,40,0,0,0,5,0,0,0,37,0,0,100,0,0,0,0,0,0,0,59,0,0,0,1,0,14,0,0,0,1,0,0,3,6,0,0,51,32,0,7,0,64,0,48,2,0,104,0,16,25,156,0,0,0,0,2,2,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,9,1,26,12,0,0,15,3,0,0,0,8,0,0,0,38,0,0,0,1,26,0,0,1,0,0,0,1274,0,0,51,0,0,0,0,0,127,2,0,0,0,0,0,0,186,8,0,27,0
0,0,0,0,0,0,2,30,3,0,0,0,0,1,1,0,0,0,0,0,21,52,0,0,0,2675,0,0,5,41,0,0,0,57,0,0,1,256,0,0,0,0,179,124,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,0,80,0,519,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,27,0,0,3,0,0,3,0,0,34,0,0,0,0,0,0,0,5,447,0,0,0,0,0,10,0,0,0,0,116,0,1,0,0,0,20,92,0,0,0,0,11,1,0,0,0,0,9,0,0,0,46,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,44,0,0,0,310,0,0,0,0,0,0,0,0,1,0,0,0,0,0,553,0,2,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,17,0,112,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,135,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,89,0,0,14,25,0,0,0,15,0,0,0,0,0,6,0,0,15,0,0,0,8,0,5,2624,0,0,44,0,0,0,0,3,149,0,0,0,0,0,44,0,11,0,0,145,0
0,0,0,0,0,0,2,22,1,21,0,0,0,5,104,0,0,0,10,58,53,52,4,4,0,2311,0,0,52,82,156,0,0,92,0,0,138,0,18,0,0,0,0,66,0,92,0,14,0,0,7,0,1,0,39,3,0,0,0,0,2,29,0,0,0,0,95,0,27,0,41,0,0,5,1,0,5,0,0,0,0,162,2,0,70,1,0,0,0,69,0,0,1,22,0,1,0,0,41,0,34,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1,0,0,2,3,0,0,0,94,584,1,0,84,34,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,1,0,37,0,0,14,0,0,0,1,129,0,1,0,3,0,0,7,0,0,29,0,0,32,65,0,0,1,0,0,104,0,319,0,0,0,76,14,1,0,0,0,0,365,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,369,2,0,33,0,0,23,0,2,0,0,0,1777,0,16,0,0,1,46,0,0,0,19,0,0,0,30,0,0,0,4,0,15,54,77,3,26,0,0,0,4,1,0,1,1,0,0,0,0,6,39,0,29,2,0,8,0,0,0,0,0,0,0,3,0,0,99,1,0,0,4,0,8,789,0,1,139,0,0,0,0,0,0,58,0,0,0,0,43,0,14,0,0,162,0
0,0,0,1,0,0,1,1,1,6,26,0,0,1,19,0,5,0,0,0,0,5,16,0,1,2836,1,0,0,0,99,0,0,72,0,0,4,45,0,0,0,0,0,7,0,65,0,1,0,0,0,0,1,0,0,1,0,0,0,25,9,1,0,1,0,0,42,0,0,2,1,0,3,0,1,0,0,0,0,5,0,221,201,0,1,6,0,0,0,0,17,0,0,0,0,0,0,0,29,1,9,0,0,0,0,1,0,10,0,0,0,146,0,0,0,0,1,0,19,0,22,0,0,0,13,14,1,0,35,86,0,0,0,0,0,0,0,0,1,0,0,236,35,0,0,0,0,30,0,0,64,2,0,238,1,0,3,0,3,1,0,39,17,0,0,34,3,0,45,38,1,0,16,0,0,338,0,8,1,25,0,0,66,0,0,0,0,0,98,0,0,15,0,251,1,0,0,0,0,0,0,40,0,1,1,52,380,0,21,0,0,0,13,0,1,0,1,1,1776,9,38,33,1,1,0,0,0,0,1,0,4,0,21,1,36,3,1,0,20,31,46,0,21,0,0,0,0,1,3,9,11,2,4,0,5,0,0,0,3,0,1,9,0,0,0,0,0,0,241,97,33,0,27,0,0,0,1,0,1,1166,0,0,35,0,0,0,0,0,9,6,0,0,0,1,0,0,1,0,1,44,0
0,0,0,1,0,0,2,3,0,5,0,0,1,8,5,0,0,0,0,0,2,24,7,1,0,2160,0,0,1,8,0,0,0,11,0,0,7,0,18,23,21,0,0,0,0,124,0,0,2,1,1,1,0,0,1,0,0,0,0,10,0,1,1,0,0,6,107,1,0,0,18,0,0,0,0,1,0,0,0,0,0,283,1,0,4,0,49,0,4,39,626,4,1,0,0,1,0,2,95,40,0,0,0,0,0,0,0,0,1,1,0,21,0,0,5,243,0,179,0,0,13,0,1,55,0,66,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,1,43,0,1,0,7,0,0,12,0,0,0,0,0,0,353,0,0,1,2,0,166,0,0,1,0,8,135,18,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,319,0,0,0,0,1,244,1,0,1,0,0,53,6,0,0,7,0,372,0,0,0,0,0,48,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,56,201,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,1,188,0,78,27,0,119,0,1,1,0,0,0,2810,0,0,59,0,0,0,0,0,15,0,0,0,0,0,154,0,4,0,0,95,0
37,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,90,5,2,0,0,0,0,0,0,0,0,0,6,410,0,44,0,49,0,0,0,0,0,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,3,3,6,0,0,23,0,0,0,0,0,0,0,0,0,79,0,2,0,0,0,0,0,26,0,58,0,3,0,0,0,0,0,0,45,0,0,0,0,0,6,0,4,849,0,33,0,0,0,0,0,2,0,1,148,15,0,0,0,2,907,0,1,0,3,0,138,358,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,78,81,0,0,0,377,0,0,0,0,0,0,1,0,65,3,0,0,0,3,19,0,7,0,0,0,0,0,11,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,41,6,0,0,0,0,0,0,88,0,1,0,104,0,0,4,16,0,0,0,0,135,0,0,129,0,400,0,0,141,0,0,0,0,0,0,0,0,729,0,0,1,0,3,0,0,275,0,8,0,4,0,0,0,0,0,0,88,0,0,0,0,0,46,1,298,0,61,461,0,0,0,0,0,1,2325,0,0,159,0,0,0,1,0,0,5,0,0,0,0,29,0,0,101,65,52,0
4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,58,11,1,6,1379,0,0,2,12,1,416,0,21,0,0,3,0,57,0,0,0,123,0,0,36,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,17,0,117,0,25,0,0,0,0,706,0,0,12,0,0,70,24,0,0,0,0,0,0,0,972,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,861,0,0,0,1009,0,7,13,0,0,0,34,0,0,0,0,0,232,0,0,0,0,0,69,149,0,0,0,0,3,0,3,0,116,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,37,0,335,0,1,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,75,0,0,0,6,0,0,1,0,0,245,0,0,994,0,0,0,0,0,0,1282,0,169,55,0,0,0,17,0,0,0,7,0,0,0,14,0,3,0,0,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,2,0,0,0,2270,901,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1428,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,15,0,0,0,0,0,0,0,0,0,0,0,1104,353,0,0,0,5,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,25,0,0,0,0,0,0,28,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,2,0,0,0,1254,0,0,0,0,0,14,52,5,1,0,62,0,0,19,5,57,0,0,88,0,0,2,1,0,2,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,1,1,0,0,0,1,0,0,11,0,3,8,0,0,5,0,0,3,0,72,1,0,584,7,0,0,2,34,0,9,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,14,0,0,0,3,0,33,0,0,0,13,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,26,18,7,1,0,4,1,0,60,0,0,0,7,20,0,1,0,0,0,1,70,37,0,0,177,0,2,828,0,0,1,0,0,354,72,0,1,0,0,0,0,0,0,1,4,117,0,0,0,0,0,0,0,74,0,1,1,1,54,3,6,2,0,0,85,0,1,0,6,0,62,4,8,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,3,241,0,287,93,0,0,0,0,27,0,1,0,28,0,0,3,1,3,2,0,0,1,11,0,0,0,1,1,0,0,0,3,2952,0,0,651,0,1,0,5,1,1,998,0,0,27,0,0,0,0,0,0,7,0,0,0,0,12,0,17,0,0,11,0
