"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,7,0,0,0,271,0,0,18,0,104,0,0,92,0,0,3,172,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,161,1,0,0,0,96,0,0,0,0,0,0,213,0,0,0,20,0,0,0,0,0,0,0,0,23,0,0,279,0,28,0,0,0,0,51,0,16,0,36,0,0,0,0,61,0,8,0,0,0,0,0,0,956,0,0,0,0,0,58,0,0,0,0,80,0,0,0,0,0,455,0,0,0,0,132,117,183,0,1,0,1,23,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,22,2,0,0,0,0,12,0,0,0,873,0,0,0,0,0,0,8,0,0,0,0,0,0,0,27,4,0,0,0,1,2,0,0,0,0,0,0,137,0,0,0,0,0,2,0,0,0,0,0,0,0,79,0,0,0,0,0,0,160,0,3,0,124,25,2,8,0,0,0,181,0,0,0,0,0,16,41,0,2,212,0,0,3,0,0,5,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,47,1,0,0,8,0,0,54,0,0,0,0,1,808,0,25,888,0,1,0,0,3,6,11,0,2153,77,0,0,0,0,0,21,70,0,0,0,0,118,1,5,0,0,12,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,785,0,0,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,56,14,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,9,0,0,0,0,0,43,3,0,0,0,0,0,0,0,0,0,0,0,419,7,0,0,0,0,0,0,0,0,0,0,0,2588,51,0,0,0,21,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,193,0,0,4734,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,87,2,0,0,0,0,0,204,56,0,0,0,415,0,0,2,3,209,0,0,63,0,0,1,33,0,0,0,0,64,10,0,91,0,0,0,0,1,0,0,0,49,0,0,0,0,0,0,10,0,0,0,0,145,0,0,0,546,0,0,69,0,0,0,0,0,183,0,0,398,0,45,1,0,11,0,59,0,4,0,0,0,0,0,0,27,0,0,0,0,0,1,0,148,1971,0,0,0,0,0,38,0,0,0,0,164,0,0,0,1,0,4,0,0,0,0,0,72,10,0,0,0,0,2,0,0,0,5,0,0,0,0,0,12,0,0,0,0,32,0,0,0,8,0,0,16,36,0,0,0,266,1,0,0,0,0,0,0,0,0,0,0,0,0,59,456,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,6,0,0,110,0,26,10,0,50,0,0,0,0,0,0,42,0,60,0,0,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,7,0,24,0,2,0,0,0,0,0,0,3,0,0,0,0,0,4,0,7,48,0,0,0,0,2,1,2715,0,0,180,0,0,0,0,0,0,44,0,0,0,0,153,0,2,0,0,52,0
0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,1639,0,0,8,82,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,2,0,73,0,0,0,0,0,14,0,0,0,0,0,36,0,0,68,20,0,6,0,0,0,6,0,0,63,0,171,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,18,0,0,10,0,0,0,0,0,50,0,0,0,0,145,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,209,0,0,8,0,106,157,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1461,0,0,1,0,0,0,73,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,43,0,0,0,7,0,0,101,0,0,0,0,77,0,2,0,0,0,0,0,0,1,0,0,10,0,0,5,260,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,6,0,0,0,0,0,52,14,0,54,0,0,0,0,0,0,2994,0,0,402,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,109,0
0,9,0,0,0,0,25,0,0,0,2,0,0,0,0,0,74,0,0,0,0,59,0,1,0,3533,1,0,0,0,549,0,0,44,0,0,0,21,0,0,0,0,0,0,0,150,0,3,0,0,0,0,1,1,3,1,0,0,0,7,0,0,1,1,0,0,20,0,0,0,4,0,0,0,0,0,0,0,11,17,0,1,1,0,0,1,137,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,955,0,1,0,0,0,0,0,0,0,0,81,0,0,0,0,0,1378,0,0,0,2,0,27,0,0,0,0,0,0,0,0,1,9,0,0,1,0,15,2,0,3,0,17,0,1,0,1,0,0,0,0,11,4,1,0,4,0,0,1,0,1,0,5,0,0,0,0,0,2,1,45,2,0,0,0,3,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1066,0,0,0,4,0,7,2,0,0,0,0,0,0,0,4,0,39,5,22,0,1,0,1,0,0,0,0,0,0,2,36,0,0,789,0,0,1,0,0,1,0,0,0,0,6,1,0,0,0,0,0,2,3,0,1,19,4,0,3,11,3,0,0,13,0,0,0,0,1,80,0,137,68,0,0,0,0,1,3,0,0,34,337,0,0,0,0,0,1,23,0,0,1,0,0,0,3,0,0,0,0
0,0,0,0,0,2,23,0,0,0,0,0,0,407,49,0,0,0,0,0,130,0,0,0,0,236,0,0,27,24,0,0,0,123,0,0,20,76,0,0,0,0,0,136,0,7,0,0,0,0,2,0,0,0,0,0,0,1,0,577,0,12,0,0,0,0,138,0,0,0,0,2,0,23,0,2,0,0,0,33,0,0,0,0,90,0,0,0,0,23,0,0,44,0,0,0,0,0,37,0,0,11,0,0,0,0,0,0,0,0,0,0,0,94,0,0,3,0,87,5,0,0,0,80,88,0,0,0,0,0,44,4,0,0,0,0,272,0,0,0,18,2,0,0,1073,0,23,0,0,0,8,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125,2,0,461,0,0,0,0,0,4,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,369,74,299,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,2,0,0,0,307,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,5,916,0,0,0,0,0,0,0,0,0,2651,0,0,119,0,0,0,0,0,56,36,0,0,0,0,0,0,3,0,0,77,0
1,0,0,0,0,0,1,2,0,0,0,0,0,188,1,0,0,0,0,0,1,0,0,0,0,2385,0,0,8,0,564,212,0,45,0,171,23,27,0,0,10,0,0,9,0,18,0,0,0,0,4,0,0,0,25,0,0,0,0,0,0,9,0,0,0,0,64,0,0,0,21,0,0,0,0,0,0,0,0,16,0,1,0,1,1,2,0,0,1,16,0,0,121,0,35,3,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,6,0,0,15,127,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,1,25,0,0,1,0,0,0,8,0,0,34,0,0,0,16,0,0,1,0,0,770,0,0,7,0,0,329,19,0,0,0,0,0,278,0,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,6,151,6,0,2,0,0,17,0,1,0,0,0,1655,17,0,32,0,1,106,11,1,1,0,0,19,0,36,0,51,11,0,0,0,11,46,42,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,0,0,17,5,0,0,1,8,32,0,1534,2,0,93,0,1,0,0,0,7,13,0,0,172,0,0,0,0,0,30,0,0,0,0,0,22,0,0,55,2,93,0
0,0,0,0,0,7,0,0,0,7,2,2,0,0,116,0,0,0,7,12,0,0,6,1,0,3495,0,0,48,9,0,0,56,19,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,13,2,0,3,1,0,0,1,0,0,50,2,0,7,5,0,0,2,0,0,1,0,151,1,7,1,33,1,0,10,35,0,4,0,0,0,0,0,0,0,0,28,0,0,0,0,0,4,0,0,0,1,3,0,0,15,0,0,0,0,0,0,0,0,0,0,42,1,1,24,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,7,1,36,0,0,0,0,0,0,10,0,0,0,0,0,0,46,0,0,0,0,0,629,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,6,175,0,0,0,0,0,0,3,377,0,0,0,1,141,0,26,2,0,0,29,0,0,0,2,1,1041,9,0,0,0,1,38,0,0,0,1,0,0,5,0,7,0,0,0,216,0,14,0,3,0,0,0,0,0,0,0,0,0,0,18,1,4,1,0,0,1,0,1,0,0,9,0,1,0,0,0,493,0,0,1862,0,0,0,0,0,0,195,0,0,86,0,0,0,0,0,0,0,0,0,0,0,35,0,96,0,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,661,0,0,0,0,0,0,0,0,0,12,0,0,0,108,0,0,0,7,0,0,11,0,0,0,39,0,0,0,0,0,6,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,344,0,0,0,54,0,0,0,5,27,0,1,0,0,486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,205,0,0,0,0,0,29,0,0,0,1,0,793,0,0,0,0,0,0,0,0,0,0,3,0,0,0,165,0,0,0,0,0,0,0,0,0,13,148,0,0,0,0,111,0,18,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,9,0,0,0,342,0,104,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,186,0,0,0,0,0,0,1623,0,0,970,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,39,0,0,3,1,2,0,0,10,0,0,0,10,0,0,0,18,0,0,508,0,0,3,0,0,0,0,48,1,179,2,113,0,0,14,0,0,0,0,855,0,9,0,0,27,0,1,0,0,0,0,0,0,305,7,8,2,6,0,0,123,19,22,0,16,0,0,0,0,159,2,1,0,0,9,220,0,0,43,0,90,0,3,28,0,19,3,0,34,0,0,0,0,0,24,11,0,0,0,0,0,0,0,0,0,241,0,0,22,0,0,0,0,0,7,0,0,0,0,38,0,0,33,214,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,1,169,0,175,0,8,7,11,0,1,35,0,0,0,51,41,0,0,1,0,0,136,0,79,0,0,0,0,13,0,0,31,0,0,439,0,137,0,5,272,0,0,1,0,0,0,0,104,0,270,0,21,279,4,5,2,0,0,31,0,0,0,0,8,1437,0,52,51,0,1,140,0,0,0,0,0,0,0,0,1,84,0,3,0,9,106,203,0,23,0,0,0,0,1,0,0,28,0,0,1,5,14,1,0,0,0,2,0,0,4,13,0,0,0,0,7,0,0,48,0,0,0,0,1,1,1273,0,0,240,0,14,0,0,0,106,8,0,0,0,0,8,0,0,150,21,20,0
0,1,0,0,0,0,2,21,0,8,4,2,0,0,10,0,0,0,8,0,72,7,35,0,0,2692,0,0,0,0,3,0,2,59,0,0,0,0,0,0,0,0,0,46,0,703,0,0,2,0,4,0,1,1,26,2,0,0,0,3,13,0,0,0,0,0,0,0,0,0,13,15,4,0,0,0,0,0,4,4,0,157,0,0,117,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,93,0,0,4,0,109,0,0,0,26,0,0,0,0,0,0,0,0,66,6,0,0,0,0,0,174,7,0,0,0,0,197,24,21,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,594,132,0,1,0,0,71,0,5,22,142,0,147,0,1,0,0,1,1603,0,0,0,0,0,0,0,0,0,9,0,0,3,0,1,0,0,3,422,0,0,63,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,370,0,0,0,0,0,0,0,0,0,1,0,0,767,1,13,0,0,0,0,42,1,0,474,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,49,0
0,15,0,0,0,0,1,0,0,0,7,1,0,0,0,0,35,0,0,0,0,74,3,0,0,1234,0,0,1,6,8,0,0,174,0,0,0,36,0,0,0,0,0,0,0,52,0,0,0,0,5,0,0,0,2,1,0,0,0,0,2,0,0,83,0,0,34,0,8,0,21,0,5,0,0,1,0,0,0,80,0,279,187,0,0,755,237,0,0,36,0,1,23,0,0,0,0,0,65,59,8,0,0,0,0,0,0,1159,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,94,488,1,0,57,0,2,0,14,0,1,0,0,0,0,0,0,0,45,0,9,0,0,0,0,0,66,0,0,8,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,354,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,2,2,228,0,0,0,0,0,0,296,212,0,0,0,2,142,0,0,1,0,0,73,0,0,0,0,0,979,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,0,0,182,69,0,0,0,0,28,35,0,0,0,0,0,0,0,0,131,0,2,24,0,0,0,0,4,0,0,0,0,35,11,3,0,44,0,0,0,0,0,33,725,0,16,424,0,0,0,0,0,0,10,0,0,0,0,39,0,137,0,0,185,0
0,0,0,0,3,0,3,1,0,0,0,8,0,0,792,0,0,0,0,0,157,44,20,0,0,125,2,0,99,19,136,0,0,22,0,0,0,44,0,0,0,0,0,29,0,68,0,0,0,0,0,0,0,0,56,0,0,0,24,9,0,19,0,0,0,0,29,0,0,0,40,0,0,21,0,0,0,0,0,13,0,140,5,15,184,0,2,0,0,0,0,51,103,0,0,0,10,0,3,0,49,0,0,0,10,1,0,0,0,1,0,56,0,0,25,0,0,0,0,0,7,0,1,0,289,645,1,0,113,214,48,1,0,0,0,0,0,0,0,0,1,0,0,0,86,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,11,10,0,72,0,0,64,11,0,0,0,0,0,737,12,0,1,0,0,202,145,0,0,0,0,0,997,0,0,21,3,78,0,0,0,0,0,0,7,0,0,0,0,1,101,0,0,0,0,1,171,0,1,0,1,0,1226,0,0,0,0,0,67,0,0,0,0,0,2,31,0,1,0,0,5,0,0,93,99,0,0,0,0,0,0,6,0,2,505,1,0,0,0,5,2,0,32,46,0,0,0,0,0,0,0,0,0,264,0,71,226,0,0,0,11,0,2,392,0,1,291,0,0,0,0,0,2,0,0,0,0,0,12,4,1,31,0,78,0
0,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,29,6,0,0,0,2270,0,0,139,0,215,0,0,0,0,0,2,0,0,0,0,0,0,0,0,97,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,274,0,0,0,0,0,0,0,0,0,30,0,1,160,0,0,6,4,0,0,65,0,71,8,0,0,0,0,0,20,0,0,43,1,0,0,0,0,89,0,0,0,0,0,54,0,2,0,0,164,0,0,0,8,2,54,0,0,0,0,0,16,53,0,0,0,0,744,0,0,0,9,0,0,0,0,0,0,0,0,22,20,3,4,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,11,177,2,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,1,29,0,0,0,0,12,0,92,0,8,0,0,7,0,0,0,0,0,0,5,0,170,0,0,818,0,0,0,0,0,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,10,0,0,0,0,0,1519,0,0,172,0,0,0,57,0,9,1472,0,0,116,0,0,0,0,277,0,12,0,0,0,0,0,12,14,0,0,23,0
0,0,1,0,0,0,1,1,0,0,0,0,0,300,1,7,0,0,0,0,55,26,0,0,0,774,0,0,2,6,0,0,0,109,0,0,7,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,1,0,3,0,1,1,0,419,0,1,1,145,0,2,268,0,0,69,12,3,0,40,0,157,0,4,0,573,0,0,270,0,22,30,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,131,0,21,0,7,0,11,91,0,0,112,0,0,4,0,0,48,0,0,0,1,0,1,0,26,0,0,0,22,0,0,0,195,0,0,50,0,42,0,0,13,0,0,21,9,0,0,0,0,0,52,19,0,0,1,0,0,129,0,26,0,0,0,0,19,7,0,0,0,0,0,0,0,27,0,136,0,0,0,0,0,0,325,0,0,0,0,22,284,14,12,0,0,0,32,0,0,0,92,0,1010,12,68,0,0,9,30,0,0,0,0,0,0,3,41,191,71,0,56,0,0,64,102,0,0,0,0,0,59,1,0,0,44,0,0,1,113,212,15,0,10,0,0,0,0,3,3,0,0,0,270,4,0,0,40,0,0,0,1,1,0,1765,0,6,113,15,0,0,0,0,68,0,0,0,0,0,1,0,58,0,1,47,0
0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6438,0,0,4,0,0,0,0,0,0,0,0,311,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,1,0,0,0,10,0,0,0,0,28,0,0,1,0,0,28,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,1,58,82,0,0,0,0,8,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,15,0,0,0,29,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,0,0,236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,55,24,0,0,9,0,0,0,2,0,0,0,0,0,19,0,0,70,0,0,0,0,0,0,1395,0,0,48,0,0,0,0,0,5,24,0,0,0,0,13,0,8,0,0,99,0
0,0,0,1,0,0,2,0,68,0,20,2,0,26,69,0,0,0,0,0,121,29,11,7,1,3092,0,0,0,0,89,0,0,0,0,0,23,53,6,3,23,0,0,49,0,254,0,0,1,0,0,0,0,0,0,0,0,0,0,53,4,5,1,0,0,0,14,4,5,0,0,0,0,7,0,0,0,0,0,32,6,75,0,35,153,0,0,0,0,60,1,89,221,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,0,0,0,0,0,124,153,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,137,0,0,0,1,89,0,183,0,0,1,0,1,0,0,0,0,34,38,21,0,0,1,0,0,254,0,0,4,0,0,0,0,0,0,0,1,0,489,0,0,0,18,283,38,0,0,0,0,0,3,103,0,0,0,0,0,0,0,13,0,0,30,0,1,0,1,0,1765,10,0,0,0,0,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,112,0,0,0,0,0,5,2,0,0,170,0,0,0,1,0,0,0,0,130,0,0,0,0,0,0,0,0,1,99,0,0,51,0,4,0,1,0,2,280,0,0,258,0,0,0,24,0,3,92,0,0,0,0,6,0,11,0,0,62,0
0,0,0,0,0,0,42,37,0,0,0,0,0,0,92,0,0,2,0,0,63,68,0,0,0,0,4,0,242,6,0,0,0,289,0,0,18,219,0,0,0,1,0,0,0,199,0,4,0,0,5,0,1,8,15,0,0,0,0,2,0,22,0,0,0,0,28,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,438,0,0,2,25,0,0,229,0,58,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,8,0,0,79,0,0,68,0,0,35,8,0,0,0,0,0,193,0,0,0,19,16,0,0,1,1,0,0,5,0,0,0,13,0,68,0,29,0,36,22,0,0,0,0,83,0,0,0,0,0,0,1,0,0,2,3,0,26,0,0,0,0,46,0,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28,0,3,0,0,0,0,1,0,0,7,2,1,147,58,0,0,128,0,0,0,0,0,0,0,204,0,362,1,0,0,0,0,4,0,1,1,5,0,0,0,0,21,0,0,0,0,0,8,5,0,46,1,3,0,16,9,11,0,0,4,0,0,3,0,0,5,0,0,0,0,0,3,2,0,6,5011,2,0,190,0,0,0,0,0,4,13,0,0,0,0,0,1,8,0,0,23,0
0,0,0,2,0,0,0,34,0,32,15,5,0,0,46,0,0,0,0,0,265,67,0,1,0,1,0,0,31,0,154,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,5,72,2,49,0,0,75,38,0,0,26,44,7,468,0,0,5,0,0,245,3,208,0,0,74,0,0,0,3,53,405,4,3,0,0,1,0,0,52,0,0,0,0,0,3,0,0,426,0,0,0,154,0,271,53,0,0,4,136,13,9,0,3,7,12,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,45,0,0,0,0,0,0,1,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,37,0,0,0,0,273,0,1,0,0,0,0,1,0,0,0,0,0,0,37,2,6,0,0,0,3,0,0,0,0,0,0,129,18,0,0,1,5,0,0,0,13,1,0,609,197,89,0,13,131,0,0,0,0,25,0,152,0,277,0,0,153,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,297,0,0,0,12,5,6,7,7,4,7,0,0,42,0,1,0,0,0,118,6,0,291,0,0,0,1,2,1,2277,0,0,1,0,0,0,0,0,241,20,0,0,0,1,279,0,29,0,0,8,0
0,0,1,1,0,0,1,10,0,0,0,1,1,178,8,1,0,0,0,0,0,0,0,1,0,1670,0,0,5,0,0,14,0,15,0,0,233,0,0,0,1,0,0,0,0,459,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,50,1,0,0,33,7,0,0,0,0,0,0,91,0,0,0,0,0,145,0,0,0,0,217,0,1,0,0,88,0,0,2,0,0,0,0,3,40,0,0,1,0,0,26,0,0,337,0,0,0,0,0,429,0,0,0,0,24,6,0,0,1,1,829,56,0,0,0,0,0,223,0,3,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,18,0,0,14,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,3,0,1,0,0,0,0,177,0,0,0,0,0,0,7,0,0,0,0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,35,0,78,12,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,192,0,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,76,0,0,0,0,514,0,0,2869,0,0,204,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,0,72,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,3480,0,0,65,126,212,0,0,188,0,0,35,0,11,0,0,0,0,0,0,92,152,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,372,0,63,0,89,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1135,0,0,0,0,3,0,0,0,0,0,454,0,0,0,0,2,412,0,0,0,0,0,0,216,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,40,0,0,0,0,0,46,0,1,0,0,0,0,165,0,0,174,0,0,0,0,0,0,0,0,227,0,0,1,0,0,8,0,0,0,1,33,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,205,0,0,148,0,0,0,0,0,39,1,0,0,0,68,0,0,0,0,0,0,0,0,0,4,5,0,0,21,71,0,0,0,0,0,0,0,0,0,0,7,94,350,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0
