"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,11,92,0,0,0,0,24,0,0,0,5437,0,0,72,0,1,0,0,0,0,0,182,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,35,0,0,48,0,0,0,0,0,6,0,0,24,0,0,0,0,0,1245,0,0,0,0,0,248,0,0,0,0,143,0,0,0,100,0,392,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,446,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,90,0,0,300,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,174,0,0,0,0,0,7,6,0,1,265,0,0,0,0,0,0,0,0,18,0,0,48,0,25,0,0,18,0
0,0,0,1,0,0,1,0,0,0,0,0,0,2,56,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,17,2,6,0,0,5,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,26,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,2,1,3,0,0,0,4,19,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,4108,0,0,0,51,12,6,0,0,0,0,8,0,0,0,0,3,7,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,39,0,0,1,2,1,0,0,1,0,0,0,7,0,0,0,0,1,0,1,0,1,0,0,526,0,0,0,0,0,15,0,0,0,9,3,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,2,2357,0,1,2346,0,0,0,0,0,1,207,0,0,8,0,0,0,0,0,5,1,3,0,0,0,30,0,8,0,0,1,1
0,0,0,0,0,0,21,0,0,0,0,0,0,0,76,0,0,1,0,0,0,10,0,0,0,73,0,0,7,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,19,0,0,0,0,0,0,0,0,18,0,0,2,0,0,2506,0,41,0,0,0,97,1,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,15,23,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,1,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,5,2036,49,0,0,0,5,0,0,0,0,2,1,80,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,119,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,4481,0,0,23,0,5,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,1,2,1,0,0,0,0,0,0,30,0,17,2,0,0,0,50,0,0,0,1595,0,0,30,98,611,0,0,0,0,0,14,88,0,0,0,0,0,0,0,75,0,0,0,0,2,0,0,0,6,1,0,0,0,112,0,17,0,1,0,0,249,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,2,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,32,0,0,0,0,60,10,0,0,0,0,25,0,0,0,0,0,0,222,0,0,0,0,724,0,0,0,12,0,0,0,0,0,49,0,0,0,2,69,0,0,1,0,0,0,0,20,0,0,0,0,90,0,0,0,0,28,4,0,0,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,0,13,51,1,0,0,0,0,1,0,480,0,0,0,0,0,54,1,0,0,4,4,0,0,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,0,0,430,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,1,11,0,14,2,0,0,0,0,0,0,0,0,0,1457,0,5,0,0,0,0,0,0,15,11,0,2226,0,0,0,0,0,0,26,47,0,0,0,0,0,0,0,0,0,159,0
0,0,0,0,14,0,0,0,0,0,0,0,0,527,172,0,0,0,0,0,6,5,0,35,0,4548,0,0,1551,0,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,51,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1203,0,127,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,127,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,74,25,358,0,0,0,0,1,0,0,0,0,101,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,203,0,0,0,0,0,0,0,85,0,0,369,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,9,0,0,16,0,0,0,0,0,2,0,0,0,0,135,0,308,0,0,218,0,0,23,0,0,0,0,0,131,0,0,0,0,4,0,0,786,885,0,0,0,0,0,70,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,22,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,6,0,0,0,0,0,0,0,0,92,0,181,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,330,0,0,0,0,0,0,3029,0,0,543,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,190,0
0,0,2,0,0,0,0,0,0,14,17,0,0,0,17,0,0,0,0,13,32,11,14,9,0,243,0,0,4,0,318,0,21,31,0,0,32,1,0,0,0,0,0,10,0,201,0,0,1,0,2,0,0,0,0,0,1,0,0,5,11,0,2,11,0,0,91,0,0,103,17,0,4,0,0,0,0,0,0,83,0,54,0,23,21,8,0,0,2,43,121,1,0,0,0,5,0,0,54,0,18,0,0,0,0,0,1,0,1,1,0,105,0,6,7,0,0,0,0,0,0,0,1,0,88,70,4,1,98,0,0,21,0,1,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,125,0,0,9,1,46,18,0,0,21,0,0,0,0,0,53,0,0,0,20,0,0,0,1,0,1170,0,0,1,0,0,0,0,0,0,0,0,1,0,0,246,7,4,62,0,0,1,0,0,0,5,0,0,0,0,1,198,0,0,4,0,0,20,0,1,0,4,0,754,7,0,0,0,0,41,0,0,0,0,0,32,0,0,3,0,0,0,0,0,100,132,69,0,0,0,0,0,0,0,0,171,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,36,0,16,0,0,1145,0,0,0,0,0,0,3232,0,0,128,0,0,0,0,1,4,0,0,0,0,0,0,0,5,0,0,3,2
0,0,0,1,0,0,7,0,0,11,13,0,0,0,160,0,0,0,0,0,0,1,40,3,0,4410,0,0,15,0,0,0,2,18,0,0,0,0,0,0,0,0,0,30,0,132,0,0,0,0,0,0,0,0,0,2,0,0,0,54,0,100,0,2,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2,9,100,0,0,0,0,21,0,11,6,0,0,4,0,0,11,0,29,0,0,0,2,0,0,90,0,0,0,264,0,42,0,0,0,0,143,3,0,0,0,0,102,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,4,11,0,11,0,0,5,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,8,0,0,39,0,0,0,52,26,0,0,0,104,0,0,0,0,0,0,61,0,190,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,83,0,0,984,0,0,0,0,0,0,22,0,0,140,0,0,0,0,0,0,0,0,0,0,0,303,0,0,56,0,87,0
0,0,0,0,0,15,3,0,0,0,16,0,4,0,39,1,20,2,18,26,0,72,8,3,0,1402,0,0,4,5,17,0,0,19,0,0,6,339,0,0,0,0,0,0,0,46,0,1,13,0,0,0,0,0,91,0,0,0,0,373,5,0,0,2,0,0,226,9,0,0,33,0,6,0,0,0,2,0,0,84,0,160,27,45,83,0,0,0,9,26,0,54,18,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,35,663,0,0,29,0,0,0,0,204,13,0,0,0,20,0,2,1,223,286,0,0,5,0,0,0,1,0,1,0,0,0,0,20,20,0,0,0,0,0,0,0,0,47,1,116,0,0,0,0,1,37,0,3,1,62,1,0,65,84,0,0,1,17,0,325,11,0,0,0,0,418,31,0,0,0,0,0,0,0,53,10,0,42,0,0,0,0,0,1,0,132,0,1,0,2,510,8,5,1,0,0,116,0,0,0,4,0,1575,0,0,0,0,0,67,0,0,0,21,0,0,4,0,0,170,0,3,0,17,45,103,0,0,0,0,0,0,1,0,0,0,0,9,1,8,8,0,0,0,10,0,0,2,3,1,0,0,0,92,237,0,0,146,1,1,0,0,2,0,305,0,0,94,0,0,40,0,2,0,36,0,0,0,0,0,0,10,0,0,22,0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,24,117,0,0,21,2626,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,38,0,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,3,6,134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,185,0,0,0,0,2,0,398,0,0,0,0,130,2,0,0,0,0,0,1,1,0,18,1,0,0,0,0,16,0,1,0,0,0,0,1,1,1,0,1,0,97,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,1,0,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,235,0,0,2125,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,21,7,0,21,0,40,0,0,20,0,0,0,0,348,568,7,35,0,0,0,0,0,0,4,1018,1,0,0,0,0,0,0,0,0,156,0,0,12,0,0,0,36,0,0,0,0
0,0,1,14,0,1,0,0,0,0,5,1,0,0,384,0,0,0,0,0,0,3,0,0,1,3411,0,0,990,12,4,7,0,0,0,0,2,0,0,0,0,8,0,0,0,7,124,3,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,54,9,0,0,0,0,6,22,0,0,0,0,0,1,0,1,22,0,0,0,141,0,0,0,0,193,173,0,0,250,0,0,2,0,0,0,1,42,0,1,0,0,0,0,0,0,0,161,0,0,0,0,40,0,0,0,0,1,8,87,0,17,0,0,0,0,0,0,0,0,989,0,0,2,9,2,0,0,16,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,1,0,0,0,0,0,11,30,0,2,0,0,0,0,4,0,0,151,0,0,9,2,17,0,164,0,0,1,1,0,0,0,0,1146,0,6,2,0,0,44,5,0,0,2,8,0,85,0,166,0,15,25,0,0,0,0,75,0,0,0,0,3,0,553,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,1,4,1,5,2,0,0,2,0,0,5,0,0,0,0,41,0,0,0,0,0,0,0,5,0,0,65,0,0,0,0,0,1,1,0,0,0,0,17,4,8,0,0,10,0
0,0,0,0,0,0,1,19,0,0,0,8,0,0,0,0,0,0,0,1,23,38,0,0,0,1543,0,0,4,12,0,0,0,77,0,0,7,104,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,33,0,0,0,0,246,0,0,0,0,0,0,95,0,0,0,11,0,0,4,0,0,0,0,0,43,0,161,0,0,0,0,159,0,2,7,0,0,4,0,13,0,0,0,28,0,30,0,0,0,0,0,0,0,5,0,1,83,0,0,25,0,0,0,2,0,4,0,0,0,7,188,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,29,11,0,0,0,103,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,672,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,289,0,0,1,0,1,586,12,10,3,0,0,37,0,2,0,1,0,2014,23,1,0,0,0,30,12,0,0,0,0,0,0,0,3,0,0,0,0,0,85,246,0,0,0,0,0,0,0,0,0,5,0,0,0,0,38,10,0,0,24,2,0,0,5,0,0,1,0,0,150,0,0,127,0,0,0,0,0,0,2062,0,0,85,0,0,0,0,1,169,0,0,0,0,0,15,0,0,0,0,38,0
0,121,0,0,5,0,2,19,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,1,0,0,0,0,14,42,274,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,90,0,0,0,0,17,0,0,0,0,0,0,172,0,0,1,0,0,0,0,0,0,0,0,1,32,0,1,1,0,0,3,0,0,0,11,0,479,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,18,0,0,1,74,86,3,0,0,0,1,32,0,0,13,0,0,7,0,0,0,3,0,170,0,0,0,409,0,0,3,0,592,64,0,0,1,6,1,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,486,0,0,0,0,2,1,0,1,0,0,0,0,97,2,0,0,0,0,1,0,0,0,5,0,601,0,29,7,0,0,1,0,1,0,3,4,15,90,16,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,30,1,0,0,0,0,0,9,0,0,170,0,0,0,0,0,0,0,2,0,0,20,0,94,2037,0,0,0,0,3,0,0,0,2,2955,1,3,0,0,0,0,0,0,0,30,0,0,0,0,74,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,62,23,0,0,174,0,7,14,0,0,0,53,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,117,32,0,0,0,0,0,0,0,0,0,3,632,0,0,0,0,0,0,0,0,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,2,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,108,0,101,0,16,0,310,0,0,5,0,0,129,26,0,0,16,0,0,0,0,0,0,2,88,0,0,0,0,0,0,591,0,0,0,0,0,234,5,5,0,0,0,47,0,0,0,2,0,2254,0,0,0,0,0,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,258,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,332,1,0,0,0,0,0,3030,0,1,550,1,0,3,0,0,0,0,0,0,0,0,40,0,8,0,0,0,0
1,0,0,0,0,0,0,0,0,0,8,0,0,0,18,0,5,0,0,0,0,15,0,19,0,3001,0,1,213,34,21,200,0,140,0,0,23,0,0,0,0,0,0,0,0,14,0,1,22,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,83,12,0,0,21,0,0,2,0,0,0,1521,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,27,0,0,6,0,0,0,0,0,23,0,0,0,288,78,1,0,24,0,0,0,0,0,0,0,0,0,41,5,1,0,0,0,0,0,0,0,0,8,8,0,0,17,0,218,0,0,0,0,0,23,0,0,0,32,0,0,91,0,0,0,0,0,0,237,0,0,7,0,0,0,27,0,0,0,0,0,0,0,112,1,7,38,0,0,0,0,0,0,1,96,0,1,0,0,174,10,10,61,25,0,29,0,0,0,1,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,0,8,0,0,33,198,3,0,0,0,0,0,0,0,0,0,4,0,0,1,8,30,0,0,2,3,0,0,0,5,0,0,0,0,347,0,0,760,11,3,0,0,0,0,1,1,0,140,0,0,10,0,0,1,0,0,0,0,0,0,0,16,0,0,194,0
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,24,0,0,0,0,77,33,3,0,200,0,0,12,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,1,73,0,0,17,13,0,0,17,0,0,0,0,0,0,0,0,0,0,487,458,0,0,0,1,16,2,0,0,8,2,0,0,164,0,0,0,44,18,0,0,0,0,0,0,0,2,1,0,0,0,0,17,33,0,0,0,9,0,0,0,0,62,229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,271,0,0,2,96,39,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,572,0,0,20,0,0,0,103,0,0,0,0,0,0,0,0,0,9,380,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,11,0,0,62,0,0,0,2,0,1764,0,0,0,0,0,74,0,0,0,0,0,0,0,0,286,0,0,3,0,0,329,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,0,362,0,3,0,5,0,0,1055,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,38,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,43,0,0,0,0,12,0,0,0,5150,0,0,9,0,0,0,0,0,0,0,102,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,12,0,0,0,0,0,46,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,231,0,0,0,16,0,1374,0,0,0,0,0,15,10,0,8,0,0,0,2,0,0,16,0,0,0,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,1,4,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,92,0,0,0,0,0,0,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0
0,0,0,0,0,0,18,0,0,0,6,0,0,0,334,0,53,0,0,0,0,0,27,0,0,793,0,0,48,107,0,0,0,0,0,0,7,37,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,489,5,0,0,0,0,38,0,0,19,17,0,0,0,0,0,37,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,3,0,0,2,43,342,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,269,31,0,1,0,0,0,0,0,0,0,0,0,1,40,48,1,0,0,0,28,0,0,0,47,0,0,0,62,0,3,0,1,0,365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,6,0,0,30,2,0,0,114,0,333,0,0,0,0,153,36,20,62,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,84,0,0,115,0,112,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,2166,0,0,610,3,0,0,0,0,0,184,0,2,77,0,670,0,0,0,0,0,0,0,0,0,0,0,19,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,4,387,6,0,0,0,0,0,74,0,0,17,0,4,0,0,216,74,1168,0,0,109,0,0,0,740,0,0,0,0,0,39,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,39,1,0,0,0,0,0,12,0,0,0,0,0,79,0,0,0,0,129,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,549,0,0,0,0,0,0,36,0,0,0,0,73,0,0,0,0,0,147,0,0,0,0,0,0,92,0,0,0,0,856,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,7,0,146,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,25,0,0,7,5,0,0,89,106,0,8,0,0,0,0,1,0,0,0,33,0,63,1,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,185,0,0,0,0,0,20,2269,3,0,537,0,0,0,0,1,20,110,0,0,0,0,10,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,96,8,0,0,0,0,0,2,18,0,0,0,3171,0,0,34,0,0,0,0,249,0,0,7,5,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,52,0,0,6,0,0,0,1,0,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,0,0,0,0,210,1,0,0,0,0,182,0,0,0,0,0,2,1,0,0,0,0,277,0,0,0,19,0,0,0,0,0,2,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,1,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,3883,0,0,358,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,21,4,0,0,0,0,7,0,43,0,0,22,0
0,0,0,0,0,0,4,1,1,0,19,10,0,0,40,0,4,0,0,0,0,54,0,0,0,104,1,0,29,100,380,15,0,162,15,38,48,46,0,0,0,0,0,22,0,166,0,5,0,0,12,0,0,8,8,1,0,0,0,39,11,1,0,0,7,0,468,0,0,67,18,0,0,1,0,0,0,0,0,14,0,98,155,17,15,0,138,0,0,29,118,0,0,0,0,0,0,0,45,3,37,0,0,0,0,0,0,0,0,0,1,396,0,1,32,0,0,0,39,5,6,0,0,0,22,113,4,0,32,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,22,2,0,63,1,142,0,0,1,69,0,0,27,1,0,0,0,0,64,20,0,0,0,0,0,472,0,76,22,24,7,319,42,0,0,0,1,0,351,0,436,27,4,408,1,0,0,0,0,0,1,0,0,2,12,4,325,0,13,0,0,0,64,46,1,0,0,36,624,0,80,9,0,35,172,34,0,0,10,29,28,6,0,22,0,0,7,0,0,51,150,0,0,1,0,0,48,0,0,0,4,1,21,0,48,92,3,0,11,28,2,6,0,2,0,0,10,0,0,33,0,18,415,0,0,0,1,0,5,1267,0,0,208,0,0,0,0,0,24,8,0,2,0,0,103,0,4,0,0,23,0
