"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,11,0,1,0,2,0,0,0,0,0,0,29,10,0,0,4446,0,0,35,9,0,0,2,0,0,0,2,0,0,5,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,10,0,5,0,0,0,0,0,0,0,0,414,0,0,0,9,0,0,6,24,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148,0,0,0,0,0,0,0,0,36,0,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,35,112,0,0,3,69,650,133,0,0,0,0,0,0,0,0,0,0,0,70,0,0,4,1,0,0,0,0,0,0,0,0,401,39,0,0,0,0,0,0,0,0,0,11,65,0,0,0,0,0,0,2,0,0,0,0,0,113,12,21,0,0,0,0,0,0,0,0,0,566,0,9,0,0,0,216,0,0,0,1,0,0,0,0,200,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,390,0,0,0,117,0,0,0,0,1,0,0,0,0,658,0,0,1,0,0,0,0,0,0,1,0,0,90,0,0,239,0,0,0,0,0,0,0,0,1,0,11,0,0,82,0
0,0,0,0,6,18,12,0,0,0,7,3,0,0,69,0,11,0,12,0,17,45,7,0,0,2624,1,0,63,14,0,0,0,32,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,1,0,0,0,9,20,0,0,3,5,0,62,0,58,32,40,0,4,18,0,0,3,1,0,140,0,80,101,0,36,0,0,0,0,26,0,18,0,0,0,0,0,0,38,0,15,0,0,0,0,0,0,0,0,1,0,101,0,0,16,0,0,0,0,0,9,0,0,0,0,135,2,1,57,0,0,0,0,0,1,0,0,0,0,0,0,0,64,36,6,1,0,0,0,0,76,0,0,15,1,275,5,0,0,0,0,13,0,0,0,58,0,0,39,101,8,0,1,22,3,477,0,0,0,11,0,188,39,21,20,0,0,0,0,0,175,15,14,59,0,0,0,0,11,0,10,0,0,331,0,1,504,17,26,2,0,2,103,0,1,6,4,4,713,0,1,37,0,0,36,0,0,0,0,0,0,4,0,42,0,0,3,0,0,23,180,0,0,0,0,21,0,0,0,0,0,0,3,0,32,126,2,1,4,0,0,0,0,4,0,0,0,0,0,1,0,15,183,0,0,0,0,2,4,1660,0,0,14,0,0,0,0,0,0,4,0,0,0,0,83,4,9,0,0,43,0
0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,257,0,0,30,0,0,0,0,44,0,0,15,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,106,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,492,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101,0,0,1096,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,11,250,0,0,0,0,0,0,0,11,0,0,177,0,0,0,111,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,168,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,147,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,18,62,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,79,0,17,0,0,939,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,40,0,0,0,3,0,0,0,0,0,0,0,0,0,46,275,82,322,0,3,0,0,0,0,4493,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,0,1,0,20,0,0,3,0,0,366,4,0,0,0,0,0,0,4,0,0,3,0,0,0,9,0,4,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,256,0,0,0,13,0,0,0,0,0,0,0,0,31,0,0,0,0,59,0,0,145,0,25,482,5,24,0,0,145,0,0,15,0,0,0,0,29,5,0,0,1883,0,18,0,0,0,106,0,62,0,0,0,1,0,0,0,13,27,0,0,0,0,0,0,95,121,1,0,0,26,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,4,31,0,4,0,0,0,0,0,10,0,0,0,0,0,47,1,1,0,0,9,0,0,0,0,0,0,0,539,3,0,0,2,0,0,0,0,0,2,0,66,16,2,0,0,0,0,0,0,0,0,0,43,0,115,0,0,114,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,196,1,6,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,20,4443,0,0,100,0,7,0,0,0,2,0,0,0,91,0,0,0,0,5,0,0,0,0,0,0,1,0,5,0,0,5,0
0,1,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,3594,0,0,61,2,4,0,0,30,0,0,0,16,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,6,0,0,0,0,17,0,2,0,0,113,0,54,0,0,692,0,0,0,0,0,0,0,0,0,4,8,172,145,0,0,0,267,0,0,31,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,1,0,0,57,0,0,0,0,2,447,1,0,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,57,0,0,0,0,0,44,0,65,0,0,0,0,0,26,0,0,1,0,0,646,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,2,16,412,0,0,0,0,0,0,225,0,0,0,0,1,138,0,9,0,0,0,0,0,0,0,6,0,138,13,0,0,0,0,64,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,6,0,1,0,0,0,0,2,0,0,0,0,0,2,0,49,357,0,0,0,0,0,2,256,0,2,154,0,0,0,0,0,29,11,0,0,0,0,325,0,5,0,0,0,0
0,8,1,0,0,0,0,0,0,25,10,0,0,0,13,0,4,1,44,27,0,39,21,0,0,1,0,0,0,0,0,0,1,205,3,0,5,0,0,0,0,0,0,0,0,505,0,9,0,0,3,0,3,0,0,1,0,0,0,85,6,0,0,120,0,0,123,0,0,0,23,0,0,0,0,0,2,0,0,106,0,237,5,6,0,5,1,0,0,26,0,3,58,0,0,86,0,0,0,3,26,0,0,176,0,0,0,0,0,0,14,98,0,0,0,78,0,0,0,0,0,0,0,0,14,529,1,0,175,198,0,0,21,0,1,15,1,0,0,0,0,172,29,7,31,1,0,0,12,0,40,1,0,3,1,157,37,0,16,0,0,21,0,0,0,0,0,0,34,38,0,0,1,0,0,288,0,0,14,0,0,106,95,16,0,0,0,0,811,19,0,0,0,41,0,1,0,0,26,0,2,44,0,1,0,1,153,34,3,0,0,0,320,0,1,8,0,33,878,0,1,0,0,8,56,0,0,0,22,0,0,4,81,0,51,0,28,106,20,5,72,0,0,0,0,1,0,0,0,0,0,0,5,0,5,2,0,0,9,0,20,0,0,0,0,0,0,0,13,91,5,0,88,0,1,0,0,0,3,2191,1,0,289,0,0,0,0,0,0,42,0,0,0,0,0,31,2,0,0,94,0
0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,186,0,0,0,10,49,29,0,0,8,0,0,16,14,0,0,4,89,0,0,79,74,0,0,0,0,0,56,3,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,20,5,47,0,2,0,8,0,0,0,0,9,0,0,0,0,0,27,0,221,0,0,4,18,0,0,0,16,0,11,0,0,0,0,0,0,57,4,0,0,0,0,0,0,0,0,0,1,0,264,0,0,42,0,0,0,7,0,0,0,0,0,111,373,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,106,0,11,15,11,0,42,0,0,0,66,0,0,0,0,0,0,0,204,0,0,0,0,0,4,1059,0,0,1,0,0,0,108,0,0,0,4,0,0,0,0,25,0,164,0,0,0,0,0,0,0,252,0,0,0,0,0,0,26,0,0,0,772,0,0,0,0,0,2219,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,286,0,0,0,0,239,0,0,140,0,0,0,0,0,0,0,314,4,0,0,179,0,49,0,33,6,0,0,0,21,0,0,0,0,16,43,0,0,1027,0,0,0,0,1,0,14,0,0,478,7,0,31,0,0,21,0,0,0,0,0,17,0,0,0,0,22,0
0,0,0,0,0,0,178,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,351,0,0,0,0,163,64,343,0,0,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,136,0,0,0,0,0,0,0,0,0,0,0,1569,0,0,0,0,0,2,0,0,1940,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,50,0,0,0,263,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,871,31,0,0,0,19,0,0,0,0,0,8,361,0,93,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,122,0,6,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0
0,26,0,0,0,0,0,17,0,9,0,0,0,50,0,0,1,0,9,2,0,36,0,0,2,1029,0,0,0,7,97,0,0,0,2,0,20,5,0,0,0,0,217,89,0,59,0,0,1,0,3,0,1,0,4,0,0,0,0,0,6,0,0,117,0,0,26,0,12,0,25,0,0,19,264,0,5,0,0,169,0,58,2,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,95,1,0,0,0,0,0,0,7,0,0,0,0,99,15,136,1,49,34,1,1,0,0,0,0,0,1,0,0,0,0,0,27,13,0,0,0,0,0,93,0,0,6,1,79,0,0,0,42,0,23,0,0,0,0,1,0,46,6,0,0,0,0,0,295,10,0,21,0,0,0,92,0,0,0,1,0,0,0,86,0,0,0,1,0,0,0,0,106,0,39,0,1,0,1,371,0,0,2,3,0,36,0,1,0,1,0,1329,0,4,31,0,1,46,0,0,0,0,0,0,0,36,1,42,0,4,0,15,17,38,0,54,0,1,0,0,0,0,0,0,2,0,0,9,3,12,0,0,3,0,0,0,6,0,0,0,0,11,1958,0,0,122,0,0,0,0,0,23,1668,0,0,240,0,0,0,0,28,3,25,0,0,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,0,13,0,0,0,0,3,0,146,0,0,0,0,0,35,2,0,0,1,660,0,0,90,0,689,0,0,66,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,73,0,12,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,25,0,0,431,0,0,1,0,0,0,0,0,142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,80,18,115,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,38,0,53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,162,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,2,74,0,0,0,0,0,0,11,0,0,0,1,3,161,0,0,16,0,0,8,0,0,0,3,0,2321,27,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,2873,0,0,1056,0,0,0,7,0,0,2,0,3,117,1,0,0,1,3,0,0,0,0,0,0,44,0,1,0,0,0,0
0,1,10,0,0,0,0,62,0,0,23,0,0,0,3,0,11,0,76,0,0,78,0,10,0,397,0,0,5,4,296,0,0,3,0,0,2,0,0,0,0,0,0,0,0,68,0,0,0,0,9,0,0,0,0,30,0,2,0,0,36,0,2,0,442,0,179,0,0,25,60,0,0,0,0,0,0,0,0,219,0,480,0,0,69,2,4,0,3,12,0,0,1,0,0,0,0,0,4,0,0,58,0,45,0,0,0,0,0,0,0,149,0,0,27,0,0,0,0,0,51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,153,0,1,0,0,0,0,0,249,0,0,63,1,204,130,0,0,0,0,0,0,3,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,28,0,648,0,0,0,0,0,0,277,0,0,1,0,0,401,0,11,1,0,33,92,0,1,0,1,0,2326,0,0,0,0,0,44,0,0,0,1,0,0,0,0,1,0,0,65,289,0,80,234,0,0,0,0,62,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7,66,2,0,0,0,70,0,57,20,0,55,0,0,0,0,499,0,3,162,0,0,0,0,0,42,15,0,0,0,0,1,0,213,0,0,245,0
0,0,0,0,2,0,1,0,0,0,13,2,0,0,0,1,58,3,0,0,6,236,0,0,0,1031,2,5,0,0,242,0,0,269,0,0,0,28,0,0,0,0,0,0,0,32,112,3,0,0,1,0,2,0,0,0,0,0,0,30,2,0,0,126,1,10,46,0,0,0,25,0,0,0,2,0,0,0,0,196,10,227,196,10,68,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,253,0,0,5,0,0,0,0,0,0,0,0,0,203,39,0,0,72,56,0,0,0,0,0,0,0,0,48,5,21,0,0,0,0,0,0,0,0,0,138,1,0,18,0,42,0,0,0,4,0,14,5,4,0,43,0,0,0,21,0,0,0,0,0,0,0,0,0,16,0,369,107,0,6,0,0,0,311,0,0,6,3,146,0,0,2,0,9,3,133,0,0,283,0,33,118,0,24,0,0,0,39,0,2,0,5,5,803,0,0,0,0,1,0,77,0,0,0,0,6,0,0,139,0,0,3,0,0,310,103,0,0,0,0,0,0,1,0,0,70,6,17,1,37,144,230,0,8,11,2,0,0,37,32,0,0,33,0,15,2,29,818,0,0,0,0,0,2,874,1,0,268,0,0,0,0,0,0,40,0,0,0,0,0,26,0,0,0,150,0
0,0,4,0,0,29,107,26,0,7,8,2,0,18,45,0,0,0,16,3,16,18,17,50,0,896,1,0,118,43,55,0,0,63,0,0,36,304,14,5,0,6,112,43,0,0,0,4,0,0,1,0,2,0,3,0,0,0,0,54,29,1,0,10,0,69,97,0,7,0,24,37,6,7,0,0,2,0,0,14,2,174,329,10,6,5,0,23,7,28,0,0,37,6,0,0,3,0,41,0,0,0,3,0,0,0,0,0,0,0,14,257,0,0,0,0,0,0,0,0,0,0,0,0,15,75,1,28,109,15,0,0,1,0,0,0,89,0,0,0,0,0,92,17,42,0,0,37,35,12,47,7,0,0,1,93,39,0,0,0,0,4,1,1,1,46,1,0,48,351,0,0,1,0,0,383,8,0,1,15,0,248,101,0,0,0,0,0,698,0,0,12,0,0,0,2,0,1,0,0,125,0,0,1,0,1,219,0,4,42,41,0,16,6,1,0,1,11,1955,21,1,1,0,0,0,0,1,0,1,0,0,4,20,1,0,0,2,0,18,36,49,4,0,1,0,0,8,0,3,0,1,0,4,0,5,1,0,0,9,42,0,15,0,9,0,0,0,0,4,1,0,3,28,0,0,0,1,0,2,1007,0,0,83,0,0,0,0,2,0,13,0,0,1,0,17,0,84,0,0,30,0
0,11,0,0,0,0,0,0,0,0,3,0,0,209,9,0,0,0,0,0,0,74,34,0,0,975,0,0,275,0,18,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,21,0,0,0,0,0,0,0,3,0,0,12,0,117,274,0,0,0,67,1,2,0,0,6,29,0,0,18,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,5,0,0,8,0,1,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,282,0,0,0,0,5,28,0,0,44,60,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,300,0,0,0,0,0,66,0,0,15,0,0,0,0,0,0,1,0,1233,0,193,0,0,0,176,0,0,0,4,0,0,0,0,1,0,0,0,267,0,8,117,0,0,0,0,0,0,7,0,0,0,0,38,1,39,1,0,0,0,0,0,0,0,1,0,5,0,0,70,8,0,0,713,577,0,0,0,0,6,2610,1,31,406,0,0,0,0,6,0,30,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,1,1,3,0,0,0,787,0,0,0,0,1,0,2,0,0,0,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1040,0,36,0,0,0,4,0,0,0,0,29,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,822,3,0,0,0,0,0,0,0,0,0,0,45,0,0,0,7,0,0,0,0,0,0,0,4,0,1,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5225,0,0,158,2,0,0,0,0,0,1,0,0,0,0,0,0,0,86,0,0,0,0,0,0,28,0,0,0,0,0,0
0,0,0,0,25,3,0,0,0,0,1,0,1,0,1,0,0,1,1,0,40,70,0,0,0,2,0,0,1,9,0,0,0,123,0,0,10,42,0,0,0,0,0,0,0,76,2,0,0,1,22,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,47,0,25,0,58,1,0,0,0,0,2,0,0,15,0,10,752,0,571,12,12,0,0,194,0,1,1,0,0,0,0,1,775,0,0,0,10,2,14,0,0,0,0,0,0,64,0,203,4,1,0,7,76,0,0,0,0,3,495,28,0,152,0,0,0,1167,0,1,0,0,1,0,0,1,17,2,0,1,0,0,15,0,0,0,28,15,0,11,0,14,0,1,0,270,0,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,573,20,0,0,0,0,2,24,0,0,10,0,0,13,37,1,0,39,0,0,0,0,9,0,0,0,660,0,1,2,0,0,1,0,0,0,5,7,2,60,162,44,0,10,54,0,0,0,14,41,0,51,5,153,0,1,387,0,0,1,0,0,662,0,0,0,0,6,0,0,0,0,0,0,0,0,0,81,1,4,0,0,22,2,0,0,4,205,4,0,0,0,1,0,71,0,0,0,0,0,0,4,0,1,0,360,0,0,0,0,8,97,26,0,0,0,0,438,4,0,0,0,91,0
0,0,0,1,0,0,1,1,0,0,28,0,4,0,0,0,0,0,0,4,0,0,15,0,2,1573,0,0,238,156,0,461,115,0,0,0,8,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,191,0,0,42,0,0,0,0,0,36,0,3,25,0,0,0,1,0,134,0,0,1,219,0,136,3,0,0,69,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,41,0,0,9,0,0,0,0,0,0,0,0,0,0,17,3,0,55,3,0,0,0,0,0,0,0,1,0,0,0,396,0,0,0,0,0,0,30,0,0,0,0,123,1,329,0,0,0,0,0,20,2,0,0,54,0,0,75,0,0,0,1,0,0,1212,0,0,0,0,0,0,103,0,0,0,0,0,0,46,0,0,0,50,0,0,10,0,0,0,46,0,0,1,0,0,419,0,0,0,0,0,62,0,0,0,6,0,1423,6,0,9,0,0,43,0,0,0,0,0,0,4,0,5,69,0,8,0,81,53,62,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,52,0,0,0,2,0,0,2,99,0,0,0,4,920,0,0,264,0,0,0,0,0,0,9,0,0,19,0,0,184,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0
0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,20,3,0,391,0,4,0,4,0,0,0,0,0,0,5,69,0,0,0,0,0,78,14,206,0,0,5,0,0,0,0,0,0,0,1,0,0,98,0,0,0,116,0,0,626,1,20,0,0,0,0,114,0,99,0,0,0,0,0,0,0,0,616,0,0,0,3,19,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,1,152,0,0,0,0,0,0,0,1,31,0,0,1,0,5,0,0,0,0,0,328,0,0,0,0,0,137,64,0,0,0,1,0,0,0,0,0,2,123,0,0,0,0,0,0,15,39,0,0,0,0,0,0,0,1,0,0,428,0,0,0,0,0,369,21,0,0,0,0,22,0,0,0,0,0,0,0,0,0,11,0,0,0,27,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,0,0,0,0,0,0,0,0,0,84,0,0,639,412,0,0,1,0,0,2268,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
0,0,0,0,0,0,23,14,92,0,15,5,4,160,15,0,0,0,0,0,28,6,25,3,0,69,0,34,3,5,0,10,8,65,0,0,0,29,0,0,0,0,0,53,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,11,0,0,2,0,7,4,0,0,0,15,0,116,4,0,0,0,3,0,1,0,247,0,0,31,4,13,0,0,6,0,5,0,0,0,0,0,0,32,0,119,0,6,0,0,0,0,0,0,0,18,77,0,1,69,0,0,0,0,0,33,0,0,265,22,132,0,0,95,0,0,1,0,0,0,0,36,0,1,0,0,0,0,11,60,0,0,153,0,0,15,15,0,59,1,316,0,0,0,0,15,19,0,0,0,0,0,0,98,65,0,0,0,0,0,548,0,0,0,15,0,0,99,0,0,0,1,0,0,0,0,2,2,44,0,0,1,0,0,0,337,0,0,0,0,1,539,2,5,1,185,0,95,0,1,0,1,0,1419,9,6,0,0,0,0,0,0,0,0,0,1,19,57,1,0,0,15,0,0,18,131,0,1,0,0,0,7,1,0,0,1,1,3,1,2,3,1,0,0,186,0,0,0,2,5,0,0,0,35,17,0,0,565,0,0,0,12,1,0,2414,0,2,232,2,0,0,0,1,0,9,0,0,0,0,0,9,4,0,0,43,23
0,0,0,10,0,5,4,0,0,0,4,5,1,0,54,0,0,0,7,1,0,5,0,78,0,2237,0,0,15,8,0,0,0,74,0,0,0,2,0,0,18,0,84,70,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,4,3,0,0,0,17,1,7,0,17,0,3,0,0,1,0,0,0,1,5,76,0,7,6,0,0,0,10,28,0,0,245,0,0,0,0,0,79,1,31,0,0,0,0,0,0,0,1,0,1,3,0,0,24,0,0,0,0,0,0,0,0,0,0,83,1,0,77,13,1,1,0,0,0,17,0,0,0,0,0,0,104,0,1,0,0,0,0,0,0,0,0,40,1,104,0,0,0,0,0,25,1,0,1,0,0,0,0,45,0,0,1,0,0,432,0,0,4,0,0,234,19,0,0,0,0,0,0,0,0,0,3,259,2,0,0,0,0,0,4,53,0,1,0,1,155,0,0,3,0,0,32,0,0,0,0,0,1205,12,1,0,9,0,25,0,0,0,5,0,0,0,0,87,14,0,1,0,0,24,86,0,0,0,0,0,0,33,2,0,0,0,0,0,0,11,1,0,0,0,0,0,12,9,0,0,0,0,5,6,0,0,897,0,0,0,0,0,55,2055,0,0,105,0,0,0,0,5,0,0,0,0,0,0,17,0,283,0,42,10,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,3302,0,0,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,409,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,0,0,1,0,0,0,0,0,0,0,0,0,185,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,189,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,227,0,0,0,0,0,0,4828,0,0,278,0,0,1,0,0,0,0,0,0,0,3,0,0,44,0,0,235,0
