"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,2,16,0,0,8,11,1,178,26,0,0,0,0,0,73,203,4,0,3,89,0,0,9,1,89,0,0,178,0,16,1,352,0,4,9,0,48,34,0,79,76,0,0,0,1,0,0,0,34,1,0,0,0,0,5,36,0,3,0,0,41,0,0,0,45,0,2,0,0,0,0,0,0,176,0,87,0,0,39,0,0,1,0,31,0,15,39,0,0,0,0,0,39,19,16,0,0,0,23,0,0,1,1,10,2,170,0,1,14,18,0,0,0,0,0,0,0,0,40,500,0,0,28,0,27,0,0,0,0,0,2,0,0,0,0,199,36,0,64,0,0,72,0,0,40,13,0,0,1,26,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,203,0,0,48,0,0,0,0,0,0,0,1,0,286,14,0,7,5,233,9,0,0,0,0,0,83,0,0,0,0,3,81,0,7,1,0,0,76,8,0,0,14,5,1519,30,37,0,0,0,19,0,2,0,7,0,56,2,0,27,46,0,5,0,0,40,64,2,0,0,0,0,0,2,0,0,141,5,0,0,4,5,33,5,13,0,10,0,0,0,0,0,0,0,170,14,1,65,15,0,0,0,33,0,6,2247,1,0,373,0,0,0,0,1,0,0,0,0,0,0,30,0,18,0,0,400,0
0,0,0,0,0,0,2,6,0,0,34,2,0,22,0,0,0,0,0,0,0,0,0,0,0,201,0,0,9,0,50,0,0,295,0,0,224,380,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,1,251,0,0,3,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,4,167,2797,11,2,0,0,0,0,0,0,114,15,0,0,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,36,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,116,6,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,0,43,0,0,0,0,81,6,332,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,63,0,9,0,2,0,2095,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,4,0,0,11,52,0,0,0,0,0,3,1,0,0,0,0,34,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,310,0,0,246,0,1,0,1,0,0,179,0,0,425,0,0,0,0,0,41,0,0,0,0,0,0,0,30,0,0,235,0
0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,6,40,12,3,0,1,0,0,3,0,436,10,0,2,0,0,0,35,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,345,16,11,4,0,0,0,170,0,3,51,0,0,0,6,0,0,0,0,1,47,0,332,0,0,1043,0,0,0,0,14,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,18,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,81,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,0,0,1,0,0,502,0,249,1,0,0,139,141,0,0,0,2,0,0,0,0,35,0,461,61,0,0,0,0,0,431,323,0,0,5,33,0,0,15,6,0,0,14,0,1,0,0,0,2286,0,18,0,0,0,0,0,0,0,0,0,0,9,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,9,0,0,0,51,11,0,0,0,23,0,0,0,0,0,1442,0,0,470,0,0,0,0,0,3,20,0,0,116,0,0,0,0,0,47,69,0,0,0,0,8,0,0,0,0,85,0
0,0,0,8,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,1380,0,0,0,0,0,0,10,103,0,40,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,104,0,17,0,0,0,0,0,92,64,0,0,2,0,0,0,0,386,0,12,0,7,0,1,15,0,0,0,102,0,0,278,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,37,0,0,8,0,0,0,0,23,0,0,0,0,0,186,4,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,52,96,0,0,0,0,0,14,0,0,58,0,0,83,5,0,0,0,0,0,221,0,0,0,0,0,0,51,0,0,0,0,0,1418,0,0,0,0,377,0,0,0,1,0,0,4,168,0,0,0,4,0,0,0,0,0,0,136,0,0,0,0,0,101,11,1,0,0,1,98,0,0,0,0,0,0,44,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,26,0,0,847,0,0,182,0,0,0,0,0,16,2714,0,0,128,0,0,0,0,0,0,0,0,0,0,0,98,0,17,0,0,11,0
0,1,1,1,0,0,0,48,0,28,8,0,0,50,33,0,58,1,0,10,123,60,0,0,0,1545,1,0,0,2,10,0,0,64,0,20,1,23,13,0,0,0,0,10,15,56,0,3,1,0,1,0,4,0,54,0,0,0,0,294,7,0,2,43,0,0,30,0,18,39,33,0,0,0,0,0,2,2,0,40,0,345,101,35,16,6,137,1,0,45,0,21,65,0,0,0,0,0,16,27,88,129,0,0,0,2,0,0,0,1,0,272,1,0,10,94,0,0,25,0,0,0,0,0,56,429,2,0,35,12,3,0,1,0,0,2,45,2,44,0,1,231,97,18,1,0,10,0,0,0,43,20,0,13,1,28,3,183,0,1,2,24,9,0,1,35,0,0,98,0,3,0,0,1,0,579,0,0,2,0,0,262,17,0,1,0,0,0,310,7,0,26,0,148,0,0,0,0,0,0,0,49,0,213,0,5,81,2,11,0,0,0,360,0,1,0,13,1,108,0,68,36,25,0,77,0,0,0,6,0,0,6,0,41,0,0,3,783,9,34,153,0,79,0,1,18,5,1,0,0,0,1,9,0,3,59,14,0,5,1,0,21,0,4,0,0,0,0,5,0,0,4,61,0,1,0,0,0,1,280,1,0,83,0,0,16,0,0,79,42,0,0,9,0,0,23,25,0,0,73,0
0,0,0,2,0,15,0,0,0,14,2,0,0,0,133,6,0,2,0,0,0,46,12,4,0,1347,0,0,173,5,1,0,0,47,0,213,13,83,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,73,0,0,485,0,0,0,0,0,5,0,0,0,2,0,0,45,0,98,4,24,0,0,188,0,13,26,0,11,75,0,0,6,0,0,46,135,34,0,0,0,0,0,0,0,0,2,0,33,0,0,25,0,0,0,0,0,0,0,0,127,0,160,0,0,0,0,0,0,0,1,0,0,40,0,0,0,1,0,130,0,9,1,0,0,0,0,45,0,6,53,1,39,41,1,0,0,7,37,0,0,0,0,0,0,0,520,0,0,0,0,7,199,0,0,0,0,0,0,27,0,0,0,1,0,0,0,139,0,0,320,0,0,2,0,0,0,46,153,0,0,330,31,79,15,6,11,0,0,164,0,0,0,0,0,94,0,0,35,0,0,74,0,0,0,0,0,0,19,0,457,0,0,0,291,0,0,62,0,0,0,3,70,0,43,0,0,0,2,0,0,5,0,20,0,0,0,0,0,0,3,0,0,0,0,0,2058,0,0,13,0,0,0,0,0,73,358,0,0,15,0,0,0,0,0,0,4,0,0,0,1,0,0,26,0,0,50,0
0,0,2,0,6,0,12,26,117,0,1,1,0,0,2,0,0,1,0,0,13,37,0,9,0,1612,2,0,61,0,111,0,0,31,0,20,1,56,0,0,0,0,0,11,0,6,3,7,0,0,1,0,0,0,6,1,0,1,0,510,0,50,0,0,226,15,0,0,0,0,30,0,0,32,0,0,0,0,0,53,0,2,123,0,0,0,68,0,0,30,1,144,40,0,0,2,0,0,5,0,0,0,0,5,0,4,328,440,0,1,0,3,0,49,13,0,0,4,168,0,0,43,0,0,15,0,66,0,659,0,33,1,0,3,0,0,2,0,0,4,5,0,0,0,0,0,3,3,0,35,9,6,0,0,1,0,1,0,49,22,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,11,66,453,10,61,0,0,0,8,0,1,0,177,0,35,12,2,0,1,0,0,3,0,0,0,0,1,130,0,21,0,0,0,11,0,0,0,9,10,1,99,183,0,0,57,14,105,0,0,0,4,0,0,7,228,0,0,1037,0,3,4,0,0,0,0,0,0,29,0,73,0,0,0,0,0,9,8,0,9,4,0,4,130,5,9,31,0,2,0,0,0,3,10,11,0,94,92,0,0,0,0,0,1,963,4,0,71,0,0,0,0,0,57,10,0,0,0,0,7,45,1,5,0,74,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,31,0,0,0,0,0,0,4,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,2,0,0,0,1,53,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6924,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,56,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,15,1,5,1,0,0,0,0,0,0,0,32,0,0,32,0,0,102,1,433,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,9,0,0,0,0,13,786,220,0,0,0,0,0,0,85,0,0,8,487,0,0,0,1045,4,0,0,0,0,0,0,47,0,0,4,0,0,0,1,27,515,0,0,0,5,0,0,0,0,0,0,87,0,0,0,0,2,202,0,91,0,18,0,115,570,5,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,1,0,0,0,0,105,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,251,0,37,0,0,0,1,0,0,36,0,0,0,151,48,0,0,0,0,0,0,4,0,0,0,360,48,0,3,0,242,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,409,0,0,0,0,0,9,2299,0,0,0,0,0,0,0,0,7,17,198,0,2,0,157,0,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,37,8,0,0,26,2,0,0,63,0,0,76,0,5,0,720,0,0,8,10,0,0,20,0,0,0,0,0,0,8,0,0,0,48,0,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,82,4,6,0,0,59,0,0,0,0,32,3,107,0,0,0,0,0,62,0,292,0,0,80,0,257,668,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,15,0,0,0,0,0,10,0,0,0,51,0,0,0,58,0,0,2,0,0,0,0,0,0,0,0,0,0,120,0,24,0,0,50,18,0,177,0,0,56,1,54,29,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,440,0,0,0,0,0,0,18,0,0,0,0,0,0,0,41,9,6,155,0,0,0,0,0,0,421,0,0,1,5,3,302,0,0,11,0,0,157,0,0,0,7,0,1809,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,2,0,0,151,273,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,227,0,29,0,0,0,0,2,0,0,0,0,0,6,0,96,220,0,0,0,0,0,1,1509,0,0,106,0,0,0,0,5,0,0,0,0,0,0,15,0,2,0,0,228,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2706,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,2,0,0,0,0,0,0,0,0,3873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1761,0,0,0,0,0,0,1321,0,0,0,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,0,0,18
25,0,0,0,0,0,1,47,0,0,8,2,0,0,6,0,0,1,0,0,51,39,15,2,0,1376,0,0,1,0,204,0,0,70,0,0,0,17,0,0,0,0,0,36,0,379,0,1,0,0,0,0,0,0,0,0,0,0,0,18,2,20,2,0,1,2,86,0,2,0,68,0,4,0,0,0,0,0,73,23,0,41,136,5,499,0,0,0,0,67,0,3,31,0,0,1,0,0,55,3,0,0,0,0,0,2,0,0,0,0,2,3,0,0,6,15,0,0,0,0,7,0,0,0,646,68,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,0,1,16,0,0,5,0,1,31,0,1,34,0,0,0,1,1,0,239,0,474,4,0,0,0,13,0,0,0,0,0,307,0,0,0,2,86,9,0,0,0,0,0,156,65,0,1,0,1,36,0,0,1,0,0,7,0,0,0,20,5,608,5,1,0,0,1,14,0,0,0,17,0,5,0,0,487,0,0,1,0,0,187,27,33,0,0,0,0,0,4,0,0,402,1,5,0,56,68,0,0,10,3,3,3,0,0,0,0,0,0,0,1,0,47,31,0,0,0,0,1,5,1962,0,0,24,1,0,0,0,0,61,0,0,0,0,0,79,2,0,39,0,85,0
0,0,0,0,0,10,7,0,0,0,13,0,1,0,10,0,94,0,0,0,0,291,0,0,0,777,0,0,8,1,0,0,0,35,0,0,9,3,0,0,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,1,1,4,0,0,41,0,2,0,0,0,81,1,0,147,0,0,0,16,0,252,20,0,17,7,2,0,0,35,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,0,0,0,12,0,0,0,1,0,75,6,1,25,165,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,97,0,0,0,0,0,105,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,36,0,0,0,0,0,549,0,0,11,0,0,0,20,0,5,0,0,0,0,0,0,1,4,266,0,0,0,0,0,0,17,102,0,3,0,1,378,0,5,4,0,0,10,0,1,0,0,0,1221,0,0,0,0,0,0,0,0,0,1,0,0,2,0,737,0,0,0,658,0,283,49,0,0,0,1,0,0,0,0,0,0,0,0,0,3,60,1,0,9,0,0,0,0,4,0,0,0,0,0,66,0,0,703,0,0,0,0,0,5,1687,0,0,428,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,168,0
0,0,0,1,0,0,0,0,0,0,3,0,9,90,0,9,3,0,0,0,0,42,0,0,0,1986,0,0,0,0,235,0,0,57,0,27,27,37,14,0,0,0,116,0,0,186,0,6,0,0,0,0,0,0,16,0,0,0,0,94,0,0,0,4,0,0,26,0,0,0,30,0,0,0,0,249,3,0,0,0,0,72,79,12,0,0,1,0,0,0,0,0,6,0,0,0,9,0,0,0,46,0,1,0,0,1,0,0,0,0,0,101,223,0,22,0,0,0,0,0,18,0,0,0,396,204,1,0,0,51,0,0,42,0,0,0,62,0,0,13,1,0,0,16,0,0,0,0,0,0,0,0,0,10,1,49,0,0,0,0,7,42,10,0,0,124,0,0,95,0,0,0,0,0,0,253,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,157,0,0,0,1,0,114,0,0,45,0,0,0,0,10,0,0,0,0,0,0,1,126,0,0,0,17,114,92,0,0,0,1,0,5,0,0,0,0,0,0,0,0,7,1,0,0,489,0,0,0,13,0,0,0,0,0,196,0,0,17,0,0,0,0,0,0,2827,1,0,399,0,0,10,0,0,2,68,0,25,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,28,0,0,0,0,0,1,76,145,0,0,0,0,0,64,0,0,0,0,900,0,4,21,3,0,0,18,36,0,0,881,0,0,0,0,0,0,220,0,334,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,4,0,0,62,0,0,0,0,101,0,5,294,0,0,0,0,3,0,0,0,39,0,0,3,0,156,407,0,0,0,0,0,785,0,0,0,0,130,1,0,0,0,1,1866,0,0,0,0,0,0,160,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,57,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,337,0,0,0,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,85,0,0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,39,0,0,0,0,182,0
19,0,0,3,0,0,1,82,0,0,0,0,0,0,353,0,0,0,0,0,0,1,0,70,0,2244,0,0,93,79,0,0,0,38,0,0,275,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,3,0,0,0,0,0,3,70,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,218,0,25,0,0,0,0,0,0,50,9,0,0,4,0,0,0,0,0,0,0,0,2,0,0,466,0,0,0,0,0,50,0,0,0,0,54,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,220,0,2,0,5,0,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,36,0,0,0,0,59,0,0,0,0,0,11,0,0,0,0,0,0,41,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,506,0,40,0,4,4,16,0,0,0,0,4,0,64,17,8,0,52,0,0,0,0,0,0,0,0,0,225,0,0,2662,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,2,0,0,111,0,0,0,0,1,6,0,0,0,78,0,0,0,0,21,0,0,71,1,0,0,0,0,52,1183,0,19,51,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,50,0
0,2,4,0,0,0,1,2,0,0,1,0,0,0,26,0,0,0,0,1,4,0,0,0,0,0,0,0,15,22,48,0,0,120,0,0,17,2,0,0,0,0,0,0,0,297,0,0,0,0,1,0,0,0,1,0,0,2,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,355,0,10,18,0,0,0,59,1,22,0,0,60,62,0,0,79,0,0,0,0,0,0,0,44,0,0,18,0,4,0,38,0,0,1,1,34,1,0,0,0,3,67,0,0,0,1,1,1,153,5,0,0,0,123,8,6,0,1713,1,0,0,0,0,6,0,0,2,9,2,0,0,0,0,0,0,0,86,0,0,0,2,0,0,0,68,0,0,7,0,0,0,0,0,0,2,14,0,0,0,0,5,13,0,0,0,0,0,0,9,1,44,0,0,0,0,0,0,0,0,0,253,550,569,0,0,0,0,0,0,0,0,3,0,339,2,0,0,117,0,0,0,0,0,2,0,0,0,15,0,0,1336,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,20,61,0,20,17,34,0,0,18,0,0,0,0,2,21,4,0,463,0,2,0,0,0,1,2178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0,15,7,0,0,0
0,0,0,9,0,0,1,28,0,0,0,0,0,64,1,0,0,0,0,0,0,0,1,3,0,1026,0,0,21,2,0,1,0,25,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,259,0,0,0,32,0,0,9,0,0,0,0,0,0,0,0,215,0,58,0,0,0,1,4,0,18,17,27,0,1,0,0,0,0,0,9,0,0,0,0,0,5460,0,0,0,0,0,20,0,0,0,0,425,0,0,0,0,0,18,0,0,0,0,68,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,35,1,0,0,0,0,36,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,67,355,0,0,0,0,0,42,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,69,0,51,32,0,8,0,0,0,0,46,0,115,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,87,185,1,0,22,13,0,0,0,0,1,0,0,0,0,3,0,0,81,0,0,0,0,1,0,169,0,0,331,0,0,0,0,5,43,0,0,0,0,0,40,0,3,0,0,95,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,115,0,0,0,0,0,0,1,0,0,0,2193,0,0,86,0,0,0,3,131,2,0,7,12,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,135,3,1,0,0,0,0,0,0,1,0,1,0,12,0,0,0,4,0,0,0,0,1,129,0,0,0,0,0,0,2,0,59,0,0,0,0,0,3,0,0,1,16,0,0,0,9,8,0,0,14,0,8,0,0,0,24,22,0,1,111,0,0,0,0,0,1,0,0,0,57,2,1,0,43,0,0,0,1,0,0,0,30,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,83,6,0,0,1,0,0,371,0,0,1,0,0,0,0,0,0,0,0,0,590,0,0,11,0,69,0,0,0,0,0,0,152,0,0,0,0,1,126,0,5,0,0,0,121,0,1,0,1,2,1510,5,8,0,0,0,60,0,0,0,0,0,2,2,0,2,0,0,2,0,0,240,111,0,0,0,0,0,0,0,0,0,1,2,19,4,0,5,0,0,2,0,0,0,0,2,0,1,0,0,0,178,0,0,164,0,0,0,1,0,0,2802,0,0,53,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,12,0
0,0,4,0,0,21,0,3,0,0,0,7,5,0,1931,0,0,0,0,7,39,0,10,7,0,1320,0,0,18,15,19,44,69,18,0,0,3,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,9,7,0,0,0,0,0,11,0,0,0,0,0,43,0,2,0,0,0,4,2,0,15,0,0,0,0,0,309,66,0,0,0,0,0,0,0,0,0,233,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,42,0,1,0,0,0,29,0,0,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,1,62,0,0,0,0,0,0,2,0,0,0,0,0,0,57,0,0,0,0,0,505,0,0,0,0,0,0,29,2,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,190,16,0,0,0,0,28,0,0,0,0,0,1726,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,52,64,0,0,0,0,0,3,0,0,0,179,0,0,0,10,0,0,0,0,1,0,0,0,0,2,0,13,0,0,13,0,0,107,12,0,0,0,0,0,807,4,29,0,0,1195,16,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0
4,0,0,0,0,0,71,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,20,0,0,488,0,0,16,24,0,0,0,67,0,0,184,670,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,17,0,0,33,0,1,0,227,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,2,124,0,79,4,0,0,0,0,2,14,0,14,0,0,0,0,1,0,0,0,0,0,557,0,0,25,0,0,0,0,0,0,0,0,29,1009,174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,7,44,0,0,0,0,0,0,0,0,0,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,139,0,0,0,0,0,113,80,0,0,0,2,0,0,0,0,24,10,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,70,0,0,35,0,35,0,6,0,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,55,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,9,0,0,61,0,0,0,0,0,0,1917,0,0,561,0,0,0,0,0,0,0,0,0,0,0,53,0,28,0,0,0,0
