"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,3,0,1,0,0,16,5,0,0,0,0,1,0,17,0,0,0,0,0,9,17,0,1,0,1673,1,0,2,1,1,0,0,217,0,0,12,0,0,0,0,0,0,34,0,129,0,0,0,0,45,0,0,0,1,0,0,1,0,50,2,8,1,0,0,3,4,12,0,6,18,0,0,1,0,0,0,0,0,110,0,0,139,0,1,1,2,0,0,145,0,1,33,0,0,0,24,0,621,0,0,0,0,0,3,0,0,0,0,0,3,0,17,97,0,5,0,0,12,0,0,0,0,0,672,0,1,0,52,0,0,1,0,0,0,0,1,0,39,0,1,0,0,11,0,0,0,0,19,3,30,5,0,0,1,73,0,5,0,8,0,3,7,1,1,28,0,1,47,4,1,0,0,0,0,255,0,55,0,0,0,79,14,8,0,0,0,0,52,0,31,5,0,170,0,0,0,0,7,0,362,0,0,1,0,1,257,0,9,3,0,0,68,6,1,0,2,0,652,0,0,33,0,0,16,0,0,0,15,0,7,3,31,20,53,0,0,0,10,36,158,0,0,0,0,1,0,1,0,0,106,0,1,0,2,1,28,0,2,0,1,0,0,2,1,0,0,0,0,97,0,9,468,0,0,0,1,0,19,2039,0,0,190,0,0,0,0,0,17,14,0,0,0,0,43,0,19,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,321,81,0,0,0,0,0,0,13,0,4,0,4273,0,0,54,0,1,0,0,12,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,346,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,48,0,0,0,0,0,0,0,0,0,32,0,111,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,705,0,0,0,0,0,0,2818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,21,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122,0,0,0,2021,0,0,0,0,167,0,0,14,0,0,0,416,0,0,0,0,0,232,0,125,0,0,0,0,2,0,0,0,85,0,0,0,0,290,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,44,0,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,434,0,0,0,0,0,726,0,0,0,0,0,1,0,0,1,1,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,199,0,1,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172,79,0,0,0,0,0,0,0,0,535,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,22,0,0,0,1,0,0,0,40,1,0,0,39,0,5,0,0,0,23,2366,0,0,174,0,0,0,0,0,0,53,0,0,0,0,61,0,4,0,0,0,0
18,0,0,11,0,0,2,13,0,0,3,0,0,0,82,0,6,0,0,0,0,1,31,29,0,1,0,0,3,110,44,0,0,9,3,0,47,151,0,7,0,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,70,13,0,3,0,0,0,168,9,0,0,0,0,0,0,0,0,8,0,0,3,0,96,1,46,0,0,0,0,9,0,0,194,32,0,0,21,0,1,0,9,13,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,28,41,1,1,0,0,0,0,0,1,4,0,40,0,0,0,0,0,123,0,59,35,0,0,0,31,11,0,0,0,50,0,3,243,0,0,27,0,25,0,0,0,0,1,129,0,1,0,1,1,0,1138,0,0,1,0,0,0,32,0,1,0,11,0,0,0,0,0,0,356,0,0,0,0,0,0,0,66,0,1,0,17,118,10,27,0,0,0,9,0,1,0,1,0,2296,0,46,41,0,1,31,0,0,0,0,0,1,14,0,0,116,0,5,0,22,1443,107,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,1,0,0,11,1,0,0,1,0,0,0,0,0,1260,0,6,224,0,0,1,0,0,0,255,0,0,22,4,0,0,0,0,3,1,0,0,0,1,0,0,49,0,0,79,0
0,0,0,0,5,0,2,11,0,0,2,6,0,0,0,0,1,0,0,0,64,13,0,0,0,572,1,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,78,0,154,0,0,0,0,8,0,0,0,27,1,0,0,0,2,6,10,1,0,0,5,1,0,36,0,16,0,5,15,1,0,0,0,0,9,0,120,20,0,743,87,0,0,0,95,0,0,0,0,0,0,29,0,114,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,4,0,0,0,3,0,0,0,0,0,283,16,1,0,35,0,5,2,0,0,9,0,0,0,0,2,0,0,0,36,0,0,0,0,14,8,203,2,0,13,1,183,13,0,0,6,1,24,2,0,0,37,0,0,53,6,0,0,0,0,0,337,4,0,0,0,0,0,76,15,0,0,11,0,114,0,0,1,7,0,26,0,0,0,0,1,339,0,0,1,0,0,53,0,0,0,0,0,33,0,1,0,1,0,1335,0,0,0,1,0,0,0,1,0,0,0,11,2,44,0,59,0,1,0,0,119,101,0,0,0,0,0,44,0,0,0,0,1,0,0,38,1,1,0,3,3,0,0,0,3,63,0,0,0,0,19,5,4,0,0,0,0,1,0,3,3749,0,0,37,0,0,0,0,0,0,4,0,0,0,0,51,3,0,0,0,18,0
2,0,0,0,0,0,0,0,0,0,0,0,1,0,128,0,16,0,0,26,0,0,0,21,0,0,0,0,104,16,407,0,0,210,0,0,71,102,0,0,0,0,0,0,0,0,0,9,0,0,1,0,3,0,0,2,0,0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,2536,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,55,908,0,0,0,0,0,0,425,0,4,0,0,886,0,6,0,40,0,0,0,0,0,0,0,1,0,0,0,9,0,0,7,56,814,0,0,17,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,7,0,0,0,0,0,0,216,3,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,9,30,0,0,0,8,0,0,5,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,41,2,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,2,0,5,0,0,0,0,0,0,7,873,236,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,533,0
0,0,1,1,0,0,0,0,1,9,20,3,0,230,62,0,0,0,9,1,25,1,6,0,0,1882,0,0,4,5,28,0,13,38,0,0,2,6,0,0,0,0,0,0,0,0,444,1,0,0,0,0,0,3,6,1,0,0,2,3,3,9,1,1,0,4,0,1,0,2,14,0,73,19,0,0,2,0,0,7,9,38,0,4,0,8,28,1,6,121,0,0,0,0,0,0,0,0,85,4,11,0,4,0,0,0,2,0,0,0,0,233,0,0,5,0,0,35,2,0,9,1,0,0,0,44,1,0,28,191,0,0,0,0,1,0,1,0,0,0,0,0,39,0,1,0,0,34,32,0,69,0,0,3,1,0,25,1,1,0,0,0,16,7,0,0,1,0,46,318,1,0,0,0,0,347,0,0,1,0,0,0,18,0,1,1,0,0,632,0,0,2,0,49,0,0,0,0,0,0,7,89,0,0,0,1,295,1,0,1,0,0,23,2,1,0,4,1,70,8,1,1,0,1,19,0,0,0,6,0,22,3,0,1,0,4,1,486,0,7,37,0,0,0,0,0,0,0,0,0,39,2,3,0,2,3,4,5,2,7,2,0,0,8,0,1,0,0,4,19,5,7,100,0,0,1,3,1,3,2950,0,0,54,0,0,2,0,0,0,6,0,0,0,1,152,1,3,53,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,2348,0,0,10,0,24,0,41,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,30,0,0,0,0,0,0,13,0,0,16,0,0,100,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,499,25,0,0,1,4,0,0,0,0,39,0,0,0,0,0,7,0,0,0,0,0,0,0,84,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,49,0,0,0,0,131,0,0,397,6,1,0,0,0,9,875,0,0,670,0,0,0,6,0,0,0,0,0,0,0,110,0,0,0,0,29,0
0,0,0,0,0,0,70,24,0,0,0,0,0,856,15,0,0,0,0,10,30,3,0,4,0,272,0,0,3,0,1,0,0,46,0,0,4,15,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3,11,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,1,0,0,36,0,3,0,0,0,0,0,0,2,0,0,0,0,0,15,0,1,164,0,0,0,0,0,31,0,0,0,0,25,9,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,1066,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,78,1,18,325,1,91,0,0,1245,0,0,0,1,0,0,0,0,2,13,0,0,0,0,1,0,42,4,0,4,1,0,0,0,0,0,2,0,1,0,12,0,0,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,5,2,0,0,0,12,0,0,0,0,0,483,7,0,282,0,0,0,0,0,1,2089,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,26,0
0,0,3,3,2,0,1,0,0,0,10,3,0,1,1120,0,7,0,0,0,0,1,25,1,0,1206,1,0,11,0,53,0,0,15,2,6,5,19,0,0,0,0,0,31,0,10,0,3,0,0,0,0,0,0,0,0,0,4,0,1,11,0,1,0,31,1,25,11,0,0,0,0,0,4,0,0,5,0,0,1,0,223,12,7,0,0,52,0,1,5,1,0,2,0,0,68,295,0,26,0,5,0,0,1,1,1,193,55,2,9,0,0,0,15,3,0,0,0,39,7,0,0,0,0,166,54,0,0,0,3,0,0,0,1,0,0,994,0,0,0,0,0,0,0,119,0,1,1,0,0,8,0,0,0,1,0,8,0,3,16,0,0,0,2,0,1,0,0,0,0,1,6,2,2,29,0,0,0,10,30,0,0,0,0,5,0,0,0,0,0,8,23,0,0,217,0,0,0,1,0,0,0,0,635,0,12,0,0,1,15,0,0,0,0,0,1,1,12,90,0,0,13,4,0,0,0,0,0,6,2,100,1,0,1445,0,0,0,0,0,637,0,13,0,0,83,0,0,1,0,0,26,0,0,0,0,54,0,0,1,27,2,0,0,10,0,0,0,0,0,489,0,41,461,0,0,0,0,6,0,1,0,0,45,0,0,0,0,134,2,7,0,3,0,0,34,27,23,141,0,36,0
0,0,0,0,0,0,33,0,0,0,0,0,0,560,10,0,0,2,0,0,0,0,0,0,0,0,0,0,11,2,281,0,0,53,0,0,21,194,0,0,0,0,0,0,0,323,0,1,0,0,1,0,0,0,0,0,0,0,0,423,0,0,0,0,0,102,24,0,1,0,21,0,0,0,0,0,0,0,0,110,0,5,54,0,0,1,0,0,0,24,0,3,0,0,0,0,0,0,3,0,0,50,0,0,6,0,0,1386,0,20,0,21,0,113,0,0,0,0,148,8,8,0,0,1,0,0,70,0,0,0,0,374,0,0,0,1,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,3,0,22,0,0,0,1015,0,0,0,0,0,0,54,0,1,2,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,5,44,0,0,0,0,104,0,0,553,0,2,0,1,0,53,1,0,2,8,0,0,0,0,13,0,124,43,0,0,0,56,0,0,0,21,0,0,135,0,0,0,0,571,0,0,16,0,0,0,0,0,156,0,5,0,0,0,0,0,0,0,0,0,11,125,0,0,9,0,0,0,0,7,0,0,0,0,0,2,0,0,88,0,0,0,0,15,94,1841,0,0,167,0,0,0,1,6,0,0,0,0,0,39,0,0,0,0,0,28,0
0,0,0,1,0,0,2,0,0,0,0,0,0,0,556,0,0,0,6,0,0,0,5,0,0,2014,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,2,0,0,49,0,0,0,0,0,6,0,0,0,10,291,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,1,0,0,0,893,0,0,0,0,0,0,0,0,62,0,0,0,0,98,0,0,0,9,4039,0,0,508,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,108,0,0,0,0,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1364,0,0,0,0,0,1,0,0,0,0,0,0,119,0,0,0,339,0,0,4,0,340,0,0,154,0,0,7,914,1,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,37,0,0,1,0,0,2,0,0,26,0,0,0,0,0,1,0,0,1819,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,1,46,83,0,0,0,0,0,104,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,19,0,18,0,0,1,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,2393,0,0,867,0,0,0,0,0,0,106,0,0,0,0,11,0,4,0,0,143,0
0,0,0,0,0,0,0,30,0,0,13,2,0,0,31,0,0,0,0,0,0,94,0,3,0,10,0,0,0,84,494,0,0,74,0,0,6,363,46,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,134,0,0,1,3,0,0,71,0,0,0,677,0,97,0,0,0,5,0,0,63,0,256,0,0,0,0,1,0,2,55,0,230,1,0,0,1,0,1,0,109,29,0,0,0,0,1,0,0,0,0,0,27,0,0,25,44,0,64,0,0,0,0,1,0,16,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,37,0,40,47,0,0,0,0,99,0,0,304,0,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,161,0,0,9,0,0,0,24,0,0,0,2,27,0,0,0,0,0,57,0,0,0,0,0,0,369,0,0,0,0,3,181,0,0,15,0,0,34,0,0,0,2,0,2395,0,0,0,0,0,24,0,0,0,0,0,0,0,0,11,0,0,0,451,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,7,94,0,6,1,0,0,14,930,0,0,641,0,0,0,0,1,0,0,0,0,0,0,90,4,1,0,0,371,0
0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,5,0,6,0,0,17,10,0,0,2780,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,7,0,0,1,0,0,9,0,0,0,15,0,7,0,0,9,0,0,0,3,0,66,97,6,0,6,122,0,0,0,2,0,0,0,0,0,1,0,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,18,5,0,0,0,15,0,27,12,8,0,0,0,0,2,0,0,0,0,5,0,0,0,8,1,0,1,28,0,0,6,0,0,10,1,81,0,0,1,0,1,13,8,1,0,45,0,0,30,6,1,0,0,0,0,118,8,0,0,0,0,0,19,0,1,0,0,0,0,0,131,0,0,63,0,0,0,1,0,0,8,0,524,1,0,1,108,0,0,0,2,39,62,0,0,8,8,1,75,0,0,2,0,1,58,0,0,0,0,2,0,10,29,0,0,0,2,0,16,10,96,0,0,0,0,27,0,0,0,0,0,1,1,0,1,33,2,0,1,0,0,0,0,2,0,0,0,0,1,4119,0,0,341,0,0,0,8,0,0,228,1,1,244,0,0,0,0,0,13,5,0,0,0,0,0,3,8,0,0,13,0
0,0,0,1,0,0,1,3,0,0,0,0,1,0,86,0,0,0,0,0,0,44,0,3,0,2976,0,0,13,0,135,0,0,141,0,0,48,0,32,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2,0,0,0,14,68,0,0,0,91,0,0,0,0,0,0,0,0,245,0,0,23,0,0,3,0,0,0,117,0,0,2,0,0,0,0,0,81,0,0,21,0,0,2,0,0,436,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,4,1631,0,0,0,0,0,59,108,0,0,0,0,98,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,16,115,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,142,0,0,1,0,177,0,0,0,0,0,0,0,0,0,0,46,0,21,0,0,0,5,0,0,0,10,42,28,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,0,0,0,954,1,0,392,0,0,13,0,0,0,0,0,0,0,0,145,0,50,0,0,341,0
0,0,0,0,0,0,23,64,0,0,3,5,3,359,5,0,44,0,0,27,0,47,8,8,0,189,0,0,15,0,0,0,0,148,0,0,9,183,0,0,23,0,0,88,0,48,0,0,0,0,0,0,0,0,4,0,0,21,0,342,10,61,11,6,0,0,20,0,7,73,0,24,0,29,0,0,0,0,0,37,0,332,303,0,0,1,2,0,0,22,586,53,9,0,0,0,0,0,53,0,39,0,0,0,0,0,5,0,0,2,1,108,0,0,29,25,6,0,0,0,0,0,0,0,1,217,1,1,63,0,0,1,5,0,0,0,1,0,0,0,0,0,43,0,20,0,0,0,0,25,59,10,0,0,1,0,0,0,0,69,0,0,0,0,0,93,0,0,0,368,0,0,1,1,0,173,0,0,0,0,0,491,98,0,0,0,0,46,0,0,0,4,4,47,0,0,0,0,0,0,24,0,0,0,1,1,202,50,9,6,0,0,160,0,3,0,1,0,1211,10,0,0,0,0,30,0,0,0,0,0,0,6,55,1,65,0,6,0,0,9,108,0,0,0,0,0,7,1,0,0,11,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,37,172,0,0,79,0,0,0,7,0,16,1754,0,0,433,0,0,0,0,3,92,0,0,0,0,0,1,47,2,0,0,18,0
0,0,0,0,26,1,0,3,0,0,0,0,0,0,8,0,0,1,1,0,168,28,0,2,0,296,2,0,23,118,286,0,0,0,0,0,18,255,0,0,2,0,0,83,0,40,0,0,0,1,3,0,0,0,62,0,0,1,0,246,0,24,0,0,0,0,14,8,0,0,21,1,2,11,0,1,0,0,0,259,0,12,149,0,36,2,0,0,0,29,0,15,12,0,0,0,35,0,20,0,0,0,0,12,1,0,0,0,0,33,10,0,0,24,0,0,10,0,157,0,0,0,0,1,31,0,0,0,21,35,37,29,0,0,1,0,82,0,0,0,1,0,0,0,125,0,24,0,3,8,6,16,0,0,0,0,0,0,0,0,0,8,0,215,0,0,0,0,0,0,8,5,6,0,0,0,0,0,903,1,0,0,0,0,12,0,0,0,0,0,0,32,1,6,30,0,0,1,1,340,0,0,0,0,0,9,20,0,1,16,1,0,0,0,9,0,119,42,0,6,0,21,10,0,0,0,64,0,0,0,240,0,0,302,0,0,4,0,0,8,0,0,0,0,0,16,0,1,1,3,0,8,25,0,47,34,2,9,11,74,0,0,9,8,2,0,0,0,180,3325,0,32,12,3,0,0,57,7,59,224,0,28,95,0,0,0,0,0,23,194,0,0,0,0,18,0,0,0,0,67,0
0,0,0,0,9,0,0,0,0,0,18,3,0,2,10,0,0,0,70,0,2,60,41,6,0,554,0,0,57,45,784,0,5,148,0,0,14,0,0,0,49,0,0,15,0,60,0,0,0,0,0,0,0,0,5,0,0,0,0,30,24,1,0,0,40,0,120,10,0,0,16,0,7,2,0,0,4,0,0,7,0,59,0,51,13,0,0,0,10,86,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,4,111,0,0,18,0,0,0,0,0,5,0,0,0,40,111,1,0,49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,74,0,0,0,1,60,0,0,0,0,0,0,13,0,0,0,0,1,0,28,0,0,1,0,0,465,0,0,26,0,0,0,105,0,0,0,0,0,0,0,0,42,11,86,0,0,0,0,0,0,4,0,0,0,0,14,154,0,0,1,0,0,43,45,0,0,1,0,854,0,0,1,0,0,76,0,0,0,4,0,5,0,0,1,0,0,0,0,0,11,219,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,4,0,6,17,8,0,0,3,0,0,0,0,0,2,0,0,205,0,0,0,0,0,2,3917,0,0,400,0,0,0,0,1,1,72,0,0,0,0,38,0,31,0,0,84,0
0,0,0,0,0,0,2,0,0,9,2,0,0,0,0,0,0,0,17,0,0,28,9,2,0,1038,0,0,4,13,88,0,11,136,0,0,6,164,0,0,0,0,0,0,0,13,0,0,1,0,0,20,1,0,0,0,0,0,0,368,39,0,0,0,0,0,0,0,94,0,0,0,4,0,0,0,8,0,0,59,1,0,0,14,20,6,0,1,0,39,0,5,8,0,0,0,0,0,37,2,0,3,0,0,0,0,0,0,0,0,4,71,0,0,5,0,0,0,0,0,25,0,0,67,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,71,23,44,0,0,36,0,0,63,0,0,96,0,114,61,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,427,0,0,0,22,0,460,26,0,0,0,0,0,0,0,0,13,5,75,0,0,0,0,0,0,409,435,0,0,0,16,143,0,20,1,0,0,0,0,0,0,4,0,1215,0,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,179,55,59,0,0,0,0,0,4,0,0,12,1,3,0,46,13,0,0,0,11,0,0,0,12,0,1,0,0,208,106,0,62,63,0,12,0,0,0,0,2371,1,0,316,1,0,0,0,0,0,10,0,0,0,0,31,0,8,0,0,139,0
0,0,0,0,0,12,1,20,0,0,16,5,4,199,0,0,0,0,0,0,2,38,7,0,0,564,0,0,10,0,684,0,18,242,0,8,205,70,0,0,0,0,0,14,0,87,146,0,0,0,0,0,0,0,190,0,0,0,0,0,0,1,4,0,7,0,15,0,0,0,0,0,0,1,0,543,0,0,0,0,0,116,0,5,1,0,0,0,0,56,0,9,34,0,0,0,0,0,35,0,31,0,0,0,0,0,0,0,1,0,0,132,0,0,28,28,0,0,0,0,0,0,1,0,408,0,1,0,57,10,20,1,0,0,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,0,0,0,8,0,0,0,0,0,47,0,0,0,17,0,0,0,0,0,305,4,0,0,0,0,0,25,0,0,0,44,0,372,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,16,268,0,0,0,0,0,140,25,0,0,15,0,387,9,0,0,0,0,36,0,87,34,8,0,1,0,0,0,0,20,0,0,0,0,62,0,0,0,0,0,50,0,0,0,0,0,19,0,0,0,63,0,0,0,0,5,0,0,0,0,1,0,0,12,10,124,308,0,0,0,0,0,2,2272,0,2,857,0,9,0,0,0,3,0,0,0,0,0,45,0,0,0,0,39,0
