"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,356,0,0,27,0,0,21,0,596,0,0,0,0,0,0,0,0,3,0,3,289,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,7,0,0,0,0,200,0,0,0,0,0,0,4,0,0,0,8,0,0,2,10,0,0,15,0,27,0,0,0,0,0,328,0,0,0,0,5,0,24,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,52,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,168,0,1,0,0,0,0,0,0,0,0,0,0,94,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1027,0,1,0,0,0,0,2986,0,0,478,8,0,45,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
0,0,0,0,0,4,245,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,33,6,310,0,0,0,0,0,0,2,177,1438,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,49,0,0,0,0,0,1702,0,0,0,0,0,40,2,133,5,0,33,0,11,0,93,0,0,0,127,0,0,0,0,0,0,22,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,30,0,0,0,0,127,7,0,0,11,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,0,4,0,0,9,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,30,0,0,0,0,0,0,44,0,525,0,0,109,0,41,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,82,86,0,0,0,0,0,0,0,0,365,0,0,1253,0,0,14,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,17,0,4,39,0,0,0,0,0,53,0,0,0,0,0,131,778,0,0,31,0,0,0,0,0,0,4,0,0,0,386,0,0,0,2,0,0,37,168,0,0,0,0,54,0,0,0,7,0
0,0,1,0,0,0,14,30,0,0,11,0,0,339,0,12,0,0,6,7,0,173,0,0,1,1150,0,0,10,0,247,0,0,72,0,8,9,171,0,0,20,0,0,42,0,1106,0,0,0,0,0,0,0,0,0,8,0,0,0,260,3,33,1,6,38,0,37,0,0,118,18,0,0,0,0,0,0,0,0,367,0,103,0,0,87,0,0,1,0,51,2,40,1,0,0,0,0,0,42,0,16,0,0,0,0,0,0,2,0,1,0,93,0,0,15,153,0,0,0,0,2,0,0,0,22,21,89,0,53,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,34,0,0,63,4,0,80,1,16,0,0,1,31,1,0,0,0,0,0,0,0,29,4,0,0,0,0,0,229,0,0,152,11,0,0,41,0,0,0,6,0,515,0,0,11,2,129,0,0,0,1,0,0,18,0,0,14,0,1,242,0,0,4,0,0,38,0,1,0,65,2,557,11,39,45,0,0,17,6,1,0,0,0,0,0,51,1,0,0,5,0,0,101,0,0,0,0,0,0,3,0,0,0,147,4,38,0,49,1,1,0,22,0,8,0,0,6,0,1,0,16,0,3,21,0,35,0,0,0,0,0,29,1341,0,0,320,0,0,0,0,1,120,14,0,0,0,0,0,0,2,0,0,83,47
0,0,0,0,0,0,3,0,0,0,0,0,0,0,33,0,0,0,0,0,26,0,7,0,0,1745,0,0,20,15,0,0,9,0,0,0,2,0,0,0,0,0,0,23,0,161,0,0,7,0,0,0,0,0,0,0,2,2,0,278,0,0,0,0,0,0,0,0,44,0,7,0,6,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,2,59,0,4,3,0,0,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,56,0,0,0,0,156,0,0,0,0,0,17,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,1,0,0,333,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,2,0,458,0,3,0,0,0,0,0,101,0,0,0,0,0,0,11,6,0,0,40,0,0,0,12,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,523,0,0,135,4,0,0,0,0,3,0,0,0,0,0,0,0,43,19,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1069,0,1,0,2,0,0,2836,0,0,331,0,0,0,0,0,0,7,0,0,0,0,8,0,20,0,0,76,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,42,36,0,1,0,1,0,0,4,132,0,0,0,0,0,0,0,11,0,0,0,0,0,57,0,0,0,6,0,0,0,0,0,0,190,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,2,11,0,0,0,0,0,5,0,0,288,0,0,8,0,1,0,53,0,5,337,0,0,0,0,0,57,0,0,0,0,0,0,0,347,548,0,0,0,0,0,324,7,0,0,0,149,0,0,0,0,1,999,0,0,0,0,0,73,16,0,0,0,0,26,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,98,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,35,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,0,2,15,0,0,1,0,0,0,0,23,0,62,8,0,0,0,15,0,0,0,0,0,0,131,0,303,0,0,133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,32,0,137,0,3,0,0,99,0,0,0,3,0,0,0,0,0,17,0,0,2571,0,0,0,0,0,15,1655,0,0,645,0,0,0,0,1,0,43,0,0,1,0,0,0,11,0,0,26,0
0,0,0,0,0,0,0,0,69,4,12,3,1,0,25,0,2,0,6,1,0,35,24,20,0,788,3,0,22,0,258,0,0,62,0,0,116,40,0,0,0,0,0,0,0,7,0,4,18,0,0,0,1,0,0,0,0,0,0,0,6,0,4,4,2,5,141,4,0,187,25,0,26,0,0,1,0,1,0,5,0,224,287,0,0,1,1,0,0,143,0,8,35,0,0,8,0,0,75,32,13,0,0,0,0,1,0,0,0,0,0,7,0,0,10,0,1,0,0,0,0,0,0,0,0,121,2,0,26,48,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,71,1,26,56,1,34,0,0,0,0,0,25,0,1,1,35,0,0,73,3,2,0,1,13,0,144,0,27,0,0,0,331,74,0,0,0,0,0,497,0,0,0,8,273,0,0,0,0,0,1,3,353,0,1,0,1,56,14,5,5,0,0,32,0,1,0,0,3,562,18,56,0,0,1,78,0,0,0,0,0,14,3,0,92,58,0,1,0,0,10,44,0,0,0,0,0,2,5,0,0,71,2,15,0,50,4,1,0,0,6,2,0,0,3,1,0,0,0,0,219,0,17,362,485,1,0,0,1,20,2208,0,0,126,0,15,0,1,2,25,0,0,0,0,0,248,0,15,0,0,14,0
0,0,0,0,0,0,27,0,0,0,0,0,0,89,10,0,0,0,0,0,105,50,0,0,0,1283,0,0,92,29,823,47,0,0,0,0,0,322,0,0,0,0,0,18,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,10,1,0,0,4,31,0,0,9,0,0,0,0,0,51,0,0,0,0,45,0,0,0,0,0,35,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,345,0,0,0,0,0,28,0,0,0,0,199,0,2,0,0,2,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,8,14,0,0,0,0,0,0,0,49,0,0,0,1091,0,0,0,0,0,0,11,0,0,0,0,0,0,10,72,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,29,0,0,61,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,47,0,0,0,0,0,0,0,0,0,7,0,215,165,0,0,0,1,0,0,3012,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,161,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,69,10,0,0,4,872,1,0,256,0,61,0,6,73,0,0,24,13,1,0,0,0,0,74,0,35,0,1,0,0,1,0,0,0,7,3,0,0,0,50,0,0,0,0,0,7,1,0,0,0,34,0,29,122,0,0,0,0,0,2,6,1,1,1,721,0,0,0,0,274,0,47,0,0,9,0,0,0,13,0,0,0,0,0,15,2,0,0,0,1,2,0,0,67,3,0,0,0,11,0,0,0,0,1,414,8,0,0,3,20,7,99,0,0,0,0,31,0,0,2,2,0,0,0,215,0,4,9,0,0,12,8,0,2,1,0,0,0,7,157,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,7,1,2,0,0,0,1,0,0,0,0,0,0,53,2,0,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,120,0,0,11,6,21,2,28,0,1,6,0,1,0,0,0,0,0,0,249,1,197,0,0,853,0,0,1,0,0,10,0,1,0,0,0,0,0,27,3,0,63,1,7,0,7,3,1,0,1,117,1,19,0,1,0,0,0,0,0,92,0,3,377,0,0,0,0,0,1,3499,1,0,184,0,0,0,0,2,1,7,0,0,0,0,0,32,0,0,0,27,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,0,0,35,0,0,0,183,0,0,25,206,0,0,80,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,385,0,0,0,4,0,0,7,0,0,4,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,224,0,0,35,261,0,0,0,0,0,0,0,0,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,7,0,252,0,0,0,0,0,31,0,0,0,103,0,0,107,0,0,0,0,0,0,705,0,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,10,0,0,0,0,1,162,29,14,0,0,0,0,0,0,0,8,0,622,0,17,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,2,330,0,35,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,19,0,0,0,2,1334,0,0,1165,2,0,0,0,2,0,2072,0,18,273,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,15,0
0,0,0,0,0,0,4,0,0,12,3,2,0,0,2,0,0,0,14,0,29,17,13,0,0,793,1,0,23,0,349,0,8,181,0,0,10,123,0,8,0,0,0,8,2,43,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,34,6,142,40,0,15,15,0,31,6,0,1,3,1,0,34,13,80,0,0,25,0,0,0,4,32,0,25,1,0,0,0,0,0,32,0,31,0,0,0,15,0,0,0,0,1,0,94,0,0,12,99,0,0,0,0,0,0,3,51,6,0,1,0,84,0,0,1,0,0,0,0,1,0,0,0,0,0,89,0,0,0,0,0,0,0,18,0,0,53,1,215,0,11,0,0,24,0,0,1,0,0,0,1,0,42,0,0,0,0,0,416,0,6,12,0,0,0,23,0,0,0,0,0,0,0,0,79,8,296,0,0,0,0,0,0,22,60,0,0,0,28,70,8,14,4,0,0,128,28,1,0,17,1,1279,15,7,38,0,0,28,0,0,0,6,0,7,0,0,66,0,0,1,0,0,0,63,0,0,7,0,0,6,1,0,0,1,2,6,0,11,7,3,0,0,0,16,5,0,10,0,0,1,0,6,1,0,42,30,0,6,0,0,0,10,3437,0,31,235,0,0,0,5,0,3,10,108,0,0,0,35,0,19,0,0,71,43
0,0,2,0,0,0,38,73,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,7,0,285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,50,0,117,0,0,0,0,2,0,8,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,17,0,0,2,0,0,0,0,0,0,30,0,0,0,12,0,0,0,0,0,0,3,4,0,41,0,272,0,0,0,0,0,0,0,2,0,0,70,2,0,0,0,0,0,0,0,0,0,0,57,10,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,38,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,5287,0,0,0,5,0,0,0,0,49,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,326,0,0,0,1007,0,0,17,0,0,0,0,91,0,0,9,8,0,0,0,94,0,0,0,13,0,0,0,0,68,0,5
0,0,0,0,0,0,1,0,1,0,0,0,3,0,23,0,3,1,0,3,16,7,0,0,1,0,0,0,10,0,0,0,0,37,0,0,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,0,26,0,1,1,0,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,72,0,11,126,0,180,14,0,1,0,46,0,5,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2470,0,54,0,0,0,1,0,0,0,1,52,1,0,0,3,0,196,4,0,0,0,0,0,499,0,1,0,0,327,0,0,1,545,0,0,0,0,3,10,0,0,16,0,0,2,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,1,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,96,0,22,0,0,0,19,0,0,5,0,1,0,143,0,267,3,13,0,0,0,0,0,0,0,0,0,108,0,0,565,0,0,0,0,0,37,0,0,0,0,6,4,0,79,0,0,0,0,19,0,1,7,8,0,0,0,9,0,0,11,0,0,0,0,9,33,0,0,0,4,2,0,40,2,6,3301,0,0,29,0,0,0,0,6,0,20,0,0,0,0,92,0,9,0,0,0,0
0,0,0,0,0,0,152,0,0,0,0,3,0,0,12,0,0,0,9,0,0,0,7,5,0,740,0,0,50,0,135,0,0,148,0,0,0,72,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,7,172,0,0,0,17,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,129,33,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1175,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,21,0,67,1,0,0,0,0,34,1,0,12,18,0,0,0,0,59,19,0,0,1,0,0,778,0,0,2,0,0,353,143,0,0,0,0,0,0,0,0,0,5,110,0,0,0,0,0,0,0,145,0,0,0,1,77,0,6,23,0,0,330,0,0,0,7,0,86,22,0,0,0,0,31,0,0,0,0,0,0,0,0,186,0,0,2,0,0,10,205,0,0,0,0,30,0,0,0,34,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,849,0,14,0,0,13,4,2590,0,0,0,0,0,0,59,0,0,0,0,0,0,1,136,0,5,0,29,86,0
0,0,0,1,0,0,0,0,0,0,2,0,0,23,37,0,0,0,0,0,0,46,6,0,0,1,0,0,0,0,524,0,10,0,0,8,19,104,0,0,0,0,0,66,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,12,55,3,5,1,0,0,0,2,0,0,0,71,17,0,0,0,0,0,0,0,167,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,108,0,6,46,0,50,87,0,0,0,1,31,0,0,0,0,0,0,64,41,0,0,0,0,16,155,0,0,0,0,0,0,0,1,0,0,2,0,885,0,0,0,0,78,1,0,0,0,0,0,299,417,0,0,0,0,478,0,0,0,0,0,49,0,0,0,0,98,2413,0,355,0,0,0,0,0,0,0,0,0,8,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,3,2464,0,0,301,0,0,0,0,0,4,0,0,0,0,0,67,59,0,0,0,0,0
0,0,0,0,3,8,2,0,0,36,0,0,0,0,0,0,1,1,0,0,17,2,29,1,0,0,0,0,6,7,2,0,0,0,0,0,43,0,0,0,24,0,0,55,0,0,0,0,3,1,0,0,0,0,0,0,0,11,0,3,3,0,1,0,0,0,208,0,0,0,0,33,6,12,0,0,10,0,0,10,0,288,0,11,0,0,0,0,2,64,0,0,102,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,16,0,287,0,0,38,0,0,0,54,121,0,1,110,0,0,0,0,0,1,0,1,0,0,0,0,0,85,0,1,1,0,0,0,12,113,3,0,0,1,558,20,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,0,635,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,4,5,52,0,0,0,0,0,0,0,0,0,1,0,0,172,3,0,8,0,0,371,0,1,0,1,0,201,0,0,0,0,0,62,0,0,36,0,0,0,5,0,14,116,0,0,625,0,18,240,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,18,0,0,0,1,509,0,0,0,0,503,8,7,701,7,1,0,0,0,0,2190,0,0,0,2,0,15,0,0,0,3,0,0,0,0,0,0,5,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,1,2,37,7,0,0,1534,0,0,3,54,0,9,5,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,1,0,7,0,5,0,0,0,0,281,0,0,0,0,0,0,0,0,0,114,0,0,8,0,0,0,0,0,0,0,0,0,428,20,0,0,70,0,0,1,0,0,0,0,0,1,0,0,1,0,111,0,0,0,0,0,0,0,235,0,0,0,50,109,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,2,11,3,0,0,38,0,0,0,0,0,1046,0,70,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,141,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,763,0,0,0,0,0,0,2669,0,0,984,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,149,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,51,0,3516,0,0,47,5,0,0,0,46,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,3,115,0,5,12,0,39,1,0,0,0,0,0,35,0,0,26,0,0,4,0,0,932,0,0,0,0,0,3,0,0,0,0,38,0,0,0,0,1,15,0,0,0,0,0,0,658,0,0,0,0,4,0,0,0,125,2,0,0,0,0,126,0,0,0,25,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,239,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,194,159,0,0,0,0,0,0,26,0,0,0,0,0,149,0,0,40,0,0,0,0,0,0,1446,0,0,171,0,0,0,0,47,0,0,0,0,0,0,12,0,3,0,0,0,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,10,0,2174,0,0,4,0,0,0,0,39,0,0,10,1,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,478,0,0,0,0,1,18,0,0,127,0,0,9,0,0,66,0,0,0,0,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,1,0,0,4,0,48,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,293,0,0,2682,0,0,0,0,0,0,1468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,0,25,0,0,1,0,4,0,0,0,1596,0,0,24,2,0,0,0,32,0,0,1,127,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,64,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,6,3,0,0,6,128,7,33,0,0,2,37,0,15,0,0,0,0,0,0,0,0,2941,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,1,26,3,0,0,0,0,1,43,0,0,0,0,18,1,0,0,377,0,0,0,0,0,14,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,3,0,0,0,0,0,0,15,25,0,0,0,0,0,2,0,0,0,0,0,0,36,2,0,0,0,0,6,0,0,0,0,0,1,0,176,0,0,4,1,0,0,0,1,1,0,0,5,75,0,117,52,0,0,0,0,0,0,0,0,7,0,0,88,0,0,0,0,0,72,0,0,0,0,4,1,0,0,0,0,0,0,12,0,0,4,7,0,0,0,1,0,0,3,0,0,0,0,0,2671,0,0,358,0,0,0,0,0,0,4,0,0,54,0,0,0,0,0,12,1,0,0,0,0,1,0,2,0,0,20,0
0,29,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,13,0,2,0,1090,0,0,4,89,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1524,0,0,0,0,0,971,0,1,0,0,84,0,0,0,0,1,142,0,0,0,0,0,0,0,0,3,0,0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,355,0,1,0,0,0,0,0,0,0,0,0,0,0,19,7,0,2,0,0,0,0,0,0,0,0,0,702,0,11,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,38,0,0,57,0,1,0,0,0,0,3454,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0
0,0,0,0,0,0,0,2,0,4,11,5,0,2,2,0,0,1,0,0,66,13,0,3,0,994,0,0,4,6,595,0,0,31,0,0,1,7,0,0,0,0,0,9,0,273,0,1,0,0,1,0,0,0,3,1,0,0,0,80,0,47,0,0,0,0,202,0,0,0,11,0,17,30,0,0,0,0,0,661,0,78,363,11,45,0,139,0,0,13,10,0,9,0,23,0,0,0,31,3,10,0,0,0,10,1,0,0,4,1,0,89,1,1,13,0,0,0,0,0,0,0,0,0,4,112,0,0,39,0,2,125,0,0,0,0,1,0,0,0,0,0,101,0,16,0,0,0,0,0,44,0,0,81,1,92,3,0,3,1,0,0,9,0,0,54,0,0,0,20,0,0,0,1,1,394,0,0,19,0,0,338,110,3,0,0,1,0,763,0,0,1,1,84,0,0,0,0,0,0,502,0,0,0,0,2,66,0,5,1,0,0,25,26,1,0,119,0,613,0,0,27,9,0,36,0,0,0,2,11,27,2,0,16,0,0,5,0,0,3,158,184,0,0,0,0,0,0,3,0,72,2,0,0,16,1,0,3,8,3,7,0,0,0,1,0,0,0,0,0,0,8,11,0,0,1,0,0,0,1616,0,0,14,0,0,0,0,0,0,7,0,0,0,0,7,0,1,0,0,24,0
