"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
1,0,0,0,0,0,0,14,0,0,0,6,0,0,71,0,0,17,0,0,27,2,43,0,0,836,0,0,30,0,25,0,0,32,0,0,45,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,8,0,189,0,43,5,14,0,0,0,0,0,0,0,0,5,0,187,0,0,107,5,377,0,0,16,0,0,0,0,0,0,0,0,12,0,48,0,0,0,1,0,0,0,0,1,0,83,0,1,33,0,0,0,0,0,15,0,1,0,145,23,1,0,69,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,28,0,0,0,0,0,45,0,0,85,0,180,0,0,0,4,0,0,0,1,0,73,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,53,0,0,0,0,176,0,0,0,7,3,60,0,0,0,0,0,0,17,0,0,0,0,1,96,0,8,2,0,0,59,0,0,0,1,0,2699,18,0,25,0,0,218,0,0,0,8,0,35,0,0,1,0,0,0,0,0,67,190,46,0,0,0,0,0,3,0,0,2,3,0,0,13,6,20,0,3,0,1,0,0,3,0,0,0,0,0,574,0,0,206,0,0,0,0,0,0,1515,0,0,86,0,0,0,0,9,0,0,0,0,0,0,42,0,12,72,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,472,0,0,0,0,8,0,0,68,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,144,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,0,0,0,0,0,0,0,0,167,0,0,5,0,0,0,0,0,0,0,0,587,0,0,0,0,0,240,0,3,0,0,142,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,92,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0,0,0,0,0,0,0,0,21,0,0,9,0,0,0,0,0,0,0,179,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,7,0,0,0,0,0,0,0,25,1588,0,0,664,0,0,2,0,0,1,4279,0,0,102,0,0,0,0,0,0,0,0,0,0,0,9,13,7,0,0,26,0
0,0,0,0,0,0,21,0,0,0,8,5,0,0,0,0,0,0,0,0,312,314,36,2,0,538,0,0,3,4,17,0,0,54,0,0,0,8,0,0,0,0,317,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,335,3,0,0,2,0,0,0,0,9,0,0,0,21,0,0,0,6,7,1,820,0,51,1,21,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,0,102,0,0,33,0,0,0,0,0,25,0,0,0,0,0,256,0,118,0,18,275,0,0,0,0,0,0,2,0,0,0,0,0,8,1,2,0,0,0,0,0,0,19,0,42,3,0,0,0,1,0,12,0,0,0,0,0,0,10,0,0,0,0,0,430,7,0,0,0,0,0,24,23,0,5,0,0,0,0,0,0,0,87,0,0,0,0,0,0,11,130,0,0,16,1,0,5,0,1,0,26,298,27,0,0,18,2,125,0,1,0,0,0,149,0,0,0,0,0,0,4,0,0,6,0,3,0,0,0,102,0,0,0,0,0,89,18,0,0,0,5,29,0,13,0,0,0,7,60,0,0,0,0,17,0,0,0,45,80,0,74,0,0,0,0,0,0,33,3947,0,0,104,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,9,0,0,16,0,6,4,0,0,0,0,0,0,0,0,17,36,91,10,0,0,686,0,0,137,0,28,0,0,0,0,4,2,163,0,0,29,0,0,74,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,16,0,0,0,0,25,0,37,56,10,0,6,0,1412,0,0,0,0,74,0,222,59,20,27,0,1,0,0,0,0,0,6,0,0,13,9,0,83,48,51,0,0,0,0,26,0,0,1,29,0,42,0,0,15,0,0,0,0,0,0,9,0,0,0,92,3,0,122,2,29,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,632,0,0,0,2,0,46,16,2,0,70,0,0,0,61,0,0,0,0,0,451,0,0,21,0,0,466,25,0,0,0,0,0,123,19,609,0,0,93,25,0,0,0,15,3,0,0,0,1,0,0,159,0,0,0,0,0,640,0,1,0,6,0,136,74,52,0,1,0,67,0,0,0,6,4,0,4,0,2,0,0,0,0,0,0,87,0,0,0,0,0,0,0,2,0,0,0,29,0,2,0,1,0,1,0,1,0,7,3,2,0,0,79,0,1027,0,0,202,0,0,0,0,0,2,443,0,0,4,0,0,0,0,0,141,0,0,0,0,0,0,8,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,1,0,0,0,17,0,0,0,2,0,0,11,20,9,0,0,35,0,0,32,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,3,1,0,0,0,0,0,51,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,6,0,0,0,15,0,0,3185,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2267,0,0,0,0,0,7,0,0,0,0,7,1,0,0,0,0,104,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1012,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,51,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,57,7,1,0,0,5,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,32,0,0,0,0,1,0,52,3,0,0,81,0,0,0,0,0,0,0,32,0,1,0,0,235,0,0,1,0,0,0,0,0,46,0,4,0,0,50,0,0,0,0,14,0,8,3,0,0,1,17,2,0,0,1,2,0,0,0,0,155,1,15,709,3,0,0,0,0,9,473,0,0,68,0,0,0,0,0,2,5,0,0,0,0,47,0,6,0,0,30,0
0,0,0,0,0,0,3,0,0,7,23,0,0,11,0,0,138,0,0,0,0,10,41,1,0,1443,0,0,14,0,118,0,0,79,3,46,0,3,0,0,0,0,0,0,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,1,4,35,2,45,4,0,12,0,0,0,0,0,0,27,0,0,3,0,0,4,0,179,0,0,0,0,0,0,4,64,1,5,23,0,0,0,0,0,0,55,46,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,240,286,1,0,60,0,0,0,1,0,0,0,62,0,0,0,0,0,57,0,0,0,0,0,0,21,15,0,221,0,3,311,0,0,0,0,0,0,0,49,0,0,0,0,78,0,0,0,324,0,0,714,0,11,6,0,0,0,58,0,0,0,0,0,908,0,0,0,0,62,0,0,1,0,0,0,0,0,0,1,0,0,0,28,7,1,0,0,78,0,0,0,0,0,1210,12,0,24,0,2,66,0,0,50,0,0,13,0,0,339,0,0,0,0,0,113,171,0,0,0,0,0,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,90,12,40,0,0,484,299,0,0,0,0,40,438,0,0,68,0,0,0,0,0,3,11,0,0,0,0,257,0,47,0,5,97,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,37,66,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,130,0,543,0,0,0,22,0,0,0,0,0,0,0,0,0,38,0,10,90,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2075,0,0,0,0,0,24,0,0,0,0,0,10,0,0,0,15,7,0,0,0,0,0,9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,641,0,0,635,0,0,0,0,0,0,2480,0,119,3,0,0,0,0,0,0,24,0,0,0,0,219,0,0,0,0,0,0
0,0,0,0,0,0,1,29,0,4,22,19,0,312,0,0,16,0,0,87,43,20,6,0,1,423,0,0,0,0,0,8,48,1,0,0,5,4,0,0,0,0,16,18,0,5,0,0,0,0,0,8,0,0,0,4,0,0,0,424,8,30,0,0,0,0,16,0,0,88,81,0,18,112,32,0,0,0,8,194,0,428,0,11,17,0,0,0,0,20,89,23,0,0,0,0,0,0,117,6,27,0,1,97,0,0,0,0,0,1,0,88,0,0,0,0,0,0,2,0,3,0,0,0,5,119,0,1,108,52,0,1,0,0,3,0,0,0,0,0,0,0,59,0,0,1,1,0,32,0,59,0,0,0,1,0,32,0,1,7,0,0,0,221,0,0,0,0,0,0,0,4,0,0,0,940,0,0,9,0,0,0,80,19,0,0,0,0,140,0,0,1,0,64,0,0,0,0,0,0,20,0,0,0,0,1,312,0,24,0,0,0,35,0,1,0,7,43,1346,26,0,0,0,1,0,0,0,0,5,0,42,3,29,24,0,0,0,131,0,81,113,2,0,0,0,0,0,0,0,0,285,1,0,0,8,5,0,0,23,4,0,0,0,3,0,4,0,1149,3,170,106,0,399,0,11,0,0,0,6,272,0,0,160,0,0,0,0,0,106,32,0,0,0,0,0,0,1,0,0,10,0
0,0,0,0,0,0,23,8,0,0,0,0,0,0,0,0,12,1,0,0,3,14,0,0,0,0,0,0,0,10,1,0,0,0,0,68,0,120,4,0,0,0,0,98,0,242,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,12,241,5,0,0,0,11,0,0,0,0,0,0,0,9,0,0,11,0,0,0,115,0,0,664,0,0,0,0,0,0,0,0,0,0,85,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1452,0,0,0,0,0,219,107,0,0,0,24,68,0,0,0,0,0,0,0,0,0,24,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,1,0,0,0,0,0,0,0,35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,64,2,2,0,1,6,0,0,2,0,0,0,0,1,0,0,16,0,594,4,0,531,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,26,0,0,5,5,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,49,3249,0,0,389,0,0,0,0,0,4,64,4,0,0,0,0,0,0,0,0,33,0
0,0,0,0,0,0,2,0,0,5,2,0,0,0,18,0,0,0,0,0,0,0,27,0,0,6105,0,0,59,17,68,0,33,10,0,19,11,0,0,0,36,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,63,0,0,7,0,0,0,3,0,0,1,0,76,11,5,0,0,0,0,2,0,0,0,25,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0,0,0,0,0,12,0,0,0,55,0,3,0,0,14,0,0,0,0,56,0,0,0,0,0,0,0,53,0,0,48,0,0,0,0,17,0,0,0,48,39,58,0,0,0,0,0,11,0,0,40,0,0,0,24,0,0,1,1,0,164,0,0,0,0,0,0,24,0,0,0,0,0,596,9,0,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,259,0,0,1,0,0,13,0,0,0,1,0,247,0,1,0,0,0,40,0,0,0,0,0,0,3,0,0,0,0,0,0,11,26,57,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1059,6,1,244,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,102,0,3114,0,3,288,0,529,0,0,0,0,0,0,125,35,0,0,0,0,11,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,119,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,183,1175,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,0,0,251,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,76,0,4,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,25,0,132,8,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,1,0,96,813,0,0,0,0,0,7,1271,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,134,0
0,0,0,0,0,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,80,0,33,0,0,256,26,58,0,0,21,0,457,8,199,1,2,0,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,79,0,133,85,34,2,0,0,0,237,0,0,0,0,0,0,446,0,0,2,0,2,0,12,0,22,0,0,0,0,0,0,6,0,0,33,0,43,0,51,0,1759,0,0,0,0,0,0,3,0,94,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,0,0,8,55,2,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,337,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,559,2,10,9,0,0,387,0,0,0,0,2,0,70,93,0,0,1036,139,0,0,0,0,0,0,8,37,0,1,0,197,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,117,0,0,0,0,0,5,0,0,0,4,0,10,0,0,0,651,141,0,0,55,0,42,0,0,0,14,412,0,0,192,0,0,0,0,0,367,0,0,0,11,0,0,121,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,3,0,0,0,0,0,0,2,0,772,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,389,0,0,0,0,0,35,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2771,1,0,1,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,10,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2738,0,0,229,18,0,0,0,0,0,2537,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,51,0,1,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,188,0,172,0,0,1,0,0,0,0,0,0,0,0,0,224,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,502,0,85,0,0,0,0,0,0,0,0,254,0,0,0,0,2,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,104,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,103,0,11,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,4,2,0,0,0,0,0,0,11,0,0,10,194,0,5116,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,162,112,0,0,0,0,0,1,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24,0,0,2,0,0,0,0,0,4641,0,0,2,2,0,0,0,184,0,0,5,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1187,0,0,2,0,0,0,0,0,0,0,38,1,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,0,2,0,0,0,456,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,65,51,0,0,0,8,0,0,8,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,1228,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,1,1,0,0,1,26,1,28,13,4,0,260,2,0,2,0,0,3,7,23,6,0,1,435,0,0,0,0,0,0,45,11,63,16,0,7,0,0,0,0,0,19,0,246,0,2,0,0,0,0,0,0,0,0,0,0,0,171,5,9,1,14,175,30,14,0,9,17,15,0,5,8,304,0,0,0,0,31,6,202,18,4,15,0,0,0,0,7,345,0,1,0,0,1,0,0,29,1,25,0,0,140,0,1,17,0,1,1,3,83,0,0,5,0,0,0,0,0,19,0,0,0,15,6,1,1,32,0,2,2,1,0,0,0,0,0,0,5,0,0,31,0,0,0,0,0,0,0,69,1,0,53,1,27,60,0,1,0,0,0,9,13,0,47,0,0,70,42,0,0,1,1,0,246,0,267,1,0,19,0,17,0,0,0,0,0,713,0,0,12,1,49,0,0,0,0,0,0,469,0,3,1,0,1,224,0,0,1,0,0,84,0,1,0,4,3,875,29,0,20,0,1,22,0,3,0,1,0,9,0,0,1,0,12,5,0,0,7,108,0,1,5,0,0,0,1,0,0,26,1,10,0,6,3,0,0,1,0,1,5,0,2,0,0,0,240,0,7,20,2,249,0,0,0,0,3,2,2382,0,0,245,0,0,0,0,2,21,30,0,7,0,0,11,4,17,9,1,8,48
64,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1154,0,0,41,179,0,0,0,11,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,1,0,0,0,0,0,0,0,0,233,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,30,0,0,1,0,19,1,13,0,31,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3021,0,43,0,0,0,1,0,5,0,1,102,3,0,0,1,1,9,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,9,0,0,0,0,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,127,21,12,0,9,0,0,0,0,0,0,75,0,54,0,95,0,0,0,0,0,0,0,2,0,0,0,0,76,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,0,0,0,0,0,0,13,0,0,0,0,0,822,0,0,630,0,0,0,0,0,0,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,32,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,10,0,1040,0,0,42,0,263,0,0,17,0,0,12,17,0,2,0,0,445,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,70,0,0,0,0,22,0,0,23,0,0,0,0,0,0,0,0,0,304,0,0,54,0,0,0,0,0,0,32,0,0,3,0,0,0,0,0,88,0,0,0,0,0,0,0,42,721,0,95,0,0,0,29,0,0,0,0,13,0,0,0,62,2,88,0,0,0,0,0,15,127,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,15,0,0,1,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,1,20,0,0,0,0,51,93,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,6,0,0,0,1,0,0,64,0,0,0,1,0,0,0,13,0,0,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,2,0,0,0,24,879,0,0,335,0,0,0,0,0,13,1519,0,1,256,0,0,0,0,1,34,0,0,0,0,0,83,0,0,0,0,31,6
0,0,0,0,0,0,2,13,0,0,7,4,0,0,12,8,1,0,0,71,53,38,21,0,0,1840,0,0,46,8,0,0,5,182,0,0,21,19,0,0,0,0,0,37,0,44,0,0,0,0,0,0,3,0,4,0,0,0,0,1,2,4,13,7,0,0,31,0,0,0,65,0,77,0,0,0,0,0,0,0,2,164,76,0,60,1,2,0,0,126,0,7,3,0,0,0,0,0,33,0,26,0,1,0,0,0,39,0,0,0,0,85,0,0,0,0,2,0,1,0,0,0,1,0,29,3,0,0,31,0,13,1,0,0,1,0,0,1,43,0,0,207,0,0,40,0,0,0,13,0,64,2,0,242,34,0,66,0,0,0,0,22,0,0,0,44,0,0,0,5,0,0,1,0,0,307,0,0,0,9,0,0,96,0,0,0,0,0,99,1,0,9,22,314,0,0,0,0,0,0,29,0,0,0,0,1,80,0,6,105,0,0,28,0,1,0,2,1,1261,27,15,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,187,0,10,87,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,4,0,0,0,0,1,0,0,0,0,0,194,5,29,152,0,0,0,0,0,11,2237,0,0,288,0,0,0,0,13,0,0,0,0,0,0,131,0,2,0,0,65,15
0,0,1,0,0,13,113,0,0,14,12,0,0,0,32,0,3,0,10,0,223,79,0,26,0,1,0,0,31,11,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5,0,0,0,0,0,735,21,0,0,0,0,0,116,0,0,0,0,0,36,116,0,0,3,0,0,888,3,101,0,9,0,1,0,0,10,34,0,5,288,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,378,0,0,8,24,0,0,8,0,0,0,0,60,5,24,0,0,62,134,0,0,0,0,0,0,6,0,1,0,1,0,129,0,0,0,0,0,37,26,42,6,0,4,0,58,41,1,0,0,0,0,12,0,0,69,0,0,72,0,0,0,1,0,0,564,0,0,8,0,0,0,29,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,15,0,13,69,0,1,0,1,71,0,5,0,41,0,98,0,0,0,3,0,378,0,0,33,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,348,0,10,295,73,0,0,0,0,0,43,0,0,0,0,0,0,8,5,0,0,1,0,9,0,0,0,0,0,0,0,0,788,0,0,12,0,0,0,7,0,0,2471,0,0,16,0,0,0,2,0,0,0,0,0,0,0,13,0,35,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,36,9,3,0,1333,0,32,4,0,0,0,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,112,0,0,0,13,0,126,0,0,43,0,1,0,0,0,0,0,0,0,0,0,426,0,3,0,34,0,14,0,0,0,0,0,0,0,17,93,0,0,5,252,0,0,0,0,0,0,0,0,89,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,198,0,74,44,20,0,0,0,0,0,84,0,0,49,1,55,0,0,1,0,0,0,0,0,0,46,0,0,160,4,0,0,0,0,0,495,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,74,0,0,0,0,0,0,323,0,0,0,0,45,144,49,17,0,117,0,19,0,0,0,0,0,1511,0,0,0,0,0,153,0,0,0,0,0,0,3,0,46,0,0,5,0,75,148,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,278,152,0,0,22,0,0,0,4,0,0,0,0,9,124,0,0,767,0,0,0,0,0,0,1282,0,1,15,0,0,0,0,194,0,0,0,0,0,0,0,0,11,0,0,53,107
