"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,1,4,0,0,1,0,2070,0,0,2,16,103,248,0,180,0,0,34,1,0,0,0,0,0,32,0,158,0,0,0,0,0,15,0,0,3,0,0,2,0,2,0,0,0,0,0,0,22,0,0,42,1,0,0,1,0,0,0,0,0,8,0,93,4,0,14,0,0,1,0,26,0,0,28,0,0,1,0,0,82,29,0,0,0,0,0,0,0,19,18,1,5,7,10,0,6,248,0,0,0,7,0,0,0,0,0,15,145,0,54,2,1,0,0,0,0,0,0,0,0,0,0,0,36,0,32,0,1,0,0,0,73,0,0,3,0,0,0,0,0,5,4,4,0,0,0,0,0,0,40,0,1,0,0,1,0,372,0,0,33,0,0,337,18,17,8,0,0,0,221,0,0,10,2,285,0,0,0,0,0,0,8,99,0,1,0,1,53,0,19,1,0,19,30,0,1,0,1,0,1343,4,6,0,0,0,108,22,0,0,2,0,0,3,0,24,0,0,1,109,0,22,47,0,0,0,8,0,0,3,1,0,0,1,0,0,5,58,0,0,0,76,0,0,0,2,3,0,0,0,2,22,0,27,574,0,3,0,0,0,2,1637,0,0,157,0,0,0,0,1,2,0,33,0,0,0,0,3,17,0,0,174,0
0,0,0,0,0,0,15,1,0,0,8,0,0,111,62,0,0,0,0,0,7,30,13,6,0,640,0,0,16,0,1,0,30,16,0,29,11,0,0,10,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,14,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,78,0,0,0,3,1,0,0,44,0,0,75,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,11,0,0,0,0,0,17,0,0,0,39,0,1,0,109,0,0,1,0,0,1,0,2,0,1,0,0,0,0,35,0,0,0,0,52,1,41,0,0,0,0,54,0,1,0,3,0,0,0,0,0,97,0,1,75,41,0,0,1,0,1,495,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,202,0,0,20,0,100,0,10,0,0,0,28,0,1,0,1,0,387,0,0,0,0,0,0,20,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,27,0,0,1127,0,0,0,0,0,2,4848,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,15,0
17,0,0,4,0,0,0,0,0,9,3,2,3,315,0,6,0,0,0,0,0,32,0,0,0,2360,0,0,100,15,1,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,126,1,0,0,0,0,1,3,0,0,0,0,0,104,0,0,0,2,0,2,15,0,0,92,96,0,6,0,0,2,6,0,0,136,11,91,0,0,0,0,0,0,3,0,0,8,51,0,0,0,6,0,0,7,13,0,0,0,0,1,0,0,0,1,0,51,1,0,5,0,0,0,1,0,28,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,34,0,0,0,1,0,0,0,0,0,0,39,0,0,101,0,0,4,1,115,54,0,0,0,14,18,0,0,0,58,0,0,106,44,1,0,0,0,0,330,11,0,0,0,0,0,43,0,0,0,0,0,0,1,39,0,0,178,0,0,1,1,0,0,11,0,0,0,0,1,105,14,0,0,0,0,115,0,0,8,4,0,1176,0,11,0,0,0,51,0,0,0,0,0,0,0,55,0,173,0,2,0,0,62,275,0,0,0,0,0,0,1,0,0,0,4,0,0,7,4,5,0,0,0,7,0,0,44,41,0,0,0,0,18,0,0,768,0,0,0,12,2,0,1388,0,0,272,0,0,23,0,0,0,0,0,0,0,0,91,4,292,0,0,2,0
0,6,0,0,0,0,0,0,0,18,5,0,1,123,1,0,0,0,7,2,158,0,12,5,0,2398,0,1,21,1,1,0,0,102,0,0,4,47,0,0,0,0,0,0,0,168,0,0,3,0,1,5,0,0,28,0,0,0,0,336,9,0,0,86,0,0,156,0,2,0,0,0,0,0,0,0,2,0,0,414,0,169,138,3,0,2,0,1,5,0,0,9,0,0,0,1,0,1,0,61,0,0,0,0,0,1,0,0,0,1,10,46,0,0,0,0,1,0,0,2,0,0,0,0,149,226,1,0,59,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,0,43,0,0,0,71,0,0,56,101,227,14,0,0,0,13,0,0,0,1,0,0,0,24,10,0,0,1,0,0,243,3,0,45,0,0,66,47,0,0,0,0,0,0,3,0,0,2,198,0,0,0,0,0,0,2,49,0,3,0,2,73,0,3,3,0,0,317,0,0,0,0,29,433,7,0,0,0,0,14,0,0,0,0,6,0,3,20,520,8,0,20,0,12,5,33,0,0,0,0,0,0,0,0,0,0,0,17,0,55,132,34,0,0,43,0,0,1,11,0,0,0,29,2,2,0,0,5,0,1,1,0,1,0,1437,0,4,267,0,0,1,0,0,18,114,0,0,0,0,0,0,12,0,0,62,0
0,0,5,1,0,0,6,0,0,0,0,0,0,0,46,0,0,0,0,36,115,40,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,318,0,7,0,0,1,0,0,0,53,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,89,0,0,13,46,0,0,0,0,132,0,3,757,0,0,0,0,0,0,54,948,5,49,0,0,39,0,0,0,0,0,1,0,0,0,0,262,565,0,0,0,52,0,0,0,0,0,0,256,1,0,0,0,0,57,0,88,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,2,0,25,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,11,1236,3,0,0,0,2,91,41,0,0,161,0,10,89,1,2,0,1,0,2,0,0,0,4,0,34,0,0,0,0,1,2,0,0,0,0,13,0,217,39,378,0,106,0,0,21,0,0,0,0,0,0,0,0,0,429,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,5,0,71,0,10,123,0,0,0,395,6,41,0,0,0,0,0,75,0,0,82,0,0,0,0,0,0,0,0,945,0,0,596,0,0,0,0,0,0,0,0,0,0,0,148,0,45,104,0,55,0
0,0,0,0,0,0,23,0,0,0,2,0,0,0,8,0,0,0,0,3,5,38,8,0,0,2720,0,0,0,2,0,0,32,0,0,0,6,6,0,0,0,0,0,21,0,83,0,0,0,0,0,0,0,0,13,0,0,0,0,8,9,5,2,28,0,0,48,0,0,0,8,0,4,91,0,0,0,0,0,11,0,73,8,0,268,0,0,0,0,101,28,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,9,0,0,0,0,0,0,0,0,0,0,884,2,0,217,0,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,6,59,0,0,0,0,43,47,0,0,1,0,0,157,0,6,0,0,0,0,27,0,0,0,0,0,542,0,0,40,0,51,0,0,0,0,0,0,536,0,0,0,1,1,0,0,0,3,0,0,240,0,1,0,1,0,99,26,0,0,0,0,0,0,7,0,0,0,42,3,0,1,97,0,0,0,0,84,57,0,0,0,0,0,0,0,0,0,133,0,0,0,30,0,3,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,936,0,0,0,0,0,0,1723,0,0,18,0,0,0,1,0,0,1,0,0,0,0,1,0,41,10,0,0,0
0,0,1,0,0,2,26,26,0,1,0,0,0,0,41,0,2,0,1,1,37,49,0,0,1,957,2,0,0,5,0,0,0,0,0,0,0,71,0,0,0,0,1,17,0,90,0,5,0,0,1,0,0,2,18,2,0,0,0,42,0,3,0,34,0,7,7,0,0,27,6,0,1,12,469,0,0,0,0,20,0,0,6,0,96,1,0,0,0,53,0,24,0,10,0,0,1,0,0,0,0,1,15,0,2,1,189,2160,0,55,0,0,0,44,0,0,1,0,7,0,0,0,0,3,97,0,69,0,0,140,2,1,0,0,0,0,429,0,0,0,68,2,0,0,0,0,4,1,2,0,5,33,0,32,3,0,1,0,0,146,0,4,0,2,0,0,0,0,2,0,3,0,0,0,0,0,3,1,118,4,0,0,0,0,1,0,0,0,66,0,0,33,0,0,0,0,0,1,0,1,0,0,0,2,0,200,4,0,1,0,4,1,0,0,1,0,182,4,1,5,17,1,6,0,0,0,18,0,46,8,45,0,1,234,2,0,4,0,0,15,0,0,0,0,1,0,0,0,0,0,267,3,3,0,16,11,18,0,5,1,8,0,0,3,1,0,5,0,37,9,28,5,0,0,0,0,2,0,2,2618,0,0,51,0,0,3,0,0,16,26,0,0,0,0,94,2,12,0,0,25,0
0,0,0,0,0,0,3,1,0,0,0,0,0,0,83,0,0,0,0,5,0,9,0,0,0,728,0,4,0,19,0,52,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,146,0,0,0,6,0,0,16,0,0,0,0,0,43,13,1,0,0,66,0,4,0,0,15,0,12,393,8,0,0,0,0,0,0,0,213,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,25,1,0,0,0,39,87,0,0,0,0,0,0,63,0,0,0,0,3,0,0,0,628,0,0,0,0,0,11,0,0,0,7,37,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,0,2,0,0,29,0,16,0,0,0,0,1,0,0,3,6,0,21,19,62,0,0,0,0,0,0,124,0,0,43,0,0,0,0,1593,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,15,91,21,0,1,207,0,0,0,0,0,0,0,0,0,3411,0,41,0,0,0,1,8,2,0,1368,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,7,0,0,61,0
0,0,1,0,0,0,0,2,0,1,3,0,0,0,21,0,0,0,0,1,25,16,0,1,0,2895,0,0,1,30,0,0,0,13,0,0,0,68,1,0,0,0,153,63,0,194,0,1,0,0,5,0,0,0,40,1,0,0,0,116,0,21,0,59,0,10,142,0,0,0,16,1,0,0,0,0,0,0,0,46,0,2,23,0,14,1,0,0,0,2,28,7,0,0,0,19,0,1,4,0,0,0,0,8,1,1,120,1113,0,26,0,0,0,0,0,0,64,0,80,0,0,0,0,0,44,7,0,0,1,0,12,6,0,0,0,0,1,1,0,0,580,0,0,0,0,0,19,5,0,6,17,0,0,0,1,0,0,0,0,40,0,4,0,167,0,0,1,0,0,0,5,0,0,0,0,0,0,11,29,1,0,0,0,4,2,0,0,0,0,11,0,13,1,0,0,0,0,1,0,0,0,0,0,1000,0,6,0,0,0,0,0,0,3,0,1,0,26,130,272,0,0,30,0,0,0,0,14,0,18,0,113,0,1,69,0,3,4,0,0,2,0,0,0,0,1,0,0,0,0,14,0,3,15,0,2,79,13,1,1,35,2,11,0,1,0,0,0,2,4,885,0,7,265,0,0,0,0,0,1,162,0,0,214,0,0,0,0,0,30,39,0,6,0,0,3,0,2,0,0,69,0
0,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,11,0,29,16,8,0,0,2095,0,0,2,0,0,17,0,54,0,0,0,0,0,0,0,0,67,32,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,182,0,40,0,0,74,62,0,0,6,0,0,0,0,0,15,0,217,409,14,0,0,455,0,0,24,0,0,0,0,0,0,0,8,0,0,0,0,0,18,0,0,0,1,0,0,0,142,0,0,11,0,0,0,0,12,0,0,0,0,41,227,0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,23,0,0,0,0,196,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,349,0,0,0,0,0,226,15,15,12,0,0,1,0,0,0,5,0,114,0,0,0,0,0,0,8,0,0,240,0,0,192,7,0,0,0,14,6,0,0,0,0,73,270,4,30,0,0,0,0,120,65,0,0,0,57,9,0,0,0,0,0,0,0,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,29,0,8,360,0,0,0,0,0,0,2045,0,1,126,0,0,0,0,0,0,105,0,112,0,0,0,0,4,0,0,44,0
0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,40,101,42,0,0,0,0,0,0,189,120,303,17,0,13,0,0,12,126,0,0,0,0,0,59,0,1786,0,1,0,0,0,0,0,0,14,0,0,0,24,26,0,19,0,0,0,0,103,0,0,423,0,0,0,18,0,0,0,0,0,102,0,0,259,0,0,0,117,0,0,0,0,0,0,0,24,0,0,0,50,0,4,0,0,0,0,2,0,137,2,93,0,0,0,2,0,0,0,0,16,0,0,16,0,0,0,135,0,0,30,0,148,2333,0,0,0,0,0,0,0,4,10,0,0,0,0,0,6,0,0,0,18,93,4,29,0,0,0,0,13,98,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,9,0,4,258,1,0,0,0,3,5,0,0,0,37,0,0,69,2,0,0,0,0,0,0,0,0,0,0,0,599,31,1,0,0,0,0,0,100,5,0,0,70,3,0,13,15,6,320,0,0,0,109,0,3,0,32,0,0,206,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,1,2,0,8,75,1,0,0,2,0,0,0,7,0,2,91,15,0,0,0,0,0,0,0,359,0,0,148,0,0,0,0,0,0,33,0,0,0,0,11,6,0,0,1,0,92
0,0,0,0,0,0,10,0,0,23,11,0,0,108,280,0,2,2,5,0,0,161,0,0,0,1932,0,0,51,12,0,0,0,76,0,0,209,32,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,9,0,0,0,204,8,0,0,21,0,8,258,0,0,0,38,42,6,0,0,0,2,0,6,429,0,56,0,28,0,9,0,0,6,33,0,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,23,0,0,9,0,0,0,43,0,20,0,0,0,343,0,163,0,45,0,0,0,1,0,1,0,0,0,1,0,0,0,0,12,82,0,8,0,37,70,0,0,0,9,1,0,2,0,0,0,1,19,0,0,1,0,2,0,31,4,2,30,1,0,0,260,3,0,0,0,0,129,19,0,15,0,0,0,0,0,0,29,0,27,0,0,0,0,0,0,1,87,0,14,0,11,82,0,3,6,3,0,26,0,9,0,45,0,1032,0,0,0,0,0,0,0,0,0,15,0,0,2,0,43,46,0,1,320,0,239,35,0,0,0,0,1,2,0,0,0,0,0,21,0,10,115,0,0,4,10,0,0,0,3,0,0,0,0,24,18,0,0,143,0,1,0,4,2,0,1557,0,0,187,2,0,0,0,0,0,3,0,0,0,0,0,0,212,0,0,72,0
0,0,0,0,0,0,3,36,0,0,0,0,0,38,0,4,0,0,0,0,144,0,0,1,0,569,0,0,15,3,39,0,0,0,0,0,7,94,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,110,6,0,0,0,344,0,4,0,0,0,0,0,0,107,133,0,0,0,0,0,0,0,920,0,0,0,0,0,92,0,1,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,215,494,0,0,0,0,16,0,0,0,737,0,0,0,0,0,4,2,0,0,15,0,0,0,0,0,0,0,0,58,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,4,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,11,0,0,0,0,4,0,15,0,3,18,0,0,0,0,0,0,0,0,0,0,58,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,8,0,0,1,67,0,6,0,0,0,0,2,0,0,0,0,0,1197,0,7,168,0,0,0,0,0,6,2264,0,0,24,0,0,0,0,2,0,0,0,0,0,0,27,0,13,0,0,42,0
0,0,0,0,0,0,0,5,0,16,3,0,0,368,0,0,2,1,6,0,50,19,0,0,0,1223,1,0,4,2,1,0,0,34,0,0,4,1,0,0,0,0,0,68,0,20,0,0,0,0,0,0,1,0,0,1,0,0,0,12,2,0,0,1,16,0,45,0,9,0,9,0,0,64,0,0,1,0,0,15,0,56,1,0,135,3,1,0,0,7,0,2,37,0,0,0,0,0,50,0,7,0,0,110,0,1,0,0,0,0,0,2,0,0,0,44,0,0,1,0,0,0,0,0,87,32,0,0,11,85,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4,0,6,1,51,2,0,0,0,0,5,3,0,0,0,0,0,30,2,0,0,1,0,0,323,0,0,2,4,0,59,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5,0,0,1,0,1,31,6,0,0,0,0,201,0,1,0,3,1,60,0,1,7,0,1,19,0,0,0,15,0,5,1,23,14,0,0,2,0,0,8,27,0,0,0,0,0,0,0,1,1,0,1,3,0,3,1,3,0,5,0,0,0,0,1,0,0,0,0,4,5060,0,4,153,0,0,0,389,1,1,595,1,0,106,0,0,0,0,0,35,17,0,0,0,0,0,2,1,0,0,1,0
0,0,0,0,37,0,4,153,0,5,0,7,0,206,4,0,71,0,0,0,3,107,9,26,0,143,0,0,73,0,572,0,0,42,0,0,37,5,0,0,0,0,0,0,0,112,0,1,0,0,0,0,0,0,4,0,0,4,0,90,0,11,0,0,71,0,76,0,0,402,16,0,0,0,0,0,0,0,0,273,0,196,437,8,0,0,306,0,0,41,0,0,214,0,0,11,0,0,46,0,44,0,0,0,0,0,0,0,0,0,0,87,0,0,19,0,0,0,4,0,0,1,1,0,0,167,311,0,34,0,0,1,1,0,0,0,0,0,0,8,1,0,0,0,32,0,0,0,0,18,32,0,0,17,0,271,0,0,0,8,0,0,0,1,0,0,0,0,0,12,35,0,1,0,0,218,0,65,136,0,0,162,22,0,3,0,0,0,0,0,143,3,18,373,0,0,0,0,0,0,0,0,1,0,0,5,287,0,17,0,0,0,16,36,0,0,71,0,277,33,0,4,0,0,36,0,1,0,24,16,10,0,0,1193,0,0,17,0,11,0,67,0,0,0,0,0,0,0,0,0,0,6,14,0,0,25,3,0,3,0,1,20,0,6,0,0,0,0,0,32,0,25,358,0,0,5,0,0,6,836,0,0,155,0,0,0,0,0,33,44,0,0,0,0,89,78,64,0,0,14,0
0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,11,0,0,0,0,0,0,0,0,0,0,0,34,0,0,3042,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0,0,0,1,39,0,0,2,0,6,19,0,1,0,0,0,7,1,9,0,0,33,9,1,0,268,1,1,13,1,340,0,0,153,0,0,11,17,0,0,21,0,0,49,0,174,0,3,0,0,0,0,2,0,0,0,0,0,0,14,3,0,0,6,0,0,75,2,0,0,6,19,9,31,0,3,0,0,0,44,0,126,184,7,0,0,106,0,0,0,0,0,0,0,0,0,0,0,61,44,36,0,0,0,0,0,0,0,0,2,7,101,0,0,40,0,0,0,21,0,4,6,1,0,23,57,3,0,49,315,0,0,0,0,0,0,1,0,0,15,1,0,0,20,63,58,0,0,0,2,150,0,0,4,0,126,4,0,5,13,28,41,2,178,0,0,0,0,73,11,0,0,1,0,0,1214,0,0,3,13,0,0,151,0,0,0,0,0,647,24,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,486,9,5,1,8,0,58,0,1,0,0,0,570,0,17,19,1,0,0,0,0,0,2,15,10,0,0,46,58,0,3,0,13,232,145,0,0,0,3,0,0,0,3,0,0,1,0,0,9,2,3,0,1,24,1,0,0,1,9,0,0,0,0,264,0,2,362,4,0,0,0,0,19,1124,0,0,737,2,0,185,0,12,24,2,0,0,0,0,0,3,12,0,0,48,0
0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,4235,0,0,0,0,0,0,0,65,0,0,10,3,0,1,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,9,0,0,0,5,274,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,67,6,0,0,0,10,0,0,206,0,0,0,0,0,8,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,40,0,100,0,0,0,0,2,63,0,0,0,5,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,58,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,277,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,74,0,0,0,0,810,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,60,0,0,544,0,2,0,0,0,0,20,0,0,637,0,0,24,0,0,0,0,0,0,0,0,0,0,43,0,0,58,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,71,40,0,0,2,0,0,0,0,3,302,0,32,0,0,0,0,0,0,0,0,21,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66,14,196,0,3,0,8,0,0,0,0,0,0,0,0,53,0,616,673,0,14,54,0,0,0,16,0,0,0,0,0,35,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,734,4,0,31,0,0,0,0,0,11,0,0,0,18,154,0,0,97,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,504,0,0,0,0,0,0,7,0,0,0,0,0,115,22,0,0,1,0,0,360,0,0,0,0,0,226,34,0,0,0,0,0,649,0,0,0,0,202,0,0,0,0,0,0,25,0,0,394,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,0,35,0,0,3,0,0,0,0,0,0,0,0,0,44,0,0,0,0,12,0,0,0,0,0,0,0,0,0,701,0,5,187,0,0,0,0,0,0,353,0,0,140,0,0,0,62,0,0,24,289,0,0,0,58,0,8,0,0,13,0
0,1,0,0,0,5,2,0,0,0,0,0,8,198,6,0,12,0,0,0,0,0,0,0,0,747,0,0,302,0,0,0,0,0,0,0,0,846,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,96,0,0,0,0,0,0,14,2,0,0,0,81,0,0,0,0,0,0,0,0,107,0,0,0,287,0,0,0,0,4,0,0,0,0,0,0,108,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,115,0,0,0,49,2,56,0,1574,0,0,0,95,78,0,0,0,0,63,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,48,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,86,0,0,4,0,0,0,0,0,259,6,27,0,14,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,5,0,0,153,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,15,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,2539,0,2,119,0,1021,0,0,6,132,37,0,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,31,0,0,0,0,0,1,0,16,0,0,0,0,0,0,76,33,5,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,59,0,0,0,0,0,0,0,0,0,27,0,128,0,0,0,0,2,0,0,0,0,29,95,0,0,2,3,0,0,55,45,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,313,23,0,0,0,13,0,0,1,0,78,0,0,0,24,0,0,1,0,0,1523,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,6,101,0,3,0,0,0,0,0,0,0,0,0,1,517,0,21,0,0,0,30,0,0,0,4,0,1466,0,0,0,0,0,70,0,0,0,0,0,0,0,0,22,236,0,0,0,16,13,376,0,0,0,0,0,0,0,0,0,214,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
