"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,78,0,1,3,0,0,0,1,0,2,0,0,0,70,87,0,0,0,1935,2,0,1,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,131,0,37,0,1,0,1,0,0,1,0,0,0,0,137,32,0,0,0,0,52,0,1,12,0,0,1,0,0,0,46,1,1,0,0,0,0,1,0,67,0,0,0,0,0,0,0,0,622,0,8,0,0,0,998,0,0,0,0,9,0,0,0,26,1,824,7,24,0,3,0,24,229,0,0,0,0,1,1,0,0,4,0,0,0,0,0,4,0,0,2,38,2,0,0,1,0,0,0,0,107,0,0,0,150,0,0,0,0,0,2,4,0,1,0,0,0,0,92,0,0,0,0,0,10,17,0,0,0,0,0,5,158,0,0,0,0,0,2,0,68,0,0,0,1,0,4,0,0,1,0,0,0,0,0,16,0,0,0,255,0,74,20,0,0,0,0,0,0,0,0,180,0,0,196,0,0,1,0,1,1,0,0,0,0,0,28,0,0,0,0,9,2,0,0,22,0,1,0,70,0,3,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,3,1,0,2296,0,0,101,0,0,5,0,0,42,40,0,0,0,0,258,3,7,0,0,143,16
0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,2536,1,0,1,0,0,0,0,46,0,0,0,1,0,0,0,0,228,0,0,297,0,1,0,0,0,0,0,0,8,0,0,0,0,25,0,0,0,0,0,0,70,0,0,0,41,0,0,0,0,0,0,0,0,3,0,1,71,0,0,0,119,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,610,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,23,0,0,1,9,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,130,0,0,0,1724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,5,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,7,0,0,2,1,0,0,0,0,46,0,155,5,0,0,0,891,0,0,0,0,0,1,1,0,0,16,8,0,0,0,0,0,0,0,0,0,0,8,1,0,0,224,6,0,0,1,0,0,37,0,0,23,0,7,37,0,0,0,0,0,0,2069,0,0,9,0,0,20,0,258,4,13,0,0,0,0,0,0,2,0,0,13,0
0,0,7,0,0,0,0,10,2,0,2,0,0,188,4,0,0,0,0,39,62,47,0,0,3,116,0,0,0,24,401,0,4,0,0,0,16,260,0,0,0,0,45,26,0,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,0,0,0,0,475,0,0,0,386,0,0,55,215,0,0,0,0,418,4,4,133,0,487,1,0,1,0,18,0,0,0,0,0,0,0,0,24,0,0,0,7,2,0,0,1,662,0,0,0,21,0,102,0,0,0,0,37,0,0,0,0,1,65,0,0,7,316,55,75,66,0,0,2,0,0,0,0,0,0,0,0,1,0,0,54,1,1,1,10,23,0,0,0,0,0,0,75,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,3,85,0,0,172,0,0,14,0,0,2,0,0,3,0,0,1089,1,3,0,0,0,0,0,0,7,4,41,0,41,167,4,1,0,22,0,0,0,0,270,0,54,0,137,0,1,52,0,2,0,0,0,8,0,44,0,46,0,0,0,0,0,0,1,0,11,0,27,0,9,0,45,0,7,15,0,12,0,1,0,0,0,95,0,47,0,0,0,0,0,0,2,1517,2,0,386,0,0,0,0,1,89,65,28,0,0,0,21,2,0,45,0,28,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,10,0,5,0,0,23,5,0,0,1666,0,0,5,0,266,54,3,204,0,0,0,1,0,0,0,0,0,0,0,192,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,53,23,0,0,0,0,0,0,0,0,0,34,0,27,72,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,76,0,0,0,0,0,116,0,0,0,463,0,61,0,0,0,0,86,7,2,0,0,0,194,0,0,0,19,0,0,0,0,0,0,0,18,0,0,0,0,0,11,0,0,251,4,0,0,0,8,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,40,0,0,0,0,0,7,6,0,0,0,0,0,20,1,0,0,3,0,0,0,0,0,0,0,14,827,8,0,5,0,1,3,0,14,0,0,0,158,0,0,0,2,16,0,0,0,0,0,0,0,0,10,0,0,907,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,0,0,1,6,0,0,0,0,0,0,0,0,15,0,0,423,0,0,0,0,0,0,2636,0,1,53,0,577,0,0,0,0,2,38,0,0,1,34,0,11,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,4,1,0,1455,0,0,2,7,0,0,0,7,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,1,0,41,0,0,0,0,32,0,0,0,0,0,0,1,0,17,0,0,0,0,1,0,64,0,0,0,55,0,0,0,0,0,0,0,0,17,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,1,0,10,0,0,0,26,0,0,0,12,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,23,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,2,0,0,22,0,0,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,2,0,382,0,0,0,0,14,0,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,77,0,0,0,0,0,0,0,2,0,0,0,0,0,6460,0,0,433,0,0,0,0,0,1,128,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,9,0
0,0,0,0,0,0,1,0,0,0,13,2,0,0,23,0,55,0,0,0,0,43,5,0,0,0,0,0,2,35,146,0,6,18,0,182,128,111,0,0,0,0,0,0,0,0,109,0,0,1,0,0,0,0,0,0,0,1,0,170,8,0,2,123,34,0,0,0,0,14,0,0,0,0,0,0,0,0,0,39,0,203,0,0,0,15,0,0,7,72,0,0,1,0,0,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,16,0,0,0,23,0,0,0,0,0,0,0,0,12,0,1,0,1401,0,0,0,0,0,47,0,0,0,0,0,0,0,44,0,0,1,0,0,0,0,105,0,0,0,1,0,48,1,0,0,0,0,0,0,31,43,0,0,0,87,0,0,1,0,0,316,0,0,0,0,0,0,71,0,0,0,1,0,302,0,0,19,3,45,0,3,0,0,0,0,472,105,0,0,0,1,147,37,0,2,0,0,30,0,0,0,0,0,1461,0,16,0,0,0,37,0,0,0,0,0,0,31,0,0,69,0,0,0,9,9,0,0,0,0,0,0,8,0,0,0,0,0,28,0,0,4,0,0,0,0,1,0,0,0,0,0,0,28,0,1,20,4,48,0,1,0,0,0,2,2640,0,0,123,0,15,0,0,0,0,0,0,0,0,0,238,0,1,0,0,193,0
0,10,0,0,0,0,0,0,0,0,0,0,0,216,7,0,0,12,0,0,43,0,0,6,0,0,0,0,0,0,607,0,0,425,0,0,201,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,76,0,0,0,0,0,0,12,30,0,0,0,0,798,0,0,0,0,0,0,0,0,0,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,636,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,162,0,5,0,12,148,0,0,0,0,0,0,0,0,0,0,0,0,0,9,110,56,3,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,37,0,0,0,45,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,400,42,0,0,0,0,0,0,0,0,0,374,0,0,0,0,47,0,0,0,0,0,0,0,0,254,1,0,1375,0,0,0,0,0,0,0,0,78,0,0,29,0,0,0,0,0,9,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,16,0,1,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,86,0
38,1,0,0,23,0,1,0,0,0,7,2,0,1,32,0,0,0,0,12,6,6,5,0,0,147,0,0,19,108,0,0,0,23,0,0,51,0,0,0,0,0,0,33,0,13,499,0,0,0,0,0,0,8,3,0,0,0,0,4,5,0,0,0,0,0,9,0,10,27,5,0,0,0,0,0,0,1,0,1,0,98,25,0,1,0,1,0,3,0,0,0,3518,0,0,7,0,0,28,0,0,0,0,0,0,0,0,201,0,0,0,92,0,0,0,0,0,0,0,0,19,0,0,0,278,37,0,0,33,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,41,0,0,0,2,45,1,0,0,1,32,0,0,0,2,0,0,0,1,0,67,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,1,0,62,0,0,0,0,12,0,314,0,0,1,0,0,225,10,0,113,0,0,6,24,1,0,2,0,1543,0,35,0,0,0,114,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,78,0,0,0,0,0,0,3,0,0,0,0,0,0,15,140,0,0,1,4,2,0,0,0,0,0,0,0,0,38,20,4,714,0,0,0,0,0,1,544,0,122,80,0,0,0,0,0,0,13,0,0,0,0,0,0,26,0,0,8,0
0,0,0,0,1,0,0,0,0,0,3,1,0,0,59,0,0,1,4,1,1,1,12,0,0,1923,0,0,26,20,1,140,10,11,0,0,25,17,0,0,0,0,0,25,0,162,1,1,0,0,5,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,1,0,0,0,1,9,0,1,0,0,0,0,0,1,0,27,1,3,0,31,0,0,0,21,0,11,4,0,14,1,0,0,67,1,0,0,0,0,0,0,0,0,1,1,8,163,0,1,0,0,0,0,1,0,16,0,1,47,201,0,1,0,8,36,1,1,0,0,0,0,1,0,1,0,1,0,48,5,1,1,1,0,14,2,17,1,0,0,1,18,0,1,0,0,0,0,4,1,1,0,0,1,0,0,1,0,523,0,0,247,0,0,1,0,11,0,11,1,1,0,0,1,83,0,0,3,8,21,0,0,0,0,0,0,162,0,0,1,0,1,36,0,14,7,0,8,9,2,1,0,1,0,53,0,0,14,0,0,23,0,0,0,1,0,8,0,0,22,27,0,1,0,0,28,52,0,0,0,0,0,0,0,0,0,6,1,3,0,3,5,1,0,1,2,1,0,0,1,0,0,0,0,0,2927,0,1,577,206,0,1,0,1,2,3,1,944,26,0,455,0,0,1,16,1,0,0,1,0,175,0,1,0,0,26,0
14,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,52,29,0,59,7,286,0,1,0,0,151,11,0,0,0,51,0,0,123,422,0,0,38,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,5,0,0,0,33,0,0,0,0,0,15,0,25,0,0,0,0,0,0,0,2,0,0,38,0,197,0,0,0,0,11,0,0,90,0,19,3,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,1,0,102,0,0,0,23,0,0,0,0,4,0,2,0,37,33,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,95,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,1,20,0,347,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,350,301,0,0,0,0,0,0,0,48,0,0,0,0,118,0,6,125,0,0,72,0,1,0,0,0,1400,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,607,0,1168,112,0,0,0,0,0,0,1,0,0,0,0,0,0,119,6,0,0,0,0,0,0,0,2,170,0,0,0,0,9,0,0,174,0,0,0,0,0,0,2351,0,5,178,0,0,0,0,16,0,0,0,0,0,0,0,0,13,0,0,99,0
0,0,0,1,0,0,0,0,0,0,5,0,0,0,87,0,0,0,0,0,0,163,0,0,0,2484,0,0,0,4,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1390,0,5,0,0,0,1,5,0,524,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,1,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,79,0,0,0,0,0,0,61,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,39,0,0,0,0,0,28,0,373,249,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,191,10,7,0,0,0,0,0,0,19,69,0,47,0,0,2,0,163,156,0,0,1,0,0,0,0,2,5,1685,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,17,0,0,18,6,0,59,0,0,0,1,0,0,53,32,6,0,0,575,0,0,8,0,1,0,6,90,0,0,0,152,0,0,0,0,0,21,0,3,0,8,5,0,0,0,0,0,40,0,0,0,0,24,0,0,0,0,0,0,14,0,0,0,10,0,0,276,0,0,0,0,0,33,0,204,205,7,0,4,179,0,9,16,0,1,5,0,0,20,0,0,29,2,0,0,0,80,0,0,0,17,0,1,0,21,0,0,0,0,0,109,0,0,0,0,0,33,8,0,3,0,27,145,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,53,0,0,0,0,0,0,0,1,11,0,0,0,776,0,36,0,0,35,13,0,0,0,0,0,307,0,0,1,0,0,0,22,0,0,0,0,0,822,0,0,1,0,32,0,0,0,0,0,0,294,313,517,1,0,1,155,7,0,1,0,14,17,0,5,0,1,1,1200,0,31,0,0,0,36,136,0,1,0,0,49,5,0,1,0,0,0,626,0,0,46,141,0,4,0,0,64,0,0,0,0,6,7,0,28,0,8,0,19,0,2,0,0,11,0,0,8,0,3,6,0,19,12,0,1,0,0,0,4,973,0,26,221,0,0,0,0,0,88,6,0,0,0,0,123,6,0,3,0,40,0
0,0,0,0,0,0,2,11,0,0,0,0,0,54,48,0,16,0,0,0,5,17,20,6,0,4076,0,0,10,4,97,0,0,218,0,0,2,1,0,3,0,0,0,4,0,8,120,0,2,0,1,0,0,0,3,0,0,0,0,52,9,0,0,0,0,0,12,0,0,2,0,19,0,1,0,0,2,0,0,4,0,110,36,0,6,152,0,0,0,2,0,2,169,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,15,0,0,0,0,0,0,0,0,0,26,18,0,0,24,0,0,1,0,0,0,0,20,0,51,0,70,0,49,0,1,1,0,0,0,1,23,0,0,0,1,30,3,1,0,6,0,0,0,0,0,0,0,1,88,0,0,0,1,0,0,350,0,0,1,0,0,173,36,1,14,0,0,0,0,0,0,1,10,54,0,0,0,0,0,0,269,0,0,0,0,4,220,12,4,2,0,0,234,0,1,0,3,0,1550,12,1,1,0,0,68,0,0,0,0,0,2,0,0,21,0,0,0,0,10,127,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,15,0,8,0,0,0,0,39,0,0,0,0,0,11,0,9,44,0,11,0,0,0,11,276,0,0,94,0,0,0,0,5,0,8,0,0,0,0,14,0,11,0,0,2,0
0,0,0,0,0,0,10,0,0,0,0,0,0,0,681,0,0,0,0,0,0,16,0,0,0,2168,0,0,38,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,149,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,185,0,0,0,0,0,3,0,0,0,0,116,6,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,1823,0,0,0,0,100,0,0,0,0,0,1,1,0,1,0,0,0,0,20,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2322,0,2,0,0,0,0,0,0,0,1553,0,0,85,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,32,0
0,0,0,0,0,0,0,12,104,0,12,3,0,0,53,0,0,0,0,3,0,6,4,0,0,1,0,0,4,20,124,195,40,36,0,0,33,20,0,0,0,0,44,41,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,44,7,0,0,0,0,0,44,0,0,0,0,0,0,20,0,0,0,0,0,16,0,167,0,0,0,0,1,0,0,20,0,2,0,0,0,0,0,4,10,0,23,0,0,0,0,0,0,1806,0,0,0,36,0,1,0,0,0,0,0,0,8,0,0,0,7,11,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,7,0,0,109,0,0,73,0,0,51,1,38,67,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,1,0,0,0,0,0,0,0,0,87,0,0,0,1,0,283,0,0,0,0,0,0,228,0,0,0,8,14,157,0,8,0,0,0,25,0,1,18,1,0,1838,4,0,0,0,0,0,0,2,0,0,0,1,4,0,3,0,0,2,0,0,40,194,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,213,1,0,0,3,0,1,0,0,0,1566,0,0,95,0,0,0,49,2,0,1083,0,0,76,0,0,0,0,0,0,3,0,119,0,0,115,0,25,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,30,0,6,0,2569,0,5,11,62,0,0,0,57,0,0,0,144,0,0,0,0,1,2,0,88,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,304,0,0,0,687,0,0,0,20,0,0,0,0,0,1,0,6,24,21,0,0,0,0,0,0,0,0,1,0,70,0,0,19,0,0,0,0,10,0,0,1,0,0,7,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,4,77,0,1,0,45,0,0,0,1,0,34,0,0,0,321,0,0,0,0,0,330,0,0,1,0,0,92,18,0,0,0,0,0,0,3,0,3,0,31,0,0,0,0,0,1,283,0,0,3,0,0,345,0,0,0,0,10,9,0,0,0,2,0,881,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,184,0,0,0,0,0,38,0,0,0,0,0,0,0,0,82,7,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,212,0,0,0,0,0,2,2097,0,0,220,0,0,0,0,0,0,1,0,0,0,1,22,0,6,0,0,130,0
0,0,0,0,50,0,1,0,0,0,0,0,0,0,120,0,0,0,0,0,0,110,0,0,0,1104,0,0,22,7,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,255,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,22,0,0,0,0,0,1283,0,0,0,0,35,0,0,0,0,8,346,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,2975,0,0,1489,0,0,0,0,0,0,375,0,0,0,0,0,0,5,0,0,125,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,111,0,0,0,0,0,0,3,0,0,0,893,0,0,33,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,5,1,0,0,0,8,0,0,53,17,0,0,0,0,0,0,0,0,50,0,0,0,0,2,0,48,0,0,157,0,103,44,0,0,0,0,0,0,0,0,85,0,0,23,0,0,812,0,0,0,0,0,17,0,0,0,0,294,0,0,0,0,1,1263,0,0,0,2,0,0,30,0,0,0,0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,4,0,0,0,0,0,0,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,55,19,0,0,10,0,0,0,59,0,0,14,0,20,0,0,0,41,0,0,235,0,102,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,41,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,34,0,563,0,0,0,0,0,0,1939,0,0,230,0,0,0,0,90,0,7,0,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,1,7,0,0,0,0,0,20,0,0,0,0,0,0,2,3,0,0,0,273,0,0,24,0,217,161,0,197,0,0,95,353,1,0,0,0,0,17,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,2,0,0,0,0,105,0,0,0,4,0,0,1,0,0,0,0,0,10,0,1,94,0,13,0,0,0,0,68,9,35,166,0,0,0,0,0,18,0,0,0,0,0,0,0,1,2751,0,0,0,0,0,6,0,0,0,0,293,0,0,0,0,6,23,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,23,0,0,0,8,4,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,358,0,0,0,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,2,0,92,3,222,2,69,0,0,0,0,1,0,0,4,0,54,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0,0,0,2,1,0,0,0,0,0,0,16,0,1551,0,9,110,0,0,0,0,0,0,1618,0,0,152,0,0,0,0,0,42,0,0,0,0,0,85,0,0,22,0,83,0
0,0,0,0,0,0,4,0,0,0,0,0,5,0,50,0,23,0,0,0,0,42,7,2,0,1843,0,9,6,0,1,0,2,131,0,0,0,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,23,0,20,68,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,579,0,0,36,0,50,331,0,0,112,0,0,51,47,0,70,0,0,0,0,0,0,0,0,0,376,0,0,19,39,0,0,0,0,6,0,1,66,0,0,1,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,1,0,5,0,0,0,0,1,0,0,1,66,71,0,0,1,0,0,866,0,0,0,0,0,178,112,0,0,0,0,0,0,0,0,0,16,103,0,0,0,0,0,0,0,155,0,1,0,1,304,17,13,3,0,0,37,0,0,0,0,0,1530,0,8,0,0,0,79,0,0,0,16,0,0,0,0,4,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,6,0,0,0,0,0,19,0,0,286,0,0,0,0,0,0,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,7,0,0,57,0
0,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0,24,2,0,781,0,0,15,115,2,219,0,207,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,39,6,0,0,0,0,0,2,48,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,10,0,0,0,160,317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,35,0,20,0,0,0,0,0,882,0,0,1,0,0,0,77,0,0,0,2,0,0,0,0,0,0,234,0,0,1,0,0,0,497,251,0,1,1,0,0,0,14,0,0,44,34,0,1,0,1,0,1013,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,64,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,3256,0,0,0,0,0,1,1271,0,0,91,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,2825,0,0,17,0,0,0,35,164,0,0,0,124,0,0,0,0,0,30,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,7,0,2,0,0,22,0,28,0,9,0,20,1,0,0,0,0,0,2,0,99,0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,8,0,10,9,0,0,0,0,0,0,0,0,0,35,1,0,20,0,1,1,0,0,0,0,0,0,0,0,1,0,36,0,0,0,2,80,0,0,7,0,25,50,1,0,0,0,0,6,1,0,0,0,0,0,0,0,41,0,0,0,0,0,0,683,0,0,0,0,0,0,23,0,0,0,0,0,409,0,0,0,0,225,0,0,0,0,0,0,1,0,0,0,0,1,81,0,4,0,0,0,69,0,1,0,1,0,629,3,0,0,0,7,20,0,0,0,6,0,0,0,0,1,0,0,0,0,7,30,0,0,216,0,1,0,4,0,0,0,1,4,0,0,10,4,3,0,1,0,0,0,0,1,0,0,0,0,0,2435,0,0,244,0,0,0,0,0,17,908,0,0,28,0,0,0,0,0,11,0,0,0,0,0,56,0,20,0,0,0,0
