"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,1,0,0,0,0,14,1,6,20,7,1,4,9,0,31,9,19,6,13,68,23,4,2,50,9,0,3,10,98,0,0,39,3,0,50,266,0,0,19,8,0,15,0,35,503,1,0,0,19,0,2,0,12,2,0,5,0,120,7,10,4,11,34,5,68,6,0,14,11,12,3,4,0,0,2,0,0,165,0,423,88,4,44,1,2,0,0,60,369,7,0,0,0,0,0,0,28,2,13,0,0,0,0,0,0,0,4,1,5,79,0,0,0,0,0,37,1,0,0,1,0,0,66,95,1,0,47,135,0,1,0,0,0,0,1,0,0,0,0,0,71,0,1,0,63,0,0,0,105,1,0,74,1,41,49,1,1,0,1,0,1,1,1,0,4,0,95,5,2,0,1,0,0,138,0,336,18,0,19,0,23,1,18,0,0,0,140,0,0,20,4,63,16,0,0,2,0,0,317,0,0,77,33,5,115,6,7,2,0,0,38,14,1,6,2,2,2162,5,0,44,1,1,25,0,0,0,9,3,34,10,0,1,0,16,8,0,16,115,109,0,0,0,0,49,0,0,3,2,138,6,34,0,32,19,5,1,4,2,1,18,0,1,0,1,0,43,9,11,0,36,136,0,0,0,1,3,9,1168,3,0,94,0,0,0,0,2,65,32,0,0,0,0,28,1,17,4,0,80,80
0,0,0,0,0,0,5,0,0,0,21,7,0,95,0,0,0,0,0,0,0,13,9,7,0,1,0,0,5,8,33,0,0,170,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,0,0,3,12,0,6,0,0,3,4,0,0,6,0,119,16,0,0,0,1,0,16,21,0,6,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,60,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,439,94,0,23,0,0,0,0,0,26,0,0,2,2,0,37,0,0,0,0,15,0,0,0,71,0,0,0,70,0,0,0,0,0,213,0,0,0,0,0,0,176,0,0,0,17,57,0,0,0,0,0,375,0,0,0,0,0,0,4,0,0,0,0,0,307,0,0,7,0,0,51,14,0,0,0,0,1622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13,22,0,1,0,16,37,85,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,2,0,1,0,0,0,3767,0,11,119,0,0,0,0,0,0,1410,0,0,18,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,24,0
0,0,0,0,0,0,0,12,0,3,14,13,8,171,43,0,0,0,0,4,45,46,3,1,0,226,1,0,5,59,154,0,21,48,0,0,219,16,98,0,0,3,0,13,0,352,224,3,1,0,63,0,2,0,116,0,0,0,0,215,6,1,1,0,0,4,119,0,7,0,18,0,4,4,0,102,4,0,0,363,7,285,105,5,8,0,45,1,1,21,7,27,45,16,0,0,0,0,34,0,9,0,0,71,0,0,1,0,0,0,0,21,0,1,19,0,0,0,0,16,0,0,0,33,226,0,0,0,127,21,1,1,3,0,0,0,1,0,0,0,0,0,0,0,11,0,0,17,0,0,52,31,0,7,1,31,0,0,1,1,4,21,4,0,0,32,0,0,0,11,0,0,1,0,0,627,0,0,3,0,0,0,78,0,0,0,0,25,93,0,0,4,2,44,2,2,1,1,0,0,7,0,0,58,0,0,174,0,0,3,0,0,20,23,0,7,29,3,1773,5,0,45,0,0,38,20,8,0,1,15,16,3,0,1,0,4,12,0,15,795,59,0,18,12,0,0,0,0,1,25,70,0,23,0,17,161,167,1,16,0,4,7,3,8,23,0,0,0,5,62,0,0,204,0,3,0,509,5,1,11,1,0,149,0,0,11,1,3,33,21,0,0,3,0,65,36,13,1,0,86,0
0,0,0,0,0,0,1,44,205,0,0,0,0,99,16,0,1,2,0,0,149,59,0,0,0,265,0,0,9,13,1,346,0,13,0,0,0,66,0,0,0,0,107,55,0,9,0,16,0,0,34,0,0,0,83,6,0,0,0,186,3,0,0,0,0,0,1,0,0,1,54,1,0,449,0,0,0,3,0,14,0,6,1,0,0,3,0,0,0,20,734,11,0,0,0,1,0,0,7,0,0,0,0,0,2,0,402,810,0,45,0,0,0,24,0,0,0,0,57,0,0,0,0,0,365,4,2,0,1,0,14,131,374,0,0,0,0,0,0,0,284,0,0,0,0,0,7,0,0,1,5,0,56,22,0,0,0,0,1,3,0,0,0,481,0,0,0,0,0,0,6,0,0,0,0,0,0,14,48,4,0,0,0,6,2,0,0,0,0,0,1,26,0,0,0,0,0,1,0,467,0,0,0,142,0,16,0,0,0,1,67,76,6,3,31,3,4,38,905,0,48,1,0,0,0,0,0,0,81,31,115,0,0,1,0,0,2,0,0,0,0,0,127,0,1,3,0,0,0,0,0,4,33,0,0,24,44,0,12,0,1,0,0,23,0,0,0,66,14,1,0,1,340,0,0,0,0,14,76,361,0,0,141,0,1,0,0,0,30,41,0,0,0,0,90,0,19,0,0,203,0
0,0,0,0,0,0,1,0,0,2,0,0,1,497,94,0,0,0,0,0,0,0,0,132,0,763,0,0,25,139,469,0,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,142,0,0,8,0,209,0,22,0,0,0,11,88,9,0,0,150,0,0,0,0,352,0,0,0,25,0,0,7,0,83,8,0,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,204,0,0,0,0,0,0,0,0,4,160,0,0,82,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,172,0,0,0,0,0,0,17,73,1,0,0,0,0,10,3,0,1,0,0,268,0,0,6,0,0,617,54,2,0,0,0,0,0,0,0,0,7,586,0,0,0,0,0,0,0,0,0,0,0,1,121,0,0,3,0,0,52,0,0,0,24,0,551,47,0,28,0,0,275,0,0,0,0,0,0,0,0,1,0,0,2,0,0,108,401,0,0,0,0,0,0,0,0,0,0,0,34,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,4,170,0,0,112,0,9,0,1,2,4,2343,0,0,1,0,0,0,2,0,0,1,0,0,0,11,33,0,5,0,0,17,0
0,6,0,0,0,1,2,0,0,0,0,0,0,0,1367,0,0,0,0,0,0,6,0,3,0,0,0,0,85,0,155,0,0,9,0,0,5,18,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,97,0,0,1,0,0,0,0,0,58,0,10,0,0,0,0,0,1,0,0,22,8,0,250,0,0,40,4,0,0,0,0,0,229,91,0,1,0,0,27,0,0,0,0,0,1,3,0,441,0,0,0,0,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,403,1,0,2,1837,0,0,0,0,0,60,0,0,0,7,60,0,0,0,0,0,0,0,12,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,5,80,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,18,0,0,1,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,23,0,0,0,105,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,3,0,9,4,4,0,2,0,0,6,0,0,0,0,0,0,0,2,2807,0,0,1,0,0,1,1322,0,0,57,0,0,0,0,0,0,0,0,0,0,0,37,11,12,0,0,51,0
0,1,0,0,0,5,11,0,0,3,1,0,0,0,58,0,0,1,1,0,0,74,0,0,0,10,0,0,731,0,2,0,0,138,9,0,6,151,2,0,2,28,0,0,0,171,0,1,0,0,1,0,0,1,93,1,0,0,0,3,0,27,0,3,0,0,49,0,0,0,45,0,4,0,0,0,1,0,0,2,8,3,4,0,0,4,2,0,0,105,0,77,853,0,0,0,0,0,166,0,0,0,36,7,1,107,0,24,0,0,0,39,0,36,6,0,0,1,30,0,0,0,0,103,40,111,1,23,0,0,0,0,0,4,0,5,0,0,0,3,35,0,0,0,21,0,3,0,0,0,9,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,9,0,6,0,35,0,0,3,0,0,0,0,0,3,0,7,0,0,0,11,0,0,0,22,9,0,0,38,1,3,1,1,0,4,0,0,88,0,85,9,110,1,0,73,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,4,0,2,1,13,0,0,0,3,0,0,1,3,2,0,0,0,2992,0,5,2210,0,0,0,0,2,2,300,5,0,296,0,0,0,0,0,21,23,0,0,1,0,0,15,0,0,0,38,0
0,1,0,0,0,0,0,0,0,0,0,0,0,230,88,0,6,0,0,2,25,55,0,0,13,873,0,0,11,0,58,0,0,0,0,0,7,80,0,0,103,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,13,0,10,1,0,0,1,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,11,0,74,0,0,19,5,0,0,0,0,0,0,182,0,0,0,2,0,59,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,1,0,997,81,1,0,31,0,0,1,12,0,0,0,1,0,1,0,1,0,80,0,1,0,0,0,0,0,162,3,0,0,1,193,0,1,0,0,0,0,0,1,0,28,0,0,67,13,0,27,0,2,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,127,0,21,0,0,0,0,27,0,0,1,0,1,55,0,7,0,0,0,34,0,0,0,4,0,653,0,0,31,0,0,18,85,0,0,1,0,0,0,34,73,59,0,0,164,0,29,0,0,0,4,0,0,0,2,0,0,18,0,0,0,5,4,13,0,0,0,3,0,0,0,0,0,0,0,59,86,9,3,732,1125,0,0,0,0,52,1464,0,0,368,0,0,0,0,4,24,0,0,0,0,0,17,0,1,0,0,183,0
0,0,0,0,0,0,0,0,0,0,18,0,0,0,49,0,0,0,0,0,0,0,10,0,0,1729,0,0,19,48,27,46,2,108,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,3,514,0,0,0,0,0,69,0,7,0,12,0,41,12,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,130,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,43,2,0,0,0,0,0,3,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,8,9,74,0,1,0,0,0,0,0,0,0,0,1,0,0,682,0,0,0,0,0,176,48,0,0,0,0,0,406,0,0,0,0,0,0,3,0,0,41,0,30,83,0,0,0,0,86,0,0,1,0,0,45,0,0,0,0,0,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,173,17,0,0,0,0,9,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,4,0,0,0,0,0,311,0,0,139,0,1,0,0,0,9,1663,0,0,120,0,0,0,0,0,6,0,88,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,7,1,2,223,1,0,36,2,0,0,70,34,0,0,0,751,0,0,2,0,0,0,0,52,0,0,1,11,9,0,0,0,12,0,0,554,0,0,0,0,0,0,0,0,0,0,0,1,0,37,2,25,1,0,4,0,252,0,0,67,0,0,0,57,0,0,0,0,0,153,1,109,0,0,1,0,77,0,0,92,8,1,3,0,9,0,0,0,339,75,10,0,0,0,0,18,14,0,0,0,0,6,0,0,17,0,0,0,2,0,3,0,0,0,9,261,1,0,73,0,0,1,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,75,6,0,62,0,22,0,0,15,1,0,23,0,834,0,0,0,0,76,0,0,0,0,0,0,267,0,0,11,0,0,172,23,0,0,0,0,75,0,2,0,3,1,114,0,0,0,0,0,1,14,0,1,0,0,1,114,30,0,1,0,0,69,0,1,0,4,0,64,0,1,0,0,0,60,13,0,0,27,0,13,0,0,20,0,0,2,94,25,0,34,0,0,0,0,0,45,1,0,0,868,3,11,0,18,3,57,0,12,4,2,0,0,1,0,0,0,40,10,18,0,6,47,0,0,0,0,7,1,2687,0,0,63,0,0,0,0,1,81,15,0,0,0,0,40,0,2,2,31,41,1
0,0,0,0,0,0,0,0,0,0,0,0,0,184,1301,0,0,0,20,0,0,6,5,7,0,334,0,0,13,4,0,0,46,31,0,0,13,0,0,0,0,0,0,73,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,30,0,35,0,0,0,0,86,0,0,0,0,0,59,0,106,0,0,67,9,96,0,0,0,0,76,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,540,1,0,0,11,0,0,0,0,8,0,0,0,46,16,1,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,52,0,0,143,0,0,12,0,95,0,0,0,27,0,9,0,0,1,45,0,0,56,0,0,0,0,2,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,9,363,0,0,0,1,53,0,12,0,0,0,11,0,0,10,0,0,1363,0,0,0,0,0,32,0,0,0,0,0,0,3,0,69,0,0,0,0,60,59,159,3,0,0,0,0,0,0,0,0,669,1,0,0,0,20,1,0,0,158,0,0,0,2,33,0,0,0,0,2,0,0,168,0,0,0,6,0,0,2491,0,0,101,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,0,37,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,68,24,2,0,0,0,3,0,35,0,0,0,0,0,5,354,12,0,0,0,0,0,0,142,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,41,0,0,0,0,649,0,22,0,0,0,0,169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,869,6,4,0,0,2,0,0,0,0,0,5,0,0,0,0,30,0,0,56,0,0,0,0,0,0,0,0,93,1,0,0,6,2,0,0,2304,0,0,11,0,0,0,0,0,49,50,0,0,0,18,0,0,1,0,0,0,27,0,1,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,56,0,0,0,0,7,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,86,0,0,136,0,0,0,0,0,0,0,0,192,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,1524,0,0,0,0,0,0,0,16,0,384,0,0,148,0,14,0,0,0,54,0,0,0,0,0,41,0,0,0,1,38,153
0,0,0,1,0,0,4,0,0,0,3,2,0,1,348,0,0,0,0,12,2,8,7,81,0,3,0,25,103,80,74,0,0,46,0,0,16,80,0,0,0,1,0,0,0,35,0,4,0,0,0,0,0,0,0,0,0,0,0,7,4,2,2,0,0,15,0,19,0,0,0,0,22,1,0,0,0,0,0,39,0,40,89,0,0,0,55,0,1,18,0,67,3,0,0,177,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,249,0,0,9,0,0,0,0,0,0,0,0,0,16,83,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,56,0,101,26,0,0,0,0,11,0,0,3,1,97,61,0,0,0,20,11,19,0,32,0,0,1,0,13,7,0,0,0,1,573,0,0,0,0,0,0,0,0,0,0,1,0,143,0,0,0,0,64,0,0,0,0,0,0,32,49,0,0,0,1,144,0,9,21,0,0,41,0,0,0,1,0,1305,0,3,0,1,0,144,0,0,0,0,0,0,4,0,1,0,0,3,0,0,13,210,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,3,2,0,41,0,0,0,0,0,0,0,0,0,4462,0,74,61,0,0,0,0,5,4,7,0,0,93,0,0,0,0,0,2,8,0,0,0,0,5,49,38,0,0,9,0
0,0,0,0,0,0,0,0,1,3,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,2516,0,0,3,0,0,244,0,62,0,0,0,0,0,0,0,0,0,29,0,20,0,1,0,0,0,0,0,0,0,0,4,0,0,55,0,17,0,0,0,1,24,0,2,0,0,0,0,62,22,0,0,0,0,89,0,118,0,4,7,0,0,0,6,0,322,0,3,0,0,1,0,0,0,0,39,0,0,0,0,4,0,1,0,0,0,33,0,0,0,0,0,0,0,18,4,0,0,0,0,116,1,0,29,1,0,0,0,0,0,35,0,0,0,0,0,0,79,0,0,35,0,0,0,0,6,0,0,0,0,83,0,0,0,2,0,0,7,3,0,0,0,0,45,0,0,0,1,11,0,121,0,0,47,0,0,135,15,0,0,0,0,0,424,0,0,0,0,61,0,0,0,0,0,0,0,0,0,1,550,4,0,0,11,0,0,0,102,0,0,0,34,0,1874,14,0,0,0,1,45,0,0,0,0,0,0,0,0,52,0,0,0,0,8,0,42,40,1,0,0,0,0,0,0,1,222,1,0,0,3,1,0,0,0,2,0,10,0,0,1,0,0,23,0,808,0,0,36,0,0,0,0,0,0,797,0,0,10,0,0,0,0,0,29,0,0,0,0,0,208,0,6,0,0,0,0
0,2,0,0,0,0,0,21,0,0,0,4,0,0,2,0,0,0,0,0,0,76,0,0,0,1204,0,0,5,0,467,0,102,12,0,0,2,268,0,0,0,0,0,42,0,154,0,0,0,0,7,0,0,0,199,0,0,0,0,322,6,3,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,150,0,174,357,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,10,121,110,0,0,0,0,0,0,0,0,0,0,12,1,0,8,0,0,0,30,0,0,0,0,0,0,0,1,0,47,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,104,0,0,58,2,0,0,0,0,1,25,27,7,0,0,54,0,0,91,0,0,0,0,0,0,407,9,0,85,0,0,131,134,1,0,0,3,0,575,0,0,0,0,439,0,0,0,0,0,0,11,0,0,0,0,1,241,0,0,0,0,0,132,0,1,0,5,0,1266,14,57,0,0,0,0,0,0,0,0,0,5,0,0,0,17,0,6,0,0,17,64,0,0,0,0,0,3,0,0,0,0,2,8,0,8,1,0,0,0,30,2,0,0,5,5,0,0,0,38,162,0,25,63,0,0,0,0,0,1,1433,0,0,127,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,355,0,0,0,0,0,159,358,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,10,1,0,246,0,0,18,1,0,2,0,0,7,0,0,0,0,0,4488,0,0,0,1,11,43,0,0,0,0,22,0,0,0,28,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,28,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1867,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,244,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,32,0,7,0,0,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,6,0,0,0,55,0,2,0,0,49,0,0,0,0,239,0,0,92,0,0,0,5,0,0,0,0,296,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,136,0,0,0,0,58,0,0,0,0,0,0,61,0,343,0,0,0,0,0,0,0,0,0,44,9,0,0,0,0,0,0,0,0,0,26,0,0,0,0,41,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,138,0,330,0,0,42,0,0,0,0,0,340,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215,0,0,0,0,0,0,3157,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,4,0,0,0,0,10,25,0,0,193,0,0,0,3,760,0,0,23,0,0,0,0,0,0,0,0,0,45,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,15,0,0,0,99,0,0,0,0,0,0,0,55,0,0,0,1,0,0,0,190,1084,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,6,0,0,0,0,10,580,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,105,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,262,0,0,160,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,179,140,0,1,0,0,0,0,0,16,0,0,158,0,0,0,0,0,111,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,25,9,131,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,3667,0,0,54,0,0,0,0,0,1,0,0,0,0,0,17,0,4,0,0,3,0
0,0,0,1,2,0,0,23,0,0,4,2,0,263,59,0,0,0,0,0,16,21,0,8,2,367,3,0,95,16,38,0,0,108,0,0,119,33,1,0,1,0,0,86,0,12,133,13,0,0,0,0,0,0,31,0,0,0,0,11,0,95,0,0,243,5,1,0,0,0,9,0,0,62,51,0,0,0,0,1,1,0,4,0,188,0,0,0,0,47,1,63,13,0,0,0,0,0,1,0,0,0,0,4,5,1,138,113,38,0,10,0,0,410,0,0,0,1,150,0,0,15,0,0,112,0,0,0,0,203,115,45,0,3,0,0,120,0,0,0,1,0,0,0,326,0,2,3,0,0,13,4,0,0,1,0,0,0,52,71,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,14,49,1,10,0,0,0,39,0,0,0,27,0,0,137,2,0,192,0,0,1,0,0,0,0,0,1,0,22,0,0,0,6,0,0,17,2,4,1,15,111,198,11,11,23,169,0,1,0,0,0,146,1,143,1,0,404,0,0,10,0,0,38,0,0,0,4,0,0,0,1,1,40,66,2,36,0,13,13,7,16,3,12,1,0,0,2,217,0,0,36,0,150,0,11,1046,0,0,0,1,3,2,1473,1,0,712,0,0,0,0,2,5,10,0,0,13,0,12,4,3,0,0,69,0
0,0,0,0,0,0,0,0,0,0,11,0,0,1009,192,0,0,0,0,0,367,16,0,1,0,7,0,0,13,6,12,0,0,60,18,255,10,41,0,0,0,0,144,379,0,10,0,0,0,0,12,0,0,6,0,0,0,0,1,470,0,42,0,0,318,0,1,0,0,56,1044,0,0,32,0,0,0,0,0,0,0,18,0,0,105,0,0,0,0,16,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,117,48,19,1,41,0,50,0,0,0,0,47,0,0,0,0,0,62,0,86,0,6,1,0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,25,0,0,0,0,0,211,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,0,0,0,0,17,16,0,0,0,0,0,0,42,0,0,38,0,6,0,0,5,0,0,0,0,0,0,3,0,0,35,0,0,0,0,0,0,87,238,0,9,182,0,0,0,1,0,0,10,132,4,147,12,0,23,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,5,0,2,0,0,0,2,0,4,55,0,135,0,0,0,1,1,0,0,0,3,1948,0,47,427,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,2,40,0,0,0,0,0,0,0,62,0,0,0,0,0,155,129,0,17,0,539,0,0,34,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,256,0,0,0,0,169,0,27,0,0,0,38,0,0,0,0,0,2,11,0,120,0,17,56,0,0,0,187,0,0,0,0,8,2,0,0,0,0,0,104,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,11,3,0,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,17,0,0,15,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,101,210,0,0,0,15,0,3,0,0,0,0,0,0,29,0,11,0,0,0,0,1,0,0,0,4,0,0,6,19,15,0,5,0,0,0,0,0,5,183,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,24,0,9,0,0,11,0,0,61,0,0,52,0,0,799,0,0,0,0,0,0,3995,0,0,133,0,0,0,0,0,113,0,0,0,0,0,416,0,0,0,0,22,0
