"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,15,0,9,8,84,19,0,0,0,0,0,0,0,8,0,0,97,0,0,2,46,74,0,0,23,0,0,194,176,0,0,0,1,0,15,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,70,0,0,0,0,0,0,0,0,83,4,0,0,0,0,66,0,17,47,1,0,1,5,1341,0,0,1,0,0,0,0,0,55,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,14,15,0,0,0,0,0,6,0,0,0,0,0,0,0,74,50,0,0,0,0,6,208,0,0,6,0,0,0,0,0,0,0,0,0,757,0,137,0,0,210,0,0,0,0,0,0,366,0,0,0,0,0,214,0,22,1,0,0,40,0,0,0,0,0,161,0,0,0,0,1,45,0,0,0,0,0,0,4,0,28,0,0,0,0,11,10,65,261,63,0,0,0,0,0,0,0,1,0,0,0,80,7,0,0,12,0,0,0,0,0,0,0,0,0,243,1,0,0,495,0,0,0,2,4,0,3195,0,0,118,0,0,0,0,0,17,0,0,0,0,0,65,0,0,0,0,77,0
0,0,0,1,0,0,0,0,0,0,2,0,0,177,19,1,0,0,0,0,0,19,5,2,0,2109,0,0,1,1,329,0,1,0,0,0,25,1,24,0,19,0,0,8,3,1,0,0,6,0,4,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,33,0,2,0,0,0,2,0,0,0,1,0,0,7,0,96,0,0,0,0,0,1,6,0,0,5,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,1,2,53,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,1,0,1,0,0,0,30,0,0,3,0,22,19,0,0,0,1,6,0,0,0,29,0,0,54,0,0,0,1,0,0,214,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,0,0,0,2,0,0,0,0,1,43,0,11,1,0,0,25,0,0,6,1,0,651,0,1,29,0,0,26,0,0,0,0,0,3,1,0,76,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,1,1,0,0,0,0,264,0,0,72,0,0,0,0,0,6,1625,0,13,52,0,0,0,0,1,1,0,0,0,0,0,12,0,3,0,0,57,0
0,0,0,0,6,19,0,2,0,5,2,9,0,23,0,0,0,1,8,6,36,1,9,102,14,2888,3,0,282,12,17,0,0,12,0,0,2,11,0,0,0,6,0,11,0,6,0,1,0,0,0,0,0,8,3,6,0,0,1,3,13,0,0,2,0,0,11,0,0,195,42,30,20,9,1,0,0,0,0,1,10,81,184,21,44,0,0,0,0,38,1,33,0,34,11,0,0,0,32,39,0,0,0,0,0,5,1,1,0,1,0,117,0,0,32,0,0,0,0,4,10,0,0,0,0,55,1,1,37,10,11,5,0,0,0,0,0,0,1,2,0,0,56,0,19,0,1,18,36,24,99,9,0,69,1,0,36,0,1,5,0,29,0,1,0,43,0,0,66,10,1,0,0,0,0,0,14,0,1,31,0,0,41,0,0,0,0,43,298,0,0,0,0,282,0,0,49,1,0,23,308,0,1,1,0,1,130,0,0,176,0,24,59,26,1,0,1,1,849,0,0,53,0,0,65,0,1,0,0,4,7,3,0,8,0,5,1,0,0,0,189,6,0,5,0,19,0,6,0,0,0,1,4,0,5,0,0,0,3,1,9,0,0,2,0,0,0,0,0,17,0,16,63,0,0,1,0,0,5,1904,0,2,18,0,0,0,0,0,11,1,0,9,0,0,16,0,1,2,0,10,2
1,0,0,0,2,0,0,0,0,0,2,0,0,0,19,0,0,1,0,0,0,20,9,7,0,2261,0,0,20,6,118,0,0,108,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,34,0,0,0,1,0,4,0,0,0,2,0,1,1,0,464,21,5,0,0,140,0,3,9,0,9,14,0,0,1,0,0,0,102,0,0,0,0,0,0,0,0,0,1,29,10,0,0,7,25,0,0,0,0,25,0,0,0,22,122,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41,1,188,0,10,0,0,1,10,0,0,2,0,1,0,0,0,2,0,0,0,5,271,0,0,1,0,0,0,114,0,0,7,0,0,0,0,0,0,0,152,0,0,0,0,0,0,1,53,0,0,2,13,305,0,26,3,0,2,20,7,1,0,1,0,1290,0,1,0,0,0,24,0,0,0,0,0,0,0,0,36,0,0,5,221,0,330,52,0,0,0,0,6,0,1,0,0,0,0,1,1,2,63,245,0,1,4,0,0,0,1,0,0,0,0,62,1167,0,0,389,0,4,0,0,10,1,969,0,0,38,1,0,0,0,0,0,7,0,0,0,57,0,0,27,0,0,98,0
0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,5,9,0,26,23,27,0,0,2,2363,0,0,1,1,15,10,0,29,0,0,5,0,0,0,0,0,114,0,0,1103,0,0,9,0,0,16,0,0,2,0,0,0,0,2,2,0,0,1,0,0,122,0,0,60,4,0,5,6,0,0,0,0,1,11,0,134,5,16,33,0,10,0,0,7,0,1,1,0,8,2,0,0,0,1,25,0,0,0,0,0,0,0,0,0,1,23,0,0,5,0,0,0,0,4,23,5,0,0,14,343,0,28,46,134,0,0,0,0,0,0,0,0,0,0,1,223,31,0,1,26,0,0,0,0,133,1,0,0,0,0,12,0,27,0,10,4,0,145,0,0,0,0,32,13,4,1,0,1,0,137,0,0,1,6,0,0,14,0,0,0,0,1,712,0,0,0,0,127,0,0,1,0,0,0,4,236,0,1,0,1,63,0,13,0,278,41,87,0,1,0,1,1,371,0,1,0,0,0,0,62,3,0,3,0,0,0,0,3,0,0,0,671,0,9,108,0,0,1,0,10,0,1,0,0,0,1,6,0,5,0,0,0,1,49,1,0,0,1,0,0,0,1015,0,3,0,9,67,0,1,0,0,0,0,174,0,0,84,0,0,0,0,2,0,3,0,0,0,0,0,0,3,0,0,86,0
0,0,0,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,60,0,0,0,3023,0,0,1,0,13,0,0,102,3,0,0,0,0,0,0,0,0,0,0,290,1,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,861,0,0,0,270,0,1,0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,328,0,0,0,346,0,1428,0,0,0,0,831,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,1307,1,4,0,0,1,1,0,0,0,0,11,1,0,0,11,0,0,29,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,11,18,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,50,0,0,0,0,0,0,5,0,0,45,0
0,0,0,0,0,0,3,19,967,0,0,0,0,406,0,0,45,0,0,13,41,0,19,0,0,2081,0,0,15,8,78,0,0,50,0,0,0,262,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,280,32,9,9,0,0,92,139,0,0,29,11,0,0,16,17,0,0,0,0,0,0,69,1,5,0,0,0,0,0,10,1,0,23,0,0,9,0,0,25,0,48,0,0,0,0,0,1,1,0,0,0,90,0,0,0,0,12,0,11,0,0,0,0,0,121,68,1,0,61,168,15,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,9,80,10,0,0,2,44,0,0,0,2,0,4,0,1,0,51,0,0,56,16,0,0,1,0,0,266,0,41,0,0,6,0,22,1,0,0,0,0,540,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,14,299,2,4,2,0,0,33,0,1,0,0,0,1468,23,6,15,0,0,23,51,0,0,0,0,3,2,0,1,0,0,2,0,20,38,85,0,0,0,0,5,0,1,0,0,1,4,0,0,6,9,12,0,76,0,0,0,0,38,1,0,0,29,0,388,0,0,64,0,1,0,6,1,0,293,0,3,167,0,0,0,0,1,0,42,0,0,0,0,1,0,5,0,0,32,0
0,20,2,0,0,0,3,52,0,0,30,0,0,125,8,0,0,1,0,0,2,48,0,13,0,2389,0,0,43,1,587,0,0,21,13,0,19,0,0,0,0,0,0,0,0,8,0,2,0,0,1,0,0,0,0,4,0,0,0,9,10,0,10,0,0,0,308,0,0,0,49,0,0,0,0,0,0,0,0,2,0,3,0,0,0,7,22,0,0,63,0,81,13,0,0,0,0,0,0,0,0,201,3,0,2,0,0,135,0,0,0,0,0,1,0,0,0,3,20,0,0,0,0,0,75,0,0,0,0,0,0,17,0,5,0,0,24,0,0,0,49,0,0,0,250,0,58,4,0,0,12,0,0,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,12,1,0,0,0,0,2,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,399,0,67,1,0,5,56,0,0,0,0,16,4,0,0,104,0,0,20,0,0,0,0,0,0,5,6,171,1,0,1334,0,0,7,50,0,3,0,0,0,0,86,3,0,3,0,0,0,2,37,1,23,10,6,0,3,51,2,0,0,3,2,0,0,0,0,215,0,2,154,0,50,0,2,5,0,1613,0,0,277,0,0,0,0,10,0,14,0,0,0,0,0,0,13,0,0,228,0
0,0,0,2,9,0,0,18,154,0,4,6,1,1,70,0,54,0,22,100,1,20,30,5,2,3902,3,0,44,41,20,0,2,1,0,0,0,1,0,0,22,0,0,11,0,21,0,0,12,0,0,64,0,0,3,1,0,2,0,64,3,1,3,0,3,1,52,2,0,155,40,0,0,3,2,0,0,0,0,31,0,183,246,0,3,9,3,1,0,21,0,2,0,0,0,0,0,0,16,9,16,0,5,27,0,1,1,0,0,1,19,57,0,1,12,0,0,0,0,0,0,1,0,0,0,123,1,0,49,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,69,0,0,17,1,42,63,0,1,3,1,0,0,1,0,88,0,0,155,55,0,0,0,2,0,179,0,0,5,68,22,0,36,0,0,0,0,0,139,0,0,2,6,72,0,0,0,0,0,0,12,438,0,0,0,1,83,0,0,82,0,15,153,0,1,0,2,1,1022,11,46,0,0,0,44,0,0,0,0,0,7,6,29,14,0,4,3,0,0,24,0,0,0,0,0,0,0,1,0,37,0,1,28,1,2,13,5,4,3,4,4,0,0,11,0,0,0,0,2,7,0,0,459,0,1,0,0,2,5,4,0,0,143,0,0,0,0,3,4,60,0,0,0,0,22,1,157,49,0,40,62
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,69,1,0,0,1504,0,0,4,3,0,0,0,84,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,56,0,0,172,0,0,0,11,0,26,0,0,0,0,0,0,427,11,0,111,0,0,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1911,0,0,0,0,0,0,0,0,0,0,111,5,0,0,0,1,30,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,27,0,0,0,0,389,0,0,0,0,0,0,0,29,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,101,0,0,0,0,0,0,1152,0,170,0,0,0,1,0,0,0,0,0,2,66,40,105,0,14,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,91,29,0,0,0,4,0,0,0,0,26,0,0,0,0,0,0,0,74,0,0,0,0,0,24,2005,0,0,358,0,0,0,3,0,0,0,0,0,0,0,14,0,57,0,0,82,0
0,0,0,0,0,0,0,14,0,0,0,2,0,209,16,0,52,0,16,14,28,97,0,0,1,229,0,0,0,3,172,5,0,84,0,0,44,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,138,9,9,0,9,0,1,167,0,9,117,57,0,103,5,0,0,0,0,0,151,0,267,0,42,20,2,0,0,0,38,0,0,0,0,0,0,0,0,67,0,0,59,4,0,0,2,0,0,1,0,6,11,11,2,4,0,1,0,4,4,29,0,0,0,47,318,0,1,0,134,5,0,0,0,0,0,11,0,0,0,0,0,55,10,1,0,0,17,0,5,29,1,0,80,1,118,21,0,1,0,0,35,10,46,0,42,0,0,40,16,0,0,0,1,0,699,0,0,0,8,0,0,0,0,0,0,0,29,622,0,0,12,0,165,0,0,0,0,0,0,4,55,0,1,0,2,77,0,7,0,0,0,39,0,3,7,67,0,0,14,21,18,1,0,0,146,1,0,6,0,0,3,28,107,6,0,3,144,0,11,126,0,0,0,5,0,0,0,0,0,17,0,0,0,0,2,2,0,11,5,0,0,2,2,7,0,0,0,5,14,0,12,407,0,0,0,1,1,0,2865,0,0,544,0,0,21,0,1,0,0,0,2,1,0,152,0,31,0,0,49,0
0,0,0,0,0,0,0,8,0,10,11,0,0,0,0,0,44,1,0,1,0,82,19,0,0,2327,0,0,74,3,0,0,0,44,0,0,6,98,0,0,0,0,0,0,0,70,124,0,10,1,0,0,0,0,3,0,0,0,0,225,5,0,0,0,0,0,0,0,0,189,1,0,88,0,0,99,3,0,1,68,0,128,0,11,43,0,27,0,0,33,0,0,0,0,0,0,0,0,33,0,10,0,0,0,0,0,0,0,0,0,0,73,0,0,0,18,0,0,12,0,25,0,4,0,144,817,1,1,48,0,12,0,0,0,1,0,0,0,1,0,1,0,47,0,1,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,0,0,1,0,0,0,0,0,49,1,1,0,0,0,390,0,0,0,0,0,164,34,0,0,0,0,0,0,0,0,7,4,157,0,0,0,0,0,0,1,46,688,1,34,4,104,14,0,1,0,0,123,3,1,0,7,0,66,30,1,0,0,0,0,0,0,1,0,0,0,0,0,170,0,0,0,256,0,14,44,0,0,0,0,10,5,0,0,0,0,4,1,0,0,3,2,0,2,0,0,0,0,3,0,0,0,0,0,400,0,8,250,0,0,0,1,0,5,1573,0,0,93,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,21,1054,6,5,6,1,114,16,0,0,0,29,0,94,200,19,0,1,898,0,0,57,1,13,0,7,30,0,0,7,27,0,0,14,0,0,28,0,59,46,1,0,0,0,0,1,0,1,0,0,0,0,147,10,4,0,0,0,1,111,16,14,0,5,0,2,67,640,0,2,0,0,70,7,54,144,0,488,0,49,1,8,26,0,2,167,0,0,10,0,0,91,0,0,0,0,0,18,0,1,1,0,0,0,4,0,0,8,83,0,135,0,2,19,0,0,0,73,41,1,0,30,112,0,7,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,142,0,0,0,33,0,20,15,22,0,0,0,1,35,11,0,0,1,0,0,326,0,104,6,0,10,0,23,0,0,0,0,7,369,0,0,1,0,216,0,0,0,0,0,0,2,0,0,0,0,1,0,0,7,9,0,0,31,13,1,0,10,1,546,8,25,0,0,0,24,0,0,0,1,0,16,3,0,262,0,4,13,0,0,0,84,0,40,0,0,0,0,11,0,0,114,4,12,0,20,6,37,0,5,2,6,0,0,0,1,0,0,0,0,1,0,17,247,1,3,1,1,7,3,861,0,0,103,0,0,0,35,1,36,12,0,0,0,0,154,2,1,49,0,109,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1720,0,0,2,0,0,0,0,211,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,480,0,0,339,0,0,1,389,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,11,0,0,125,553,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,8,33,0,0,1,34,0,0,0,1,0,0,0,13,0,0,0,0,1192,0,0,0,0,0,0,21,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,297,0,34,0,0,0,1,0,23,74,0,0,0,84,0,104,0,9,0,0,84,0,0,0,0,0,0,168,3,0,356,0,0,10,3,0,5,0,0,0,0,25,26,0,41,0,0,0,0,0,0,0,1,0,0,0,44,0,0,0,0,5,0,0,0,3,1,0,0,8,0,0,0,0,0,0,2104,0,0,242,0,0,0,0,0,0,76,0,0,0,0,0,0,5,0,0,130,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,38,0,0,0,26,0,0,0,0,0,0,0,316,17,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,233,0,0,0,0,0,0,0,1344,0,0,0,0,194,0,0,0,0,0,161,0,0,0,0,0,10,0,0,0,0,0,0,43,0,0,37,0,0,41,0,0,1364,0,82,0,0,0,0,0,0,0,3,152,0,8,0,0,1,17,75,4,0,0,0,0,0,0,0,0,0,10,1,0,0,6,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,1,0,4,0,1,3,0,0,0,0,584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,89,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,18,0,0,0,988,0,0,3,0,0,4,0,0,246,0,6,0,1,2,0,0,0,0,0,0,0,121,23,0,0,0,6,0,0,9,0,0,0,0,24,25,0,0,410,0,0,0,0,0,3,1702,0,0,328,0,0,0,0,0,0,40,0,0,0,0,102,0,40,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,40,20,50,15,0,0,1973,0,0,427,15,0,0,0,9,0,0,9,173,0,0,31,0,0,57,0,352,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,53,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,55,0,268,287,7,0,0,0,0,0,49,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,2,0,1,0,399,0,0,12,0,0,0,0,0,0,0,0,0,200,0,1,1,0,0,64,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,131,0,0,0,0,0,476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,120,21,0,0,0,0,0,366,0,0,0,0,0,0,0,17,48,0,0,21,0,4,0,1,0,1425,44,0,0,0,0,0,0,0,0,0,0,386,0,0,282,0,0,0,0,0,0,65,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,110,657,0,0,0,0,0,6,135,0,0,475,0,0,0,0,0,14,0,0,0,0,0,0,0,0,45,0,0,0
0,0,0,0,0,0,26,0,0,0,8,8,0,0,10,0,2,0,0,0,0,0,11,1,0,785,0,0,11,7,15,0,0,36,3,0,8,32,0,0,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,61,3,0,2,289,0,0,0,0,21,0,0,0,7,0,0,375,2,0,0,48,6,86,292,6,0,0,0,0,8,90,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,5,0,0,0,0,0,0,0,0,0,48,0,4,1,120,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,412,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,420,0,0,0,0,130,13,0,2,0,0,37,0,1,0,6,0,351,0,7,0,0,0,0,143,0,0,0,0,0,7,0,0,59,0,0,240,0,7,127,0,0,0,0,0,10,1,0,0,244,0,1,1,0,1,0,0,0,52,0,0,0,1,266,0,0,0,0,1,0,0,508,0,1,0,0,0,0,3780,0,0,322,0,0,0,0,0,0,0,0,0,0,0,105,0,1,0,0,88,0
87,0,0,0,0,0,44,0,0,8,0,0,1,0,13,0,0,2,2,0,13,8,0,37,0,189,0,0,94,145,317,0,0,157,0,0,27,670,1,0,0,4,0,0,0,6,0,0,0,0,3,0,0,0,0,0,1,0,0,12,3,0,0,0,0,0,8,0,3,0,7,1,0,0,0,0,1,0,0,2,0,0,25,0,0,33,0,0,0,48,0,315,89,0,0,3,0,0,0,5,0,0,0,0,0,0,0,377,0,0,0,0,0,153,0,0,0,0,488,0,0,0,0,3,69,0,0,0,0,0,0,1,0,0,0,2,57,0,0,0,5,0,0,0,0,0,15,0,0,2,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,1,0,0,0,0,0,0,40,12,0,0,0,0,0,2,19,0,0,0,0,0,600,6,1,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1,1,0,0,0,22,27,0,17,0,213,0,0,3,0,0,0,0,0,0,6,0,161,0,0,341,0,0,2,0,0,0,2,0,0,0,0,0,0,15,0,0,58,1,30,0,63,63,2,0,6,70,0,0,10,2,10,0,0,0,13,652,0,94,238,0,0,0,0,0,5,3325,0,0,0,5,0,0,0,0,29,36,0,0,0,0,9,0,18,0,0,88,0
0,0,0,0,0,0,0,32,0,8,2,5,0,0,0,0,51,1,8,15,17,36,12,2,0,2445,1,0,41,6,1,0,0,13,0,0,27,8,0,0,0,0,0,13,0,53,0,6,0,0,1,0,2,0,24,1,0,0,0,33,8,1,0,0,232,0,59,0,0,54,4,13,6,7,0,0,0,0,1,10,0,104,7,0,158,3,64,0,0,11,13,4,0,0,0,0,0,0,27,0,34,0,0,0,0,2,0,1,0,0,0,9,0,5,0,0,0,0,4,0,0,0,0,0,38,98,0,0,52,10,13,3,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,174,0,0,47,9,0,58,1,0,72,1,0,1,0,0,11,1,0,0,1,0,0,432,1,0,0,0,0,1001,0,0,1,12,0,0,28,1,22,0,0,10,0,0,0,15,12,179,1,0,0,0,0,22,290,405,0,1,0,1,77,0,0,3,0,0,38,5,1,0,0,1,1303,0,0,16,0,0,0,0,6,0,1,0,15,3,0,8,0,0,1,0,11,21,122,0,0,0,0,0,0,0,0,0,0,2,1,0,8,4,5,0,4,14,6,0,0,4,0,0,0,0,1,16,25,4,864,0,0,0,0,0,1,421,0,0,57,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,0,85,96
0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,1,0,0,0,0,0,4487,0,0,0,0,0,0,0,95,0,0,920,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,169,1389,0,0,0,130,0,0,0,162,0,0,2,0,0,6,0,0,0,0,0,0,27,11,0,0,0,2,8,8,0,0,0,0,4,128,0,0,0,0,0,98,207,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,288,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,7,0,0,0,2,0,0,9,0,0,0,0,0,0,0,6,0,0,1,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2,0,0,0,0,183,0,0,0,0,0,3,0,0,0,711,0,0,0,0,0,426,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,8,15,0,222,0,0,21,21,1598,0,5,82,0,0,0,1624,0,2,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1062,0,0,121,0,0,0,0,0,0,0,0,119,6,0,0,15,2,0,0,0,0,0,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,2,0,0,235,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,44,0,0,0,0,100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,1,0,104,0,0,6,5,0,0,0,0,0,1,0,0,1024,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,72,0,40,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,1769,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
