"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,21,0,0,0,0,38,5,0,0,1803,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,179,0,1,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,62,0,427,0,0,0,0,90,0,0,0,0,0,7,0,0,1,5,0,0,105,14,21,0,0,0,0,0,0,0,0,0,62,137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,32,1,0,0,6,0,0,0,0,54,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,0,0,0,0,0,0,10,268,0,0,1,64,165,0,14,0,0,0,34,0,0,0,0,0,743,0,0,0,0,0,25,0,0,0,0,0,0,0,0,335,78,0,0,0,20,0,232,0,0,0,0,0,0,1,0,0,0,6,0,0,0,205,35,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,69,0,0,0,1,0,0,2189,0,1,294,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,207,0
0,0,0,0,0,0,2,9,0,0,8,2,1,50,1,0,10,0,0,0,76,40,18,2,0,2450,2,2,1,0,96,0,53,53,1,0,1,63,87,0,10,0,0,27,0,1269,38,1,0,0,0,0,0,0,0,0,0,0,0,0,6,78,1,2,0,5,159,1,10,0,17,0,0,6,782,0,3,0,0,137,0,27,0,0,40,6,304,0,0,7,53,11,1,0,0,0,0,0,71,0,5,0,0,0,1,0,0,247,0,0,0,146,0,97,7,0,0,0,5,0,0,0,0,0,33,0,0,0,0,14,0,7,47,1,0,1,1,0,1,0,4,0,0,1,0,0,24,0,1,0,2,9,0,0,0,0,0,0,0,23,7,0,0,0,0,1,0,0,0,2,8,0,1,0,0,0,0,95,587,0,0,0,0,0,16,0,0,0,3,0,0,183,1,0,6,1,8,1,1,0,0,0,0,0,191,21,0,0,1,1,0,0,0,6,17,1,84,10,0,1,6,0,1,0,0,0,0,0,44,0,146,1,0,253,0,0,1,0,0,1,0,0,29,0,0,0,0,1,0,0,169,5,15,0,8,13,16,1,25,196,5,3,0,6,1,0,0,95,6,53,2,32,1,3,0,0,3,0,5,589,0,0,83,0,0,0,0,1,63,60,0,0,0,0,4,2,1,0,0,35,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,0,0,0,0,0,0,6,9,3,0,947,0,0,41,95,221,0,0,107,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,120,0,0,40,0,0,0,0,0,48,0,0,0,1,0,105,0,0,0,6,81,0,0,0,0,0,0,31,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,9,0,0,0,40,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,146,0,0,0,0,0,0,0,9,9,0,0,41,0,0,52,5,0,0,0,0,0,598,0,0,0,8,0,379,34,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,57,0,4,0,0,0,20,0,0,0,0,0,112,0,0,3,0,0,0,0,0,0,25,0,0,0,0,34,0,0,2,0,0,35,108,0,0,0,0,0,0,0,0,26,1,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,3290,0,0,433,0,0,0,0,1,0,2298,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1
0,0,0,0,0,0,117,0,0,0,0,0,0,0,49,0,0,0,0,0,42,0,0,178,0,16,0,0,46,16,921,71,0,87,0,0,0,4,0,0,0,0,0,18,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,323,0,0,115,0,2,0,2,0,0,0,0,0,0,0,0,8,0,7,0,2,0,0,17,0,97,17,0,0,0,0,0,0,0,0,0,0,0,8,0,4,383,0,0,0,0,2,29,0,0,0,0,145,2,0,0,0,4,37,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,208,0,6,0,0,0,0,5,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,14,0,0,0,0,0,213,0,0,0,129,81,0,0,0,0,0,0,0,0,0,0,0,2915,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,211,0,0,0,3,0,0,0,0,3,0,0,0,0,698,0,0,547,0,3,0,0,0,0,453,0,0,110,0,0,0,0,0,0,15,0,0,0,0,11,0,130,0,0,249,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,63,5,1,2,2659,0,0,8,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,350,0,18,0,19,0,3,0,0,0,2,0,0,11,0,310,427,0,165,0,2,0,0,0,0,24,59,0,0,29,0,0,0,28,0,0,0,0,0,1,0,4,0,1,0,0,1,0,12,0,0,0,0,0,7,0,0,0,0,718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,9,142,38,0,0,0,0,0,0,0,0,0,0,0,0,73,12,1,0,0,2,0,127,4,0,0,0,0,0,67,0,0,0,0,0,0,0,37,0,4,62,0,0,0,0,0,0,224,0,0,98,0,1,96,0,0,0,0,0,220,0,0,0,2,0,784,0,7,0,0,0,47,0,0,0,0,0,0,0,0,7,0,0,5,0,0,62,190,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,335,0,32,50,0,0,0,0,0,0,1381,0,0,623,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,105,0
0,1,0,0,0,18,0,0,0,0,22,0,0,0,0,0,0,0,11,0,16,102,26,0,0,864,0,0,22,5,318,0,0,48,0,0,0,438,0,0,0,0,0,0,0,137,0,22,0,0,0,0,0,11,28,0,0,0,0,9,34,0,16,8,0,0,87,0,3,0,173,0,7,0,0,0,3,0,0,11,0,252,314,0,324,0,0,0,8,0,0,35,0,0,0,0,0,0,122,0,98,0,0,17,0,0,0,1,0,1,1,95,0,0,57,0,0,0,0,0,4,0,0,0,0,72,1,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,0,0,12,176,99,0,0,0,17,6,0,10,0,0,0,0,0,59,0,0,0,0,1,0,379,13,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,277,0,0,0,0,1,248,4,0,0,0,0,19,0,2,0,10,94,1708,0,2,15,0,0,85,0,0,0,2,0,0,0,0,1,0,0,9,0,0,6,55,0,0,0,0,0,0,4,0,0,0,0,0,0,55,0,1,0,43,53,17,0,0,5,1,0,0,0,0,4,0,82,317,0,0,0,0,0,58,1191,0,0,630,0,0,0,0,0,38,67,0,0,2,0,0,29,1,0,0,0,0
0,1,0,0,6,1,18,27,0,1,3,0,0,0,0,0,0,1,0,0,104,38,0,0,0,2121,0,0,12,13,503,0,0,149,2,0,24,88,0,0,0,0,0,0,0,209,101,0,0,1,2,0,0,0,8,8,0,0,0,184,2,92,0,2,0,0,30,0,4,43,47,0,0,0,0,1,0,0,0,68,0,22,1,0,0,0,198,0,0,40,0,1,0,0,0,0,0,0,70,0,5,0,0,2,0,0,0,1470,0,21,2,0,0,527,0,24,0,2,38,0,0,0,0,1,15,8,1,0,1,0,5,122,0,0,0,0,1,0,0,0,0,0,0,0,382,0,1,1,1,0,3,34,0,0,0,0,0,0,0,54,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,12,323,1,0,0,0,0,9,0,0,0,0,0,1,267,0,0,219,0,0,1,1,284,0,0,0,1,0,4,1,0,0,0,0,0,0,7,11,2,99,99,0,26,26,15,75,0,0,0,40,0,144,7,204,1,0,159,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,3,34,0,0,0,1,0,35,0,0,0,0,1,1,0,0,0,0,53,5,97,0,0,0,0,0,0,9,505,1,0,136,0,0,0,0,0,40,7,0,0,0,0,0,0,0,0,0,65,0
0,0,0,9,0,0,1,25,0,0,10,3,0,0,9,0,3,0,13,0,0,19,8,1,0,1633,0,0,4,30,38,0,0,137,0,0,7,1,0,5,0,2,0,11,0,68,0,0,5,0,1,0,0,0,0,0,0,2,13,4,4,30,1,4,0,0,1644,0,2,71,0,0,0,0,0,0,0,0,0,1,0,64,19,0,0,24,0,0,2,0,0,8,0,0,0,0,0,0,67,5,58,0,0,0,0,0,0,1107,0,0,0,0,0,0,23,0,0,1,404,2,0,0,12,0,14,0,0,10,0,0,11,0,12,1,47,0,28,0,0,0,12,0,0,0,59,0,11,3,0,28,2,0,0,1,1,0,0,0,244,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,489,0,0,0,0,0,10,0,7,0,0,0,8,89,1,4,0,1,0,1,0,0,0,0,0,94,0,9,0,0,1,1,0,0,12,0,0,0,48,0,1,0,0,21,0,0,0,0,0,0,0,20,38,4,0,297,0,0,0,0,0,103,0,0,96,0,0,3,1,0,0,0,0,0,2,0,0,6,0,0,8,0,1,0,0,2,0,0,0,0,28,89,0,0,283,0,0,0,1,0,1,1851,0,0,81,0,0,0,0,0,58,0,0,0,0,0,52,2,2,0,0,85,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,2818,0,0,0,3,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,1,111,0,0,0,2,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,5,0,0,0,3,0,0,0,0,0,0,0,0,11,1,0,51,0,0,0,0,0,0,0,3331,0,0,441,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21,0
0,0,0,1,0,0,4,0,0,0,0,7,17,0,15,0,0,0,0,4,62,28,11,5,0,3162,0,0,15,0,1,26,25,59,0,0,0,0,0,9,37,0,0,56,0,116,0,0,1,4,0,5,0,0,0,0,0,0,0,45,0,16,3,0,0,0,48,20,8,0,9,0,94,0,0,311,0,0,0,26,0,154,0,55,0,0,0,1,0,0,0,0,187,0,0,154,0,0,93,5,0,0,0,0,0,0,0,0,0,0,1,46,0,0,35,0,0,0,0,13,0,0,1,0,6,0,1,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,281,0,0,0,5,32,0,2,0,0,61,0,54,0,0,0,0,1,0,0,543,0,8,1,0,0,520,0,0,0,0,0,0,0,0,0,1,6,53,0,0,0,0,0,0,211,0,0,0,0,1,297,10,15,22,0,0,112,0,0,0,0,0,175,107,5,0,0,0,60,0,0,1,0,0,21,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,319,0,0,0,0,5,7,0,0,0,0,0,0,0,253,0,0,6,0,130,0,5,214,0,6,0,0,0,0,1189,0,0,27,0,24,0,0,13,57,1,0,0,0,0,1,0,2,0,0,13,0
0,0,0,0,0,0,26,0,0,0,3,0,0,0,41,0,68,1,0,0,0,117,15,10,0,9,0,0,40,1,97,0,14,33,0,0,2,0,13,0,0,0,0,0,0,1,0,8,0,0,6,0,2,0,0,0,0,0,0,57,4,0,0,91,0,0,25,0,3,0,22,0,34,0,0,0,5,0,0,46,0,730,11,14,136,42,60,0,0,50,0,6,0,0,0,0,0,0,0,0,40,0,0,0,3,0,24,73,0,0,0,260,0,71,26,0,0,0,1,0,0,0,0,0,70,0,0,0,48,2,0,0,0,4,0,1,15,0,0,0,0,0,0,0,0,0,18,0,0,0,6,0,0,33,0,0,0,0,0,111,0,0,0,332,0,0,0,0,0,0,11,0,1,1,0,0,10,42,14,1,0,12,0,0,2,0,0,0,0,0,0,88,0,55,0,0,0,0,0,0,0,0,0,1,0,35,8,0,1,2,0,0,0,0,2,1,81,33,16,0,10,99,0,174,0,0,0,0,24,0,217,1,0,601,0,0,16,0,0,16,0,0,0,0,4,0,0,0,0,0,48,9,20,0,14,3,23,0,0,3,2,0,11,3,2,0,0,0,4,1738,0,0,697,0,1,0,0,2,0,2417,0,0,31,0,0,0,0,0,37,62,0,0,0,0,166,53,16,0,0,76,0
0,0,0,0,0,0,0,2,0,0,0,4,0,2,41,0,0,0,0,5,4,1,13,0,0,1853,0,0,16,0,0,0,8,13,0,5,51,103,0,0,0,0,369,4,3,36,130,0,1,0,0,0,0,0,0,0,0,0,0,145,8,1,0,0,0,0,23,0,14,6,0,0,14,2,0,0,0,0,5,2,0,218,16,9,52,0,212,0,0,19,0,0,8,0,0,2,0,0,15,7,22,0,0,0,0,0,0,0,0,0,2,10,22,0,27,0,0,0,0,0,48,0,0,0,88,34,1,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,96,0,0,0,4,31,0,0,0,0,0,0,1,0,1,1,0,11,0,0,0,13,0,0,0,0,0,0,0,0,730,0,0,1,0,0,359,39,6,0,0,2,0,0,0,0,66,3,80,1,0,1,0,0,0,8,174,0,1,0,16,293,0,0,4,0,0,69,47,0,0,1,0,2520,0,1,0,0,0,58,0,0,0,1,0,12,5,0,0,0,0,0,0,0,8,99,0,0,0,0,0,0,1,0,0,4,0,0,0,3,81,0,0,0,11,3,0,0,7,0,0,0,0,0,328,24,21,257,0,0,0,0,0,6,466,0,0,11,0,0,0,0,0,7,70,0,0,0,51,63,0,20,0,0,17,0
0,0,0,0,0,0,0,0,0,0,16,0,4,0,45,0,0,0,0,3,0,39,28,16,0,2470,0,0,13,26,0,0,0,181,0,0,18,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35,0,44,0,0,0,0,0,0,0,2,0,0,0,0,85,0,0,18,0,0,0,3,15,0,42,173,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,67,9,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,24,1,0,0,0,0,0,0,0,0,0,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,382,0,0,0,0,0,433,17,1,0,0,0,0,0,0,0,22,7,168,0,1,0,0,0,0,156,0,0,0,0,0,263,13,4,3,0,0,0,0,0,0,0,0,1766,0,0,0,0,0,0,0,1,27,1,0,0,0,0,0,16,0,0,0,0,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,153,0,0,0,0,0,0,0,0,0,29,13,0,225,0,0,0,0,0,0,2090,0,0,98,0,0,0,0,0,0,34,0,0,0,0,9,0,107,0,0,65,0
0,0,0,0,0,0,41,48,1,0,0,0,1,1,22,0,0,0,1,0,0,7,0,0,0,2332,0,0,6,15,113,0,0,149,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,1,4,0,0,8,2,0,0,0,0,0,0,0,0,0,0,240,0,0,4,47,0,0,0,2,0,0,0,0,71,0,0,226,0,10,2,88,21,0,65,0,3,0,9,0,0,0,0,92,104,0,0,0,0,2,0,33,1132,0,0,0,13,0,14,0,0,0,0,4,0,0,18,0,0,186,0,0,0,0,99,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,63,0,3,0,0,0,0,0,184,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,2,72,0,0,0,0,0,3,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,385,0,9,2,0,0,0,0,54,0,11,10,0,32,23,0,0,2,17,0,13,0,0,0,0,57,9,46,0,1,882,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,4,8,0,51,0,0,1,14,28,0,0,3,2,0,2,0,0,1,139,6,21,83,0,0,0,0,2,54,1929,0,0,153,0,0,0,0,1,5,13,0,0,10,0,44,0,20,0,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,3177,0,0,8,0,151,0,2,36,0,0,17,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,222,1,0,52,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,641,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,35,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,126,36,0,0,0,0,0,0,73,0,0,0,0,3,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,1,396,0,0,1902,0,3,0,0,0,0,0,16,44,0,0,0,0,0,0,0,0,0,0,0,110,36,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,301,0
0,0,0,0,0,0,0,13,0,25,7,5,0,0,16,6,0,0,0,27,51,58,9,1,0,490,0,0,2,3,213,0,72,43,0,0,551,76,0,0,0,0,0,15,0,11,0,5,0,1,0,0,2,0,2,1,1,0,0,323,27,40,1,4,0,0,0,0,0,0,18,0,3,361,0,0,1,0,0,469,12,194,10,31,628,0,2,1,1,88,0,4,1,0,0,1,0,0,44,3,40,0,0,0,0,0,0,53,0,1,0,21,0,112,45,0,0,0,0,0,0,0,0,0,15,522,0,0,153,122,0,41,0,0,1,0,1,1,1,0,1,0,40,30,0,36,0,53,24,0,77,9,0,29,1,205,44,1,24,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,285,0,0,0,0,0,0,66,0,0,0,0,0,452,0,0,58,4,125,0,0,0,0,0,0,219,0,0,0,1,3,96,0,4,1,0,0,39,9,1,0,4,15,796,19,0,5,0,0,56,104,1,0,10,0,271,4,23,1,0,0,14,0,0,42,38,0,0,0,0,0,0,2,0,0,61,0,14,1,43,1,0,2,8,4,0,0,0,10,0,2,0,0,0,159,10,14,10,0,0,0,0,0,4,1027,0,0,60,0,0,0,0,0,0,25,0,0,0,0,23,0,0,0,0,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,0,1,0,0,0,185,0,0,0,28,50,0,22,0,0,0,0,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1452,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,22,266,0,0,0,0,4,1,0,0,0,2,0,64,0,0,0,1,0,0,0,0,5,0,6,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12,0,0,0,5,0,0,0,1,0,0,0,0,0,7522,0,0,42,0,0,0,0,0,0,1,1,21,2,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,5,4,0,0,5,0,0,0,0,0,130,27,8,0,0,1388,2,0,27,0,378,1,22,99,0,3,35,351,0,0,0,0,0,54,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,6,0,6,0,0,10,0,0,0,0,0,22,0,210,206,6,86,0,0,0,0,97,1,0,20,0,0,0,0,0,72,0,0,0,0,42,0,0,0,0,0,0,7,13,0,0,32,0,0,0,0,0,6,0,0,0,23,0,1,0,68,221,1,1,1,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,85,0,0,0,0,0,0,0,2,0,0,0,12,5,0,57,0,0,48,12,0,0,0,1,0,187,0,0,0,0,0,0,25,0,0,0,0,0,348,0,0,11,0,214,1,0,0,0,0,0,360,0,0,1,1,3,0,0,0,0,0,17,21,0,0,0,1,0,1682,0,0,86,0,0,0,0,0,0,13,0,0,3,0,0,7,0,1,0,0,11,63,0,0,0,0,0,4,0,3,0,0,5,0,0,5,0,0,1,0,26,0,14,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,2362,1,0,39,3,0,0,0,0,141,0,128,0,0,0,0,0,0,6,0,25,0
0,0,0,0,0,0,202,0,0,0,4,0,3,0,7,0,0,0,0,0,52,20,0,3,0,877,0,0,17,0,0,0,0,216,0,0,23,794,0,0,0,0,0,0,0,438,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,107,0,0,0,0,0,0,149,0,19,4,0,0,0,0,0,27,0,0,0,0,0,3,0,12,11,0,0,0,0,0,14,1,0,0,0,220,5,0,0,4,2,163,0,0,0,0,0,0,127,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,5,0,0,13,37,0,0,1,0,0,0,4,0,0,0,0,331,0,0,16,0,0,0,0,0,19,0,0,0,0,185,201,0,0,0,0,0,0,0,0,0,0,0,0,67,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,175,0,0,0,9,17,0,0,0,142,26,76,1,0,0,0,0,111,0,67,0,109,0,0,74,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,38,0,64,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,272,0,80,0,0,0,1,0,0,3587,0,0,322,0,0,0,0,0,0,0,0,0,0,0,49,0,2,0,0,249,0
0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,0,0,2,0,0,0,0,0,3,0,1860,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2041,0,0,0,0,0,214,0,2,0,87,29,0,0,0,0,35,0,82,0,0,0,0,0,0,0,0,0,0,800,0,0,0,783,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,73,0,0,46,0,0,0,15,0,0,48,0,0,0,0,34,0,0,0,75,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,37,0,0,4,0,0,0,0,0,0,0,0,0,236,0,23,119,0,2,0,0,0,0,2122,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,1,0,0,3,0,0,0,20,0,0,0,158,0,4,0,0,0,0,3,41,0,0,1125,0,0,0,0,0,0,50,0,0,0,61,1,0,0,0,0,0,0,0,104,0,0,0,0,1,0,0,0,0,0,9,0,0,11,3,0,6,12,0,0,68,0,40,0,19,0,11,0,0,0,9,0,0,17,0,78,0,0,5,10,3,0,2,0,0,3,4,0,0,318,0,2,3,0,50,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,7,14,0,1,63,68,0,0,0,0,5,2,0,0,0,0,0,0,169,28,0,1,0,0,0,7,14,0,0,0,1,48,51,0,0,4,0,24,0,0,0,0,0,0,214,9,0,56,1,32,0,226,0,0,0,0,0,278,30,25,0,0,0,0,1285,0,0,3,0,142,0,0,0,0,0,0,2,0,0,0,1,1,301,0,12,1,0,0,183,0,1,0,9,0,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,1,988,16,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,6,0,0,0,0,0,23,0,0,0,0,0,0,0,2,2,2715,0,0,4,0,0,0,0,0,0,1,0,0,0,0,85,0,124,0,0,4,0
0,0,5,0,0,0,0,0,0,0,0,0,6,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0,137,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,0,0,5,0,14,19,0,0,18,3,0,0,0,0,0,0,0,0,0,0,2617,0,80,0,0,0,0,0,1,0,79,264,0,0,0,84,0,119,0,0,0,0,0,17,0,0,0,0,0,25,0,0,0,120,0,0,0,0,1523,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,3,0,0,0,0,0,0,0,0,0,0,0,0,51,0,16,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,1,0,194,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,1,0,3,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,464,0,2,0,0,0,0,46,0,80,221,0,0,0,0,0,0,0,0,0,0,2,28,0,10,0,0,22,0
