"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1986,0,0,16,0,0,1,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,20,0,0,22,0,0,0,0,7,827,0,0,0,0,0,181,0,0,0,0,327,0,0,0,0,0,10,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,11,0,0,0,0,0,0,0,55,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,97,0,0,0,4,0,0,0,0,0,0,0,0,30,0,0,1177,0,0,0,0,0,0,4190,0,0,91,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,8,0,4370,0,0,68,0,0,0,0,0,0,0,0,13,0,5,1,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1,2,0,0,3,0,0,113,4,1,2,0,0,0,0,0,3,0,0,24,155,0,64,0,0,0,0,3,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,31,0,0,2,0,135,0,0,0,3,1,475,0,0,0,0,0,0,16,0,3,0,0,516,0,2,0,114,0,0,0,0,0,5,0,0,6,9,0,0,186,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,7,8,0,0,0,0,0,5,0,0,0,0,0,0,37,7,0,0,0,5,0,0,243,0,0,0,166,0,86,0,0,0,6,0,0,0,0,2,0,55,0,0,4,119,0,0,0,0,0,116,0,0,0,145,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,14,0,0,0,0,0,0,119,2,0,0,0,0,0,7,3,5,1359,0,0,0,0,0,0,0,0,9,8,0,0,0,0,148,0,0,0,0,20,0
1,0,0,0,5,0,0,31,0,5,2,4,1,0,116,0,50,0,0,1,52,78,15,1,0,2426,1,0,5,1,130,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,11,0,2,0,0,0,1,0,1,136,0,65,19,3,0,0,123,0,0,104,0,2,22,0,35,0,0,0,571,1,8,0,0,0,0,0,0,0,1,1,0,333,1,0,0,56,0,0,0,0,0,0,0,0,0,0,1,0,24,0,17,140,0,0,0,0,35,0,0,0,0,0,62,6,1,1,0,0,0,15,74,0,0,0,1,113,19,0,40,0,13,0,0,14,1,31,0,1,63,0,1,0,1,1,0,83,0,0,0,0,0,0,9,1,1,0,0,0,586,0,0,24,0,23,0,0,0,0,0,0,0,0,0,1,0,1,110,2,14,2,0,12,57,9,1,0,26,0,186,0,1,0,0,0,34,0,0,0,20,0,0,0,0,277,37,0,0,142,0,8,66,0,0,0,0,12,0,20,0,0,0,0,1,0,2,7,10,0,3,6,0,0,0,1,0,0,1,0,3,0,0,5,58,0,0,0,0,0,3,2372,0,0,57,1,0,0,0,0,98,33,0,0,0,0,301,0,57,0,0,48,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,1643,0,0,96,0,23,303,0,65,0,0,0,0,0,0,0,0,112,1,0,135,0,0,0,0,0,0,0,0,0,0,0,0,3,85,0,28,0,0,2,0,52,1,0,18,17,0,0,0,0,0,0,0,0,25,0,25,69,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,66,0,0,58,0,0,0,0,0,76,4,26,0,0,0,1334,0,0,0,0,33,1,6,0,0,0,558,11,33,0,12,0,7,47,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,3,2,0,0,20,0,0,0,0,7,229,0,0,0,164,0,0,0,5,0,2,1,0,0,0,0,0,0,15,44,0,0,0,0,0,1,0,0,0,0,0,0,100,0,1,0,0,0,0,0,0,220,0,0,445,1,6,0,0,5,0,0,0,14,0,0,0,91,0,0,2,14,0,0,0,0,0,0,0,108,0,106,0,0,378,0,0,4,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,21,0,0,0,20,0,0,0,16,0,0,0,0,0,0,0,1,2,0,0,268,0,0,0,0,0,13,1991,0,0,322,0,0,0,0,0,56,2,0,0,0,0,72,0,0,0,0,117,0
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,9,0,0,0,0,9,10,0,0,2552,0,0,25,0,0,0,0,18,0,0,0,0,0,0,0,0,0,11,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,75,0,10,0,0,1,0,14,0,4,16,1,0,0,1,0,0,0,0,0,8,0,115,0,0,0,0,0,0,0,9,110,0,3434,0,0,208,0,0,19,6,0,0,0,0,0,0,0,0,0,0,18,33,0,0,11,0,0,0,0,0,23,0,0,0,79,67,2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,81,0,0,45,0,0,0,0,0,0,396,0,13,1,0,0,187,16,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,90,1,1,1,0,0,0,7,4,0,0,37,0,1,0,1,0,962,5,1,0,0,0,40,0,0,0,1,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,362,0,0,327,0,0,0,0,0,0,290,0,0,47,0,0,0,0,0,3,0,0,0,0,0,1,0,18,0,0,6,0
0,0,0,0,0,0,1,59,0,6,23,3,0,190,3,0,0,0,0,0,46,5,0,15,0,1,0,0,7,0,1474,0,0,15,0,0,5,83,0,0,0,7,0,85,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,50,0,1,0,0,81,0,2,0,27,0,18,0,0,0,0,0,0,26,10,174,45,0,46,0,26,0,0,74,0,0,0,0,0,0,0,0,58,0,13,1,0,0,0,0,292,1,0,0,0,261,0,56,15,0,0,0,13,0,0,4,0,0,24,0,0,0,0,0,67,419,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,9,31,102,0,0,1,0,0,0,0,194,0,1,0,3011,0,0,0,0,0,1,18,0,0,0,0,0,0,483,0,2,0,0,0,0,1,0,0,0,0,1,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,42,115,1,0,0,0,0,0,0,0,0,0,46,0,87,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,14,1,1,0,6,0,0,0,0,2,25,0,0,0,0,7,0,28,202,0,0,0,0,0,8,809,0,0,170,0,0,0,0,0,123,0,0,0,0,0,212,0,5,0,0,32,0
0,0,0,0,2,0,1,0,0,8,13,0,0,243,26,0,0,0,18,0,166,36,6,0,0,546,0,0,10,15,93,0,0,19,6,0,17,74,0,0,24,0,0,0,0,76,0,0,0,0,1,0,0,0,46,0,0,0,0,67,5,97,0,1,0,0,131,0,0,0,0,0,6,0,0,468,7,0,0,8,0,150,0,0,251,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,119,101,1,0,38,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,25,0,0,0,0,0,0,54,45,0,0,19,0,0,889,0,0,0,0,0,0,34,18,0,0,0,0,0,0,0,67,0,236,0,0,19,0,0,1,0,0,0,1,0,0,69,0,9,1,0,0,29,0,1,0,3,0,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,19,0,0,0,3,1,0,0,0,281,4,0,0,348,1,0,0,0,0,0,3168,0,0,51,0,0,0,0,0,0,80,0,0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,1,0,0,7,10,1,0,0,73,1,2,0,0,0,1,1,0,1,0,401,0,0,1,62,69,0,0,19,0,0,0,1,0,0,0,0,0,10,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,33,3,0,13,0,0,0,2,55,0,10,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,5,0,0,0,0,0,0,0,0,0,676,0,1,0,18,0,0,1,0,0,0,0,3,0,1,0,1,0,27,0,0,0,0,0,0,0,6,0,0,1,1,35,52,0,0,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,4,482,0,0,1,0,0,0,62,0,0,0,2,0,0,0,0,1,0,60,0,1,0,0,0,0,7,289,560,1,0,0,144,0,20,1,0,0,0,0,0,0,0,0,226,0,0,1,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,37,0,0,0,0,0,0,1,0,0,4,0,2,0,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4029,1,1,526,0,0,0,0,0,0,1594,0,0,26,0,0,0,0,0,0,0,0,0,0,0,52,0,16,0,0,9,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,3,0,0,3,24,0,8,0,146,0,0,44,46,10,0,0,37,0,0,0,6,0,0,0,0,0,0,0,11,0,1,0,1,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,77,0,0,41,1,0,0,0,0,0,0,0,0,17,0,0,3,0,1,18,0,0,0,3,0,25,68,0,0,49,0,0,0,0,0,0,0,0,1,0,7,967,0,266,0,0,0,9,0,1,0,0,30,1,0,0,0,0,9,0,103,0,0,0,2,30,0,0,0,0,271,0,37,0,14,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,472,0,0,0,1,0,28,0,0,0,13,0,0,3,0,9,0,31,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,79,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,0,2,10,0,0,3,1,0,0,1,36,0,0,86,0,5190,0,2,35,690,1,0,0,0,0,1,0,0,8,0,0,0,0,2,6,0,0,0,0,0,3,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,67,8,4,0,1,0,0,7,0,547,0,0,20,0,0,10,315,0,0,0,0,0,0,0,674,0,2,2,0,0,0,0,0,27,0,0,0,0,249,0,0,0,8,0,0,334,0,17,0,157,0,0,0,0,0,6,0,0,607,0,132,0,6,0,1,1,0,0,0,387,1,2,0,0,0,0,0,121,5,0,0,0,0,0,0,0,0,0,46,0,27,0,0,22,10,0,130,0,0,0,17,0,0,15,761,1,0,53,0,0,0,17,0,0,6,0,0,0,0,1,0,70,17,42,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,48,0,0,50,15,18,0,0,0,0,551,0,0,0,0,0,311,13,0,0,0,0,0,0,0,30,61,5,48,0,0,0,0,0,0,9,0,38,47,0,1,194,0,4,8,0,0,206,0,3,18,5,0,233,0,0,0,0,0,20,0,0,0,29,17,0,2,0,6,0,0,5,0,0,112,92,0,0,0,0,54,0,0,0,0,2,5,33,0,15,5,5,0,22,0,13,0,0,6,0,0,0,0,29,12,0,0,32,0,0,0,0,0,3,1954,1,0,412,0,0,0,0,0,14,0,0,0,0,0,49,3,33,0,0,122,0
0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,22,0,1064,0,0,104,0,0,0,0,0,0,0,1,28,0,0,60,0,0,76,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,35,6,0,112,1,14,83,8,0,4,0,0,0,0,0,0,0,0,94,683,48,0,0,0,0,3,0,1,0,219,0,0,0,0,0,0,129,0,4,0,3,0,1,0,283,70,37,0,51,0,0,6,0,0,0,95,0,0,0,0,5,17,0,0,0,0,0,0,79,0,0,0,0,444,0,0,0,938,0,0,0,136,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,4,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,151,0,9,0,0,0,14,0,0,0,0,0,0,0,1,331,0,0,9,0,0,0,0,0,0,0,4,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1415,0,485,0,0,380,0,0,0,0,0,0,1442,0,0,276,0,0,0,0,6,0,9,0,0,0,0,0,0,176,0,0,2,0
0,0,0,0,0,0,3,0,0,0,0,20,12,0,468,0,11,0,0,0,0,32,8,8,0,2812,0,0,54,0,245,0,0,78,0,173,43,130,0,0,0,0,0,0,0,306,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,41,2,0,26,0,172,22,0,3,0,0,7,0,0,83,0,0,1,35,0,44,0,0,0,9,0,0,0,0,0,0,209,0,10,0,0,0,0,110,11,0,0,0,0,0,0,0,11,1,6,52,3,0,58,0,0,0,16,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,7,0,1,1,1,0,291,0,0,0,0,0,251,122,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,9,0,285,125,0,0,0,22,326,0,8,0,0,0,85,0,0,7,0,0,1279,0,0,0,0,0,45,0,0,0,0,0,0,3,0,0,0,0,0,237,0,148,118,11,0,0,0,0,0,0,3,0,0,0,0,0,0,166,0,0,0,78,0,0,0,4,0,0,1,0,5,93,0,0,123,0,4,0,0,0,0,1,0,0,144,3,0,0,0,0,77,0,0,0,0,0,0,28,0,0,0,192,0
0,0,0,0,2,0,27,0,0,0,0,0,0,29,273,0,0,0,0,0,109,0,0,0,0,3189,1,9,40,28,0,0,0,0,0,0,0,0,0,0,49,0,0,62,3,269,87,0,8,2,3,0,0,0,0,0,0,2,4,3,0,0,0,0,52,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,6,0,0,70,0,0,0,0,5,37,0,0,0,7,0,0,0,43,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,18,0,0,0,4,67,187,0,4,0,0,0,5,0,0,0,0,0,112,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,352,0,0,0,0,0,0,0,0,1,73,0,0,0,25,0,0,0,0,0,513,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,7,0,219,0,0,0,0,0,1,6,0,0,0,0,0,162,0,0,0,0,0,176,0,0,0,2,0,97,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,132,0,0,0,0,0,122,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,5,0,0,4,0,0,95,0,0,288,0,2,0,46,0,0,1625,0,0,0,0,0,0,0,1,0,63,0,0,0,0,0,0,137,0,0,118,0
0,0,0,0,0,0,82,70,0,0,5,0,0,0,75,0,4,0,0,0,0,67,59,0,0,1253,7,0,28,0,0,0,0,3,0,0,36,0,0,0,0,0,4,1,0,122,0,0,0,0,0,0,4,0,0,0,0,0,0,571,15,0,0,0,0,0,147,0,0,0,36,0,20,0,0,0,0,0,0,0,0,810,63,0,51,0,35,0,0,0,0,3,10,0,0,311,0,0,0,10,0,350,0,6,0,0,0,2364,0,0,0,435,1,49,75,0,0,0,0,0,27,0,0,8,124,0,0,0,0,0,50,384,0,0,0,0,218,0,0,0,121,0,0,0,0,0,5,0,21,0,14,0,0,0,0,0,0,0,0,58,0,0,0,211,0,0,0,0,0,0,0,0,25,0,0,0,0,212,0,0,0,0,9,1,0,0,0,0,0,0,0,203,3,0,0,0,0,0,0,0,0,0,0,3,0,14,2,0,1,10,0,0,0,0,3,0,0,64,27,0,39,0,0,0,0,0,0,0,24,0,31,0,0,11,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,95,0,0,1,15,3,0,0,0,0,106,0,41,229,6,0,0,0,0,0,12,0,0,262,0,0,38,0,0,0,22,0,0,0,0,25,0,22,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,0,0,0,0,31,0,3,0,4309,0,0,3,12,28,0,0,33,0,0,10,2,0,0,0,0,0,14,0,33,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115,0,0,0,1,0,1,0,0,0,0,0,0,232,0,0,9,943,0,0,16,0,3,0,0,0,0,0,0,69,0,0,0,0,0,1,0,100,0,0,0,0,0,0,90,0,0,0,0,4,0,0,0,6,3,62,0,0,0,0,0,1,3,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,101,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,1,0,0,0,12,0,0,0,0,16,3,0,0,0,0,0,0,0,0,43,1,3,1,0,575,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,5,13,3,0,0,0,0,0,0,0,0,0,0,0,6,427,0,0,0,0,0,0,1427,0,3,20,0,0,0,0,25,0,0,0,0,0,0,133,0,19,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,0,0,0,0,5027,0,0,3,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,293,0,0,0,4,0,0,22,0,0,4,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,103,0,0,0,0,0,0,0,3,0,0,138,0,0,0,0,25,0,0,0,0,0,0,0,22,0,0,0,0,17,0,0,0,44,0,0,0,0,0,11,0,0,0,0,0,23,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,366,14,0,0,29,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,107,0,0,0,0,0,0,1955,0,0,202,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,112,0
0,0,0,0,0,0,18,1,0,0,0,1,1,0,0,2,0,0,0,0,126,28,0,0,0,1436,2,0,0,0,0,12,2,0,0,0,6,0,0,0,0,0,1,85,0,78,0,1,0,0,0,0,0,0,42,0,0,0,0,123,0,0,0,0,0,34,0,0,0,0,0,0,29,22,0,0,0,0,0,237,0,0,0,0,63,0,1,0,0,44,0,0,132,0,0,0,0,0,34,0,0,0,0,0,2,0,0,636,0,0,0,0,0,42,0,0,0,0,63,0,0,0,0,0,72,0,0,0,7,0,40,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,2,1580,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,9,2,18,0,2,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,5,0,0,0,281,0,0,0,0,0,0,11,31,0,0,0,124,1,0,342,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,8,1,0,0,1,18,0,0,0,4,0,0,1,0,0,29,0,13,492,0,0,0,0,0,0,2124,0,0,108,0,0,0,33,0,0,9,6,1,0,0,372,5,8,0,0,11,0
0,6,1,0,3,1,1,26,0,1,6,1,0,181,8,0,5,0,0,0,4,2,0,4,0,2878,1,0,2,0,69,0,0,27,42,12,0,3,0,1,0,0,0,11,0,167,312,2,0,0,1,0,0,0,12,5,0,0,0,110,1,8,1,1,0,2,256,0,0,17,21,0,1,27,0,0,0,0,0,15,0,12,166,1,38,54,251,10,0,1,1,29,0,0,0,0,0,0,1,0,1,0,0,12,2,0,12,91,0,0,0,15,0,518,0,0,0,0,149,0,0,0,0,1,9,28,0,0,5,54,5,74,0,0,0,0,2,0,0,0,25,0,0,0,0,0,22,1,0,1,9,47,0,91,1,0,0,182,101,22,0,1,0,79,1,0,0,0,0,0,4,0,0,0,0,0,2,26,238,0,42,0,0,0,7,0,0,0,0,1,0,105,0,0,1,2,0,1,0,6,0,0,186,629,0,15,13,3,0,1,2,0,0,3,7,1,66,49,375,3,2,56,1,0,1,0,57,0,96,1,76,1,1,101,0,0,5,0,1,44,0,0,0,14,0,12,0,0,0,10,3,1,5,0,6,3,70,1,6,12,4,9,0,2,0,0,13,0,35,4,29,62,0,0,1,0,0,1,1,852,0,0,125,0,0,0,0,20,48,8,0,0,0,0,1,18,1,0,0,27,1
0,0,0,0,0,0,0,32,0,8,9,7,0,0,10,0,10,3,0,0,117,41,6,6,0,1667,0,0,2,11,0,0,47,110,3,0,16,82,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,570,0,101,0,1,0,0,88,6,0,0,0,0,0,118,0,0,0,0,0,0,0,469,330,0,0,10,0,0,2,12,1,8,1,0,0,3,0,0,33,0,0,0,0,0,0,0,7,0,0,0,3,178,0,1,0,0,0,642,0,7,4,0,1,0,67,360,0,0,63,0,0,0,101,1,0,0,1,0,0,0,0,0,105,0,16,1,0,0,0,2,77,0,0,0,1,252,79,0,0,0,0,0,0,0,0,0,0,7,67,17,0,1,1,14,0,153,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,5,3,302,0,0,0,0,0,0,10,118,0,1,0,3,0,2,10,1,0,0,234,0,1,21,78,0,1096,0,0,0,0,0,57,0,0,0,0,0,67,2,0,14,0,0,0,0,18,37,111,0,0,0,0,0,0,2,0,0,269,0,0,0,15,10,0,0,0,9,0,0,0,1,0,0,0,0,0,91,0,0,93,0,0,0,0,3,4,494,0,0,387,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,101,0
0,0,0,0,0,0,0,0,0,10,0,3,1,0,39,0,6,0,0,0,85,107,10,0,0,2,1,1,29,20,0,0,0,62,0,0,0,0,0,0,0,0,0,100,0,0,0,2,0,0,38,0,0,0,33,0,0,0,0,0,0,0,0,0,266,0,201,0,0,0,0,0,5,11,0,1,3,0,0,237,0,336,0,14,12,0,8,0,0,82,0,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,1,0,17,0,0,0,19,0,14,0,0,0,55,0,0,0,124,214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,31,0,0,0,58,0,0,71,26,0,0,1,0,32,1148,0,0,0,0,0,0,23,0,0,0,0,0,0,44,0,0,12,0,0,0,0,0,67,0,12,0,0,1,0,1,255,1,0,0,0,0,160,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,6,0,8,5,0,0,95,0,5,0,0,46,204,0,0,0,0,0,0,0,0,0,0,2,0,0,12,5,4,0,0,11,0,0,0,2,0,0,1,0,0,936,0,0,54,0,0,0,0,0,0,1866,0,0,560,0,0,0,0,0,0,68,0,0,1,0,8,0,21,0,0,130,0
0,1,0,0,0,0,44,0,0,0,39,0,4,0,2,2,75,0,0,0,0,42,0,0,0,1427,0,0,366,63,20,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,171,0,0,0,0,0,8,0,0,0,3,0,0,1,0,527,194,0,0,190,378,0,0,0,0,0,1,0,0,0,0,0,0,37,0,93,0,0,0,0,0,0,0,3,0,22,0,0,0,14,0,0,0,0,0,0,0,0,15,0,4,0,94,0,0,0,0,0,5,0,0,0,0,0,0,0,77,11,10,0,0,0,0,0,49,0,3,106,2,315,56,0,0,0,1,0,0,0,0,58,0,0,59,371,0,0,1,0,0,780,0,0,0,0,0,0,144,0,0,0,2,0,0,0,0,17,0,77,0,0,0,1,0,0,5,0,0,0,0,79,464,5,0,39,0,0,0,0,0,0,4,0,1222,0,0,0,0,0,196,0,0,0,0,0,0,38,0,163,0,0,3,0,0,282,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,201,9,0,0,0,0,0,0,8,0,0,0,0,0,3,14,0,820,0,0,0,0,0,0,8,0,0,94,0,0,0,0,0,0,11,0,0,0,0,0,9,46,0,0,171,0
0,0,0,1,0,0,0,0,213,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,71,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,28,0,0,0,0,0,126,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,255,0,0,1,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,185,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,21,0,10,0,0,0,0,181,0,0,0,0,2472,0,0,12,0,0,0,0,0,239,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,47,0,0,0,0,0,0,1,2421,54,20,0,0,164,3,0,0,0,11,0,0,0,0,0,0,0,22,2,0,159,0,0,0,0,0,290,0,0,21,0,168,0
