"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,3,0,0,0,0,0,0,0,137,0,0,0,0,0,0,105,0,4,0,2014,0,0,0,0,0,0,0,0,0,0,22,458,2,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,0,0,29,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,14,54,0,0,0,0,0,0,0,0,0,0,0,46,13,0,630,0,825,0,0,0,0,2,0,0,47,639,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,59,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,87,7,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,402,1,0,1043,0,0,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,10,17,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,491,0,70,0,0,176,0
0,0,0,0,0,0,0,38,2,0,1,3,0,0,0,1,0,0,0,0,43,96,7,0,0,2061,0,0,1,0,351,0,0,22,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,20,0,0,0,0,273,0,0,1,0,0,0,97,0,0,0,16,0,0,65,0,0,0,0,1,163,0,364,277,6,0,0,308,0,2,55,284,0,2,0,0,2,0,0,26,4,0,0,0,0,0,0,0,0,0,1,0,3,0,27,3,0,0,0,0,0,19,0,0,28,54,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,72,4,0,0,1,71,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,19,0,0,0,0,0,102,0,0,0,3,223,0,0,0,0,0,0,3,0,0,0,197,1,149,0,150,2,0,1,172,0,2,0,5,6,0,0,16,0,0,0,116,24,0,0,16,0,0,0,0,41,0,0,7,0,0,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,3,2,0,0,0,8,0,0,0,0,4,5,0,0,392,9,1,0,0,0,2,2861,0,0,28,0,0,0,0,0,0,74,0,0,0,2,116,3,0,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,87,36,0,0,110,0,0,28,18,138,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,23,0,0,194,0,0,54,0,0,56,113,0,4,0,0,0,2,0,0,29,0,283,0,0,0,4,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,387,0,0,0,16,0,0,30,0,13,0,1,0,80,0,4,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,70,48,0,0,0,0,0,9,128,0,0,0,1,52,8,0,0,0,0,0,0,0,0,81,0,0,68,24,0,0,2,2,0,586,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,31,64,414,0,0,0,0,0,0,1,0,0,0,0,1,0,3,33,0,0,0,104,0,0,0,9,0,992,0,573,0,0,0,97,0,0,0,5,0,0,0,0,1,0,0,17,385,0,58,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,6,0,8,0,0,1,0,0,0,0,0,285,9,0,909,0,0,0,0,0,0,2305,0,0,155,0,0,0,0,0,0,44,0,0,0,0,38,0,3,0,0,73,0
0,0,0,0,0,0,2,34,0,5,6,0,0,42,11,0,0,0,0,4,81,7,7,33,13,791,0,0,1,77,1528,0,3,14,0,0,6,84,0,0,0,0,0,101,0,475,0,0,15,0,0,0,0,0,12,0,0,1,0,42,7,52,0,0,0,26,36,1,7,20,28,0,0,61,0,0,0,0,98,10,0,75,5,9,80,1,0,1,6,22,0,18,3,0,0,62,0,0,36,1,8,0,0,0,0,0,12,0,0,1,3,47,0,2,19,0,1,0,4,0,0,17,0,0,48,279,1,0,145,99,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,50,6,0,0,0,297,0,0,33,76,0,0,16,2,27,42,0,0,0,5,0,22,0,1,0,271,0,0,78,0,0,88,15,0,0,0,0,29,107,0,0,11,1,34,1,2,0,0,0,0,8,86,0,0,0,0,288,0,3,1,0,0,181,46,1,0,8,0,58,56,0,0,0,0,0,0,5,0,137,0,41,14,0,21,48,11,1,0,6,0,88,0,0,0,0,0,0,0,0,0,209,5,6,0,0,4,0,0,3,17,1,0,0,0,0,0,0,878,2,2,0,62,34,0,2,0,0,0,1,1600,0,0,52,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,7,0,1,41,0,0,2,0,0,0,0,8,0,0,0,0,34,13,0,0,0,2560,0,0,0,10,22,330,0,31,0,0,253,5,2,0,0,0,0,66,0,75,0,1,0,0,3,0,1,0,3,0,0,0,0,22,0,0,0,0,0,0,9,0,0,0,5,0,0,16,1,0,1,6,0,7,2,0,4,0,0,0,0,0,0,20,1,1,1,23,0,1,0,1,0,0,0,0,0,0,0,2,0,185,0,0,0,0,0,8,0,0,0,0,82,0,0,0,0,1,279,0,0,0,0,1,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,42,0,0,1,0,0,0,3,26,1,0,0,1,0,0,0,0,0,0,6,0,924,0,0,0,3,22,8,0,0,0,2,1,6,0,0,0,88,0,0,58,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,4,2,0,29,3,0,0,16,9,0,0,0,2,6,0,27,0,304,0,0,0,0,0,2,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,5,0,0,0,6,0,0,0,0,0,90,0,0,0,1,1,0,0,1,3595,0,0,5,0,0,0,1,0,0,47,52,0,6,5,24,0,14,0,0,66,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,15,11,0,0,33,0,0,7,19,0,0,104,35,0,0,1,0,0,0,0,0,0,132,0,274,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,75,0,0,0,0,0,0,0,5,0,0,216,0,442,0,14,0,2,0,22,0,43,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,380,0,0,0,7,0,0,8,0,1,712,1,1,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,159,0,0,0,1,0,0,1,0,0,0,0,0,0,0,140,0,0,196,171,0,0,0,0,0,764,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0,0,0,972,0,0,0,0,26,115,13,9,0,0,0,177,0,1,0,0,0,2038,0,0,0,0,0,70,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,162,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,16,0,0,0,0,9,0,0,0,0,144,41,0,0,16,0,0,0,0,0,0,303,0,0,93,0,0,0,0,198,0,0,0,0,0,0,0,0,2,0,0,13,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1457,0,0,0,0,1055,613,16,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,99,0,0,0,31,0,10,0,0,87,0,0,0,19,0,77,98,0,0,0,0,971,0,22,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,26,0,0,0,0,6,40,0,0,0,0,0,1,0,175,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,190,0,0,0,0,438,0,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,715,0,0,1,0,0,223,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,459,0,0,7,0,241,0,0,0,0,0,676,0,0,0,1,0,0,0,0,0,0,45,57,0,0,0,0,0,2,0,0,1,0,0,0,0,0,268,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,13,0,0,96,0,0,0,0,0,0,12,0,0,31,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0
0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,50,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,117,0,1,0,0,0,0,4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,0,0,0,0,4,0,12,0,0,0,0,0,38,53,0,0,0,1889,0,0,8,0,17,244,0,106,0,0,6,127,1,0,0,0,0,0,0,1396,0,1,0,0,0,0,0,1,28,0,0,0,0,85,0,0,0,0,0,0,122,0,0,0,6,0,0,7,0,0,0,0,0,0,1,1,55,0,0,0,75,0,0,69,0,0,1,0,0,10,0,0,44,0,0,0,0,12,1,2,87,179,0,0,0,0,0,50,3,1,0,0,146,0,0,0,0,1,766,52,0,0,0,41,83,234,0,0,0,0,149,0,0,0,63,0,0,0,90,0,15,1,0,0,19,9,0,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,712,0,34,2,0,1,0,0,20,8,0,7,1,0,9,53,0,0,18,0,0,0,1,86,0,33,4,166,1,0,0,0,0,1,0,0,0,2,0,0,51,0,0,0,0,0,0,0,3,0,0,4,25,36,0,3,29,0,0,0,25,0,0,0,0,0,0,0,25,54,0,0,0,0,1,0,1461,0,1,142,0,0,1,0,0,66,0,139,0,0,0,7,0,13,0,0,27,0
0,0,0,0,0,0,9,0,0,0,0,0,1,301,1,0,0,0,0,0,112,0,0,1,0,556,0,0,1,0,141,0,0,24,0,0,131,0,1,0,0,0,0,52,0,880,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,95,1,0,0,0,22,0,0,23,0,0,0,0,0,0,0,0,0,316,0,0,0,0,653,2,0,0,0,0,73,0,1,0,0,1,0,0,21,0,0,1,0,0,9,0,0,328,0,0,0,0,6,0,0,0,1,0,254,0,0,0,4,1,815,0,123,0,0,0,153,906,0,0,0,6,1,0,0,0,18,0,0,0,0,0,0,0,0,3,36,0,0,0,1,0,0,0,1,179,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,1,0,0,8,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,188,0,0,0,0,42,0,0,0,199,0,0,0,0,0,0,0,180,0,0,0,26,34,0,1,0,0,0,0,2491,0,0,0,0,0,0,0,1,33,0,0,0,0,0,41,0,6,0,0,144,0
0,0,0,0,1,0,0,5,0,3,9,0,0,0,13,0,49,0,0,4,1,6,4,1,0,278,0,0,2,2,11,0,0,15,0,0,5,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,312,4,0,0,0,0,58,51,1,5,104,0,0,0,0,0,0,2,0,0,89,0,81,38,0,0,0,49,0,6,0,0,0,3,0,0,0,279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,0,1,0,9,364,134,0,0,0,0,1,0,0,0,0,1,0,38,9,1,562,0,0,0,0,0,0,0,0,0,2,0,13,0,150,35,155,0,0,17,0,0,1,0,0,5,0,28,4,1,0,1,0,0,343,0,0,0,0,0,0,62,0,0,0,0,0,0,0,778,1,2,193,0,0,0,0,0,346,0,0,0,0,0,0,0,0,14,2,9,0,57,0,0,0,1,0,556,0,4,0,0,0,33,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,42,0,0,0,0,0,0,26,0,0,0,0,2,0,0,121,23,0,0,1,0,0,0,31,4,0,0,0,0,3822,0,0,158,0,0,0,2,0,0,2,0,1,163,0,0,0,0,3,0,12,0,0,0,0,1,0,21,0,0,14,0
1,0,0,7,0,0,0,0,0,0,1,0,1,0,38,0,39,0,0,0,1,1,7,1,0,45,0,0,14,51,82,0,0,0,0,0,1,18,0,4,0,0,0,0,0,36,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25,4,0,0,0,0,0,0,1,2,0,0,1,0,47,3,0,0,88,0,1,2,0,0,0,78,0,0,1,19,0,0,66,7,0,0,0,0,0,0,0,0,1,19,6,0,0,0,0,0,0,0,0,0,0,1,0,7,0,109,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,1,0,0,0,11,0,0,0,1,23,12,0,0,0,1,10,0,0,25,25,0,0,0,9,0,1,555,0,0,175,0,0,5,0,0,111,73,1,1,0,0,0,0,0,0,1,1,167,0,0,0,0,6,82,0,75,0,0,0,7,104,26,3,4,0,0,22,0,0,0,0,0,437,0,0,0,0,0,27,0,0,16,0,0,0,0,0,0,49,0,1,82,6,23,30,0,0,0,0,0,40,1,0,0,0,1,0,0,1,6,37,0,0,0,0,0,0,1,1,0,0,0,0,6256,0,0,431,0,0,0,0,0,2,1,0,20,12,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,42,0
0,0,0,2,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,41,0,0,0,0,0,0,0,0,0,6,96,0,0,0,0,21,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,151,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6445,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,2,0,1680,0,0,0,0,158,0,1,57,0,0,6,0,0,0,0,0,0,23,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,14,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,1,0,0,23,0,0,4,0,0,1,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,1,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,266,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,116,0,0,36,13,0,0,0,0,0,41,0,0,86,0,0,0,0,0,0,1021,0,0,0,0,0,189,21,1,0,0,43,0,544,0,0,0,2,77,0,0,0,0,0,0,296,0,0,1,0,0,346,0,11,0,0,0,23,0,0,0,0,0,2102,0,0,0,0,0,30,0,0,0,4,0,0,0,0,1,0,0,0,0,0,3,0,0,74,0,0,0,0,0,0,0,27,0,0,0,4,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1,0,0,0,0,0,1683,0,0,169,0,0,0,0,0,54,0,0,0,0,0,11,0,0,0,0,93,0
0,0,3,0,0,0,1,0,0,0,0,0,0,0,29,0,47,0,0,0,0,1,0,0,0,1246,0,0,0,0,0,0,0,56,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,20,4,0,0,0,0,0,628,0,0,318,0,0,0,0,0,0,0,53,0,1,0,2663,0,0,0,0,0,0,0,0,1,0,543,1,0,0,0,1,17,727,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1006,0,0,0,0,0,88,0,0,0,0,3,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,2,0,0,42,0,14,0,0,0,0,0,0,0,0,0,0,0,14,2,237,0,0,0,0,2,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,349,0,0,7,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,8,0,2,2,0,0,160,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,32,0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,105,1,0,89,0,0,0,36,0,0,0,0,0,0,743,0,0,0,31,0,0,0,0,0,0,0,0,0,0,3775,0,73,0,0,0,0,0,0,0,0,145,0,0,0,0,0,463,0,0,0,0,13,0,0,0,0,0,50,23,0,0,0,31,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,7,0,0,0,0,0,0,0,0,0,0,104,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10,0,0,0,24,1643,0,0,1061,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,3,0,0,213,27,0,56,0,0,0,0,239,8,0,0,255,0,0,0,0,24,0,0,30,0,24,0,0,0,0,0,0,0,41,1,0,0,0,12,0,0,0,0,0,32,0,0,4,0,0,0,0,0,0,5,0,68,0,0,47,0,0,0,0,0,0,3,0,0,256,0,49,4,6,42,0,0,1,3,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,48,0,0,14,0,0,0,0,36,0,0,0,0,91,49,245,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,106,0,0,0,1,431,0,0,2,0,0,0,0,0,0,0,0,0,65,17,0,0,0,0,0,461,0,0,1,0,0,193,40,0,0,0,0,0,84,0,0,0,0,180,0,0,0,0,0,0,160,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,16,4,1859,10,0,0,0,0,37,0,7,0,0,0,0,0,0,132,0,0,6,0,0,253,0,0,0,0,0,0,0,0,0,0,19,0,19,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,227,0,0,987,0,0,0,0,0,3,1835,0,0,297,0,0,0,0,0,0,8,64,0,0,0,35,0,272,4,0,0,0
0,0,0,0,0,0,3,15,0,0,8,3,0,208,8,0,0,0,0,0,119,122,14,3,0,290,0,0,8,0,10,0,33,50,0,0,5,29,0,0,27,0,0,112,0,73,228,0,2,0,0,0,0,0,0,0,4,3,0,138,3,3,2,101,26,1,29,0,2,0,55,0,0,17,0,5,0,0,0,78,0,74,0,0,371,1,2,0,2,50,4,32,0,0,0,0,0,0,47,0,10,0,0,0,0,0,0,0,1,0,20,202,0,5,0,13,0,74,43,0,6,0,0,0,96,264,0,0,74,88,0,1,1,0,0,0,5,0,0,0,0,0,69,7,0,0,0,86,0,0,100,8,0,7,0,31,0,0,0,3,4,0,4,1,0,0,4,0,39,12,0,0,0,1,0,254,0,117,19,16,0,0,18,0,0,0,2,0,364,0,0,9,2,170,0,0,0,1,0,0,6,259,0,0,1,1,41,0,7,1,0,0,11,0,1,4,1,28,1143,5,13,6,0,0,0,0,0,0,15,10,0,0,0,1,0,0,1,165,12,85,38,2,0,0,0,0,3,4,0,0,150,4,2,0,6,1,1,1,15,0,2,16,0,5,0,0,0,0,41,8,0,0,333,0,5,0,1,0,2,2554,1,0,141,0,0,0,0,3,20,56,0,0,0,0,0,0,4,0,0,79,26
5,0,0,0,0,0,0,54,0,0,22,0,2,0,4,2,0,0,0,0,0,75,7,0,0,349,0,0,158,170,2109,0,0,94,0,0,1,307,0,0,0,0,0,0,0,21,0,0,0,0,22,0,0,0,131,0,0,0,0,0,19,0,0,0,0,0,0,0,39,0,0,0,4,0,0,1,3,0,0,37,0,81,146,0,0,2,0,0,0,9,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,14,213,0,0,0,0,0,0,0,57,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,17,0,0,20,0,0,0,0,33,0,0,0,0,0,1,110,0,1,0,0,1,24,0,0,0,39,0,0,138,0,0,0,0,0,1,145,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,3,6,419,0,0,0,1,0,0,0,0,0,0,0,0,248,58,10,0,0,0,0,0,0,0,0,0,1270,0,0,0,0,0,86,0,0,0,0,0,0,5,0,0,0,0,0,0,19,10,58,0,0,0,0,0,67,0,0,0,0,0,22,0,49,4,41,0,0,0,0,0,0,0,2,0,0,0,3,788,0,0,13,0,0,0,60,0,4,39,1,1633,62,0,0,3,0,0,75,17,0,0,0,0,6,0,4,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,83,8,0,2,14,0,0,2,11,17,0,0,2,0,0,3,0,0,0,0,248,3,0,62,0,0,0,0,0,79,55,24,74,0,0,2,0,0,84,0,0,0,0,0,0,21,16,0,0,1,5,4,0,3,0,15,261,0,0,0,3,0,0,0,0,0,60,0,163,0,13,0,25,0,0,2,16,156,1,23,0,4,6,0,2,181,2,43,0,0,0,0,0,0,1,0,2,0,272,0,0,0,0,0,0,26,49,0,0,2,0,29,1319,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,153,26,12,1,0,0,0,1,74,0,0,0,1,69,48,0,50,0,0,0,0,3,0,0,0,0,84,0,0,44,1,1,0,1419,0,0,1,0,0,539,0,0,0,0,0,0,0,0,0,1,0,86,0,0,0,0,0,0,800,75,0,0,0,0,0,23,7,1,0,0,146,0,1,0,6,0,1307,0,0,0,0,0,37,0,0,0,0,0,1,0,0,1,68,0,0,366,0,115,0,0,0,0,4,0,4,3,0,0,23,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,29,0,0,519,0,1,0,0,0,0,5,0,0,137,25,0,0,0,0,114,3,0,0,0,0,21,0,11,0,0,22,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,62,32,0,0,0,0,7,0,0,0,0,0,0,8,0,1275,0,0,4,0,0,24,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,57,0,0,0,0,3,5,0,0,0,40,0,1,0,0,0,0,0,0,73,0,0,183,0,0,0,0,0,3903,0,0,0,0,310,68,0,0,0,0,1,0,0,0,0,0,494,0,0,0,0,0,50,316,0,0,0,0,50,0,0,0,148,0,2,0,0,0,37,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,887,0,0,0,0,0,0,5,0,0,0,0,0,0,18,0,2,0,0,0,0,15,0,0,0,0,0,0,3,6,11,0,0,0,0,0,0,0,0,0,0,0,71,0,0,5,0,0,0,0,0,18,0,171,0,0,0,0,0,0,0,0,0,0,0,62,0,2,0,0,422,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,5,0,4,0,0,0,0,8,0,0,0,0,0,0,0,72,603,0,0,0,0,0,0,100,0,0,33,6,0,0,0,0,0,0,0,0,0,0,78,0,2,0,0,4,47
0,0,0,0,0,0,2,0,190,0,0,0,0,6,65,0,0,0,0,0,0,19,0,2,0,2581,0,0,5,20,267,0,0,294,0,0,1,0,2,0,0,0,0,0,0,109,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,29,0,0,2,0,0,0,65,0,2,104,0,0,0,0,0,99,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,517,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,54,0,0,180,1,0,0,0,0,0,1,23,0,0,0,71,0,0,68,10,0,0,0,0,0,522,0,0,1,0,0,244,43,0,0,0,0,0,0,0,0,0,3,94,0,2,0,0,0,0,0,0,0,0,0,0,264,0,8,0,0,0,0,0,0,0,6,0,143,0,0,0,0,0,0,0,0,0,9,0,0,0,0,31,0,0,0,0,0,23,212,0,0,0,0,0,17,0,0,0,0,0,0,0,13,0,7,0,0,0,11,0,0,0,0,0,0,0,2,34,0,0,479,0,36,0,0,0,5,2130,0,0,129,0,0,0,0,0,6,0,0,0,0,0,145,0,54,0,0,17,0
