"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,7530,0,0,0,0,368,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,327,16,0,0,10,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,274,0,7,0,4,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,1,0,0,0,0,0,1,208,0,0,0,0,4,344,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,12,0,0,3,0,0,8,0,0,0,0,10,0,0,39,0,0,0,0,0,16,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,113,0
0,1,0,3,0,17,1,17,0,4,14,0,0,0,22,0,18,9,15,2,14,33,30,1,0,2428,0,0,1,16,0,0,0,111,2,0,1,1,67,0,16,0,51,0,0,159,0,2,0,0,1,1,1,0,31,1,0,0,0,57,5,2,0,1,0,2,147,0,2,0,30,0,3,0,0,0,7,0,0,195,0,268,109,7,18,0,220,0,0,29,2,0,15,0,0,0,0,2,0,1,11,0,0,0,0,0,0,0,0,1,3,87,0,0,14,0,0,0,0,5,25,0,0,0,0,148,1,0,36,9,0,0,4,0,0,0,0,0,1,0,0,333,0,0,48,0,0,0,0,0,82,0,0,36,1,190,0,1,0,0,12,23,0,0,39,0,2,0,47,41,1,0,1,1,0,623,12,0,0,0,0,114,81,1,0,0,0,0,137,0,0,0,2,70,1,0,7,0,0,72,35,0,0,0,0,1,138,0,5,1,0,0,113,31,2,0,0,4,640,7,0,0,0,0,23,0,0,0,0,0,0,0,98,14,0,0,5,0,10,82,55,0,0,0,0,0,0,1,1,0,0,2,11,0,3,0,1,0,11,160,2,0,4,1,4,0,0,0,1,401,2,53,263,0,1,0,0,0,1,1145,0,1,89,0,0,0,0,0,24,18,0,0,0,0,0,0,2,0,0,9,0
0,0,0,0,0,0,1,0,123,0,0,0,0,433,9,0,0,0,0,0,74,1,0,6,0,3008,0,0,4,0,0,0,0,72,0,0,34,35,0,0,0,0,0,49,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,219,0,94,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,100,0,1,53,0,0,0,0,0,26,0,0,3,0,0,0,0,0,237,0,0,0,0,0,11,0,0,0,22,50,0,0,0,0,1,25,0,0,0,0,0,6,905,0,0,0,0,4,0,0,0,35,0,0,0,0,0,0,0,1,7,2,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,21,0,236,0,1,0,0,0,0,0,0,0,27,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,167,0,2,0,1,0,18,4,3,0,0,0,0,0,0,0,0,0,1,210,0,50,315,0,1,0,0,0,2,2368,0,0,3,0,0,0,1,46,0,0,0,0,1,0,55,0,9,0,0,11,0
1,1,0,0,0,11,31,0,0,0,10,0,0,0,11,0,0,0,15,0,0,9,21,1,0,3561,0,0,7,10,16,0,54,0,0,0,6,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,0,35,4,0,0,49,0,0,147,0,2,0,3,0,26,0,0,0,2,0,0,43,0,109,259,0,0,21,221,0,4,2,0,3,3,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,1,6,595,0,0,32,35,0,0,0,0,28,0,0,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,10,22,0,0,0,0,0,95,7,0,34,0,104,26,0,0,0,0,28,0,0,0,44,0,0,0,15,0,0,926,2,0,163,15,0,2,0,0,0,24,0,0,1,0,0,0,0,114,3,2,66,0,0,0,0,0,0,11,52,0,1,0,3,0,0,5,2,0,0,0,0,1,7,5,0,1168,0,428,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,239,0,63,176,54,0,0,0,0,0,1,0,0,0,0,8,1,10,0,0,0,0,3,5,0,0,2,37,0,0,0,0,126,0,0,64,4,2,0,0,0,0,2,0,0,41,3,0,0,0,4,0,0,0,0,1,0,6,0,1,0,0,98,0
0,0,0,0,0,0,1,40,0,0,1,0,0,178,105,1,0,2,0,0,72,14,0,19,2,2653,0,0,35,0,11,0,0,109,0,0,27,123,0,0,0,0,0,17,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,280,0,0,1,0,9,0,152,0,0,24,56,0,0,5,0,0,0,0,0,376,0,1,0,0,353,0,106,0,1,17,0,24,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,1657,0,0,2,0,0,407,0,0,0,0,272,0,0,0,0,0,24,0,0,0,0,0,0,163,0,0,0,0,196,0,0,2,463,0,0,0,0,0,16,0,0,0,4,10,0,13,0,0,0,0,8,23,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,471,1,0,0,0,0,1,0,0,0,0,0,0,22,15,0,0,0,0,2,0,0,7,0,0,0,0,37,0,0,2,1,0,0,0,0,10,0,189,0,34,2,54,16,0,0,0,0,0,0,41,4,142,0,1,290,0,0,2,0,0,14,0,0,0,14,2,17,0,3,0,0,0,4,0,1,26,0,37,0,6,1,20,0,1,1,0,0,0,0,0,0,0,19,6,0,0,0,0,2,7,0,0,0,34,1,0,0,0,0,148,0,0,0,0,0,0,1,157,0,0,28,0
0,1,0,0,0,2,143,22,0,0,0,0,0,1,0,0,0,0,0,0,2,18,0,0,36,2353,0,0,0,0,0,0,0,83,0,0,0,19,1,0,0,0,964,28,0,42,0,0,0,0,0,0,0,0,30,0,0,0,0,44,0,26,0,3,0,0,14,0,0,0,23,0,17,9,0,0,0,0,0,6,11,0,0,0,0,10,0,0,0,39,0,247,0,0,0,0,0,0,25,1,0,63,0,47,1,0,0,0,0,66,0,0,0,20,0,0,0,0,134,0,0,0,0,1,140,0,0,0,0,0,5,2,0,0,0,0,123,0,0,0,0,0,7,0,0,0,13,8,1,0,1,13,3,0,1,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,114,90,0,0,0,0,0,0,0,0,0,7,0,0,64,12,2,23,0,0,2,0,0,0,0,0,42,0,53,0,0,0,0,0,0,0,0,0,0,4,147,0,8,139,0,0,0,0,0,0,0,0,0,61,0,0,2079,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,13,24,0,1,4,0,0,0,0,4,0,0,0,0,174,857,213,0,313,0,0,0,0,0,119,9,0,0,85,0,0,0,0,0,0,47,0,0,0,1,59,0,62,0,0,133,0
0,0,0,0,0,0,0,0,1,0,0,0,0,834,11,2,0,3,0,0,0,281,0,0,0,3046,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,21,0,0,0,0,0,0,520,0,0,0,0,0,368,13,0,0,0,0,0,12,0,0,95,389,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,993,0,0,0,0,0,42,0,0,0,0,0,0,6,0,0,1,109,56,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,52,0,0,0,0,0,0,0,0,0,582,0,825,0,0,17,0,0,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,176,0
0,0,0,0,0,0,1,0,0,0,0,0,10,4,7,0,0,0,0,0,0,0,0,31,1,0,0,0,0,187,1,0,2,21,0,0,1042,0,2,10,0,0,0,186,0,0,0,4,0,0,4,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,76,0,17,76,0,0,0,0,0,0,1,0,0,61,0,0,31,0,0,179,0,1,0,0,13,54,1,39,0,28,0,0,32,0,0,148,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,7,0,15,0,0,0,5,0,0,0,0,0,0,0,347,0,0,0,1,360,0,0,0,549,0,0,0,0,0,0,0,0,0,19,6,0,0,289,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,49,0,0,0,0,0,0,0,2,0,0,67,42,571,0,0,0,0,0,0,0,0,0,17,0,0,6,2,117,0,3,1,0,0,5,0,0,0,0,12,0,0,0,0,0,64,0,27,0,50,232,0,1,14,0,0,0,0,0,351,0,0,0,12,7,0,0,224,1873,0,0,0,0,35,1312,2,0,205,0,0,0,0,0,42,0,0,0,15,0,391,0,62,0,0,88,0
0,0,1,0,0,1,11,26,0,0,0,0,1,92,21,0,3,0,0,2,1,4,0,19,11,2048,0,0,7,109,454,0,0,26,0,0,12,15,0,1,0,0,0,0,0,25,0,4,0,0,2,0,2,0,13,0,0,0,0,3,2,1,1,0,0,3,9,0,0,0,18,0,1,6,0,0,0,0,0,8,0,1,79,1,1,0,0,498,0,24,0,23,130,0,0,1,0,0,5,0,0,28,0,0,1,0,0,992,0,1,0,0,0,137,4,1,2,0,174,0,0,0,0,0,950,0,0,0,3,0,6,23,0,1,0,0,229,0,0,0,16,0,0,0,0,0,0,0,2,0,6,0,0,7,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,2,0,14,0,0,0,0,6,411,0,0,0,27,0,1,0,0,0,0,0,0,36,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,7,0,29,0,157,1,48,0,0,0,1,0,0,0,69,0,94,0,0,1,0,0,7,0,0,25,0,0,0,0,0,0,0,0,0,0,25,2,0,0,5,1,1,0,7,32,1,0,0,1,64,0,0,49,2,0,0,20,382,3,1,0,0,1,3,1878,0,0,83,0,0,0,2,4,1,6,0,0,0,0,19,0,114,0,0,32,0
0,0,0,0,0,0,0,15,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,3350,0,0,0,71,36,0,0,154,0,0,23,15,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,3,0,0,1,0,0,0,0,0,9,0,0,744,0,1,0,0,25,0,20,0,4,11,0,0,176,0,0,12,1,0,0,0,0,0,0,0,1908,0,0,0,0,0,99,0,1,0,0,112,0,0,0,0,0,246,0,0,0,0,0,77,27,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,0,139,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,56,0,77,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,8,1,0,0,0,0,0,0,0,0,0,78,0,15,0,0,0,0,0,0,3,1227,0,0,257,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,47,0
0,0,1,0,0,0,0,33,0,9,14,0,0,0,24,0,0,0,14,2,50,8,6,0,0,1238,0,0,102,6,0,0,0,93,0,0,26,125,0,7,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,31,3,0,0,48,0,0,0,0,5,0,2,13,5,9,0,0,2,0,0,19,1,75,217,13,0,0,0,0,8,6,0,3,41,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,18,0,0,14,0,0,1787,0,4,9,0,0,67,8,86,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,81,0,1,1,0,43,0,0,0,1,0,15,1,259,81,0,0,0,0,0,6,1,0,0,0,0,59,0,0,0,1,0,1,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,0,0,0,0,0,0,538,386,0,1,0,0,248,0,14,10,0,0,59,0,1,0,2,0,2222,19,4,54,0,1,38,0,0,0,0,0,22,3,0,4,0,0,0,771,0,0,48,0,0,0,0,0,0,2,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,25,0,0,13,0,5,0,6,3,0,1,0,0,0,0,0,0,1,0,0,2,0,0,7,0,1,1,1,0,0,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,32,0,3,0,0,0,0,8,52,0,0,0,67,0,0,0,0,0,0,0,0,242,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,11,0,0,364,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,52,0,0,0,0,0,3359,0,0,0,0,0,130,0,0,0,0,128,1,0,0,0,0,605,0,0,0,0,0,0,10,0,0,0,0,23,0,0,0,555,0,0,0,0,0,15,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,0,0,118,1,0,0,0,0,2,0,0,0,0,0,0,44,14,22,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,4,0,0,0,10,0,0,0,312,0,46,0,0,0,0,0,0,0,25,0,22,0,0,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,7,0,0,3,0,0,0,0,0,11,0,16,1183,1565,0,0,0,0,0,0,0,3,301,0,0,0,0,1,0,38,0,0,0,0,0,0,174,0,0,53,0
0,0,0,0,0,0,0,41,297,2,0,0,0,1,795,0,13,0,0,0,6,48,0,0,4,505,0,0,178,0,28,0,0,277,156,0,4,264,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,0,52,28,0,0,0,55,5,50,0,0,8,4,9,1,0,189,36,1,0,12,0,0,0,0,0,41,0,0,24,0,52,4,0,0,0,29,7,39,0,0,0,0,0,0,176,0,14,0,0,100,0,0,13,40,0,4,2,2,0,60,0,0,0,0,57,0,20,52,0,0,28,191,0,0,158,505,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,28,40,5,0,0,1,528,111,1,40,2,0,0,0,11,0,0,0,0,0,35,0,0,1,0,0,861,0,0,5,0,27,0,0,0,0,0,0,0,326,2,0,22,57,132,4,0,0,0,0,0,41,0,0,0,0,1,145,0,0,0,0,0,205,0,27,40,4,0,147,56,4,0,0,0,50,0,170,0,18,9,62,0,103,2,0,25,0,0,0,265,233,0,1,38,0,0,0,2,3,0,21,7,16,0,0,10,13,0,24,0,4,0,0,44,0,0,0,55,3,726,83,0,26,0,0,0,0,0,4,3,0,0,80,0,0,0,0,0,21,50,0,0,0,0,50,0,97,0,0,21,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2669,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,368,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,118,0,0,47,0,0,7,0,0,104,0,0,0,0,0,0,0,252,791,0,0,0,0,0,60,0,0,0,0,0,1,5,0,13,3,0,21,0,0,0,0,128,55,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3855,0,1,801,0,0,0,0,2,0,127,0,0,0,0,51,0,3,0,0,0,0
0,63,1,1,0,7,1,0,0,3,5,0,0,0,302,0,0,0,0,0,9,19,0,41,0,0,0,0,18,31,481,0,1,0,0,0,52,0,0,0,0,0,0,74,13,0,0,0,0,0,5,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,36,0,10,0,64,0,3,0,0,0,1,0,0,2,0,1,0,0,47,2,0,0,0,0,0,194,8,0,0,0,2,0,3,0,0,86,0,0,3,0,0,2662,0,0,0,0,0,5,1,2,0,3,101,0,0,0,0,0,77,0,0,0,0,0,0,4,0,5,6,51,0,3,0,7,5,2,0,2,0,0,3,1,1,0,4,10,0,1,0,30,42,35,0,6,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,3,0,9,0,0,3,1,0,0,0,0,18,1,0,46,3,0,206,1,0,0,0,0,0,0,91,0,128,1,0,1481,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,28,0,37,0,1,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,23,0,0,0,0,0,19,2855,2,0,148,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,1075,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,55,0,0,0,0,2,0,0,0,0,0,0,0,35,0,0,1,0,0,39,7,0,0,0,0,1,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,184,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,1,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,58,0,0,0,0,3544,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,50,0,1,1,0,63,15,1,0,0,1,0,1,12,0,0,0,2656,0,0,1,0,165,6,17,237,0,0,55,4,0,0,0,0,0,23,0,0,0,1,0,0,1,0,1,1,6,2,0,0,0,1,2,4,0,2,0,0,10,0,0,0,20,0,1,2,0,0,1,4,0,5,2,1,26,1,13,0,0,0,0,28,1,0,51,12,0,9,0,0,59,0,0,0,0,13,9,1,16,1030,0,0,0,9,5,32,0,0,0,0,28,0,0,0,0,8,540,0,0,0,0,62,1,6,0,0,0,0,12,0,0,0,13,0,0,0,0,0,1,1,0,0,3,4,0,8,1,0,0,0,0,100,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,36,1,1,0,0,1,3,1,0,0,87,0,0,0,0,3,14,0,0,1,0,0,0,0,0,7,0,4,0,1,0,0,0,0,0,0,12,1,169,5,2,0,12,1,9,5,1,0,17,0,306,1,49,0,0,623,0,1,2,0,0,3,1,0,158,1,0,0,0,0,0,8,44,1,7,0,15,4,1,1,3,26,2,8,0,0,1,1,1,0,3,4,0,5,1096,7,0,1,0,1,3,1412,1,0,71,0,2,0,1,0,8,2,0,0,0,0,153,1,1,38,1,58,0
0,6,0,0,0,11,4,0,0,0,20,0,2,0,15,0,10,0,5,0,0,26,0,5,0,3209,0,0,6,1,70,0,33,0,0,0,27,2,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,91,0,0,0,8,0,4,0,0,98,1,0,0,9,0,275,334,0,67,4,330,0,0,21,0,0,0,19,0,0,0,0,33,5,18,0,1,0,0,0,0,0,0,0,0,32,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,78,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,138,0,0,0,1,0,21,0,0,0,4,20,6,0,0,28,2,0,0,9,1,0,1,0,0,179,10,61,0,0,0,258,20,0,0,0,0,0,0,7,0,0,0,41,0,0,0,0,0,0,0,76,0,1,0,2,67,0,8,3,0,0,0,15,0,0,0,0,1615,0,0,0,0,0,28,0,1,0,4,0,31,3,0,20,62,0,2,97,0,80,31,0,0,0,15,0,0,0,0,0,0,3,0,0,4,6,3,1,0,21,0,0,3,1,4,1,0,0,1,1,0,13,164,0,0,0,0,0,44,1255,0,1,399,0,0,11,0,0,25,0,0,0,0,0,9,0,3,0,0,147,0
0,0,0,0,0,0,18,0,0,0,12,0,0,0,0,0,1,0,11,0,43,41,0,0,0,1028,0,0,5,0,11,0,0,134,4,0,21,62,0,0,0,0,1,19,0,79,0,0,1,0,0,0,0,0,0,1,0,0,0,286,11,42,0,0,0,0,261,0,11,2,13,0,0,2,0,0,0,0,8,429,0,201,232,8,48,89,0,0,0,7,0,1,0,0,0,0,0,0,49,7,26,0,0,0,0,0,0,0,0,0,5,31,0,1,55,0,0,0,0,0,0,0,0,0,7,3,1,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,39,0,0,0,132,8,0,0,0,1,0,272,0,0,1,0,0,350,78,0,0,0,1,0,0,0,0,3,0,69,0,0,0,0,0,0,3,262,0,52,0,2,181,0,12,1,0,0,12,0,1,0,1,4,2362,6,9,0,0,0,33,32,0,0,1,45,45,34,0,1,0,0,4,0,0,38,164,56,0,0,0,0,5,0,0,0,0,6,15,0,0,0,17,0,9,2,0,0,1,5,0,0,0,0,0,7,0,1,191,0,0,0,0,0,4,1604,0,0,268,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,62,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,25,1,0,2552,0,0,3,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,1,0,0,0,0,0,0,1,0,0,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,291,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,15,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,94,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,2,0,0,0,0,0,3,163,0,0,0,0,0,0,514,0,0,0,0,0,65,0,0,1,0,0,20,0,0,0,0,0,128,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,93,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,13,0,0,813,0,0,0,0,0,0,4129,0,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,101,0
0,0,0,0,0,0,1,12,0,0,0,1,0,276,0,0,0,0,0,0,1,0,0,3,0,4305,0,0,7,10,0,82,0,257,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,1,0,0,0,0,0,0,0,1,58,0,1,0,0,0,23,336,0,0,67,0,0,0,8,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1907,0,0,0,0,0,17,0,0,0,0,317,1,0,0,0,3,37,0,0,167,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,0,9,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,93,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,0,0,0,0,0,0,681,0,0,136,0,0,0,0,0,23,0,0,0,0,0,0,0,55,0,0,0,0
0,0,0,0,0,40,0,0,0,9,17,5,0,1,0,0,0,0,0,13,4,12,14,0,0,1254,0,0,376,0,512,98,37,12,0,0,10,0,0,0,0,0,0,10,0,5,75,0,0,0,0,0,0,1,0,14,0,0,3,41,40,0,0,56,0,0,56,0,0,99,0,0,76,7,0,0,0,0,0,13,0,53,0,9,45,0,0,0,0,29,1,0,0,0,28,0,0,0,6,0,59,0,0,0,0,0,1,0,0,1,1,12,0,4,7,0,0,0,2,20,3,0,0,0,7,4,1,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,14,1,1,59,54,0,0,0,1,9,0,0,0,0,0,64,0,0,0,17,0,0,0,0,0,441,0,0,88,0,0,0,37,0,0,0,0,31,0,0,0,8,0,401,0,0,51,0,12,0,23,0,0,0,0,75,384,0,14,0,0,0,40,0,0,0,8,0,1173,11,44,0,0,0,49,0,0,0,1,0,2,5,0,1056,0,7,1,0,12,0,133,203,0,0,0,0,3,0,0,0,90,0,0,0,0,277,0,0,4,0,2,0,0,0,0,0,0,38,0,235,0,0,196,0,0,0,0,0,0,1174,1,0,14,0,0,0,0,0,0,16,0,0,0,0,0,0,34,5,0,49,0
