"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,3,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3188,0,0,5,0,101,0,0,48,0,0,14,0,0,0,0,0,0,9,2,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,20,0,6,35,0,0,0,0,0,0,8,0,0,0,0,128,0,0,0,0,79,0,4,34,0,27,57,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,4,73,13,1,16,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,15,0,0,81,0,126,0,0,0,1,14,0,0,0,0,0,0,0,65,477,0,0,0,2,0,183,10,0,0,0,0,338,94,0,0,0,2,0,0,0,0,1,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,1,0,2278,0,0,0,0,0,82,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,66,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1179,0,0,405,0,0,0,0,0,0,307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61,0,86,0,0,22,0
0,0,1,0,4,0,0,15,0,0,0,0,1,35,10,0,0,1,0,0,0,152,0,0,0,1519,0,0,469,1,1,0,1,230,7,0,1,55,0,0,0,0,0,99,0,139,0,3,0,0,0,0,0,0,3,0,0,0,0,35,0,0,0,1,0,2,2,0,0,0,8,0,0,5,0,0,1,0,0,12,0,4,50,0,0,15,2,1,0,76,0,0,11,0,0,0,0,0,504,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,2,3,0,1,130,0,1,0,0,1,99,0,0,0,1,0,6,58,0,1,0,0,3661,0,0,0,50,0,0,2,0,0,9,0,1,9,12,18,0,0,1,0,0,0,107,107,1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,1,23,31,1,0,0,0,0,16,0,0,0,0,0,0,14,0,0,6,0,0,1,0,0,0,0,0,13,231,10,0,18,0,13,2,0,0,0,0,1,83,13,0,0,11,0,0,0,0,5,1,0,7,0,68,1,1,167,0,0,1,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,13,0,5,9,10,0,2,31,14,0,0,5,1,0,0,0,6,30,0,2,156,1,3,0,0,0,2,750,0,0,97,0,0,3,0,0,0,10,0,0,0,1,0,0,161,0,0,78,0
0,0,0,0,0,0,0,0,0,12,15,0,0,0,30,0,0,2,0,14,35,28,0,0,0,5,0,0,3,0,0,0,7,41,0,0,164,0,0,0,28,0,0,12,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,70,9,1,0,8,0,1,11,0,0,0,7,0,0,0,0,0,0,0,0,20,0,221,0,5,0,4,0,0,0,0,0,0,16,0,0,0,0,0,21,0,35,0,0,0,0,0,0,1,0,1,16,54,0,0,0,0,1,0,0,0,0,0,5,0,409,7,1,0,71,0,0,0,2,0,3,0,0,0,1,7,1,0,55,10,54,0,0,0,0,0,55,45,0,79,0,33,0,0,0,0,0,31,0,2,0,84,0,0,0,0,0,0,1,0,0,458,0,0,0,0,0,126,0,22,0,0,0,0,290,0,0,16,0,175,0,0,0,0,0,0,3,0,0,1,0,3,479,0,8,1,0,0,38,0,2,0,0,0,1480,7,0,0,0,0,0,0,0,0,4,0,0,17,0,1,0,0,0,0,10,133,62,0,0,0,1,0,69,6,0,0,5,0,11,29,33,4,17,0,0,0,0,0,0,4,7,0,0,0,0,3835,0,58,104,0,1,0,4,0,0,258,0,0,260,0,0,0,0,1,0,37,0,0,0,0,62,0,0,0,0,11,0
0,0,0,0,0,0,0,22,0,0,0,0,0,204,41,0,0,0,0,0,0,0,1,63,0,3448,0,0,90,2,2,7,0,68,0,0,0,0,0,0,0,0,0,39,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,532,1,0,80,0,0,248,52,0,29,0,1,37,0,0,1,0,0,0,0,0,267,0,0,0,0,0,1097,0,0,0,0,110,0,0,0,0,1,266,0,0,0,0,0,65,386,0,0,0,0,96,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,17,0,0,0,389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,16,0,37,5,0,0,0,1,0,168,0,0,1,0,0,0,0,0,0,85,0,22,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,0,0,0,0,0,0,1359,0,6,115,0,0,1,0,0,58,3,0,0,0,0,48,0,0,0,0,74,0
0,0,2,0,0,0,2,15,3,0,0,0,0,150,27,0,7,1,0,0,13,11,0,0,0,883,1,0,0,0,0,0,0,23,3,0,29,64,0,0,0,0,103,10,0,78,0,2,0,0,0,0,0,0,0,10,0,0,0,25,0,1,0,0,35,2,3,0,0,199,7,0,0,2,0,0,0,0,0,49,0,10,0,0,49,0,5,0,0,16,3696,17,0,0,0,0,0,0,42,0,5,0,0,0,1,0,133,1054,0,0,0,0,0,35,0,0,0,0,16,1,0,0,0,1,311,123,0,0,2,5,8,9,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,5,44,0,40,1,0,0,0,9,3,0,0,0,190,0,0,0,0,0,0,1,0,27,0,0,0,0,4,176,0,0,0,0,0,0,0,2,0,0,0,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,12,0,82,6,0,2,0,2,0,0,0,17,0,0,9,0,128,0,0,75,0,0,4,0,0,0,0,0,105,0,0,9,0,0,0,0,0,1,0,0,0,6,10,0,6,2,7,12,0,2,0,0,0,38,0,0,112,9,33,0,0,0,0,7,0,1245,0,0,54,0,0,0,0,0,31,34,0,0,0,0,0,0,3,70,0,16,0
30,2,0,0,0,0,0,0,0,0,0,0,13,0,31,0,0,0,0,0,0,71,0,3,0,1200,0,0,13,0,550,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,176,247,0,0,0,0,1,0,0,0,306,0,0,0,0,0,12,26,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,436,0,0,7,0,0,0,1,0,0,0,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,585,0,10,0,0,0,0,2997,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,54,0,0,291,0
0,0,0,0,0,0,1,13,0,0,10,0,0,0,0,0,5,0,12,0,1,54,16,0,0,2836,0,0,13,0,0,0,0,30,0,0,0,283,0,0,0,0,0,29,13,85,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,0,2,4,190,0,44,72,36,0,0,0,0,0,0,2,1,0,0,66,0,0,14,0,0,0,2,12,0,48,2,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,21,0,0,60,101,86,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,0,1,8,0,1,156,36,1,0,8,7,0,0,0,0,0,0,0,108,0,0,0,0,0,2,357,0,0,4,0,0,0,17,1,0,0,1,0,0,0,0,58,1,53,0,0,0,0,0,0,16,40,1,1,0,0,0,6,0,3,0,37,47,0,5,0,4,0,1101,0,19,0,0,0,33,107,0,0,0,0,3,0,0,1,0,0,0,0,0,5,135,0,0,0,0,0,51,0,0,0,1,0,4,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,1,0,11,143,1,6,0,0,0,2,2170,0,0,611,1,0,0,0,0,0,66,0,0,0,2,0,0,0,0,0,259,0
1,0,0,0,0,0,36,0,0,0,4,0,0,0,83,0,0,0,0,3,9,284,26,104,0,11,0,4,323,8,359,0,0,207,0,28,11,0,0,8,0,0,0,104,23,215,0,0,0,1,0,0,0,0,63,0,0,0,0,135,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,56,0,24,0,0,0,0,3,0,0,53,13,0,1,1,0,0,68,0,37,0,0,0,0,0,0,0,28,0,1,109,0,0,0,31,17,0,0,0,15,0,0,109,62,4,0,0,0,0,4,0,0,0,0,0,836,0,2,0,0,0,77,0,0,60,0,0,0,197,0,1,0,10,12,128,0,13,0,0,0,0,13,0,1,63,0,0,0,67,0,0,1,0,19,359,0,0,0,0,0,0,30,0,0,0,0,0,341,24,0,2,5,194,0,2,0,0,0,0,0,0,0,0,484,0,270,22,0,92,0,0,45,12,0,0,18,0,456,0,0,0,0,0,56,0,1,0,0,0,0,6,0,0,0,0,0,0,37,0,159,0,0,0,0,0,268,0,0,0,0,0,0,0,0,21,0,0,0,60,0,14,0,0,0,0,30,0,0,12,3,0,0,6,0,1,0,0,33,1397,0,37,844,0,0,0,0,0,0,15,0,0,0,8,346,1,0,0,1,82,0
0,0,0,0,2,0,3,0,0,6,1,0,0,490,0,0,0,0,40,0,0,192,9,3,0,1880,0,0,18,0,0,0,0,124,0,2,5,5,0,0,12,0,0,0,4,19,250,0,0,0,0,0,0,0,0,1,0,0,1,3,2,22,1,35,12,13,13,6,4,25,0,0,2,0,1,0,0,0,0,7,0,55,0,0,125,2,0,0,0,0,1,7,0,0,0,0,2,0,35,2,10,0,4,0,0,1,0,0,1,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,841,36,1,1,56,0,0,0,0,0,0,0,0,0,0,2,0,253,60,7,13,0,0,97,0,0,0,0,0,0,1,0,5,0,0,10,1,0,0,0,0,0,0,0,0,39,0,0,1,0,0,207,0,0,1,0,0,131,0,12,0,0,7,0,118,0,0,0,20,41,12,0,0,0,0,1,1,89,0,0,0,1,86,0,0,2,0,0,34,0,0,0,1,0,0,8,0,0,1,0,52,0,0,0,0,4,0,3,34,20,109,0,3,0,0,5,42,0,0,0,0,9,357,1,0,0,0,0,9,0,0,1,12,0,0,0,4,0,0,1,0,0,0,0,10,47,0,0,365,0,19,0,0,0,1,2933,0,0,183,0,0,0,0,0,14,32,0,0,0,1,0,0,0,0,0,79,0
0,0,0,0,0,0,3,45,0,0,0,0,0,0,97,0,1,1,0,0,0,2,0,0,0,3153,0,0,223,87,324,0,0,21,0,0,63,0,0,2,0,0,0,0,0,201,0,0,0,0,16,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,101,0,0,8,9,2,0,0,0,0,0,0,0,1,0,3,6,0,0,3,0,0,0,18,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,177,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,1,66,0,0,35,2,0,0,2,0,7,0,0,42,0,0,0,37,0,0,0,32,0,8,0,4,1,5,14,0,0,0,0,0,0,18,29,0,0,0,1,0,0,0,0,0,0,4,0,315,0,0,0,0,0,19,2,0,0,0,39,3,0,0,379,0,0,1,145,7,0,0,5,0,0,0,0,24,0,0,33,0,14,16,0,0,613,0,0,0,6,2,0,0,1,361,0,0,43,0,0,0,0,0,0,0,15,4,19,0,126,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,9,0,0,157,92,0,2,0,3,0,0,1,0,3,0,0,0,1807,0,15,404,0,17,0,0,0,1,10,0,0,206,0,0,0,0,8,2,0,0,0,0,0,0,2,0,0,0,86,0
0,25,0,0,0,0,0,28,0,0,0,0,0,0,54,0,1,0,2,2,53,37,0,0,0,0,0,0,0,47,472,0,0,37,0,0,5,130,1,0,0,0,88,0,0,227,0,20,0,0,6,0,0,0,22,0,0,0,0,281,0,0,0,2,0,0,142,0,0,3,58,0,0,7,0,0,1,0,0,670,0,0,37,0,0,0,0,0,0,114,0,2,1,0,0,1,0,0,0,0,0,14,0,0,0,0,0,852,0,31,0,271,0,0,0,0,0,0,35,1,0,0,0,0,23,46,2,0,0,0,0,0,0,0,0,0,17,1,0,0,1,0,0,1,0,0,69,0,1,1,0,0,0,0,0,3,1,0,0,18,0,3,0,24,0,0,0,2,0,0,4,0,0,0,0,0,0,138,150,0,0,0,0,0,1,0,0,0,0,0,0,135,0,5,0,0,0,1,0,786,0,4,0,181,1164,5,0,0,3,3,1,0,0,11,0,7,82,94,30,0,14,26,0,0,0,0,0,0,39,3,0,0,0,28,0,0,3,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,6,0,31,0,0,0,31,0,0,10,0,0,21,0,4,179,0,0,0,0,0,1,0,0,1,2468,0,0,68,0,0,0,0,0,0,109,0,0,0,0,55,0,24,0,0,31,0
0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,67,0,0,1,192,26,0,0,0,430,1,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,94,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,131,2,114,0,331,0,0,133,0,0,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,54,0,0,0,2389,0,0,0,0,248,0,0,0,0,3,0,109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,29,1,0,26,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,5,3,6,0,0,0,0,0,0,65,0,12,0,131,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,0,5,0,10,0,0,28,1309,0,0,161,0,0,0,0,0,0,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
0,0,0,0,0,0,129,38,0,0,0,0,0,29,0,0,0,0,0,0,27,316,0,0,0,1029,0,0,0,0,106,0,0,102,0,36,3,236,0,0,0,0,0,67,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,329,0,58,11,0,1,0,191,0,0,55,0,0,0,2,0,0,0,0,0,314,0,0,26,2,2,0,0,0,0,65,0,58,0,0,0,0,0,0,73,0,0,0,0,0,0,29,5,1167,0,41,0,0,0,59,0,0,0,0,11,0,0,21,0,0,121,0,4,0,0,6,10,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,20,1,0,0,6,0,0,0,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2406,0,0,0,0,0,0,0,0,0,5,0,32,0,97,0,0,3,2,20,0,0,0,0,0,0,33,1,149,1,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2,0,0,0,0,0,0,11,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,959,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,12,0,70,0
0,0,0,0,0,0,2,16,0,0,2,0,0,0,45,0,0,0,0,0,0,0,6,0,0,613,2,0,42,12,0,33,0,32,0,0,0,106,0,7,0,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,22,0,2,0,5,18,0,0,3,29,14,6,3,0,0,0,0,0,0,0,75,0,0,65,0,0,0,0,65,2629,39,0,0,0,0,0,0,52,0,0,0,0,167,0,0,12,0,0,0,14,5,0,2,0,0,1,0,0,44,22,0,0,0,1169,72,1,0,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,29,9,0,0,40,1,0,70,23,0,0,1,21,0,144,0,0,0,0,0,132,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,132,3,55,0,1,0,0,74,42,4,12,0,0,35,0,2,0,21,0,127,0,0,0,0,0,132,168,0,0,0,0,0,2,0,480,79,0,0,0,0,9,90,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,7,0,0,0,0,11,415,0,0,342,9,0,0,0,0,0,1302,0,0,82,0,0,0,0,0,0,58,0,4,0,0,0,0,0,0,0,141,0
0,0,0,32,0,0,0,1,279,0,0,0,6,305,2,0,0,0,0,3,30,11,0,0,0,575,0,15,36,0,391,0,0,0,0,0,0,285,0,0,6,0,0,0,0,2,0,31,0,0,13,0,2,0,3,0,0,0,0,265,0,31,0,0,0,11,213,0,0,124,27,0,0,0,7,0,0,2,0,109,0,0,569,0,157,0,230,0,0,7,0,0,0,124,0,0,0,0,55,0,14,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,181,4,40,0,0,0,0,0,1,0,0,148,0,0,0,0,0,81,0,0,0,7,152,0,123,0,0,0,0,2,449,0,0,0,619,0,0,8,0,0,0,20,0,2,0,0,0,0,199,35,5,23,0,0,7,102,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,42,0,161,0,0,0,0,0,0,20,0,0,0,144,437,0,0,37,68,0,0,0,0,161,0,10,0,19,0,0,1179,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,14,19,0,0,1,15,0,0,9,0,0,0,0,0,441,13,6,470,0,0,0,0,19,28,40,0,0,0,0,0,0,0,0,31,5,0,0,0,0,143,11,6,10,120,52,11
0,0,0,0,0,0,1,2,0,5,4,5,0,60,0,0,0,0,0,0,53,33,5,0,0,1553,0,0,10,10,116,0,0,11,0,0,0,124,0,0,0,0,0,235,0,80,0,0,0,0,0,0,0,0,14,0,0,0,0,92,3,0,0,2,0,0,12,0,41,0,23,45,10,12,0,0,3,0,137,61,0,457,0,0,2,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,294,0,1,0,0,0,0,0,0,3,0,0,0,31,52,0,0,45,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,49,0,0,26,0,0,0,0,114,0,0,0,0,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,382,0,0,0,0,0,170,0,0,11,0,0,0,0,1,0,7,1,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,27,0,12,0,0,8,1,0,0,0,0,23,0,0,0,0,0,364,0,40,55,0,0,0,0,1,0,2042,4,0,26,0,0,0,0,0,0,96,0,0,0,0,224,0,45,0,0,0,0
0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,3,0,927,0,0,153,0,0,0,0,0,0,0,27,0,0,0,0,0,0,37,0,49,0,0,0,0,0,0,0,0,91,0,0,0,9,58,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,302,0,14,0,0,118,0,0,0,0,0,0,6,1074,0,0,0,16,0,169,0,0,250,0,0,0,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,1525,0,0,0,0,0,20,261,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,2,0,0,9,63,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,5,0,0,0,0,5,0,118,0,0,0,0,9,13,0,0,0,0,0,0,0,1,0,0,5,0,14,0,0,0,4,0,0,0,0,0,0,0,0,33,0,0,41,0,0,0,0,0,0,0,0,38,2,0,226,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,211,0,0,1110,1,0,328,0,0,0,0,59,67,0,0,5,0,0,130,0,0,0,0,158,0
0,0,0,0,0,0,3,0,0,0,6,0,0,0,2,0,44,0,26,0,0,32,38,0,0,2268,0,1,50,28,320,0,0,202,0,0,8,220,0,0,0,0,0,0,0,77,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,22,0,94,0,0,43,6,2,0,9,385,0,0,2,0,0,0,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,334,0,1,0,0,0,0,17,0,11,0,0,0,27,22,1,0,52,0,0,0,1,0,0,0,0,0,1,0,0,0,129,0,0,1,10,0,0,0,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,56,0,0,1,0,0,0,0,0,5,0,0,0,38,0,0,0,1,1,0,0,0,4,8,373,0,0,0,0,0,0,0,0,1,1,0,0,569,0,29,0,0,0,19,0,1,0,0,0,1063,0,0,1,0,0,0,0,0,0,0,0,72,0,0,81,0,0,0,0,0,25,68,0,0,0,0,0,77,0,0,0,53,0,20,1,14,96,0,0,5,3,11,0,0,4,0,5,0,0,0,2,0,39,57,0,0,0,0,0,13,1991,0,0,104,0,0,0,0,0,3,22,0,0,0,0,36,0,25,0,0,57,0
0,0,0,0,0,0,9,0,0,0,0,0,1,0,10,1,62,0,0,22,0,0,0,18,1,1206,0,7,12,10,112,0,0,0,0,0,1,0,0,7,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20,2,0,0,1,0,0,1977,8,0,84,0,0,5,0,0,1,5,0,0,0,0,162,314,0,0,2,146,2,8,0,0,12,18,0,0,125,2,0,0,35,0,17,5,0,0,0,0,0,0,0,14,50,0,0,29,215,0,0,0,0,12,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,38,0,0,0,0,41,0,0,0,0,15,42,47,56,1,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,158,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,414,0,0,0,0,0,0,147,0,0,0,1,1,122,0,11,3,0,0,130,0,0,0,2,0,1668,0,24,0,0,0,59,0,0,0,0,0,0,3,0,40,83,0,0,0,0,39,0,0,0,0,27,0,0,2,0,0,0,0,0,1,7,7,1,0,0,0,0,0,0,0,0,1,0,0,0,116,2,0,121,188,1,0,10,0,0,1156,1,0,0,17,0,49,0,166,0,0,0,0,0,0,0,0,17,0,0,66,0
0,0,0,0,0,0,5,0,0,0,50,0,0,0,4,0,25,1,0,47,2,10,0,0,0,1641,0,0,8,0,0,0,0,40,0,0,127,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,79,0,24,0,13,0,44,0,0,0,0,0,0,0,0,46,0,173,0,0,0,0,0,0,0,83,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,77,0,0,0,0,0,0,0,0,6,0,0,0,90,135,1,0,37,0,0,0,25,0,0,0,1,0,0,0,0,0,158,0,24,0,0,57,0,0,105,0,0,0,1,167,22,0,0,0,0,0,0,0,0,85,0,0,0,28,0,0,0,0,0,221,0,0,0,0,0,0,56,0,0,55,2,0,0,0,0,2,15,225,0,0,0,0,0,0,56,0,0,0,0,0,94,0,20,29,0,0,47,0,1,0,0,0,3770,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,2,0,0,94,0,0,0,0,0,0,0,0,0,0,1,0,26,0,3,129,0,0,17,0,0,0,0,0,0,0,0,0,0,548,0,0,84,0,0,0,0,0,89,157,0,0,123,0,0,0,0,0,0,21,0,0,0,0,215,0,4,0,0,146,0
0,2,2,0,0,0,0,0,1409,0,13,2,0,0,4,0,1,0,11,3,1,0,30,0,1,417,0,0,0,4,2,29,0,53,0,0,0,1,0,0,0,0,0,0,0,8,557,0,0,0,9,0,0,11,3,0,0,0,0,1,2,0,0,5,0,1,26,0,0,1,3,0,5,2,814,0,0,0,0,1,0,81,127,0,1,0,0,0,0,120,0,3,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,92,3,0,0,0,0,0,1,0,0,0,0,0,37,3,1,1,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,8,0,0,22,1,105,3,0,1,0,0,47,0,0,0,0,0,0,78,0,0,0,0,0,0,367,9,0,1,0,0,0,81,1,1,0,0,9,137,0,0,3,0,0,0,0,0,0,0,0,35,374,0,0,0,1,71,0,0,0,0,0,44,0,0,0,1,0,1576,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,76,0,1,129,0,19,228,0,0,0,0,0,5,0,0,0,0,0,0,0,3,1,1,0,1,1,1,0,0,0,0,0,0,0,2,884,2,0,655,0,5,0,0,0,0,815,1,0,74,0,0,0,0,0,1,0,0,1,0,0,68,0,3,0,1,9,0
