"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,0,0,0,0,5,0,93,45,0,0,0,0,0,193,52,37,11,0,1,0,0,34,0,92,0,0,156,0,0,59,91,0,0,0,0,0,193,0,459,810,0,0,0,0,0,0,0,0,0,0,0,0,126,0,59,1,0,331,24,74,0,0,61,0,0,0,0,0,0,0,0,0,241,0,354,0,0,212,0,0,0,11,0,0,0,7,0,0,0,0,0,133,0,45,0,0,0,0,0,0,1,0,0,4,394,0,0,0,76,0,447,0,0,31,0,0,0,99,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3,507,0,0,0,0,0,0,22,0,0,0,1,0,780,0,0,31,83,52,0,0,0,0,0,0,6,77,0,0,33,1,0,0,5,0,0,0,778,39,1,0,1,0,102,27,0,0,0,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,296,172,58,20,77,0,10,0,1,0,9,515,0,0,395,4,0,0,0,0,228,0,0,0,0,0,17,0,0,0,0,13,0
0,0,6,1,0,0,0,0,0,0,10,0,3,0,109,0,0,0,1,0,0,30,0,120,0,2073,0,0,361,9,0,0,0,76,0,0,10,162,1,1,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,140,0,0,0,53,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,0,1,0,60,0,35,71,0,0,0,0,0,0,0,0,95,0,0,6,0,0,0,0,0,0,0,0,208,3,1,0,0,75,0,0,0,0,8,217,0,0,0,0,0,14,0,0,0,0,0,70,2,0,0,40,0,0,0,0,0,14,0,4,0,3,0,0,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,8,0,4,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,5,0,51,0,217,0,0,0,0,0,0,0,0,0,151,0,0,0,0,259,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,266,0,7,0,7,0,0,15,0,0,0,0,0,23,0,0,353,1,0,0,0,0,6,3785,0,0,287,0,0,0,0,0,0,0,7,0,0,80,0,0,5,0,0,109,0
0,0,0,0,0,0,52,19,0,0,0,0,0,0,141,0,0,0,0,0,11,104,0,10,0,14,0,0,6,26,213,0,0,0,0,0,19,59,0,0,0,0,0,24,0,0,0,0,1,0,6,0,0,0,0,0,0,2,0,17,0,15,1,0,0,1,12,0,19,0,24,0,3,10,0,0,0,0,0,0,0,3,0,0,3,3,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,236,0,0,0,0,70,100,0,0,0,0,243,0,0,0,0,0,0,0,0,1,5,27,156,0,0,0,11,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,127,0,0,0,6,44,0,1,0,0,0,0,0,0,0,0,0,0,0,365,2,2,42,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,258,0,0,0,4,3,0,0,237,0,0,0,0,0,0,0,0,0,0,0,24,1,0,192,0,0,0,0,2,1,0,4,0,0,0,0,32,0,0,0,0,0,59,0,6,1,15,0,0,0,4,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,5,0,6366,0,0,230,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,139,0
0,0,0,0,0,0,0,0,0,0,6,0,20,0,14,0,108,0,0,9,0,13,35,0,0,136,0,0,41,54,1038,0,8,45,0,0,52,249,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,464,0,39,0,0,0,0,0,0,0,0,0,61,18,0,76,0,0,0,11,16,0,13,25,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,241,0,0,58,0,16,0,1,0,9,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,676,43,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,40,0,0,0,0,16,0,0,0,25,0,228,0,0,0,0,0,0,2,660,0,0,0,79,0,20,9,5,0,0,0,0,1,0,0,0,1723,0,52,0,0,0,0,0,0,79,0,0,0,0,0,2,0,0,0,227,0,72,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,9,12,0,0,21,0,0,0,7,0,0,0,0,0,356,0,0,936,0,0,0,0,0,0,625,0,0,360,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0,20,0
0,0,0,0,0,0,23,0,0,0,29,0,1,317,9,0,1,0,0,0,0,94,0,0,0,1,0,0,9,0,169,409,0,33,0,0,0,108,0,0,0,0,0,0,0,174,0,0,0,0,6,0,0,0,7,0,0,0,0,301,0,0,0,12,0,79,182,0,0,107,35,0,122,0,0,0,0,3,0,153,0,57,185,0,344,0,0,0,2,53,0,3,40,0,0,0,0,2,127,39,0,0,0,0,0,0,0,0,0,2,0,102,0,0,20,0,0,0,1,0,0,0,1,0,0,11,0,0,52,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,22,0,0,0,0,0,94,201,5,0,59,0,0,0,0,0,0,4,0,0,0,0,74,0,3,0,0,0,0,202,0,0,17,0,0,0,106,0,0,0,0,0,0,0,0,2,0,440,0,0,0,0,0,0,354,0,0,0,0,2,329,0,6,8,0,0,129,44,0,0,20,0,116,14,35,61,0,0,33,0,0,0,0,0,0,8,0,1,81,0,2,0,0,14,73,0,0,0,0,0,0,0,0,0,0,8,0,0,46,1,3,0,6,42,2,0,0,1,0,0,10,0,0,695,0,41,147,0,0,0,2,1,0,2521,0,2,112,0,0,0,0,0,223,16,0,0,0,0,73,50,3,0,0,12,0
0,0,0,0,0,0,0,11,0,1,0,0,1,449,11,0,0,0,0,0,59,1,0,0,0,4258,0,0,21,0,381,0,0,19,0,0,0,106,0,0,0,0,0,0,0,85,0,0,0,0,2,0,0,0,1,0,0,2,0,287,0,20,0,0,303,6,59,0,0,22,6,0,0,14,0,0,0,0,0,0,0,0,27,0,113,1,0,0,0,13,0,10,0,0,0,2,0,0,3,0,0,0,0,0,0,0,79,1024,0,127,0,13,0,13,0,0,0,2,61,0,0,0,0,1,42,81,0,0,0,0,1,762,0,0,0,0,7,0,0,0,34,0,0,1,0,0,37,9,0,5,9,39,1,44,1,0,10,3,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,209,6,0,0,0,2,5,0,0,0,0,0,0,19,4,0,0,0,0,4,0,0,0,0,0,1,0,185,0,0,0,0,0,0,95,1,0,1,53,2,0,0,0,0,0,0,0,0,2,0,25,0,96,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,36,0,0,51,24,0,7,0,4,0,0,5,0,0,1,3,22,27,3,0,17,0,0,0,8,0,0,7,1,0,18,0,0,0,0,0,229,4,0,0,0,0,7,0,2,0,8,14,0
0,0,0,0,0,0,0,0,0,0,2,0,0,334,3,0,65,0,0,0,0,75,0,8,0,1397,0,0,7,0,0,0,0,39,12,0,7,0,0,0,0,0,1,0,0,113,0,0,0,0,0,0,0,0,0,0,0,2,0,304,0,41,0,0,6,0,238,0,0,0,0,0,0,0,0,0,0,0,0,21,0,214,0,0,27,30,454,0,0,0,1,0,7,0,0,4,0,2,0,113,0,0,0,0,0,0,0,98,0,0,18,28,0,1,0,0,0,0,0,9,9,0,0,0,21,36,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1,0,0,0,0,5,466,0,0,0,1,207,0,0,0,5,0,25,0,0,0,0,0,0,63,50,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,0,10,0,0,0,0,8,3,410,0,2,0,1,0,0,0,121,0,1,0,0,0,4,15,0,0,0,17,0,0,0,0,0,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,67,0,6,468,22,167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,18,0,0,0,15,0,0,0,2,0,0,33,0,2,0,0,741,0,0,0,2,0,0,965,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,88,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,23,0,0,3,5686,0,5,3,0,0,9,0,192,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,1,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,54,0,1,0,3,1,0,0,0,0,0,0,138,38,0,0,0,0,0,0,37,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,87,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,1,0,0,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,0,0,0,0,0,0,0,0,0,0,0,0,317,0,22,661,295,0,0,0,0,0,435,0,56,277,0,0,0,0,1,0,0,0,0,0,1,31,0,0,0,0,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,191,8,1,0,0,0,0,6,0,0,0,2413,0,0,19,22,46,0,0,17,0,0,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,3,0,0,106,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,151,0,0,0,0,168,23,0,0,0,0,28,0,3,0,0,0,8,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,19,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,219,1,1,0,0,0,0,50,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,18,0,0,0,87,34,0,0,0,0,0,0,0,0,115,0,0,255,0,0,0,0,0,1184,0,0,0,0,83,0,0,0,0,0,377,0,0,0,27,0,0,0,2,0,2,0,0,0,0,0,0,0,0,305,62,0,99,0,0,0,0,0,0,1453,0,0,409,0,0,0,0,1,59,0,0,0,0,0,0,0,6,0,0,143,0
5,0,0,0,0,0,3,50,0,0,0,3,0,0,445,0,0,0,0,28,81,29,0,0,0,0,0,0,0,99,21,0,0,313,0,0,260,0,0,0,0,25,0,0,0,55,0,0,0,0,0,0,0,0,57,0,8,0,0,281,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,59,0,17,647,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1938,0,0,0,0,0,264,0,16,0,0,535,0,0,0,0,1,110,0,0,0,0,0,16,322,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,25,0,0,0,0,0,21,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,1,213,0,1026,0,189,0,0,0,0,2,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,25,33,0,0,0,8,0,0,0,0,0,779,0,0,0,0,0,0,0,0,69,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,66,9,77,466,0,34,0
0,0,1,0,0,20,1,41,0,32,51,0,0,0,10,0,79,0,9,1,0,25,0,1,0,1314,3,0,3,45,358,0,0,88,0,0,3,171,0,7,0,0,0,22,0,2,0,0,0,0,95,0,1,0,0,1,0,0,0,531,11,0,0,71,0,0,0,0,6,0,56,59,81,6,0,0,6,0,0,0,0,535,0,0,33,6,0,0,0,13,14,14,48,0,0,0,0,0,4,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,13,46,0,0,0,0,0,0,0,1,0,0,13,0,0,0,31,2,0,0,0,0,0,0,8,0,14,108,7,206,1,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,12,152,207,0,0,0,0,0,28,0,0,0,0,0,0,127,1,0,332,0,0,4,1,0,0,0,0,0,0,0,19,0,1,1,63,0,0,0,5,0,0,518,713,0,106,0,0,0,0,0,0,0,67,0,27,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,58,34,0,3,0,41,0,0,2,0,5,0,0,0,9,9,0,0,0,0,0,0,12,0,0,1624,0,0,463,0,0,0,0,0,0,32,0,0,0,0,0,68,2,0,0,23,0
0,13,1,0,0,0,0,42,0,0,0,0,0,1,9,0,8,0,0,0,0,29,0,8,0,10,0,0,0,63,373,0,0,157,0,0,18,0,1,1,0,0,0,17,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,225,0,1379,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,568,0,0,0,0,0,71,0,0,12,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,11,0,0,617,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,0,0,2,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,0,0,0,0,1,0,0,0,144,0,0,0,193,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,64,0,102,1,6,225,0,0,0,0,0,31,0,0,135,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,190,0,0,80,0,0,0,70,0,0,4490,0,0,51,0,0,0,0,0,0,38,0,0,0,0,67,0,14,0,0,28,0
0,0,0,0,0,0,0,0,89,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,239,0,0,4,119,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,40,0,0,0,0,98,2,9,64,0,0,0,0,222,0,0,0,0,194,0,0,0,0,0,0,0,0,1,14,63,9,171,0,0,22,0,0,0,0,0,0,0,0,0,0,129,145,0,0,0,0,0,82,0,0,0,0,47,1,0,0,20,0,34,19,0,0,0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,32,0,0,0,0,2414,0,0,0,0,0,0,8,0,0,0,0,0,0,128,298,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,51,759,33,0,0,0,0,0,0,8,5,0,0,250,0,0,0,36,18,0,0,0,15,0,0,22,0,60,0,0,1206,0,0,0,1,0,0,0,0,65,0,0,0,0,1,0,0,404,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,18,9,4,3,67,7,0,0,0,0,0,7,707,0,0,376,0,0,0,0,0,0,4,0,0,0,0,32,0,0,0,1,206,0
0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,12,9,0,0,1910,0,0,0,175,193,47,0,62,0,26,208,33,64,0,0,0,75,162,0,4,0,2,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,7,0,0,11,0,37,0,20,0,14,12,0,0,7,0,51,3,0,71,4,55,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,135,0,0,14,0,0,0,0,0,38,0,0,0,138,102,0,0,157,74,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,1,0,0,0,0,22,0,0,0,7,0,0,0,0,0,0,0,2,1,0,54,0,0,0,0,0,0,0,0,0,601,0,0,15,0,0,346,22,0,0,0,0,0,0,40,0,4,0,216,0,0,0,0,0,0,209,0,0,1,762,0,271,0,0,0,0,0,143,0,1,0,3,0,1084,0,0,0,0,1,55,0,0,0,5,0,0,6,0,40,0,0,3,0,0,110,163,83,0,0,0,0,0,0,3,0,0,6,9,0,20,168,0,0,16,0,0,0,0,6,0,0,0,44,20,414,0,0,405,0,0,0,0,0,9,6,1,0,88,0,0,0,0,0,10,12,0,0,0,0,216,5,0,0,0,118,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,82,0,0,0,987,0,0,79,0,0,0,0,100,3,0,11,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,60,0,0,0,0,137,0,25,1,0,0,0,72,0,0,39,78,0,0,0,0,0,0,0,0,55,0,1,0,0,0,1,0,0,0,0,139,81,6,0,0,22,0,1,69,0,0,0,0,0,19,0,0,9,0,0,0,0,0,1741,0,0,0,1,83,0,0,0,6,26,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,382,0,400,0,0,901,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,103,0,0,0,0,1,0,3121,0,0,83,0,0,0,0,0,11,0,0,0,0,3,397,0,7,0,0,11,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,41,0,0,0,0,0,0,122,0,10,0,0,0,0,10,1,1086,0,0,0,0,0,38,218,0,4,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,22,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3381,0,0,0,0,2,6,0,0,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,86,1,0,0,0,0,0,0,0,137,0,9,0,0,60,5,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,48,0,0,0,0,0,0,0,9,0,0,0,1,31,3,0,0,0,134,0,0,0,0,0,0,0,2,0,0,0,0,0,143,7,0,0,5,184,0,0,0,0,0,0,0,0,12,10,15,9,13,0,0,0,0,7,0,110,0,257,0,153,0,0,0,0,0,0,3,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,100,179,4,0,0,0,0,0,0,10,10,0,0,0,0,49,5,0,188,1,0,0,0,0,28,762,0,885,0,3,21,0,0,4,0,0,0,0,0,0,35,0,71,0,0,0,0
0,1,0,0,0,0,0,0,0,0,2,3,0,0,10,0,24,0,14,8,0,114,10,0,0,1141,0,0,5,1,0,0,62,26,0,0,4,2,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,1,0,0,0,0,362,4,0,2,5,94,0,345,18,0,0,0,0,8,0,0,0,0,0,0,239,0,196,4,0,0,0,46,0,13,0,0,2,6,0,0,0,0,0,611,7,65,0,5,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,48,0,0,0,0,0,0,0,0,0,0,7,0,0,80,0,1,0,12,0,0,0,71,0,91,93,0,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,226,20,0,0,0,0,0,0,0,0,0,2,102,0,0,0,0,0,0,25,0,0,0,0,3,144,0,0,1,0,0,702,0,0,0,0,0,91,0,1,0,0,0,74,0,0,1,0,0,20,4,0,122,0,0,0,800,0,8,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,65,0,0,4,0,0,0,0,0,1,0,0,0,453,0,0,186,0,0,0,0,0,0,1505,0,1,32,0,0,0,0,0,299,10,0,0,0,0,18,0,1,0,0,111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,20,37,0,0,0,3974,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,12,9,0,0,0,0,0,3,0,0,0,0,0,66,0,51,0,0,0,3,0,0,0,37,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,179,1074,0,0,0,0,0,6,0,0,0,0,512,0,0,0,0,0,97,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,91,16,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0,0,0,0,310,3,0,0,0,0,0,0,0,2,0,122,32,0,0,0,0,0,121,0,0,0,0,0,0,340,0,0,525,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,667,43,0,236,0,0,0,0,0,0,8,0,0,393,0,0,0,0,0,58,24,0,0,0,0,26,1,8,153,0,112,35
0,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,0,28,0,0,0,6,1,1,694,0,0,2,1,0,0,0,10,0,0,10,207,0,6,0,0,0,0,0,1527,0,0,1,0,0,0,0,0,198,0,0,0,0,0,0,21,0,8,0,0,19,0,0,0,467,0,0,0,0,353,1,0,0,0,0,79,0,0,0,1,0,0,0,0,0,11,1,0,0,1,0,0,0,4,69,0,0,0,0,0,0,0,0,1,4,31,0,0,0,0,0,0,0,0,0,0,0,0,18,335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,46,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,0,76,215,0,0,1,1,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,255,81,0,0,0,0,86,3,3,1,0,0,388,0,0,0,0,0,798,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,44,0,10,5,0,39,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,47,0,1,0,0,1,0,0,64,0,0,0,0,0,0,2441,0,1,250,0,402,1,0,0,0,0,0,0,0,1,79,0,1,0,0,236,0
0,9,0,17,10,0,23,3,0,9,15,6,0,3,3,2,0,1,0,0,6,25,0,5,0,1,0,0,0,17,18,0,0,34,0,0,3,177,11,0,0,0,0,0,0,47,0,1,0,0,2,0,1,1,4,0,0,0,0,41,10,0,0,20,0,0,330,0,47,0,4,0,35,6,0,0,3,0,0,120,0,128,144,0,0,3,1,0,0,38,14,28,1,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,30,66,0,0,0,0,4,0,0,307,1,219,1,0,45,75,0,0,1,0,0,0,0,0,0,0,1,0,0,20,0,0,0,46,0,0,10,1,0,58,1,123,0,0,0,55,0,59,0,1,0,94,0,0,60,0,3,0,0,0,0,344,0,18,0,0,0,497,144,9,0,0,0,30,0,0,126,4,0,419,0,0,0,0,13,0,0,147,0,1,0,0,110,0,5,2,0,0,56,0,1,0,13,4,269,0,27,0,0,0,0,0,0,0,0,0,0,6,0,64,0,0,1,0,0,15,109,0,0,0,0,0,4,0,0,0,0,1,26,0,44,1,4,0,0,11,0,0,0,46,1,0,0,0,0,1982,0,0,31,0,8,0,1,0,64,2146,1,0,38,0,0,0,0,0,30,4,0,0,8,0,34,0,48,0,0,11,0
0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,23,27,7,0,211,0,0,11,14,588,0,0,0,0,0,52,0,0,0,25,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,22,0,0,0,31,0,24,0,0,0,0,0,0,59,0,273,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30,0,0,57,0,0,0,1,347,6,0,0,2,0,0,0,41,0,74,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,30,0,217,0,0,0,0,0,0,0,0,0,1,0,5,170,0,0,1,0,0,65,0,1,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,37,3,0,34,0,0,5,0,0,65,315,0,0,0,0,0,0,0,0,0,0,0,0,0,129,7,0,0,5,27,0,0,0,0,0,0,0,0,0,1,0,30,76,0,0,0,0,0,0,4961,0,0,10,0,0,0,0,0,0,0,0,0,0,0,187,0,44,0,0,70,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,144,0,0,0,0,0,0,1,0,3,0,2204,0,0,11,0,0,0,0,156,0,0,48,1,0,0,0,0,0,15,8,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,27,0,0,54,0,0,1,0,0,5126,0,9,0,0,0,22,0,0,0,0,3,20,0,0,0,1,280,0,0,0,0,0,0,5,0,0,0,33,131,5,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,373,12,0,0,1,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,295,0,0,0,0,0,5,227,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,9,0
