"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,6,0,1,10,0,3,2,1,0,47,0,0,25,3,0,0,1,29,4,5,0,1892,2,0,137,0,161,0,0,158,0,0,7,17,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,2,152,0,1,0,3,24,36,0,0,2,0,0,4,3,0,1,0,52,40,0,34,0,0,0,0,108,7,0,27,0,0,2,0,0,43,0,10,0,0,0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,13,0,6,0,2,0,456,31,1,0,34,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,6,88,1,0,16,0,178,0,0,0,19,0,20,0,0,0,0,0,0,39,15,1,0,0,0,0,260,0,0,1,0,0,0,11,5,0,0,11,0,0,0,0,6,0,216,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,10,0,0,14,1,1,5,1,0,1015,0,24,1,0,0,48,10,0,0,14,2,6,0,0,88,0,0,1,0,24,0,62,0,0,8,0,0,0,5,0,0,11,2,0,0,1,9,4,0,1,0,2,3,0,1,0,0,0,0,0,4,7,1,2419,0,0,0,0,0,3,1097,1,0,212,0,0,0,0,0,1,6,0,0,0,0,146,0,100,0,0,89,8
0,1,0,0,0,1,1,0,0,0,1,0,7,0,74,0,0,2,0,0,103,21,0,6,0,0,0,0,41,11,573,0,7,67,0,0,9,253,1,0,0,4,0,155,0,648,665,0,0,0,130,0,0,0,102,0,0,0,0,0,0,0,3,0,0,0,1,0,53,0,82,9,3,0,0,0,0,0,0,64,0,0,10,0,35,54,238,2,0,58,0,14,8,0,0,0,0,0,80,0,0,0,0,0,2,0,0,0,0,0,1,0,0,230,2,0,0,3,10,0,0,0,0,328,102,0,0,0,0,0,38,0,0,0,0,21,543,0,0,0,8,0,0,0,28,0,19,0,0,1,32,33,0,0,2,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,11,0,0,1,0,0,2,0,0,24,0,5,0,174,2,0,23,0,0,3,0,0,0,0,0,0,0,12,6,0,0,12,0,0,0,0,3,1,0,0,21,0,40,0,0,0,0,0,96,0,345,0,95,1,0,145,0,0,5,0,0,212,0,0,0,0,0,0,48,0,0,0,0,1,22,0,26,41,18,6,11,9,0,0,8,5,15,0,0,0,61,0,0,105,0,0,0,0,0,0,1,2248,0,706,174,2,0,0,0,0,0,70,0,3,19,0,21,57,12,0,0,30,0
0,0,0,0,0,0,11,81,0,0,0,0,0,0,66,0,0,0,0,0,112,82,0,8,0,0,0,0,0,0,545,0,0,49,0,0,64,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,180,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,96,0,0,74,0,0,0,0,0,147,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,21,58,0,0,0,0,0,0,0,44,0,0,0,0,1317,0,0,0,0,0,0,0,0,343,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,308,0,0,0,0,0,0,0,0,0,874,0,0,1374,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,8,0,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,380,0
0,0,0,0,0,0,0,0,157,0,0,0,0,0,30,0,0,0,0,2,23,0,0,0,0,1095,0,0,10,0,0,0,0,68,0,0,0,102,0,0,0,0,0,0,0,126,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,229,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,0,0,42,16,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,103,1019,0,49,0,0,0,150,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,2,18,0,0,0,0,0,0,0,0,0,105,0,0,0,9,0,0,43,1,0,0,1,0,35,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,161,2,0,0,0,0,0,5,0,12,0,0,24,0,19,0,27,0,0,0,6,0,0,144,0,132,0,0,124,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,2,0,0,51,0,3,0,5,10,0,0,0,2,0,0,0,0,0,3797,0,0,51,0,0,0,0,0,0,1405,0,0,190,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0
0,0,0,0,0,0,0,0,0,12,10,0,0,0,1,0,1,0,0,0,0,0,7,8,0,2,0,0,12,15,515,0,0,0,0,0,44,561,15,0,0,0,0,0,0,0,67,0,0,0,4,0,0,0,0,0,0,0,0,534,14,0,2,2,0,0,12,0,0,0,0,0,0,0,0,54,7,0,1,152,0,112,0,0,338,7,0,28,0,0,0,18,0,0,0,0,0,2,0,0,15,0,0,0,43,0,0,0,0,0,0,315,0,0,0,0,0,0,60,46,0,0,1,0,12,0,1,0,0,162,0,0,0,0,0,0,1,0,55,0,1,0,0,0,0,49,0,0,0,0,90,0,0,0,1,105,0,1,0,0,0,27,0,0,0,40,0,0,143,55,0,0,0,1,0,295,0,0,21,0,0,0,25,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,146,4,89,0,0,0,1,259,0,5,1,0,0,51,0,6,0,27,0,1794,0,167,25,0,0,0,0,0,0,0,0,0,5,0,1,57,0,1,0,37,13,246,0,0,0,0,0,5,0,0,0,0,8,77,0,43,14,1,10,85,0,0,0,0,11,0,0,0,0,67,20,0,0,156,0,0,0,61,1,11,2282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,74,0
0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,132,0,0,143,0,13,0,247,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,25,0,0,86,0,0,0,0,0,3977,0,0,0,0,0,0,0,0,0,0,58,0,0,0,28,0,916,72,0,0,0,0,104,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,136,7,0,0,0,0,0,0,2,0,7,0,0,868,5,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,24,1668,0,0,0,0,0,1,0,0,0,263,0,0,0,0,0,0,72,0,0,0,0,10,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,25,0,0,0,273,0,0,24,0,0,0,0,84,0,0,496,209,6,0,0,0,60,238,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,20,11,0,87,699,0,0,0,0,0,0,0,0,341,0,0,248,0,885,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,60,4,0,0,7,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,1265,0,1,0,0,0,0,0,1,0,2,0,0,0,0,136,0,0,0,0,0,31,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,58,0,0,0,0,0,0,34,0,190,94,113,0,0,0,0,0,0,0,0,0,859,0,0,110,0,0,0,0,0,7,0,18,0,0,1,0,0,1,0,0,0,0,0,0,18,1,0,0,0,152,0,0,0,17,0,0,0,0,0,13,0,84,47,0,2,0,0,0,0,1960,0,0,238,1,0,0,0,1,74,0,0,0,0,0,0,0,1,0,0,19,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,1,0,0,36,105,0,0,0,2695,0,6,46,0,0,0,0,39,0,0,2,0,1,0,0,0,0,0,0,382,0,0,0,1,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,1,0,0,1,3,0,0,230,0,10,11,0,0,4,0,0,0,19,0,0,0,0,0,0,0,32,0,0,0,0,0,259,0,6,1,0,112,0,0,0,0,2,54,0,0,0,6,0,0,576,73,0,0,0,27,0,1,0,53,1,0,0,0,0,0,0,0,1,0,77,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,6,0,0,27,0,4,0,0,0,3,149,0,0,0,0,0,0,0,0,0,181,0,0,0,334,1,0,0,0,0,0,0,19,0,0,0,601,0,12,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145,0,192,1,0,102,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,71,0,0,77,1,0,0,0,0,5,1852,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,316,0,0,72,0
0,0,0,0,0,0,0,0,0,0,18,0,0,0,35,0,0,1,0,0,0,22,6,3,0,1809,0,0,12,7,0,0,0,43,0,0,570,0,34,0,14,0,0,0,0,0,0,1,0,0,18,0,2,0,0,0,0,0,0,0,0,24,0,0,0,0,7,0,0,0,0,0,6,0,0,0,4,0,0,6,0,41,0,0,0,1,1,0,1,54,21,38,8,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,9,0,0,0,0,0,0,0,0,0,61,47,1,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,19,1,0,0,45,0,0,89,3,0,0,1,0,0,294,0,0,0,0,0,108,13,0,0,0,0,0,282,0,0,0,0,47,0,0,0,0,0,0,226,0,0,1,0,1,185,0,0,11,0,0,17,0,0,0,0,0,1361,15,0,0,0,1,48,0,0,0,0,0,0,29,0,0,0,0,1,0,0,2,192,2,0,0,0,0,0,0,2,0,0,6,8,0,5,0,13,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,305,0,0,0,0,0,5,3115,0,0,405,0,0,0,0,0,6,0,0,0,0,0,45,0,0,0,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4367,0,0,25,0,1,0,0,66,0,9,190,457,0,0,0,0,0,94,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,34,0,0,119,47,0,0,7,0,0,0,0,0,0,0,0,0,0,86,0,0,1,0,59,20,1,0,0,0,9,0,0,0,0,0,35,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,162,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,22,0,0,0,0,0,0,0,7,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,1,148,0,0,0,0,27,0,0,14,0,0,0,29,0,0,3,0,0,0,0,0,0,0,0,46,0,130,0,0,56,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,45,0,0,1,0,0,0,0,1985,0,0,101,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,1,0,0,0,0,0,1,73,9,0,0,0,0,0,0,229,0,0,2,1350,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,71,104,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,13,0,0,0,30,0,0,0,0,81,568,0,24,0,0,0,41,1,112,0,0,0,0,0,1,0,111,843,0,0,0,2,0,29,0,0,0,0,129,0,0,0,0,2,1343,0,0,0,0,0,72,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,9,0,0,104,0,54,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,1,0,7,2113,0,1,1062,0,0,0,0,0,0,231,0,0,0,0,53,0,1,0,0,218,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,19,0,16,0,0,0,1,0,1722,0,0,11,9,0,0,0,254,0,0,75,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,26,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,3,3,0,0,0,0,6,9,0,109,1,0,0,0,0,0,0,0,0,0,0,0,135,0,22,0,0,0,234,0,13,0,0,0,0,0,0,0,2,0,16,0,0,2,0,0,276,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,3,0,1,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,99,1,0,0,0,0,0,1,0,0,0,0,0,0,10,11,7,0,9,0,0,0,0,67,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,374,1,0,946,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,14,0,0,0,21,7,0,0,0,0,0,189,0,0,1366,0,0,0,0,0,0,2925,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,5,0,0,0,0
17,0,0,1,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,75,7,27,0,685,0,0,362,138,0,0,0,37,0,0,44,0,0,0,0,0,0,52,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,200,0,19,0,26,0,0,0,0,0,0,0,0,237,0,569,282,14,0,0,0,0,12,0,0,247,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,3,118,0,0,5,68,0,0,0,4,0,0,0,67,0,142,252,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,62,1,52,0,0,1,0,0,0,0,0,0,46,0,0,78,0,0,0,0,1,0,504,0,0,179,0,0,0,93,0,0,0,0,0,0,0,0,0,8,62,0,0,0,0,0,0,165,0,0,0,0,1,355,20,0,5,0,0,151,0,0,0,3,0,2188,14,0,0,0,0,79,0,0,0,0,0,0,3,0,1,0,0,6,0,0,290,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,51,0,0,0,0,0,0,0,0,0,2,0,0,279,0,0,0,0,0,0,694,0,0,404,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,112,0
0,0,0,0,0,0,4,0,0,9,2,0,11,0,104,0,68,0,0,0,0,0,27,46,0,1969,0,0,142,93,86,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91,8,0,0,5,0,0,450,0,24,0,0,0,0,0,0,0,7,0,0,0,0,78,0,0,0,3,2,0,4,0,0,76,1882,0,0,0,0,11,0,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,182,0,0,0,0,0,0,1,0,13,0,0,0,0,0,357,37,10,0,31,0,0,0,0,0,0,0,65,0,32,58,0,0,0,9,28,0,0,42,0,5,0,60,0,7,0,0,21,0,668,0,0,15,0,0,424,16,0,0,0,0,0,0,0,0,0,0,80,0,0,46,0,14,471,0,126,0,0,38,0,460,9,5,0,250,0,0,0,0,0,0,0,148,0,2,0,0,0,44,0,0,0,0,0,0,0,0,134,0,0,2,0,20,44,0,0,0,0,69,26,0,0,0,0,0,0,0,0,0,165,6,0,0,0,0,0,0,0,7,0,0,0,0,98,0,0,197,1,0,0,0,0,0,2,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,38,0
0,0,0,0,2,0,1,0,0,0,0,0,0,636,0,1,0,0,0,0,62,10,0,0,0,1970,1,1,12,0,120,0,0,40,0,16,285,15,0,1,0,0,0,66,0,11,101,0,0,0,2,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,7,0,0,95,15,2,0,0,0,351,0,1,0,3,0,1,19,0,0,0,0,0,0,216,360,7,142,0,0,0,0,0,22,0,26,0,0,0,0,0,34,0,1,1,12,2,0,6,8,7,1,0,0,0,22,0,0,41,342,0,0,34,39,0,2,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,105,1,0,5,4,0,0,7,0,5,1,0,0,4,0,36,0,0,0,15,0,0,0,0,2,894,0,0,4,0,0,0,111,0,1,0,1,25,0,0,30,5,0,59,0,0,19,0,0,19,138,0,1,1,0,0,135,8,4,10,0,0,20,3,0,0,2,1,126,0,0,8,0,0,32,0,1,0,0,0,26,29,0,0,43,0,1,0,0,0,84,0,0,1,0,0,9,0,0,0,100,0,0,0,0,4,1,0,0,0,0,0,0,1,4,0,0,31,0,26,6,18,798,0,0,0,0,0,0,1559,0,0,81,0,0,0,0,1,23,1,0,3,0,0,0,0,0,0,0,109,19
0,0,0,0,0,0,0,0,0,0,7,0,1,0,30,2,0,1,0,3,172,279,0,1,0,0,0,1,51,1,3,0,0,88,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,1,0,147,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,105,0,0,6,1,0,1,3,1,0,146,487,0,1,0,0,5,0,0,43,0,0,9,0,0,0,0,0,80,0,66,0,0,0,0,0,10,0,1,0,0,0,0,0,1,541,0,0,0,4,0,234,267,1,3,0,1,1,0,0,0,6,0,0,0,0,0,42,0,0,0,26,0,0,0,0,0,0,0,0,177,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,526,1,0,0,0,0,10,1,0,1,0,0,0,153,11,0,0,21,4,0,0,0,0,0,0,163,0,5,2,0,0,4,0,0,0,1,74,0,113,0,6,0,0,0,0,0,0,2,30,0,0,0,0,0,0,435,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,32,0,30,10,3,0,25,12,8,0,0,11,0,0,0,40,0,3,0,22,134,1,4,2,0,0,60,2923,0,0,629,0,0,0,0,1,0,72,0,0,0,0,28,0,5,0,0,594,0
0,0,0,0,0,0,499,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,33,13,0,19,0,0,23,0,0,0,0,87,0,0,4,703,0,3,0,0,0,0,0,637,0,0,0,0,173,0,0,0,0,0,0,15,0,0,0,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,12,0,0,0,42,0,36,57,0,0,8,0,0,209,0,0,21,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,32,180,0,0,0,0,8,5,0,0,0,0,0,0,0,0,3,0,234,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,450,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,2137,0,0,0,0,0,0,1935,0,0,0,0,0,75,0,0,472,0,0,0,0,0,0,0,0,0,0,104,0
1,0,0,0,0,0,0,34,0,8,0,20,0,0,35,0,0,0,0,0,63,0,5,3,0,74,0,0,59,0,579,0,0,110,0,30,101,278,0,0,24,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,29,0,0,0,0,0,0,0,11,0,0,9,0,0,1,0,0,56,0,0,4,0,0,4,0,0,25,6,30,0,0,0,0,0,0,0,0,0,0,289,0,0,14,0,0,0,0,39,3,0,0,0,0,131,0,0,0,176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,1,408,0,0,0,54,0,0,22,0,0,40,0,0,0,9,0,0,21,2,0,391,0,0,0,0,0,422,33,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0,0,0,11,119,0,0,0,0,273,43,0,13,0,0,36,0,1,0,3,0,1002,48,0,0,0,0,43,0,0,0,0,0,0,5,0,70,0,0,0,254,0,15,243,5,0,0,0,0,0,0,2,0,53,4,0,0,0,0,0,0,1,22,0,0,0,4,373,0,19,0,0,904,0,0,321,0,0,0,0,0,7,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,12,0,0,98,0
0,0,0,0,0,0,0,0,0,0,20,3,0,0,1297,0,2,2,0,0,0,18,5,0,0,787,0,0,15,0,0,0,44,64,0,0,33,108,0,0,0,0,0,55,0,52,0,10,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,11,0,2,0,0,18,0,0,0,22,0,0,0,0,0,0,47,0,146,3,5,0,26,6,0,0,53,378,0,294,0,22,2,0,0,60,0,13,0,0,0,4,0,0,0,0,1,0,24,0,1,28,23,0,0,0,0,0,0,2,0,177,57,1,1,34,0,1,1,2,0,0,0,4,0,0,3,0,0,0,0,0,41,0,0,0,1,111,0,0,0,2,0,0,0,0,55,0,0,0,149,0,69,0,0,0,0,0,0,1,1,0,141,0,0,8,0,165,261,14,0,0,1,0,1,513,0,0,1,0,0,0,0,0,0,0,0,325,0,0,0,0,4,220,10,7,10,0,0,31,6,0,0,3,0,1763,0,0,32,0,0,25,161,0,0,0,34,42,28,0,33,0,0,0,0,0,76,51,177,0,0,0,0,0,0,0,0,22,0,28,0,32,11,0,0,2,0,1,15,0,3,0,0,0,27,0,38,0,34,69,0,0,0,2,0,54,137,0,0,385,0,0,0,0,1,62,0,0,0,0,0,269,11,5,13,0,105,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,27,0,0,0,0,0,10,63,0,3,0,659,2,0,31,79,34,0,0,19,0,0,32,130,1,0,0,0,113,48,0,10,0,3,0,0,5,0,2,0,3,0,0,0,0,173,0,0,0,0,0,0,482,0,0,0,11,0,0,0,0,0,2,0,0,40,0,5,17,0,56,12,1,0,0,58,0,3,47,0,0,19,0,0,31,0,0,0,0,0,1,0,0,645,0,23,0,0,0,32,1,0,0,0,105,0,0,0,0,1,107,0,47,0,0,27,7,132,0,0,0,0,41,1,0,3,7,0,0,0,0,0,72,0,2,0,7,0,0,0,0,0,0,0,17,24,24,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,75,69,0,0,0,0,0,4,0,0,0,0,0,0,95,0,0,0,0,0,1,0,273,0,0,0,198,0,35,0,0,1,0,0,0,0,0,21,1,24,37,5,0,57,1,0,0,0,0,0,0,10,1,35,0,0,94,0,0,0,0,0,17,0,61,0,0,3,0,0,0,0,0,0,4,7,0,5,27,6,0,2,257,1,0,0,14,0,0,0,0,0,3833,0,8,35,0,0,0,0,0,2,699,1,0,275,0,0,0,0,0,19,24,0,0,0,0,37,0,23,0,0,34,0
5,0,0,0,0,0,44,29,0,0,4,0,0,94,0,0,24,0,0,0,8,1,9,433,0,0,0,0,33,20,32,0,0,61,0,0,0,4,0,0,0,0,266,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,111,0,343,0,11,11,1,0,0,0,0,0,0,0,0,0,0,1,0,113,0,0,0,0,0,1,4,15,0,0,46,0,0,182,0,0,3,8,16,0,0,0,0,0,0,0,0,1,8,92,0,0,15,143,0,0,0,7,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,204,0,0,577,118,0,0,0,9,0,0,0,1,62,0,0,0,0,0,0,1,3,0,1394,0,0,1,0,0,169,173,0,0,7,0,0,0,0,0,3,2,240,0,0,0,0,0,0,29,125,0,0,1,0,0,0,6,0,0,0,50,0,0,0,1,0,960,0,2,0,0,0,236,0,0,67,0,0,0,0,0,1,0,0,0,0,0,0,70,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,158,0,0,117,0,0,0,0,0,4,2878,0,0,22,2,0,0,1,3,0,0,0,0,0,0,1,0,4,0,0,18,0
0,0,0,0,2,0,55,0,0,0,0,0,0,60,51,0,0,1,0,0,42,22,0,0,0,676,0,6,0,0,19,0,0,151,0,0,8,0,0,0,0,0,0,0,0,691,0,1,0,0,0,0,0,0,0,0,0,0,0,339,0,5,0,0,0,0,81,0,0,0,40,0,0,0,0,0,0,0,0,128,0,0,20,0,63,0,1,0,0,32,0,0,285,0,0,0,0,0,26,0,0,4,0,0,37,0,0,888,0,0,0,0,0,435,0,0,0,0,21,0,1,0,0,1,41,0,0,0,0,0,7,19,21,0,0,0,1,1,2,0,12,0,0,0,0,0,13,0,1,1,17,0,0,2,0,0,0,0,14,149,0,0,0,695,0,0,0,0,0,0,8,0,0,0,0,0,0,0,534,0,0,0,0,1,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,236,0,143,0,0,0,0,0,0,0,0,0,0,286,24,0,0,47,56,0,0,0,47,0,0,129,0,94,0,0,2018,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,52,0,1,0,0,2,7,0,0,1,0,0,0,0,0,4,0,51,68,1,0,0,0,0,14,0,0,0,293,0,543,1,0,0,13,4,0,0,0,0,0,0,0,0,0,58,0
