"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,2,0,1164,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,4045,0,0,7,0,0,0,0,33,0,0,0,45,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,125,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,10,0,0,0,0,0,0,0,0,0,1,39,0,0,0,22,0,45,0,0,0,0,0,9,193,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,304,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,83,0,0,0,0,0,0,1926,0,0,240,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,64,4
0,0,0,0,0,0,0,17,0,33,0,0,0,203,1,0,0,0,0,1,53,0,28,1,0,1362,0,6,27,3,0,0,0,0,0,0,2,0,0,0,27,5,0,49,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,281,0,0,17,0,0,0,13,0,7,8,0,1,0,0,0,56,0,266,0,0,0,0,10,1,11,169,0,0,5,0,0,3,6,0,85,0,0,0,0,0,0,0,3,1,0,0,0,319,0,0,26,0,0,0,0,0,0,0,0,0,0,93,0,0,109,10,0,1,110,0,0,0,0,0,1,0,1,0,0,0,120,0,0,0,0,1,99,23,0,9,12,104,0,0,0,11,0,31,0,5,0,41,0,0,0,23,0,0,0,0,0,1009,0,0,0,0,0,258,16,0,0,0,0,1,0,11,0,0,0,61,0,1,0,0,0,0,11,0,0,1,0,1,68,19,10,3,0,0,88,0,0,0,0,4,76,49,34,52,0,0,30,0,0,0,4,0,25,3,0,78,16,0,1,0,22,3,123,0,0,0,0,0,0,1,0,0,5,0,0,0,2,2,1,0,9,1,0,0,0,0,1,0,0,0,4,29,0,0,73,0,0,0,0,2,6,3093,0,0,342,0,0,1,0,1,8,0,0,0,0,0,34,0,5,0,0,96,0
0,0,0,6,0,0,13,0,50,0,10,3,0,0,18,0,6,0,7,0,0,56,17,0,0,607,0,0,7,6,0,0,0,36,2,2,17,0,0,0,0,0,0,32,0,111,0,0,0,0,15,0,0,0,0,0,0,5,0,0,1,6,0,0,144,0,84,1,0,301,442,0,0,0,225,0,0,0,0,367,0,163,0,3,659,1,0,0,1,45,460,33,0,0,0,0,1,0,50,0,9,0,0,0,0,0,0,0,14,0,1,382,0,0,0,0,0,0,0,0,0,0,0,0,10,194,1,0,27,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1,172,0,1,1,18,1,18,0,0,0,26,0,0,91,11,0,0,1,10,0,239,0,0,0,0,0,0,24,11,0,0,1,0,229,0,0,25,0,198,0,0,0,0,7,0,0,0,0,0,0,0,0,3,11,1,0,0,78,0,0,0,0,0,403,18,13,0,0,0,26,0,0,0,12,0,0,0,0,67,65,0,1,0,6,32,0,0,37,0,0,0,3,0,0,0,126,0,0,0,0,3,2,0,54,172,0,0,0,0,3,0,0,0,0,0,0,43,44,0,0,0,0,0,0,2717,0,0,38,0,0,0,0,0,81,8,0,0,0,0,0,0,8,54,0,76,0
0,0,0,0,0,0,44,1,0,0,0,0,0,164,0,0,0,0,0,0,0,15,2,7,0,650,0,0,19,1,0,0,0,0,0,0,1,20,0,1,12,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,36,0,29,1,0,0,0,192,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,6,7,3235,5,0,0,0,0,11,0,0,0,0,0,0,0,0,725,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,23,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,175,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,25,0,0,0,0,0,9,20,0,0,0,0,0,2,1,0,0,20,0,0,0,0,0,0,0,1,983,0,0,0,0,2,0,0,5,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,4,0,0,0,0,4,2606,0,0,34,0,0,0,0,0,3,203,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,0,111,0,0,0,0
0,8,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,0,0,0,1378,0,0,0,0,193,0,0,26,0,0,4,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,427,0,0,0,0,2,0,0,0,0,48,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,43,0,0,148,0,0,0,0,211,3106,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,58,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,40,0,2,0,0,0,40,0,0,54,0,0,0,589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,51,0,0,0,0,0,0,0,75,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,13,0,0,1,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,12,0,0,0,0,1304,0,0,206,0,0,0,0,0,0,7,0,0,0,0,12,0,7,0,0,250,8
0,0,0,0,0,0,0,52,0,25,8,4,1,264,7,0,24,3,0,0,69,30,6,1,0,1,0,0,2,4,230,0,0,8,0,0,14,24,0,0,16,0,0,0,0,1,0,1,0,1,2,0,0,0,127,0,0,1,0,279,0,5,1,0,0,8,11,0,0,0,18,0,0,0,0,0,0,0,0,74,0,139,211,0,27,1,1,0,0,22,0,10,103,0,0,24,0,0,14,0,96,0,0,0,2,0,0,0,0,0,0,120,0,1,4,11,0,81,4,0,25,6,0,0,36,149,0,0,40,13,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,83,0,0,69,0,107,0,1,1,10,0,0,0,9,0,0,0,0,55,17,0,0,1,1,0,353,0,0,4,0,0,0,21,0,0,0,0,0,533,0,0,3,1,162,0,0,0,0,0,0,144,0,0,0,0,1,60,0,4,1,0,0,36,34,1,0,1,0,1527,21,0,0,0,0,28,11,0,0,1,4,7,2,0,1,0,0,6,0,0,28,167,0,0,0,0,0,0,3,1,0,154,2,20,1,60,2,1,7,9,6,1,0,0,4,0,0,0,0,0,104,0,37,44,1486,0,0,760,10,25,1022,0,0,90,0,0,0,0,1,11,25,0,0,0,0,97,29,0,0,0,9,0
0,0,0,0,0,0,45,0,0,0,0,0,0,0,91,0,0,0,0,0,0,41,0,15,0,0,0,0,31,0,0,0,0,19,0,0,2,26,0,0,1,0,0,30,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,150,0,0,0,0,0,0,14,0,83,0,0,6,0,0,0,0,0,0,0,0,324,0,38,0,1,0,0,1,60,7,320,0,0,193,0,0,0,0,0,24,0,0,0,0,202,574,0,0,0,0,0,0,0,4,0,1,0,1,0,0,90,4,37,0,0,0,0,0,0,69,203,7,0,7,116,1,0,0,1252,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0,0,0,2,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,4,2,0,0,0,0,0,0,459,0,0,0,0,0,11,0,0,0,34,0,0,0,0,1,0,253,15,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,171,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,3,0,0,0,0,0,3430,0,18,0,0,3,0,0,0,4,4,0,0,90,0,0,0,0,5,0,16,0,0,0,0,11,0,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,32,64,0,8,0,0,33,0,0,0,4049,0,7,0,17,160,0,0,34,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,48,0,0,130,0,0,0,0,0,0,0,0,0,7,0,0,0,0,109,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,27,0,0,0,0,35,0,0,39,0,0,0,106,0,0,0,0,0,1,0,1,300,82,0,0,0,0,0,0,0,154,11,0,159,4,400,3,0,0,0,0,49,0,0,0,0,0,0,60,16,0,0,0,0,0,383,0,0,0,0,0,0,16,1,0,0,0,39,0,0,0,0,0,273,0,0,0,0,9,0,0,51,0,0,0,0,121,0,27,0,12,0,102,0,0,0,0,0,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,38,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,379,1,0,0,0,0,0,612,0,0,91,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,39,0
0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,34,0,0,0,0,14,11,0,0,2,0,0,89,301,25,54,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,81,0,0,0,0,0,0,0,0,0,0,193,0,0,1,51,0,0,0,0,0,0,0,0,0,0,1,18,0,191,26,0,1,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,82,0,0,0,15,47,0,0,0,0,0,0,101,95,0,74,0,0,0,1712,0,0,0,0,0,0,57,29,0,0,30,0,0,0,0,0,0,71,0,0,0,0,0,0,7,215,0,0,0,0,337,0,0,25,0,0,54,0,0,0,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,141,0,0,0,0,52,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,45,0,0,512,0,0,0,0,0,0,2822,0,0,24,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,28,0
0,5,0,0,0,23,0,1,0,0,17,3,14,28,11,0,0,0,15,0,0,55,10,2,0,1109,0,0,1,2,103,0,0,49,0,0,77,33,0,0,0,0,0,107,0,102,0,0,0,0,0,0,0,0,39,0,0,0,0,0,11,0,0,0,0,0,41,0,0,3,24,0,8,21,0,0,9,0,0,81,0,666,0,0,33,0,16,0,0,29,0,2,0,0,0,0,0,0,10,4,0,0,6,0,0,0,0,0,0,0,4,240,0,0,14,0,0,0,0,0,12,0,0,0,167,18,1,0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8,0,66,0,200,0,0,21,0,0,19,0,0,20,6,34,0,0,0,57,7,0,64,23,0,0,0,0,0,473,0,346,1,0,0,0,42,2,8,0,0,0,0,0,0,77,2,52,0,0,0,0,0,0,5,0,0,0,0,3,90,0,19,0,0,0,25,0,0,0,2,0,2044,36,0,0,0,0,0,0,0,0,18,0,138,6,0,20,0,0,6,0,0,28,141,0,0,0,0,0,0,1,0,0,0,1,24,0,9,21,4,0,8,35,0,0,55,2,5,6,0,0,34,273,0,0,104,0,0,0,0,0,6,1440,0,0,405,0,0,0,0,0,4,0,0,0,0,0,9,0,19,0,0,105,0
0,0,0,0,0,0,17,0,0,0,14,0,0,0,35,0,0,0,7,1,104,213,20,0,2,485,0,0,5,0,0,0,0,51,0,0,2,0,0,0,25,0,0,0,0,0,0,11,0,0,0,0,0,0,28,0,0,0,0,123,0,39,0,0,211,3,148,0,0,0,0,56,5,12,0,178,0,0,0,56,3,371,0,18,770,28,0,557,10,31,0,0,0,1,1,0,0,0,47,0,95,0,0,0,0,3,0,0,5,0,0,77,0,0,0,0,0,0,0,8,21,0,4,0,2,359,0,0,117,150,9,0,0,0,0,0,0,3,0,0,0,0,105,0,1,0,0,0,0,0,32,0,0,10,1,98,0,0,1,0,0,0,10,0,0,0,0,0,132,0,0,0,1,0,0,153,0,0,0,0,0,172,0,1,0,0,0,0,527,0,0,0,11,376,1,0,0,0,0,0,4,83,0,1,0,3,320,55,0,5,0,0,536,0,0,0,0,0,435,43,0,40,0,1,41,97,0,0,3,11,5,6,0,1,0,0,0,0,10,37,55,0,0,0,0,0,0,0,2,27,15,0,0,1,0,0,57,0,16,4,0,0,1,8,0,0,0,0,176,68,0,10,70,12,0,0,0,0,4,1183,0,0,30,0,0,19,0,0,23,35,220,1,0,0,19,0,3,0,0,0,35
0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,33,0,66,0,1,1,0,123,145,155,0,0,60,0,0,0,32,0,0,0,3,0,0,0,0,162,1,0,0,4,0,1,0,30,0,0,0,0,221,1,0,0,2,0,0,7,0,0,0,38,0,0,0,0,0,0,0,0,100,0,11,248,0,0,2,0,0,0,277,0,537,0,33,0,0,0,0,0,0,0,0,0,13,0,0,0,307,0,0,0,0,0,0,2,0,0,0,85,0,0,0,0,12,319,0,0,0,0,0,0,0,0,11,5,0,8,0,0,0,8,0,0,0,0,0,3,0,3,0,2,0,0,1,1,0,0,0,18,198,0,5,0,3,0,0,0,0,0,2,6,0,0,0,0,0,3,142,101,0,0,0,0,0,13,0,0,0,0,0,0,150,0,0,1,0,0,4,0,1,0,6,0,1,0,9,9,0,0,328,0,0,0,0,4,0,0,34,682,0,136,1,0,5,0,0,0,0,0,0,90,0,0,274,0,0,3,0,0,65,0,0,0,0,1,9,0,2,0,0,0,1,13,1,9,0,2,7,1,0,0,0,6,0,0,0,0,0,12,17,0,27,506,0,0,0,0,0,5,3753,0,0,108,0,0,0,0,0,29,40,0,0,0,0,0,0,0,0,0,78,0
0,0,0,0,0,0,0,11,3,0,3,4,0,690,30,0,23,1,0,0,36,76,9,5,0,512,0,0,8,0,314,0,0,216,7,31,0,199,0,0,0,2,197,52,0,247,0,0,6,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,5,0,196,0,16,47,24,0,0,7,0,0,0,0,0,82,0,48,0,0,54,0,39,0,0,35,1,6,0,0,0,0,0,0,128,1,30,0,0,44,7,0,1,0,0,0,18,5,0,2,15,0,0,0,0,0,28,1,0,0,372,117,0,0,16,19,0,1,2,0,0,2,0,0,0,0,0,0,55,0,9,0,0,0,0,23,85,0,0,0,1,0,0,1,1,49,0,17,10,0,0,63,0,0,64,57,0,1,0,16,0,409,0,0,1,0,21,0,21,0,0,0,1,0,132,0,0,13,5,63,0,1,8,0,0,0,11,131,1,1,1,4,244,0,0,0,0,0,105,0,1,0,5,1,1184,8,0,0,0,0,26,0,0,0,32,0,19,0,0,15,0,0,1,0,0,77,184,189,6,13,0,0,0,0,1,12,55,3,27,0,0,172,0,8,9,330,0,19,0,0,0,0,0,32,0,21,0,188,253,0,0,0,0,0,3,898,0,0,389,0,0,0,0,0,26,39,0,0,0,0,28,10,0,11,0,25,0
0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,105,11,5,0,0,884,3,0,78,0,2968,0,0,65,0,0,6,197,8,0,0,0,0,107,0,272,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,36,0,80,0,0,0,27,0,0,24,0,0,0,0,0,0,3,0,123,0,45,0,756,0,0,3,1,0,173,0,0,0,0,0,40,0,0,0,0,31,0,1,0,368,0,0,0,28,0,81,0,0,0,0,92,0,6,0,0,0,58,0,0,0,0,0,7,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,194,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,230,0,0,0,3,0,0,0,0,0,142,0,0,122,4,0,0,0,0,4,0,0,0,0,0,20,38,0,0,0,0,17,0,0,0,0,27,0,192,30,0,0,150,0,124,0,0,0,0,0,0,0,256,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,6,1,53,0,0,0,0,0,2,350,1,0,0,0,22,0,0,3,0,51,0,73,92,5,0,0,0,0,2,817,0,0,0,0,0,0,0,0,10,12,0,0,0,0,16,45,0,0,0,14,0
0,1,0,0,0,1,18,0,0,0,0,0,1,0,212,0,0,0,2,3,1,74,0,0,3,2003,0,0,0,19,565,0,0,74,0,0,17,0,1,0,0,0,0,0,0,13,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,50,0,4,0,2,0,0,0,31,0,0,0,0,1,0,1,2,0,5,4,0,0,0,0,0,0,0,38,0,0,2,0,35,0,0,0,0,2,1,0,0,1208,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,23,0,0,11,0,0,0,9,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,36,0,0,1,0,3038,0,0,0,0,0,0,0,0,21,0,0,0,301,0,0,0,0,0,0,0,1,0,0,0,0,210,0,0,0,0,1,0,0,0,4,1489,0,0,0,16,0,0,0,0,0,0,1,0,227,0,0,0,1,0,1,0,0,0,1,0,0,0,128,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,121,0,0,0,0,0,0,4,0,0,0,767,0,0,9,0,0,0,0,68,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,179,0,6,95,0,0,0,0,0,0,0,1,126,16,0,0,446,0,0,14,224,0,0,24,0,24,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3823,0,0,0,0,0,33,0,2,0,0,121,0,0,0,0,13,16,0,0,11,0,0,0,0,0,5,9,0,508,0,1,0,738,0,0,0,0,0,14,0,0,0,1,0,0,5,0,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,29,0,1,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,0,0,0,0,1,1,128,1,44,0,0,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,34,0,0,0,0,0,787,0,0,114,0,1,0,0,0,0,1061,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,11,0
0,0,0,0,0,0,0,9,0,1,0,0,0,94,1,0,0,0,0,0,12,73,0,0,0,1916,0,0,4,0,68,0,0,21,0,0,7,88,0,0,0,0,91,49,0,49,0,0,0,0,0,0,1,0,24,0,0,0,0,32,0,4,0,0,12,0,928,1,0,0,18,0,0,12,0,0,0,0,0,47,4,0,62,0,12,0,208,0,0,86,50,17,1,0,12,0,0,0,12,0,0,0,0,0,8,0,116,381,0,0,0,1,0,37,0,0,0,0,90,1,0,0,0,0,60,118,0,0,0,75,42,3,1,1,0,0,5,1,0,0,1,0,0,0,0,0,29,0,0,0,9,5,0,12,0,0,0,0,1,49,0,0,0,1,0,1,0,0,0,0,13,0,1,0,0,0,0,90,336,1,0,0,0,0,0,0,0,0,0,1,0,83,1,0,0,0,9,0,0,0,0,0,0,83,0,20,0,0,1,0,0,0,0,2,71,0,40,36,172,2,1,0,0,0,0,0,0,0,10,0,94,0,0,1806,0,0,0,0,0,0,0,8,0,0,0,0,0,4,1,0,14,31,4,0,14,2,0,0,0,76,1,0,2,18,1,0,0,0,0,91,0,37,26,0,0,0,0,0,27,1080,0,0,216,0,0,0,0,0,22,55,0,0,0,0,4,0,3,2,0,319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,458,0,24,0,0,0,0,14,6,0,0,2751,0,0,0,53,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,859,0,0,6,0,0,0,0,0,0,0,0,0,0,60,5,0,0,0,0,0,53,0,0,47,6,0,0,3,0,0,0,0,0,35,0,114,342,0,0,34,0,0,4,11,0,81,45,0,0,0,0,1,67,0,14,0,0,0,0,0,0,1,0,0,0,63,11,1,0,34,0,0,7,0,11,0,0,0,102,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,1,47,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,1,0,0,381,0,0,4,0,0,0,24,0,0,0,2,0,0,0,0,2,0,317,0,0,0,0,0,0,279,0,0,1,0,0,446,0,4,0,0,0,34,0,1,0,3,0,1938,0,10,0,0,0,44,11,0,0,1,0,1,0,0,1,0,0,2,0,0,13,125,0,0,0,4,11,0,0,0,0,0,0,0,1,0,74,12,0,0,0,0,0,0,6,0,0,0,0,0,95,0,0,72,0,0,0,3,0,0,2,0,0,484,0,0,0,0,0,0,3,0,0,0,3,0,8,13,0,0,34,0
0,14,0,0,0,0,0,16,1,0,0,0,0,0,2,0,0,0,0,0,0,387,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,406,0,0,89,81,0,0,0,0,0,0,6,0,100,0,0,0,0,0,2,47,0,0,115,0,10,1,0,0,0,0,0,9,0,0,0,0,0,0,0,357,374,0,698,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,34,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,56,0,130,583,224,0,97,0,0,0,0,1,0,0,106,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,3,423,0,0,0,0,0,0,102,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,6,2022,0,0,1264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,189,2
0,4,0,0,0,0,4,0,0,0,0,0,6,0,74,0,0,0,0,0,0,6,0,0,0,3368,0,0,9,16,0,0,1,0,0,0,12,0,4,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,133,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,524,0,12,3,0,0,0,25,0,1,57,0,0,17,0,0,19,0,0,77,0,0,0,0,0,139,0,0,0,0,0,0,0,0,76,0,37,0,0,0,0,61,65,0,0,0,0,0,0,119,0,0,0,0,1157,3,5,0,47,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,25,0,0,158,37,0,0,0,0,11,0,0,0,0,6,0,0,0,0,0,2,0,0,0,5,2,0,0,0,5,0,0,0,0,1,0,0,0,0,128,0,0,1229,0,19,0,0,0,0,2005,0,0,0,0,0,85,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0
34,0,0,0,0,0,0,0,0,0,21,0,0,0,6,56,20,0,0,0,0,101,11,1,0,127,0,0,7,217,0,0,86,0,0,0,72,325,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,61,0,4,247,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,231,15,0,0,0,0,6,241,0,9,26,0,0,11,0,0,0,0,0,14,0,0,0,0,0,799,0,0,0,0,1,86,50,0,0,0,210,1,0,0,0,10,0,0,0,0,0,0,0,681,0,0,0,0,1,0,0,0,22,0,0,0,0,0,21,0,6,0,53,0,0,80,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,2,2,0,0,8,0,0,0,0,0,0,0,0,231,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,13,0,3,0,0,0,0,2,1,0,1,0,0,0,0,0,1,11,8,5,0,0,6,0,0,0,2,0,0,0,0,0,30,0,0,263,0,1,0,0,0,0,4371,0,0,92,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,143,0
0,0,0,0,0,15,1,0,0,29,11,18,1,267,41,0,22,4,13,31,0,200,19,0,0,2060,0,0,48,11,0,0,7,8,66,2,22,325,0,3,127,0,0,0,0,181,59,0,0,9,1,0,0,0,0,1,5,0,0,17,3,95,9,127,0,0,0,0,5,0,32,0,0,0,1,0,1,0,0,109,13,41,21,5,724,0,159,0,7,33,0,41,39,0,0,0,0,1,61,28,13,0,0,152,0,0,0,0,0,0,1,16,0,0,7,0,1,0,1,0,11,0,0,0,238,85,1,1,69,0,0,1,24,1,0,0,0,0,1,5,0,0,0,0,0,43,0,0,15,0,79,16,0,0,0,90,0,1,0,6,0,9,0,0,33,49,11,0,0,279,0,0,1,19,0,0,0,240,18,0,0,106,74,0,24,33,0,0,0,0,0,8,13,0,1,0,18,0,0,1,0,109,0,0,0,1,226,0,0,2,0,0,122,0,33,0,0,0,1035,48,2,0,0,0,22,0,0,0,25,43,266,0,0,0,0,0,1,0,9,8,52,0,0,0,0,0,5,6,0,0,0,7,17,1,13,58,0,0,96,0,4,0,5,7,1,1,0,0,0,16,49,77,8,0,0,0,0,0,33,209,0,26,115,0,0,0,0,35,22,52,0,0,0,1,0,0,0,0,0,151,0
