"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,1,0,0,0,1,1,16,0,0,0,0,0,0,0,2,53,0,0,0,21,39,0,2,0,549,1,0,46,0,351,0,0,117,0,0,0,174,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,1,0,2,0,61,0,0,36,0,0,0,8,0,0,0,0,0,62,0,9,0,0,0,3,0,0,0,65,0,81,209,0,0,0,0,0,46,1,0,0,0,0,0,0,0,1279,0,0,1,0,0,286,0,1,0,0,306,0,0,0,0,1,464,0,0,0,0,0,0,279,0,1,0,0,387,0,0,0,588,0,0,0,0,0,14,0,1,26,5,36,2,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6,144,0,0,0,3,0,0,0,0,0,0,0,0,65,3,1,0,0,0,0,0,0,0,0,1,76,0,30,0,0,1,1,0,0,0,0,6,0,258,0,29,3,18,0,0,0,1,0,0,0,0,0,39,0,0,163,0,0,5,0,0,25,0,0,0,0,0,22,0,57,0,0,0,2,0,0,47,0,10,0,0,0,2,0,0,10,0,0,0,0,0,0,5,66,83,1,0,0,0,0,26,2366,0,0,322,0,0,0,0,0,21,0,0,0,0,0,0,48,8,0,0,55,0
0,0,0,0,0,0,5,1,1,0,0,0,0,166,12,0,0,0,12,16,63,62,13,0,0,1097,0,0,19,2,17,0,0,91,0,0,12,41,0,0,0,0,0,41,0,950,0,0,30,0,0,0,0,0,0,0,0,0,0,72,6,6,0,0,0,0,157,0,5,17,0,0,0,13,0,0,0,0,0,127,0,180,44,0,28,0,1,0,0,22,0,0,0,0,0,0,0,0,16,0,109,0,0,0,0,2,2,94,0,0,0,36,0,0,15,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,88,0,0,0,1,52,90,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,471,0,0,124,23,0,0,24,0,0,0,0,0,0,0,0,11,4,73,0,0,0,0,0,0,3,0,0,0,0,1,212,0,21,1,0,0,130,0,0,0,6,0,1592,12,21,0,0,0,0,0,0,0,0,0,29,0,0,3,0,0,0,0,0,0,54,0,0,0,0,0,6,0,0,0,55,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1132,0,5,75,0,0,0,0,0,3,1290,0,0,400,0,0,0,0,0,43,0,0,0,0,0,13,0,42,0,0,76,0
40,0,0,1,0,0,11,0,0,4,0,0,0,0,0,0,0,0,7,0,0,19,0,0,0,3288,0,0,123,9,0,0,0,68,0,0,15,9,0,0,0,0,0,11,0,72,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,4,152,0,4,0,4,0,0,0,1,0,0,0,0,125,15,0,0,0,94,0,0,32,0,0,13,0,0,0,0,0,67,96,25,0,0,0,0,2,0,0,0,0,0,251,0,0,0,0,0,0,0,16,24,0,0,0,69,40,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,46,31,1,1,0,0,0,0,0,0,0,0,1,176,49,0,0,0,5,0,8,0,0,0,0,1,0,14,0,0,0,19,1,142,0,0,0,0,0,326,0,0,0,0,1,0,0,0,0,0,47,145,0,0,0,0,0,0,33,49,0,0,0,1,0,0,24,5,0,0,11,0,1,0,0,0,1534,10,5,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,212,0,0,0,0,0,2,6,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,2,0,0,0,0,0,13,0,29,631,0,0,0,0,0,0,860,0,0,166,0,0,0,0,0,0,2,0,0,0,0,245,0,37,0,0,78,0
0,0,0,0,0,0,0,44,0,0,27,4,0,1,1,1,0,0,0,0,57,76,6,6,0,2376,0,0,8,1,0,0,0,27,0,0,10,0,0,0,0,0,0,0,0,101,0,0,1,0,0,0,0,0,0,0,0,0,0,240,11,0,2,39,180,0,72,0,0,0,0,0,5,10,0,0,1,0,0,163,0,202,0,0,32,0,2,0,2,83,403,0,1,0,0,0,2,0,51,0,15,2,0,16,0,0,0,687,0,0,0,12,0,42,3,0,0,0,170,0,0,0,0,20,22,0,0,0,0,0,0,74,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,12,0,0,19,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,24,0,0,30,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,3,0,0,0,0,21,12,125,14,33,0,0,0,0,0,0,17,0,0,54,0,0,0,0,273,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,239,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,31,0,0,42,0,0,0,0,0,0,3061,0,0,138,0,0,0,0,0,0,0,0,119,0,0,5,0,3,0,0,278,0
0,0,0,0,0,0,0,9,0,0,0,0,0,86,1545,0,0,0,0,0,0,27,0,0,0,3352,0,0,16,0,0,0,0,51,0,0,34,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,26,0,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,44,0,0,0,0,8,263,0,0,258,0,0,3,0,0,0,0,0,2,0,108,1824,0,0,0,0,0,23,1,0,0,0,141,0,0,0,0,1,94,0,0,15,0,0,13,9,0,5,0,0,687,0,0,0,55,0,0,0,0,0,0,0,0,1,1,0,0,21,2,0,0,0,12,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,11,0,113,0,0,0,0,0,0,111,0,0,33,0,19,0,0,99,0,0,0,0,0,0,0,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,378,0,0,109,0,0,0,0,0,0,0,0,0,0,0,69,0,2,0,0,22,0
0,0,0,0,0,1,0,0,0,1,0,2,0,831,0,0,0,1,0,0,23,25,0,0,0,1680,0,0,19,0,3,0,0,39,0,0,0,2,0,0,0,0,0,29,0,741,0,0,0,0,0,0,0,1,0,1,0,0,0,37,0,5,0,0,212,0,115,0,0,3,18,0,0,19,0,0,0,0,0,140,0,0,1,0,953,0,176,0,0,38,0,0,0,0,0,0,0,0,2,0,0,0,0,39,2,3,101,9,0,37,0,0,0,61,0,0,0,0,3,0,0,0,0,1,56,10,0,0,0,0,3,258,0,0,0,0,0,0,0,0,35,0,0,0,158,0,17,2,0,0,8,4,0,8,0,0,0,0,345,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,14,8,9,0,0,0,25,0,0,0,0,16,0,0,0,0,3,0,0,1,0,0,102,0,0,0,0,51,0,0,0,0,0,1,13,12,0,0,50,46,0,35,13,6,0,0,0,0,0,0,79,19,397,0,0,170,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,1,19,0,0,0,0,2,0,0,2,0,0,0,0,1,8,0,55,98,0,0,0,0,0,1,2275,0,0,66,0,0,0,0,0,4,56,0,0,0,0,15,0,0,0,0,1,0
0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,310,0,0,0,0,225,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,24,0,203,2049,0,415,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,111,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,96,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,2169,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,3812,0,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,11,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,186,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,491,0,0,0,0,0,0,3926,0,0,173,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,26,0,3,0,2667,0,0,12,11,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,16,0,0,4,0,0,0,0,0,0,6,0,0,1,0,181,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,8,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,24,0,0,54,0,0,0,0,57,0,0,0,0,0,0,106,10,0,0,0,0,0,169,0,0,0,0,0,155,38,2,0,0,3,1,0,0,1197,17,0,68,0,0,0,0,37,0,0,65,0,0,0,0,116,14,5,9,3,1,32,0,0,0,0,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,15,0,0,0,0,1,1,247,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,12,1,0,0,0,0,59,0,0,222,0,0,0,0,0,0,1839,0,0,15,0,0,0,0,0,38,0,0,0,0,0,0,0,4,0,0,97,0
0,0,0,0,0,0,2,2,0,0,0,1,0,123,0,0,0,0,0,0,3,40,0,1,1,237,0,0,2,0,0,16,0,146,0,0,30,21,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,23,1,109,0,6,177,7,0,1,4,0,0,0,0,0,19,0,1,0,0,39,0,0,0,0,14,188,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,6,18,0,0,29,0,4,43,0,0,0,64,0,2,131,90,8,1,0,0,0,0,0,0,0,0,1,0,60,0,1,0,0,30,0,0,85,3,0,2,0,51,0,0,0,40,0,0,9,1,0,130,0,0,0,0,0,0,0,2,0,265,0,0,30,47,0,297,54,0,0,0,0,0,0,0,0,3,2,106,1,0,0,0,0,0,2,84,0,0,0,2,122,0,0,0,0,0,169,0,0,0,11,1,543,13,0,0,0,0,65,0,0,0,0,0,0,0,0,8,0,21,9,0,0,390,96,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,7,2,18,34,5,0,0,6,0,0,0,0,0,912,386,69,1173,0,2,0,1,0,6,1749,1,0,605,0,0,0,0,1,4,0,0,0,0,0,9,0,0,0,0,101,0
0,0,0,0,0,0,0,53,0,5,0,0,0,178,0,0,0,0,0,0,0,0,0,1,0,443,0,0,0,10,0,0,0,231,0,0,142,394,0,0,0,9,0,0,0,60,0,0,0,0,7,0,0,0,245,2,0,0,0,159,10,21,0,0,0,0,42,0,5,0,29,0,0,0,0,146,0,0,1,0,0,0,0,0,737,1,0,0,0,90,0,64,0,0,0,0,0,0,0,0,0,0,0,0,23,0,238,0,0,0,0,0,0,1056,3,0,0,0,152,0,0,0,0,0,419,7,0,0,0,0,138,16,0,0,0,1,193,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,30,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,7,0,54,0,118,67,15,0,0,0,0,0,0,0,0,0,256,5,640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,58,0,0,88,0,0,0,0,4,0,0,0,0,0,95,0,45,96,0,0,0,0,0,8,2057,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,4,0,0,0,0,1,34,0,0,8,0,0,216,12,0,0,1,0,0,8,60,0,0,0,2850,0,0,34,14,11,0,0,10,7,0,8,77,0,0,0,0,0,15,0,12,0,0,0,0,1,0,0,0,3,6,0,0,0,222,16,12,0,163,29,0,195,0,0,0,7,35,0,9,0,0,0,0,0,22,2,116,4,0,5,0,102,0,0,42,0,0,0,0,0,0,0,0,10,35,17,0,0,154,0,19,0,0,0,0,0,37,0,1,18,0,1,0,0,0,30,24,0,0,2,47,0,0,47,199,0,0,0,0,11,0,0,0,1,0,0,0,51,0,1,0,0,0,59,0,114,1,0,48,1,229,0,0,0,1,14,38,12,0,0,63,0,0,81,21,0,0,0,0,18,330,0,0,2,0,0,208,23,3,2,0,11,0,669,0,0,24,7,0,18,0,0,0,65,1,424,0,0,0,0,0,371,0,0,0,0,0,137,0,1,0,3,2,84,13,1,0,33,0,45,0,0,0,1,0,2,7,30,4,0,37,6,0,0,23,199,0,0,0,0,0,0,0,0,0,0,82,1,0,0,85,20,0,11,169,2,0,5,44,2,0,0,66,0,82,0,3,14,3,0,0,38,0,1,724,0,0,16,0,0,0,0,0,0,10,0,1,0,3,0,0,11,0,0,46,0
0,0,0,0,0,0,1,9,0,22,1,3,0,58,4,0,0,0,0,0,22,8,17,2,0,2400,0,0,116,9,48,0,0,333,0,0,179,150,0,0,0,0,0,27,0,12,0,0,3,0,0,0,0,0,2,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,50,5,0,0,428,0,0,0,10,0,138,183,0,19,0,1118,0,0,9,0,11,37,0,0,0,0,0,70,5,0,0,0,0,0,0,0,5,0,0,0,156,0,0,25,0,0,0,51,0,0,0,0,0,16,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,43,0,7,0,0,14,0,0,28,0,0,0,1,0,2,0,0,0,7,0,0,142,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,471,0,0,50,8,32,0,0,0,0,0,0,1,0,0,0,0,0,62,0,5,2,0,0,340,0,3,0,8,0,1661,16,65,0,0,0,0,0,0,0,9,0,16,6,0,2,0,0,0,325,0,69,49,0,0,0,0,0,2,1,0,0,0,3,15,0,10,0,0,2,4,4,0,0,0,0,3,0,0,0,0,94,0,28,86,0,0,0,0,0,10,203,0,0,213,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,43,0
33,5,0,0,0,1,1,0,0,0,0,0,1,0,38,0,0,0,0,0,0,22,0,0,0,3881,0,0,34,16,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,660,0,0,2,0,0,0,17,0,5,279,0,0,0,0,0,0,0,0,0,36,3,5,0,0,417,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,8,0,0,0,290,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,88,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,201,0,0,0,0,0,0,0,0,0,1159,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,191,0
0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,2,14,31,0,0,1,2512,0,0,13,79,0,0,3,195,0,0,0,26,5,0,0,0,0,51,0,93,0,0,1,0,0,0,0,0,10,0,0,0,0,6,0,1,0,0,0,1,61,0,3,78,14,0,0,2,1,0,0,0,0,33,0,1,0,0,4,0,0,1,0,88,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,257,511,0,15,0,0,0,99,0,0,0,0,167,10,0,0,0,1,0,0,0,0,1,0,6,7,1,0,0,0,0,1,0,0,7,0,0,0,0,0,8,1,0,0,4,3,0,6,0,0,0,0,10,14,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,169,207,0,0,0,0,0,11,0,0,0,0,0,0,39,1,0,0,0,7,0,0,11,0,0,0,81,0,4,0,0,0,0,0,0,1,0,4,0,74,4,0,4,62,25,0,0,1,2,2,0,148,2,116,0,0,186,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,24,3,5,0,3,10,6,0,0,1,2,0,0,1,0,0,0,0,0,1212,0,0,203,0,0,0,0,0,1,2468,0,0,73,0,0,0,0,0,1,0,0,0,0,0,0,0,293,0,0,35,1
0,1,0,0,7,5,2,0,0,3,11,4,0,216,23,0,0,1,0,25,1,46,0,0,1,2260,0,0,8,0,340,0,40,88,0,6,1,4,0,0,15,0,0,10,0,68,2,1,0,1,4,0,0,0,1,1,0,0,0,4,4,1,0,3,0,67,57,0,0,0,1,0,2,2,0,0,0,0,0,7,5,41,6,7,21,0,62,1,0,30,0,0,0,0,11,0,0,0,28,0,24,0,0,0,2,1,2,1,0,1,25,22,0,0,3,24,0,90,9,0,0,0,0,0,163,16,1,0,30,43,1,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,44,2,0,0,1,25,0,0,1,1,0,0,1,13,0,40,4,0,0,14,2,0,0,0,0,313,0,30,9,5,0,300,67,0,1,0,0,8,421,1,0,3,1,37,1,0,0,0,0,0,1,0,0,0,0,1,47,0,0,1,0,0,40,21,1,0,2,1,60,6,18,36,0,0,21,0,1,0,1,0,1,3,0,2,0,12,8,0,0,12,40,0,0,0,0,0,4,1,0,0,25,1,8,0,4,1,2,6,2,7,1,17,0,1,0,0,0,42,7,2665,9,1,193,0,2,0,0,0,2,1090,1,0,66,0,0,0,0,4,3,6,0,0,1,0,1,0,14,3,0,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,4760,0,85,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,8,0,131,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,620,0,0,0,0,0,5,0,0,0,1262,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,45,0,0,0,0,0,0,2,0,0,0,136,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,138,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,0,0,0,0,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1722,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,12,0,0,0,0,0,0,91,0,0,0,0,0,0,0,16,7,0,0,1477,0,0,35,0,0,0,0,59,0,0,9,255,0,0,0,0,0,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,34,0,0,3,0,0,0,16,0,0,0,0,50,26,0,62,0,26,54,0,0,0,0,45,1,0,0,0,0,0,0,7,77,0,44,0,0,0,0,0,22,5,0,2,0,124,0,0,0,0,0,0,0,0,0,0,0,0,26,176,1,1,268,0,0,0,2,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,586,0,0,1,0,0,565,0,0,0,0,3,0,0,0,0,3,0,224,0,0,5,0,0,0,746,119,0,1,1,0,613,0,0,0,0,0,26,0,0,0,1,0,2211,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0,530,15,11,79,0,63,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,56,7,2,0,0,207,0,0,0,0,0,1,431,0,0,137,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,20,0
0,0,1,0,0,16,0,0,1,40,3,3,0,0,0,0,3,4,34,4,0,16,9,1,4,1819,0,0,3,2,170,0,0,40,0,0,8,15,0,11,0,0,0,0,0,632,0,2,0,1,0,0,2,0,66,8,0,0,0,8,3,0,0,0,0,0,3,0,0,0,22,0,11,10,0,0,2,0,0,47,3,129,61,8,27,34,0,0,0,15,0,1,1,0,4,1,0,0,38,54,42,0,0,0,0,0,0,1,0,0,5,189,0,0,39,51,0,0,0,0,34,0,0,0,36,14,0,50,186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124,8,0,15,0,156,0,0,0,0,0,0,2,0,0,0,1,0,66,0,0,0,1,1,0,557,0,0,0,37,33,0,33,0,0,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,228,78,0,1,0,1,349,3,43,1,0,0,128,0,1,0,8,0,189,0,0,0,0,1,0,0,0,1,14,0,47,4,0,1,0,0,9,0,0,17,180,7,0,0,0,0,0,0,0,0,0,2,0,1,14,25,15,0,4,15,6,0,0,5,12,0,0,0,0,37,355,128,122,4,1,0,0,0,0,2675,1,0,96,0,0,0,1,0,0,12,0,0,0,0,1,0,3,0,0,37,0
0,0,0,1,0,0,0,8,1,0,0,0,0,21,0,0,0,0,0,0,10,13,1,0,2,2966,0,0,10,0,0,0,0,392,0,0,0,2,0,0,0,0,1,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,38,0,0,0,0,0,0,1,1004,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,1,17,0,0,0,12,0,0,0,0,0,0,0,0,0,0,50,1749,0,0,0,0,0,0,0,0,0,0,248,3,0,0,0,0,182,0,0,0,0,0,0,0,0,7,0,177,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,53,0,0,0,0,0,0,0,12,0,0,13,1,0,0,0,0,0,9,393,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,382,0,0,0,0,0,0,0,0,0,0,368,0,0,7,0,0,0,0,0,0,0,0,0,0,48,0,0,838,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,199,3,0,0,0,0,0,0,0,0,16,59,0,0,0,0,0,76,3,448,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,7,1,1,16,0,0,0,0,0,145,2,0,0,0,0,0,9,13,0,5,0,4210,0,0,20,35,7,0,0,150,0,0,3,61,1,0,0,0,0,67,0,78,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,10,0,0,0,0,59,0,0,0,6,1,1,7,0,0,0,1,0,4,0,0,314,0,1,0,284,0,0,54,0,1,10,0,0,0,0,0,47,0,0,0,0,0,1,0,0,561,0,227,0,0,0,247,0,0,0,0,299,0,0,0,0,7,71,0,0,0,0,0,51,23,0,0,0,0,194,0,0,0,5,0,0,0,0,0,2,13,0,0,10,0,0,14,46,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,89,10,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,29,0,4,0,0,19,0,0,0,0,0,0,37,0,43,0,0,498,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,9,6,8,0,2,40,0,0,0,3,1,0,0,0,0,5,0,7,81,0,0,0,0,0,3,1431,0,0,66,0,0,0,0,0,6,7,0,0,0,0,0,0,25,0,0,58,0
0,0,0,0,18,0,73,0,0,3,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1025,0,0,0,0,0,0,0,0,0,581,6,3,0,0,0,0,0,0,0,158,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,5,0,82,0,0,0,14,38,0,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1734,0,3,0,0,0,0,39,0,0,0,0,0,0,0,0,5,0,23,207,612,39,0,16,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,78,0,0,0,16,0,0,12,0,0,0,0,0,276,0,15,0,2,0,0,0,0,0,0,11,0,0,0,0,50,12,0,324,125,0,0,0,0,3,0,0,0,0,2,80,275,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,13,0,3,0,52,0,0,0,64,0,0,0,0,216,0,80,0,48,0,0,0,0,0,0,0,4,0,2,0,0,0,10,0,0,0,0,0,0,0,98,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2318,0,0,0,0,0,0,0,0,0,116,0,0,0,19,0,0,24,767,0,0,9,0,0,14,0,0,0,0
