"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
4,0,0,0,0,0,0,0,0,0,0,0,0,161,9,0,0,1,0,0,151,112,5,3,0,67,0,0,26,7,126,0,0,167,0,0,280,298,7,0,0,0,0,91,0,29,0,0,3,0,4,0,0,0,0,0,0,0,0,319,8,33,0,0,0,0,57,0,9,0,27,0,0,0,0,0,0,1,0,53,0,247,19,0,464,0,1,0,3,59,0,37,130,0,0,12,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,253,0,4,21,11,0,0,0,0,0,0,0,0,143,0,0,0,35,130,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,61,0,83,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,77,0,12,0,120,0,0,2,0,0,0,31,0,0,0,0,0,0,0,0,67,7,64,0,0,1,0,0,0,2,42,0,0,0,0,54,0,4,5,0,0,23,0,3,0,67,0,1195,0,0,0,0,0,37,0,0,0,19,0,45,0,0,325,0,0,5,0,0,71,75,0,253,0,0,0,0,1,0,0,117,2,0,0,9,199,0,0,0,0,6,0,0,0,0,0,0,0,0,170,0,0,141,2,0,0,0,0,9,2478,0,0,228,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,0,0,1216,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,50,0,0,0,0,2,0,2,0,0,0,245,0,0,0,3,0,0,127,0,314,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,767,0,0,0,0,0,291,97,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,1,85,68,33,4,0,0,0,0,0,0,0,0,1075,0,2,0,0,0,29,0,0,0,0,0,0,0,0,120,0,0,0,0,0,7,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,374,0,0,0,0,1,0,3416,0,0,53,0,0,1,0,0,0,0,0,0,0,0,94,0,4,0,0,0,0
0,0,0,1,0,0,3,0,183,0,0,0,0,39,0,0,0,0,0,7,0,0,0,0,0,125,0,0,0,0,0,0,0,38,0,0,9,0,0,0,0,0,0,56,3,171,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,118,1,5,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,3,0,11,0,609,0,0,0,0,0,11,0,16,4,132,0,0,0,0,0,0,0,0,1,0,247,7,0,0,0,0,0,0,0,0,0,0,0,0,126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,341,0,7,0,1,133,6,0,0,0,16,0,0,0,0,0,0,0,0,57,0,0,1,0,1,194,0,0,0,0,0,0,0,15,0,0,0,0,361,0,441,0,0,230,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,2403,0,0,0,0,0,32,0,0,0,0,0,0,0,0,24,0,0,0,0,0,246,0,0,31,0,0,0,65,21,0,0,0,0,0,0,0,331,41,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,287,0,0,0,0,0,6,1398,0,0,388,0,0,0,0,1,0,0,0,0,0,0,0,0,187,0,0,0,0
0,89,0,0,25,0,0,7,0,0,0,7,0,108,0,0,9,0,0,2,9,7,4,0,0,2836,0,0,0,0,462,0,0,80,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,1,12,0,0,0,0,11,0,0,0,0,4,2,4,0,0,57,10,0,0,8,0,0,0,0,0,1,0,65,14,4,3,0,120,0,3,17,0,0,0,0,20,1,0,0,22,0,0,0,0,0,2,1,2,0,0,1,0,151,0,0,13,0,0,0,1,0,0,0,0,0,21,33,1,1,23,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,39,1,0,58,1,214,0,0,0,1,0,0,0,3,0,0,0,0,49,0,1,0,0,0,0,787,0,0,9,0,6,109,98,17,0,0,0,1,835,0,0,1,0,209,0,0,0,0,0,0,16,0,2,0,0,0,175,3,0,0,0,17,68,0,1,0,3,2,252,0,1,49,0,0,32,56,0,0,10,0,1,0,0,1,0,0,4,0,19,0,47,0,0,0,0,204,0,0,0,0,0,1,15,0,0,4,1,0,8,1,0,0,0,3,0,0,0,0,0,111,0,12,308,0,0,1,0,0,3,1628,0,0,10,0,0,0,0,0,8,3,4,0,0,0,24,4,1,55,0,6,1
0,0,0,0,0,0,0,17,0,1,0,0,0,31,0,0,0,0,0,0,0,40,0,4,0,436,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208,0,9,0,0,0,0,238,0,0,0,38,0,0,1,23,0,0,0,0,262,0,0,0,0,1,0,0,0,0,0,746,36,0,0,0,0,0,0,66,0,0,0,0,0,2,0,0,3717,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,0,0,0,45,0,0,0,0,0,0,1,0,5,8,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,88,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,421,0,0,0,0,0,0,0,0,4,0,14,0,94,19,0,0,0,47,27,64,1,0,0,0,0,3,1,1,0,65,0,0,0,0,0,0,0,0,58,0,0,24,0,0,0,0,0,4,0,0,7,0,0,0,8,2,0,0,0,0,14,0,0,0,0,64,0,0,64,0,0,0,6,0,0,1848,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,25,20,0,0,79,0
0,0,0,0,2,0,1,0,0,0,0,3,0,591,0,0,0,1,0,0,15,1,9,7,0,549,0,0,4,0,239,0,0,34,0,25,130,2,0,0,41,0,0,119,0,2,510,0,0,0,0,0,0,0,0,0,0,0,0,152,2,0,0,0,193,0,5,0,34,0,4,0,0,0,0,0,0,0,0,3,0,450,21,4,61,0,2,0,0,62,4,0,22,0,0,0,0,0,62,0,28,0,0,0,0,14,0,1,0,0,27,268,0,0,12,191,0,0,0,0,3,1,0,0,43,64,3,1,34,12,2,0,1,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,60,2,0,0,0,0,0,0,1,46,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,399,0,0,1,0,0,0,19,0,0,0,1,0,126,4,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,1,103,0,0,0,0,0,14,48,0,0,3,0,1707,0,0,0,0,0,0,0,0,0,13,0,0,0,0,32,0,0,0,0,0,8,101,0,0,0,0,0,0,14,2,0,0,1,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,36,0,7,1,1,506,0,1,0,0,0,0,2350,1,0,61,0,0,0,0,147,17,25,0,0,0,0,0,0,0,30,0,1,0
0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,39,42,0,0,0,2571,0,0,0,7,90,0,0,152,0,0,2,128,1,0,0,0,0,0,0,52,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,341,0,12,0,0,0,0,0,0,0,0,0,0,36,0,0,4,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,281,0,0,0,0,0,165,0,0,0,0,242,0,0,0,0,1,19,9,0,0,0,0,9,7,0,0,0,0,46,1,0,0,4,0,0,0,0,0,0,0,0,0,13,4,82,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,18,0,0,0,306,0,0,0,0,0,0,0,0,0,60,0,88,1,0,1046,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,1,16,0,13,0,0,0,1,4,0,0,0,6,0,0,0,43,0,0,202,0,77,0,0,0,0,0,0,2384,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,185,0
0,0,0,0,34,1,18,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,5,0,0,0,7,108,123,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,4,161,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,7,71,0,0,20,46,1,0,0,2,26,13,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,2,152,0,0,0,1,0,80,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,233,0,0,3004,0,0,0,0,6,0,3,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,8,0,21,0,0,0,0,0,0,0,139,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,1,0,0,0,4,0,0,0,0,47,0,0,0,16,520,16,0,304,0,0,0,0,0,0,0,0,0,389,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0,0,93,47
0,0,1,0,0,0,50,34,0,11,17,0,8,24,8,33,0,0,0,0,0,38,11,12,0,1270,0,0,362,7,3,0,68,126,0,0,7,259,0,0,0,0,0,190,25,56,89,0,0,0,0,0,0,4,0,1,0,0,0,90,11,0,0,4,0,0,0,0,27,0,7,19,0,22,0,0,4,0,0,6,0,224,7,0,770,28,145,22,15,75,3,95,53,0,0,6,0,2,114,0,20,0,2,0,0,0,0,0,0,0,0,119,0,0,19,18,0,222,0,0,38,0,0,0,30,0,1,40,21,0,0,0,2,1,3,0,41,0,0,0,0,0,0,22,0,1,0,0,45,0,0,0,0,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,82,425,0,0,0,0,0,526,0,0,0,0,0,338,30,0,0,0,3,0,107,0,0,0,14,0,2,0,28,3,0,0,4,0,0,0,363,0,85,0,0,17,0,0,43,10,0,0,8,0,1011,0,7,0,0,0,33,0,10,0,1,0,25,21,64,1,0,23,1,0,15,53,173,0,96,0,2,0,13,0,0,0,0,0,22,0,9,7,0,0,12,0,3,0,0,0,0,0,0,6,2,17,0,0,0,1,35,0,0,0,3,707,0,0,50,0,0,2,0,0,170,12,0,0,0,35,8,0,43,0,0,85,0
0,1,0,0,0,11,2,11,0,11,0,0,3,0,42,1,48,5,8,0,0,14,7,77,0,1922,1,0,52,91,105,0,0,77,0,0,59,261,0,2,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,23,38,24,29,6,0,7,3,0,666,3,0,0,9,0,0,54,0,17,9,29,0,1,148,0,21,87,0,0,5,0,1,0,100,92,206,0,0,0,1,0,0,0,0,1,3,0,0,13,12,0,0,0,0,0,0,0,0,79,125,3,0,23,0,0,0,0,0,0,0,94,0,0,0,36,278,0,0,22,28,0,0,0,0,87,0,0,45,43,44,31,0,0,15,1,27,0,6,0,0,0,0,0,14,4,0,0,0,0,0,0,10,0,0,0,384,111,0,1,0,0,0,0,0,359,3,2,138,0,0,0,0,12,132,10,114,0,0,0,43,61,39,4,34,0,0,126,9,1,0,4,0,718,0,15,0,1,0,32,0,0,0,0,0,1,4,43,34,139,0,1,0,0,13,84,0,0,0,1,0,0,1,1,0,0,2,0,1,0,4,184,0,2,1,0,0,12,1,13,0,0,0,0,12,0,8,255,0,3,0,0,0,0,1194,0,0,65,0,0,0,0,5,11,7,0,0,0,0,18,0,1,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2,7,23,0,0,0,12,0,0,0,0,0,0,17,7,0,0,0,486,0,0,57,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,32,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,3,0,135,61,0,0,0,13,0,34,0,0,0,0,0,0,97,0,0,0,0,25,0,0,0,25,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,13,0,0,20,0,0,0,0,0,0,0,0,0,328,0,0,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,63,7,0,2,0,0,0,0,6,16,0,0,0,104,0,77,0,0,0,0,124,0,424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,5,0,0,41,0,0,0,8,0,0,0,0,0,3165,0,0,52,0,0,0,0,0,0,3318,0,1,488,0,0,0,0,0,0,0,0,0,0,0,27,0,28,0,0,16,0
0,0,0,0,4,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,15,101,0,0,0,2143,0,0,20,0,157,0,0,39,0,0,9,1,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,2,0,0,1,189,0,23,0,0,88,0,992,0,0,151,15,0,0,63,0,0,0,0,0,62,0,4,54,0,0,0,163,0,0,27,0,1,0,0,7,1,0,0,33,0,3,0,0,0,0,1,5,981,30,13,0,0,0,0,0,5,0,1,0,0,0,1,0,0,25,2,0,6,1,0,0,448,11,1,0,0,5,0,0,0,0,0,0,0,76,0,49,0,0,0,16,20,1,38,1,0,0,0,56,15,0,0,0,70,0,0,0,2,0,0,4,0,0,0,0,1,2,67,76,1,0,0,0,0,5,0,1,0,0,0,2,76,1,7,12,0,0,0,0,0,1,0,165,881,0,154,0,0,0,1,0,0,6,0,1,0,101,13,45,0,0,0,0,0,1,0,0,0,35,15,118,0,0,44,0,0,0,0,0,0,3,0,0,12,0,12,0,3,0,0,0,1,5,0,0,0,0,0,2,0,7,0,0,2,0,0,0,98,0,3,2,19,0,0,0,1,0,0,3,1205,0,0,131,0,0,0,0,0,42,6,0,0,0,0,85,1,2,0,0,71,0
0,0,0,1,0,0,4,0,0,0,1,0,0,117,76,0,0,0,0,0,4,18,5,0,0,3307,0,0,78,0,0,0,7,123,0,0,67,1,0,0,0,0,0,1,1,43,0,0,20,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,0,2,0,0,0,0,1,17,0,0,0,0,1,0,96,0,0,5,0,0,0,1,37,0,9,54,0,0,0,0,8,2,0,11,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,31,112,33,167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,263,38,25,0,0,0,0,0,0,59,1,0,0,0,35,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,107,0,0,0,0,0,303,16,6,0,0,1,0,256,0,0,1,5,33,0,0,0,0,0,0,109,287,0,0,0,0,0,0,12,8,0,0,9,0,1,0,4,0,669,0,132,0,0,0,29,0,0,0,8,0,0,0,0,19,0,0,0,0,7,30,36,0,15,0,0,0,4,0,0,0,37,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,557,0,22,0,0,0,1,1985,0,0,220,0,0,0,0,0,2,2,0,0,0,0,51,0,32,0,0,13,0
0,0,0,0,0,0,0,0,0,0,10,4,0,83,25,0,0,3,8,1,32,25,38,0,0,447,0,0,4,0,17,0,6,39,0,0,32,137,0,8,0,0,0,9,1,10,0,5,0,0,5,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0,39,0,47,0,13,0,0,100,1,0,0,0,0,678,0,129,0,16,0,2,0,0,0,36,14,5,250,0,0,0,0,0,6,0,35,0,0,0,1,0,0,0,0,22,0,105,0,0,0,0,0,0,47,0,0,0,0,0,13,53,1,0,135,190,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,3,0,0,0,0,5,0,0,0,0,0,95,0,0,0,0,0,0,1,0,6,789,0,0,1,0,0,0,19,0,0,0,50,47,328,0,0,0,0,187,0,0,0,0,0,0,13,141,0,0,0,3,130,0,15,0,0,1,44,0,1,0,6,0,1754,0,0,0,0,0,0,165,0,0,1,0,9,15,0,2,0,0,4,0,26,35,208,0,34,0,0,0,4,0,0,0,0,5,11,0,59,12,0,0,28,25,1,0,0,0,1,0,0,0,6,424,0,0,10,0,0,0,1,0,1,2127,0,0,20,0,0,0,0,1,30,38,6,0,0,0,7,36,17,0,0,15,0
27,0,0,0,0,0,3,42,1,0,0,2,0,96,8,0,0,4,2,0,107,13,0,9,0,2,0,0,6,0,0,0,5,22,0,0,0,3,0,0,1,0,0,37,0,1,81,10,0,0,2,0,1,0,0,0,0,0,1,4,0,31,0,1,5,83,5,10,0,0,6,0,0,8,0,0,0,1,0,34,0,9,3,0,0,1,1,0,0,20,0,1,3,0,0,14,0,0,34,0,3,0,0,0,2,0,25,727,0,33,0,0,0,5,0,1,0,10,0,0,0,0,0,1,16,0,0,0,3,0,8,131,3,2,0,0,22,2,1,0,3,0,0,0,0,0,5,0,0,46,1,0,0,2,1,0,0,0,34,14,0,0,0,4941,0,0,1,0,0,0,2,0,0,0,0,0,0,31,16,2,2,0,0,0,4,0,0,0,0,0,4,35,1,1,0,0,85,0,0,0,243,0,1,1,0,37,0,7,0,19,0,0,32,16,0,1,29,22,13,4,0,9,0,0,8,0,0,0,4,0,29,0,0,401,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,284,2,7,1,38,4,2,0,1,0,4,18,0,2,1,0,0,0,2,23,15,23,112,0,9,0,0,7,5,1494,1,0,1,0,0,0,0,6,12,2,0,0,0,0,49,0,2,0,0,7,0
0,0,0,0,0,0,16,0,0,6,18,7,0,0,58,0,0,0,0,1,0,37,8,48,0,2274,0,0,223,55,0,0,40,0,0,0,0,243,0,0,0,0,0,45,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0,22,0,3,0,0,0,0,7,0,0,0,0,0,0,0,37,0,6,556,5,0,0,3,43,1,455,1,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,10,0,0,0,143,5,1,0,180,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,17,70,0,0,0,1,31,0,0,0,0,0,0,0,185,0,46,0,0,49,13,0,0,0,0,0,297,0,0,0,0,0,0,18,0,0,0,0,0,101,0,0,62,6,0,0,0,0,1,0,0,0,0,0,1,0,2,175,0,20,107,12,0,110,0,0,0,1,0,758,0,0,45,0,0,0,0,0,0,5,0,0,0,0,395,0,0,0,0,0,151,40,48,0,0,0,0,0,0,0,0,41,0,0,0,7,66,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,171,0,0,0,3,0,0,854,0,0,382,0,0,0,0,4,0,0,0,0,0,0,17,0,3,8,0,277,0
18,0,0,11,0,0,1,25,96,6,0,0,0,242,163,0,14,0,0,67,0,90,6,0,1,803,0,0,32,7,127,0,0,24,0,0,45,225,0,0,121,0,0,91,0,312,439,0,1,0,3,0,0,0,2,0,0,0,0,0,9,52,0,0,0,4,6,8,0,70,0,0,5,13,25,0,0,0,0,8,4,98,1,4,757,0,1,0,2,155,5,0,4,1,0,1,0,0,36,6,75,0,0,0,0,1,18,0,0,0,3,4,0,0,0,0,0,0,0,25,21,0,0,0,0,67,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,35,0,0,0,1,198,0,0,0,8,1,8,4,127,1,30,4,0,33,7,4,0,0,16,0,110,0,0,0,0,0,89,20,0,0,0,0,0,437,8,0,7,10,0,2,0,0,0,0,1,0,0,0,0,0,35,48,3,0,15,0,0,23,0,0,0,2,0,153,34,0,0,1,0,65,0,0,0,0,0,17,0,0,73,0,0,1,0,11,94,37,0,0,0,0,0,0,3,0,9,221,1,0,0,2,0,13,3,0,14,1,0,0,8,2,0,0,43,0,1,0,29,10,0,4,1,0,0,22,2828,0,0,27,0,0,0,0,2,1,90,0,0,0,5,162,0,5,0,0,256,0
0,0,0,0,0,0,7,0,0,0,0,0,0,0,20,0,2,0,0,5,0,122,0,10,0,1,0,0,91,12,50,0,0,77,0,0,4,15,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,66,0,0,0,0,295,1,53,1,0,0,0,140,0,0,43,0,0,0,0,0,0,0,0,0,355,0,5,9,0,0,1,1,0,0,7,0,35,0,0,0,14,0,0,0,0,0,0,0,0,2,0,72,2915,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,15,0,0,0,0,0,0,61,0,13,0,13,10,0,0,0,29,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,31,0,0,0,1986,0,0,0,0,0,0,11,0,1,0,0,0,0,124,0,1,0,0,0,0,7,0,0,0,0,0,0,117,6,0,0,1,0,0,0,0,0,0,0,615,0,7,1,0,1,2,24,0,0,0,12,0,241,75,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,22,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,59,16,61,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,80,0,2,0,0,0,1,1296,0,0,42,0,0,0,1,0,0,0,0,0,0,0,127,1,35,0,0,28,0
0,0,0,0,0,0,2,4,0,0,2,0,0,450,39,0,0,5,0,0,29,43,0,108,0,0,1,0,157,16,0,0,0,112,0,0,0,146,0,0,2,0,0,30,0,1282,0,1,0,0,1,0,1,0,0,0,2,2,0,5,1,18,0,0,6,9,40,0,0,0,10,1,0,2,0,0,0,1,0,5,0,0,29,0,26,0,0,0,0,53,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,45,0,80,0,0,117,0,0,4,0,0,0,0,678,0,0,0,3,0,0,591,0,1,0,0,74,0,1,1,4,0,0,1,0,0,8,0,3,1,12,0,0,0,0,0,0,0,0,133,0,5,0,2688,1,1,0,0,1,0,7,0,0,0,0,0,0,2,18,1,0,0,3,0,4,0,0,0,70,0,1,150,3,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,0,0,12,150,0,0,4,0,2,21,1,3,0,0,0,0,0,0,0,0,0,0,10,1,0,1325,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,2,0,2,0,2,0,16,0,0,0,0,3,0,0,0,0,89,9,0,0,0,1,0,0,2,0,6,0,0,44,699,0,0,0,0,1,22,27,0,0,0,0,16,0,8,0,0,0,0
0,8,0,0,0,6,1,0,0,0,0,0,0,0,2,0,69,0,0,1,0,0,13,1,0,2490,0,7,1,1,1,0,0,86,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,22,260,0,3,55,0,0,2,0,0,137,48,0,57,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,32,21,0,0,0,0,30,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,4,0,0,0,42,0,0,0,0,0,0,0,0,0,176,1,0,0,51,34,0,0,0,1,0,0,0,0,39,43,0,0,0,10,0,0,0,0,6,464,0,0,0,0,0,447,29,0,0,0,0,0,0,0,174,0,5,161,0,3,0,0,0,1,0,55,0,19,0,9,62,5,8,0,0,0,0,0,0,0,0,0,1882,0,0,0,0,0,64,0,0,1,0,0,0,5,0,3,0,0,0,0,0,17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,2,0,0,0,0,20,0,0,0,0,0,166,0,0,136,1,0,0,0,0,14,1424,0,0,83,0,0,1,0,1,0,0,0,0,0,0,0,0,124,0,0,62,0
0,0,0,0,0,0,1,0,0,0,13,0,2,0,0,0,6,0,0,0,0,38,6,1,0,953,0,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,91,0,4,16,0,0,0,0,0,0,2,0,0,0,0,256,0,0,67,1,0,0,0,35,0,3,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,145,0,0,12,0,0,0,0,12,0,1,0,0,0,1,0,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414,34,0,0,0,0,25,0,0,1,0,0,1,62,55,0,11,0,2,0,151,0,0,0,0,0,255,22,12,0,0,0,0,0,0,0,31,3,173,0,0,0,0,0,571,0,58,0,0,0,1,59,8,5,1,0,0,0,0,0,0,0,0,447,0,0,0,0,0,44,0,0,0,0,0,0,0,0,1,102,0,0,0,0,21,60,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,3,2,0,0,0,0,25,0,0,75,1366,0,0,0,0,0,3882,0,0,105,0,0,0,0,1,0,0,0,0,0,0,6,0,5,0,0,10,0
1,0,0,0,0,0,1,0,0,0,5,0,3,0,27,0,20,0,42,0,0,21,10,1,0,2881,0,0,1,1,131,0,0,0,0,0,11,1,0,0,27,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,5,8,0,1,6,0,0,47,0,2,0,0,0,0,0,0,0,7,0,0,7,0,170,7,0,0,9,0,0,0,15,0,6,184,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,26,20,0,0,1,0,0,0,0,0,0,67,1,0,127,163,0,0,0,0,3,2,37,0,0,0,17,0,0,17,0,0,0,34,31,10,28,1,0,35,1,417,5,1,0,0,0,0,0,0,1,51,0,0,59,16,0,0,0,2,0,380,0,7,0,0,0,122,88,0,1,0,0,0,574,0,0,0,2,71,1,0,0,1,0,0,0,58,0,166,1,1,138,0,27,1,0,0,82,0,1,10,4,0,1062,0,2,31,0,0,30,0,0,0,0,0,0,4,0,3,0,0,3,0,0,42,95,0,0,0,0,0,0,0,0,0,0,4,1,0,10,7,137,0,6,3,16,0,0,1,0,0,1,0,3,114,0,0,437,0,0,0,0,0,1,1100,0,0,73,0,0,0,0,0,0,1,0,0,0,0,171,0,0,0,0,25,0
