"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,10,0,0,27,0,0,0,10,0,221,0,0,0,0,0,6,14,164,9,4,1,0,0,0,0,0,133,1,108,13,0,0,0,29,0,0,0,0,0,29,0,1185,0,0,0,0,0,0,0,11,0,0,0,2,0,130,2,14,2,0,0,0,199,0,0,541,98,0,0,4,0,0,0,0,0,29,0,294,75,9,39,0,0,0,13,0,0,5,2,0,0,4,2,2,0,0,117,0,0,0,0,0,0,0,0,1,7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,0,0,0,0,0,1,0,0,0,0,4,0,0,43,21,0,0,0,0,0,3,0,1,0,13,0,118,55,0,71,0,1,19,0,0,0,70,0,0,51,7,0,0,1,2,0,1141,0,0,32,0,0,0,23,0,0,17,0,0,169,0,0,0,0,61,0,2,1,0,0,0,176,66,0,0,17,25,0,21,0,1,0,0,161,0,0,0,19,0,89,63,91,0,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,529,0,18,137,0,0,0,0,0,3,1,0,0,1,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,0,0,0,1,0,0,0,4,2559,0,0,0,2,10,0,0,0,16,0,0,0,0,0,0,1,0,0,1,66,0
0,0,0,0,0,0,0,0,2,0,0,2,1,0,19,0,0,0,0,27,53,0,6,0,1,2962,0,0,18,32,297,0,1,61,0,0,48,124,0,2,0,0,0,88,0,42,52,0,0,1,3,1,0,0,12,0,0,0,11,0,0,0,1,0,0,0,29,6,0,0,25,0,0,8,0,0,0,0,0,5,0,61,47,0,0,1,3,0,6,261,0,1,59,0,0,20,0,1,39,3,23,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,2,0,0,0,18,4,0,37,82,108,0,0,0,11,10,0,0,0,0,0,128,0,43,0,0,0,0,0,1,0,0,0,0,1,91,5,0,0,142,320,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,16,0,13,1,0,0,2,1,115,0,0,0,16,0,0,2,0,0,0,0,8,0,0,0,0,1,115,13,3,6,0,0,28,7,0,0,1,0,89,0,20,53,0,0,57,0,0,0,3,0,30,0,37,108,0,13,1,0,0,5,44,0,0,1,0,0,0,0,0,0,13,0,0,0,0,13,12,2,9,5,4,0,0,3,0,0,0,132,0,98,68,19,62,0,1,0,627,0,9,2148,0,1,0,0,0,0,0,1,0,35,0,0,0,0,52,4,38,0,0,122,0
0,0,1,6,0,0,0,0,0,14,0,0,0,280,0,0,114,0,0,0,0,0,13,0,0,279,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,578,0,0,2,0,0,0,0,0,0,0,0,0,5,137,11,0,0,29,0,0,27,0,0,35,0,0,0,0,0,0,0,0,0,0,0,899,0,20,139,0,0,0,0,0,1016,0,0,0,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175,0,0,0,0,0,0,0,0,0,0,0,0,160,32,0,0,0,0,0,500,0,0,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175,2,0,0,0,0,132,0,10,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,9,0,19,0,0,0,55,0,5,7,0,16,0,0,0,0,0,0,1712,0,0,824,0,0,0,2,0,0,119,0,0,0,3,0,0,0,0,1,208,0
0,0,0,1,0,0,1,0,0,0,0,0,3,800,17,0,26,0,0,0,0,0,25,0,0,1184,0,0,4,18,0,0,2,0,0,0,17,76,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,8,5,0,0,184,12,0,0,0,0,0,0,0,0,3,0,0,0,0,51,2,9,0,27,0,0,13,43,0,195,8,0,0,0,0,0,0,0,38,0,5,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,185,0,0,0,0,0,0,56,0,0,0,0,0,0,41,0,1,0,0,0,0,19,0,0,0,50,0,17,0,0,0,14,0,0,0,0,0,8,0,0,26,0,0,1,0,0,1144,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,17,0,80,0,0,0,0,0,0,12,144,0,0,0,25,173,11,15,1,0,0,37,0,0,0,0,0,1395,0,0,0,0,0,102,0,0,0,0,0,0,5,0,0,95,0,0,924,22,156,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,70,0,0,0,0,0,0,9,0,0,0,0,0,726,14,0,180,0,0,0,0,0,0,724,0,38,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0
0,0,0,1,8,0,9,0,0,0,4,0,0,0,9,3,7,0,0,3,0,23,0,0,0,1668,0,0,29,14,0,0,0,0,0,0,11,530,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,3,0,1,0,141,3,0,0,1,0,0,43,25,0,23,0,0,7,0,0,0,1,0,0,0,0,1,61,0,35,0,0,0,0,43,21,82,0,0,0,0,0,0,0,0,0,0,1,0,3,1,361,1029,0,6,0,19,0,0,0,0,0,0,63,0,0,0,0,3,0,110,216,0,15,0,197,155,0,0,0,0,27,0,0,0,5,1,0,0,0,0,8,2,0,0,0,0,0,1,2,0,54,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,1,0,0,0,4,0,0,1,0,0,0,0,5,0,0,0,0,0,3,54,0,0,0,0,0,0,1,11,0,0,0,1,0,22,2,0,0,4,0,0,0,8,18,0,0,117,0,0,0,8,0,0,0,0,0,0,0,0,168,1,0,742,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,17,0,6,1,1,0,0,0,1,0,0,2,1,0,0,0,116,2756,59,111,0,0,0,0,0,0,8,277,0,1,230,0,0,0,0,0,0,18,0,2,0,0,0,0,4,0,0,39,61
0,0,0,0,0,0,2,0,0,0,0,0,2,0,21,0,0,0,0,0,50,77,0,0,0,1021,0,0,7,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,28,0,0,904,0,0,0,0,0,196,0,0,0,0,73,0,0,0,0,1,479,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4917,0,0,237,0,0,0,0,0,0,61,0,0,0,0,328,0,0,0,0,311,0
42,0,0,0,0,0,18,0,164,0,0,0,0,0,359,4,12,0,0,0,0,111,0,17,0,1840,0,0,64,0,0,0,0,70,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,14,9,0,0,0,643,0,0,0,0,0,0,5,0,0,9,59,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,59,0,0,0,3,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,19,0,0,0,0,0,0,268,0,0,0,2,427,71,0,0,0,4,22,0,0,0,0,0,0,123,13,0,0,0,0,0,921,0,0,0,0,0,287,70,0,0,0,0,0,0,0,0,0,11,222,0,0,0,0,0,0,21,592,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,253,0,0,0,0,0,6,7,0,0,0,0,0,0,0,153,34,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,148,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,36,0,0,48,0
0,0,0,0,0,0,1,0,0,0,0,0,0,103,48,3,0,0,0,0,0,0,0,2,0,0,0,0,0,4,50,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,73,0,0,0,0,0,0,1,902,1,53,0,0,148,0,0,0,6,0,113,0,0,0,0,0,618,0,0,0,0,6,135,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,83,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,67,21,0,0,0,6,0,2,0,0,0,0,0,0,65,1,31,0,0,7,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,2,0,88,0,0,0,2,16,0,0,0,0,0,0,87,0,0,0,0,55,0,0,0,3,0,0,0,0,0,0,2,65,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,3,0,0,0,0,5626,0,0,21,0,0,0,0,0,0,31,0,0,0,0,140,0,75,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,68,7,0,1,0,679,0,0,30,3,8,0,0,17,0,0,16,264,0,0,0,1,0,141,0,80,0,1,0,0,15,0,1,0,0,0,0,0,0,179,1,63,0,0,0,0,147,0,0,0,51,1,0,83,0,0,1,0,0,190,0,0,50,0,492,2,65,0,0,44,1967,6,0,0,0,0,0,0,33,0,0,0,0,0,4,0,0,150,0,0,0,0,0,11,0,0,0,0,55,0,0,0,0,8,3,0,0,0,0,0,0,186,0,10,0,0,10,0,0,0,15,0,0,0,0,0,15,4,1,3,1,0,0,1,1,0,0,0,5,55,0,0,0,0,0,0,4,0,1,2,12,0,0,0,0,0,1,147,53,0,0,0,0,0,16,0,0,0,0,0,4,34,2,0,0,0,0,1,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,41,0,10,232,6,0,0,0,0,0,0,0,0,0,18,17,425,2,0,241,0,0,1,0,0,17,0,0,0,0,2,1,0,0,0,0,0,0,23,0,6,0,3,0,3,21,3,0,0,7,1,0,0,0,16,2970,0,0,5,0,0,0,0,0,12,222,0,0,22,0,0,0,0,0,60,43,0,0,0,0,0,0,4,0,0,8,0
0,0,0,0,0,0,14,0,0,0,0,0,0,0,83,0,45,0,0,0,0,135,0,8,0,1242,0,0,5,0,22,0,15,0,0,0,0,73,0,0,1,0,0,81,0,210,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,5,0,0,0,173,0,40,0,0,0,0,0,0,0,0,0,0,584,0,0,22,0,0,12,14,0,0,29,0,1,19,0,3,1,0,0,24,0,0,16,0,0,0,0,0,1912,0,0,0,0,0,33,0,2,0,0,0,0,0,0,2,0,0,0,0,16,2,0,38,0,1,0,0,0,6,0,0,0,391,0,0,0,14,0,94,0,0,0,12,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,48,5,0,0,0,0,0,35,2,33,0,0,0,0,0,0,0,0,0,40,1,240,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,60,0,0,0,24,66,0,75,0,71,0,0,330,0,0,0,0,0,796,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,4,0,0,0,0,0,71,0,0,182,0,0,0,0,0,0,1170,0,0,261,0,0,0,0,38,0,0,0,0,0,0,9,0,297,0,0,132,0
0,0,0,0,0,1,11,0,0,0,3,0,0,1061,1903,0,0,0,0,0,92,42,0,0,0,1288,0,0,32,0,383,0,0,132,0,45,12,110,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,273,0,82,0,20,2,131,0,2,20,0,0,0,0,0,5,0,0,0,0,98,0,0,0,0,124,774,9,0,0,0,0,0,0,80,0,0,0,0,0,28,0,339,286,0,15,0,0,0,30,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,254,40,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,119,41,212,28,0,37,0,0,0,0,0,0,0,0,46,0,0,383,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,8,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,24,17,0,0,427,0,0,0,0,0,78,0,0,0,120,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,87,0
0,0,0,0,3,0,1,1,1521,12,3,3,0,443,2,0,0,1,17,1,3,58,9,12,4,204,2,0,33,137,0,0,0,26,0,0,7,1,18,4,25,0,0,11,0,182,0,1,0,1,13,0,0,0,1,1,7,2,0,20,5,1,3,2,0,1,87,1,0,0,2,0,6,1,1,0,0,0,193,4,10,191,93,8,25,0,2,0,4,44,0,1,3,75,4,1,0,0,20,45,28,0,0,0,2,2,1,188,6,692,0,21,0,10,8,0,0,0,45,0,0,13,0,0,48,99,0,0,2,1,7,139,0,0,0,0,2,0,3,0,10,1,34,0,0,752,2,2,3,4,2,1,0,2,0,0,7,0,0,4,0,6,3,271,2,0,0,0,0,0,36,0,3,0,0,0,0,3,7,1,2,0,4,36,10,7,0,0,2,0,0,103,1,0,1,1,0,0,0,200,0,0,0,0,0,79,0,0,0,1,0,0,25,9,6,1,121,1,2,4,0,6,8,20,1,74,0,0,4,5,1,1,1,491,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,28,3,1,3,5,1,342,378,0,7,5,1,25,0,16,2,0,0,0,15,356,0,3,1114,1,1,0,1,4,4,22,2,0,81,0,0,0,0,6,20,11,0,0,0,0,11,2,32,0,1,36,136
0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,693,0,1,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,9,1,0,0,0,21,0,0,0,0,9,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3149,0,0,0,2,0,0,102,0,121,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,18,1,104,19,1,0,0,21,0,0,0,0,37,0,0,67,16,0,0,1,0,4,406,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,261,0,0,59,0,0,11,12,4,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,79,0,0,835,0,3,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,0,125,0,0,0,0,0,0,0,0,21,0,0,859,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1943,0,0,3,0,0,0,0,98,0,0,0,0,0,0,0,0,0,71,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,1,0,0,0,0,0,9,0,0,3,0,0,0,0,0,50,0,14,0,0,0,0,751,36,0,0,0,14,0,0,0,0,0,0,54,0,0,84,0,0,0,0,0,265,15,0,0,0,0,0,0,14,0,0,352,0,0,0,0,0,345,0,226,0,0,0,20,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,185,0,0,76,1,0,0,5,0,0,0,0,0,0,0,528,294,303,0,0,0,1,2,0,1,0,51,0,30,0,0,0,0,0,0,0,0,0,0,0,10,0,298,1,0,819,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,292,20,0,5,32,0,0,0,7,0,0,0,0,0,865,0,0,0,0,0,0,0,0,0,5,0,0,1075,0,0,0,0,1,0,39,0,0,0,0,8,0,0,0,0,156,0
0,0,2,0,0,0,0,128,0,1,0,1,0,45,10,0,0,0,3,0,166,35,0,0,4,443,0,0,0,6,157,1,0,68,0,0,0,90,8,0,0,3,0,0,0,1,181,6,0,0,122,0,0,0,271,0,0,0,0,518,2,49,0,0,0,0,614,0,0,0,1028,0,0,0,0,0,0,0,0,105,0,0,157,1,41,0,0,0,0,20,1,0,0,67,0,37,0,0,0,0,0,1,0,0,0,0,0,84,0,0,0,449,0,107,0,0,0,0,22,0,0,0,0,32,7,0,0,0,12,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,0,0,0,0,7,179,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,623,55,0,0,0,30,0,29,0,0,0,0,0,0,95,0,0,0,0,1,5,0,1,0,0,0,379,0,0,0,0,0,0,0,0,37,7,33,0,90,444,0,2,0,99,0,0,0,0,0,0,57,0,263,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,1,60,0,0,4,15,0,2,0,1,2,2,0,0,0,0,0,9,121,19,0,0,0,0,0,5,1688,1,7,184,0,0,0,0,0,158,76,0,0,0,0,0,0,9,0,8,28,0
0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,20,48,12,0,0,0,1545,0,0,80,0,2498,0,0,13,0,0,34,154,0,0,0,6,0,48,0,800,0,0,0,0,0,0,0,0,30,0,0,0,0,250,0,0,0,0,0,0,25,0,0,0,16,0,0,1,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,32,0,62,63,0,0,0,0,0,1,0,0,0,0,0,0,0,30,77,0,77,0,0,0,98,0,0,0,0,11,0,0,2,0,5,287,0,0,17,0,0,18,9,0,0,0,0,40,0,0,0,1,0,1,0,0,0,1,1,0,0,1,11,0,4,0,0,0,0,62,5,0,0,0,1136,0,0,0,0,0,0,3,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,2,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,0,63,0,0,0,0,0,0,0,0,1,0,0,45,1,0,0,0,613,0,0,0,19,0,0,0,0,0,0,0,27,0,0,0,0,0,1,14,0,4,0,0,0,1,3,3,0,0,2,0,0,0,0,0,416,0,0,55,0,0,0,1,0,3,260,0,0,249,0,0,0,0,0,1,85,0,0,0,0,0,4,0,0,0,39,0
0,0,0,15,0,0,0,30,0,0,0,0,2,0,14,0,0,0,0,0,4,25,0,0,0,1164,0,0,4,0,0,10,0,41,0,0,211,125,29,0,0,0,0,66,0,427,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,41,0,0,0,0,403,0,0,0,666,0,0,151,0,0,0,0,0,67,0,0,1,0,0,2,153,0,0,44,0,0,2,0,0,1,0,0,42,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,1,264,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,306,38,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,108,767,0,0,0,2,0,10,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,68,0,50,0,0,0,0,0,0,11,0,14,0,0,0,190,0,557,0,0,0,0,0,0,0,127,0,332,0,0,264,0,0,55,0,0,0,0,0,0,0,97,0,0,0,0,0,10,0,0,0,29,0,0,0,24,55,4,0,0,1,0,0,0,0,0,1,0,66,113,0,0,0,0,0,14,1093,0,0,199,0,0,0,1,0,83,0,0,0,0,0,0,0,0,0,0,673,0
0,0,0,0,0,0,1,0,0,0,0,0,1,50,37,0,0,0,0,0,0,0,0,1,0,1024,0,0,1,122,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,101,0,2,1350,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1025,0,0,0,0,0,147,0,0,0,0,0,3,0,0,1,1,1218,0,0,0,0,0,0,0,0,1,0,0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,394,0,0,0,0,0,0,828,0,0,245,0,0,0,0,1,0,0,0,0,0,0,97,0,1,0,0,129,0
28,2,0,0,0,0,3,0,0,0,0,2,0,2,2,0,1,0,0,0,0,45,0,1,0,3005,0,0,8,1,1,0,0,199,0,0,4,4,5,2,10,0,0,0,0,1369,40,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,47,0,17,1,0,0,0,0,0,0,0,1,0,0,0,12,0,241,0,0,0,4,139,0,1,22,0,0,2,0,0,0,0,0,26,0,17,0,0,0,0,0,0,0,0,0,3,115,0,0,0,0,0,0,0,0,6,0,0,18,0,96,142,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,23,0,0,0,0,0,0,0,1,0,37,0,0,0,31,2,0,0,0,0,266,0,0,1,0,0,228,0,0,0,0,0,0,0,0,0,7,6,261,0,0,0,0,0,0,339,0,0,0,0,1,77,1,8,1,0,0,22,4,0,0,0,0,1049,6,1,0,0,0,83,0,0,0,0,0,25,3,0,5,0,0,1,0,0,8,31,0,0,0,0,0,50,1,0,0,0,0,0,1,0,6,13,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,157,0,1,0,0,0,2,1152,0,1,188,0,0,0,0,1,25,1,0,0,0,0,9,0,62,0,0,6,0
0,3,1,1,4,0,0,61,0,6,1,6,0,0,1,0,0,0,0,25,195,91,15,3,0,467,0,0,18,93,0,0,0,125,0,0,1,472,0,0,0,0,0,169,0,643,0,0,0,0,0,1,0,0,133,0,0,1,0,246,7,0,0,0,0,0,200,28,4,69,10,0,19,86,0,0,0,0,0,160,0,116,425,9,519,0,0,0,0,89,0,0,1,0,0,1,0,0,52,0,22,0,0,0,2,0,18,0,0,1,1,80,0,0,0,0,0,58,0,0,0,0,0,44,12,14,1,0,78,0,3,1,0,0,0,0,0,0,0,0,0,0,27,15,13,0,0,35,0,0,333,1,52,0,0,74,11,0,0,9,6,4,4,2,0,0,0,7,52,0,0,0,1,1,0,485,0,0,0,0,0,99,24,9,0,0,0,0,260,0,0,88,5,237,21,0,0,0,7,0,27,41,0,0,0,13,170,3,5,3,0,0,205,0,1,0,4,0,663,35,312,0,1,0,29,0,5,0,0,0,0,3,0,1,0,0,0,0,0,32,88,0,0,0,0,0,0,1,0,0,0,0,0,0,36,4,0,1,0,53,7,0,0,2,1,0,0,0,0,4,18,0,19,0,0,0,0,0,0,957,0,0,211,0,0,0,9,0,0,7,0,0,0,0,5,0,5,0,0,159,69
0,0,0,0,0,0,2,15,0,0,0,0,0,65,7,0,53,0,0,0,0,47,5,0,0,66,0,23,67,0,18,9,0,65,0,0,0,301,6,0,0,0,14,16,0,137,0,0,1,0,0,0,0,0,110,0,0,0,0,0,28,0,0,0,32,80,13,0,0,79,0,0,0,75,0,0,0,0,0,0,0,243,0,0,22,0,0,0,0,60,347,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,473,0,0,0,0,0,0,0,0,0,0,0,0,2,125,2,0,85,140,0,0,0,0,0,0,0,0,1,0,0,331,0,0,0,0,0,0,0,1,46,10,0,0,1,31,0,0,0,0,7,22,0,185,0,31,0,0,40,339,0,0,1,0,0,296,0,138,1,0,0,147,67,1,0,0,2,0,0,0,0,26,0,136,0,0,0,0,0,109,0,0,0,1,0,0,0,3,18,0,0,0,329,0,1,0,13,0,1125,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,101,194,0,22,0,0,0,65,28,0,0,228,0,0,1,0,0,0,0,0,22,0,0,5,0,1,0,0,168,0,13,0,57,37,11,0,0,0,0,0,2251,0,0,145,0,0,0,0,1,0,43,0,0,0,0,0,0,205,0,20,33,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2944,0,0,5,114,0,0,0,56,0,0,55,87,0,0,0,0,0,16,0,2,0,0,22,0,0,0,0,2,0,0,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,0,0,0,0,0,0,0,0,0,1,187,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,458,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,28,43,0,0,0,1,0,0,0,0,0,2,0,0,0,134,7,0,0,1,0,0,0,0,0,0,0,0,104,0,20,0,0,0,0,0,0,0,0,16,1,1,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,77,0,0,276,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,0,0,0,0,0,0
