"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,2,0,0,0,0,0,0,15,0,0,0,1707,2,1,0,0,0,0,1,10,68,0,1708,0,0,61,18,1,27,0,0,3,0,15,8,0,0,0,0,0,0,0,0,0,1,25,0,0,0,1,0,0,1,0,0,0,5,3,0,2,2,0,0,4,0,0,0,0,0,0,0,2,0,8,0,0,1,0,92,3,0,0,42,0,0,0,0,1,32,303,0,0,0,0,0,0,9,11,143,0,0,0,0,0,695,0,0,0,115,0,0,0,0,0,78,173,0,0,0,0,0,90,26,0,0,0,0,0,0,1,0,3,0,318,0,0,0,53,1,0,0,0,0,1,0,0,0,0,0,115,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,14,1,0,0,0,0,0,4,0,2,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,13,0,0,0,0,1,0,0,5,580,0,16,1,0,0,0,10,0,0,47,0,107,12,0,151,0,0,0,0,0,67,0,0,0,24,4,6,0,4,0,0,0,2,0,0,12,4,16,0,0,0,0,0,0,1,0,0,0,0,10,115,0,0,255,0,0,0,0,0,5,1939,0,0,67,0,0,0,0,0,0,4,0,0,0,0,0,0,307,0,0,83,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,0,0,81,0,0,0,0,0,0,0,0,0,501,0,0,130,0,0,0,0,626,0,0,2888,18,10,0,0,12,0,0,0,0,0,5,0,0,0,3,0,748,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,39,62,0,270,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,48,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,19,0,0,0,0,0,0,0,0,0,8,0,173,0,0,1,1,0,0,0,0,0,0,0,0,207,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,0,3595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,203,0
0,0,0,0,0,0,1,16,0,0,4,0,0,351,10,0,0,0,0,0,0,13,14,0,0,2921,0,1,9,0,17,0,0,39,0,20,0,0,0,0,38,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,77,0,0,16,4,0,0,75,0,66,3,19,0,0,0,0,2,0,0,0,28,0,135,0,46,0,0,0,0,4,14,0,4,2,0,0,0,0,1,0,0,61,0,0,0,0,0,0,0,1,1,17,60,0,0,0,0,1,0,0,10,0,0,0,0,0,69,1,0,47,185,0,0,20,0,0,0,0,0,1,0,0,0,72,0,1,0,0,0,0,0,15,0,0,0,1,235,0,244,1,2,0,6,0,51,0,52,0,0,0,0,0,43,1,2,0,172,0,0,4,0,0,292,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,4,60,0,0,0,0,108,0,0,0,0,0,94,0,0,0,6,6,0,13,0,33,0,0,53,0,0,0,9,56,0,0,0,1,6,0,7,924,0,0,68,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,362,24,0,12,28,1,3,0,0,2,4,1388,0,0,0,0,932,0,0,11,17,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,4,0,0,15,35,0,0,0,0,0,0,0,609,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,364,0,0,0,0,0,0,0,671,0,0,0,0,441,0,0,0,0,0,72,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,126,62,91,0,0,0,10,0,0,0,0,80,0,0,0,27,0,0,1,0,6,1590,0,0,0,0,0,0,136,0,0,0,0,0,953,0,0,0,6,222,0,3,0,0,0,5,0,200,0,5,0,10,218,19,0,6,0,0,58,0,0,0,0,0,2417,0,0,0,0,0,142,0,0,0,0,0,0,6,0,34,9,0,58,0,15,70,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,276,0,0,0,0,0,0,0,0,0,0,0,0,47,117,21,0,112,0,5,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,236,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,9,34,0,148,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,3,195,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,153,0,0,0,0,15,0,0,179,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,39,0,6,0,12,565,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,53,0,1,0,0,0,0,0,0,0,0,0,0,85,21,0,0,1,1,4,516,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,172,0,127,0,0,0,0,6,351,0,0,345,0,0,0,0,0,1082,0,0,0,0,0,55,0,0,0,0,0,0,0,0,144,0,0,0,0,28,206,0,0,1,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,113,1871,0,0,0,0,0,7,0,0,719,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,16,0,4,8,2,0,26,27,0,10,0,8,32,31,46,7,20,0,1,1,0,13,0,158,0,1,220,0,0,0,6,0,0,0,0,0,18,0,606,0,1,0,0,0,0,0,0,3,0,0,0,16,1,11,1,0,1,3,6,19,0,163,112,4,29,0,1,0,0,0,0,0,51,0,200,32,37,24,0,0,0,3,153,2,7,0,30,0,0,0,0,79,33,31,0,0,0,0,0,1,0,0,0,1,25,0,1,24,0,0,0,0,0,9,1,0,0,190,84,1,0,106,41,36,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,21,50,1,0,8,0,0,0,0,0,9,0,23,5,1,39,0,0,0,104,41,0,0,0,0,0,617,0,0,20,0,6,170,78,7,7,0,0,0,117,0,0,2,0,397,0,0,0,0,9,0,517,53,0,0,0,1,114,0,4,1,0,11,29,0,1,0,20,1,74,8,1,2,0,0,0,0,1,0,17,11,7,0,0,51,0,6,1,0,0,10,46,0,26,1,0,0,46,0,0,0,3,1,6,0,6,1,0,7,2,20,1,5,5,1,0,0,0,0,13,194,0,13,639,0,0,0,0,1,4,3264,1,0,66,0,0,0,0,0,1,8,0,0,0,0,12,4,46,17,0,15,4
1,0,0,0,0,0,1,0,0,0,8,0,0,310,10,0,0,0,0,1,0,219,5,0,0,161,0,3,0,6,0,0,0,121,0,0,477,270,12,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,62,0,25,0,0,0,7,0,0,0,0,129,0,0,0,0,0,0,4,218,0,0,2,0,0,0,0,2,142,0,0,0,0,0,0,0,0,495,0,0,0,5,0,0,4,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,354,0,0,0,0,0,0,0,0,0,2,0,0,0,37,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,0,0,0,0,0,18,0,3,0,0,272,36,0,0,1,0,348,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0,0,9,0,0,0,0,0,1,0,11,56,0,0,0,0,0,15,3812,0,0,359,0,0,0,0,0,0,0,98,0,0,0,36,0,20,0,0,336,0
0,0,0,0,0,0,28,0,0,0,0,3,0,0,5,0,90,1,0,20,6,24,9,5,0,1485,0,0,77,3,0,0,0,39,0,0,2,118,11,4,0,0,0,55,0,36,0,1,1,0,3,0,0,0,0,0,0,0,0,7,3,1,0,2,0,0,49,0,0,0,7,0,4,14,0,0,0,0,0,2,0,148,475,0,0,8,208,0,0,28,0,58,103,0,0,36,0,0,46,11,0,0,0,0,0,0,0,1,0,1,0,11,0,0,10,137,0,0,26,5,0,0,0,166,4,169,1,1,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,14,111,0,0,10,2,0,0,0,0,14,31,7,0,3,0,0,0,1,0,66,1,0,1,29,0,630,0,0,1,0,0,0,114,0,27,0,0,38,0,0,107,4,16,143,0,0,0,0,0,0,6,168,0,0,0,1,90,80,6,21,0,0,560,0,1,0,4,1,1491,0,3,0,0,0,0,0,0,0,1,3,0,50,0,17,0,0,0,389,0,8,150,79,0,0,0,0,0,0,0,0,0,4,7,0,1,8,6,0,4,0,2,0,0,1,0,0,0,0,0,848,0,43,197,0,17,0,0,0,6,6,0,0,250,0,0,0,0,0,61,0,0,0,0,0,10,5,1,0,0,93,0
0,0,0,1,0,1,75,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,5894,0,0,0,103,104,0,0,374,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,64,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,238,1,0,0,0,0,8,0,0,0,139,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,95,0
0,0,0,0,0,0,1,0,0,9,3,0,3,0,66,1,79,0,0,0,0,52,14,112,0,190,0,0,364,14,0,0,11,86,0,0,12,30,0,0,0,0,0,0,0,1,0,0,32,0,0,0,3,0,0,0,0,0,0,284,13,0,0,6,0,0,183,0,8,108,28,0,7,0,422,0,8,0,0,0,0,280,20,0,12,2,90,0,2,24,0,93,2187,0,0,0,0,0,0,2,62,0,2,0,0,2,0,0,0,0,0,39,0,0,11,0,0,0,0,0,0,0,0,0,1,0,2,0,46,75,0,0,1,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,19,0,0,0,0,45,1,0,0,0,6,0,1,19,0,1,0,58,3,0,84,19,0,0,1,0,0,543,0,0,0,0,0,0,26,0,0,0,0,0,323,2,312,12,0,360,0,0,3,0,0,0,0,0,0,1,0,17,174,0,0,23,0,0,290,0,0,0,17,0,1371,40,7,61,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,77,10,58,0,0,0,0,0,0,1,0,0,62,0,0,0,42,77,21,0,11,0,7,0,0,22,0,0,0,0,0,245,2,0,122,0,0,0,0,0,0,123,0,0,43,0,0,0,0,0,57,2,0,0,0,0,0,0,14,0,1,9,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,10,0,2686,0,0,4,6,0,0,0,0,0,0,9,0,1,0,1,0,0,40,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,1,3387,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,983,0,1,0,0,0,0,2186,0,0,0,0,0,0,0,1,6,0,0,0,0,0,21,0,0,0,0,111,0
0,0,0,0,0,0,7,13,0,0,0,6,0,166,1,0,0,0,0,0,123,56,1,1,0,123,0,0,3,1,142,0,0,128,0,0,44,135,0,0,0,5,0,40,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,344,0,74,0,0,0,0,14,1,0,0,63,0,35,132,0,139,0,0,0,157,3,0,0,0,147,0,0,0,0,73,0,1,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,2,0,0,0,0,0,0,0,0,278,0,0,0,35,31,0,38,0,0,0,0,1,0,0,0,0,0,83,0,0,0,0,0,0,0,118,2,0,0,1,188,0,0,0,10,0,47,0,919,0,0,0,1,0,16,0,0,0,0,0,271,0,156,0,0,0,0,26,0,0,14,0,0,331,0,0,113,3,69,0,0,0,0,0,0,3,110,0,0,0,0,60,0,23,1,0,0,72,11,0,0,34,4,1021,8,0,31,0,0,0,0,0,0,22,0,0,0,0,28,0,0,2,0,0,7,53,0,0,0,0,0,0,1,0,0,241,1,0,1,12,7,0,2,42,0,0,0,0,10,0,0,0,0,15,1,4,0,299,0,0,0,57,0,28,2310,0,31,0,0,0,0,0,0,104,50,0,0,0,0,136,0,0,0,0,144,1
0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,3,0,2,0,0,0,0,0,6,0,0,0,0,122,87,331,0,0,96,0,0,42,719,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,15,0,22,0,0,0,2,0,0,84,0,0,446,0,5,0,0,0,852,2,0,0,91,0,0,462,0,0,6,0,0,0,0,0,86,16,0,0,0,0,0,0,0,0,72,0,0,0,0,0,176,0,0,0,0,0,0,0,2,0,1,47,0,0,0,0,8,175,0,0,0,0,0,0,0,24,6,0,0,58,0,167,0,47,0,0,2,0,0,93,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,140,0,1,0,0,30,0,0,0,0,0,0,865,430,44,0,0,0,17,0,0,0,0,0,1,51,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,274,0,0,2,0,0,122,0,0,0,0,3,2,0,0,0,0,0,0,0,0,27,270,7,0,0,0,2,0,0,7,2,0,0,0,11,971,241,0,1043,0,0,0,0,0,0,4,7,0,630,0,0,2,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1,5,0,1493,0,0,0,0,0,0,0,74,0,0,0,201,0,0,0,0,0,76,0,192,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,8,7,0,0,253,0,0,0,0,0,0,0,0,1,0,0,0,107,0,0,32,0,0,2,203,0,0,8,0,77,0,0,0,0,0,0,0,0,38,1,0,0,6,0,0,0,0,0,0,0,0,175,0,2,0,1,231,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,699,0,0,0,0,0,6,0,0,0,1,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,67,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,3,0,0,10,0,0,0,0,71,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,241,0,0,13,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,1,0,450,0,18,0,35,0,73,0,0,0,0,4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,19,0
0,1,6,0,0,0,3,0,0,12,20,7,0,0,9,0,0,0,0,9,0,259,10,8,0,241,0,8,19,3,0,0,0,37,0,0,3,430,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,36,0,0,0,4,0,0,0,0,0,0,0,0,228,33,0,0,3,1,0,2,29,15,0,0,14,0,0,0,2,47,2,139,0,0,0,0,36,0,0,0,0,0,428,0,0,15,0,1,0,0,0,0,0,1,0,226,63,1,0,0,0,21,0,0,0,0,0,0,1,0,0,1,570,0,0,0,0,0,0,0,0,0,0,0,0,1,143,79,1,0,0,3,0,14,0,0,0,0,0,0,21,0,0,1,0,0,638,0,0,0,0,0,0,30,2,0,0,4,54,1436,0,0,0,2,188,0,0,0,1,0,0,514,0,0,0,0,0,238,22,0,1,0,0,783,0,0,0,0,0,173,0,0,0,0,0,229,0,0,0,0,0,0,0,36,0,0,18,0,313,0,59,127,0,84,0,0,0,68,0,0,15,0,0,0,2,25,14,1,4,12,0,0,0,7,0,2,0,0,80,0,62,0,163,327,0,0,0,1,0,3,0,0,1,702,0,0,1,0,0,0,0,0,1,0,0,17,0,39,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,57,0,73,0,0,0,0,0,0,3,0,247,0,0,313,156,643,0,0,0,0,0,124,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,8,0,0,0,0,58,0,0,0,1,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,528,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,9,0,0,0,0,0,0,24,0,0,0,0,0,57,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,44,7,1,0,0,0,0,0,0,1,0,0,1,161,25,0,0,1,2,0,1127,0,0,0,0,0,210,0,0,0,17,0,0,0,0,0,21,428,53,0,8,0,0,0,0,428,59,0,0,1,0,250,5,15,42,0,0,0,0,0,0,0,0,2710,0,0,0,0,0,101,0,0,0,0,0,0,5,0,1,64,0,0,0,0,405,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,674,15,5,0,0,0,0,282,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,62,0,0,0,78,0,0,0,0,0,0,0,0,0,64,0,166,0,0,0,0,0,68,0,0,0,0,0,0,5,0,0,0,40,0,0,0,0,103,0,40,0,0,0,0,0,0,0,0,20,0,0,0,4115,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,339,0,94,0,0,0,0,0,0,0,0,337,0,0,0,0,42,1150,0,0,0,0,0,0,0,0,0,2,195,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,2,478,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,2,0,2,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,6,0,0,0,132,0,0,0,58,1,80,0,0,0,0,0,0,0,0,0,0,270,0,0,3,0,0,153,0,0,150,0,0,0,0,0,0,0,68,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,35,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,106,6,0,0,0,17,0,12,0,0,0,95,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,10,6,0,1701,0,0,41,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,284,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,2,241,0,0,612,0,8,121,0,0,10,0,0,0,0,0,0,19,0,245,0,10,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,88,0,1,0,0,0,0,0,0,0,0,482,0,0,0,0,1,0,0,0,0,0,0,0,0,263,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,4,45,0,0,0,1,0,56,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,1,0,45,487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176,0,0,0,0,0,0,63,0,0,0,0,24,108,0,8,3,0,0,135,0,0,0,0,0,171,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,9,0,0,425,18,34,201,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,9,0,0,6,113,0,0,178,0,0,0,0,0,0,3134,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,3,0,0,3,0,0,0,0,0,8,0,37,0,0,0,0,0,0,0,0,459,0,0,0,0,0,45,0,0,0,0,0,0,620,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,150,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3486,0,0,0,0,0,0,0,0,3,0,0,2119,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,102,0,0,0,0
0,0,0,0,8,0,31,0,0,0,10,0,0,159,4,0,21,0,0,0,0,271,0,0,12,1263,0,0,316,0,79,0,51,32,0,0,0,136,0,0,0,0,0,41,0,114,63,2,0,0,0,0,0,4,0,1,0,0,0,58,13,0,0,3,0,0,58,0,8,77,3,0,0,31,0,0,0,0,0,3,0,44,1,0,56,13,209,0,0,28,0,0,0,24,0,0,11,0,37,0,96,0,4,0,0,0,0,1,0,1,5,104,0,0,4,0,0,0,0,0,23,0,0,0,0,118,1,0,101,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,33,1,0,20,1,0,0,0,0,6,0,0,0,5,0,0,0,0,58,97,0,0,0,0,0,155,0,0,19,16,66,174,80,0,0,0,0,0,499,0,156,5,0,293,0,0,0,0,0,40,4,0,0,1,0,4,70,0,5,127,0,0,257,0,0,0,2,1,645,0,0,10,0,0,129,0,0,0,1,37,0,0,0,16,0,0,4,0,0,14,114,0,86,0,0,0,0,0,0,0,0,0,0,0,7,65,6,0,2,0,25,0,0,0,2,0,0,1144,0,2,0,4,61,1,0,0,0,1,0,954,0,0,96,0,0,1,0,0,0,19,0,15,0,0,0,0,5,0,0,357,90
0,0,0,0,0,0,1,0,0,0,14,0,0,0,13,0,5,0,0,0,0,7,19,2,0,662,0,0,8,0,0,0,0,33,0,0,1,2,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,244,1,16,40,0,0,60,0,0,0,1,0,0,8,0,42,45,35,0,10,0,0,7,20,0,21,67,0,0,119,0,0,22,28,26,0,0,0,0,0,0,0,0,17,0,112,0,0,0,0,0,0,0,0,0,0,11,0,0,41,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,43,5,0,0,0,0,0,0,5,1,180,0,187,0,0,0,9,0,0,0,40,0,0,0,0,0,0,1,1,0,348,0,0,4,0,0,163,75,0,0,0,0,0,0,0,0,0,3,66,0,0,7,0,0,0,33,354,0,0,0,1,65,11,17,1,0,0,32,0,1,0,0,0,319,0,5,0,0,0,149,0,0,0,0,0,0,0,0,122,0,0,0,226,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,7,1,0,0,0,0,0,0,2,0,0,0,0,8,4596,0,0,138,0,2,0,0,0,1,873,0,0,41,0,0,0,0,3,0,0,0,0,0,0,49,0,3,0,0,7,0
0,0,0,0,0,0,21,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,41,0,0,861,0,11,505,152,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,19,0,0,0,0,0,0,0,0,88,0,0,144,0,0,1,5,0,0,124,84,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,143,0,253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197,0,405,0,0,1,0,0,0,1,110,0,0,0,0,0,0,1,1,0,754,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,762,23,0,23,49,0,155,0,0,0,11,0,283,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,135,2598,0,0,0,0,0,475,0,63,178,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0
