"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,45,3,0,0,0,0,0,14,0,0,0,0,0,95,37,0,1,0,663,0,0,57,54,0,0,0,47,0,0,0,280,0,0,0,0,0,68,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,244,9,129,0,0,0,0,46,0,0,26,0,0,0,278,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0,10,0,0,0,0,0,43,0,15,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107,229,1,77,43,1,0,0,17,0,0,0,28,0,0,0,28,315,0,0,0,0,4,345,0,0,165,0,0,0,91,0,0,0,7,0,417,0,0,0,0,69,0,0,0,0,0,0,15,208,0,0,0,0,0,0,0,0,0,0,37,0,0,0,39,14,465,0,50,0,0,0,101,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,180,0,17,0,0,0,2,0,0,0,0,4,22,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,25,1161,0,0,26,0,10,2922,1,0,135,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,34,0
2,0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,83,0,0,0,0,98,0,0,0,0,0,0,39,50,102,0,0,22,0,0,108,0,1,0,0,0,0,0,0,0,1365,0,0,0,0,0,0,0,27,0,0,0,0,772,0,0,4,0,0,0,0,1,0,161,0,0,0,0,0,0,0,0,0,25,0,0,12,0,0,2,0,0,0,22,0,72,9,0,0,0,0,0,56,0,0,0,0,0,0,18,0,19,0,0,0,0,0,0,0,1,0,43,141,0,0,0,9,0,121,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,6,0,0,0,0,174,0,0,0,268,0,0,4,0,29,0,0,0,34,0,0,0,0,0,0,0,1,6,0,0,10,61,0,3,0,0,0,180,421,0,0,0,0,0,11,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,51,182,88,0,2,0,6,0,0,0,20,0,0,73,0,12,0,152,0,0,0,0,0,6,0,0,0,0,0,0,1364,0,0,0,0,0,0,0,0,0,0,11,78,0,2,0,0,0,0,41,0,0,281,4,0,0,0,0,0,0,4,0,0,0,0,716,2,0,0,960,0,0,0,0,0,25,529,0,0,218,3,0,0,0,0,0,17,0,0,0,0,25,0,10,0,0,265,0
0,98,0,0,0,0,1,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1221,0,0,7,0,46,0,0,0,0,0,1,0,0,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,241,1,3,0,0,0,0,0,0,156,0,0,0,0,0,140,0,0,0,1246,0,0,2,0,0,0,1,1,0,1,5,0,0,0,0,143,0,0,0,0,0,0,0,0,3,111,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,92,0,0,0,0,0,24,0,0,0,49,0,0,0,19,0,7,1,0,0,0,0,0,0,0,0,161,0,1,0,0,0,0,0,0,0,13,2,0,0,19,0,0,9,1,0,0,0,0,0,0,509,0,11,0,0,0,0,0,0,0,0,0,1330,0,0,0,0,0,0,0,0,0,4,0,0,0,27,6,13,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,33,0,0,0,13,16,0,0,47,483,0,0,0,0,0,1957,0,0,0,0,0,333,0,0,44,0,0,0,0,0,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,93,0,0,0,0,0,0,0,0,8,0,595,0,3,14,7,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,24,38,20,0,0,0,57,21,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,1,438,36,1,0,0,0,0,0,0,0,0,0,0,151,10,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,430,0,0,0,0,0,0,0,301,0,0,0,2,179,46,0,2,0,0,34,0,0,0,0,0,2135,0,1,0,0,0,37,0,0,0,0,0,0,20,0,32,87,0,0,855,0,43,63,0,0,0,37,0,0,0,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,2,0,0,0,0,5,395,0,0,1346,589,0,0,0,0,0,1315,0,0,49,0,0,12,0,0,0,0,0,0,1,0,0,0,161,0,0,0,0
0,0,0,0,0,0,5,0,0,0,24,0,0,0,248,0,37,0,28,6,0,0,64,143,0,181,0,0,109,13,0,0,0,29,0,0,22,0,0,7,0,0,211,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,21,0,23,0,0,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,605,0,0,0,25,0,1,0,26,0,21,9,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,1,0,5,0,0,23,0,0,0,0,133,0,1,0,2,0,10,0,200,0,0,0,0,0,0,0,72,0,0,20,1,0,134,1,0,0,0,80,0,0,0,133,0,0,0,130,0,0,1,0,0,388,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,775,0,6,0,0,0,0,89,283,0,1,0,3,521,39,30,0,0,0,18,0,0,0,0,0,350,0,0,65,0,0,95,0,0,0,0,0,0,0,0,31,112,0,0,379,46,156,0,0,112,0,0,0,7,0,0,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,12,361,0,0,177,5,0,0,0,0,0,2248,0,0,31,0,0,48,0,94,80,0,0,0,0,0,215,0,77,0,0,14,0
0,0,1,0,0,0,3,0,0,0,7,2,0,0,38,1,0,0,32,0,1,5,5,1,0,3595,0,0,2,0,11,0,14,162,0,0,5,5,0,0,0,0,0,1,0,14,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,162,0,16,0,0,0,0,0,2,7,0,0,0,0,0,1,0,104,105,0,2,42,0,13,0,18,0,21,1,0,0,0,0,0,79,0,0,0,0,0,0,0,1,36,0,1,0,148,0,0,5,0,0,0,6,0,0,0,0,0,122,0,1,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,6,0,1,30,26,0,0,3,0,0,0,0,0,0,0,0,48,31,0,0,0,0,0,127,0,5,0,0,0,0,17,6,0,0,0,0,447,0,0,2,3,0,0,0,0,1,0,0,293,0,0,0,0,12,106,46,27,1,0,0,79,0,1,0,0,0,1003,0,2,0,0,0,20,0,0,0,0,0,1,2,0,8,0,0,2,0,0,34,0,45,0,0,0,0,4,1,0,0,2,1,1,0,1,4,0,0,1,0,8,0,0,0,0,0,0,0,0,4,0,1,564,10,0,0,0,0,1,1923,0,0,24,0,0,0,0,0,2,0,0,0,0,0,91,0,22,0,0,31,0
0,0,0,0,0,0,4,0,0,0,0,0,1,8,38,0,0,0,0,0,38,0,0,0,0,3377,0,16,25,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,97,127,0,0,0,0,0,0,0,0,8,0,0,2,0,0,2467,0,87,0,0,0,72,0,0,0,0,49,12,0,0,6,38,406,0,0,0,0,0,0,84,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,26,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,24,37,265,0,0,0,15,0,0,585,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,233,8,0,0,1,0,0,0,70,6,0,0,2145,0,22,0,0,0,0,0,79,0,0,0,0,0,0,0,0,13,61,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,13,0,454,8,0,0,0,0,0,0,0,63,0,0,0,0,7,82,0,0,0,0,0,0,0,79,0,0,1,0,0,1,0,0,0,83,0,2,0,0,0,0,0,0,0,0,11,236,1,0,24,0,1,0,0,0,7,0,0,0,0,56,1,0,0,193,0,0,0,0,0,0,0,0,1,0,0,0,28,0,18,1,0,0,0,2,0,0,0,0,1,0,0,0,1,10,0,0,16,746,0,0,0,0,85,0,0,0,1,0,0,220,0,0,168,0,0,227,17,0,0,0,0,0,432,4,0,0,2,303,0,0,0,0,0,0,0,94,0,0,0,0,0,0,19,0,0,0,105,0,0,0,0,0,0,58,0,0,0,0,33,0,0,0,60,0,0,0,0,0,115,0,0,0,0,29,45,0,18,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,119,0,0,0,0,0,0,0,47,3,5,0,0,7,0,2,0,0,0,0,1353,0,0,517,2,0,9,1,0,0,106,31,0,0,0,11,0,17,0,1,0,0
0,0,0,0,0,0,0,8,0,0,1,3,0,0,20,0,1,0,5,4,31,14,4,0,0,1598,0,5,7,0,1,0,23,85,0,0,0,26,0,0,28,0,62,95,4,211,0,0,0,0,0,40,0,0,11,0,0,0,0,1,0,7,1,0,2,4,1,26,0,21,0,0,0,7,0,0,0,0,0,6,0,32,1,3,0,0,1,0,3,83,0,3,0,0,43,4,0,0,69,1,13,83,0,0,0,0,7,90,0,20,0,82,0,26,7,0,0,0,7,0,0,0,20,4,212,42,0,0,1,0,97,926,0,0,0,0,6,0,0,0,14,0,17,0,0,0,1,0,0,0,11,4,0,0,4,0,7,0,0,0,6,0,0,3011,0,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19,0,0,31,0,0,1,1,1,0,0,0,0,0,0,7,0,0,0,1,4,0,0,3,0,0,76,0,1,0,0,50,1,0,3,34,1,0,0,0,4,21,0,63,0,144,0,0,506,0,0,0,4,0,1,0,0,0,0,0,1,0,2,0,0,504,0,22,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,10,0,10,224,0,0,0,0,1,3,713,0,0,54,0,0,0,0,0,2,1,0,0,0,0,114,3,2,0,0,30,0
0,0,0,0,0,0,1,17,596,0,0,5,0,0,0,0,1,0,0,18,58,28,4,1,0,1065,0,0,3,0,368,0,0,72,0,0,277,62,0,12,22,0,0,205,0,171,0,0,3,0,0,0,0,0,46,0,0,0,0,251,5,41,2,0,3,5,111,0,0,119,0,0,0,74,0,0,0,0,0,145,0,252,17,7,0,0,0,0,1,21,284,5,26,0,0,1,0,0,66,4,16,0,0,0,0,0,2,0,1,1,1,163,0,0,18,0,0,0,0,0,0,0,0,37,200,23,1,19,44,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,89,24,0,0,1,0,0,0,2,47,1,0,0,5,0,26,0,0,0,4,0,0,1,1,0,84,0,0,16,0,87,0,21,0,0,0,0,0,200,0,0,11,1,77,0,0,0,0,0,2,1,0,370,1,0,2,0,0,10,2,0,0,35,0,6,0,36,0,1173,31,0,49,0,0,24,0,0,0,0,30,23,4,0,7,0,0,0,0,0,24,68,0,0,3,0,0,0,0,0,0,29,0,32,0,4,16,0,0,5,0,1,12,0,22,0,0,0,17,0,43,3,0,184,0,0,0,726,0,17,531,0,0,530,0,0,0,0,0,28,72,0,0,0,0,38,0,3,20,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,806,156,0,0,0,0,0,0,0,0,0,0,362,0,0,0,224,0,0,0,22,0,0,130,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,76,0,0,0,0,317,1367,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,28,0,0,0,0,107,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,8,211,0,0,0,0,0,0,0,95,0,535,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,266,0,0,768,0,0,0,0,0,0,630,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,23,2,0,0,0,4,0,21,635,0,1,0,0,0,0,11,0,0,0,4398,0,0,0,0,0,0,0,204,0,0,19,236,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,249,0,10,0,68,0,7,0,0,0,0,0,3,0,0,3,0,56,0,0,0,0,0,0,0,31,3,0,316,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,29,0,14,0,13,50,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1182,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,49,0,0,0,0,0,0,13,0,0,1,0,1,0,2,5,0,0,0,298,0,1,0,6,0,590,0,0,0,0,1,105,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,47,0,0,286,0,0,0,0,0,4,265,0,0,193,0,0,0,0,0,28,5,0,0,0,0,8,0,9,0,0,0,0
0,2,0,0,38,0,0,26,0,1,0,0,3,850,38,0,0,0,0,0,59,57,0,0,1,0,2,0,10,0,677,0,0,59,0,0,0,144,0,0,0,1,612,84,0,240,0,0,1,0,9,25,0,0,171,0,0,0,1,396,0,14,0,0,0,62,85,0,0,0,50,0,0,155,0,0,0,0,12,169,2,1,3,0,702,0,0,0,0,26,0,0,2,0,54,2,0,0,77,0,0,0,0,0,3,3,141,0,0,71,0,0,0,55,0,0,0,0,43,0,0,0,0,1,157,12,0,0,1,0,48,805,0,0,0,0,1,0,1,0,0,0,0,0,95,0,0,1,0,0,38,90,7,0,0,0,0,0,1,84,0,0,11,532,0,0,0,0,0,0,16,0,1,0,0,0,7,128,70,0,5,0,0,6,0,0,17,16,0,0,0,81,0,0,196,0,0,0,0,0,240,0,0,1,0,0,9,0,0,12,0,59,1,3,3,0,101,19,183,4,0,32,239,0,0,2,118,0,27,0,138,0,0,283,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,48,40,0,23,0,0,0,8,0,7,71,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,1,0,351,0,0,0,2,0,0,46,0,0,6,0,0,0,14,0,1,88,0
0,0,0,0,0,8,3,0,0,0,9,2,0,0,2,0,1,0,5,1,0,23,0,0,0,1,0,0,0,18,1476,0,66,53,0,0,5,258,0,0,0,0,0,46,0,13,0,8,0,0,2,0,0,0,57,0,0,0,0,372,0,0,0,7,0,0,2,0,2,0,23,0,0,0,0,0,5,0,0,227,0,148,227,3,0,1,1,0,0,81,0,7,0,22,0,0,3,0,39,0,0,0,0,0,0,1,0,0,0,0,0,69,0,1,41,0,0,0,0,0,0,0,0,0,1,36,1,1,31,130,0,0,1,0,0,0,0,1,0,0,1,0,78,0,1,0,0,0,16,0,40,0,0,71,1,287,33,0,0,3,0,21,7,8,29,40,0,0,42,72,3,0,0,1,0,104,11,157,8,0,0,264,59,0,24,0,0,0,0,0,25,6,0,120,0,0,0,0,0,0,0,83,1,1,0,18,235,0,5,1,0,34,22,0,1,0,24,14,1039,0,46,65,0,1,18,0,61,0,4,3,0,0,0,1,0,0,1,632,0,18,171,0,0,0,1,0,0,0,0,0,0,5,39,0,71,2,3,0,7,3,0,0,0,1,49,0,0,0,219,1,0,0,26,0,0,1,0,0,7,1771,0,0,38,0,0,0,0,0,21,6,71,0,0,0,40,0,15,0,0,42,0
12,8,0,0,0,0,15,16,0,0,5,0,1,0,8,0,40,0,0,0,0,47,5,1,0,1249,0,0,4,18,139,0,0,126,0,0,52,148,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,40,7,0,1,8,0,1,57,1,32,51,0,0,15,0,0,0,2,0,2,57,0,38,6,0,27,1,0,0,1,0,0,1,3,0,0,0,0,0,0,3,0,7,0,0,0,0,0,1101,0,0,0,42,0,0,23,0,0,1,80,1,0,0,3,6,91,0,0,0,0,0,0,201,0,0,0,26,54,3,0,0,56,1,0,1,0,0,77,0,2,2,0,0,1,17,0,0,0,0,0,55,0,0,0,0,0,0,1,4,0,0,25,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,476,16,0,5,2,0,0,0,0,2,2,1,15,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,1,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,4,5,0,2,77,0,0,0,8,0,0,0,0,0,4,8,0,713,0,0,0,0,0,3,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,246,0,0,180,0
0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,1868,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,1,25,0,0,0,5,0,0,0,482,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,4376,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,425,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,3,2,0,0,11,0,0,0,0,16,0,0,0,0,9,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,1435,0,19,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,756,5,0,0,0,0,0,121,53,0,0,0,1339,0,3,0,2,0,0,0,43,0,0,0,0,0,0,0,0,87,97,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,2,0,33,0,0,0,0,0,0,108,0,77,0,0,0,89,0,0,0,0,0,0,1,0,0,81,0,0,0,0,0,0,9,0,51,0,0,2,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,12,0,0,0,0,2,46,61,0,0,0,0,13,53,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542,0,0,0,0,0,0,5,0,38,0,38,0,0,0,0,0,0,0,0,0,50,0,2,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,51,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,143,10,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,28,0,0,0,0,0,0,0,0,0,143,0,64,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,1,0,1618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,10,0,1,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,74,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,5915,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,97,0,83,40,0,0,0,70,0,25,0,644,0,0,924,0,505,0,0,133,0,0,0,0,0,0,0,0,0,33,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0,35,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,0,0,0,21,0,0,0,0,0,0,0,0,284,0,0,0,0,0,33,0,2,0,0,0,0,0,0,0,2,25,0,0,0,0,0,42,0,0,0,0,2,62,0,0,0,757,0,0,0,0,0,155,0,0,2,19,0,0,0,0,0,0,0,95,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,199,128,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,132,0,1024,0,0,0,203,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,233,7,0,0,1,20,0,0,0,0,0,0,0,0,235,0,0,1277,0,0,0,0,0,2,5,0,0,305,0,0,0,0,1,0,74,0,0,0,0,30,0,25,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,4818,0,0,0,1,0,0,0,49,0,0,1,1,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,870,0,13,0,0,0,1,0,0,0,0,11,0,0,0,0,0,98,357,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,161,0,0,0,801,0,0,2038,0,0,71,0,0,0,0,0,0,14,0,0,0,1,0,0,1,0,0,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,125,13,0,0,0,0,0,0,39,0,0,0,6942,0,2,0,0,0,0,0,252,0,0,0,0,0,0,0,0,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,4,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0,0,0,0,0,0,111,0,0,0,0,175,0,0,0,0,2,222,0,0,0,0,0,0,32,0,0,0,0,2,0,0,0,71,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,39,0,0,0,0,0,0,0,0,3,163,0,0,0,0,0,0,0,0,0,0,0,60,0,71,0,0,227,0
0,0,0,0,0,0,0,38,0,0,0,0,0,0,45,0,0,0,0,0,114,16,0,5,0,2048,0,0,0,0,0,0,0,19,0,0,1,45,1,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,1,0,0,0,108,0,0,0,351,0,0,243,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,65,0,189,2,0,0,0,0,0,126,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,296,81,0,0,0,0,0,0,190,0,0,0,1,9,0,0,0,87,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,268,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,399,0,0,0,0,0,29,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,255,0,0,0,13,0,0,0,0,0,26,0,0,1326,0,1,0,0,0,0,2100,2,0,281,0,0,0,0,0,40,0,0,0,0,0,52,0,2,0,0,210,0
