"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,27,0,2,0,2959,0,0,48,2,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,11,0,0,0,0,122,0,0,34,0,0,0,27,0,0,0,0,0,66,0,0,378,0,0,0,0,0,0,0,0,4,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,31,0,0,0,0,357,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,561,0,2,0,0,1,0,0,0,0,0,23,0,25,81,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,3476,0,0,376,0,0,0,0,1,0,0,0,0,0,0,0,55,17,0,0,115,0
0,0,0,0,0,22,0,0,0,42,21,0,0,0,114,2,0,0,0,18,39,0,34,0,0,602,0,0,5,12,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,7,0,0,8,0,0,5,0,0,0,0,0,7,0,0,178,4,0,0,1,0,75,0,0,0,0,0,1,0,0,214,15,153,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,8,0,0,0,371,0,1,0,107,0,0,1,0,1,0,0,0,0,3,0,0,0,0,57,0,0,0,0,0,0,94,0,2,3,2,62,32,1,0,0,1,39,0,0,0,63,0,0,0,33,0,0,1,0,0,698,0,0,0,12,0,0,61,0,0,0,0,0,0,0,0,0,0,107,0,0,1,0,0,0,0,0,0,0,0,1,267,0,42,1,0,0,35,0,0,0,0,0,1807,0,1,0,0,0,56,0,0,0,0,0,0,5,0,0,161,0,4,0,0,62,79,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,10,0,0,0,0,0,0,0,7,0,0,0,9,39,5,0,448,21,0,0,0,0,0,2997,5,0,408,0,0,29,0,0,0,13,0,0,0,0,0,0,2,0,0,87,0
0,0,0,0,0,13,1,20,0,7,3,19,0,98,5,1,0,0,8,0,84,76,0,7,0,1,0,0,13,3,62,0,0,71,0,0,8,326,7,0,0,0,0,231,0,50,0,6,0,0,0,0,1,0,171,1,1,0,16,57,5,68,1,2,72,0,1,0,0,0,36,0,6,10,0,178,3,0,0,66,5,198,92,0,653,8,1,0,2,64,0,5,4,0,0,8,0,0,80,0,0,0,0,128,0,1,0,0,0,0,0,77,0,1,13,25,0,0,0,0,21,0,0,0,13,148,0,0,40,0,0,1,20,0,0,0,0,0,0,0,1,0,59,33,1,0,0,151,0,2,63,8,70,3,1,98,14,0,0,16,1,5,10,0,0,0,0,0,132,92,0,0,0,0,0,926,11,0,2,0,0,0,36,0,37,0,0,0,260,0,60,4,0,157,0,0,0,2,9,0,35,0,1,1,0,1,138,0,0,16,0,0,126,0,1,8,2,43,1130,0,22,0,0,0,37,0,79,0,5,0,35,35,98,1,0,0,2,0,0,193,111,0,0,0,0,0,0,0,0,0,0,0,72,0,35,7,2,0,9,0,7,0,0,2,2,0,0,0,0,623,0,14,761,0,0,0,0,7,4,134,0,0,373,0,0,0,0,0,18,8,0,4,0,0,11,4,10,0,0,100,0
0,0,0,0,0,0,0,35,0,8,2,0,2,204,111,0,0,0,0,7,143,5,6,0,0,162,0,0,42,0,201,0,8,181,0,0,0,1,0,0,40,0,479,19,0,189,0,1,0,0,0,0,5,0,187,0,0,0,0,0,0,38,0,2,33,0,9,0,0,0,24,0,0,0,0,0,3,0,0,105,0,117,21,0,38,2,2,1,0,28,0,2,192,0,0,0,0,0,15,32,37,70,0,0,0,0,0,1742,0,24,0,99,0,29,55,0,0,0,0,0,0,0,0,0,37,0,0,0,0,171,11,34,73,0,0,0,5,1,0,0,19,0,0,1,0,0,1,0,3,0,19,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,231,0,0,0,0,26,6,0,0,0,23,1,0,74,4,0,0,0,0,1,0,0,0,0,0,1,446,47,0,0,0,0,0,0,0,0,0,0,56,16,118,0,0,0,0,0,0,0,521,0,33,0,32,0,0,86,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,3,0,4,1,18,0,6,22,1,0,0,1,0,0,0,60,8,10,0,41,303,0,0,0,0,0,2,2320,0,0,125,0,0,0,0,0,12,1,0,0,0,0,6,0,147,0,0,0,0
0,0,0,0,0,0,0,13,89,0,10,1,0,514,138,0,11,1,5,1,39,50,14,0,1,1548,0,0,2,2,288,0,0,106,0,0,19,63,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,60,2,7,0,0,165,8,33,0,0,0,3,0,0,226,0,0,0,0,0,24,0,146,0,5,0,0,0,0,0,142,0,0,27,0,0,0,0,0,69,21,10,0,0,0,0,1,0,0,0,1,0,6,0,1,0,27,1,0,0,17,19,1,0,0,68,50,0,1,17,6,0,18,73,0,0,0,0,0,0,0,0,0,76,0,1,0,4,0,0,9,46,6,0,34,1,22,0,0,1,0,0,0,0,1,25,0,0,0,34,0,0,1,1,0,0,198,0,0,0,0,1,0,0,0,0,0,0,1,113,0,0,0,3,56,0,0,0,0,0,0,14,0,0,0,0,4,334,2,13,0,0,16,25,0,1,0,5,1,1141,7,0,0,0,1,92,0,1,0,6,1,20,0,0,0,0,0,4,0,0,89,34,0,0,4,0,0,0,1,0,1,0,0,12,0,5,0,21,0,0,2,2,0,0,2,0,0,0,0,1,3,0,1,146,1,4,0,0,5,3,2600,0,0,160,0,0,0,0,0,13,25,0,0,0,0,271,0,0,2,0,99,0
0,0,3,0,0,0,0,173,5,0,0,0,0,468,0,2,0,2,0,0,2,59,0,0,0,2153,0,0,0,18,1,0,0,87,0,0,1,17,0,0,0,14,0,16,0,131,0,4,0,0,0,0,0,0,0,0,0,0,0,207,1,0,0,0,0,0,129,0,0,0,60,0,0,52,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,40,0,0,186,0,16,0,0,0,34,0,0,21,0,0,0,0,0,2164,0,0,0,0,0,56,0,0,0,0,52,0,0,61,0,1,27,0,0,0,6,0,18,2,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,1,29,0,0,54,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,63,0,84,0,0,0,210,12,0,0,0,0,8,0,0,3,32,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,117,27,0,0,0,0,276,0,0,0,0,0,9,0,168,0,0,0,0,11,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,15,83,36,0,0,17,0,0,0,82,0,0,7,27,0,0,2,0,0,0,0,1239,0,0,74,4,0,0,0,0,73,10,0,0,0,0,43,0,0,99,0,54,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,225,0,0,0,0,0,125,50,0,0,0,2162,0,0,27,0,0,0,0,0,0,0,15,82,0,0,1,0,0,75,0,351,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,154,0,138,2,84,0,0,172,0,0,138,0,0,0,0,0,0,0,0,5,0,0,0,0,0,85,0,0,0,0,0,643,0,0,0,0,101,5,0,0,0,1,895,0,0,0,0,84,18,52,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,19,0,0,0,0,0,0,96,0,0,18,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,19,0,0,0,128,15,0,0,0,0,0,0,275,0,438,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,11,0,0,0,7,0,0,0,0,0,3,0,33,81,0,0,0,0,0,7,632,0,0,399,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,95,0
0,0,0,0,0,0,242,0,0,0,2,9,0,0,13,6,0,0,0,0,0,138,0,65,0,122,0,0,309,109,173,0,0,0,0,0,395,0,0,0,0,0,0,55,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,6,0,0,20,0,0,0,97,0,0,0,0,0,0,0,0,269,0,133,15,0,318,0,4,0,0,185,0,0,1,0,0,0,0,0,118,0,0,0,0,0,0,0,0,7,0,0,0,38,0,1,9,0,0,0,0,0,5,1,0,35,52,102,0,0,95,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,7,94,0,0,48,0,55,0,0,0,0,0,12,0,1,0,0,0,0,67,63,0,0,1,0,0,501,0,0,0,0,0,0,28,0,0,0,0,0,168,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,563,0,4,25,0,0,323,0,10,0,0,0,237,0,0,18,0,0,0,0,0,0,1,0,5,0,0,15,0,0,7,0,0,155,106,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,22,0,0,24,0,0,0,0,1,0,0,0,0,1,0,0,271,0,0,0,0,0,0,2791,0,0,212,0,0,0,0,0,0,37,0,0,0,0,412,0,48,0,0,176,0
0,0,1,0,0,0,2,0,0,0,0,0,1,0,177,0,0,0,0,0,0,0,7,5,0,64,0,0,50,0,0,0,0,53,0,0,9,0,0,3,0,0,0,2,0,11,0,0,30,0,0,0,0,0,0,6,0,0,0,0,15,0,0,156,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,106,14,0,6,69,0,0,0,0,48,1,0,0,0,4,0,0,2,12,0,5,0,0,0,0,0,0,0,6,5,0,0,22,23,0,0,0,0,11,0,0,0,20,45,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,10,0,0,0,47,442,0,1,1,0,1,0,0,0,45,49,0,0,78,0,0,0,0,2,0,316,0,0,2,0,0,0,133,0,0,0,0,0,0,0,0,20,13,348,0,0,0,0,0,0,0,0,0,1,0,0,253,0,25,3,5,0,87,0,0,0,0,0,1864,0,0,0,0,0,38,0,0,0,3,0,0,3,0,0,0,0,0,0,12,14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,0,1,0,0,0,0,2638,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,7395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1083,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,187,0,6,0,0,0,0,0,0,0,0,0,0,1,139,0,0,0,0,0,0,0,0,0,0,0,0,195,0
0,0,0,0,3,10,1,0,0,5,5,0,0,40,5,0,0,0,6,4,99,143,6,0,0,1146,0,0,5,37,154,0,50,4,0,0,21,1,0,0,19,0,0,23,0,179,0,0,6,0,3,0,0,0,0,0,0,0,0,154,6,22,0,26,0,0,196,0,1,0,364,0,0,250,733,0,0,0,0,119,5,264,147,4,58,0,0,0,0,25,0,0,0,1,0,0,0,0,30,0,8,0,0,120,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,6,0,0,0,0,13,73,1,0,23,85,0,3,9,0,0,1,0,0,0,0,0,0,0,0,21,0,0,26,0,0,81,1,0,0,1,142,0,0,0,7,12,0,3,1,0,0,1,0,0,167,0,0,1,0,0,207,0,253,46,0,0,72,9,0,0,0,0,0,0,0,0,8,6,0,9,0,0,0,0,11,294,0,0,0,0,0,0,0,0,7,0,0,55,0,1,0,25,0,1256,7,0,0,0,0,24,0,44,0,12,0,57,20,0,1,0,0,0,0,16,0,49,0,0,0,0,0,0,0,0,0,104,4,17,0,69,0,0,0,0,5,0,0,0,0,4,0,0,0,0,1,0,63,7,0,0,0,0,0,4,1533,0,0,45,0,0,0,0,0,89,32,0,0,0,0,190,0,2,37,0,77,0
0,0,1,0,0,0,3,11,0,12,6,0,0,0,0,0,0,0,60,0,0,77,29,0,0,549,0,0,0,3,10,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,1,0,0,0,136,38,0,0,6,0,0,1,0,3,15,13,0,104,0,0,0,3,5,3,12,0,270,24,0,53,0,1,0,0,0,0,9,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,332,3,0,5,21,0,0,0,195,10,0,0,0,0,102,1,1,1754,0,0,0,115,1,3,0,1,1,0,0,0,0,0,18,0,0,0,0,33,0,0,0,0,2,1,0,16,1,0,0,0,17,6,0,39,0,0,0,54,20,0,0,0,2,0,310,11,0,22,0,0,194,26,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,55,0,1,0,1,234,0,0,0,0,0,106,0,0,7,2,38,1501,0,52,4,0,10,178,0,4,0,23,0,0,4,0,1,0,0,1,305,0,3,137,0,0,0,0,1,3,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,3,0,1,11,0,0,15,0,0,0,0,1,2,0,0,0,2310,0,0,0,0,0,0,1,0,0,0,0,0,0,65,31,0,1,0,0,0,0
0,0,0,2,0,0,5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,56,0,752,0,0,95,38,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,239,0,6,35,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,0,0,123,0,0,0,0,0,0,0,0,0,3,141,0,0,0,0,0,0,0,0,0,0,44,25,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,50,0,0,2,0,0,0,0,0,257,0,0,31,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,0,0,951,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,107,0,0,0,0,163,0,0,0,0,774,0
0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,0,0,0,0,0,56,28,0,5,0,839,2,0,0,0,57,0,0,0,0,0,0,199,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,18,0,0,0,143,0,0,0,0,0,0,89,0,0,107,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,11,0,0,0,0,0,0,0,690,0,0,0,0,29,0,0,0,2,0,0,0,0,0,17,0,0,0,3,92,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,52,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,1217,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,184,0,0,80,0,0,0,0,0,2,5120,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,12,0,105,0,54,0
0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,1,3,1,1,56,33,0,2,3,3198,0,0,0,0,1,0,18,74,0,0,8,36,0,0,0,0,0,48,0,104,0,9,0,0,0,0,1,0,0,1,0,0,0,337,0,0,1,1,0,0,76,0,0,0,30,0,0,13,0,0,0,0,0,181,0,0,82,0,5,0,1,0,0,4,0,23,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,196,0,64,0,0,0,110,0,0,0,1,111,0,0,0,0,0,19,357,0,0,3,0,1,5,0,1,0,0,3,1,0,3,44,0,0,0,10,0,5,0,0,0,11,0,0,23,0,0,0,0,98,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,73,405,0,39,0,0,0,8,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,1159,0,26,0,0,0,2,0,0,19,0,17,0,179,35,80,0,10,0,0,66,0,1,0,0,80,5,16,0,1,149,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,7,1,29,48,0,0,14,33,25,0,0,1,0,0,0,0,0,15,0,4,462,1090,0,0,0,0,2,162,3,0,117,0,0,0,0,0,83,1,0,0,0,0,0,0,7,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,2,0,0,0,0,50,0,4,0,1,0,0,3,2,0,0,0,63,0,0,8,0,1,0,0,1,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,94,0,0,0,0,1,0,0,0,242,0,0,226,0,0,1,1,0,0,0,0,2,2118,0,0,43,0,1,0,0,0,0,0,0,0,0,0,3257,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,1,13,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,3,0,0,6,4,0,155,0,49,0,0,0,0,0,0,0,531,0,54,0,20,1,1,279,0,0,0,0,0,0,0,0,0,27,5,0,0,10,0,0,0,0,0,1,66,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30,14,0,0,0,0,0,0,1965,0,1,311,0,0,0,0,1,0,0,0,0,0,0,13,0,3,0,0,22,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,11,0,15,0,0,19,27,0,22,0,1344,0,0,17,0,604,0,0,175,0,0,24,170,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,283,0,0,0,9,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,0,4,308,0,0,14,0,13,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,441,0,0,0,0,0,119,0,3,0,0,153,0,0,0,0,2,51,0,0,0,0,0,0,9,0,0,0,0,30,0,0,0,1,0,0,0,0,0,10,0,0,0,14,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,170,15,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,1,1,0,0,0,0,19,0,93,0,94,0,0,49,0,0,0,0,0,0,137,8,276,0,0,2427,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,48,84,1,0,0,0,20,0,0,5,0,0,0,0,0,57,0,0,235,1,9,0,0,0,0,1565,0,0,378,0,0,0,0,7,6,0,0,0,0,0,29,0,19,0,0,32,0
0,0,0,0,1,0,7,15,0,0,10,0,0,52,20,0,0,0,0,1,22,34,6,4,0,3276,0,0,13,29,109,0,0,25,3,0,21,24,0,0,33,1,0,15,0,41,0,2,1,0,0,0,0,0,1,0,0,0,0,48,2,86,0,0,13,0,90,0,0,0,7,0,0,76,0,0,0,0,0,16,10,118,209,7,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,1,0,0,0,14,2,0,0,0,0,0,0,0,0,4,0,0,0,69,28,1,0,31,0,0,2,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2,0,248,1,0,0,0,0,1,0,0,17,1,0,0,0,0,41,12,0,0,1,0,0,534,0,0,29,0,0,109,27,0,0,0,0,0,222,0,0,0,0,258,0,0,0,0,0,0,301,95,0,1,1,0,317,0,0,2,0,0,97,0,1,0,11,1,1085,11,1,0,8,0,20,0,3,0,7,0,21,3,0,56,0,0,3,0,16,151,103,0,71,0,0,0,0,0,0,0,44,58,27,0,0,0,0,0,0,1,0,19,0,9,0,0,0,22,6,1,0,0,99,0,0,0,0,0,0,920,0,0,36,0,0,0,3,0,20,20,0,0,0,0,0,3,0,3,0,57,1
0,0,0,0,0,0,85,0,317,0,0,0,2,0,34,0,0,0,3,0,535,68,0,0,0,0,0,0,21,39,366,0,3,116,0,0,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,547,28,6,2,0,0,0,0,0,0,32,0,0,0,0,52,0,0,0,0,70,0,0,405,136,0,0,0,0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,13,19,13,0,0,0,649,0,0,0,0,144,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,15,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,5,0,0,3,0,0,0,0,0,0,98,0,3,0,0,0,0,0,0,0,0,0,3,533,10,0,0,8,0,0,0,0,0,20,0,175,0,0,38,3,0,0,0,0,0,0,0,0,0,291,0,0,610,0,0,5,0,0,4,0,0,0,0,5,0,0,0,0,94,0,0,0,0,15,0,0,0,24,85,0,0,12,0,1,3,0,0,0,44,0,19,619,0,0,0,0,0,0,2843,0,0,65,36,0,1,0,0,82,0,0,0,0,0,0,0,13,0,0,251,0
0,0,0,0,0,15,0,0,0,7,27,4,0,0,31,0,0,2,0,1,22,19,26,0,0,3644,0,0,7,20,250,0,5,63,0,0,1,32,11,0,0,0,0,6,0,153,476,1,0,0,0,0,2,0,2,0,0,0,0,74,7,0,0,0,0,0,49,0,2,0,5,10,24,2,0,0,4,0,0,29,2,64,2,5,268,0,0,1,0,17,0,0,3,0,0,1,0,0,58,0,0,0,0,34,0,1,0,0,0,0,0,71,0,167,8,39,0,0,7,0,22,1,0,0,16,0,0,0,106,1,0,1,0,0,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,21,1,0,70,1,82,21,1,0,0,0,24,5,0,0,0,0,0,41,15,0,0,1,0,4,372,7,31,11,0,0,96,67,0,0,0,0,0,64,10,0,4,0,0,1,0,0,0,46,0,0,0,0,1,1,1,88,0,0,1,0,39,17,23,1,0,6,2,371,0,11,27,0,0,35,0,1,0,24,0,15,2,0,1,0,0,1,0,0,5,74,0,1,0,0,0,0,0,0,13,0,1,8,1,5,1,0,1,14,2,0,0,8,2,0,0,0,0,1,14,0,16,55,3,0,0,0,2,1,2047,1,0,51,0,0,0,0,0,8,11,33,0,0,0,17,1,0,11,0,7,0
0,0,0,0,0,0,1,87,0,0,0,0,0,0,1,0,0,0,0,0,94,0,0,15,0,163,0,0,9,0,393,0,0,63,0,125,0,67,0,0,0,0,0,79,0,14,0,0,0,0,0,0,0,0,22,0,0,0,0,196,0,0,1,0,0,0,3,0,0,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,168,0,6,2505,0,20,0,0,0,47,0,0,2,0,0,1,0,0,1020,0,0,0,11,0,242,0,0,0,0,0,1,0,0,0,1,428,0,0,0,0,0,41,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,63,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,130,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,1,0,0,4,15,0,0,0,1,0,0,0,0,0,153,78,0,207,0,4,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,26,45,0,0,0,82,0,0,0,0,47,0
0,126,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,39,9,2,0,1663,0,0,5,0,0,0,0,208,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,35,8,0,0,0,0,0,0,0,0,0,0,90,0,0,0,7,140,0,0,0,0,0,380,0,0,0,36,0,0,7,59,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,154,1,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,460,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2,0,1110,0,0,0,0,0,206,25,23,0,0,1,0,0,0,0,0,0,46,0,0,0,0,0,0,0,58,0,0,0,0,369,0,9,1,0,0,280,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,143,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,482,0,2,0,0,0,0,1510,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,65,0
