"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,62,0,0,1,2845,0,0,0,10,537,0,0,0,0,0,5,6,127,0,0,0,0,0,0,29,0,0,0,0,0,0,0,7,25,0,0,0,0,164,9,0,0,0,0,0,101,0,0,0,32,0,6,0,0,0,1,0,0,0,0,131,4,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,107,0,0,0,0,0,0,1,0,0,9,45,0,89,0,0,13,0,0,0,0,0,0,0,0,38,0,314,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,335,0,0,0,9,0,0,0,810,0,37,0,0,0,0,9,0,0,1,0,122,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,8,0,0,0,0,0,111,0,12,1,0,0,99,30,0,0,3,0,514,0,0,0,0,0,137,0,0,0,3,44,0,0,0,5,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,8,0,0,0,1,0,0,0,0,165,4,0,8,46,0,1,0,0,0,0,2132,0,0,46,0,0,0,0,0,0,18,0,0,0,0,167,0,1,0,0,178,0
0,0,0,0,0,0,127,0,0,0,0,0,0,87,9,2,0,0,0,0,0,65,0,0,0,1539,0,0,0,13,859,0,0,21,0,0,120,410,0,0,0,0,0,126,0,1136,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,7,0,0,10,0,0,0,0,0,0,0,0,24,0,49,0,145,0,0,0,0,5,54,0,0,0,16,0,16,0,0,0,0,0,0,0,0,37,0,0,0,0,0,5,0,0,0,0,39,1,2,0,0,1,887,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,48,0,3,0,0,6,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,6,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,86,0,0,0,0,0,0,0,38,0,261,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,71,0,0,5,4,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2144,0,0,649,0,0,0,0,0,0,95,0,0,0,3,32,0,18,0,0,175,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,6475,0,0,22,0,0,0,75,232,0,0,1,0,0,0,0,0,0,0,0,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,21,176,0,0,0,1,0,0,0,0,0,0,118,0,0,1,3,0,0,0,0,826,0,0,0,0,0,148,0,0,0,0,91,0,0,0,0,164,0,0,3,0,0,0,10,152,0,3,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,86,1,131,2,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,23,5,0,20,0,0,11,0,565,0,2,0,0,0,6,0,0,0,24,0,0,49,0,41,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,17,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,103,0,2,0,0,0,32,0,0,229,0,0,0,34,12,0,0,0,0,0,0,1,0,0,34,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,114,62,0,0,92,5,0,0,0,0,49,0,0,0,60,0,0,1,0,0,1079,0,0,126,0,0,200,134,1,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,5,0,0,0,0,0,538,0,7,0,0,0,0,0,0,0,16,0,743,0,0,0,0,0,148,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,2842,0,0,85,397,3,0,0,0,0,4,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
59,13,0,0,0,8,0,0,0,0,20,6,0,0,208,0,2,0,0,4,45,9,0,0,0,211,0,0,0,17,750,0,2,151,0,0,21,155,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,10,12,0,0,0,0,165,18,0,0,2,0,0,0,0,6,0,14,0,6,0,0,0,3,0,0,47,0,59,9,0,0,0,0,0,0,54,0,0,234,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,1,0,6,15,0,33,26,0,0,0,0,0,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,9,0,0,0,0,0,38,0,47,0,0,263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,29,2,0,0,4,0,0,0,0,0,0,229,0,0,0,0,0,0,14,0,0,0,0,1,78,0,10,6,0,0,0,0,0,0,9,0,161,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,1,178,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,6,2,0,0,0,0,3365,0,55,665,0,0,0,0,0,0,1592,1,0,346,0,0,1,0,0,0,9,0,0,0,0,1,0,12,0,0,21,0
0,0,0,0,0,0,23,0,0,0,0,0,0,0,472,0,37,0,0,0,0,24,0,0,0,1644,0,0,109,0,0,0,0,24,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,387,0,35,0,0,29,0,0,0,0,0,50,0,0,0,0,0,1528,0,0,0,0,0,0,0,1,0,0,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,1,0,0,0,0,173,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,1125,0,0,107,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,0
0,0,0,0,0,0,13,33,0,0,9,0,0,147,4,0,1,0,0,0,0,25,0,1,0,3679,0,0,0,0,0,0,0,0,0,0,0,102,0,0,1,0,0,0,0,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,13,0,0,1,4,8,0,0,0,37,0,0,12,0,0,0,0,0,11,0,2,0,0,109,1,0,0,0,102,0,4,1,0,0,0,0,0,46,0,0,0,0,0,0,0,262,572,0,0,0,0,0,100,0,0,0,1,41,0,0,0,14,1,304,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,344,0,0,0,0,2,0,1,0,0,0,0,0,0,49,3,1,0,0,0,0,3,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,66,0,1,0,1,17,0,0,0,0,0,0,55,0,214,0,0,198,0,0,0,0,0,1,0,0,0,23,0,0,0,1,0,0,109,1,0,0,18,0,1,0,2,0,1,17,0,2,0,0,0,0,4,2,0,0,0,0,0,0,10,1,2,0,0,0,142,0,0,0,0,0,7,58,0,0,0,0,0,0,4,0,0,121,0
0,0,0,0,0,0,0,130,0,0,0,0,0,20,46,1,60,0,0,16,208,91,0,95,0,13,0,32,377,14,1,0,0,108,0,0,4,104,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,10,0,0,6,0,0,147,0,2,136,0,13,0,22,0,0,0,0,0,0,0,286,596,0,84,0,0,0,12,42,151,46,0,0,0,0,0,2,33,35,37,0,0,0,0,2,0,0,0,1,0,93,0,0,5,0,1,0,155,18,0,0,0,464,21,0,1,0,0,72,0,0,0,0,0,0,0,0,18,0,1,0,0,44,133,0,0,0,0,112,54,0,0,19,205,0,38,0,0,0,14,6,0,0,0,45,0,0,69,7,0,0,0,0,1,494,0,0,1,0,0,284,0,0,0,0,1,29,0,0,72,0,10,171,0,0,1,0,0,1,3,140,0,0,0,0,73,0,5,152,0,0,467,0,0,0,4,0,891,0,21,104,0,0,189,0,0,0,0,0,0,0,0,262,6,0,1,0,0,25,67,0,32,0,0,0,0,4,0,0,1,0,0,0,48,0,3,0,0,0,0,0,1,0,0,0,0,0,19,21,0,0,30,0,0,0,5,1,2,1603,0,0,0,0,1,0,0,0,22,0,0,5,0,0,30,0,11,0,1,66,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,41,0,0,0,0,0,151,0,0,8,0,4,0,0,16,14,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,147,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,145,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,1751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,162,0,0,0,82,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2354,0,6,0,0,0,0,0,0,32,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,0,0,2593,0,0,915,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
0,0,0,0,0,0,23,0,0,0,12,0,0,640,1,0,0,0,0,7,0,53,0,0,0,1325,0,0,16,1,0,0,0,50,0,0,0,327,0,0,0,0,60,57,0,153,0,0,0,0,0,0,0,0,14,0,0,0,2,318,0,0,0,11,0,0,34,0,0,40,57,0,0,0,0,60,0,0,0,0,0,0,451,0,0,0,0,0,0,158,0,62,40,0,0,0,0,0,10,0,4,0,0,0,0,0,236,169,0,0,0,25,0,0,0,0,1,0,123,0,0,0,5,0,74,0,0,0,22,0,43,214,235,0,0,0,0,1,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,10,0,0,14,0,0,0,0,77,345,0,0,0,0,0,39,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,132,388,0,43,40,0,0,0,0,53,0,28,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,5,0,0,20,0,32,8,189,0,213,0,0,0,0,0,3,2307,0,26,518,0,0,0,0,0,61,71,0,0,0,0,12,0,8,0,1,113,17
0,1,0,0,0,0,2,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,4606,0,0,0,3,13,0,0,15,0,0,30,5,0,0,0,0,161,10,0,244,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,37,0,1,0,0,0,0,0,0,0,19,10,0,50,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,15,1,0,0,0,1,46,26,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,31,0,0,0,0,0,0,0,10,0,0,1,2,0,0,0,0,0,4,1,0,0,0,0,0,0,7,123,3,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1974,17,0,0,2,0,0,0,0,0,0,0,1,0,17,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,185,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,3,1,0,0,0,1,0,0,0,29,8,74,45,10,146,0,0,0,1,0,0,1266,0,0,49,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,41,2
0,0,0,0,0,0,0,9,0,26,18,0,0,202,1,0,0,0,10,0,88,50,0,7,1,154,0,0,11,11,259,0,0,18,0,0,67,67,0,2,0,1,0,63,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,161,11,10,0,3,0,4,20,0,0,0,10,0,5,277,0,463,0,0,0,164,12,132,26,4,0,2,0,1,2,38,0,0,9,0,0,5,7,0,0,28,24,0,0,81,0,21,0,0,4,0,0,86,0,1,12,0,0,0,1,0,0,7,0,0,68,239,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,9,0,18,1,178,6,0,13,1,89,44,0,0,0,1,21,17,2,0,0,0,0,66,31,0,0,0,0,0,367,0,0,1,0,0,0,13,0,11,0,0,0,281,0,0,0,4,132,13,0,0,0,0,0,8,222,0,2,0,3,86,0,4,12,0,0,27,0,1,0,5,7,1067,38,4,2,1,0,0,0,0,0,7,10,40,4,0,24,121,0,1,0,18,33,88,161,0,0,0,0,0,0,1,0,155,2,15,0,3,4,13,0,4,0,6,0,3,5,1,0,0,0,172,10,0,0,381,0,40,0,1,1,3,2387,1,0,51,0,0,9,0,4,20,111,0,0,9,0,0,1,5,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,198,0,0,0,0,0,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,87,0,0,6,0,0,2,142,0,0,0,0,11,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,12,0,0,0,0,48,0,14,0,0,0,0,0,0,0,40,0,4,0,0,7,180,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,2,0,0,60,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,71,0,0,0,0,0,3,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6389,0,0,925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,411,0
0,0,0,0,0,0,1,13,0,0,0,0,0,102,0,0,0,0,0,7,114,20,0,6,18,810,1,0,6,0,0,0,0,217,0,0,7,2,0,0,0,0,0,152,0,14,0,0,0,0,0,0,0,0,4,6,0,3,1,89,1,15,2,0,279,85,40,15,0,0,50,0,0,70,0,0,0,0,0,14,0,0,0,0,25,0,4,0,0,37,2,1,27,8,11,0,0,0,43,0,2,0,0,0,0,0,178,271,0,0,0,0,0,83,0,0,0,0,100,0,0,0,8,0,53,94,0,0,2,0,17,15,0,0,0,0,24,1,0,0,8,1,0,0,0,0,0,0,0,2,10,7,0,33,0,0,0,0,447,98,0,0,0,0,0,0,0,0,0,0,5,7,1,0,0,0,0,0,172,1,0,0,0,42,4,0,0,0,0,0,0,39,1,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,0,31,12,2,0,80,0,57,45,0,0,128,0,0,1,0,0,164,5,180,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,327,7,0,0,0,2,0,0,0,0,2,0,1,53,3,0,0,1,0,0,0,0,0,0,0,19,0,0,68,0,0,0,1,3723,0,0,256,0,0,0,0,0,32,36,0,0,0,0,245,0,407,0,33,13,6
0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,17,0,0,0,0,0,11,12,0,731,0,0,31,1,329,0,0,114,0,0,3,172,0,0,55,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,35,60,0,0,0,0,0,0,0,227,4,0,0,0,0,0,0,0,2,0,0,0,3,19,0,152,125,0,0,36,0,0,8,156,40,0,0,0,0,1,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1,0,0,0,0,0,0,0,0,0,1,45,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,54,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0,0,0,404,0,0,0,0,0,363,0,0,3,0,0,23,0,0,0,8,0,984,0,0,0,0,0,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,2,0,0,0,0,0,3714,0,1,22,0,155,0,0,0,6,905,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,28,0,1,0,2013,0,0,2,97,225,0,0,219,0,0,106,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145,0,0,142,0,1,2,0,0,0,0,0,77,0,0,4,0,0,0,0,0,1789,0,0,0,0,0,1386,0,2,0,1,199,0,0,0,0,1,580,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,7,11,1,0,0,15,3,11,0,0,0,0,0,36,0,0,0,0,0,0,49,0,0,0,0,0,22,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,7,28,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1851,0,1,271,0,0,0,0,0,0,0,0,0,0,0,77,4,11,0,0,60,2
0,0,0,1,0,0,18,18,0,0,0,0,0,0,3,0,0,0,0,0,67,72,6,0,0,1038,0,0,6,2,0,0,0,139,0,0,2,0,0,0,0,0,84,56,1,315,0,0,1,1,0,0,0,0,0,0,0,2,0,202,0,2,0,0,0,60,144,2,0,0,0,0,5,2,0,0,0,0,0,27,0,158,0,0,36,0,0,0,3,199,0,4,3,0,0,3,0,0,96,7,0,0,0,0,3,0,0,1,0,1,3,3,0,69,0,0,0,0,0,8,3,0,0,393,48,176,0,0,37,0,0,1,0,0,0,0,1,0,0,0,1,210,43,0,0,45,0,0,0,9,0,41,0,0,0,106,0,0,0,0,0,12,2,137,0,0,0,1,0,0,0,0,1,0,0,141,0,0,0,0,0,399,0,0,0,0,0,1,0,0,0,8,4,149,0,0,0,0,9,0,527,0,0,0,0,1,0,0,8,14,0,0,96,0,0,0,0,0,118,22,0,109,0,0,0,411,0,0,17,0,19,2,0,68,45,0,0,0,0,0,47,0,0,0,0,0,0,1,2,0,9,0,0,0,1,0,3,0,0,56,0,0,0,0,0,0,0,0,0,1,0,0,412,0,0,0,0,0,0,2719,0,0,96,1,0,0,0,0,0,0,0,0,0,0,216,0,14,0,0,121,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,8,9,0,0,0,1125,0,0,0,96,94,0,0,29,0,0,256,0,0,0,0,0,0,0,0,40,0,5,1,0,0,0,0,0,61,0,0,0,0,49,0,0,0,0,0,1,111,0,0,140,64,0,0,8,0,0,0,0,0,22,0,0,0,1,0,852,89,1,0,157,0,0,0,1,0,0,0,0,4,0,0,0,0,0,10,2,41,145,0,0,0,0,0,488,0,0,0,0,215,0,0,0,0,1,0,0,0,0,6,0,8,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,6,2,0,0,0,9,61,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,1,70,0,0,0,0,0,0,0,0,123,0,0,0,300,0,0,0,0,0,0,0,0,0,0,1,349,0,121,0,0,0,0,0,0,2,9,0,0,25,4,0,2,0,26,0,0,0,12,351,0,6,0,98,0,0,2151,0,0,0,0,0,0,2,0,0,61,0,42,0,0,0,0,0,0,0,1,11,0,0,0,7,0,0,0,0,10,0,0,0,0,0,2,0,44,222,0,0,1,0,0,0,947,0,0,280,0,0,0,0,0,0,0,0,0,0,0,198,21,215,1,0,0,0
0,0,0,2,0,0,5,0,0,6,2,0,0,87,88,0,0,0,0,1,0,91,9,0,0,721,0,0,0,0,0,0,0,143,0,0,0,0,0,0,32,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,17,0,2,0,0,59,29,0,0,39,0,0,0,0,0,0,0,0,26,0,60,0,7,23,0,0,22,0,0,0,5,0,0,0,0,0,0,64,4,37,0,0,0,0,0,0,0,1,1,1,14,0,0,0,0,0,0,0,0,36,0,0,0,58,119,1,0,19,240,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,50,0,0,7,0,0,0,0,13,48,0,0,0,80,22,0,0,0,0,0,213,0,0,16,0,0,0,110,0,0,0,0,0,361,0,0,0,0,222,0,0,0,0,0,0,489,0,0,7,0,1,0,0,22,0,0,0,49,0,0,0,19,0,2722,32,0,1,0,0,115,0,0,0,10,0,6,0,0,15,0,0,3,0,47,111,145,0,0,0,0,60,0,21,0,0,339,0,11,0,41,86,45,0,0,0,1,0,0,3,0,0,0,0,18,7,0,0,1111,0,0,0,0,2,2,420,0,0,132,0,0,0,0,1,25,10,0,0,0,0,0,0,0,50,0,289,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,83,0,155,0,0,0,0,18,77,10,0,3628,0,0,26,0,0,0,0,31,0,0,0,2,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,167,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,94,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,104,0,0,0,1,0,0,0,0,0,0,0,0,12,0,95,0,0,0,18,0,0,1,0,0,353,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,1,13,764,0,2,0,0,0,0,0,0,0,0,0,0,412,0,81,1,0,0,183,0,0,0,0,0,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,26,93,120,0,0,0,0,0,0,3,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,699,0,0,0,0,0,0,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,174,0,18,0,3,126,0
0,0,0,0,0,0,74,0,0,0,0,0,1,1,19,0,0,0,0,0,28,0,0,0,0,0,0,0,21,0,441,0,0,0,0,0,123,102,1,0,1,0,0,14,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,0,0,27,0,1,1414,0,0,7,0,0,22,0,0,75,0,0,1,0,0,4780,0,0,0,0,0,1,0,1,0,0,121,1,0,0,0,1,32,0,0,0,0,0,17,599,0,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,101,0,0,0,0,0,0,0,0,0,56,68,0,0,1,13,0,0,0,0,2,0,30,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,5,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,167,0,5,0,1,0,3,882,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,6,0,0,26,8
0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,6,0,88,56,4,4,0,723,0,0,4,10,12,0,0,43,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,9,0,0,0,0,0,43,0,0,0,0,0,0,38,0,42,2,0,0,166,0,358,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,230,0,0,20,60,0,117,0,0,0,0,0,0,0,53,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,46,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,130,8,0,0,0,0,201,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,365,0,0,0,0,17,80,0,0,0,0,6,1692,0,0,0,0,0,21,0,0,0,0,0,0,3,0,79,0,0,0,0,0,283,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,258,0,0,0,0,0,0,3371,0,2,131,0,0,0,0,0,26,0,0,0,0,0,80,0,243,0,0,59,0
