"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,0,46,0,0,1,0,42,20,0,0,4198,0,0,0,0,0,0,0,66,0,0,0,145,0,0,0,0,0,73,0,78,0,0,0,0,0,0,0,0,13,0,0,0,0,1,6,0,0,11,0,0,37,0,0,29,18,0,7,0,0,0,2,0,34,10,0,75,0,11,0,0,0,0,0,124,0,4,2,0,0,0,0,0,66,33,0,0,0,0,0,0,0,1,0,1,5,76,0,0,0,0,1,0,0,0,11,0,0,0,36,13,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,292,0,0,0,0,0,150,0,78,12,0,0,0,79,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,3,48,0,0,0,0,203,0,16,18,0,0,44,33,0,0,1,0,1304,5,1,0,0,0,154,0,0,0,1,0,0,0,0,86,0,0,2,0,0,0,47,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,3,18,0,0,237,0,0,0,0,0,24,1127,0,3,85,0,0,0,4,0,0,27,0,0,0,0,40,0,6,0,0,297,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,37,14,0,4,0,1696,0,0,3,13,0,0,0,35,0,0,0,71,0,0,0,0,0,101,0,232,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,45,0,5,172,0,0,0,131,0,0,33,0,28,0,0,0,0,0,0,95,0,0,0,0,0,0,0,12,2276,0,0,0,0,0,35,0,0,0,0,21,0,0,0,0,0,1580,0,0,0,0,0,69,22,0,0,0,0,17,0,0,0,1,0,0,0,164,0,0,0,0,0,18,0,0,0,0,0,0,0,7,44,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,50,14,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1108,0,1,0,0,0,0,0,0,0,0,24,0,34,0,388,0,15,0,0,0,0,0,0,0,125,0,150,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,135,0,0,0,0,0,0,248,0,2,140,0,0,0,0,0,2,0,0,0,0,0,55,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,11,0,0,0,0,19,11,0,0,2660,0,0,4,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,69,0,0,0,0,0,30,0,7,0,0,0,2,0,0,0,0,149,0,0,0,2,0,0,0,0,2428,1,0,0,0,0,338,0,0,0,0,0,4,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,20,0,0,0,0,118,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,47,16,0,0,0,64,0,0,58,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,45,88,0,0,0,0,1,884,0,0,0,0,0,0,0,0,0,0,38,0,113,0,0,29,0,34,0,0,0,0,0,0,0,111,0,0,0,0,66,0,0,1,0,0,55,0,0,0,1,0,92,0,0,0,0,0,26,0,0,0,0,0,0,0,0,27,0,0,1,410,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,11,0,0,528,0,0,0,0,0,0,819,0,0,211,0,0,0,0,0,0,8,0,0,0,0,13,0,14,0,0,74,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,110,0,0,0,3901,0,0,0,0,74,0,0,268,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,4,0,0,0,117,0,0,0,0,0,0,0,0,91,0,0,1,0,0,0,0,0,326,0,8,0,0,0,0,0,0,0,3,100,0,0,0,0,0,83,0,0,0,0,0,68,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,15,0,1,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,324,0,22,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,43,0,0,1,0,0,43,0,0,0,0,10,0,0,0,0,37,0,0,129,120,0,0,0,3,0,0,0,0,0,215,0,0,0,0,0,0,87,0,0,0,0,0,0,8,0,0,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,35,0,7,0,718,0,0,21,0,0,0,0,0,17,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,0,1,4,0,0,0,0,126,0,60,0,0,0,0,0,0,0,260,67,0,0,1,24,0,0,0,10,27,0,0,0,0,0,181,0,0,0,0,0,109,0,0,0,0,106,0,0,0,0,0,104,386,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1192,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,559,0,0,0,0,0,12,0,0,0,0,8,6,0,7,0,0,438,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,40,0,0,517,0,0,0,0,0,0,4212,0,0,216,0,0,0,0,4,0,36,0,0,0,0,0,0,6,0,0,164,0
0,0,0,0,0,0,0,38,0,6,19,25,0,2,0,0,0,0,0,0,57,9,40,0,0,909,0,0,0,12,346,0,0,38,0,0,2,0,0,0,0,0,0,25,2,104,0,13,0,0,0,0,1,0,30,1,0,0,0,29,44,0,0,2,4,0,11,0,0,0,15,0,5,14,0,0,3,0,0,9,0,327,0,0,4,0,0,0,0,26,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,31,20,0,0,0,0,12,0,0,0,24,17,0,0,55,0,0,1,0,0,0,0,0,0,0,0,0,400,0,21,0,0,0,0,72,0,322,1,0,112,1,139,0,0,0,1,0,16,0,0,0,0,0,0,116,122,0,0,0,0,19,486,6,0,0,0,0,0,27,1,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0,0,163,0,0,0,0,0,9,0,0,109,1,2,2205,0,0,0,0,0,32,0,13,0,1,0,0,4,0,1,0,0,3,0,0,425,62,7,0,0,0,0,0,0,0,0,0,5,0,0,19,0,5,0,29,0,8,0,0,1,0,0,0,0,13,3,0,0,64,1,0,0,0,0,0,2011,1,0,112,0,0,0,0,0,31,10,65,20,0,0,1,4,0,0,0,175,0
0,0,1,0,0,1,1,46,0,0,0,0,2,0,2,7,5,1,0,0,68,39,0,6,0,2775,0,0,61,59,47,0,0,12,0,0,1,19,0,1,0,0,0,0,0,91,0,0,0,0,2,0,0,0,6,0,0,1,0,259,0,0,0,0,0,0,76,0,0,92,23,1,0,19,0,0,0,0,0,20,0,0,14,0,640,1,1,1,0,19,0,77,9,0,0,1,0,0,0,0,0,32,0,0,0,0,0,48,0,0,0,0,0,85,0,2,0,0,213,0,0,0,0,0,19,0,0,0,0,0,0,133,0,1,0,0,8,0,0,0,6,0,0,0,0,0,2,0,1,0,7,13,0,0,1,25,0,0,0,48,0,0,0,106,0,0,0,2,0,0,6,0,336,0,0,0,0,20,41,1,0,0,5,2,8,0,0,0,0,0,11,67,1,0,0,8,0,0,0,745,0,0,0,4,0,4,9,0,1,5,5,0,0,4,13,0,39,0,1,0,11,13,0,0,0,0,0,0,0,0,124,0,0,163,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,25,1,7,6,3,0,3,16,25,0,0,3,49,0,0,0,0,3,17,14,246,0,4,0,0,0,3,2510,0,0,56,0,0,13,0,3,0,18,0,0,0,0,5,1,5,0,0,63,0
0,0,0,0,0,0,2,2,0,0,0,0,10,1,0,0,0,0,0,0,15,7,11,1,0,954,0,0,2,5,59,0,3,268,0,0,37,3,0,0,0,0,0,17,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,50,0,0,0,5,2,0,0,2,0,0,0,0,145,15,0,58,0,0,1,7,196,0,66,10,0,0,1,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,22,39,0,0,0,0,9,0,0,0,1029,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,11,1,0,3,1,34,0,0,0,3,11,0,1,0,0,0,0,0,72,5,0,0,0,0,0,324,0,0,55,0,0,0,24,0,0,0,0,0,0,0,0,13,2,349,0,0,1,0,0,0,249,0,0,0,0,0,64,0,30,1,0,0,31,0,1,0,5,0,1129,0,3,0,0,0,0,0,0,0,0,0,0,2,0,202,0,0,1,0,0,13,103,0,0,0,0,0,71,1,0,0,22,0,3,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,189,0,0,224,0,11,0,0,0,3,3145,0,0,39,2,0,10,0,0,3,0,0,0,0,0,136,0,124,0,0,54,0
0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,33,0,5,5,0,99,4,3,0,3355,0,0,0,6,0,0,0,18,0,0,0,195,0,0,0,0,0,55,0,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,8,11,187,0,4,106,0,1,0,0,0,0,0,0,0,0,0,0,28,0,56,0,0,0,5,0,0,2,0,18,39,1,0,0,0,0,0,23,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,242,31,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,16,1,69,4,0,0,0,0,11,7,0,1,39,0,0,49,289,0,0,1,0,0,266,0,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,1,39,0,1,0,1,48,3,16,0,0,0,37,0,0,0,0,0,1095,13,0,0,0,1,20,0,0,0,0,0,34,0,0,52,58,0,7,0,16,7,40,0,19,0,0,0,0,3,0,0,131,5,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,545,1,2,1770,0,0,49,0,0,0,0,2,19,0,0,0,0,0,9,0,21,0,0,256,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,26,0,3874,0,0,0,101,233,0,0,0,0,0,41,0,0,0,0,0,0,51,0,68,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,79,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,613,0,4,3,0,1,0,0,0,8,0,0,0,111,0,0,0,0,0,66,0,0,2,0,0,894,0,0,0,0,0,69,0,0,0,0,168,0,0,0,0,1,166,0,0,0,0,0,3,69,0,0,0,0,39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,58,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,8,7,5,7,0,0,0,0,18,0,33,0,0,0,0,21,0,0,1,2,0,0,22,0,60,0,0,535,46,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,5,2,0,4,66,0,0,0,0,43,0,0,0,0,37,0,0,392,6,0,0,0,0,0,1651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2491,0,0,119,84,255,0,0,36,0,0,0,0,0,0,0,0,0,24,0,1,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,250,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,87,5,0,0,0,35,0,0,51,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,64,0,0,0,0,0,0,0,0,0,12,0,1,0,43,201,0,64,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,345,0,0,0,0,0,427,0,0,2,0,0,131,30,0,0,0,0,0,160,0,0,0,0,73,31,0,0,0,0,0,12,0,0,1,0,0,234,0,0,0,0,0,152,0,0,0,2,0,393,9,0,0,0,0,43,0,0,0,0,0,0,0,0,45,0,0,0,0,0,139,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1147,0,0,799,397,2,0,0,0,2,1338,0,0,1,0,0,0,0,0,0,0,6,0,0,0,26,0,0,0,0,12,0
0,0,0,0,0,0,1,20,0,0,0,0,0,0,8,0,0,0,0,0,33,126,0,1,0,2560,0,0,27,35,143,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,17,0,0,0,0,0,869,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,1442,0,0,0,0,0,0,397,0,0,0,0,14,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,243,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,63,0,0,0,0,1,0,0,32,0,0,0,0,0,0,1477,0,0,435,0,0,0,0,0,0,0,0,0,0,0,39,0,28,0,0,112,0
