"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,0,0,0,0,0,0,382,0,0,0,0,0,0,0,7,0,8,0,1362,0,0,95,0,524,0,0,66,0,0,569,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,16,70,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,17,38,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1091,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,2,314,0,0,0,0,0,0,42,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,2,0,0,0,0,0,0,2,0,0,0,0,222,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,0,415,0,0,11,0,0,0,0,0,0,0,0,196,0,0,356,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,27,0,10,388,10,0,0,0,0,6,2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,189,0
2,21,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,286,3,2,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,19,0,1,13,0,0,2,0,0,0,0,0,0,3,0,0,159,0,0,561,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,505,0,0,3,219,0,0,0,0,2202,241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,944,0,0,0,0,0,30,3,10,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,32,0,0,13,0,0,0,5,0,0,0,0,0,30,0,0,0,10,0,0,9,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,68,0,0,0,0,0,15,0,0,670,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,23,10,0,0,30,0,0,0,0,0,2,0,0,16,0,140,47,0,0,0,0,0,0,0,0,0,16,0,366,0,0,11,0,0,58,0,0,0,0,0,0,157,0,0,0,0,0,10,0,0,17,5,0,0,0,12,0,0,0,67,0,0,0,25,1002,22,0,26,10,0,0,0,0,1,1713,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,0,0,0,0,0,26,0,15,0,0,0,0,0,0,0,0,2,0,2376,0,0,13,1,3,0,0,0,0,0,2,85,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,47,0,0,0,0,0,3,0,0,0,0,0,33,0,0,0,313,0,0,51,0,14,182,0,0,0,0,0,0,0,0,10,0,0,8,0,0,852,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,22,864,0,0,0,161,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,156,0,0,0,0,0,0,0,0,0,17,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,787,0,0,0,0,0,0,0,23,0,0,0,4,37,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3486,0,0,28,0,0,0,0,0,0,0,0,0,0,0,36,0,4,0,0,34,0
0,0,0,0,30,0,0,0,0,5,4,5,0,0,0,0,0,0,0,98,0,6,23,0,0,976,1,0,3,0,0,0,0,84,0,18,8,2,10,0,0,0,0,0,0,23,0,2,30,0,0,0,0,0,3,0,0,0,16,8,9,6,0,0,0,0,0,0,0,0,0,0,4,9,0,0,2,0,0,3,0,311,278,6,26,0,0,0,0,0,1,76,0,0,43,0,0,0,16,0,32,0,0,0,0,0,0,0,0,0,0,336,0,0,22,0,0,0,0,0,0,0,0,0,42,988,1,0,85,69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,11,440,0,0,0,4,13,0,0,0,0,0,0,0,66,7,0,0,1,0,0,501,14,0,0,110,0,0,36,1,0,0,0,0,637,0,0,0,0,50,0,0,2,0,0,0,164,0,0,2,0,4,367,0,0,2,0,0,144,0,1,0,2,0,1854,0,1,26,0,0,43,0,8,0,0,0,0,4,0,0,0,0,1,0,0,28,100,0,0,15,0,0,88,1,0,0,0,0,1,0,4,11,0,0,3,0,1,0,0,2,0,0,0,0,0,457,94,0,89,0,0,0,0,0,1,698,4,0,88,0,0,0,0,0,0,3,0,0,0,0,0,0,44,0,0,9,0
0,0,0,0,0,0,0,1,0,42,0,0,2,0,121,0,0,1,0,144,68,68,19,11,0,713,0,0,104,0,1,0,0,281,0,0,136,177,11,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,83,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,16,0,123,0,0,0,11,0,0,0,49,0,0,538,0,0,333,0,0,60,175,0,0,0,0,0,0,0,0,0,2,0,52,0,0,7,0,0,803,0,0,0,38,0,84,167,153,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,16,13,0,0,0,0,166,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,261,0,0,259,0,0,1,0,0,0,195,0,0,0,0,63,0,0,0,0,7,266,0,0,0,0,0,0,2,0,0,0,0,1,101,0,7,33,0,0,98,0,22,0,1,0,329,0,0,0,0,0,56,0,0,0,1,0,4,0,0,45,0,0,0,0,0,4,188,86,0,0,0,0,0,0,0,0,23,2,0,0,50,0,2,0,0,5,2,0,0,2,0,0,0,0,0,811,0,0,256,6,3,0,0,0,0,1308,0,0,507,0,0,0,0,0,5,0,0,0,0,0,32,0,8,0,0,133,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,75,0,0,0,0,0,0,11,12,0,0,584,0,0,0,0,0,0,0,15,0,0,0,8,22,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,63,0,90,0,38,0,0,0,0,0,9,0,0,18,0,73,0,12,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,2,48,0,0,0,0,0,0,40,0,0,0,43,0,0,0,0,0,0,0,0,18,0,0,0,16,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,50,0,0,0,0,0,0,0,0,0,70,0,0,149,38,0,0,1,0,0,463,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,45,0,0,0,0,19,0,0,0,58,0,1,0,0,0,4020,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,5,0,48,299,386,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,897,0,0,0,0,0,0,1498,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,29,0
2,3,0,0,0,0,2,0,0,0,11,0,0,0,345,0,5,1,0,0,2,23,0,0,0,2314,0,0,3,5,2,0,0,73,0,0,2,1,53,0,0,0,0,28,0,165,0,1,2,0,0,0,0,0,3,0,0,0,0,5,2,10,0,0,0,0,29,1,6,0,21,13,4,0,0,0,2,0,0,1,2,89,1,0,0,22,0,0,1,24,0,0,2,0,0,1,0,0,32,2,0,0,4,0,0,1,0,0,0,1,0,45,124,0,4,0,0,0,0,8,4,0,1,0,74,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,96,0,1,1,1,20,0,0,48,0,0,7,1,0,3,0,0,0,2,26,0,0,0,0,0,1,81,0,0,0,0,0,3,377,2,0,0,0,0,217,0,0,0,1,1,0,0,0,0,0,3,141,1,0,0,0,0,0,9,344,0,0,251,1,94,0,29,1,0,0,30,0,1,0,3,0,549,0,0,0,0,0,0,0,0,0,3,0,0,3,45,8,0,0,0,0,0,37,43,0,140,0,0,2,0,3,0,0,0,1,4,1,9,19,0,0,2,5,0,0,1,1,0,0,0,0,1,720,0,0,626,0,0,0,0,0,2,1921,0,0,55,0,0,0,0,0,2,6,202,0,0,0,119,0,25,0,0,72,0
0,0,2,1,0,0,0,34,0,0,3,0,0,0,19,8,0,0,1,3,0,24,0,63,0,1,0,0,373,56,0,0,0,87,0,0,28,0,0,11,2,2,0,0,0,5,0,2,0,0,2,0,0,0,51,1,0,2,0,61,1,15,8,3,0,0,1,0,0,0,136,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,21,1,0,0,0,23,453,0,0,42,0,0,0,0,0,1,0,0,2,0,0,181,0,0,0,0,0,1,7,2,0,0,13,2,0,0,0,3,57,0,0,32,0,0,0,0,0,1,0,0,494,2,0,0,11,0,5,0,4,0,1,3,0,0,1,0,0,1,3,0,0,0,30,296,0,0,0,0,0,0,0,74,2,0,12,0,0,0,0,0,5,172,9,0,0,0,0,0,1,0,0,1,0,0,5,23,4,9,0,0,0,0,0,0,0,0,3002,3,0,1,1,0,3,43,0,0,0,0,22,1,103,106,8,0,106,2,0,0,0,0,0,0,42,3,69,1,0,459,0,0,1,11,0,3,0,0,0,0,0,31,0,0,0,0,0,1,0,0,52,27,2,0,5,0,2,0,0,6,0,1,0,0,0,75,0,61,226,0,8,1,0,0,12,1517,1,0,131,0,0,0,0,1,14,0,0,0,0,0,784,5,13,0,0,15,0
0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,2,1,14,3,4,10,0,7,0,578,1,0,62,16,3,0,0,9,0,0,2,1,27,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,2,0,0,0,0,52,2,0,0,0,0,0,382,0,0,34,4,0,0,0,0,557,3,0,0,30,0,159,3,0,0,5,0,0,4,24,0,0,6,0,0,3,0,0,7,1,28,0,0,0,0,1,0,0,0,0,0,26,11,0,10,0,0,0,112,0,0,0,1,0,5,467,1,0,1568,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21,1,18,0,50,1,70,1,0,0,1,37,14,0,1,1,0,28,5,1,0,0,0,0,42,52,2,0,1,0,0,937,0,0,20,0,0,115,116,1,0,0,1,0,139,0,0,12,10,293,0,0,0,0,0,535,3,0,0,1,0,41,324,9,4,31,0,0,132,0,1,0,1,0,952,0,4,0,0,0,0,0,0,0,0,0,2,0,25,38,0,0,4,0,0,228,0,0,0,0,2,32,0,1,0,0,0,1,0,1,1,5,13,0,2,1,1,0,5,4,173,0,0,0,0,235,0,13,644,0,1,0,0,0,1,14,0,0,42,0,0,0,0,0,4,8,61,0,0,0,1,0,78,0,0,54,0
0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,51,0,0,0,0,0,15,0,0,3618,0,0,62,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,14,0,0,0,0,0,97,0,5,0,0,0,0,412,0,14,0,16,0,0,0,0,0,203,15,0,0,0,25,5,0,90,95,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,16,0,0,16,0,0,0,0,0,0,1,0,0,184,0,0,12,0,0,0,2,0,0,0,0,0,321,30,0,1,0,0,0,0,0,0,0,21,2,0,0,0,0,0,2,30,0,0,0,164,0,0,0,909,0,2,1,6,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,1148,0,0,0,0,268,0,37,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,209,0,0,0,0,0,0,9,0,0,162,0,0,0,67,0,267,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,2,117,0,9,0,0,0,0,0,0,0,0,2,0,0,128,0,0,66,0
5,0,0,0,0,0,1,60,0,0,0,0,0,0,37,0,0,0,0,0,93,76,0,5,0,137,0,0,76,0,754,0,0,70,0,0,434,32,11,0,1,0,0,85,0,73,0,0,0,0,0,0,0,0,21,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,22,0,0,163,0,0,0,0,0,0,0,0,172,0,0,4,0,0,0,103,0,52,44,0,0,2,0,0,30,0,0,0,0,0,0,0,0,90,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,223,146,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,47,0,0,0,0,0,0,41,0,0,0,0,125,0,0,0,3,15,0,0,0,1,0,0,1,71,0,0,0,0,1,0,523,0,0,153,0,0,0,45,0,0,6,1,0,0,0,0,99,4,164,0,0,0,0,0,0,448,106,0,0,0,0,0,0,12,24,0,0,73,0,2,105,6,0,1925,0,0,0,0,0,105,0,0,0,19,0,0,0,0,15,0,0,0,0,0,18,111,0,0,0,0,0,0,1,0,0,22,0,0,0,0,34,0,0,2,5,2,0,0,4,0,0,0,0,0,2,0,50,462,0,0,0,0,7,0,1415,0,0,381,0,0,0,0,1,0,0,0,0,0,0,70,68,29,0,0,103,0
0,0,0,2,0,0,0,0,0,0,0,0,1,673,6,0,0,0,0,0,0,63,0,0,0,2980,0,0,253,175,0,0,0,0,0,0,0,665,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,185,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,15,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,254,0,0,0,0,0,0,0,423,732,0,0,0,23,2,101,0,9,0,0,0,0,257,0,0,0,0,173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,36,0,0,0,23,0,0,0,0,0,0,92,0,346,0,74,0,0,0,1,0,0,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,0,0,0,0,25,3,0,0,24,0,0,0,0,34,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,3,697,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,704,0
