,global_batch_p_val_PC0,global_batch_p_val_PC1,global_biovar_p_val_PC0,global_biovar_p_val_PC1,runtime
combat,0.8120058967153532,0.03696852629214658,0.6040318306173501,0.6040318306173501,7.03557293812434
limma,0.279366602103063,0.8823674069140205,0.22082538946139962,0.22082538946139962,1.65735721588135
MMUPHin,0.0020062133211810242,0.0036541389456024847,0.8907464036810425,0.8907464036810425,17.4852373600006
ConQuR,0.4795235733469154,0.6909500071949393,0.706059078500728,0.706059078500728,2.85092072486877
ConQuR_libsize,0.4633669711824736,0.6927553213785802,0.7150687940989284,0.7150687940989284,2.85092072486877
Percentile_norm,0.9783850719191838,0.22003233668986344,0.6721487155609365,0.6721487155609365,
harmony,1.7499881071265968e-09,2.0443977246743646e-12,0.6835733877091672,0.6835733877091672,31.85528540611267
harmonicMic,8.260016991358516e-10,3.194792750034116e-13,0.818061740788078,0.818061740788078,71.90853953361511
harmony_PCs,4.022612424220987e-10,7.106991792280248e-20,0.36035365806535546,0.36035365806535546,
harmonicMic_weighted,8.260016991358516e-10,3.194792750034116e-13,0.818061740788078,0.818061740788078,19.765371561050415
